date,GBPUSD,EURUSD,USDJPY,GBPCHF,EURGBP,EURNZD,CADJPY,empty,sum
2015.05.21,-785.9999999999978,-3098.000000000001,-1834.9999999999936,-2127.9999999999964,-1607.000000000003,-1280.9999999999989,-114.00000000000432,,-10848.999999999995
2015.05.21,-640.9999999999804,-2932.9999999999854,-1845.9999999999895,-2207.000000000003,-1566.0000000000007,-1212.000000000013,-106.99999999999932,,-10511.99999999997
2015.05.21,-591.9999999999925,-3023.9999999999823,-1798.9999999999923,-2252.0000000000095,-1641.0000000000036,-1212.9999999999975,1.0000000000047748,,-10519.999999999973
2015.05.21,-695.0000000000011,-3139.9999999999873,-1837.9999999999939,-2370.0000000000055,-1686.0000000000098,-1269.9999999999934,19.99999999999602,,-10978.999999999993
2015.05.21,-661.0000000000005,-3220.999999999985,-1879.9999999999955,-2469.00000000001,-1727.0000000000007,-1360.0000000000057,39.00000000000148,,-11278.999999999995
2015.05.21,-844.9999999999847,-3403.0000000000005,-1972.999999999999,-2500.000000000013,-1791.0000000000093,-1435.0000000000084,103.00000000000864,,-11844.000000000007
2015.05.21,-842.9999999999937,-3393.999999999986,-1978.999999999999,-2476.999999999996,-1753.0000000000045,-1533.0000000000066,55.999999999997385,,-11922.999999999987
2015.05.21,-931.9999999999995,-3437.0000000000014,-1902.000000000001,-2529.0000000000036,-1763.0000000000034,-1601.000000000008,79.00000000000773,,-12085.00000000001
2015.05.21,-939.9999999999853,-3373.999999999988,-1891.999999999996,-2527.0000000000127,-1762.000000000008,-1648.000000000005,79.9999999999983,,-12062.999999999996
2015.05.21,-936.9999999999878,-3440.999999999983,-1982.99999999999,-2695.0000000000027,-1792.0000000000048,-1547.9999999999939,-12.000000000000455,,-12407.999999999964
2015.05.21,-785.9999999999978,-3347.9999999999955,-1890.9999999999911,-2585.000000000015,-1756.000000000002,-1697.9999999999995,-49.99999999999716,,-12113.999999999998
2015.05.21,-689.9999999999907,-3295.9999999999877,-1854.9999999999898,-2548.000000000017,-1796.0000000000086,-1717.9999999999973,-102.00000000000387,,-12004.999999999996
2015.05.21,-712.9999999999859,-3283.999999999998,-1801.9999999999925,-2473.9999999999986,-1755.0000000000066,-1663.9999999999989,-46.999999999997044,,-11738.999999999976
2015.05.21,-732.9999999999836,-3289.9999999999927,-1803.9999999999877,-2441.000000000004,-1754.0,-1639.0000000000127,-72.99999999999329,,-11733.999999999973
2015.05.21,-702.9999999999869,-3214.99999999999,-1800.9999999999877,-2459.9999999999955,-1720.0000000000105,-1622.0000000000123,-37.9999999999967,,-11558.99999999998
2015.05.21,-651.9999999999859,-3296.9999999999945,-1799.9999999999973,-2520.9999999999955,-1766.000000000001,-1722.0000000000014,-18.000000000000682,,-11775.999999999976
2015.05.21,-742.9999999999826,-3316.9999999999923,-1815.9999999999882,-2505.000000000002,-1762.000000000008,-1859.999999999995,-30.9999999999917,,-12033.999999999958
2015.05.21,-723.9999999999914,-3316.9999999999923,-1800.9999999999877,-2554.000000000012,-1755.0000000000066,-1899.0000000000061,-30.000000000001137,,-12079.999999999996
2015.05.21,-759.999999999983,-3285.999999999989,-1734.9999999999995,-2551.0000000000146,-1714.9999999999998,-1927.9999999999964,70.99999999999795,,-11903.999999999984
2015.05.21,-766.0,-3362.9999999999827,-1729.9999999999898,-2612.9999999999986,-1760.000000000006,-2092.000000000005,81.00000000000307,,-12242.999999999978
2015.05.21,-818.9999999999919,-3386.9999999999845,-1783.9999999999918,-2629.0000000000146,-1767.0000000000075,-2127.0000000000123,27.000000000001023,,-12486.0
2015.05.21,-814.999999999988,-3397.99999999999,-1815.9999999999882,-2637.0000000000005,-1766.000000000001,-2442.000000000011,-28.999999999996362,,-12902.999999999975
2015.05.22,-803.9999999999825,-3404.9999999999914,-1783.0000000000014,-2649.0000000000123,-1781.0000000000105,-2495.0000000000027,-36.99999999999193,,-12953.999999999993
2015.05.22,-822.9999999999959,-3483.999999999998,-1811.9999999999977,-2646.9999999999995,-1811.000000000007,-2563.000000000004,-43.99999999999693,,-13184.0
2015.05.22,-810.999999999984,-3444.999999999987,-1800.9999999999877,-2625.0000000000105,-1794.0000000000066,-2574.0000000000095,-39.00000000000148,,-13088.999999999987
2015.05.22,-815.9999999999945,-3450.999999999982,-1809.9999999999882,-2636.000000000016,-1788.0000000000007,-2598.0000000000114,-40.99999999999682,,-13139.999999999987
2015.05.22,-811.9999999999905,-3422.999999999998,-1787.9999999999968,-2639.0000000000136,-1783.0000000000014,-2496.000000000009,-48.99999999999238,,-12990.000000000004
2015.05.22,-824.9999999999868,-3411.9999999999927,-1793.9999999999968,-2734.9999999999986,-1784.0000000000077,-2594.0000000000073,-52.99999999999727,,-13196.999999999985
2015.05.22,-818.9999999999919,-3411.9999999999927,-1816.9999999999932,-2733.0000000000077,-1771.0000000000005,-2834.000000000003,-75.00000000000284,,-13460.999999999993
2015.05.22,-822.9999999999959,-3369.999999999984,-1775.9999999999964,-2680.000000000016,-1753.0000000000045,-2947.000000000011,-63.99999999999295,,-13413.0
2015.05.22,-732.9999999999836,-3319.9999999999895,-1707.9999999999984,-2666.9999999999973,-1749.0000000000005,-3191.999999999995,-43.99999999999693,,-13412.99999999996
2015.05.22,-668.9999999999862,-3269.999999999995,-1650.9999999999964,-2734.000000000014,-1755.0000000000066,-3037.000000000001,-49.99999999999716,,-13165.999999999996
2015.05.22,-686.9999999999932,-3247.999999999984,-1667.9999999999923,-2709.000000000006,-1734.0000000000023,-2910.999999999997,-69.00000000000261,,-13025.999999999975
2015.05.22,-750.9999999999906,-3230.999999999984,-1703.9999999999936,-2611.0000000000077,-1687.0000000000052,-2804.0000000000064,-106.99999999999932,,-12894.999999999989
2015.05.22,-770.9999999999884,-3200.9999999999873,-1595.9999999999895,-2537.999999999996,-1660.000000000006,-2899.0000000000073,-15.000000000000568,,-12679.999999999975
2015.05.22,-718.9999999999808,-3159.000000000001,-1579.9999999999982,-2531.0000000000164,-1649.0000000000005,-2939.0000000000027,-42.999999999992156,,-12619.999999999993
2015.05.22,-653.999999999999,-3039.999999999998,-1539.999999999992,-2509.0000000000055,-1621.0000000000057,-2861.0000000000023,-39.99999999999204,,-12264.999999999995
2015.05.22,-710.999999999995,-3115.9999999999854,-1555.9999999999973,-2520.000000000011,-1625.0000000000098,-2842.9999999999955,15.000000000000568,,-12355.999999999993
2015.05.22,-739.9999999999851,-3101.9999999999827,-1546.999999999997,-2495.0000000000027,-1617.0000000000018,-2808.0000000000105,25.99999999999625,,-12282.999999999984
2015.05.22,-750.9999999999906,-3153.99999999999,-1547.9999999999877,-2516.0000000000073,-1636.9999999999995,-2776.000000000001,31.999999999996476,,-12349.999999999978
2015.05.22,-659.999999999994,-3032.999999999997,-1555.9999999999973,-2444.000000000002,-1599.000000000006,-2679.000000000009,-22.999999999996135,,-11994.000000000002
2015.05.22,-689.9999999999907,-2991.9999999999945,-1497.9999999999905,-2348.000000000017,-1583.0000000000011,-2584.9999999999927,67.99999999999784,,-11627.999999999989
2015.05.22,-848.9999999999886,-3031.9999999999905,-1492.999999999995,-2420.0,-1575.000000000004,-2658.000000000005,94.0000000000083,,-11932.999999999975
2015.05.22,-800.9999999999851,-2966.000000000002,-1498.9999999999952,-2339.0000000000023,-1543.0000000000055,-2425.999999999995,115.99999999999966,,-11457.999999999984
2015.05.22,-865.999999999989,-2984.999999999993,-1576.9999999999982,-2200.000000000002,-1501.000000000008,-2448.000000000006,100.99999999999909,,-11475.999999999996
2015.05.22,-1018.9999999999922,-2891.9999999999836,-1557.9999999999927,-2052.0000000000095,-1448.0000000000048,-2211.0000000000073,115.0000000000091,,-11064.999999999982
2015.05.22,-905.0000000000002,-2878.0000000000027,-1572.9999999999932,-2014.0000000000048,-1457.0000000000082,-2184.9999999999927,134.00000000000034,,-10878.000000000002
2015.05.22,-861.0000000000007,-2805.9999999999973,-1545.9999999999923,-2019.0000000000152,-1437.0000000000105,-2028.9999999999918,156.0000000000059,,-10542.000000000002
2015.05.22,-1046.999999999998,-2583.000000000002,-1564.9999999999977,-1580.0000000000036,-1233.0000000000064,-1783.0000000000014,129.0000000000049,,-9662.000000000004
2015.05.22,-1014.9999999999882,-2664.999999999984,-1605.9999999999945,-1594.0000000000066,-1238.0000000000057,-1835.0000000000089,135.00000000000512,,-9817.999999999982
2015.05.22,-1227.0000000000002,-2798.999999999996,-1757.9999999999955,-1666.9999999999964,-1211.0000000000066,-1835.9999999999932,97.00000000000841,,-10400.999999999978
2015.05.22,-1190.9999999999866,-2957.999999999994,-1727.9999999999945,-1872.000000000007,-1322.000000000001,-2063.999999999999,46.999999999997044,,-11087.999999999985
2015.05.22,-1103.9999999999939,-2898.999999999985,-1688.999999999993,-1879.0000000000084,-1335.0000000000084,-2088.000000000001,19.000000000005457,,-10974.999999999984
2015.05.22,-2103.9999999999945,-3781.9999999999964,-2259.999999999991,-2548.000000000017,-1496.0000000000084,-2378.9999999999977,6.000000000000227,,-14563.000000000005
2015.05.22,-2405.999999999997,-4254.000000000002,-2286.0000000000014,-2480.0000000000155,-1630.0000000000093,-2734.9999999999986,61.00000000000705,,-15730.000000000015
2015.05.22,-2424.999999999988,-4468.99999999999,-2280.999999999992,-2500.000000000013,-1719.0000000000039,-3059.999999999996,201.99999999999818,,-16251.999999999984
2015.05.22,-2371.9999999999964,-4376.999999999986,-2216.9999999999986,-2446.000000000015,-1697.000000000004,-3014.0000000000055,218.00000000000352,,-15905.000000000002
2015.05.22,-2391.999999999994,-4338.999999999982,-2158.999999999992,-2222.9999999999973,-1662.000000000008,-3000.0000000000027,316.0000000000025,,-15458.999999999973
2015.05.22,-2526.9999999999905,-4325.000000000001,-2222.999999999999,-2078.0000000000023,-1614.0000000000043,-2881.0,259.00000000000034,,-15388.999999999995
2015.05.22,-2573.9999999999873,-4247.000000000001,-2187.999999999988,-2019.9999999999995,-1555.0000000000064,-2724.9999999999995,272.99999999999613,,-15035.999999999985
2015.05.22,-2625.999999999995,-4194.999999999993,-2191.999999999993,-1944.0000000000123,-1467.0000000000073,-2757.0000000000095,341.99999999999875,,-14839.000000000011
2015.05.22,-2629.999999999999,-4194.999999999993,-2236.9999999999945,-1897.9999999999998,-1460.0000000000057,-2828.9999999999927,379.99999999999545,,-14868.999999999989
2015.05.22,-2716.999999999992,-4386.999999999985,-2292.000000000002,-2046.9999999999989,-1546.000000000003,-3056.9999999999986,391.00000000000534,,-15654.999999999973
2015.05.22,-2705.9999999999864,-4397.999999999991,-2283.0000000000014,-2026.0000000000166,-1541.0000000000034,-2933.9999999999923,429.00000000000205,,-15458.999999999989
2015.05.22,-2788.999999999997,-4460.999999999982,-2295.9999999999923,-2049.9999999999964,-1569.0000000000093,-2889.000000000008,411.00000000000136,,-15642.999999999984
2015.05.22,-2698.9999999999845,-4438.999999999993,-2292.000000000002,-2048.0000000000055,-1598.0000000000105,-2932.0000000000014,382.99999999999557,,-15625.0
2015.05.22,-2610.9999999999854,-4443.999999999981,-2271.9999999999914,-2055.000000000007,-1616.0000000000064,-3025.9999999999955,373.00000000000466,,-15650.999999999962
2015.05.22,-2654.999999999985,-4457.9999999999845,-2284.9999999999964,-2090.9999999999986,-1611.0000000000068,-3005.000000000013,376.99999999999534,,-15727.999999999989
2015.05.22,-2640.9999999999823,-4410.999999999987,-2280.999999999992,-2141.000000000015,-1612.0000000000023,-3037.000000000001,326.9999999999982,,-15795.99999999998
2015.05.22,-2556.9999999999873,-4362.999999999984,-2277.000000000001,-2117.000000000013,-1641.0000000000036,-3147.9999999999955,250.0,,-15852.999999999982
