date,USDJPY,USDCAD,AUDUSD,GBPCHF,CHFJPY,EURGBP,GBPJPY,EURJPY,CADJPY,AUDNZD,empty,sum
2016.07.11,2225.999999999999,-852.0000000000083,292.00000000000335,347.9999999999928,2250.9999999999905,-36.999999999998145,3067.0000000000073,2537.0000000000064,1247.0,817.000000000001,,11895.999999999995
2016.07.11,2213.9999999999986,-795.9999999999967,285.00000000000193,452.00000000000796,2266.999999999996,43.00000000000415,3193.000000000012,2536.0000000000014,1272.0000000000055,788.9999999999952,,12255.000000000025
2016.07.11,2209.9999999999936,-801.0000000000073,260.00000000000466,547.999999999993,2278.9999999999964,104.99999999999955,3306.000000000012,2555.000000000007,1265.0000000000005,822.9999999999959,,12549.999999999995
2016.07.11,2155.999999999992,-883.9999999999959,267.00000000000614,714.999999999999,2176.9999999999927,199.00000000000472,3356.999999999999,2477.0000000000036,1173.0000000000018,802.9999999999982,,12440.0
2016.07.11,2168.999999999997,-766.0,253.0000000000032,731.9999999999993,2182.0000000000023,204.99999999999963,3378.999999999991,2480.000000000004,1255.0000000000095,830.9999999999818,,12719.999999999987
2016.07.11,2269.999999999996,-798.0000000000098,297.9999999999983,639.9999999999961,2314.9999999999977,156.00000000000057,3443.999999999988,2599.0000000000036,1312.0000000000118,812.999999999997,,13048.999999999978
2016.07.11,2203.9999999999936,-801.0000000000073,292.9999999999988,581.0000000000093,2199.9999999999886,86.0000000000083,3236.9999999999945,2530.000000000001,1260.000000000005,722.9999999999848,,12312.999999999978
2016.07.11,2179.000000000002,-747.0000000000088,307.99999999999716,683.0000000000114,2177.9999999999973,164.00000000000858,3329.0000000000077,2505.0000000000095,1277.000000000001,757.999999999992,,12634.000000000018
2016.07.12,2180.9999999999973,-747.0000000000088,287.0000000000039,624.0000000000023,2210.9999999999986,135.00000000000733,3293.0000000000064,2546.9999999999973,1274.000000000001,752.9999999999815,,12557.999999999985
2016.07.12,2161.0000000000014,-712.0000000000015,295.99999999999625,597.0000000000031,2180.9999999999973,109.00000000000354,3235.99999999999,2518.000000000001,1280.0000000000011,796.999999999981,,12462.999999999975
2016.07.12,2081.9999999999936,-726.0000000000044,248.00000000000378,537.9999999999941,2122.0,82.00000000000429,3108.000000000004,2414.0000000000014,1214.0000000000127,790.9999999999861,,11872.999999999996
2016.07.12,2069.0000000000027,-712.0000000000015,234.99999999999633,585.9999999999976,2101.9999999999895,109.00000000000354,3132.000000000005,2408.0000000000014,1208.0000000000127,683.9999999999957,,11821.000000000005
2016.07.12,1982.99999999999,-818.0000000000076,283.99999999999534,459.0000000000094,2006.0000000000002,14.000000000002899,2866.0000000000136,2299.0000000000064,1083.0000000000127,718.9999999999808,,10895.000000000004
2016.07.12,1902.000000000001,-795.9999999999967,260.00000000000466,526.0000000000042,1920.0000000000018,73.00000000000084,2825.9999999999936,2191.0000000000027,1033.0000000000014,652.9999999999925,,10588.000000000005
2016.07.12,1950.0000000000027,-800.0000000000007,233.00000000000543,773.0000000000015,1812.9999999999882,104.99999999999955,2949.0000000000123,2256.0,1066.0000000000025,653.999999999999,,10999.00000000001
2016.07.12,2248.9999999999955,-844.0000000000003,200.00000000000017,1044.0000000000005,2079.999999999998,242.00000000000887,3570.999999999998,2606.0000000000086,1270.0000000000102,708.9999999999818,,13127.000000000002
2016.07.12,2582.999999999998,-872.9999999999905,136.99999999999824,1161.9999999999964,2344.999999999999,308.00000000000824,4040.999999999997,2917.000000000002,1499.0000000000095,932.9999999999839,,15052.000000000002
2016.07.12,2325.0000000000027,-632.9999999999947,-85.00000000000173,1398.9999999999948,2326.999999999998,484.00000000000665,4264.999999999986,2868.000000000009,1455.0000000000125,909.9999999999886,,15315.000000000004
2016.07.12,2417.000000000002,-506.0000000000064,-251.99999999999667,1466.0000000000118,2475.999999999999,487.0000000000041,4522.999999999996,3076.999999999998,1599.0000000000036,849.9999999999952,,16137.000000000007
2016.07.12,2355.9999999999945,-512.0000000000014,-287.0000000000039,1451.0000000000023,2406.9999999999964,483.0000000000001,4425.999999999987,3003.0,1547.0000000000114,949.9999999999842,,15823.999999999969
2016.07.12,2504.9999999999955,-689.0000000000063,-190.00000000000128,1361.0000000000123,2497.9999999999905,438.00000000000506,4444.999999999993,3079.999999999998,1557.0000000000023,915.9999999999835,,15920.999999999973
2016.07.12,2530.000000000001,-645.0000000000067,-193.99999999999417,1344.9999999999961,2509.999999999991,426.00000000000415,4445.999999999998,3103.0000000000086,1604.0000000000134,891.9999999999817,,16016.999999999993
2016.07.12,2405.999999999992,-713.9999999999924,-168.00000000000148,1313.999999999993,2362.9999999999995,397.0000000000029,4223.000000000013,2936.0000000000073,1465.0000000000034,827.9999999999843,,15050.000000000002
2016.07.12,2426.000000000002,-656.9999999999965,-187.9999999999993,1448.0000000000048,2408.0000000000014,485.0000000000021,4413.000000000011,2987.9999999999995,1512.0000000000005,809.9999999999997,,15645.000000000025
2016.07.12,2460.9999999999986,-649.999999999995,-246.99999999999721,1471.0,2440.999999999988,504.00000000000443,4485.000000000014,3026.0000000000105,1547.0000000000114,856.9999999999967,,15895.000000000031
2016.07.12,2444.999999999993,-568.9999999999973,-248.99999999999923,1391.0000000000089,2513.999999999996,456.00000000000085,4497.000000000015,3091.000000000008,1583.0000000000127,861.0000000000007,,16020.000000000038
2016.07.12,2689.9999999999977,-476.0000000000098,-331.999999999999,1449.0000000000114,2751.9999999999955,478.0000000000006,4858.000000000004,3368.000000000009,1826.0000000000077,809.9999999999997,,17423.00000000002
2016.07.12,2744.9999999999905,-316.99999999998954,-361.0000000000002,1496.0000000000084,2835.9999999999986,511.0000000000059,5010.999999999995,3456.000000000003,1965.0000000000034,773.9999999999858,,18116.0
2016.07.12,2968.999999999994,-181.00000000000892,-629.0000000000018,1656.9999999999973,3248.9999999999955,592.0000000000036,5723.999999999989,3954.999999999998,2219.000000000008,919.9999999999875,,20474.999999999964
2016.07.12,2403.9999999999964,-289.9999999999903,-570.9999999999993,1605.9999999999964,2646.000000000001,548.9999999999995,4889.999999999986,3298.000000000002,1723.0000000000132,824.9999999999868,,17079.99999999999
2016.07.12,2588.9999999999986,-62.99999999999084,-717.9999999999964,1736.000000000004,2890.999999999991,643.0000000000047,5342.000000000013,3564.0000000000073,2000.0,881.9999999999828,,18866.00000000001
2016.07.12,2780.000000000001,-59.99999999999339,-659.999999999994,1907.9999999999986,3024.9999999999914,738.0000000000053,5698.000000000007,3728.999999999999,2151.0000000000105,922.0000000000006,,20231.000000000025
2016.07.12,2866.99999999999,28.000000000005798,-622.9999999999958,1943.000000000006,3143.000000000001,767.0000000000066,5889.00000000001,3838.000000000008,2268.000000000001,890.9999999999974,,21011.000000000025
2016.07.12,3250.9999999999905,-52.99999999999194,-661.0000000000005,2319.0000000000045,3454.999999999998,1005.0000000000003,6688.999999999993,4192.999999999998,2512.0000000000005,948.9999999999999,,23658.999999999993
2016.07.12,3089.999999999989,49.99999999999449,-698.9999999999941,1981.0000000000105,3344.999999999999,785.0000000000024,6187.000000000012,4073.999999999998,2452.0000000000123,950.9999999999908,,22216.000000000015
2016.07.12,3158.999999999992,171.00000000001003,-690.9999999999972,2215.999999999996,3253.999999999991,956.0000000000013,6308.999999999997,3957.999999999998,2573.0000000000073,946.9999999999867,,22851.999999999978
2016.07.12,3134.0000000000005,-14.000000000002899,-609.000000000004,2174.9999999999936,3064.9999999999977,868.000000000002,6022.999999999996,3829.999999999998,2446.0000000000123,890.9999999999974,,21808.99999999999
2016.07.12,3292.9999999999923,90.99999999999665,-690.9999999999972,2303.999999999995,3272.9999999999964,923.0000000000072,6433.999999999997,4103.000000000009,2631.0,822.9999999999959,,23183.999999999996
2016.07.12,3283.999999999992,171.00000000001003,-702.0000000000026,2246.999999999999,3323.999999999998,886.000000000009,6432.999999999993,4155.000000000001,2674.0000000000064,927.9999999999955,,23400.000000000004
2016.07.12,3598.9999999999895,363.0000000000022,-712.9999999999969,2282.9999999999905,3649.000000000001,885.0000000000025,6895.00000000001,4538.000000000011,3035.000000000011,933.9999999999905,,25468.000000000007
2016.07.12,3772.9999999999964,177.00000000000495,-634.9999999999967,2256.9999999999977,3661.999999999992,853.9999999999992,6882.0000000000055,4573.999999999998,3055.000000000007,1044.9999999999848,,25643.999999999993
2016.07.12,3951.999999999998,167.9999999999904,-726.9999999999999,2381.000000000011,3948.999999999998,983.0000000000006,7405.000000000001,4832.999999999998,3184.000000000012,1130.9999999999932,,27258.999999999996
2016.07.12,3802.9999999999973,-8.000000000008,-720.9999999999939,2473.9999999999986,3720.9999999999895,1004.0000000000049,7194.999999999993,4626.000000000005,2961.0000000000127,1083.9999999999961,,26138.999999999996
2016.07.12,3947.0000000000027,70.99999999999883,-600.999999999996,3099.999999999992,3521.000000000001,1257.0000000000082,7598.000000000013,4617.000000000005,3121.000000000009,1109.9999999999889,,27741.000000000025
2016.07.12,4092.999999999989,49.99999999999449,-619.9999999999983,3456.999999999999,3683.9999999999973,1552.0000000000089,8187.999999999988,4707.999999999998,3222.000000000008,924.9999999999981,,29258.99999999998
2016.07.12,4113.0,232.99999999999432,-673.0000000000014,3533.000000000008,3711.999999999989,1553.0000000000043,8308.999999999998,4808.999999999997,3349.0000000000036,922.999999999985,,29860.999999999978
2016.07.12,4263.999999999995,588.0000000000107,-868.9999999999975,3947.000000000012,3923.000000000002,1758.9999999999995,9014.999999999985,5109.999999999999,3689.0000000000073,1009.9999999999998,,32436.000000000015
2016.07.12,4307.999999999993,513.0000000000078,-878.9999999999965,3795.9999999999995,4075.9999999999936,1710.0000000000005,9063.999999999993,5221.000000000004,3674.0000000000064,962.9999999999806,,32445.99999999998
2016.07.12,4289.999999999992,384.9999999999909,-773.9999999999969,3825.999999999996,3900.9999999999964,1753.0000000000045,8861.999999999995,4993.000000000009,3579.0000000000077,889.9999999999908,,31704.99999999998
2016.07.12,4257.999999999995,388.9999999999949,-810.9999999999951,3939.0000000000036,3835.9999999999986,1780.9999999999993,8906.000000000005,4983.000000000004,3556.000000000012,881.9999999999828,,31718.999999999996
2016.07.12,4298.000000000002,324.9999999999975,-773.0000000000015,3947.999999999996,3827.9999999999886,1784.0000000000077,8897.999999999996,4975.000000000008,3551.000000000002,923.9999999999915,,31757.999999999985
2016.07.12,4180.999999999997,222.00000000001108,-768.9999999999975,4032.9999999999977,3674.9999999999973,1815.0,8789.999999999993,4838.000000000008,3393.000000000001,933.9999999999905,,31111.999999999996
2016.07.12,4212.999999999994,201.00000000000674,-739.0000000000008,3984.999999999994,3692.9999999999977,1788.0000000000007,8757.000000000005,4853.999999999999,3407.000000000011,949.9999999999842,,31108.999999999993
2016.07.12,4265.000000000001,113.99999999999189,-661.0000000000005,3959.0000000000014,3667.000000000002,1751.0000000000025,8699.999999999989,4862.000000000009,3395.00000000001,932.9999999999839,,30984.99999999999
2016.07.12,4123.999999999995,168.99999999999693,-653.0000000000035,4065.0000000000073,3469.999999999999,1771.0000000000005,8544.999999999987,4703.000000000003,3319.0000000000027,916.99999999999,,30429.99999999998
2016.07.12,4057.0000000000023,-1.999999999990898,-602.0000000000025,3932.0000000000023,3441.999999999993,1733.0000000000068,8366.99999999999,4616.0,3163.000000000011,811.9999999999905,,29518.0
2016.07.13,4150.999999999996,21.00000000000435,-600.0000000000006,3879.9999999999945,3533.0000000000014,1713.0000000000089,8437.000000000011,4752.000000000009,3234.9999999999995,839.9999999999964,,29962.00000000002
2016.07.13,4138.999999999995,73.99999999999629,-561.9999999999958,3883.9999999999986,3539.999999999992,1736.9999999999995,8548.000000000002,4749.000000000009,3254.000000000005,886.9999999999934,,30249.99999999999
2016.07.13,4146.000000000001,7.0000000000014495,-556.0000000000009,3932.0000000000023,3539.0000000000014,1728.0000000000073,8503.99999999999,4741.0,3233.000000000004,859.9999999999941,,30134.0
2016.07.13,4092.999999999989,-26.999999999999247,-563.9999999999978,3987.0000000000073,3497.0,1760.000000000006,8497.000000000015,4683.999999999997,3175.0000000000114,920.9999999999941,,30023.000000000022
2016.07.13,4206.000000000003,-65.00000000000395,-483.99999999999557,4204.999999999992,3586.999999999989,1887.0000000000052,8861.999999999995,4808.999999999997,3240.000000000009,777.9999999999898,,31024.99999999998
2016.07.13,4116.99999999999,-181.00000000000892,-400.00000000000034,4188.999999999998,3486.9999999999945,1885.0000000000034,8695.999999999998,4677.999999999997,3097.000000000008,720.9999999999939,,30288.99999999997
2016.07.13,3850.999999999999,-320.00000000000915,-365.0000000000042,3883.9999999999986,3207.999999999998,1713.0000000000089,8014.999999999986,4347.000000000008,2807.0000000000023,891.9999999999817,,28031.99999999997
2016.07.13,4067.9999999999977,-153.00000000000313,-507.0000000000019,4364.999999999996,3455.999999999989,2002.0000000000039,8849.999999999995,4639.00000000001,3075.0000000000027,994.9999999999903,,30789.99999999998
2016.07.13,3911.999999999992,-225.00000000000853,-426.00000000000415,4469.000000000012,3329.999999999998,2063.0000000000036,8794.999999999987,4508.00000000001,2911.0000000000014,1078.0000000000011,,30414.99999999999
2016.07.13,3727.9999999999945,-280.9999999999979,-378.999999999996,4306.00000000001,3176.9999999999927,2014.0000000000048,8418.000000000007,4264.00000000001,2739.0000000000045,1069.9999999999932,,29056.000000000022
2016.07.13,3454.999999999998,-370.999999999988,-304.00000000000426,3983.000000000003,2930.9999999999973,1857.0000000000086,7760.999999999995,3933.9999999999973,2473.000000000013,1010.9999999999841,,26730.000000000007
2016.07.13,3585.9999999999986,-310.9999999999946,-351.0000000000013,4251.000000000005,3019.999999999996,1960.0000000000061,8164.999999999992,4133.00000000001,2609.000000000009,1000.9999999999852,,28063.000000000007
2016.07.13,3727.9999999999945,-225.99999999999287,-434.9999999999965,4404.999999999992,3146.000000000001,2034.0000000000025,8484.00000000001,4289.000000000002,2772.0000000000055,1124.9999999999982,,29322.000000000015
2016.07.13,3873.9999999999955,-235.99999999999176,-426.9999999999996,4486.000000000012,3286.0000000000014,2092.000000000005,8746.00000000001,4426.000000000002,2876.0000000000045,1097.999999999999,,30221.00000000004
2016.07.13,3707.999999999998,-279.99999999999136,-390.0000000000015,4374.000000000011,3149.9999999999914,2035.000000000009,8461.000000000013,4273.00000000001,2723.000000000013,1175.9999999999993,,29230.000000000055
2016.07.13,3599.9999999999945,-266.999999999995,-422.9999999999956,4445.00000000001,3033.0000000000014,2061.000000000002,8378.000000000015,4164.000000000002,2647.0000000000055,1207.9999999999868,,28846.00000000003
2016.07.13,3725.999999999999,-204.99999999998852,-390.99999999999693,4570.000000000007,3134.0000000000005,2135.000000000009,8647.999999999996,4291.000000000011,2782.000000000011,1227.0000000000002,,29917.00000000005
2016.07.13,3688.0000000000023,-180.0000000000024,-412.00000000000125,4488.000000000003,3182.9999999999927,2117.0000000000023,8626.000000000005,4292.000000000002,2765.0000000000005,1284.9999999999807,,29851.99999999998
2016.07.13,3582.999999999998,-245.99999999999068,-246.00000000000176,4170.000000000007,3083.999999999989,1962.0000000000082,8161.000000000002,4121.000000000009,2646.000000000001,1081.999999999983,,28317.000000000004
2016.07.13,3665.999999999997,-238.99999999998923,-273.9999999999965,4139.000000000004,3167.000000000002,1970.000000000005,8218.999999999995,4154.000000000011,2713.000000000008,1142.999999999983,,28658.000000000015
2016.07.13,3789.0000000000014,-279.00000000000705,-329.00000000000153,4109.000000000007,3192.9999999999977,1958.9999999999995,8227.000000000004,4174.999999999997,2784.000000000006,1184.9999999999916,,28812.999999999996
2016.07.13,3613.99999999999,-266.999999999995,-217.0000000000005,3946.000000000005,2959.9999999999936,1815.0,7758.999999999986,3978.0000000000086,2658.0000000000014,1000.9999999999852,,27246.99999999997
2016.07.13,3622.9999999999905,-283.99999999999534,-322.00000000000006,3614.9999999999905,3108.9999999999945,1706.0000000000075,7610.000000000014,4007.000000000005,2656.000000000006,991.9999999999928,,26712.000000000004
2016.07.13,3718.999999999994,-180.0000000000024,-431.0000000000036,3808.0000000000114,3317.9999999999977,1828.0000000000075,8080.000000000013,4231.999999999999,2792.000000000002,905.0000000000002,,28071.000000000022
2016.07.13,3881.0,-42.999999999993044,-536.0000000000032,3810.0000000000023,3572.999999999993,1856.000000000002,8417.000000000002,4474.000000000004,3003.0,935.9999999999812,,29370.999999999985
2016.07.13,3994.0,52.99999999999194,-648.0000000000041,3929.0000000000045,3792.000000000002,1919.9999999999995,8829.000000000007,4731.999999999999,3147.0000000000055,974.9999999999925,,30723.0
2016.07.13,4066.999999999993,42.0000000000087,-617.0000000000009,3774.0000000000105,3885.9999999999955,1852.000000000009,8784.999999999996,4795.000000000002,3197.0000000000027,991.9999999999928,,30773.00000000001
2016.07.13,4211.999999999989,161.00000000001114,-658.0000000000031,3858.000000000006,4069.999999999993,1865.0000000000055,9114.000000000004,5051.000000000002,3381.0,1012.9999999999973,,32067.000000000004
2016.07.13,4018.9999999999914,-41.000000000002146,-583.9999999999957,3709.999999999991,3807.0000000000023,1800.0000000000016,8621.00000000001,4722.999999999999,3108.000000000004,974.9999999999925,,30137.999999999996
2016.07.13,4028.9999999999964,36.999999999998145,-642.9999999999936,3713.999999999995,3860.99999999999,1838.0000000000064,8697.000000000004,4730.000000000004,3163.000000000011,909.9999999999886,,30336.0
2016.07.13,3957.999999999998,-95.00000000000064,-731.9999999999993,3665.0000000000073,3762.0000000000005,1801.0000000000082,8527.99999999999,4647.0000000000055,3028.000000000006,835.9999999999923,,29398.000000000015
2016.07.13,3914.999999999992,-69.9999999999923,-714.0000000000035,3404.9999999999914,3840.999999999994,1614.9999999999998,8340.000000000004,4743.000000000009,3012.0000000000005,835.9999999999923,,28922.999999999985
2016.07.13,3978.999999999999,-143.00000000000423,-700.0000000000006,3550.999999999993,3804.000000000002,1626.0000000000052,8447.000000000004,4820.999999999998,3015.0000000000005,817.9999999999854,,29217.999999999985
2016.07.13,3691.999999999993,-282.9999999999888,-517.0000000000008,3272.9999999999927,3500.9999999999905,1475.9999999999995,7758.999999999986,4448.999999999998,2688.0000000000023,790.9999999999861,,26828.99999999996
2016.07.13,3841.9999999999986,887.9999999999999,-717.000000000001,3384.9999999999936,3798.000000000002,1494.0000000000064,8258.999999999985,4847.999999999999,3536.0000000000014,917.9999999999966,,30250.99999999998
2016.07.13,3703.0000000000027,570.0000000000039,-636.9999999999986,2987.0000000000064,3609.9999999999995,1219.9999999999989,7582.999999999998,4656.0000000000055,3245.0000000000045,1002.9999999999983,,27940.00000000002
2016.07.13,3567.9999999999977,414.00000000000324,-566.9999999999953,2587.9999999999905,3582.999999999998,1044.0000000000005,7134.999999999991,4523.00000000001,3043.0000000000064,928.9999999999799,,26259.99999999998
2016.07.13,3500.9999999999905,795.9999999999967,-617.9999999999964,2527.999999999997,3482.99999999999,913.0000000000083,6937.000000000012,4537.000000000006,3228.0000000000086,859.9999999999941,,26165.000000000007
2016.07.13,3566.0000000000027,802.9999999999982,-539.999999999996,2302.000000000004,3601.9999999999895,856.0000000000013,6858.000000000004,4543.000000000006,3280.000000000001,817.9999999999854,,26087.999999999996
2016.07.13,3683.9999999999973,756.0000000000011,-588.9999999999951,2587.000000000006,3721.999999999994,1025.0000000000093,7319.999999999993,4701.000000000007,3342.0000000000127,919.9999999999875,,27468.00000000002
2016.07.13,3704.999999999998,741.9999999999982,-507.0000000000019,2377.000000000007,3725.999999999999,886.000000000009,7097.000000000008,4707.000000000008,3351.000000000013,983.0000000000006,,27067.00000000004
2016.07.13,3719.999999999999,815.0000000000101,-529.0000000000017,2298.0,3739.999999999995,828.0000000000065,7040.999999999996,4737.000000000009,3407.000000000011,984.9999999999915,,27042.00000000002
2016.07.13,3777.999999999992,795.9999999999967,-529.0000000000017,2305.0000000000014,3815.999999999988,825.0000000000091,7137.0,4822.000000000003,3440.000000000012,1049.9999999999955,,27439.999999999996
