date,GBPUSD,USDJPY,EURGBP,GBPAUD,EURAUD,AUDJPY,empty,sum
2016.10.21,839.9999999999964,-246.9999999999999,954.9999999999948,931.9999999999995,-1036.999999999999,-2.0000000000095497,,1440.9999999999823
2016.10.21,834.0000000000014,-224.00000000000375,976.9999999999945,994.000000000006,-1012.9999999999973,-21.000000000000796,,1547.0
2016.10.21,773.0000000000015,-364.0000000000043,969.9999999999931,797.9999999999876,-1171.9999999999952,-73.0000000000075,,931.999999999975
2016.10.21,836.9999999999989,-492.00000000000443,963.9999999999982,835.000000000008,-1130.9999999999932,-149.0000000000009,,864.0000000000068
2016.10.21,930.0000000000086,-468.9999999999941,995.9999999999969,817.000000000001,-1204.000000000005,-58.000000000006935,,1012.0000000000003
2016.10.21,870.9999999999995,-355.99999999999454,961.9999999999961,764.0000000000091,-1201.999999999992,20.999999999986585,,1060.0000000000045
2016.10.21,866.0000000000113,-402.9999999999916,1066.0000000000002,713.9999999999924,-1405.9999999999961,1.9999999999953388,,839.0000000000115
2016.10.21,832.9999999999949,-474.00000000000375,1147.9999999999934,753.9999999999881,-1502.0000000000034,-95.00000000001307,,663.9999999999562
2016.10.21,839.9999999999964,-483.99999999999466,1129.9999999999977,699.0000000000052,-1519.0000000000036,-71.00000000001216,,594.9999999999887
2016.10.21,722.0000000000005,-542.9999999999922,1076.9999999999945,873.999999999997,-1279.9999999999923,-277.000000000001,,573.0000000000067
2016.10.21,673.0000000000125,-549.9999999999972,966.0000000000002,800.0000000000007,-1171.000000000011,-277.000000000001,,441.0000000000042
2016.10.21,753.0000000000036,-472.999999999999,927.0,753.9999999999881,-1147.000000000009,-147.00000000000557,,666.9999999999781
2016.10.21,721.000000000016,-534.9999999999966,952.9999999999927,848.0000000000043,-1110.000000000011,-257.000000000005,,620.0000000000007
2016.10.21,522.0000000000002,-611.9999999999948,844.0000000000003,509.99999999998823,-1241.0000000000032,-278.0000000000058,,-255.0000000000149
2016.10.21,592.0000000000148,-569.0000000000026,885.999999999998,568.9999999999973,-1252.999999999993,-228.00000000000864,,-2.9999999999943157
2016.10.21,476.9999999999941,-590.999999999994,827.0,500.9999999999959,-1215.9999999999948,-288.0000000000109,,-290.0000000000098
2016.10.21,242.00000000000887,-581.9999999999936,688.9999999999952,317.9999999999961,-1158.9999999999989,-345.0000000000131,,-837.0000000000053
2016.10.21,226.99999999999943,-600.9999999999991,779.9999999999918,551.9999999999969,-1095.0000000000016,-483.0000000000041,,-620.0000000000166
2016.10.21,347.0000000000084,-715.0000000000034,817.000000000001,723.9999999999914,-1000.0000000000009,-576.0000000000076,,-403.00000000001125
2016.10.21,354.9999999999942,-655.9999999999917,871.999999999995,944.9999999999958,-890.9999999999974,-637.0000000000005,,-12.000000000004661
2016.10.21,493.99999999999443,-542.0000000000016,939.9999999999964,1038.99999999999,-913.0000000000083,-506.0000000000002,,511.99999999997056
2016.10.21,382.0000000000157,-503.0000000000001,905.0000000000002,1051.0000000000018,-849.9999999999952,-554.000000000002,,431.00000000002046
2016.10.21,446.9999999999974,-423.9999999999924,997.9999999999989,1323.0000000000075,-760.9999999999894,-585.000000000008,,998.0000000000139
2016.10.21,527.9999999999951,-362.99999999999955,1053.9999999999993,1296.0000000000082,-870.9999999999995,-475.0000000000085,,1168.999999999995
2016.10.21,543.0000000000045,-378.0000000000001,1061.000000000001,1422.9999999999966,-774.000000000008,-538.0000000000109,,1336.999999999983
2016.10.21,795.9999999999967,-393.0000000000007,1180.9999999999986,1607.000000000003,-801.0000000000073,-477.00000000000387,,1912.9999999999861
2016.10.21,706.0000000000066,-432.00000000000216,1192.9999999999995,1598.9999999999948,-827.0,-559.0000000000117,,1679.9999999999873
2016.10.21,679.0000000000074,-402.9999999999916,1178.0000000000014,1597.0000000000039,-801.9999999999916,-555.0000000000068,,1694.0000000000223
2016.10.21,668.0000000000019,-486.0000000000042,1157.9999999999923,1500.9999999999968,-855.0000000000058,-577.0000000000124,,1408.9999999999686
2016.10.21,710.0000000000106,-489.9999999999949,1125.9999999999936,1381.9999999999943,-903.0000000000093,-496.0000000000093,,1328.999999999985
2016.10.21,632.9999999999947,-480.99999999999454,1068.0000000000023,1357.9999999999925,-836.9999999999989,-523.0000000000103,,1217.9999999999854
2016.10.21,653.999999999999,-492.999999999995,1027.0000000000002,1381.9999999999943,-747.9999999999931,-532.0000000000107,,1289.9999999999943
2016.10.21,734.0000000000124,-509.9999999999909,1071.9999999999952,1391.9999999999932,-801.0000000000073,-503.0000000000001,,1384.0000000000027
2016.10.21,710.999999999995,-626.0000000000048,1219.9999999999989,1194.9999999999905,-906.0000000000068,-509.00000000000034,,1084.9999999999723
