date,GBPUSD,NZDUSD,NZDCHF,EURGBP,empty,sum
2016.09.19,-404.0000000000044,454.9999999999943,427.99999999999505,8.000000000008,,486.999999999993
2016.09.19,-416.00000000001637,404.0000000000044,402.9999999999978,10.000000000010001,,400.9999999999958
2016.09.19,-350.00000000000585,366.9999999999951,381.99999999999346,34.000000000000696,,432.9999999999834
2016.09.19,-312.00000000000114,373.00000000000114,365.99999999999966,28.000000000005798,,455.00000000000546
2016.09.20,-322.00000000000006,319.0000000000026,351.0000000000013,-49.99999999999449,,298.0000000000094
2016.09.20,-351.0000000000124,376.99999999999403,402.9999999999978,6.0000000000060005,,434.99999999998545
2016.09.20,-398.00000000000944,448.000000000004,448.9999999999994,-17.999999999995797,,480.9999999999981
2016.09.20,-422.00000000001125,412.9999999999967,417.99999999999613,-31.999999999998696,,376.9999999999829
2016.09.20,-429.99999999999704,446.00000000000193,454.9999999999943,-19.999999999997797,,451.0000000000014
2016.09.20,-449.0000000000105,446.00000000000193,453.99999999999886,-29.999999999996696,,420.9999999999936
2016.09.20,-441.0000000000025,419.9999999999982,448.000000000004,-27.999999999994696,,399.00000000000495
2016.09.20,-405.0000000000109,424.9999999999976,453.0000000000034,-24.999999999997247,,447.99999999999284
2016.09.20,-472.00000000000574,471.99999999999466,519.9999999999983,-53.999999999998494,,465.99999999998875
2016.09.20,-466.00000000001086,541.9999999999981,597.9999999999985,-78.99999999999574,,594.99999999999
2016.09.20,-449.0000000000105,539.999999999996,600.999999999996,-89.99999999999008,,601.9999999999915
2016.09.20,-446.9999999999974,598.999999999994,629.0000000000018,-87.99999999999919,,692.9999999999992
2016.09.20,-443.99999999999994,609.9999999999994,654.9999999999944,-75.9999999999983,,744.9999999999956
2016.09.20,-443.99999999999994,636.9999999999986,680.0000000000028,-81.9999999999932,,791.0000000000084
2016.09.20,-428.00000000000614,641.9999999999982,678.9999999999962,-60.99999999999994,,831.9999999999884
2016.09.20,-409.99999999999926,656.000000000001,690.9999999999972,-47.9999999999925,,889.0000000000064
2016.09.20,-409.99999999999926,644.0000000000001,664.9999999999934,-42.999999999993044,,856.0000000000013
2016.09.20,-411.0000000000058,607.0000000000019,629.9999999999973,-34.99999999999615,,790.9999999999973
2016.09.20,-446.0000000000131,585.9999999999976,636.9999999999986,-51.99999999999649,,724.9999999999867
2016.09.20,-612.0000000000125,646.9999999999976,666.9999999999953,-56.99999999999594,,644.9999999999845
2016.09.20,-653.999999999999,876.9999999999944,683.9999999999957,30.000000000007798,,936.999999999999
2016.09.20,-429.99999999999704,887.0000000000044,685.0000000000023,147.00000000000824,,1289.0000000000177
2016.09.20,-391.000000000008,841.0000000000028,625.9999999999932,202.0000000000022,,1277.9999999999902
2016.09.20,-158.99999999999804,848.9999999999998,624.9999999999977,236.00000000000287,,1551.0000000000025
2016.09.20,-206.00000000001728,856.9999999999967,654.9999999999944,205.00000000001074,,1510.9999999999845
2016.09.20,-123.00000000000644,887.9999999999999,692.9999999999992,259.0000000000092,,1717.0000000000018
2016.09.20,-56.000000000011596,883.0000000000005,686.9999999999932,296.0000000000074,,1809.9999999999895
2016.09.20,229.99999999999687,856.9999999999967,693.9999999999947,415.0000000000098,,2195.999999999998
2016.09.20,285.99999999998624,831.000000000004,703.9999999999935,482.00000000000466,,2302.999999999988
2016.09.20,241.99999999998667,873.999999999997,766.9999999999955,488.00000000001063,,2370.9999999999895
2016.09.20,243.99999999999977,917.9999999999966,790.9999999999973,471.0000000000103,,2424.000000000004
2016.09.20,218.99999999999142,910.9999999999951,802.0000000000027,468.00000000000176,,2399.999999999991
2016.09.20,308.9999999999815,887.0000000000044,795.0000000000013,506.0000000000064,,2496.9999999999936
2016.09.20,337.99999999999386,883.0000000000005,803.9999999999936,463.0000000000023,,2487.99999999999
2016.09.20,313.99999999999204,646.9999999999976,631.0000000000038,465.9999999999998,,2057.999999999993
2016.09.20,339.0000000000004,546.000000000002,414.9999999999987,491.0000000000081,,1791.000000000009
2016.09.20,293.99999999999426,587.0000000000042,525.9999999999932,380.00000000000256,,1786.999999999994
2016.09.20,231.99999999998778,646.9999999999976,539.0000000000006,377.0000000000051,,1794.999999999991
2016.09.20,166.99999999998383,578.9999999999961,463.0000000000023,298.0000000000094,,1506.9999999999916
2016.09.20,99.99999999998899,551.9999999999969,473.0000000000012,241.00000000000233,,1365.9999999999893
2016.09.20,190.00000000000128,505.99999999999534,420.9999999999936,289.0000000000059,,1405.9999999999961
2016.09.20,209.9999999999991,498.9999999999939,434.000000000001,297.00000000000284,,1439.9999999999968
2016.09.20,215.99999999999397,529.9999999999972,473.0000000000012,284.0000000000065,,1502.9999999999986
2016.09.20,171.99999999999437,539.999999999996,470.00000000000375,221.00000000000452,,1402.9999999999986
2016.09.20,106.99999999999044,583.9999999999957,510.99999999999477,194.0000000000053,,1395.9999999999861
2016.09.20,122.99999999998423,605.9999999999955,520.9999999999936,201.00000000000674,,1450.99999999998
2016.09.20,106.99999999999044,593.9999999999945,514.9999999999987,166.00000000001057,,1381.999999999994
2016.09.20,116.99999999998934,595.0000000000011,510.99999999999477,129.00000000000134,,1351.9999999999866
2016.09.21,24.999999999986144,544.0,485.99999999999756,0.0,,1054.9999999999836
2016.09.21,113.99999999999189,561.9999999999958,525.9999999999932,116.00000000000499,,1317.999999999986
2016.09.21,109.99999999998789,587.9999999999997,534.0000000000011,123.00000000000644,,1354.999999999995
2016.09.21,119.00000000000244,585.0000000000022,536.0000000000032,130.0000000000079,,1370.0000000000157
2016.09.21,110.99999999999443,607.9999999999974,553.0000000000035,128.00000000000588,,1400.0000000000014
2016.09.21,127.99999999999478,597.0000000000031,544.9999999999955,136.00000000000279,,1405.999999999996
2016.09.21,150.99999999999002,575.0000000000033,522.9999999999957,169.00000000000804,,1417.999999999997
2016.09.21,-25.00000000000835,585.9999999999976,522.0000000000002,71.00000000000995,,1153.9999999999995
2016.09.21,5.999999999994898,590.999999999997,517.9999999999962,77.00000000000485,,1191.999999999993
2016.09.21,-8.000000000008,593.9999999999945,509.9999999999993,73.00000000000084,,1168.9999999999868
2016.09.21,-55.000000000005045,544.0,451.9999999999969,50.0000000000056,,990.9999999999974
2016.09.21,115.99999999998278,542.9999999999935,444.9999999999954,150.00000000000568,,1253.9999999999775
2016.09.21,157.99999999999147,570.0000000000039,464.9999999999932,164.00000000000858,,1356.9999999999973
2016.09.21,212.99999999999653,561.0000000000003,492.0000000000035,168.00000000000148,,1434.0000000000018
2016.09.21,259.9999999999936,361.0000000000002,407.0000000000018,179.00000000000693,,1207.0000000000027
2016.09.21,293.99999999999426,310.9999999999946,370.00000000000364,115.00000000000954,,1090.000000000002
2016.09.21,266.999999999995,241.99999999999778,329.999999999997,57.00000000000705,,895.9999999999968
2016.09.21,244.9999999999841,310.9999999999946,387.000000000004,81.00000000000884,,1023.9999999999916
2016.09.21,214.99999999998744,368.00000000000165,453.99999999999886,34.000000000000696,,1070.9999999999886
2016.09.21,171.99999999999437,365.99999999999966,426.9999999999996,79.00000000000685,,1044.0000000000005
2016.09.21,73.99999999999629,463.0000000000023,441.0000000000025,51.000000000001044,,1029.000000000002
2016.09.21,95.999999999985,576.9999999999942,409.99999999999926,128.00000000000588,,1210.9999999999843
2016.09.21,160.99999999998892,548.9999999999995,314.99999999999864,200.00000000000017,,1224.9999999999873
2016.09.21,203.99999999998198,600.999999999996,375.9999999999986,151.00000000000114,,1331.9999999999777
2016.09.21,120.99999999999334,631.9999999999992,409.99999999999926,104.00000000000409,,1266.999999999996
2016.09.21,-2.999999999997449,651.0000000000016,458.9999999999983,23.00000000000635,,1130.0000000000086
2016.09.21,-40.0000000000178,700.999999999996,429.99999999999704,15.00000000000945,,1105.9999999999848
2016.09.21,-60.000000000015596,690.9999999999972,429.0000000000016,20.0000000000089,,1079.999999999992
2016.09.21,-18.0000000000069,683.9999999999957,476.9999999999941,16.0000000000049,,1158.9999999999877
2016.09.21,-21.00000000000435,744.9999999999957,507.0000000000019,40.00000000000669,,1270.9999999999998
2016.09.21,-127.00000000001043,853.0000000000038,524.9999999999977,-49.99999999999449,,1200.9999999999964
2016.09.21,-36.999999999998145,685.9999999999977,415.99999999999415,26.000000000003798,,1090.9999999999975
2016.09.21,113.99999999999189,592.9999999999991,324.00000000000205,103.00000000000864,,1134.0000000000018
2016.09.21,126.99999999998823,544.9999999999955,317.9999999999961,85.00000000000173,,1074.9999999999816
2016.09.21,119.00000000000244,565.9999999999999,356.9999999999962,67.00000000000594,,1109.0000000000043
2016.09.21,163.9999999999864,539.0000000000006,336.9999999999984,116.00000000000499,,1155.9999999999905
2016.09.21,253.99999999999866,551.9999999999969,322.9999999999955,158.0000000000026,,1286.9999999999936
2016.09.21,197.99999999998707,622.9999999999958,341.0000000000024,221.00000000000452,,1382.9999999999898
2016.09.21,183.99999999998417,653.999999999999,336.00000000000296,277.000000000005,,1450.9999999999911
2016.09.21,174.99999999999181,592.0000000000036,309.99999999999915,253.0000000000032,,1329.9999999999977
2016.09.21,173.00000000000094,581.9999999999936,329.999999999997,236.00000000000287,,1320.9999999999945
2016.09.21,7.999999999985796,509.00000000000387,210.99999999999451,108.00000000000809,,835.9999999999923
2016.09.21,-445.0000000000065,351.0000000000013,249.99999999999466,27.00000000001035,,182.99999999999983
2016.09.21,-148.99999999999915,420.9999999999936,305.99999999999517,194.0000000000053,,771.9999999999948
2016.09.21,-309.0000000000037,788.9999999999952,412.9999999999967,130.0000000000079,,1022.9999999999961
2016.09.21,-475.0000000000032,948.0000000000044,509.9999999999993,46.00000000000159,,1029.0000000000023
2016.09.21,-422.00000000001125,968.9999999999976,515.9999999999942,56.0000000000005,,1118.999999999981
2016.09.21,-385.00000000001313,975.0000000000036,287.0000000000039,93.00000000000975,,970.0000000000041
2016.09.22,-422.00000000001125,675.9999999999989,187.9999999999993,63.00000000000195,,504.99999999998886
2016.09.22,-412.9999999999967,797.9999999999987,302.0000000000023,82.00000000000429,,769.0000000000086
2016.09.22,-388.0000000000106,763.0000000000026,300.0000000000003,94.00000000000519,,768.9999999999975
2016.09.22,-390.0000000000015,848.9999999999998,385.000000000002,111.00000000000554,,955.0000000000058
2016.09.22,-344.00000000001097,892.0000000000039,395.0000000000009,129.00000000000134,,1071.9999999999952
2016.09.22,-351.0000000000124,876.9999999999944,380.999999999998,134.0000000000008,,1040.999999999981
2016.09.22,-477.0000000000163,892.9999999999993,422.9999999999956,92.00000000000318,,930.9999999999818
2016.09.22,-493.0000000000101,1051.9999999999973,515.9999999999942,100.00000000000009,,1174.9999999999814
2016.09.22,-429.99999999999704,975.0000000000036,500.9999999999959,89.00000000000574,,1135.0000000000082
2016.09.22,-461.0000000000003,815.9999999999945,368.00000000000165,66.00000000001049,,789.0000000000064
2016.09.22,-411.0000000000058,783.9999999999958,339.99999999999585,72.0000000000054,,784.9999999999914
2016.09.22,-453.99999999999886,807.0000000000022,358.9999999999982,38.0000000000047,,750.0000000000061
2016.09.22,-475.0000000000032,802.9999999999982,341.99999999999784,37.00000000000925,,707.000000000002
2016.09.22,-504.9999999999999,802.9999999999982,324.9999999999975,37.00000000000925,,660.000000000005
2016.09.22,-591.0000000000082,746.9999999999976,253.0000000000032,39.00000000000014,,447.9999999999927
2016.09.22,-556.0000000000009,710.999999999995,212.00000000000108,58.000000000002494,,424.99999999999767
2016.09.22,-577.0000000000052,734.9999999999968,231.99999999999886,56.0000000000005,,445.99999999999096
2016.09.22,-585.9999999999976,753.9999999999991,253.0000000000032,71.00000000000995,,492.0000000000146
2016.09.22,-787.0000000000043,720.9999999999939,102.00000000000209,90.0000000000012,,125.99999999999282
2016.09.22,-800.0000000000007,763.0000000000026,100.99999999999554,84.0000000000063,,148.00000000000375
2016.09.22,-791.0000000000084,858.9999999999986,166.99999999999494,204.00000000000418,,438.9999999999893
2016.09.22,-724.9999999999978,763.9999999999981,81.9999999999932,211.00000000000563,,331.99999999999903
2016.09.22,-870.0000000000152,771.9999999999949,-7.0000000000014495,199.00000000000472,,93.99999999998292
2016.09.22,-859.0000000000098,744.0000000000002,-17.000000000000348,154.0000000000097,,21.9999999999998
2016.09.22,-843.0000000000159,744.0000000000002,-4.999999999999449,133.00000000000534,,28.99999999999021
2016.09.22,-753.0000000000036,783.9999999999958,7.9999999999968985,160.00000000000458,,198.99999999999363
2016.09.22,-723.0000000000069,695.0000000000011,-114.99999999999844,221.00000000000452,,78.00000000000028
2016.09.22,-577.0000000000052,639.0000000000007,-287.0000000000039,338.00000000000495,,112.99999999999648
2016.09.22,-710.0000000000106,609.9999999999994,-278.00000000000045,245.0000000000063,,-133.0000000000053
2016.09.22,-787.0000000000043,680.0000000000028,-234.00000000000088,195.00000000000074,,-146.00000000000165
2016.09.22,-806.0000000000178,683.0000000000002,-265.0000000000041,199.00000000000472,,-189.000000000017
2016.09.22,-770.000000000004,795.0000000000013,-173.00000000000094,235.00000000000742,,87.00000000000375
2016.09.22,-982.0000000000161,763.9999999999981,-150.00000000000568,121.99999999999989,,-246.00000000002387
2016.09.22,-1173.0000000000018,695.0000000000011,-324.00000000000205,20.0000000000089,,-781.9999999999939
2016.09.22,-1216.000000000017,610.9999999999949,-336.9999999999984,1.0000000000065512,,-941.000000000014
2016.09.22,-1175.000000000015,609.000000000004,-351.0000000000013,29.000000000001247,,-888.000000000011
2016.09.22,-1084.0000000000182,529.0000000000017,-399.0000000000049,41.000000000002146,,-913.0000000000192
2016.09.22,-1050.0000000000175,505.99999999999534,-397.99999999999835,20.0000000000089,,-922.0000000000116
2016.09.22,-927.0000000000111,581.9999999999936,-302.9999999999977,49.00000000001015,,-599.0000000000051
2016.09.22,-885.0000000000025,551.0000000000015,-334.9999999999964,78.00000000000028,,-590.9999999999973
2016.09.22,-933.000000000006,566.9999999999953,-336.00000000000296,-8.999999999992347,,-711.000000000006
2016.09.22,-995.9999999999969,546.9999999999975,-287.0000000000039,-98.99999999999353,,-834.9999999999969
2016.09.22,-884.0000000000181,407.0000000000018,-383.0,-37.99999999999359,,-898.0000000000099
2016.09.22,-775.9999999999989,380.999999999998,-387.000000000004,-57.99999999999139,,-839.9999999999961
2016.09.22,-834.0000000000014,453.0000000000034,-292.9999999999988,-80.99999999999774,,-754.9999999999945
2016.09.22,-817.000000000001,485.0000000000021,-273.9999999999965,-56.99999999999594,,-662.9999999999914
2016.09.22,-787.0000000000043,512.0000000000014,-246.99999999999721,-37.99999999999359,,-559.9999999999939
2016.09.22,-812.999999999997,517.0000000000008,-285.00000000000193,-36.999999999998145,,-617.9999999999964
2016.09.23,-831.000000000004,529.0000000000017,-279.00000000000705,-75.9999999999983,,-657.0000000000076
2016.09.23,-805.0000000000113,581.9999999999936,-262.00000000000665,-37.99999999999359,,-523.0000000000178
2016.09.23,-772.0000000000172,553.999999999999,-255.00000000000523,-48.99999999999905,,-522.0000000000225
2016.09.23,-815.0000000000101,544.9999999999955,-263.99999999999756,-27.999999999994696,,-562.0000000000069
2016.09.23,-843.0000000000159,563.9999999999978,-243.99999999999977,-47.9999999999925,,-571.0000000000103
2016.09.23,-880.0000000000141,563.0000000000024,-229.99999999999687,-88.99999999999464,,-636.0000000000033
2016.09.23,-875.0000000000035,373.99999999999653,-384.00000000000654,-84.99999999999064,,-970.0000000000042
2016.09.23,-781.0000000000094,324.00000000000205,-465.9999999999998,-63.99999999999739,,-987.0000000000045
2016.09.23,-707.0000000000132,314.99999999999864,-446.00000000000193,40.00000000000669,,-798.0000000000098
2016.09.23,-621.0000000000049,229.99999999999687,-497.99999999999847,41.000000000002146,,-848.0000000000043
2016.09.23,-604.0000000000045,217.0000000000005,-494.00000000000557,27.00000000001035,,-853.9999999999992
2016.09.23,-646.9999999999976,229.00000000000142,-480.99999999999807,18.0000000000069,,-880.9999999999874
2016.09.23,-547.0000000000086,236.99999999999832,-461.0000000000003,58.000000000002494,,-713.0000000000082
2016.09.23,-432.0000000000102,215.99999999999397,-489.0000000000061,134.0000000000008,,-571.0000000000215
2016.09.23,-424.00000000000216,158.0000000000026,-536.9999999999986,139.00000000000023,,-663.999999999998
2016.09.23,-435.0000000000076,156.99999999999602,-558.000000000003,129.00000000000134,,-707.0000000000132
2016.09.23,-435.0000000000076,185.00000000000182,-509.00000000000387,123.00000000000644,,-636.0000000000032
2016.09.23,-478.0000000000006,198.99999999999363,-504.00000000000443,136.00000000000279,,-647.0000000000086
2016.09.23,-459.0000000000094,221.99999999999997,-472.00000000000574,138.00000000000477,,-571.0000000000103
2016.09.23,-456.00000000001194,244.99999999999523,-509.00000000000387,200.00000000000017,,-520.0000000000205
2016.09.23,-358.00000000001387,180.0000000000024,-602.0000000000025,277.000000000005,,-503.000000000009
2016.09.23,-275.000000000003,-121.99999999999989,-778.0000000000009,329.00000000000153,,-846.0000000000023
2016.09.23,-301.0000000000179,-41.000000000002146,-677.0000000000053,287.0000000000039,,-732.0000000000216
2016.09.23,-178.00000000001148,-95.00000000000064,-731.9999999999993,354.0000000000099,,-651.0000000000015
2016.09.23,-118.00000000001809,-24.000000000001798,-704.0000000000047,407.0000000000018,,-439.00000000002274
2016.09.23,-200.00000000000017,-38.0000000000047,-736.9999999999987,416.00000000000523,,-558.9999999999984
2016.09.23,-146.00000000000168,-31.999999999998696,-731.9999999999993,445.0000000000065,,-464.9999999999932
2016.09.23,96.99999999999153,43.999999999999595,-670.9999999999993,618.0000000000074,,87.9999999999992
2016.09.23,231.99999999998778,48.000000000003595,-631.9999999999992,757.0000000000076,,404.9999999999998
2016.09.23,265.99999999998846,37.99999999999359,-619.0000000000028,742.0000000000093,,426.9999999999885
2016.09.23,249.99999999999466,51.000000000001044,-607.0000000000019,714.0000000000035,,407.99999999999727
2016.09.23,236.99999999999832,-29.999999999996696,-656.000000000001,775.0000000000034,,326.000000000004
2016.09.23,446.9999999999974,-143.00000000000423,-646.9999999999976,865.0000000000047,,522.0000000000002
2016.09.23,451.99999999998573,-146.99999999999713,-709.0000000000041,800.0000000000007,,395.9999999999852
2016.09.23,414.00000000000324,-204.00000000000418,-822.0000000000005,865.0000000000047,,253.0000000000033
2016.09.23,381.99999999999346,-243.00000000000432,-814.9999999999991,758.0000000000031,,81.99999999999307
2016.09.23,280.9999999999979,-184.00000000000637,-819.9999999999985,789.0000000000064,,65.99999999999932
2016.09.23,292.9999999999877,-226.00000000000398,-909.0000000000042,823.000000000007,,-19.000000000013415
2016.09.23,302.9999999999866,-246.00000000000176,-931.9999999999995,850.0000000000063,,-25.000000000008527
2016.09.23,243.99999999999977,-224.000000000002,-953.0000000000039,845.0000000000068,,-87.99999999999932
2016.09.23,297.9999999999983,-253.0000000000032,-985.999999999998,883.0000000000005,,-58.00000000000239
2016.09.23,364.9999999999931,-307.0000000000017,-1063.9999999999982,986.0000000000091,,-19.999999999997726
2016.09.23,426.9999999999996,-282.0000000000045,-1017.9999999999967,989.0000000000066,,116.000000000005
2016.09.23,358.9999999999982,-261.0000000000001,-994.000000000006,923.0000000000072,,26.999999999999204
2016.09.23,319.999999999987,-178.99999999999582,-902.0000000000028,902.0000000000028,,140.99999999999113
2016.09.23,300.99999999999574,-165.9999999999995,-890.0000000000019,864.0000000000092,,109.00000000000352
2016.09.23,299.99999999998914,-163.00000000000205,-900.9999999999962,874.0000000000081,,109.99999999999898
2016.09.23,265.99999999998846,-117.00000000000044,-894.0000000000059,730.0000000000084,,-15.00000000000955
