date,EURCHF,AUDCAD,NZDCAD,empty,sum
2020.04.27,-428.9999999999905,-863.9999999999981,-450.00000000000597,,-1742.9999999999945
2020.04.27,-418.0000000000073,-844.9999999999958,-390.0000000000015,,-1653.0000000000045
2020.04.28,-418.9999999999916,-836.9999999999989,-331.0000000000035,,-1586.999999999994
2020.04.28,-417.0000000000007,-827.9999999999955,-156.00000000000057,,-1400.9999999999968
2020.04.28,-391.000000000008,-779.9999999999918,-216.0000000000051,,-1387.0000000000048
2020.04.28,-409.99999999999926,-778.9999999999964,-156.00000000000057,,-1344.9999999999964
2020.04.28,-407.0000000000018,-700.0000000000006,-87.00000000000374,,-1194.000000000006
2020.04.28,-411.0000000000058,-628.9999999999907,-6.0000000000060005,,-1046.0000000000023
2020.04.28,-417.0000000000007,-711.9999999999905,-60.00000000000449,,-1188.9999999999957
2020.04.28,-419.9999999999982,-744.9999999999957,-60.99999999999994,,-1225.9999999999939
2020.04.28,-407.0000000000018,-796.9999999999922,-51.000000000001044,,-1254.9999999999952
2020.04.28,-428.00000000000614,-796.9999999999922,49.99999999999449,,-1175.0000000000036
2020.04.28,-407.0000000000018,-690.9999999999972,159.9999999999935,,-938.0000000000056
2020.04.28,-418.0000000000073,-717.000000000001,166.99999999999494,,-968.0000000000132
2020.04.28,-422.9999999999956,-668.9999999999974,153.00000000000313,,-938.9999999999898
2020.04.28,-408.00000000000836,-712.9999999999969,112.99999999999643,,-1008.0000000000088
2020.04.28,-401.99999999999125,-722.9999999999959,139.00000000000023,,-985.999999999987
2020.04.28,-388.9999999999949,-739.0000000000008,153.99999999999858,,-973.999999999997
2020.04.28,-405.9999999999952,-794.9999999999901,180.0000000000024,,-1020.9999999999831
2020.04.28,-408.9999999999927,-917.0000000000011,48.000000000003595,,-1277.9999999999902
2020.04.28,-553.0000000000035,-896.9999999999923,85.99999999999719,,-1363.9999999999986
2020.04.28,-734.9999999999968,-915.9999999999945,44.99999999999504,,-1605.9999999999964
2020.04.28,-730.0000000000084,-1039.9999999999966,-78.00000000000028,,-1848.0000000000052
2020.04.28,-805.9999999999956,-1124.9999999999982,-165.00000000000404,,-2095.9999999999977
2020.04.28,-882.000000000005,-1062.9999999999918,-128.00000000000588,,-2073.0000000000027
2020.04.28,-733.0000000000059,-1049.9999999999955,-192.99999999999872,,-1976.0
2020.04.28,-801.0000000000073,-997.9999999999989,-90.0000000000012,,-1889.0000000000073
2020.04.28,-743.0000000000048,-917.0000000000011,-26.999999999999247,,-1687.0000000000052
2020.04.28,-670.9999999999993,-787.9999999999998,53.00000000000304,,-1405.9999999999961
2020.04.28,-679.0000000000074,-856.9999999999967,-73.99999999999629,,-1610.0000000000005
2020.04.28,-713.9999999999924,-991.9999999999928,-187.9999999999993,,-1893.9999999999845
2020.04.28,-710.999999999995,-975.9999999999991,-170.00000000000347,,-1856.9999999999975
2020.04.28,-675.9999999999877,-907.9999999999977,-116.00000000000499,,-1699.9999999999905
2020.04.28,-624.0000000000023,-881.9999999999939,-107.00000000000153,,-1612.9999999999977
2020.04.28,-544.9999999999955,-827.0,-48.99999999999905,,-1420.9999999999945
2020.04.28,-463.9999999999977,-730.9999999999927,10.999999999994348,,-1183.9999999999961
2020.04.28,-435.0000000000076,-808.9999999999931,-79.00000000000685,,-1323.0000000000075
2020.04.28,-496.99999999999187,-973.999999999997,-187.9999999999993,,-1658.9999999999882
2020.04.28,-391.9999999999924,-1062.9999999999918,-287.0000000000039,,-1741.999999999988
2020.04.28,-405.9999999999952,-1067.9999999999911,-336.9999999999984,,-1810.9999999999848
2020.04.28,-367.0000000000062,-1045.9999999999914,-278.00000000000045,,-1690.999999999998
2020.04.28,-353.0000000000033,-1059.9999999999943,-287.0000000000039,,-1700.0000000000016
2020.04.28,-353.0000000000033,-1108.9999999999934,-297.9999999999983,,-1759.999999999995
2020.04.28,-341.99999999999784,-1139.0000000000011,-338.00000000000495,,-1819.000000000004
2020.04.28,-306.9999999999906,-1188.0000000000002,-392.00000000000347,,-1886.9999999999943
2020.04.28,-322.00000000000006,-1072.9999999999907,-267.00000000000614,,-1661.9999999999968
2020.04.28,-320.9999999999935,-1018.9999999999922,-238.0000000000049,,-1577.9999999999905
2020.04.28,-337.99999999999386,-1029.9999999999975,-263.0000000000021,,-1630.9999999999934
2020.04.28,-339.0000000000004,-1012.9999999999973,-240.00000000000688,,-1592.0000000000045
2020.04.28,-287.9999999999994,-1007.9999999999978,-300.0000000000003,,-1595.9999999999975
2020.04.29,-293.99999999999426,-983.999999999996,-219.99999999999798,,-1497.9999999999882
2020.04.29,-269.00000000000813,-981.999999999994,-250.00000000000577,,-1501.0000000000077
2020.04.29,-275.000000000003,-1018.9999999999922,-273.000000000001,,-1566.9999999999964
2020.04.29,-275.000000000003,-1022.9999999999961,-304.00000000000426,,-1602.0000000000034
2020.04.29,-272.00000000000557,-1045.9999999999914,-334.00000000000097,,-1651.9999999999977
2020.04.29,-270.99999999999903,-1081.999999999994,-475.99999999999864,,-1828.9999999999918
2020.04.29,-269.00000000000813,-1105.999999999996,-487.0000000000041,,-1862.0000000000082
2020.04.29,-278.00000000000045,-1157.9999999999923,-539.0000000000006,,-1974.9999999999932
2020.04.29,-303.9999999999932,-1116.9999999999902,-524.9999999999977,,-1945.9999999999811
2020.04.29,-312.00000000000114,-1177.9999999999902,-766.0,,-2255.9999999999914
2020.04.29,-299.00000000000483,-1137.9999999999945,-529.0000000000017,,-1966.000000000001
2020.04.29,-312.00000000000114,-1173.9999999999973,-500.9999999999959,,-1986.9999999999943
2020.04.29,-313.99999999999204,-1184.9999999999916,-485.99999999999756,,-1984.9999999999811
2020.04.29,-303.9999999999932,-1245.9999999999916,-516.0000000000053,,-2065.99999999999
2020.04.29,-313.00000000000773,-1249.9999999999955,-499.000000000005,,-2062.000000000008
2020.04.29,-316.99999999998954,-1237.9999999999948,-494.00000000000557,,-2048.99999999999
2020.04.29,-326.0000000000041,-1259.9999999999945,-529.9999999999972,,-2115.999999999996
2020.04.29,-346.0000000000019,-1325.9999999999939,-585.9999999999976,,-2257.999999999993
2020.04.29,-343.00000000000443,-1293.9999999999952,-548.0000000000041,,-2185.0000000000036
2020.04.29,-373.00000000000114,-1325.9999999999939,-585.0000000000022,,-2283.9999999999973
2020.04.29,-451.0000000000014,-1283.000000000001,-572.0000000000058,,-2306.000000000008
2020.04.29,-417.0000000000007,-1325.9999999999939,-563.9999999999978,,-2306.9999999999923
2020.04.29,-422.9999999999956,-1230.9999999999932,-553.0000000000035,,-2206.9999999999923
2020.04.29,-398.9999999999938,-1170.9999999999998,-483.0000000000001,,-2052.9999999999936
2020.04.29,-408.00000000000836,-1113.9999999999927,-460.00000000000483,,-1982.000000000006
2020.04.29,-459.99999999999375,-1013.9999999999927,-358.0000000000028,,-1831.999999999989
2020.04.29,-482.999999999989,-934.9999999999969,-290.9999999999968,,-1708.9999999999827
2020.04.29,-516.9999999999897,-970.9999999999997,-301.0000000000068,,-1788.9999999999961
2020.04.29,-522.0000000000002,-978.9999999999966,-326.0000000000041,,-1827.000000000001
2020.04.29,-496.00000000000756,-956.9999999999967,-307.0000000000017,,-1760.000000000006
2020.04.29,-486.999999999993,-1056.9999999999968,-368.9999999999971,,-1912.9999999999868
2020.04.29,-483.99999999999557,-1100.9999999999964,-407.0000000000018,,-1991.9999999999936
2020.04.29,-503.000000000009,-1061.9999999999964,-397.99999999999835,,-1963.0000000000039
2020.04.29,-400.00000000000034,-1064.9999999999936,-419.9999999999982,,-1884.9999999999923
2020.04.29,-404.0000000000044,-1101.9999999999918,-460.00000000000483,,-1966.000000000001
2020.04.29,-445.0000000000065,-1152.999999999993,-523.0000000000068,,-2121.0000000000064
2020.04.29,-497.99999999999847,-1161.9999999999964,-528.0000000000063,,-2188.000000000001
2020.04.29,-567.9999999999907,-1225.9999999999939,-526.9999999999997,,-2320.999999999984
2020.04.29,-676.9999999999943,-1242.999999999994,-548.9999999999995,,-2468.999999999988
2020.04.29,-675.0000000000034,-1167.9999999999914,-528.0000000000063,,-2371.000000000001
2020.04.29,-750.0000000000063,-1190.9999999999977,-623.0000000000069,,-2564.000000000011
2020.04.29,-795.9999999999967,-1159.9999999999943,-606.0000000000065,,-2561.9999999999973
2020.04.29,-807.0000000000022,-1141.9999999999986,-619.0000000000028,,-2568.0000000000036
2020.04.29,-853.9999999999992,-1094.9999999999905,-700.999999999996,,-2649.9999999999854
2020.04.29,-818.0000000000076,-1071.9999999999952,-644.0000000000001,,-2534.0000000000027
2020.04.29,-797.9999999999876,-1036.999999999999,-578.9999999999961,,-2413.9999999999827
2020.04.29,-787.9999999999887,-1055.9999999999902,-616.0000000000055,,-2459.9999999999845
2020.04.29,-767.0000000000066,-1123.9999999999916,-638.0000000000052,,-2529.0000000000036
2020.04.30,-700.999999999996,-1146.999999999998,-629.9999999999973,,-2477.9999999999914
2020.04.30,-741.9999999999982,-1142.999999999994,-636.0000000000032,,-2520.9999999999955
2020.04.30,-753.9999999999881,-1131.9999999999998,-646.9999999999976,,-2532.9999999999854
2020.04.30,-740.9999999999917,-1118.9999999999923,-648.9999999999995,,-2508.9999999999836
2020.04.30,-717.9999999999964,-1062.9999999999918,-685.9999999999977,,-2466.999999999986
2020.04.30,-707.9999999999975,-1108.9999999999934,-702.0000000000026,,-2518.9999999999936
2020.04.30,-719.000000000003,-1044.999999999996,-638.0000000000052,,-2402.000000000004
2020.04.30,-696.0000000000077,-967.9999999999911,-573.9999999999967,,-2237.9999999999955
2020.04.30,-672.9999999999902,-936.999999999999,-485.0000000000021,,-2094.9999999999914
2020.04.30,-669.0000000000085,-952.9999999999927,-516.0000000000053,,-2138.000000000007
2020.04.30,-696.0000000000077,-989.9999999999909,-587.9999999999997,,-2273.999999999998
2020.04.30,-687.9999999999998,-917.0000000000011,-458.00000000000284,,-2063.0000000000036
2020.04.30,-699.0000000000052,-929.9999999999975,-502.9999999999979,,-2132.0000000000005
2020.04.30,-690.9999999999972,-1064.9999999999936,-612.9999999999969,,-2368.9999999999877
2020.04.30,-662.000000000007,-1088.0,-629.9999999999973,,-2380.0000000000045
2020.04.30,-645.999999999991,-1142.999999999994,-697.9999999999986,,-2486.9999999999836
2020.04.30,-619.9999999999983,-1141.9999999999986,-687.0000000000043,,-2449.000000000001
2020.04.30,-675.0000000000034,-1168.9999999999977,-731.9999999999993,,-2576.0000000000005
2020.04.30,-673.9999999999968,-1163.9999999999984,-736.9999999999987,,-2574.999999999994
2020.04.30,-687.9999999999998,-1136.999999999999,-705.0000000000001,,-2529.999999999999
2020.04.30,-758.9999999999985,-1149.0,-683.0000000000002,,-2590.999999999999
2020.04.30,-646.9999999999976,-950.9999999999908,-517.0000000000008,,-2114.999999999989
2020.04.30,-547.999999999993,-1044.999999999996,-544.0,,-2136.999999999989
2020.04.30,-492.9999999999879,-978.9999999999966,-463.9999999999977,,-1935.9999999999823
2020.04.30,-540.9999999999915,-953.9999999999993,-426.00000000000415,,-1920.999999999995
2020.04.30,-436.9999999999985,-906.9999999999911,-428.00000000000614,,-1771.9999999999957
2020.04.30,-402.9999999999978,-854.9999999999947,-378.999999999996,,-1636.9999999999886
2020.04.30,-405.9999999999952,-907.9999999999977,-414.9999999999987,,-1728.9999999999916
2020.04.30,-360.0000000000048,-972.9999999999906,-538.0000000000051,,-1871.0000000000005
2020.04.30,-392.9999999999989,-1022.0000000000007,-644.0000000000001,,-2058.9999999999995
2020.04.30,-347.9999999999928,-966.9999999999957,-650.0000000000061,,-1964.9999999999945
2020.04.30,-432.9999999999945,-931.9999999999995,-661.0000000000005,,-2025.9999999999945
2020.04.30,-431.0000000000036,-659.999999999994,-611.000000000006,,-1702.0000000000036
2020.04.30,-380.00000000000256,-683.9999999999957,-756.0000000000011,,-1819.9999999999993
2020.04.30,-404.9999999999887,-856.0000000000013,-866.0000000000001,,-2126.99999999999
2020.04.30,-618.0000000000074,-1114.9999999999993,-1199.0000000000057,,-2932.0000000000127
2020.04.30,-554.9999999999944,-1251.9999999999975,-1211.0000000000066,,-3017.999999999998
2020.04.30,-594.0000000000057,-1056.9999999999968,-1116.000000000006,,-2767.000000000008
2020.04.30,-534.9999999999966,-985.999999999998,-1082.0000000000052,,-2603.0
2020.04.30,-526.0000000000042,-974.9999999999925,-1019.0000000000032,,-2520.0
2020.04.30,-499.9999999999893,-1039.0000000000011,-1119.0000000000034,,-2657.9999999999936
2020.04.30,-497.99999999999847,-1095.999999999997,-1168.9999999999977,,-2762.999999999993
2020.04.30,-523.9999999999911,-1068.9999999999977,-1153.9999999999995,,-2746.999999999988
2020.04.30,-543.0000000000045,-973.999999999997,-1017.0000000000013,,-2534.0000000000027
2020.04.30,-567.0000000000064,-932.999999999995,-953.9999999999993,,-2454.000000000001
2020.04.30,-565.9999999999999,-874.9999999999925,-927.0,,-2367.9999999999923
2020.04.30,-547.999999999993,-878.9999999999965,-870.9999999999995,,-2297.999999999989
2020.04.30,-543.0000000000045,-956.9999999999967,-950.0000000000064,,-2450.0000000000077
2020.05.01,-602.999999999998,-915.9999999999945,-909.0000000000042,,-2427.999999999997
2020.05.01,-588.9999999999951,-891.9999999999928,-824.999999999998,,-2305.999999999986
2020.05.01,-531.9999999999991,-839.0000000000009,-873.999999999997,,-2244.9999999999973
2020.05.01,-520.0000000000093,-786.9999999999933,-814.9999999999991,,-2122.000000000002
2020.05.01,-556.0000000000009,-787.9999999999998,-785.0000000000024,,-2129.000000000003
2020.05.01,-553.0000000000035,-746.9999999999976,-848.9999999999998,,-2149.000000000001
2020.05.01,-557.9999999999918,-747.9999999999931,-875.0000000000035,,-2180.9999999999886
2020.05.01,-480.99999999999807,-679.9999999999917,-751.0000000000017,,-1911.9999999999914
2020.05.01,-469.0000000000083,-665.9999999999999,-734.0000000000014,,-1869.0000000000095
2020.05.01,-466.9999999999952,-723.9999999999914,-819.0000000000031,,-2009.9999999999895
2020.05.01,-462.0000000000068,-737.9999999999942,-822.9999999999959,,-2022.9999999999968
2020.05.01,-422.9999999999956,-650.9999999999905,-777.0000000000055,,-1850.9999999999916
2020.05.01,-404.9999999999887,-629.9999999999973,-773.0000000000015,,-1807.9999999999873
2020.05.01,-414.9999999999876,-669.9999999999928,-777.0000000000055,,-1861.999999999986
2020.05.01,-407.0000000000018,-657.9999999999919,-716.0000000000056,,-1780.999999999999
2020.05.01,-400.00000000000034,-619.9999999999983,-724.0000000000024,,-1744.000000000001
2020.05.01,-387.99999999998835,-684.9999999999911,-809.9999999999997,,-1882.999999999979
2020.05.01,-405.9999999999952,-651.999999999997,-812.0000000000016,,-1869.9999999999939
2020.05.01,-426.9999999999996,-696.999999999992,-911.0000000000063,,-2034.9999999999977
2020.05.01,-421.99999999998903,-689.9999999999907,-863.0000000000026,,-1974.9999999999823
2020.05.01,-425.0000000000087,-653.999999999999,-883.0000000000005,,-1962.0000000000082
2020.05.01,-421.99999999998903,-633.9999999999901,-902.0000000000028,,-1957.9999999999818
2020.05.01,-442.9999999999934,-632.9999999999947,-902.0000000000028,,-1977.999999999991
2020.05.01,-465.0000000000043,-613.9999999999924,-902.9999999999983,,-1981.999999999995
2020.05.01,-468.00000000000176,-661.0000000000005,-870.9999999999995,,-2000.0000000000018
2020.05.01,-483.99999999999557,-669.9999999999928,-856.9999999999967,,-2010.999999999985
2020.05.01,-469.99999999999267,-595.9999999999966,-780.000000000003,,-1845.9999999999923
2020.05.01,-472.00000000000574,-600.0000000000006,-761.0000000000006,,-1833.0000000000068
2020.05.01,-493.99999999999443,-600.999999999996,-707.9999999999975,,-1802.999999999988
2020.05.01,-472.9999999999901,-605.9999999999955,-709.9999999999995,,-1788.999999999985
2020.05.01,-476.9999999999941,-434.9999999999965,-553.0000000000035,,-1464.999999999994
2020.05.01,-476.9999999999941,-415.99999999999415,-526.9999999999997,,-1419.9999999999877
2020.05.01,-414.9999999999876,-507.9999999999973,-594.0000000000057,,-1516.9999999999907
2020.05.01,-374.0000000000077,-596.9999999999919,-643.0000000000047,,-1614.000000000004
2020.05.01,-417.0000000000007,-839.0000000000009,-924.0000000000026,,-2180.000000000004
2020.05.01,-504.9999999999999,-988.9999999999955,-1031.000000000004,,-2524.9999999999995
2020.05.01,-438.00000000000506,-901.9999999999917,-963.0000000000027,,-2302.9999999999995
2020.05.01,-401.99999999999125,-824.999999999998,-899.0000000000053,,-2125.9999999999945
2020.05.01,-374.999999999992,-697.9999999999986,-817.9999999999965,,-1890.9999999999873
2020.05.01,-333.9999999999899,-659.999999999994,-800.9999999999961,,-1794.99999999998
2020.05.01,-347.0000000000084,-586.9999999999931,-743.0000000000048,,-1677.0000000000064
2020.05.01,-348.9999999999993,-523.9999999999911,-695.0000000000011,,-1567.9999999999916
2020.05.01,-334.9999999999964,-490.999999999997,-673.0000000000014,,-1498.9999999999948
2020.05.01,-331.999999999999,-441.99999999999795,-646.9999999999976,,-1420.9999999999945
2020.05.01,-330.9999999999924,-430.9999999999925,-612.9999999999969,,-1374.9999999999818
2020.05.01,-336.00000000000296,-419.9999999999982,-617.0000000000009,,-1373.000000000002
2020.05.01,-314.99999999999864,-437.999999999994,-677.0000000000053,,-1429.999999999998
2020.05.01,-334.9999999999964,-546.9999999999975,-848.9999999999998,,-1730.9999999999936
