date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,CADJPY,NZDJPY,NZDCAD,empty,sum
2021.02.09,-475.0000000000032,-611.9999999999903,-626.9999999999998,-650.0000000000057,-256.00000000001177,-429.0000000000016,34.000000000000696,48.99999999998794,171.99999999999437,-129.9999999999968,-57.99999999999139,146.00000000000168,225.00000000002274,-478.999999999985,-282.0000000000045,506.9999999999908,293.00000000000637,34.000000000006025,-347.9999999999928,,-2885.9999999999723
2021.02.09,-469.0000000000083,-576.9999999999831,-612.9999999999969,-656.0000000000059,-302.0000000000023,-443.99999999999994,58.000000000002494,51.99999999998539,139.99999999999568,-139.99999999999568,-74.99999999999174,163.00000000000205,272.0000000000198,-363.9999999999866,-338.0000000000161,428.9999999999905,266.00000000000534,22.00000000000557,-334.9999999999964,,-2910.9999999999754
2021.02.09,-426.9999999999996,-604.9999999999889,-564.9999999999933,-676.0000000000019,-233.00000000001654,-424.9999999999976,-28.999999999990145,42.999999999993044,142.99999999999312,-129.9999999999968,-87.99999999999919,104.99999999999955,277.00000000001523,-496.99999999999187,-194.0000000000053,451.0000000000014,328.9999999999935,60.000000000002274,-356.9999999999962,,-2817.999999999979
2021.02.09,-461.0000000000003,-645.999999999991,-548.9999999999995,-647.9999999999961,-162.00000000001768,-402.00000000000233,-14.999999999987246,99.99999999998899,212.00000000000108,-86.99999999999264,-46.00000000000159,65.99999999999939,185.00000000000227,-651.9999999999859,-96.00000000000719,520.9999999999936,350.9999999999991,54.000000000002046,-386.9999999999929,,-2661.999999999988
2021.02.09,-487.99999999999955,-665.9999999999889,-590.999999999986,-682.0000000000022,-138.0000000000159,-455.0000000000054,2.0000000000131024,90.99999999999665,243.99999999999977,-147.99999999999258,-73.99999999999629,85.00000000000173,210.00000000000796,-707.9999999999975,-276.00000000000955,601.9999999999915,391.9999999999959,25.99999999999625,-466.9999999999952,,-3040.9999999999854
2021.02.09,-463.9999999999977,-601.9999999999915,-554.9999999999944,-634.0000000000003,24.999999999986144,-379.0000000000071,26.999999999999247,95.999999999985,315.9999999999941,-96.99999999999153,-24.000000000001798,102.00000000000209,213.99999999999864,-852.9999999999926,-182.99999999999983,757.0000000000076,459.0000000000032,69.00000000000261,-492.999999999999,,-2218.9999999999973
2021.02.09,-407.0000000000018,-714.999999999999,-486.999999999993,-700.0000000000028,-87.00000000001484,-402.00000000000233,-156.00000000000057,91.99999999998099,212.99999999999653,-179.99999999999127,-85.00000000000173,-22.999999999995246,183.00000000002115,-848.0000000000043,-141.00000000001333,533.0000000000057,442.99999999999784,93.00000000000352,-442.9999999999934,,-3117.000000000008
2021.02.09,-460.00000000000483,-770.9999999999884,-544.9999999999955,-748.9999999999952,-287.9999999999994,-451.0000000000014,-133.00000000000534,103.99999999999298,139.99999999999568,-121.99999999999989,-92.99999999999864,-17.999999999995797,193.00000000001205,-641.999999999987,-18.0000000000069,361.9999999999957,347.999999999999,76.99999999999818,-359.99999999999363,,-3425.999999999978
2021.02.09,-504.00000000000443,-791.9999999999927,-551.9999999999969,-725.0000000000085,-351.99999999999676,-509.9999999999993,-89.99999999999008,146.99999999998602,137.9999999999937,-151.9999999999966,-112.99999999999643,-21.00000000000435,142.00000000002433,-568.9999999999973,-156.00000000000057,289.0000000000059,287.9999999999967,-1.0000000000047748,-385.99999999999744,,-3918.99999999998
2021.02.09,-465.9999999999998,-699.9999999999895,-527.9999999999951,-643.0000000000007,-290.00000000001245,-377.0000000000051,-58.99999999998684,123.99999999999079,141.99999999999767,-102.99999999999754,-20.999999999993246,17.000000000000348,127.00000000000955,-540.9999999999915,-75.00000000000284,334.9999999999964,265.00000000000057,79.00000000000773,-257.9999999999916,,-2971.9999999999627
2021.02.09,-525.0000000000088,-773.9999999999858,-622.9999999999958,-679.000000000002,-422.00000000001125,-456.9999999999963,-42.999999999993044,110.99999999999443,117.99999999999588,-117.99999999999588,-48.99999999999905,39.999999999995595,94.99999999999886,-453.99999999999886,-138.0000000000159,293.99999999999426,206.99999999999363,24.00000000000091,-261.0000000000001,,-3654.00000000003
2021.02.09,-550.000000000006,-773.9999999999858,-630.9999999999816,-674.9999999999972,-500.00000000001154,-470.00000000000375,-1.0000000000065512,135.9999999999806,95.00000000000064,-128.99999999999022,-39.999999999995595,43.00000000000415,87.00000000001751,-346.0000000000019,-217.0000000000005,211.99999999998997,152.00000000000102,4.0000000000048885,-226.99999999999943,,-3830.9999999999804
2021.02.09,-557.0000000000075,-807.0000000000022,-627.9999999999841,-737.9999999999995,-510.00000000001046,-494.00000000000557,-31.999999999987594,143.99999999998857,93.99999999999409,-147.99999999999258,-63.00000000000195,21.00000000000435,142.00000000002433,-373.99999999998545,-236.00000000001398,197.00000000000273,197.00000000000273,25.99999999999625,-246.99999999999721,,-4012.9999999999745
2021.02.09,-558.9999999999984,-783.9999999999848,-619.9999999999983,-698.0000000000075,-436.00000000001415,-475.0000000000032,-5.999999999994898,156.99999999998494,134.99999999999625,-105.99999999999498,-40.99999999999105,31.999999999998696,109.00000000000887,-442.9999999999934,-160.00000000000458,270.99999999999903,209.99999999999375,16.000000000005343,-274.9999999999919,,-3672.99999999999
2021.02.09,-551.0000000000015,-844.0000000000003,-626.9999999999998,-686.000000000007,-487.99999999999955,-495.000000000001,-62.000000000006494,140.99999999999113,102.00000000000209,-112.99999999999643,-60.99999999999994,-2.999999999997449,33.00000000001546,-448.9999999999883,-90.00000000001229,222.99999999999542,171.00000000000648,-10.000000000005116,-265.99999999999955,,-4075.0000000000045
2021.02.09,-606.0000000000065,-900.9999999999962,-716.9999999999899,-712.0000000000033,-531.9999999999991,-541.9999999999981,-43.999999999999595,130.99999999999224,122.99999999999534,-117.00000000000044,-63.99999999999739,26.000000000003798,8.000000000009777,-466.9999999999952,-137.00000000000932,280.9999999999979,161.00000000000136,-36.99999999999193,-292.9999999999988,,-4438.999999999985
2021.02.09,-633.0000000000058,-958.9999999999987,-760.9999999999894,-760.9999999999957,-612.0000000000125,-573.9999999999967,-60.99999999999994,119.99999999998678,95.99999999999609,-164.99999999999292,-78.99999999999574,21.999999999999797,16.000000000019554,-427.99999999998397,-236.99999999999832,241.00000000000233,147.99999999999613,-39.99999999999204,-278.9999999999959,,-4945.999999999956
2021.02.09,-596.0000000000076,-949.9999999999842,-750.9999999999906,-727.0000000000039,-557.0000000000075,-531.9999999999991,-95.00000000000064,87.99999999999919,100.00000000000009,-178.00000000000037,-65.99999999999939,23.00000000000635,-15.999999999991132,-483.99999999999557,-219.00000000001364,295.0000000000008,159.00000000000603,-21.99999999999136,-265.99999999999955,,-4793.999999999971
2021.02.09,-597.9999999999985,-981.999999999994,-741.9999999999982,-733.0000000000041,-540.0000000000072,-531.0000000000036,-127.99999999999478,95.999999999985,109.99999999999899,-181.9999999999933,-63.00000000000195,-4.000000000004,-45.99999999999227,-551.9999999999969,-181.00000000000892,303.9999999999932,174.0000000000066,-15.000000000000568,-276.9999999999939,,-4890.000000000008
2021.02.09,-607.0000000000019,-1011.9999999999907,-766.9999999999843,-730.000000000004,-588.0000000000107,-533.0000000000057,-136.00000000000279,86.99999999999264,91.99999999999208,-166.99999999999494,-56.0000000000005,-7.0000000000014495,-79.99999999998408,-526.0000000000042,-128.000000000017,279.00000000000705,141.00000000000534,-15.000000000000568,-239.99999999999577,,-4993.000000000002
2021.02.09,-602.0000000000025,-984.9999999999915,-747.9999999999931,-739.0000000000043,-646.0000000000132,-546.9999999999975,-130.99999999999224,102.99999999998644,59.99999999999339,-193.99999999999417,-76.99999999999375,-0.999999999995449,-56.99999999998795,-417.0000000000007,-212.00000000001216,174.00000000000747,114.00000000000432,-46.999999999997044,-229.00000000000142,,-5180.999999999986
2021.02.10,-590.0000000000016,-919.9999999999875,-741.9999999999982,-728.9999999999992,-599.0000000000161,-538.0000000000051,-58.99999999998684,102.99999999998644,125.99999999999278,-143.9999999999997,-60.99999999999994,0.0,-1.999999999981128,-412.9999999999967,-260.0000000000158,200.00000000000017,150.00000000000568,-30.000000000001137,-200.00000000000017,,-4708.000000000004
2021.02.10,-592.9999999999991,-953.9999999999882,-759.999999999983,-754.0000000000049,-587.0000000000042,-497.99999999999847,-113.99999999999189,68.99999999998573,100.00000000000009,-163.99999999999747,-39.999999999995595,0.999999999995449,-7.999999999981355,-441.99999999998687,-172.0000000000166,232.99999999999432,180.99999999999739,25.000000000005684,-186.99999999999272,,-4663.999999999961
2021.02.10,-580.0000000000027,-974.9999999999925,-735.9999999999811,-745.9999999999951,-609.0000000000151,-534.0000000000011,-147.00000000000824,76.99999999999375,61.999999999995396,-203.99999999999307,-78.00000000000028,-9.00000000000345,-25.999999999982037,-452.99999999999227,-216.00000000001617,214.00000000000307,138.9999999999958,-10.99999999999568,-229.99999999999687,,-5061.999999999987
2021.02.10,-570.9999999999993,-983.9999999999849,-735.9999999999811,-716.9999999999987,-577.0000000000052,-558.000000000003,-167.9999999999904,63.99999999999739,68.00000000000139,-226.99999999999943,-105.99999999999498,-14.000000000002899,-70.99999999999795,-506.9999999999908,-240.00000000001796,256.99999999999613,137.00000000000045,-54.99999999999261,-281.99999999999335,,-5286.999999999955
2021.02.10,-568.0000000000018,-941.9999999999984,-726.9999999999887,-725.9999999999991,-545.0000000000177,-480.99999999999807,-133.99999999998968,70.99999999999883,85.00000000000173,-181.9999999999933,-39.00000000000014,6.0000000000060005,-18.999999999977035,-499.9999999999893,-174.00000000000747,282.0000000000045,167.0000000000016,30.000000000001137,-209.9999999999991,,-4605.999999999945
2021.02.10,-565.9999999999999,-944.9999999999958,-719.9999999999873,-689.0000000000072,-541.9999999999981,-467.0000000000063,-144.99999999999514,69.9999999999923,81.9999999999932,-176.99999999999383,-34.99999999999615,0.0,-72.00000000000273,-509.00000000000387,-139.00000000000023,278.00000000000045,135.99999999999568,13.00000000000523,-196.99999999999162,,-4623.999999999991
2021.02.10,-529.0000000000017,-898.9999999999832,-683.9999999999957,-614.0000000000043,-504.0000000000156,-414.00000000000324,-151.9999999999966,59.99999999999339,75.9999999999983,-156.99999999999602,-8.999999999992347,2.999999999997449,-126.99999999998113,-500.9999999999959,-83.00000000001084,279.00000000000705,106.99999999999932,19.000000000005457,-154.99999999999403,,-4283.999999999971
2021.02.10,-563.9999999999978,-984.9999999999915,-732.9999999999836,-653.9999999999964,-541.0000000000136,-458.00000000000284,-180.99999999998673,59.99999999999339,80.00000000000229,-166.99999999999494,-24.000000000001798,-14.000000000002899,-161.99999999997772,-556.0000000000009,-68.00000000000139,292.9999999999877,109.99999999999943,1.9999999999953388,-179.99999999999127,,-4741.999999999964
2021.02.10,-563.0000000000024,-1011.9999999999907,-753.9999999999881,-649.0000000000009,-553.0000000000035,-485.99999999999756,-201.99999999999108,38.99999999998904,73.99999999999629,-178.00000000000037,-46.999999999997044,-14.999999999998348,-194.99999999999318,-570.0000000000039,-57.00000000001815,306.00000000000625,99.00000000000375,-30.000000000001137,-207.00000000000162,,-4999.999999999993
2021.02.10,-616.0000000000055,-1058.0000000000034,-819.9999999999985,-688.0000000000024,-541.0000000000136,-472.00000000000574,-168.99999999999693,44.99999999998394,121.99999999999989,-125.99999999999278,2.000000000002,2.000000000002,-187.99999999998818,-641.0000000000027,25.999999999992696,400.00000000000034,138.00000000000523,10.99999999999568,-200.00000000000017,,-4773.000000000029
2021.02.10,-658.0000000000031,-1090.9999999999975,-856.9999999999967,-750.0,-608.0000000000085,-524.9999999999977,-141.99999999999767,64.99999999998174,117.99999999999588,-175.99999999999838,-14.999999999998348,7.9999999999968985,-134.9999999999909,-595.9999999999966,-139.00000000000023,367.0000000000062,141.00000000000534,1.9999999999953388,-217.0000000000005,,-5208.000000000004
2021.02.10,-675.0000000000034,-1056.9999999999968,-845.9999999999912,-745.0000000000045,-597.0000000000031,-506.0000000000064,-95.00000000000064,90.99999999999665,135.99999999999167,-153.99999999999858,11.00000000000545,19.999999999997797,-109.99999999998522,-571.9999999999948,-150.00000000000568,367.99999999999056,144.00000000000546,18.000000000000682,-202.9999999999976,,-4921.999999999998
2021.02.10,-690.0000000000017,-1089.999999999991,-868.9999999999865,-751.0000000000048,-590.0000000000016,-528.0000000000063,-97.9999999999981,87.99999999999919,152.99999999999204,-151.9999999999966,8.000000000008,21.00000000000435,-131.99999999997658,-619.9999999999983,-144.0000000000108,409.99999999999926,153.99999999999636,1.9999999999953388,-230.99999999999233,,-5058.99999999997
2021.02.10,-682.0000000000048,-1047.9999999999823,-862.9999999999916,-736.0000000000042,-600.0000000000006,-506.0000000000064,-70.99999999999883,81.9999999999821,141.00000000000225,-140.99999999999113,19.00000000000235,39.00000000000014,-110.99999999999,-551.9999999999969,-153.00000000000313,384.9999999999909,140.00000000000057,13.999999999995794,-196.99999999999162,,-4839.999999999988
2021.02.10,-667.0000000000065,-1034.0000000000016,-830.9999999999818,-713.0000000000081,-589.0000000000173,-482.00000000000466,-83.9999999999952,98.99999999998244,132.99999999999423,-144.99999999999514,30.000000000007798,24.999999999997247,-126.99999999998113,-553.9999999999878,-143.00000000000423,357.99999999999164,125.0,22.00000000000557,-175.99999999999838,,-4753.000000000003
2021.02.10,-657.0000000000076,-1035.9999999999925,-817.9999999999854,-737.9999999999995,-601.000000000007,-494.00000000000557,-97.9999999999981,95.00000000000064,119.99999999999788,-162.99999999999093,11.00000000000545,14.000000000002899,-96.99999999997999,-539.999999999985,-171.00000000001003,326.9999999999884,138.00000000000523,25.99999999999625,-182.99999999999983,,-4864.999999999964
2021.02.10,-648.9999999999995,-1027.9999999999845,-803.9999999999825,-713.0000000000081,-578.0000000000118,-453.99999999999886,-102.00000000000209,96.99999999999153,126.99999999999933,-156.00000000000057,39.00000000000014,12.000000000000899,-123.99999999999523,-560.9999999999893,-147.00000000000824,337.99999999999386,132.99999999999557,48.00000000000182,-149.99999999999457,,-4671.999999999993
2021.02.10,-684.0000000000068,-1021.9999999999895,-847.9999999999822,-734.0000000000089,-604.0000000000045,-458.00000000000284,-48.99999999998794,102.99999999998644,139.00000000000023,-145.9999999999906,65.00000000000395,45.000000000006146,-86.99999999998909,-509.99999999998823,-208.00000000000819,358.9999999999982,129.99999999999545,61.00000000000705,-129.00000000000134,,-4576.999999999963
2021.02.10,-714.0000000000035,-997.9999999999878,-868.9999999999865,-765.0000000000006,-659.0000000000095,-514.0000000000033,19.999999999997797,118.99999999998023,134.0000000000008,-171.99999999999437,36.0000000000027,82.00000000000429,-15.999999999991132,-404.0000000000044,-367.0000000000062,323.0000000000066,120.00000000000455,24.00000000000091,-164.99999999999292,,-4784.999999999982
2021.02.10,-707.000000000002,-1112.0000000000018,-877.9999999999789,-781.9999999999965,-707.9999999999975,-528.0000000000063,-96.99999999999153,101.99999999997988,100.00000000000009,-190.99999999999673,21.00000000000435,9.999999999998899,-117.999999999995,-487.99999999999955,-246.00000000001288,275.000000000003,100.99999999999909,25.99999999999625,-143.9999999999997,,-5363.999999999996
2021.02.10,-748.9999999999997,-1146.9999999999868,-889.9999999999908,-731.9999999999993,-651.0000000000016,-458.00000000000284,-63.99999999999739,146.99999999998602,168.00000000000148,-78.99999999999574,114.00000000000298,-2.999999999997449,-224.99999999999432,-607.9999999999864,-4.000000000004,357.00000000000733,99.99999999999432,60.000000000002274,-96.99999999999153,,-4760.999999999952
2021.02.10,-835.000000000008,-1380.9999999999877,-966.9999999999845,-884.0000000000003,-784.0000000000069,-575.0000000000033,-150.99999999999002,176.99999999998272,161.99999999999548,-119.99999999999788,70.99999999999883,-95.99999999999609,-256.0000000000002,-719.000000000003,12.999999999996348,295.0000000000008,134.00000000000034,46.00000000000648,-153.99999999999858,,-6023.999999999995
2021.02.10,-739.0000000000008,-1291.999999999982,-806.99999999998,-823.0000000000075,-628.0000000000064,-424.00000000000216,-208.00000000000819,207.99999999998596,173.00000000000094,-80.99999999999774,136.00000000000279,-156.99999999999602,-250.99999999997635,-831.9999999999883,203.99999999998198,282.0000000000045,185.99999999999284,161.00000000000136,-71.99999999999429,,-4963.999999999969
2021.02.10,-673.0000000000014,-1173.0000000000018,-767.9999999999909,-510.9999999999957,-459.0000000000094,-224.9999999999974,-201.99999999999108,156.00000000000057,212.99999999999653,11.00000000000545,261.0000000000001,-112.000000000001,-560.0000000000023,-916.99999999999,432.9999999999945,438.00000000000506,52.00000000000671,144.00000000000546,55.000000000005045,,-3836.9999999999613
2021.02.10,-709.9999999999995,-1225.9999999999939,-822.9999999999959,-555.9999999999974,-541.0000000000136,-295.0000000000008,-191.99999999999218,156.99999999998494,195.9999999999962,4.999999999999449,229.00000000000142,-104.99999999999955,-550.9999999999877,-863.9999999999981,400.00000000000034,402.9999999999978,31.999999999996476,100.99999999999909,25.00000000000835,,-4314.9999999999945
2021.02.10,-733.0000000000059,-1236.9999999999993,-820.9999999999828,-576.0000000000076,-580.0000000000027,-339.0000000000004,-170.99999999998784,185.99999999999727,195.00000000000074,-30.999999999992145,204.00000000000418,-114.99999999999844,-536.0000000000014,-829.9999999999974,276.9999999999939,357.99999999999164,25.99999999999625,72.00000000000273,-4.999999999999449,,-4655.999999999988
2021.02.10,-731.9999999999993,-1300.9999999999966,-846.9999999999977,-573.9999999999981,-608.0000000000085,-365.99999999999966,-231.0000000000034,160.99999999998892,175.99999999999838,-83.9999999999952,178.00000000000037,-131.99999999999878,-606.9999999999993,-866.9999999999956,219.99999999999798,357.99999999999164,4.9999999999954525,40.99999999999682,-18.999999999991246,,-5229.000000000015
2021.02.10,-735.0000000000078,-1207.9999999999868,-813.9999999999814,-524.0000000000009,-597.0000000000031,-326.9999999999995,-140.99999999999113,190.99999999998562,185.00000000000182,-42.999999999993044,218.00000000000708,-97.00000000000264,-570.999999999998,-760.9999999999894,200.00000000000017,329.99999999998585,-27.000000000001023,46.999999999997044,26.999999999999247,,-4646.999999999977
2021.02.10,-670.9999999999993,-1200.0000000000011,-732.9999999999836,-516.9999999999959,-575.9999999999987,-275.000000000003,-219.99999999999798,186.99999999998164,148.99999999999915,-57.99999999999139,219.00000000000253,-149.99999999999457,-575.9999999999934,-781.9999999999939,273.9999999999965,252.99999999999213,-19.99999999999602,94.99999999999886,73.00000000000084,,-4527.999999999977
2021.02.10,-670.9999999999993,-1188.9999999999957,-738.9999999999785,-522.9999999999961,-564.000000000009,-273.000000000001,-211.99999999998997,181.9999999999933,151.9999999999966,-50.99999999998994,219.00000000000253,-137.9999999999937,-551.9999999999925,-780.000000000003,285.99999999998624,272.99999999998994,-7.999999999995566,103.00000000000864,72.0000000000054,,-4412.999999999962
2021.02.10,-747.0000000000088,-1170.9999999999886,-807.9999999999865,-570.999999999998,-622.0000000000115,-297.00000000000284,-66.99999999999484,218.99999999999142,190.00000000000128,-21.999999999999797,250.00000000000577,-92.99999999999864,-460.9999999999843,-678.9999999999852,135.9999999999806,303.9999999999932,6.000000000000227,111.99999999999477,80.00000000000229,,-4240.99999999999
2021.02.10,-796.0000000000078,-1312.000000000002,-857.999999999981,-664.0000000000015,-622.9999999999958,-378.00000000000057,-147.99999999999258,229.99999999999687,221.99999999999997,-76.99999999999375,217.0000000000005,-131.00000000000333,-491.9999999999902,-863.9999999999981,119.00000000000244,357.99999999999164,66.99999999999307,91.00000000000819,-22.999999999995246,,-5061.999999999969
2021.02.10,-848.0000000000043,-1421.99999999999,-947.9999999999933,-719.0000000000083,-713.0000000000081,-465.0000000000043,-174.00000000000747,212.99999999999653,208.99999999999253,-119.99999999999788,175.99999999999838,-136.00000000000279,-525.999999999982,-869.999999999993,51.000000000001044,354.9999999999942,49.99999999999716,40.99999999999682,-65.99999999999939,,-5912.000000000014
2021.02.10,-765.0000000000045,-1264.9999999999827,-816.9999999999789,-640.0000000000006,-675.0000000000034,-365.99999999999966,-140.99999999999113,229.99999999999687,166.99999999999494,-107.99999999999699,209.9999999999991,-131.00000000000333,-472.99999999998477,-715.9999999999833,32.999999999994145,232.99999999999432,13.999999999995794,88.99999999999864,40.00000000000669,,-5080.99999999995
2021.02.10,-799.0000000000052,-1319.0000000000034,-873.999999999997,-647.9999999999961,-680.0000000000139,-329.999999999997,-151.9999999999966,218.99999999999142,191.99999999999218,-27.999999999994696,261.0000000000001,-124.99999999999733,-524.0000000000009,-793.9999999999836,249.99999999999466,307.99999999999716,16.999999999995907,128.0000000000001,77.00000000000485,,-4821.00000000001
2021.02.10,-791.0000000000084,-1285.0000000000027,-882.9999999999893,-640.0000000000006,-726.0000000000044,-292.9999999999988,-130.0000000000079,200.00000000000017,156.99999999999602,4.999999999999449,290.00000000000136,-95.00000000000064,-494.9999999999761,-678.9999999999852,307.99999999999716,259.9999999999936,-21.000000000000796,165.99999999999682,163.00000000000205,,-4488.999999999989
2021.02.10,-831.000000000004,-1285.9999999999873,-918.9999999999809,-646.0000000000008,-695.0000000000011,-314.99999999999864,-78.00000000000028,213.99999999998087,204.99999999999963,49.00000000001015,297.9999999999983,-70.0000000000034,-488.9999999999759,-722.9999999999848,349.99999999998363,337.99999999999386,3.0000000000001137,144.99999999999602,114.00000000000298,,-4335.999999999971
2021.02.10,-902.9999999999983,-1316.9999999999905,-884.9999999999802,-635.0000000000051,-755.0000000000168,-341.0000000000024,-4.999999999988347,333.9999999999899,230.99999999999233,81.00000000000884,325.00000000000864,-114.99999999999844,-534.9999999999966,-683.9999999999957,329.00000000000153,228.99999999999034,-45.000000000001705,111.0000000000042,121.00000000000443,,-4458.999999999973
2021.02.10,-867.0000000000067,-1275.9999999999882,-898.9999999999832,-614.0000000000043,-655.0000000000056,-312.00000000000114,-19.999999999997797,276.9999999999939,256.99999999999613,89.00000000000574,321.0000000000046,-75.9999999999983,-521.9999999999914,-767.9999999999909,371.99999999999454,367.99999999999056,4.9999999999954525,121.99999999999989,82.99999999999974,,-4114.999999999986
2021.02.10,-904.0000000000048,-1344.9999999999961,-953.9999999999882,-668.9999999999969,-729.0000000000018,-370.9999999999991,-29.999999999996696,273.9999999999965,246.99999999999721,68.00000000000139,297.00000000000284,-82.99999999999974,-519.9999999999818,-757.999999999992,326.9999999999884,347.9999999999928,1.0000000000047748,100.99999999999909,64.0000000000085,,-4635.999999999965
2021.02.10,-853.0000000000038,-1322.000000000001,-884.9999999999802,-643.0000000000007,-672.0000000000059,-331.999999999999,-78.00000000000028,273.9999999999965,239.99999999999577,84.0000000000063,306.00000000000625,-119.00000000000244,-533.9999999999918,-808.9999999999931,441.99999999998687,330.9999999999924,18.000000000000682,126.99999999999534,79.00000000000685,,-4345.999999999989
2021.02.10,-838.0000000000055,-1285.9999999999873,-870.9999999999995,-644.999999999996,-632.0000000000103,-285.00000000000193,-66.99999999999484,269.9999999999925,248.99999999999923,95.00000000000064,338.00000000000495,-104.99999999999955,-488.9999999999759,-819.9999999999985,454.9999999999832,361.9999999999957,45.000000000001705,179.00000000000205,109.00000000000354,,-3935.9999999999845
2021.02.10,-819.0000000000031,-1234.9999999999861,-823.9999999999803,-637.0000000000005,-634.0000000000013,-263.0000000000021,-45.99999999999049,289.9999999999903,234.00000000000088,96.00000000000719,342.000000000009,-107.99999999999699,-449.99999999998863,-746.0000000000023,420.9999999999825,293.99999999999426,36.000000000001364,194.00000000000261,136.00000000000279,,-3718.99999999996
2021.02.10,-848.9999999999998,-1234.9999999999861,-863.9999999999981,-659.000000000006,-672.0000000000059,-287.0000000000039,-8.999999999992347,286.99999999999284,235.99999999999176,90.0000000000012,343.00000000000443,-80.99999999999774,-417.99999999997794,-699.9999999999895,352.9999999999811,304.9999999999997,30.000000000001137,186.00000000000705,135.00000000000733,,-3808.999999999971
2021.02.10,-839.0000000000009,-1227.0000000000002,-838.9999999999898,-667.0000000000016,-641.0000000000027,-280.00000000000244,-14.000000000002899,295.99999999998516,242.99999999999324,101.00000000000664,345.0000000000064,-90.99999999999665,-395.9999999999866,-727.9999999999953,385.99999999999744,307.99999999999716,57.00000000000216,201.00000000000762,125.00000000000844,,-3659.999999999975
2021.02.10,-792.9999999999993,-1168.9999999999977,-771.9999999999949,-667.0000000000016,-553.0000000000035,-256.0000000000007,-21.999999999988695,303.9999999999932,256.0000000000007,120.00000000000898,331.0000000000035,-102.00000000000209,-330.99999999998886,-767.9999999999909,448.9999999999883,326.9999999999884,112.99999999999955,225.00000000000853,90.0000000000012,,-3217.999999999977
2021.02.10,-802.0000000000027,-1139.9999999999854,-752.9999999999815,-674.9999999999972,-537.0000000000097,-268.0000000000016,7.0000000000014495,329.00000000000153,270.99999999999903,119.00000000000244,325.00000000000864,-102.00000000000209,-294.9999999999875,-761.999999999996,405.9999999999952,323.0000000000066,128.0000000000001,216.99999999999875,62.000000000006494,,-3146.999999999944
2021.02.10,-839.0000000000009,-1144.999999999996,-745.99999999998,-713.0000000000081,-561.9999999999958,-290.00000000000136,18.0000000000069,356.00000000000074,285.9999999999974,126.99999999999933,323.0000000000066,-137.9999999999937,-238.9999999999759,-736.0000000000033,377.9999999999894,285.99999999998624,162.9999999999967,219.0000000000083,40.00000000000669,,-3211.999999999955
2021.02.11,-828.0000000000065,-1136.999999999988,-752.9999999999815,-707.0000000000078,-568.9999999999973,-275.99999999999847,35.999999999991594,354.9999999999942,285.00000000000193,120.00000000000898,318.00000000000716,-109.00000000000354,-246.99999999998568,-672.9999999999902,320.9999999999935,270.99999999999903,179.00000000000205,215.0000000000034,48.000000000003595,,-3150.9999999999527
2021.02.11,-811.0000000000061,-1131.9999999999998,-757.999999999992,-695.999999999998,-589.0000000000173,-267.00000000000614,18.0000000000069,317.9999999999961,253.99999999999866,102.00000000000209,313.00000000000773,-104.99999999999955,-260.9999999999957,-668.9999999999862,344.99999999999534,268.9999999999859,123.99999999999523,225.9999999999991,92.99999999999864,,-3226.000000000016
2021.02.11,-809.9999999999997,-1153.9999999999884,-762.9999999999803,-671.0000000000065,-584.0000000000067,-287.9999999999994,21.00000000000435,332.9999999999833,254.99999999999412,114.00000000000298,311.00000000000574,-104.99999999999955,-311.9999999999834,-709.9999999999884,377.9999999999894,279.00000000000705,97.99999999999898,195.0000000000074,68.00000000000139,,-3344.999999999957
2021.02.11,-802.0000000000027,-1135.9999999999814,-763.9999999999869,-682.0000000000022,-589.0000000000173,-323.0000000000066,22.0000000000109,319.999999999987,242.99999999999324,95.00000000000064,268.0000000000016,-90.0000000000012,-274.99999999997726,-678.0000000000008,315.99999999998295,272.00000000000557,102.00000000000387,162.00000000000614,21.00000000000435,,-3517.999999999981
2021.02.11,-785.9999999999978,-1093.999999999995,-747.9999999999931,-671.999999999997,-527.0000000000108,-245.0000000000063,41.000000000002146,316.99999999998954,264.999999999993,154.0000000000097,328.0000000000061,-73.99999999999629,-247.99999999999045,-712.0000000000015,453.99999999999886,329.99999999998585,132.99999999999557,236.99999999999477,80.00000000000229,,-2767.0000000000105
2021.02.11,-755.0000000000057,-1055.9999999999902,-714.999999999999,-692.0000000000073,-477.0000000000163,-195.00000000000074,25.999999999992696,305.9999999999841,268.0000000000016,152.00000000000767,350.00000000000585,-73.00000000000084,-179.9999999999784,-733.9999999999902,463.9999999999977,351.99999999999676,182.99999999999272,302.99999999999727,104.99999999999955,,-2368.0000000000123
2021.02.11,-777.0000000000055,-1082.9999999999895,-726.9999999999887,-713.9999999999986,-482.00000000000466,-216.0000000000051,36.999999999998145,322.00000000000006,281.99999999999335,140.0000000000068,347.0000000000084,-80.00000000000229,-174.99999999998295,-757.999999999992,425.99999999999307,357.99999999999164,197.00000000000273,298.0000000000018,81.00000000000884,,-2523.9999999999645
