date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2015.07.27,-147.00000000000824,851.9999999999861,-298.0000000000018,109.99999999999899,343.9999999999999,-848.0000000000043,339.0000000000004,-251.99999999999667,161.00000000000003,-111.00000000000554,573.9999999999967,204.00000000000773,297.9999999999983,163.9999999999642,-955.0000000000125,687.9999999999998,835.9999999999923,-613.0000000000191,-146.0000000000008,-70.00000000000739,0.999999999995449,229.00000000000142,,1359.999999999885
2015.07.27,-107.99999999999699,870.9999999999995,-412.9999999999967,140.0000000000068,326.9999999999995,-1018.9999999999922,265.0000000000041,-298.9999999999937,175.99999999999838,-92.00000000000318,588.9999999999951,472.99999999998477,404.00000000002655,335.9999999999808,-895.0000000000102,728.0000000000175,794.9999999999901,-673.0000000000125,-93.00000000000352,-46.00000000000648,-43.999999999999595,221.99999999999997,,1643.9999999999882
2015.07.27,-195.9999999999962,899.9999999999897,-466.99999999999875,221.99999999999997,372.0000000000057,-1039.9999999999966,211.00000000000563,-304.9999999999997,134.0000000000008,-78.99999999999574,551.0000000000015,445.99999999999795,409.0000000000149,477.99999999997846,-811.000000000007,687.0000000000153,731.9999999999993,-562.0000000000181,-96.00000000000364,-55.999999999997385,-65.99999999999939,237.99999999999378,,1701.999999999991
2015.07.27,-137.00000000000932,851.9999999999861,-478.9999999999992,202.0000000000022,367.0000000000062,-909.0000000000042,258.0000000000027,-326.9999999999995,88.99999999999464,-114.00000000000298,546.9999999999975,491.9999999999902,253.00000000001432,468.00000000000176,-705.0000000000125,712.0000000000015,662.9999999999914,-497.0000000000141,-64.00000000000716,-79.9999999999983,-136.00000000000279,304.9999999999997,,1759.9999999999384
2015.07.27,-97.00000000001374,856.9999999999967,-570.999999999998,128.00000000000588,346.9999999999973,-876.0000000000101,327.00000000001063,-396.9999999999918,136.99999999999824,-94.00000000000519,581.9999999999936,682.9999999999927,35.00000000000725,319.99999999996476,-644.0000000000055,869.0000000000086,802.9999999999982,-651.0000000000016,96.9999999999942,43.99999999999693,-169.00000000000804,356.00000000000074,,2085.9999999999322
2015.07.27,-150.00000000000568,809.9999999999997,-564.9999999999977,79.00000000000685,346.0000000000019,-836.9999999999989,312.00000000000114,-375.9999999999986,151.9999999999966,-114.99999999999844,504.9999999999999,622.9999999999905,-110.99999999997223,42.99999999997084,-639.9999999999864,917.0000000000123,868.9999999999865,-530.0000000000082,189.99999999999773,135.99999999999568,-128.00000000000588,395.99999999999636,,1925.9999999999839
2015.07.27,-265.0000000000041,783.9999999999848,-602.9999999999944,102.99999999999754,353.99999999999875,-767.9999999999909,347.9999999999928,-363.0000000000022,62.99999999999084,-200.00000000000017,439.0000000000005,579.9999999999841,-247.99999999998158,100.99999999999554,-522.9999999999961,933.000000000006,673.9999999999968,-490.0000000000126,217.9999999999893,112.99999999999955,-252.0000000000078,366.9999999999951,,1364.9999999999418
2015.07.27,-297.0000000000139,736.0000000000033,-670.0000000000017,119.00000000000244,358.9999999999982,-686.9999999999932,351.0000000000124,-441.99999999999795,44.99999999999504,-239.99999999999577,423.9999999999911,612.9999999999995,-439.99999999999596,107.99999999999699,-618.9999999999998,933.000000000006,617.0000000000009,-497.0000000000141,253.0000000000001,84.99999999999375,-359.0000000000093,340.9999999999913,,732.9999999999693
2015.07.27,-453.0000000000145,880.9999999999984,-746.9999999999999,173.9999999999964,424.00000000000216,-680.9999999999983,377.0000000000051,-363.99999999999767,-75.00000000000284,-317.0000000000006,486.999999999993,515.9999999999911,-253.99999999997647,195.9999999999962,-733.0000000000041,917.0000000000123,483.99999999999557,-398.00000000000944,170.99999999999227,-149.0000000000009,-443.99999999999994,495.000000000001,,506.9999999999789
2015.07.27,-443.99999999999994,1078.9999999999854,-746.9999999999999,307.0000000000017,483.0000000000001,-717.000000000012,434.000000000001,-452.99999999999227,-14.999999999998348,-241.99999999999778,553.999999999999,477.00000000000387,-441.0000000000025,370.999999999988,-782.999999999987,1163.000000000003,628.0000000000064,-496.00000000000756,224.99999999999432,-111.99999999999477,-459.0000000000094,595.0000000000011,,1406.9999999999825
2015.07.27,-794.0000000000058,1139.9999999999854,-740.9999999999997,319.99999999999807,535.0000000000077,-615.00000000001,489.0000000000061,-432.9999999999945,37.99999999999359,-256.99999999999613,457.99999999999176,122.99999999999045,-834.0000000000014,-91.00000000001884,-852.0000000000039,1320.00000000001,844.9999999999847,-621.0000000000049,281.9999999999965,-25.99999999999625,-419.00000000000273,576.9999999999942,,443.9999999999244
2015.07.27,-724.9999999999978,1109.9999999999889,-661.0000000000014,279.00000000000705,565.9999999999999,-361.9999999999957,517.0000000000119,-419.9999999999982,-26.999999999999247,-417.99999999999613,456.00000000000085,56.000000000011596,-811.9999999999905,-158.0000000000137,-889.9999999999864,1293.000000000011,906.9999999999911,-402.0000000000135,274.9999999999915,1.0000000000047748,-361.0000000000002,686.9999999999932,,911.0000000000189
2015.07.27,-713.0000000000081,1160.9999999999898,-656.9999999999965,234.99999999999633,557.0000000000075,-86.0000000000083,785.0000000000134,-290.00000000000136,-42.0000000000087,-412.9999999999967,473.0000000000012,36.000000000001364,-814.0000000000036,-254.00000000002086,-937.9999999999882,1382.0000000000166,1075.9999999999882,-540.0000000000072,289.99999999999204,46.999999999997044,-320.00000000000915,695.9999999999966,,1670.9999999999513
2015.07.27,-858.0000000000032,1241.9999999999875,-591.9999999999987,246.99999999999721,584.0000000000067,-21.00000000000435,802.0000000000139,-308.9999999999926,-174.00000000000747,-536.9999999999986,495.9999999999964,-234.00000000000887,-924.0000000000136,-339.0000000000004,-1236.9999999999948,1453.0000000000155,1156.999999999986,-691.0000000000193,137.99999999999102,-52.00000000000671,-350.00000000000585,702.9999999999981,,503.9999999999374
2015.07.27,-848.0000000000043,1285.0000000000027,-530.0000000000011,265.0000000000041,616.0000000000055,374.0000000000077,1046.0000000000136,-48.99999999999905,-273.000000000001,-639.9999999999961,492.999999999999,-222.0000000000084,-730.9999999999927,-260.0000000000158,-1180.0000000000068,1395.000000000013,1168.9999999999977,-612.0000000000125,121.99999999999989,-52.99999999999727,-262.00000000000665,665.9999999999999,,1771.000000000001
2015.07.27,-686.0000000000089,1336.9999999999882,-558.0000000000069,250.00000000000577,595.0000000000011,259.9999999999936,1144.0000000000116,-134.0000000000008,-243.99999999999977,-600.0000000000006,596.9999999999919,10.99999999999568,-876.0000000000101,-218.00000000000708,-1170.9999999999923,1518.0000000000193,1309.0000000000045,-716.0000000000056,180.99999999999739,24.00000000000091,-356.00000000000074,690.9999999999972,,2357.999999999974
2015.07.27,-663.999999999998,1278.9999999999857,-656.9999999999965,201.00000000000674,497.99999999999847,285.00000000000193,1105.0000000000005,-141.00000000000225,-257.0000000000072,-573.9999999999967,554.9999999999944,93.99999999999409,-870.9999999999774,-252.0000000000078,-1080.9999999999889,1431.0000000000045,1238.0000000000057,-763.0000000000026,254.99999999999545,63.99999999999295,-355.0000000000053,617.0000000000009,,2006.9999999999986
2015.07.27,-605.9999999999955,1236.9999999999993,-635.0000000000051,162.0000000000066,467.0000000000063,513.0000000000078,1235.0000000000084,29.000000000001247,-214.00000000000307,-544.9999999999955,559.9999999999939,205.99999999998886,-678.0000000000008,-364.000000000031,-943.000000000012,1450.000000000018,1343.9999999999895,-788.0000000000109,277.9999999999916,174.99999999999716,-211.00000000000563,570.9999999999993,,3242.999999999949
2015.07.27,-554.00000000001,1192.9999999999995,-570.999999999998,121.00000000000443,435.0000000000076,539.0000000000006,1259.9999999999945,70.99999999999883,-226.00000000000398,-556.0000000000009,540.9999999999915,162.00000000000614,-631.0000000000038,-423.0000000000178,-949.9999999999886,1409.0000000000157,1366.0000000000005,-829.0000000000131,240.99999999999966,195.99999999999795,-160.00000000000458,523.9999999999911,,3157.9999999999673
2015.07.27,-514.9999999999987,1180.9999999999877,-552.0000000000067,107.00000000000153,436.00000000000307,516.0000000000053,1275.0000000000039,45.000000000006146,-192.99999999999872,-531.9999999999991,558.9999999999984,213.99999999999864,-647.9999999999819,-421.0000000000047,-955.0000000000125,1476.0000000000107,1415.999999999995,-841.0000000000028,262.00000000000045,206.00000000000307,-136.00000000000279,544.0,,3444.0000000000073
2015.07.27,-486.00000000000864,1149.9999999999843,-530.0000000000011,56.0000000000005,374.0000000000077,519.0000000000028,1227.0000000000002,-14.999999999998348,-159.00000000000912,-504.00000000000443,536.9999999999986,162.00000000000614,-815.0000000000101,-548.0000000000373,-925.9999999999877,1501.000000000019,1434.9999999999864,-917.0000000000123,323.99999999999807,242.999999999995,-167.00000000000603,541.9999999999981,,3002.999999999922
2015.07.27,-530.0000000000082,1146.0000000000025,-569.9999999999932,9.999999999998899,352.00000000000784,496.99999999999187,1185.0000000000139,-36.999999999998145,-123.00000000000644,-458.9999999999983,534.9999999999966,147.99999999999613,-845.9999999999912,-703.0000000000314,-901.9999999999868,1551.0000000000134,1519.0000000000036,-934.0000000000126,353.9999999999992,289.99999999999204,-143.00000000000423,518.9999999999917,,2858.999999999977
2015.07.27,-514.0000000000144,1130.9999999999932,-495.00000000000455,38.0000000000047,380.00000000000256,466.9999999999952,1174.0000000000084,-20.999999999993246,-118.00000000000699,-460.00000000000483,534.0000000000011,144.00000000000546,-794.0000000000058,-627.0000000000219,-918.0000000000064,1461.0000000000011,1492.0000000000045,-869.0000000000086,286.00000000000136,268.0000000000007,-106.00000000000608,510.99999999999477,,2963.99999999994
2015.07.27,-510.00000000001046,1105.0000000000005,-528.0000000000058,-43.999999999999595,346.0000000000019,452.99999999999227,1144.0000000000116,-24.000000000001798,-72.0000000000054,-429.99999999999704,484.999999999991,157.99999999998704,-761.0000000000117,-838.0000000000276,-881.0000000000002,1440.000000000019,1514.9999999999998,-926.0000000000045,289.99999999999204,289.0000000000015,-46.00000000000159,457.99999999999176,,2622.9999999999227
2015.07.28,-529.0000000000017,1106.9999999999914,-525.0000000000057,-37.99999999999359,340.00000000000693,337.99999999999386,934.0000000000126,-46.999999999997044,-46.00000000000159,-392.00000000000347,485.99999999999756,164.99999999999204,-734.0000000000124,-825.0000000000313,-878.9999999999907,1416.0000000000173,1519.0000000000036,-928.0000000000177,304.00000000000205,331.99999999999363,-30.000000000007798,414.9999999999987,,2382.999999999947
2015.07.28,-534.0000000000123,1126.999999999989,-531.0000000000059,-48.99999999999905,292.9999999999988,388.9999999999949,1066.9999999999957,-61.999999999995396,-7.0000000000014495,-387.000000000004,483.99999999999557,157.99999999998704,-746.0000000000023,-880.9999999999984,-854.9999999999898,1422.000000000012,1577.0000000000061,-990.000000000002,320.99999999999795,385.9999999999957,-1.0000000000065512,379.9999999999915,,2560.9999999999477
2015.07.28,-503.000000000009,1119.0000000000034,-537.0000000000061,-36.0000000000027,329.999999999997,370.999999999988,1075.0000000000036,-69.9999999999923,-11.00000000000545,-378.999999999996,512.0000000000014,205.99999999998886,-723.9999999999914,-843.0000000000159,-842.9999999999893,1449.0000000000114,1547.9999999999939,-927.0000000000111,339.9999999999892,349.9999999999943,-43.00000000000415,461.0000000000003,,2844.999999999948
2015.07.28,-506.0000000000064,1096.9999999999925,-516.9999999999959,-14.000000000002899,328.0000000000061,415.99999999999415,1069.0000000000089,-36.999999999998145,-58.000000000002494,-387.99999999999943,490.00000000000153,170.99999999999227,-710.999999999995,-775.0000000000146,-848.0000000000132,1419.0000000000148,1411.9999999999911,-957.0000000000078,324.99999999998863,293.99999999999693,-79.00000000000685,445.99999999999085,,2576.999999999935
2015.07.28,-514.0000000000144,1082.9999999999895,-498.9999999999952,41.000000000002146,370.9999999999991,442.9999999999934,1072.0000000000064,-29.999999999996696,-82.00000000000429,-473.0000000000012,474.9999999999921,96.00000000000364,-754.0000000000102,-633.0000000000168,-836.9999999999891,1412.0000000000132,1370.9999999999889,-769.0000000000197,298.0000000000018,231.99999999999932,-112.000000000001,503.99999999999335,,2694.999999999934
2015.07.28,-533.0000000000057,1090.9999999999975,-507.99999999999557,7.9999999999968985,419.00000000000273,472.9999999999901,1076.9999999999945,-41.9999999999976,-80.00000000000229,-605.9999999999955,478.9999999999961,97.00000000000841,-797.9999999999876,-751.000000000035,-854.9999999999898,1430.0000000000202,1384.9999999999918,-659.0000000000095,320.99999999999795,257.000000000005,-123.00000000000644,583.0000000000002,,2664.9999999999764
2015.07.28,-575.0000000000144,1113.9999999999927,-578.000000000003,34.99999999999615,541.9999999999981,455.99999999998977,1105.0000000000005,-47.9999999999925,-150.00000000000568,-741.9999999999982,487.99999999999955,96.00000000000364,-809.0000000000152,-679.0000000000074,-872.9999999999905,1410.0000000000002,1312.000000000002,-381.0000000000091,286.00000000000136,200.9999999999934,-154.0000000000097,757.999999999992,,2813.9999999999245
2015.07.28,-571.0000000000103,1159.9999999999832,-641.0000000000053,68.99999999999685,631.9999999999992,234.00000000000088,998.00000000001,-127.99999999999478,-133.00000000000534,-700.999999999996,508.9999999999928,177.99999999999727,-714.9999999999768,-551.0000000000126,-846.0000000000036,1405.0000000000118,1295.9999999999861,-218.00000000000708,301.9999999999925,209.00000000000318,-157.00000000000713,818.9999999999919,,3149.999999999947
2015.07.28,-568.9999999999973,1085.999999999987,-662.9999999999967,-127.99999999999478,573.0000000000013,270.99999999999903,1005.0000000000115,-109.99999999999899,-52.000000000007596,-705.9999999999956,504.9999999999999,268.0000000000007,-750.9999999999906,-1054.0000000000216,-804.000000000002,1445.0000000000073,1360.99999999999,-324.0000000000132,342.9999999999893,253.0000000000001,-145.00000000000622,795.0000000000013,,2598.9999999999627
2015.07.28,-507.9999999999973,1069.9999999999932,-680.9999999999974,-104.99999999999955,592.9999999999991,282.9999999999888,998.00000000001,-112.000000000001,-16.0000000000049,-683.0000000000002,486.999999999993,235.99999999999,-763.9999999999869,-998.00000000001,-760.9999999999957,1317.0000000000125,1397.9999999999882,-320.00000000000915,293.99999999999693,304.9999999999926,-46.00000000000159,778.0000000000009,,2764.999999999962
2015.07.28,-585.9999999999976,1090.9999999999975,-661.0000000000014,-98.99999999999353,558.000000000003,289.9999999999903,1000.0000000000009,-90.99999999999665,-104.99999999999955,-658.9999999999985,452.99999999999227,105.99999999999454,-692.0000000000038,-1026.0000000000157,-804.000000000002,1293.000000000011,1215.9999999999948,-391.000000000008,254.99999999999545,179.00000000000205,-133.00000000000534,735.9999999999923,,1929.9999999999523
2015.07.28,-636.0000000000143,1048.0000000000045,-566.9999999999931,104.00000000000409,641.9999999999982,367.99999999999056,975.9999999999991,-41.000000000002146,-318.00000000000716,-761.0000000000006,418.9999999999916,-284.9999999999966,-665.0000000000044,-538.0000000000163,-992.999999999995,1189.0000000000177,720.9999999999939,-132.00000000002098,39.99999999999204,-209.00000000000318,-409.0000000000038,783.0000000000003,,735.9999999999347
2015.07.28,-588.9999999999951,973.0000000000016,-346.00000000000364,233.00000000000543,709.0000000000041,453.99999999999886,958.9999999999987,21.999999999999797,-321.0000000000046,-783.0000000000003,391.9999999999924,-243.99999999999977,-607.9999999999864,-117.00000000001154,-961.0000000000127,1089.0000000000066,729.9999999999862,184.99999999999073,15.000000000000568,-197.00000000000273,-337.0000000000095,866.9999999999956,,2124.999999999954
2015.07.28,-567.0000000000064,963.0000000000027,-335.9999999999985,211.00000000000563,695.0000000000011,365.99999999999966,890.000000000013,39.00000000000014,-253.99999999999866,-753.0000000000036,404.99999999999983,-247.99999999999045,-471.9999999999835,-165.00000000001512,-947.0000000000027,1040.0000000000186,832.9999999999949,235.99999999999176,-19.000000000005457,-144.00000000000546,-223.00000000000654,810.9999999999951,,2361.000000000006
2015.07.28,-531.0000000000148,953.0000000000039,-263.9999999999958,226.00000000000398,662.000000000007,358.9999999999982,890.9999999999974,9.999999999998899,-277.000000000005,-755.0000000000057,396.9999999999918,-253.99999999999068,-496.00000000000756,-82.00000000000429,-953.000000000003,1036.999999999999,692.9999999999881,153.9999999999875,-18.000000000000682,-233.99999999999466,-319.0000000000026,768.9999999999975,,1967.9999999999488
2015.07.28,-632.0000000000103,971.9999999999951,-272.99999999999613,292.9999999999988,731.0000000000039,364.00000000000875,900.0000000000119,21.999999999999797,-456.00000000000085,-1026.0000000000048,379.9999999999915,-414.0000000000157,-463.0000000000134,106.99999999999044,-1030.0000000000011,978.0000000000122,381.99999999999346,298.9999999999826,-102.00000000000387,-463.0000000000081,-470.00000000000375,867.999999999991,,966.9999999999217
2015.07.28,-695.0000000000011,1017.9999999999856,-272.00000000000557,433.0000000000056,938.0000000000055,428.9999999999905,905.0000000000002,70.0000000000034,-531.9999999999991,-1011.0000000000064,374.999999999992,-560.0000000000023,-546.9999999999864,335.9999999999808,-1111.9999999999948,995.0000000000125,336.9999999999873,700.999999999996,-135.00000000000512,-546.999999999997,-509.00000000000387,1061.000000000001,,1677.999999999959
2015.07.28,-699.0000000000052,970.9999999999885,-231.99999999999932,355.0000000000053,853.9999999999992,578.9999999999961,967.0000000000067,109.99999999999899,-480.0000000000027,-983.0000000000006,326.9999999999995,-538.0000000000109,-592.0000000000148,69.99999999997009,-1074.0000000000123,994.000000000006,492.0000000000035,606.9999999999798,-90.00000000000341,-433.9999999999975,-453.99999999999886,975.9999999999991,,1725.9999999999077
