date,USDJPY,EURCHF,GBPCAD,EURJPY,AUDJPY,AUDNZD,empty,sum
2016.05.27,325.9999999999934,-168.0000000000126,621.9999999999892,490.99999999999966,84.99999999999375,-605.9999999999955,,749.9999999999677
2016.05.27,350.9999999999991,-168.99999999999693,557.9999999999918,483.0000000000041,128.99999999999068,-750.9999999999906,,600.9999999999983
2016.05.27,345.9999999999894,-197.00000000000273,487.99999999999955,521.0000000000008,181.99999999998795,-739.0000000000008,,600.9999999999742
2016.05.27,363.9999999999901,-260.0000000000158,509.99999999998823,618.9999999999998,254.99999999999545,-774.000000000008,,713.9999999999498
2016.05.27,254.99999999999545,-243.00000000001543,839.9999999999964,558.9999999999975,155.9999999999917,-841.0000000000028,,725.9999999999626
2016.05.27,314.9999999999977,-234.00000000000088,1025.9999999999936,602.0000000000039,177.99999999999727,-836.9999999999989,,1049.9999999999927
2016.05.27,361.99999999999477,-235.00000000000742,880.9999999999984,647.0000000000056,242.999999999995,-798.9999999999942,,1098.9999999999923
2016.05.27,368.9999999999998,-226.99999999999943,710.999999999995,712.9999999999939,239.99999999999488,-758.9999999999985,,1046.9999999999854
2016.05.27,390.00000000000057,-177.00000000000495,848.0000000000043,668.9999999999969,185.99999999999284,-727.9999999999953,,1187.999999999994
2016.05.27,411.9999999999919,-236.99999999999832,1119.9999999999877,778.0000000000058,216.99999999999875,-658.0000000000031,,1631.9999999999827
2016.05.27,461.9999999999891,-238.0000000000049,852.0000000000083,820.999999999998,324.99999999998863,-604.0000000000045,,1617.9999999999745
2016.05.27,456.99999999999363,-182.99999999999983,983.0000000000006,766.0000000000053,363.9999999999901,-628.0000000000064,,1758.9999999999832
2016.05.27,422.9999999999876,-236.00000000001398,978.9999999999966,835.9999999999985,378.0000000000001,-645.999999999991,,1733.9999999999777
2016.05.27,422.9999999999876,-238.0000000000049,734.9999999999968,855.9999999999945,350.9999999999991,-639.9999999999961,,1486.999999999977
2016.05.27,442.99999999999784,-320.00000000000915,597.0000000000031,870.0000000000045,310.99999999999284,-696.0000000000077,,1204.9999999999814
2016.05.27,364.9999999999949,-354.9999999999942,778.9999999999964,965.999999999994,485.99999999999,-695.0000000000011,,1545.9999999999798
2016.05.27,341.99999999999875,-363.0000000000022,895.0000000000014,965.0000000000034,435.99999999999284,-689.0000000000063,,1585.9999999999877
2016.05.27,217.9999999999893,-378.999999999996,661.0000000000005,935.0000000000023,409.9999999999966,-722.0000000000005,,1122.999999999992
2016.05.27,202.99999999998875,-429.99999999999704,397.0000000000029,987.9999999999995,458.999999999989,-642.0000000000092,,974.999999999974
2016.05.27,164.99999999999204,-432.0000000000102,331.999999999999,974.0000000000038,332.9999999999984,-670.9999999999993,,700.9999999999836
2016.05.27,129.99999999999545,-442.00000000000904,265.99999999998846,905.0000000000011,284.9999999999966,-656.9999999999965,,486.99999999997624
2016.05.27,205.99999999998886,-443.0000000000156,248.00000000000378,959.9999999999937,300.9999999999877,-631.9999999999882,,639.9999999999704
2016.05.27,168.99999999999693,-434.000000000001,265.0000000000041,929.9999999999926,339.9999999999892,-628.9999999999907,,640.9999999999911
2016.05.27,146.99999999999136,-442.00000000000904,320.00000000000915,864.9999999999949,310.99999999999284,-628.0000000000064,,572.9999999999727
2016.05.27,-70.00000000000739,-487.99999999999955,397.0000000000029,801.0000000000019,315.9999999999883,-760.9999999999894,,194.99999999999682
2016.05.27,-290.00000000000625,-429.00000000001273,432.9999999999945,643.0000000000007,241.99999999999022,-775.9999999999989,,-177.00000000003251
2016.05.27,-340.0000000000034,-415.99999999999415,228.99999999999034,623.9999999999952,175.99999999998772,-773.0000000000015,,-500.0000000000257
2016.05.27,-337.0000000000033,-421.0000000000047,219.99999999999798,621.9999999999999,134.00000000000034,-808.9999999999931,,-591.0000000000028
2016.05.27,-331.00000000000307,-398.9999999999938,310.9999999999946,632.000000000005,138.9999999999958,-841.0000000000028,,-489.00000000000426
2016.05.27,-329.00000000000773,-380.00000000000256,285.00000000000193,635.9999999999957,138.9999999999958,-835.9999999999923,,-485.0000000000091
2016.05.27,-304.00000000000205,-378.00000000001165,276.00000000000955,673.0000000000018,115.99999999999966,-851.0000000000017,,-468.0000000000043
