date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2016.09.20,-92.99999999999864,215.99999999999397,65.99999999998829,-140.99999999999113,661.9999999999959,99.00000000000463,88.99999999999864,473.0000000000012,643.0000000000007,160.99999999998892,1727.9999999999961,241.99999999999022,1126.0000000000048,787.0000000000043,123.00000000000466,880.9999999999984,702.9999999999981,,7764.999999999979
2016.09.20,-112.000000000001,171.99999999999437,14.999999999987246,19.999999999997797,661.9999999999959,60.99999999999994,42.00000000000159,470.00000000000375,558.0000000000211,283.99999999999534,1665.0000000000055,228.9999999999992,1164.9999999999939,841.0000000000028,48.00000000000182,822.0000000000005,659.999999999994,,7601.999999999994
2016.09.20,-126.0000000000039,106.99999999999044,18.999999999991246,32.0000000000098,698.9999999999941,49.00000000001015,79.9999999999983,510.99999999999477,574.0000000000123,287.9999999999994,1679.0000000000082,274.0000000000009,1242.0000000000098,939.0000000000009,52.99999999999727,791.9999999999927,685.9999999999977,,7898.000000000004
2016.09.20,-126.99999999999933,122.99999999998423,28.000000000005798,35.00000000000725,693.9999999999947,36.999999999998145,108.99999999999466,520.9999999999936,611.0000000000184,222.99999999999542,1655.0000000000064,325.00000000000284,1225.0000000000093,977.0000000000057,73.99999999999807,840.9999999999917,722.0000000000005,,8073.000000000007
2016.09.20,-97.00000000000264,106.99999999999044,-25.00000000000835,32.0000000000098,693.9999999999947,46.999999999997044,164.00000000000148,514.9999999999987,640.0000000000148,190.00000000000128,1645.0000000000075,361.99999999999477,1225.9999999999939,946.0000000000024,162.9999999999967,870.9999999999995,741.9999999999982,,8221.999999999989
2016.09.20,-92.00000000000318,116.99999999998934,-35.999999999991594,78.00000000000028,729.9999999999973,5.000000000010552,185.00000000000227,510.99999999999477,676.0000000000161,302.9999999999866,1747.0000000000095,411.9999999999919,1364.0000000000095,1057.000000000019,42.999999999992156,775.9999999999989,556.0000000000009,,8432.000000000025
2016.09.21,-148.0000000000037,24.999999999986144,-62.000000000006494,168.0000000000126,693.9999999999947,-21.999999999988695,155.00000000000114,485.99999999999756,579.0000000000077,340.9999999999913,1634.000000000002,384.00000000000034,1336.0000000000039,995.0000000000125,54.99999999999261,729.0000000000018,542.9999999999935,,7891.999999999999
2016.09.21,-102.00000000000209,113.99999999999189,-41.000000000002146,218.00000000000708,700.0000000000006,-28.000000000005798,198.99999999999807,525.9999999999932,657.0000000000107,432.9999999999945,1689.0000000000073,420.0000000000017,1358.999999999999,1090.0000000000132,81.00000000000307,735.9999999999923,615.9999999999943,,8666.999999999996
2016.09.21,-80.99999999999774,109.99999999998789,-35.00000000000725,218.00000000000708,712.9999999999969,12.999999999996348,206.00000000000307,534.0000000000011,640.0000000000148,479.99999999999153,1758.9999999999995,429.9999999999926,1375.000000000015,1045.000000000007,30.9999999999917,756.0000000000011,573.0000000000013,,8767.000000000002
2016.09.21,-87.00000000000374,119.00000000000244,-39.999999999995595,265.0000000000041,736.9999999999987,17.000000000000348,200.9999999999934,536.0000000000032,663.0000000000109,513.9999999999923,1766.000000000001,438.0000000000024,1408.9999999999936,1035.0000000000082,43.99999999999693,759.999999999994,571.9999999999948,,8948.999999999998
2016.09.21,-94.00000000000519,110.99999999999443,-39.00000000001125,269.9999999999925,720.9999999999939,8.999999999992347,203.99999999999352,553.0000000000035,664.0000000000157,506.9999999999908,1741.0000000000148,414.0000000000015,1341.9999999999986,1041.000000000003,54.000000000002046,761.0000000000006,601.9999999999915,,8860.99999999997
2016.09.21,-87.00000000000374,127.99999999999478,-39.00000000001125,303.9999999999932,726.9999999999999,11.00000000000545,278.99999999999636,544.9999999999955,778.00000000002,567.9999999999907,1772.000000000018,530.0000000000011,1364.0000000000095,1047.0000000000202,84.99999999999375,715.9999999999944,556.9999999999964,,9285.000000000013
2016.09.21,-80.00000000000229,150.99999999999002,-36.999999999998145,293.0000000000099,680.9999999999983,25.00000000000835,207.9999999999984,522.9999999999957,724.000000000018,644.9999999999844,1722.0000000000014,429.9999999999926,1279.000000000008,988.0000000000111,30.000000000001137,676.9999999999943,530.9999999999926,,8790.000000000004
2016.09.21,-113.00000000000753,-25.00000000000835,-12.000000000012001,293.0000000000099,652.9999999999925,11.00000000000545,102.99999999999443,522.0000000000002,457.00000000002206,437.99999999998283,1422.000000000012,346.9999999999942,1201.0000000000077,998.00000000001,-25.99999999999625,620.9999999999937,544.9999999999955,,7434.999999999996
2016.09.21,-113.00000000000753,5.999999999994898,-59.99999999999339,312.00000000000114,637.9999999999941,-7.0000000000014495,147.99999999999613,517.9999999999962,508.0000000000098,473.99999999999665,1435.0000000000084,396.99999999999136,1215.9999999999948,1045.000000000007,-27.000000000001023,600.999999999996,534.9999999999966,,7625.999999999979
2016.09.21,-113.00000000000753,-8.000000000008,-29.00000000001235,347.0000000000084,670.9999999999993,-5.999999999994898,176.00000000000193,509.9999999999993,567.0000000000073,488.9999999999839,1433.0000000000175,444.0000000000026,1252.0000000000086,1034.0000000000016,0.999999999990564,610.9999999999949,513.9999999999923,,7892.999999999987
2016.09.21,-131.00000000000333,-55.000000000005045,-25.00000000000835,358.9999999999982,679.9999999999917,-34.000000000000696,215.99999999999397,451.9999999999969,591.0000000000082,426.9999999999996,1428.000000000007,484.99999999999943,1276.9999999999948,920.0000000000097,33.999999999991815,630.9999999999927,454.9999999999943,,7709.999999999961
2016.09.21,-160.00000000000458,115.99999999998278,-38.0000000000047,373.00000000000114,706.999999999991,-49.00000000001015,203.00000000000296,444.9999999999954,817.0000000000073,645.999999999991,1670.000000000016,495.9999999999951,1330.9999999999934,917.0000000000123,12.999999999991019,651.0000000000016,443.99999999999994,,8581.999999999962
