date,AUDUSD,GBPCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,EURJPY,CADJPY,NZDJPY,empty,sum
2016.04.21,-1524.0000000000032,2374.0000000000095,1060.9999999999927,1379.000000000008,701.0000000000072,3949.9999999999886,1894.0000000000055,3355.000000000004,2215.999999999994,,15406.000000000007
2016.04.21,-1445.0000000000073,2315.0000000000005,932.0000000000022,1314.9999999999995,685.0000000000023,3699.9999999999886,1728.0000000000086,3210.9999999999986,2058.9999999999973,,14499.999999999989
2016.04.21,-1457.0000000000082,2254.0000000000005,957.9999999999984,1265.000000000005,661.0000000000005,3669.9999999999873,1737.9999999999995,3177.000000000007,2018.0000000000007,,14283.99999999999
2016.04.21,-1510.0000000000002,2273.999999999998,837.9999999999939,1283.000000000001,662.000000000007,3524.000000000001,1620.0000000000045,3120.0000000000045,1960.9999999999986,,13772.00000000001
2016.04.21,-1548.000000000005,2359.0,957.9999999999984,1295.0000000000018,714.999999999999,3776.0000000000105,1739.0000000000043,3230.9999999999945,2049.9999999999973,,14575.0
2016.04.21,-1491.000000000009,2273.999999999998,918.9999999999969,1233.0000000000064,679.0000000000074,3639.9999999999864,1685.0000000000023,3177.000000000007,1957.9999999999984,,14073.999999999993
2016.04.21,-1517.0000000000016,2287.000000000017,933.9999999999975,1222.000000000001,705.0000000000001,3671.9999999999973,1668.9999999999968,3225.999999999999,1957.9999999999984,,14156.000000000005
2016.04.21,-1658.0000000000039,2361.000000000013,977.0000000000039,1336.9999999999993,748.9999999999997,3810.0000000000023,1710.9999999999986,3349.0000000000036,2111.9999999999945,,14748.000000000011
2016.04.21,-1635.0000000000086,2463.000000000015,1001.0000000000048,1374.0000000000086,789.0000000000064,3957.999999999998,1757.000000000005,3384.0000000000005,2171.9999999999973,,15263.000000000025
2016.04.21,-1604.0000000000055,2429.9999999999986,947.9999999999933,1368.0000000000025,775.9999999999989,3846.0000000000036,1692.9999999999977,3307.0000000000023,2128.0,,14891.99999999999
2016.04.21,-1575.000000000004,2387.000000000006,899.0000000000009,1362.0000000000077,768.9999999999975,3737.9999999999995,1618.9999999999998,3268.000000000001,2090.999999999994,,14558.000000000002
2016.04.21,-1534.000000000002,2312.0000000000027,816.9999999999931,1295.0000000000018,738.0000000000053,3539.999999999992,1519.0000000000055,3168.999999999997,1967.9999999999893,,13823.999999999984
2016.04.21,-1642.00000000001,2353.000000000005,936.9999999999976,1380.0000000000034,775.0000000000034,3751.0000000000045,1609.9999999999995,3305.000000000007,2128.0,,14597.000000000011
2016.04.21,-1643.0000000000055,2424.000000000004,930.9999999999974,1331.0000000000043,790.9999999999973,3824.9999999999886,1655.0000000000011,3328.0000000000027,2079.999999999998,,14721.999999999987
2016.04.21,-1595.000000000002,2380.0000000000045,930.9999999999974,1211.0000000000066,790.0000000000018,3759.999999999991,1606.0000000000086,3253.0,1936.9999999999977,,14273.000000000005
2016.04.21,-1687.0000000000052,2397.0000000000045,832.9999999999984,1366.0000000000005,741.9999999999982,3651.0000000000105,1591.9999999999986,3152.000000000001,2048.9999999999923,,14095.0
2016.04.21,-1647.0000000000095,2348.000000000017,858.0000000000041,1280.9999999999989,751.0000000000017,3628.999999999991,1563.0000000000023,3159.000000000006,1966.9999999999986,,13909.00000000001
2016.04.21,-1684.0000000000077,2180.000000000004,867.999999999995,1292.0000000000043,706.0000000000066,3479.99999999999,1576.0000000000077,3135.9999999999955,1984.9999999999995,,13538.999999999996
2016.04.21,-1606.0000000000075,2151.999999999998,986.0000000000042,1248.0000000000045,641.9999999999982,3587.9999999999936,1701.0000000000077,3161.0000000000014,2015.9999999999911,,13887.99999999999
2016.04.21,-1601.000000000008,2542.0,876.0000000000048,1260.0000000000055,790.0000000000018,3877.999999999986,1701.0000000000077,3144.0000000000055,1959.9999999999936,,14549.999999999996
2016.04.21,-1621.0000000000057,2577.0000000000073,965.999999999994,1223.0000000000075,809.9999999999997,4031.000000000006,1792.0000000000016,3183.9999999999973,1972.999999999999,,14935.000000000007
2016.04.21,-1645.0000000000075,2673.000000000014,953.000000000003,1234.0000000000018,884.000000000007,4129.999999999995,1747.0,3188.0000000000023,1981.9999999999993,,15146.000000000016
2016.04.21,-1617.0000000000018,2836.0000000000164,893.0000000000007,1306.000000000007,860.0000000000052,4227.000000000004,1865.000000000009,3236.000000000004,2019.999999999996,,15626.000000000042
2016.04.21,-1595.000000000002,2682.000000000007,962.9999999999939,1231.0000000000043,751.0000000000017,4156.0000000000055,1974.0000000000036,3152.000000000001,1980.9999999999945,,15295.00000000001
2016.04.21,-1617.0000000000018,2642.000000000011,1125.0,1101.0000000000075,819.0000000000031,4331.999999999994,2004.000000000005,3128.0,1949.9999999999886,,15484.000000000007
2016.04.21,-1750.000000000007,2644.000000000002,1186.9999999999977,1109.0000000000043,838.0000000000055,4479.99999999999,2163.000000000011,3149.000000000001,2021.9999999999914,,15841.999999999995
2016.04.21,-1745.0000000000077,2477.000000000018,1484.9999999999995,970.0000000000042,704.0000000000047,4663.000000000011,2459.000000000003,3149.000000000001,2041.9999999999873,,16204.00000000002
2016.04.21,-1438.000000000006,2405.0000000000127,1310.9999999999927,867.0000000000067,585.9999999999976,4328.000000000003,2376.0000000000045,2953.9999999999936,1806.999999999988,,15195.99999999999
2016.04.21,-1153.9999999999995,2473.9999999999986,554.000000000002,966.0000000000002,752.0000000000082,3362.9999999999995,1349.0000000000036,2653.000000000006,1413.9999999999873,,12371.000000000005
2016.04.21,-1124.0000000000027,2602.0000000000155,486.99999999999477,1089.0000000000066,767.0000000000066,3400.0000000000055,1355.000000000004,2775.0000000000055,1497.9999999999905,,12849.000000000027
2016.04.21,-1206.000000000007,2604.0000000000064,487.99999999999955,1070.9999999999998,802.0000000000027,3408.999999999992,1302.0000000000068,2617.999999999995,1481.9999999999993,,12569.999999999995
2016.04.21,-1165.000000000005,2416.000000000018,542.9999999999922,1002.9999999999983,709.0000000000041,3264.00000000001,1343.0000000000036,2668.0000000000064,1439.9999999999977,,12221.000000000027
2016.04.21,-1082.0000000000052,2516.0000000000073,500.0,939.0000000000009,721.000000000005,3319.999999999993,1367.0000000000045,2572.999999999993,1337.9999999999939,,12191.999999999993
2016.04.21,-1127.0000000000002,2445.000000000008,524.0000000000009,934.0000000000015,690.0000000000017,3278.9999999999964,1382.000000000005,2620.0000000000045,1354.9999999999898,,12102.000000000007
2016.04.21,-1067.0000000000068,2520.000000000011,533.9999999999918,931.0000000000041,697.9999999999986,3370.0000000000045,1444.0000000000027,2570.999999999998,1350.999999999999,,12352.000000000004
2016.04.21,-979.0000000000076,2590.0000000000036,483.99999999999466,875.0000000000035,716.0000000000056,3384.999999999991,1421.999999999997,2528.000000000006,1259.999999999991,,12280.999999999984
2016.04.21,-908.0000000000088,2694.0000000000186,343.0000000000035,960.0000000000053,714.0000000000035,3300.9999999999877,1364.0000000000043,2484.9999999999995,1257.9999999999955,,12211.000000000011
2016.04.21,-877.0000000000056,2659.0000000000114,400.0000000000057,908.0000000000088,699.0000000000052,3337.9999999999936,1413.000000000011,2420.000000000002,1241.9999999999902,,12202.000000000022
2016.04.21,-963.0000000000027,2682.000000000007,378.0000000000001,948.9999999999999,694.0000000000057,3347.000000000008,1424.0000000000066,2531.000000000006,1271.000000000001,,12313.000000000033
2016.04.21,-909.9999999999997,2714.0000000000164,239.99999999999488,930.0000000000086,700.0000000000006,3183.9999999999973,1291.000000000011,2430.9999999999973,1160.9999999999873,,11741.000000000013
2016.04.21,-934.0000000000015,2782.0000000000177,257.000000000005,1017.0000000000013,743.0000000000048,3281.000000000006,1304.000000000002,2495.0000000000045,1265.9999999999911,,12211.000000000031
2016.04.21,-891.0000000000084,2819.000000000016,260.0000000000051,1038.0000000000057,751.0000000000017,3326.999999999998,1326.9999999999982,2516.999999999996,1296.999999999997,,12445.00000000001
2016.04.21,-900.0000000000008,2788.0000000000127,197.9999999999933,1012.0000000000018,738.0000000000053,3216.9999999999845,1261.00000000001,2441.999999999993,1238.99999999999,,11994.999999999989
2016.04.22,-903.0000000000093,2768.999999999999,192.99999999999784,1022.0000000000007,741.0000000000027,3168.0000000000064,1240.9999999999995,2450.9999999999936,1225.999999999999,,11907.999999999989
2016.04.22,-904.0000000000048,2662.0000000000086,206.99999999999363,995.0000000000015,736.0000000000033,3111.9999999999945,1207.9999999999984,2448.999999999998,1238.99999999999,,11703.999999999982
2016.04.22,-892.0000000000039,2717.999999999998,176.00000000000193,1007.0000000000024,690.9999999999972,3111.9999999999945,1247.0,2429.000000000002,1205.9999999999889,,11693.999999999982
2016.04.22,-931.9999999999995,2710.0000000000123,188.99999999999295,1038.0000000000057,694.0000000000057,3109.9999999999854,1245.0000000000045,2477.0000000000036,1243.9999999999998,,11775.000000000011
2016.04.22,-970.9999999999997,2699.000000000007,263.9999999999958,1000.0000000000009,695.0000000000011,3199.0000000000123,1317.9999999999977,2516.0000000000055,1253.9999999999907,,11974.000000000013
2016.04.22,-963.0000000000027,2775.0000000000164,227.00000000000387,963.9999999999982,711.000000000006,3229.99999999999,1310.0000000000023,2504.000000000005,1181.999999999988,,11940.000000000005
2016.04.22,-1102.000000000003,2774.00000000001,281.9999999999965,1051.0000000000018,714.999999999999,3305.000000000007,1367.0000000000045,2593.0000000000036,1321.9999999999886,,12307.000000000007
2016.04.22,-1136.0000000000036,2717.999999999998,237.99999999999955,1036.0000000000036,712.0000000000015,3186.0000000000073,1276.0000000000105,2560.9999999999927,1277.9999999999916,,11869.0
2016.04.22,-1114.0000000000039,2739.0000000000027,207.9999999999984,1049.0,724.0000000000024,3163.000000000011,1237.9999999999995,2507.000000000005,1268.9999999999914,,11783.000000000007
2016.04.22,-1164.0000000000095,2846.9999999999995,278.99999999999636,1134.0000000000016,768.9999999999975,3384.999999999991,1344.9999999999989,2600.999999999999,1409.9999999999966,,12605.99999999997
2016.04.22,-1240.0000000000077,2848.000000000006,397.00000000000557,1113.0000000000084,762.0000000000072,3549.0000000000064,1486.000000000004,2742.0000000000045,1468.999999999994,,13126.000000000027
2016.04.22,-1111.0000000000064,2791.00000000001,367.999999999995,1041.000000000003,741.9999999999982,3449.0000000000123,1432.0000000000023,2650.9999999999964,1369.9999999999905,,12733.000000000002
2016.04.22,-1053.0000000000039,2778.999999999998,331.99999999999363,980.0000000000031,744.0000000000002,3390.999999999991,1387.0000000000005,2575.0000000000027,1277.000000000001,,12411.999999999985
2016.04.22,-962.0000000000073,2774.00000000001,286.00000000000136,951.0000000000018,748.0000000000042,3318.000000000012,1326.9999999999982,2492.0000000000045,1211.999999999989,,12146.000000000015
2016.04.22,-1006.0000000000069,2795.9999999999986,292.99999999999216,970.0000000000042,751.0000000000017,3349.9999999999945,1341.9999999999986,2545.000000000002,1236.9999999999948,,12277.99999999998
2016.04.22,-966.0000000000002,2957.0000000000095,876.0000000000048,972.0000000000061,829.0000000000019,4344.999999999999,2006.0000000000002,3028.9999999999964,1634.0000000000005,,15682.000000000018
2016.04.22,-1044.0000000000005,2907.9999999999995,820.999999999998,1044.0000000000005,789.0000000000064,4215.000000000004,1966.9999999999986,3024.000000000001,1678.9999999999877,,15402.999999999995
2016.04.22,-1133.0000000000061,3064.0,1158.0000000000014,1106.000000000007,858.0000000000032,4869.0,2362.000000000009,3370.0000000000045,1972.999999999999,,17627.00000000002
2016.04.22,-1092.9999999999995,3009.0000000000173,1343.0000000000036,1043.000000000005,836.9999999999989,5055.000000000007,2549.0000000000064,3447.0000000000027,2027.9999999999916,,18218.000000000036
2016.04.22,-1024.0000000000027,3136.0000000000055,1328.000000000003,919.9999999999986,906.0000000000068,5181.999999999988,2546.0000000000064,3319.0000000000027,1882.9999999999955,,18196.000000000007
2016.04.22,-895.0000000000014,3024.0000000000045,1272.0000000000055,909.0000000000042,844.0000000000003,4978.000000000009,2474.0000000000036,3372.0,1837.9999999999939,,17816.00000000002
2016.04.22,-912.0000000000017,3117.000000000014,1224.0000000000036,770.000000000004,873.0000000000016,5014.00000000001,2463.000000000008,3277.000000000001,1640.9999999999911,,17467.000000000033
2016.04.22,-1035.0000000000082,3191.0000000000105,1191.9999999999932,814.9999999999991,911.0000000000063,5045.999999999993,2427.000000000007,3254.000000000005,1665.9999999999968,,17467.000000000004
2016.04.22,-945.0000000000069,3266.000000000013,899.0000000000009,861.0000000000007,953.0000000000039,4724.9999999999945,2112.000000000009,3018.000000000001,1521.9999999999914,,16411.00000000001
2016.04.22,-1014.0000000000038,3011.000000000008,1126.0000000000048,838.0000000000055,851.9999999999972,4754.999999999995,2287.0000000000064,3167.000000000002,1646.9999999999914,,16669.000000000007
2016.04.22,-931.0000000000041,3228.0000000000086,1141.999999999996,831.9999999999994,924.0000000000026,5027.999999999992,2384.0000000000005,3183.9999999999973,1650.9999999999964,,17441.99999999999
2016.04.22,-942.0000000000095,3388.9999999999977,1182.0000000000023,869.0000000000086,1097.0000000000036,5264.999999999986,2305.000000000007,3400.0000000000055,1722.999999999999,,18288.0
2016.04.22,-1009.9999999999998,3470.0000000000177,1295.0000000000018,897.9999999999987,1156.0000000000014,5512.0,2398.0000000000105,3536.0000000000014,1829.9999999999982,,19085.00000000003
2016.04.22,-981.0000000000097,3503.000000000012,1307.0000000000023,856.0000000000013,1206.000000000007,5569.999999999993,2365.9999999999995,3445.999999999998,1789.999999999992,,19062.999999999996
2016.04.22,-943.000000000005,3643.0000000000186,1364.0000000000043,924.0000000000026,1228.0000000000068,5804.000000000002,2512.0000000000005,3537.999999999997,1900.9999999999964,,19971.000000000022
2016.04.22,-776.00000000001,3556.0000000000036,1509.0000000000005,792.0000000000039,1272.0000000000064,5908.999999999992,2530.000000000001,3599.0000000000036,1860.99999999999,,20251.99999999999
2016.04.22,-739.0000000000008,3568.0000000000155,1777.000000000001,691.0000000000083,1241.9999999999986,6290.999999999996,2878.0,4286.000000000002,1913.9999999999873,,21908.000000000007
2016.04.22,-850.0000000000063,3851.0000000000045,1872.0,791.0000000000084,1402.9999999999986,6757.0000000000055,2978.999999999999,4412.999999999996,2098.9999999999895,,23314.999999999996
2016.04.22,-953.0000000000039,3964.000000000012,1834.0000000000032,926.0000000000045,1441.9999999999989,6828.000000000003,2974.0000000000036,4489.9999999999945,2223.9999999999895,,23729.000000000004
2016.04.22,-1061.000000000001,3893.000000000013,1956.9999999999936,865.0000000000047,1421.0000000000057,6933.999999999997,3085.9999999999986,4590.000000000004,2240.9999999999995,,23926.000000000015
2016.04.22,-769.0000000000085,3890.0000000000155,2054.000000000002,687.9999999999998,1516.0000000000061,7054.000000000002,3027.000000000001,4593.9999999999945,2102.9999999999945,,24157.000000000007
2016.04.22,-632.0000000000103,3631.0000000000064,2019.999999999996,582.0000000000048,1356.0000000000016,6710.000000000008,3018.000000000001,4471.9999999999945,1957.9999999999984,,23115.0
2016.04.22,-642.0000000000092,3778.999999999999,2010.9999999999957,617.0000000000009,1422.0000000000011,6869.0,3035.000000000011,4460.999999999998,1992.999999999995,,23544.999999999996
2016.04.22,-542.0000000000091,3742.000000000001,2099.9999999999945,579.0000000000073,1424.9999999999984,6955.000000000013,3097.999999999999,4352.9999999999945,2009.999999999991,,23719.999999999993
2016.04.22,-504.9999999999999,3925.000000000001,2025.9999999999964,643.0000000000047,1524.0000000000032,7061.000000000007,3022.0000000000055,4287.000000000006,2035.9999999999873,,24019.000000000015
2016.04.22,-514.0000000000033,3917.000000000015,2015.0000000000005,585.0000000000022,1524.0000000000032,7032.000000000011,3003.0,4334.999999999994,1958.999999999989,,23856.00000000001
2016.04.22,-602.0000000000025,4135.0,2108.9999999999945,748.0000000000042,1617.0000000000018,7401.999999999987,3146.000000000001,4617.000000000005,2205.999999999989,,25377.999999999978
2016.04.22,-619.0000000000028,4181.000000000013,2057.9999999999927,712.0000000000015,1623.0000000000077,7395.999999999986,3135.000000000005,4546.999999999997,2137.0000000000005,,25170.0
2016.04.22,-599.0000000000051,4112.000000000005,2090.999999999994,652.0000000000082,1597.0000000000039,7352.000000000004,3140.0000000000005,4542.000000000002,2080.999999999989,,24968.000000000004
2016.04.22,-640.0000000000073,4134.0000000000155,2025.9999999999964,692.9999999999992,1612.0000000000023,7294.999999999987,3070.999999999998,4519.0000000000055,2089.999999999989,,24799.99999999999
2016.04.22,-641.0000000000027,4218.000000000011,1974.0000000000036,761.0000000000006,1675.0000000000043,7319.999999999993,2983.000000000004,4575.999999999994,2128.0,,24994.000000000007
2016.04.22,-646.0000000000022,4110.999999999998,2088.9999999999986,685.0000000000023,1633.0000000000066,7361.9999999999945,3094.000000000008,4682.999999999993,2134.999999999991,,25145.999999999985
2016.04.22,-596.0000000000076,3531.0000000000173,2120.999999999995,426.9999999999996,1778.9999999999973,7008.00000000001,3145.00000000001,4542.000000000002,1986.9999999999948,,23944.00000000002
