date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.05.25,17.999999999995797,-235.00000000000742,-468.00000000000176,97.99999999999898,9.000000000014552,4.000000000004,78.00000000000028,265.0000000000041,-161.00000000000136,-29.999999999996696,-24.999999999997247,319.9999999999932,323.0000000000066,63.99999999999739,248.99999999998812,438.00000000000506,-363.9999999999866,32.00000000001069,84.99999999999375,-86.99999999998909,80.99999999999774,-66.00000000001049,147.99999999999258,,776.000000000012
2015.05.25,-112.000000000001,-221.00000000000452,-341.99999999999784,67.99999999999784,-29.999999999996696,6.0000000000060005,0.0,299.99999999998914,-298.0000000000018,-71.99999999999429,24.000000000001798,269.00000000000546,226.99999999999943,53.999999999998494,272.99999999998994,365.99999999999966,-258.99999999998704,50.00000000001137,134.9999999999909,-78.99999999999352,80.99999999999774,-31.000000000003247,181.9999999999933,,591.0000000000011
2015.05.25,-52.000000000007596,-160.00000000000458,-377.9999999999894,37.00000000000614,-11.999999999989797,24.999999999997247,22.999999999995246,256.99999999999613,-205.99999999998886,-47.9999999999925,4.999999999999449,195.99999999999795,205.99999999999508,-16.000000000016,314.99999999999864,464.00000000001995,-272.99999999998994,42.00000000000159,128.99999999999068,-12.999999999991019,102.99999999999754,5.999999999994898,232.00000000000998,,882.0000000000307
2015.05.25,3.999999999992898,-188.9999999999947,-346.0000000000019,-13.00000000000523,-85.00000000000173,1.0000000000065512,151.9999999999966,228.99999999999034,-70.99999999999795,-8.999999999992347,-19.999999999997797,230.99999999999454,160.00000000000458,21.999999999988695,297.9999999999983,468.00000000000176,-251.99999999998556,37.00000000000614,110.99999999999,-19.99999999999602,74.99999999999174,10.999999999994348,215.99999999999397,,1009.9999999999773
2015.05.25,0.999999999995449,-211.99999999998997,-343.00000000000443,-46.00000000000648,-102.99999999998644,-31.999999999998696,139.00000000000023,221.00000000000452,-43.00000000000637,23.00000000000635,-48.99999999999905,182.99999999999272,174.00000000000747,-69.00000000000794,370.00000000000364,498.00000000002063,-345.99999999997965,26.00000000001046,106.99999999999932,-32.99999999998704,76.99999999999375,-22.0000000000109,205.00000000001074,,726.0000000000682
2015.05.25,-41.9999999999976,-151.9999999999966,-337.99999999999386,-24.00000000000091,-25.999999999992696,-29.000000000001247,-99.00000000000463,275.9999999999874,-144.9999999999818,-49.99999999999449,-34.99999999999615,31.00000000000591,73.99999999999629,-205.00000000001074,292.00000000000335,462.0000000000068,-351.99999999999676,8.000000000009777,128.0000000000001,-33.999999999991815,122.99999999999534,-39.00000000000014,198.00000000000927,,22.000000000054598
2015.05.25,-46.00000000000159,-17.000000000000348,-313.99999999999204,4.9999999999954525,-11.999999999989797,6.0000000000060005,-86.0000000000083,293.99999999999426,-147.99999999999613,-61.999999999995396,26.999999999999247,25.000000000005684,80.99999999999774,-116.00000000000499,275.000000000003,415.0000000000098,-247.99999999998158,10.000000000005116,89.9999999999892,-29.999999999986926,103.99999999999298,-20.0000000000089,181.9999999999933,,415.0000000000258
2015.05.25,-74.00000000000739,-5.999999999994898,-304.9999999999997,9.000000000000341,31.000000000003247,23.00000000000635,-225.00000000000853,314.99999999999864,-186.9999999999834,-107.00000000000153,46.999999999997044,-164.99999999999204,-18.0000000000069,-252.0000000000078,218.99999999999142,374.0000000000077,-225.99999999999287,-21.99999999999136,59.99999999998806,-3.0000000000001137,110.99999999999443,-39.00000000000014,171.00000000001003,,-268.99999999998954
2015.05.25,-114.00000000000298,-15.999999999993797,-261.0000000000001,-39.00000000000148,68.00000000000139,-4.000000000004,-219.99999999999798,248.00000000000378,-189.99999999999773,-166.99999999999494,50.0000000000056,-120.9999999999809,96.00000000000719,-151.9999999999966,36.999999999998145,274.00000000001864,-164.99999999999292,-116.99999999999022,29.999999999986926,4.0000000000048885,115.99999999999389,-119.00000000000244,148.99999999999915,,-612.9999999999368
2015.05.25,-95.00000000000064,73.99999999999629,-238.99999999998923,-40.00000000000625,78.00000000000028,-51.99999999999649,-232.99999999999432,232.99999999999432,-159.9999999999966,-147.99999999999258,-12.999999999996348,-133.99999999998613,100.99999999999554,-261.0000000000001,72.0000000000054,318.00000000001825,-264.9999999999819,-122.99999999999045,28.999999999996362,-48.99999999999238,178.00000000000037,-144.0000000000108,129.00000000000134,,-743.999999999926
2015.05.25,-94.00000000000519,93.00000000000975,-349.99999999998363,-34.99999999999659,21.00000000000435,-39.999999999995595,-266.999999999995,299.99999999998914,-174.99999999998295,-119.00000000000244,-25.999999999992696,-182.99999999999272,-14.000000000002899,-246.00000000001288,163.00000000000205,377.0000000000051,-373.00000000000114,-120.99999999999511,-10.000000000005116,-53.999999999987836,98.99999999999353,-158.0000000000026,59.99999999999339,,-1151.9999999999568
2015.05.25,30.999999999992145,113.99999999999189,-349.99999999998363,-25.99999999999625,160.00000000000458,-19.00000000000235,-100.0000000000112,150.00000000000568,-1.0000000000047748,-144.99999999999514,-127.99999999999478,-171.99999999999704,173.00000000000094,-205.00000000001074,63.99999999999739,374.0000000000077,-360.9999999999891,-211.9999999999891,-16.000000000005343,-28.999999999996362,151.9999999999966,-232.00000000000998,66.99999999999484,,-710.9999999999941
2015.05.25,85.99999999999719,114.99999999999844,-380.00000000000256,-24.00000000000091,168.99999999999693,-29.999999999996696,0.0,197.00000000000273,55.00000000000682,-61.999999999995396,-115.99999999999389,-151.9999999999868,221.00000000000452,-175.99999999999838,178.99999999999582,409.0000000000149,-422.9999999999956,-161.99999999999193,-6.000000000000227,-30.9999999999917,150.99999999999002,-188.00000000001037,60.99999999999994,,-106.9999999999572
2015.05.25,76.99999999999375,66.99999999999484,-377.0000000000051,-30.000000000001137,116.00000000000499,-48.000000000003595,15.999999999993797,197.00000000000273,63.99999999999295,-32.999999999994145,-137.9999999999937,-155.00000000000114,171.00000000001003,-245.0000000000063,165.9999999999995,491.0000000000192,-461.99999999998465,-177.99999999999727,30.9999999999917,-57.999999999992724,198.99999999999363,-193.00000000000983,85.00000000000173,,-236.99999999999076
2015.05.25,108.99999999999244,59.000000000009045,-354.9999999999942,-28.000000000005798,51.000000000001044,-46.00000000000159,92.99999999998754,165.9999999999995,118.99999999999977,4.999999999999449,-134.0000000000008,-115.99999999998545,96.00000000000719,-229.99999999999687,211.99999999998997,481.0000000000203,-410.99999999998363,-119.99999999999034,56.99999999998795,-50.99999999998772,150.99999999999002,-166.00000000001057,107.00000000001265,,49.00000000003985
2015.05.25,148.99999999999915,83.9999999999952,-373.00000000000114,-1.0000000000047748,173.00000000000094,-17.999999999995797,93.99999999999409,90.99999999999665,150.00000000000568,-39.00000000000014,-165.9999999999995,-109.99999999998522,212.99999999999653,-161.99999999999548,48.000000000003595,438.00000000000506,-410.99999999998363,-226.99999999998965,31.999999999996476,-29.999999999986926,198.99999999999363,-227.00000000001052,96.00000000000719,,3.0000000000414673
2015.05.25,230.99999999999233,90.00000000001229,-327.99999999999494,-10.000000000005116,224.000000000002,4.000000000004,245.99999999999068,-32.999999999994145,246.00000000000932,-3.999999999992898,-197.00000000000273,-92.99999999998931,333.9999999999899,-167.00000000000603,-11.00000000000545,316.0000000000052,-310.9999999999946,-221.9999999999942,-1.0000000000047748,-1.9999999999953388,215.99999999999397,-216.0000000000051,100.0000000000112,,412.0000000000262
2015.05.25,207.99999999999707,83.9999999999952,-300.99999999999574,-12.000000000000455,236.99999999999832,-20.999999999993246,238.99999999998923,-21.00000000000435,242.999999999995,12.000000000000899,-191.99999999999218,-106.99999999999932,317.9999999999961,-121.00000000001555,-14.000000000002899,312.00000000000114,-313.99999999999204,-188.99999999999295,1.9999999999953388,-30.9999999999917,217.99999999999596,-229.00000000000142,59.000000000009045,,379.9999999999915
2015.05.25,226.99999999999943,46.0000000000127,-316.0000000000052,-16.999999999995907,226.00000000001506,-31.000000000003247,253.99999999999866,-8.999999999992347,262.00000000000045,18.0000000000069,-202.9999999999976,-102.00000000000387,324.9999999999975,-121.99999999999989,0.9999999999843467,336.00000000000296,-378.999999999996,-201.99999999999818,6.999999999990791,-43.99999999999693,233.99999999998977,-248.00000000000378,46.0000000000127,,309.00000000001825
2015.05.25,226.99999999999943,42.999999999993044,-313.99999999999204,-10.99999999999568,265.0000000000041,-29.999999999996696,287.9999999999994,9.999999999998899,260.0000000000193,11.00000000000545,-202.0000000000022,-54.000000000002046,439.0000000000116,-94.00000000001629,-8.000000000008,333.0000000000055,-380.9999999999869,-206.99999999999363,-17.000000000010118,-50.99999999998772,226.99999999999943,-252.0000000000078,39.999999999995595,,522.0000000000327
2015.05.25,229.00000000000142,51.000000000001044,-309.0000000000037,0.0,235.00000000000742,-29.999999999996696,295.0000000000008,9.999999999998899,252.00000000000955,16.0000000000049,-200.00000000000017,-24.00000000000091,411.99999999999017,-32.0000000000098,1.999999999990898,337.0000000000095,-329.99999999998585,-195.99999999999795,12.000000000000455,-46.999999999997044,217.0000000000005,-252.0000000000078,51.000000000001044,,699.0000000000167
2015.05.25,181.9999999999933,49.99999999999449,-285.99999999998624,13.999999999995794,238.0000000000049,16.0000000000049,226.99999999999943,28.000000000005798,187.00000000001182,-7.0000000000014495,-159.9999999999935,-27.999999999991587,380.00000000000256,-26.999999999999247,38.99999999998904,326.0000000000041,-243.99999999999977,-172.9999999999876,9.999999999990905,-6.000000000000227,202.9999999999976,-180.0000000000024,82.00000000000429,,871.000000000037
2015.05.25,187.9999999999993,46.0000000000127,-295.0000000000008,16.000000000005343,238.0000000000049,-7.9999999999968985,224.000000000002,-21.00000000000435,195.99999999999795,-8.999999999992347,-195.00000000000074,-25.999999999982037,383.0,-36.0000000000138,38.99999999998904,330.0000000000081,-324.9999999999975,-175.99999999998772,13.999999999995794,-28.999999999996362,205.99999999999508,-241.00000000000233,58.000000000002494,,577.000000000038
2015.05.25,197.99999999999818,55.000000000005045,-326.9999999999884,28.000000000005798,239.00000000001143,-12.999999999996348,231.0000000000034,4.999999999988347,177.99999999999727,-36.0000000000027,-193.99999999999417,-3.9999999999906777,371.99999999999454,-7.0000000000014495,21.00000000000435,312.00000000000114,-323.99999999999096,-165.99999999999682,17.99999999998647,-48.99999999999238,207.99999999999707,-207.00000000000162,43.999999999999595,,582.0000000000371
2015.05.25,185.00000000000182,42.0000000000087,-295.99999999998516,28.999999999996362,228.00000000000597,12.000000000000899,181.9999999999933,38.99999999998904,126.00000000000477,-44.99999999999504,-141.00000000000225,-8.99999999998613,370.00000000000364,-48.000000000003595,-1.0000000000065512,293.0000000000099,-291.9999999999812,-178.99999999998784,3.9999999999906777,-50.99999999998772,200.99999999999562,-209.00000000000364,53.999999999998494,,494.0000000000599
2015.05.26,171.99999999999437,45.000000000006146,-304.9999999999997,10.000000000005116,229.99999999999687,-4.999999999999449,192.99999999999872,8.000000000008,114.00000000000432,-41.9999999999976,-158.0000000000026,-34.99999999999659,330.9999999999924,-70.0000000000145,24.000000000001798,319.0000000000026,-319.999999999987,-210.99999999999852,-4.0000000000048885,-44.999999999987494,184.99999999999073,-204.00000000000418,59.000000000009045,,291.00000000001774
2015.05.26,180.0000000000024,56.000000000011596,-303.9999999999932,33.00000000000125,222.00000000001108,4.000000000004,198.00000000000927,9.999999999998899,140.00000000001478,-49.99999999999449,-156.99999999999602,-4.9999999999954525,337.0000000000095,-84.0000000000174,4.999999999988347,289.0000000000059,-302.9999999999866,-200.9999999999934,3.9999999999906777,-39.99999999999204,175.99999999999838,-199.00000000000472,70.99999999999883,,382.0000000000716
2015.05.26,219.00000000000253,38.0000000000047,-303.9999999999932,34.000000000006025,245.0000000000063,2.999999999997449,262.00000000000665,1.0000000000065512,161.00000000000136,1.0000000000065512,-173.00000000000094,30.000000000001137,425.99999999999307,-41.000000000002146,26.999999999999247,318.00000000001825,-309.99999999998806,-168.99999999999693,29.999999999986926,-66.99999999999307,200.99999999999562,-202.0000000000022,86.0000000000083,,816.0000000000643
2015.05.26,200.00000000000017,12.000000000012001,-295.99999999998516,49.99999999999716,223.00000000001762,-98.99999999999353,286.00000000000847,41.000000000002146,157.0000000000107,8.000000000008,-239.99999999999577,88.99999999999864,425.99999999999307,-107.99999999999699,48.000000000003595,344.00000000001097,-495.99999999998533,-137.00000000000045,50.99999999998772,-161.99999999999193,222.99999999999542,-309.0000000000037,9.999999999998899,,321.00000000009163
2015.05.26,207.99999999999707,19.999999999997797,-282.0000000000045,49.000000000006594,222.00000000001108,-63.00000000000195,279.99999999999136,48.000000000003595,147.99999999999613,6.0000000000060005,-207.00000000000162,86.00000000001273,425.99999999999307,-94.00000000001629,44.99999999998394,356.00000000000074,-383.99999999998437,-141.9999999999959,63.99999999999295,-129.99999999999545,233.99999999998977,-261.0000000000001,48.000000000003595,,676.9999999999865
2015.05.26,207.00000000000162,14.000000000002899,-390.9999999999858,57.00000000000216,262.00000000000665,-44.99999999999504,282.9999999999888,49.99999999999449,150.00000000000568,-3.999999999992898,-207.00000000000162,103.00000000000864,476.0000000000098,-43.00000000001525,27.999999999983594,400.00000000000034,-417.0000000000007,-155.9999999999917,74.99999999998863,-118.99999999999977,240.99999999999122,-262.00000000000665,70.0000000000145,,772.0000000000098
2015.05.26,282.99999999999994,59.000000000009045,-492.0000000000035,156.99999999999648,318.00000000001825,17.000000000000348,356.00000000000074,25.999999999992696,152.9999999999916,19.999999999997797,-236.99999999999832,147.99999999999613,466.00000000001086,29.999999999996696,76.99999999999375,386.00000000001967,-483.99999999999557,-131.00000000000023,38.99999999998727,-121.99999999999989,203.99999999999307,-244.00000000001089,59.000000000009045,,1088.000000000005
2015.05.26,291.99999999999227,86.99999999999264,-709.9999999999884,174.99999999999716,331.0000000000146,38.0000000000047,317.9999999999961,92.99999999998754,153.99999999999636,21.00000000000435,-229.99999999999687,87.99999999999386,344.00000000001097,-36.999999999998145,136.99999999998712,431.0000000000036,-682.9999999999892,-122.99999999999045,53.999999999987836,-115.99999999999966,178.00000000000037,-225.00000000000853,55.000000000005045,,672.0000000000028
2015.05.26,320.9999999999935,171.00000000001003,-747.9999999999931,189.00000000000716,355.0000000000164,-2.999999999997449,262.999999999991,170.00000000000347,141.9999999999959,26.000000000003798,-282.99999999999994,-31.00000000000591,184.00000000000637,-190.00000000000128,292.00000000000335,645.0000000000067,-794.9999999999901,-111.99999999999477,93.99999999999409,-179.9999999999926,190.99999999999673,-281.00000000000904,29.999999999996696,,450.000000000041
2015.05.26,400.9999999999958,368.9999999999971,-746.9999999999866,243.99999999999977,384.00000000000654,2.000000000002,245.0000000000063,197.00000000000273,194.00000000001683,70.99999999999883,-302.0000000000023,-93.99999999999409,175.99999999999838,-330.0000000000081,370.999999999988,729.0000000000018,-836.9999999999989,-96.9999999999942,106.99999999999932,-189.99999999999773,225.99999999999287,-298.0000000000094,21.00000000000435,,842.0000000000198
2015.05.26,346.0000000000019,330.9999999999924,-705.9999999999844,218.9999999999941,313.00000000000773,-9.999999999998899,188.9999999999947,188.9999999999947,170.00000000001592,65.00000000000395,-280.9999999999979,-50.99999999998772,161.99999999999548,-405.0000000000109,361.9999999999957,769.0000000000197,-800.0000000000007,-76.99999999999818,162.9999999999967,-186.9999999999976,278.00000000000045,-278.00000000000045,65.00000000000395,,826.0000000000406
2015.05.26,266.999999999995,235.00000000000742,-614.0000000000034,212.0000000000033,229.99999999999687,-24.999999999997247,143.99999999998857,208.99999999999253,37.00000000000614,45.000000000006146,-249.99999999999466,-21.99999999999136,130.0000000000079,-442.00000000000904,322.00000000000006,710.0000000000106,-699.9999999999895,-55.999999999997385,182.99999999999272,-197.9999999999933,263.99999999999756,-245.0000000000063,90.99999999999665,,527.000000000019
2015.05.26,295.99999999999625,226.99999999999943,-634.0000000000013,254.0000000000049,221.00000000000452,-17.000000000000348,204.00000000000418,217.0000000000005,57.999999999992724,67.00000000000594,-236.99999999999832,114.00000000000432,140.0000000000068,-460.000000000016,383.99999999998437,811.0000000000061,-745.99999999998,5.000000000009663,271.99999999999136,-220.99999999998943,298.9999999999937,-224.000000000002,151.00000000001222,,1181.0000000000296
2015.05.26,319.0000000000026,242.00000000000887,-686.9999999999932,265.00000000000057,215.00000000000963,-14.999999999998348,231.99999999998778,209.9999999999991,66.0000000000025,114.00000000000298,-290.00000000000136,84.00000000000318,86.99999999999264,-489.0000000000061,472.9999999999901,875.0000000000035,-822.9999999999959,53.00000000001148,290.9999999999968,-231.99999999999932,280.9999999999979,-197.00000000000273,175.00000000001404,,1249.0000000000268
2015.05.26,374.999999999992,204.00000000000418,-646.9999999999976,248.00000000000466,204.00000000000418,-73.99999999999629,324.9999999999975,157.99999999999147,163.0000000000109,167.00000000000603,-351.0000000000013,147.99999999999613,126.0000000000039,-563.0000000000024,473.99999999999665,924.0000000000136,-872.9999999999905,58.000000000006935,319.9999999999932,-298.9999999999924,306.9999999999906,-264.0000000000087,134.00000000001188,,1264.0000000000348
2015.05.26,373.00000000000114,198.00000000000927,-700.999999999996,251.00000000000477,197.00000000000273,-112.000000000001,371.99999999999454,165.9999999999995,147.99999999999613,175.00000000000293,-380.00000000000256,180.00000000000682,157.00000000000713,-519.0000000000028,479.99999999999153,940.0000000000075,-953.9999999999882,58.000000000006935,347.999999999999,-343.9999999999941,290.9999999999968,-300.0000000000003,103.99999999999298,,1128.000000000035
2015.05.26,424.9999999999976,221.00000000000452,-778.9999999999964,343.9999999999941,192.99999999999872,-63.00000000000195,375.9999999999986,184.00000000000637,123.00000000001887,196.00000000000728,-376.99999999999403,180.00000000000682,85.00000000000173,-412.9999999999967,575.9999999999987,918.0000000000188,-983.9999999999849,83.00000000001262,288.99999999998727,-346.9999999999942,205.99999999999508,-249.00000000001032,70.99999999999883,,1258.0000000000678
