date,USDCHF,USDCAD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2021.06.22,195.00000000000074,1448.0000000000048,-892.0000000000039,-310.9999999999946,1161.9999999999918,-676.9999999999943,-387.000000000004,-658.0000000000031,68.00000000000139,146.00000000000168,-242.99999999999324,-736.9999999999877,-1736.9999999999948,31.999999999998696,-314.99999999999864,,-2905.9999999999754
2021.06.22,158.99999999999804,1453.0000000000155,-907.0000000000133,-329.00000000000153,1165.9999999999968,-695.0000000000011,-399.0000000000049,-665.9999999999999,77.00000000000485,141.00000000001333,-225.99999999999287,-687.9999999999998,-1742.999999999995,107.99999999999699,-231.99999999999886,,-2780.999999999982
2021.06.22,151.00000000000114,1493.000000000011,-921.0000000000163,-332.9999999999833,1157.999999999987,-725.9999999999933,-417.0000000000007,-687.9999999999998,60.99999999999994,49.00000000001015,-255.99999999998957,-777.0000000000055,-1797.9999999999877,132.99999999999423,-232.99999999999432,,-3103.9999999999673
2021.06.23,212.00000000000108,1514.0000000000152,-841.0000000000028,-235.99999999999176,958.999999999989,-641.9999999999982,-329.00000000000153,-569.0000000000084,78.00000000000028,-164.99999999999292,-383.99999999998437,-809.9999999999997,-1740.9999999999995,192.99999999999872,-146.99999999999713,,-2907.9999999999723
2021.06.23,195.9999999999962,1524.0000000000143,-864.0000000000203,-286.99999999999284,1114.999999999995,-661.0000000000005,-332.99999999999443,-613.000000000008,63.00000000000195,-26.999999999999247,-324.9999999999975,-821.9999999999894,-1744.9999999999905,190.99999999999673,-161.00000000000003,,-2748.9999999999886
2021.06.23,183.99999999999528,1513.0000000000089,-892.0000000000039,-322.00000000000006,1128.0,-695.0000000000011,-380.999999999998,-648.0000000000041,68.00000000000139,52.000000000007596,-225.99999999999287,-736.0000000000033,-1766.999999999996,139.99999999999568,-190.00000000000128,,-2771.9999999999914
2021.06.23,170.00000000000347,1473.0000000000132,-912.0000000000017,-326.0000000000041,1151.9999999999868,-692.9999999999992,-375.0000000000031,-630.0000000000083,96.00000000000719,157.00000000000713,-185.99999999999727,-629.9999999999973,-1745.999999999995,153.00000000000313,-180.0000000000024,,-2476.9999999999873
2021.06.23,170.00000000000347,1472.0000000000066,-922.0000000000006,-326.0000000000041,1151.9999999999868,-687.9999999999998,-370.00000000000364,-607.0000000000019,90.0000000000012,175.99999999999838,-167.9999999999904,-546.9999999999864,-1735.99999999999,158.0000000000026,-146.99999999999713,,-2292.9999999999745
2021.06.23,153.00000000000313,1478.0000000000016,-956.0000000000013,-329.00000000000153,1116.9999999999902,-703.9999999999935,-441.99999999999795,-641.0000000000027,101.00000000000664,171.00000000001003,-312.9999999999855,-624.9999999999867,-1747.0,83.9999999999952,-166.99999999999494,,-2819.9999999999573
2021.06.23,131.00000000000333,1419.999999999999,-956.0000000000013,-336.9999999999873,1128.9999999999907,-715.9999999999944,-432.9999999999945,-639.0000000000007,79.00000000000685,114.0000000000141,-287.9999999999994,-598.999999999994,-1806.999999999988,97.9999999999981,-161.00000000000003,,-2964.9999999999472
2021.06.23,100.99999999999554,1375.9999999999995,-907.0000000000133,-327.99999999999494,1162.9999999999968,-703.9999999999935,-390.99999999999693,-585.0000000000022,73.00000000000084,124.99999999999733,-208.99999999999253,-479.99999999999153,-1762.0000000000005,112.000000000001,-120.99999999999334,,-2536.9999999999877
2021.06.23,92.00000000000318,1378.9999999999968,-908.0000000000199,-332.9999999999833,1175.9999999999877,-698.9999999999941,-399.0000000000049,-596.0000000000076,56.0000000000005,114.99999999999844,-221.99999999998886,-500.9999999999959,-1796.999999999997,124.00000000000189,-112.99999999999643,,-2625.9999999999995
2021.06.23,34.99999999999615,1312.000000000002,-908.0000000000199,-332.9999999999833,1148.9999999999868,-693.9999999999947,-385.000000000002,-557.0000000000075,43.00000000000415,104.99999999999955,-176.99999999998272,-385.99999999999744,-1772.9999999999961,141.00000000000225,-68.99999999999685,,-2496.9999999999895
2021.06.23,19.999999999997797,1316.0000000000061,-927.0000000000111,-333.9999999999899,1122.9999999999905,-712.9999999999969,-382.00000000000455,-573.0000000000013,70.99999999999883,131.99999999999878,-174.99999999999181,-428.00000000000614,-1754.9999999999955,166.99999999999494,-75.00000000000284,,-2533.000000000013
2021.06.23,26.999999999999247,1323.0000000000075,-937.00000000001,-329.00000000000153,1109.9999999999995,-707.9999999999975,-390.0000000000015,-587.9999999999997,76.0000000000094,90.00000000001229,-225.99999999999287,-493.99999999999443,-1736.9999999999948,151.00000000000114,-85.99999999999719,,-2717.999999999961
2021.06.23,56.99999999999594,1357.0000000000082,-900.0000000000119,-322.9999999999844,1106.9999999999993,-710.999999999995,-404.99999999999983,-580.0000000000027,86.0000000000083,106.00000000000608,-272.99999999998994,-493.99999999999443,-1737.9999999999995,124.00000000000189,-83.9999999999952,,-2670.999999999953
2021.06.23,60.99999999999994,1350.0000000000068,-883.0000000000116,-296.9999999999917,1120.999999999995,-701.9999999999915,-404.99999999999983,-572.0000000000058,87.99999999999919,90.00000000001229,-278.9999999999848,-506.0000000000064,-1727.9999999999945,119.00000000000244,-88.99999999999464,,-2631.999999999965
2021.06.23,51.99999999999649,1349.0000000000002,-889.0000000000065,-282.0000000000045,1135.9999999999957,-705.9999999999956,-390.99999999999693,-573.0000000000013,103.00000000000864,97.00000000001374,-268.9999999999859,-516.9999999999897,-1756.999999999991,129.00000000000134,-85.99999999999719,,-2603.9999999999523
2021.06.23,44.99999999999504,1331.9999999999998,-913.0000000000083,-282.0000000000045,1138.999999999996,-697.9999999999986,-385.000000000002,-575.9999999999987,114.00000000000298,124.99999999999733,-253.99999999999866,-527.9999999999951,-1747.0,146.00000000000168,-93.99999999999409,,-2576.0000000000073
2021.06.23,29.000000000001247,1310.0000000000111,-922.0000000000006,-282.0000000000045,1139.9999999999864,-696.999999999992,-399.0000000000049,-590.0000000000016,113.00000000000753,130.99999999999224,-292.00000000000335,-567.9999999999907,-1759.999999999991,124.99999999999733,-107.00000000000153,,-2768.999999999994
2021.06.23,22.999999999995246,1305.0000000000007,-917.0000000000123,-286.99999999999284,1156.9999999999964,-695.0000000000011,-404.0000000000044,-590.0000000000016,109.00000000000354,134.99999999999625,-297.9999999999983,-554.9999999999944,-1785.9999999999873,109.99999999999899,-122.99999999999534,,-2815.9999999999964
2021.06.23,56.0000000000005,1364.0000000000095,-1028.0000000000066,-324.9999999999975,1187.9999999999882,-714.999999999999,-363.99999999999767,-572.0000000000058,128.00000000000588,188.00000000001037,-177.99999999998929,-469.99999999999267,-1856.9999999999993,176.99999999999383,-78.99999999999574,,-2486.999999999976
2021.06.23,88.99999999999464,1406.0000000000184,-1036.0000000000148,-317.9999999999961,1285.9999999999873,-723.9999999999914,-370.00000000000364,-623.0000000000069,158.0000000000026,219.00000000001364,-333.9999999999899,-754.9999999999945,-1937.9999999999882,153.99999999999858,-158.99999999999804,,-2944.9999999999686
2021.06.23,95.00000000000064,1419.0000000000148,-1210.0,-214.00000000000307,1300.9999999999877,-731.9999999999993,-400.9999999999958,-687.9999999999998,259.0000000000092,239.99999999999577,-425.99999999999307,-941.9999999999984,-1952.9999999999886,143.00000000000423,-246.99999999999721,,-3355.999999999963
2021.06.23,168.99999999999693,1483.9999999999964,-1216.000000000017,-255.00000000000523,1386.9999999999864,-734.9999999999968,-387.99999999999943,-690.0000000000017,291.0000000000079,373.00000000000114,-309.99999999998806,-879.9999999999919,-2013.999999999996,146.99999999999713,-246.99999999999721,,-2884.0000000000073
2021.06.23,209.9999999999991,1609.000000000016,-1148.0000000000157,-278.00000000000045,1441.9999999999932,-764.9999999999934,-436.9999999999985,-736.0000000000033,204.99999999999963,146.00000000000168,-414.00000000000324,-988.9999999999955,-2072.999999999993,143.9999999999997,-241.99999999999778,,-3325.999999999992
2021.06.23,153.00000000000313,1629.0000000000139,-1136.0000000000036,-303.9999999999932,1393.9999999999914,-831.9999999999994,-534.0000000000011,-841.0000000000028,187.9999999999993,140.0000000000068,-601.9999999999915,-1210.0,-2086.999999999989,82.00000000000429,-300.99999999999574,,-4260.999999999958
2021.06.23,131.00000000000333,1584.0000000000077,-1116.000000000006,-314.99999999999864,1366.9999999999902,-800.0000000000007,-495.000000000001,-822.0000000000005,167.00000000000603,92.00000000000318,-495.99999999998533,-1156.0000000000014,-2044.9999999999875,112.99999999999643,-317.9999999999961,,-4108.99999999997
2021.06.23,158.0000000000026,1591.000000000009,-1059.00000000001,-302.9999999999866,1440.9999999999882,-764.9999999999934,-473.99999999999665,-804.0000000000047,130.0000000000079,58.000000000002494,-445.99999999999085,-1110.9999999999952,-2069.999999999993,107.00000000000153,-320.9999999999935,,-3867.9999999999527
2021.06.23,133.00000000000534,1591.000000000009,-1082.0000000000052,-334.9999999999964,1517.9999999999864,-806.999999999991,-492.0000000000035,-811.0000000000061,118.00000000000699,-34.000000000000696,-452.99999999999227,-1079.999999999992,-2223.9999999999895,126.99999999999933,-287.9999999999994,,-4118.999999999969
2021.06.23,188.9999999999947,1676.000000000011,-1065.0000000000048,-332.9999999999833,1594.9999999999989,-797.9999999999987,-512.9999999999968,-813.0000000000082,104.99999999999955,-55.000000000005045,-510.99999999999477,-1089.999999999991,-2218.999999999994,85.99999999999719,-298.9999999999937,,-4044.999999999969
2021.06.23,168.00000000000148,1601.000000000008,-1031.000000000004,-333.9999999999899,1530.9999999999918,-790.9999999999973,-531.0000000000036,-802.0000000000027,96.00000000000719,35.00000000000725,-517.9999999999962,-1039.9999999999966,-2183.9999999999973,48.99999999999905,-295.0000000000008,,-4045.9999999999736
2021.06.23,204.99999999999963,1590.0000000000025,-1046.0000000000136,-320.9999999999935,1321.9999999999886,-867.999999999991,-551.9999999999969,-863.0000000000026,117.00000000000044,-96.99999999999153,-625.9999999999932,-1258.0000000000036,-2179.9999999999927,58.000000000002494,-310.9999999999946,,-4829.999999999979
2021.06.23,205.99999999999508,1757.0000000000086,-1143.0000000000052,-295.99999999998516,1387.999999999991,-850.9999999999907,-558.9999999999984,-857.0000000000077,225.00000000000853,1.0000000000065512,-666.9999999999953,-1265.9999999999893,-2163.9999999999873,75.9999999999983,-309.99999999999915,,-4459.99999999995
2021.06.23,263.0000000000021,1811.000000000007,-1112.0000000000018,-273.9999999999965,1491.9999999999902,-839.9999999999964,-544.9999999999955,-831.9999999999994,185.00000000000182,52.000000000007596,-663.999999999998,-1256.999999999997,-2191.999999999993,85.00000000000173,-285.00000000000193,,-4112.999999999969
2021.06.23,292.00000000000335,1758.000000000015,-1078.0000000000011,-287.9999999999994,1528.9999999999964,-800.0000000000007,-509.9999999999993,-796.0000000000078,189.00000000000583,72.0000000000054,-539.0000000000006,-1116.9999999999902,-2171.9999999999973,87.99999999999919,-298.9999999999937,,-3670.9999999999654
2021.06.23,326.0000000000041,1809.0000000000161,-1037.0000000000211,-275.000000000003,1591.9999999999986,-831.9999999999994,-566.9999999999953,-844.0000000000003,187.00000000000384,-29.999999999996696,-723.9999999999914,-1324.9999999999984,-2238.99999999999,-19.00000000000235,-375.0000000000031,,-4352.999999999978
2021.06.23,334.00000000000097,1854.0,-1051.0000000000018,-278.9999999999848,1469.9999999999989,-789.9999999999907,-605.9999999999955,-880.9999999999984,173.00000000000094,49.00000000001015,-792.9999999999993,-1367.9999999999914,-2150.9999999999964,-84.0000000000063,-439.99999999999596,,-4562.99999999995
2021.06.23,322.9999999999955,1683.9999999999966,-1015.0000000000103,-288.99999999998374,1439.9999999999977,-766.9999999999955,-612.0000000000015,-886.000000000009,97.00000000000264,24.000000000001798,-783.0000000000003,-1326.000000000005,-2072.999999999993,-136.00000000000279,-475.0000000000032,,-4794.000000000011
2021.06.23,280.00000000000244,1665.0000000000055,-892.0000000000039,-231.0000000000034,1505.999999999986,-734.9999999999968,-605.0,-827.0,120.00000000000898,24.000000000001798,-821.9999999999894,-1258.999999999988,-2059.999999999988,-109.00000000000354,-395.0000000000009,,-4339.99999999997
2021.06.23,285.00000000000193,1619.0000000000148,-955.0000000000169,-236.99999999999832,1509.999999999991,-708.999999999993,-599.0000000000051,-866.0000000000001,118.00000000000699,90.99999999999665,-831.9999999999883,-1363.9999999999875,-2063.9999999999927,-139.99999999999568,-469.99999999999267,,-4612.999999999959
2021.06.23,236.00000000000287,1651.0000000000025,-1077.0000000000168,-290.9999999999968,1526.9999999999868,-764.9999999999934,-624.9999999999977,-931.0000000000041,187.9999999999993,144.99999999999514,-808.9999999999931,-1438.9999999999902,-2094.999999999999,-124.00000000000189,-507.0000000000019,,-4916.000000000008
2021.06.23,170.99999999999892,1563.0000000000032,-1078.0000000000011,-282.9999999999888,1471.999999999994,-768.9999999999975,-621.0000000000049,-927.0,203.00000000000873,171.99999999999437,-788.9999999999952,-1439.9999999999968,-2092.999999999989,-85.99999999999719,-480.0000000000027,,-4984.9999999999745
2021.06.23,149.99999999999457,1555.0000000000175,-1064.0000000000205,-280.9999999999979,1479.9999999999898,-758.9999999999985,-600.0000000000006,-870.0000000000041,209.9999999999991,198.99999999999363,-790.0000000000018,-1333.0000000000064,-2080.999999999989,-78.00000000000028,-422.00000000000017,,-4684.000000000024
2021.06.23,190.00000000000128,1602.0000000000146,-1067.000000000018,-253.99999999999866,1495.999999999995,-761.0000000000006,-583.0000000000002,-852.0000000000083,238.0000000000049,202.9999999999976,-747.9999999999931,-1282.9999999999898,-2079.999999999998,-58.000000000002494,-390.99999999999693,,-4347.999999999993
2021.06.23,195.00000000000074,1558.9999999999993,-1037.0000000000211,-244.9999999999841,1534.9999999999966,-744.9999999999957,-576.9999999999942,-831.000000000004,223.00000000000654,198.00000000000927,-763.0000000000026,-1275.0000000000039,-2082.999999999998,-75.9999999999983,-400.00000000000034,,-4321.99999999999
2021.06.23,177.00000000000495,1533.0000000000066,-1034.0000000000016,-228.99999999999034,1507.9999999999955,-731.9999999999993,-553.0000000000035,-917.0000000000011,221.99999999999997,215.99999999999397,-730.9999999999927,-2214.999999999989,-2081.9999999999936,-51.000000000001044,-629.0000000000018,,-5516.999999999974
2021.06.23,139.00000000000023,1516.0000000000061,-1051.0000000000018,-217.99999999998488,1473.9999999999895,-746.9999999999976,-595.9999999999966,-852.0000000000083,256.0000000000007,205.00000000001074,-827.0,-1493.9999999999952,-2040.9999999999968,-77.00000000000485,-407.0000000000018,,-4719.999999999981
2021.06.23,102.99999999999754,1439.0000000000125,-1054.0000000000216,-225.99999999999287,1423.9999999999923,-756.9999999999966,-595.9999999999966,-851.0000000000017,252.0000000000078,185.99999999999727,-831.000000000004,-1350.0000000000068,-2048.9999999999923,-73.99999999999629,-408.9999999999927,,-4792.9999999999945
2021.06.23,134.99999999999625,1480.0000000000146,-1045.000000000007,-226.99999999999943,1450.9999999999934,-724.9999999999978,-585.9999999999976,-841.9999999999983,253.0000000000032,258.0000000000027,-802.9999999999982,-1350.0000000000068,-2021.000000000001,-94.00000000000519,-429.0000000000016,,-4545.000000000003
2021.06.23,175.00000000000293,1506.0000000000073,-1016.0000000000169,-187.99999999998818,1426.9999999999925,-709.9999999999995,-578.0000000000007,-846.0000000000023,262.00000000000665,182.99999999999983,-858.0000000000032,-1452.9999999999932,-2031.9999999999964,-102.99999999999754,-456.9999999999963,,-4687.9999999999845
2021.06.24,51.99999999999649,1524.0000000000143,-1194.0000000000061,-195.9999999999962,1280.9999999999918,-756.9999999999966,-612.9999999999969,-836.0000000000034,290.00000000000136,197.00000000000273,-973.999999999986,-1598.9999999999948,-2042.9999999999923,-65.00000000000395,-446.9999999999974,,-5379.999999999966
2021.06.24,200.00000000000017,1511.000000000018,-977.0000000000057,-166.99999999998383,1475.999999999999,-649.999999999995,-541.0000000000026,-780.000000000003,275.000000000003,205.99999999999508,-839.9999999999964,-1478.0000000000016,-1998.9999999999952,-85.99999999999719,-422.00000000000017,,-4271.999999999965
2021.06.24,202.0000000000022,1511.000000000018,-992.0000000000151,-188.9999999999947,1488.99999999999,-680.9999999999983,-573.0000000000013,-840.0000000000074,253.99999999999866,273.9999999999965,-817.9999999999854,-1404.0000000000052,-2023.9999999999868,-121.99999999999989,-468.9999999999972,,-4381.999999999985
2021.06.24,202.9999999999976,1536.000000000004,-1005.0000000000115,-202.9999999999976,1531.9999999999964,-696.999999999992,-573.0000000000013,-838.0000000000055,252.0000000000078,285.00000000000193,-810.999999999984,-1354.999999999995,-2021.000000000001,-121.99999999999989,-458.9999999999983,,-4275.999999999978
2021.06.24,187.9999999999993,1536.000000000004,-1016.0000000000169,-200.99999999998454,1532.999999999987,-712.0000000000015,-575.0000000000033,-848.0000000000043,256.0000000000007,262.00000000000665,-807.9999999999865,-1373.9999999999864,-2045.9999999999923,-87.00000000000374,-454.9999999999943,,-4346.999999999975
2021.06.24,165.9999999999995,1534.0000000000132,-1052.0000000000084,-210.99999999998343,1526.9999999999868,-722.0000000000005,-580.0000000000027,-852.0000000000083,268.0000000000016,263.99999999999756,-815.9999999999945,-1370.9999999999889,-2064.9999999999977,-87.00000000000374,-429.99999999999704,,-4426.999999999986
2021.06.24,138.00000000000477,1534.0000000000132,-1080.0000000000143,-261.0000000000001,1513.999999999996,-754.9999999999945,-582.0000000000048,-896.000000000008,248.99999999999923,242.99999999999324,-744.9999999999957,-1397.0000000000039,-2105.9999999999945,-63.99999999999739,-458.00000000000284,,-4666.000000000009
2021.06.24,136.00000000000279,1537.0000000000107,-1062.0000000000073,-261.0000000000001,1560.9999999999927,-758.9999999999985,-593.9999999999945,-907.0000000000023,226.00000000000398,205.99999999999508,-774.9999999999924,-1431.0000000000045,-2155.999999999992,-90.0000000000012,-485.99999999999756,,-4854.9999999999845
2021.06.24,143.9999999999997,1499.000000000006,-1013.0000000000194,-252.99999999999213,1517.9999999999864,-732.9999999999948,-585.0000000000022,-886.000000000009,211.00000000000563,201.00000000000674,-757.999999999992,-1427.0000000000005,-2077.9999999999886,-80.00000000000229,-485.0000000000021,,-4724.999999999999
2021.06.24,65.00000000000395,1458.0000000000036,-1132.0000000000218,-270.99999999999903,1430.9999999999973,-773.9999999999969,-648.9999999999995,-941.000000000003,223.00000000000654,212.00000000001216,-870.9999999999995,-1488.0000000000005,-2049.9999999999973,-114.00000000000298,-483.99999999999557,,-5384.999999999993
2021.06.24,77.00000000000485,1497.000000000015,-1138.0000000000168,-269.9999999999925,1413.9999999999873,-783.0000000000003,-651.0000000000016,-970.9999999999997,280.00000000000244,266.999999999995,-889.9999999999908,-1580.999999999988,-2070.999999999998,-104.99999999999955,-507.9999999999973,,-5432.999999999981
2021.06.24,65.00000000000395,1524.9999999999986,-1163.000000000003,-297.9999999999983,1418.9999999999968,-805.0000000000001,-678.0000000000008,-992.9999999999994,270.99999999999903,239.99999999999577,-897.9999999999987,-1597.0000000000039,-2080.999999999989,-112.000000000001,-520.9999999999936,,-5625.999999999994
2021.06.24,78.00000000000028,1527.0000000000116,-1146.0000000000025,-287.9999999999994,1412.9999999999968,-791.9999999999927,-656.000000000001,-988.0,269.00000000000813,232.00000000000998,-865.999999999989,-1591.9999999999934,-2078.9999999999936,-92.00000000000318,-529.9999999999972,,-5509.9999999999445
2021.06.24,71.99999999999429,1517.999999999997,-1124.0000000000139,-278.9999999999848,1409.9999999999966,-787.9999999999998,-644.9999999999956,-980.9999999999985,245.0000000000063,178.00000000001148,-854.9999999999835,-1590.0000000000025,-2051.9999999999927,-85.99999999999719,-520.9999999999936,,-5497.999999999956
2021.06.24,70.0000000000034,1502.0000000000034,-1138.0000000000168,-293.99999999999426,1394.999999999996,-783.9999999999958,-639.9999999999961,-963.9999999999982,262.00000000000665,205.99999999999508,-846.9999999999977,-1524.9999999999986,-2043.9999999999968,-99.00000000000463,-507.0000000000019,,-5406.999999999996
2021.06.24,68.00000000000139,1513.0000000000089,-1140.0000000000077,-292.00000000000335,1362.9999999999995,-791.9999999999927,-653.0000000000035,-958.9999999999987,272.00000000000557,236.00000000001398,-858.9999999999875,-1519.999999999988,-2042.9999999999923,-100.00000000000009,-500.00000000000045,,-5405.999999999945
2021.06.24,70.99999999999883,1503.0000000000098,-1134.0000000000127,-292.00000000000335,1268.9999999999914,-791.9999999999927,-653.0000000000035,-965.0000000000048,256.0000000000007,222.99999999999542,-856.9999999999967,-1563.0000000000032,-2012.999999999991,-107.99999999999699,-526.9999999999997,,-5582.000000000009
2021.06.24,53.00000000000304,1453.0000000000155,-1122.0000000000007,-290.9999999999968,1211.999999999989,-766.0,-617.9999999999964,-960.0000000000053,248.00000000000378,243.99999999999977,-797.0000000000033,-1560.9999999999902,-1913.9999999999873,-90.99999999999665,-549.9999999999949,,-5459.99999999996
2021.06.24,56.0000000000005,1444.000000000001,-1151.0000000000132,-285.00000000000193,1228.999999999999,-764.9999999999934,-639.0000000000007,-992.9999999999994,225.00000000000853,212.99999999999653,-848.9999999999886,-1641.0000000000036,-1969.9999999999989,-106.00000000000608,-575.0000000000033,,-5807.000000000005
2021.06.24,143.9999999999997,1554.000000000011,-1105.0000000000005,-283.99999999999534,1332.9999999999984,-759.999999999994,-636.0000000000032,-985.999999999998,170.99999999999892,134.99999999999625,-836.9999999999989,-1624.9999999999875,-1971.999999999994,-122.99999999999534,-580.0000000000027,,-5570.999999999965
2021.06.24,153.00000000000313,1560.000000000006,-1072.0000000000064,-302.9999999999866,1366.9999999999902,-764.9999999999934,-661.9999999999959,-1002.9999999999983,161.00000000000003,124.99999999999733,-886.9999999999934,-1655.0000000000064,-2012.0000000000005,-156.00000000000057,-602.0000000000025,,-5750.999999999987
2021.06.24,16.0000000000049,1568.9999999999982,-1199.0000000000168,-419.9999999999982,1217.9999999999893,-881.9999999999939,-670.9999999999993,-1019.0000000000032,100.00000000000009,28.000000000005798,-712.9999999999859,-1500.9999999999968,-2016.999999999996,-60.99999999999994,-529.9999999999972,,-6081.999999999989
2021.06.24,24.999999999997247,1618.0000000000084,-1349.0000000000002,-410.99999999998363,1232.99999999999,-886.9999999999934,-693.9999999999947,-1051.0000000000018,176.0000000000095,85.00000000000173,-790.0000000000018,-1590.0000000000025,-2045.9999999999923,-48.000000000003595,-509.9999999999993,,-6238.999999999966
2021.06.24,31.000000000003247,1567.0000000000073,-1314.0000000000152,-370.999999999988,1186.9999999999977,-856.9999999999967,-690.9999999999972,-1057.000000000008,287.9999999999994,266.0000000000107,-848.0000000000043,-1669.9999999999936,-2025.9999999999964,-70.99999999999883,-549.9999999999949,,-6115.9999999999745
2021.06.24,22.999999999995246,1585.000000000014,-1302.0000000000032,-388.9999999999949,1210.9999999999986,-884.9999999999914,-683.0000000000002,-1033.0000000000061,267.00000000000614,187.00000000000384,-824.0000000000025,-1601.9999999999923,-2012.999999999991,-46.00000000000159,-504.9999999999999,,-6008.999999999965
2021.06.24,26.000000000003798,1575.9999999999995,-1233.0000000000175,-393.99999999998323,1211.999999999989,-862.9999999999916,-634.0000000000013,-990.000000000002,143.00000000000423,15.999999999993797,-675.9999999999877,-1462.999999999992,-2037.9999999999968,-21.00000000000435,-525.9999999999932,,-5864.99999999998
2021.06.24,143.9999999999997,1629.9999999999982,-1106.000000000007,-375.9999999999986,1304.9999999999927,-806.999999999991,-619.9999999999983,-997.0000000000034,111.00000000000554,49.99999999999449,-702.9999999999869,-1529.9999999999868,-2016.999999999996,-51.000000000001044,-541.0000000000026,,-5507.999999999981
2021.06.24,153.99999999999858,1679.0000000000082,-1188.0000000000114,-378.999999999996,1305.9999999999973,-834.9999999999968,-649.999999999995,-1046.0000000000025,174.00000000000747,104.99999999999955,-726.9999999999887,-1612.9999999999977,-2065.999999999988,-60.99999999999994,-556.9999999999964,,-5703.999999999962
2021.06.24,114.00000000000298,1626.0000000000164,-1183.0000000000007,-374.999999999992,1248.9999999999952,-822.0000000000005,-624.9999999999977,-1018.0000000000077,-205.99999999999508,-565.9999999999999,-700.999999999996,-1557.9999999999927,-2016.999999999996,-46.999999999997044,-559.9999999999939,,-6688.9999999999545
2021.06.24,112.000000000001,1584.0000000000077,-718.0000000000186,-366.999999999984,1245.999999999995,-817.000000000001,-646.0000000000022,-1046.0000000000025,-158.99999999999804,-502.00000000000244,-751.9999999999972,-1648.000000000005,-1975.999999999999,-60.00000000000449,-585.0000000000022,,-6334.000000000013
2021.06.24,97.00000000000264,1578.999999999997,-625.0000000000089,-357.99999999999164,1177.9999999999973,-814.9999999999991,-653.0000000000035,-1070.9999999999998,-226.99999999999943,-722.0000000000005,-773.0000000000015,-1709.9999999999893,-1948.9999999999982,-122.99999999999534,-659.999999999994,,-6831.999999999984
2021.06.24,158.0000000000026,1593.0,-613.0000000000191,-370.00000000000364,1270.9999999999866,-780.9999999999984,-665.9999999999999,-1075.999999999999,-191.99999999999218,-530.9999999999926,-780.000000000003,-1712.0000000000025,-1958.999999999989,-156.00000000000057,-695.0000000000011,,-6509.000000000013
2021.06.24,160.00000000000458,1472.0000000000066,-625.0000000000089,-363.9999999999866,1323.9999999999982,-745.9999999999911,-644.9999999999956,-1026.0000000000048,-175.99999999999838,-431.0000000000036,-746.9999999999866,-1571.9999999999957,-1953.9999999999936,-222.99999999999542,-690.0000000000017,,-6242.999999999953
2021.06.24,170.00000000000347,1511.000000000018,-609.0000000000151,-341.99999999999784,1290.9999999999968,-718.9999999999918,-660.000000000005,-1031.000000000004,-169.99999999999238,-360.9999999999891,-805.9999999999956,-1639.999999999997,-1925.9999999999877,-241.00000000000233,-712.0000000000015,,-6244.999999999962
2021.06.24,197.00000000000273,1502.0000000000034,-633.0000000000168,-330.9999999999924,1294.9999999999875,-689.9999999999907,-678.9999999999962,-1036.0000000000036,-130.99999999999224,-285.99999999998624,-855.9999999999901,-1689.9999999999916,-1863.99999999999,-273.000000000001,-729.9999999999973,,-6204.9999999999545
2021.06.24,65.99999999999939,1185.0000000000139,-555.0000000000166,-282.9999999999888,1255.999999999986,-673.9999999999968,-626.9999999999998,-965.0000000000048,-165.9999999999995,-341.99999999999784,-831.9999999999883,-1570.0000000000048,-1856.9999999999993,-322.00000000000006,-702.9999999999981,,-6388.999999999995
2021.06.24,102.00000000000209,1185.9999999999982,-555.0000000000166,-278.00000000000045,1278.9999999999964,-580.9999999999982,-617.9999999999964,-960.0000000000053,-148.99999999999915,-130.99999999999224,-814.999999999988,-1571.9999999999957,-1713.9999999999986,-353.0000000000033,-773.9999999999969,,-5932.999999999995
2021.06.24,121.00000000000443,1195.999999999997,-573.0000000000013,-265.99999999998846,1345.9999999999895,-566.9999999999953,-619.0000000000028,-931.9999999999995,-121.99999999999989,-36.999999999998145,-825.9999999999934,-1499.9999999999902,-1756.0000000000002,-355.0000000000053,-736.9999999999987,,-5626.999999999983
2021.06.24,121.00000000000443,1199.0000000000168,-581.0000000000093,-253.99999999999866,1361.9999999999948,-585.9999999999976,-622.0000000000003,-958.0000000000033,-96.99999999999153,-41.000000000002146,-866.9999999999956,-1610.0000000000002,-1780.9999999999918,-316.0000000000052,-741.0000000000027,,-5771.999999999983
2021.06.24,156.99999999999602,1341.9999999999986,-639.0000000000118,-235.99999999999176,1389.9999999999864,-656.9999999999965,-634.0000000000013,-984.000000000007,-65.99999999999939,-129.99999999998568,-909.0000000000042,-1699.0000000000061,-1893.0000000000007,-312.00000000000114,-731.9999999999993,,-6002.000000000024
2021.06.24,158.99999999999804,1372.0000000000177,-635.0000000000077,-218.99999999999142,1395.9999999999866,-649.999999999995,-651.0000000000016,-1009.9999999999998,-32.999999999994145,-156.00000000000057,-948.9999999999999,-1771.999999999996,-1890.9999999999911,-311.00000000000574,-768.000000000002,,-6117.999999999982
