date,GBPUSD,EURUSD,USDJPY,EURCHF,GBPJPY,GBPCAD,EURJPY,EURAUD,AUDCAD,empty,sum
2018.11.05,-73.99999999999629,-137.9999999999937,16.000000000005343,262.999999999991,-69.99999999999318,211.00000000000563,-195.99999999999795,-97.00000000001374,-312.9999999999966,,-397.9999999999895
2018.11.05,-97.9999999999981,-280.9999999999979,33.00000000000125,258.99999999998704,-69.00000000001683,139.00000000000023,-365.0000000000091,-120.00000000000898,-309.0000000000037,,-811.0000000000462
2018.11.05,133.00000000000534,-383.0,35.0000000000108,322.00000000000006,170.99999999999227,383.0,-462.99999999999386,-146.00000000000168,-395.0000000000009,,-342.99999999998806
2018.11.05,200.00000000000017,-377.9999999999894,7.000000000005002,339.0000000000004,233.0000000000041,475.99999999998755,-502.00000000000955,-117.00000000001154,-448.000000000004,,-190.00000000001734
2018.11.05,205.00000000001074,-334.9999999999964,82.00000000000784,363.9999999999866,334.0000000000032,509.99999999998823,-462.99999999999386,-49.00000000001015,-463.0000000000023,,184.99999999999397
2018.11.05,185.00000000001293,-330.9999999999924,63.00000000000239,354.9999999999942,276.00000000001046,459.99999999999375,-453.00000000000296,5.999999999994898,-475.0000000000032,,86.00000000001012
2018.11.05,163.00000000000205,-276.9999999999939,52.00000000000671,327.99999999999494,246.00000000000932,418.0000000000073,-378.0000000000143,48.99999999998794,-419.00000000000273,,181.99999999999727
2018.11.05,148.99999999999915,-251.00000000000122,60.000000000002274,324.9999999999975,258.0000000000098,407.0000000000018,-367.999999999995,26.999999999999247,-412.00000000000125,,195.00000000001228
2018.11.05,175.99999999999838,-226.99999999999943,58.000000000006935,330.0000000000081,262.00000000000045,530.9999999999926,-326.9999999999982,43.999999999999595,-421.0000000000047,,426.0000000000037
2018.11.06,130.99999999999224,-248.00000000000378,32.00000000001069,221.00000000000452,204.99999999998408,408.00000000000836,-356.9999999999993,27.999999999983594,-441.99999999999795,,-22.000000000017565
2018.11.06,65.00000000000395,-266.999999999995,39.00000000000148,270.99999999999903,187.99999999998818,356.00000000000074,-367.999999999995,57.99999999998029,-428.00000000000614,,-86.00000000002245
2018.11.06,297.9999999999983,-256.99999999999613,70.00000000000739,319.999999999987,426.9999999999925,659.999999999994,-367.999999999995,-4.000000000004,-443.99999999999994,,701.9999999999841
2018.11.06,333.0000000000055,-246.99999999999721,78.00000000000296,356.00000000000074,508.0000000000098,741.9999999999982,-402.9999999999916,-21.00000000000435,-440.00000000000705,,906.000000000017
2018.11.06,330.9999999999924,-285.00000000000193,100.99999999999909,350.9999999999902,497.99999999999045,736.9999999999877,-480.99999999999454,-8.000000000008,-519.9999999999983,,723.9999999999571
2018.11.06,313.00000000000773,-282.9999999999888,100.99999999999909,358.9999999999982,496.0000000000093,736.0000000000033,-480.99999999999454,-2.0000000000131024,-478.0000000000006,,761.0000000000202
2018.11.06,337.99999999999386,-282.0000000000045,106.99999999999932,374.999999999992,526.9999999999868,760.9999999999894,-453.00000000000296,-47.00000000001925,-443.0000000000045,,882.99999999993
2018.11.06,290.9999999999968,-248.00000000000378,123.00000000000466,351.99999999999676,489.0000000000043,719.000000000003,-437.9999999999882,-48.000000000003595,-417.0000000000007,,823.0000000000093
2018.11.06,293.0000000000099,-232.99999999999432,145.00000000001023,360.0000000000048,516.9999999999959,723.9999999999914,-437.0000000000118,-12.000000000012001,-431.0000000000036,,925.9999999999902
2018.11.06,326.0000000000041,-248.00000000000378,132.000000000005,350.00000000000585,539.999999999992,747.0000000000088,-433.9999999999975,10.999999999983245,-439.0000000000005,,984.999999999997
2018.11.06,319.0000000000026,-245.99999999999068,134.00000000000034,377.9999999999894,532.0000000000107,758.9999999999985,-433.9999999999975,-57.00000000001815,-443.99999999999994,,940.9999999999952
2018.11.06,290.00000000001245,-228.99999999999034,135.00000000000512,368.9999999999971,502.9999999999859,723.0000000000069,-419.00000000001114,-18.0000000000069,-479.0000000000072,,874.999999999992
2018.11.06,188.00000000001037,-202.9999999999976,151.00000000001046,368.9999999999971,417.0000000000016,594.0000000000057,-400.0000000000057,58.99999999998684,-443.0000000000045,,732.0000000000043
2018.11.06,192.99999999999872,-164.99999999999292,180.00000000000682,364.9999999999931,450.9999999999934,607.0000000000019,-413.0000000000109,163.9999999999864,-492.999999999999,,888.9999999999774
2018.11.06,198.00000000000927,-195.9999999999962,192.00000000000728,350.9999999999902,469.99999999999886,609.9999999999994,-432.9999999999927,170.99999999998784,-509.00000000000387,,854.0000000000002
2018.11.06,246.99999999999721,-201.99999999999108,186.00000000000705,316.0000000000052,525.0000000000057,585.9999999999976,-443.9999999999884,196.99999999998053,-504.00000000000443,,907.0000000000094
2018.11.06,238.0000000000049,-222.99999999999542,200.00000000000284,317.9999999999961,568.9999999999884,583.0000000000002,-550.0000000000114,227.99999999998377,-529.9999999999972,,832.9999999999724
2018.11.06,324.9999999999975,-286.99999999999284,271.0000000000008,336.9999999999873,716.0000000000082,719.000000000003,-634.0000000000146,175.99999999999838,-548.9999999999995,,1073.999999999988
2018.11.06,330.0000000000081,-339.99999999998477,221.00000000000364,323.99999999999096,686.000000000007,714.999999999999,-639.00000000001,142.99999999998204,-592.0000000000036,,847.9999999999925
2018.11.06,319.0000000000026,-304.9999999999997,204.9999999999983,312.00000000000114,655.0000000000011,763.0000000000026,-605.9999999999945,174.99999999999181,-606.0000000000065,,911.9999999999967
2018.11.06,469.99999999999267,-391.9999999999924,109.99999999999943,323.0000000000066,725.9999999999991,960.0000000000053,-632.000000000005,148.99999999999915,-695.0000000000011,,1019.0000000000039
2018.11.06,445.0000000000065,-373.00000000000114,118.99999999999977,350.9999999999902,680.0000000000068,940.0000000000075,-561.000000000007,278.9999999999848,-729.9999999999973,,1149.9999999999905
2018.11.06,415.0000000000098,-397.0000000000029,41.00000000001103,411.0000000000058,549.0000000000066,865.999999999989,-563.999999999993,389.99999999997925,-802.0000000000027,,909.0000000000027
2018.11.06,304.9999999999997,-327.99999999999494,47.000000000011255,336.00000000000296,397.99999999999613,791.9999999999927,-429.00000000000205,450.9999999999792,-814.0000000000036,,757.9999999999814
2018.11.06,-21.999999999988695,-221.00000000000452,-30.000000000001137,218.99999999999142,-55.00000000000682,443.99999999999994,-283.00000000001546,510.99999999999477,-792.9999999999993,,-230.0000000000298
2018.11.06,17.000000000000348,-185.99999999999727,-19.99999999999602,252.0000000000078,3.9999999999906777,489.99999999999045,-195.99999999999795,583.9999999999845,-836.0000000000034,,108.99999999997908
2018.11.06,66.99999999999484,-174.99999999999181,-4.9999999999954525,234.00000000000088,51.9999999999925,557.0000000000075,-217.00000000001296,577.9999999999897,-795.9999999999967,,294.9999999999883
2018.11.06,107.99999999999699,-218.99999999999142,-9.999999999990905,222.99999999999542,111.99999999999477,619.9999999999983,-254.99999999999545,602.999999999998,-819.0000000000031,,363.0000000000026
2018.11.06,422.00000000001125,-329.99999999998585,9.000000000000341,289.9999999999903,472.0000000000084,987.0000000000045,-418.00000000000637,400.9999999999847,-829.0000000000019,,1004.0000000000056
2018.11.06,503.000000000009,-371.99999999999454,25.000000000005684,307.99999999999716,609.9999999999852,1107.999999999998,-467.00000000001296,373.00000000000114,-838.0000000000055,,1249.9999999999832
2018.11.06,504.9999999999999,-468.00000000000176,-21.000000000000796,317.9999999999961,578.000000000003,1103.9999999999939,-526.0000000000105,268.9999999999859,-882.000000000005,,876.9999999999607
2018.11.06,490.999999999997,-522.0000000000002,-12.000000000000455,306.9999999999906,543.0000000000064,1059.9999999999943,-574.9999999999886,161.99999999999548,-795.0000000000013,,658.9999999999933
2018.11.06,482.00000000000466,-441.0000000000025,51.00000000000193,304.9999999999997,593.9999999999941,1052.0000000000084,-602.0000000000039,197.99999999998707,-792.0000000000039,,846.9999999999857
2018.11.06,432.0000000000102,-409.99999999999926,115.99999999999966,295.0000000000008,646.9999999999914,1012.9999999999973,-616.0000000000139,224.99999999998633,-809.0000000000042,,892.9999999999683
2018.11.06,402.9999999999978,-336.9999999999873,112.00000000000898,262.00000000000665,614.0000000000043,1022.9999999999961,-538.0000000000109,285.99999999998624,-804.0000000000047,,1020.9999999999972
2018.11.06,503.000000000009,-343.00000000000443,139.00000000001,249.99999999999466,774.0000000000009,1117.9999999999968,-612.9999999999995,185.99999999999727,-806.0000000000067,,1207.9999999999977
2018.11.06,520.0000000000093,-336.00000000000296,219.99999999999886,310.9999999999946,876.0000000000048,1134.999999999997,-640.9999999999911,203.99999999998198,-739.0000000000008,,1549.9999999999918
2018.11.06,487.99999999999955,-310.9999999999946,216.99999999999875,282.0000000000045,852.0000000000039,1241.9999999999875,-611.9999999999948,217.0000000000005,-768.9999999999975,,1606.0000000000075
2018.11.06,522.0000000000002,-364.9999999999931,231.00000000000875,336.00000000000296,890.9999999999911,1272.0000000000064,-693.9999999999884,76.99999999999375,-743.0000000000048,,1527.000000000017
2018.11.06,584.0000000000067,-385.99999999999744,254.0000000000049,289.0000000000059,1037.9999999999825,1466.9999999999961,-735.0000000000136,75.99999999998718,-802.0000000000027,,1784.9999999999695
2018.11.06,571.0000000000103,-285.00000000000193,325.00000000000284,285.00000000000193,1066.0000000000025,1431.0000000000045,-705.0000000000125,112.000000000001,-724.0000000000024,,2076.000000000006
2018.11.06,631.0000000000038,-278.9999999999848,335.9999999999985,248.99999999998812,1145.9999999999866,1486.9999999999939,-712.9999999999939,128.99999999997914,-707.000000000002,,2278.99999999997
2018.11.06,695.0000000000011,-316.0000000000052,209.00000000000318,258.0000000000027,1087.9999999999939,1489.9999999999914,-687.0000000000118,81.9999999999821,-690.0000000000017,,2128.999999999956
2018.11.06,673.0000000000125,-303.9999999999932,209.00000000000318,243.99999999999977,1073.0000000000075,1566.0000000000007,-622.0000000000141,80.99999999999774,-702.9999999999981,,2217.000000000016
2018.11.06,669.9999999999928,-297.9999999999983,261.0000000000099,243.99999999999977,1086.999999999989,1510.9999999999957,-686.000000000007,86.99999999999264,-719.000000000003,,2156.999999999972
2018.11.06,690.9999999999972,-330.9999999999924,287.00000000000614,261.0000000000001,1146.9999999999914,1456.9999999999973,-725.9999999999991,152.99999999998093,-736.9999999999987,,2201.9999999999827
2018.11.06,720.9999999999939,-326.9999999999884,310.0000000000023,261.0000000000001,1216.9999999999845,1456.9999999999973,-725.9999999999991,211.99999999998997,-729.0000000000018,,2395.9999999999786
2018.11.06,729.0000000000018,-422.9999999999956,291.000000000011,259.9999999999936,1216.0000000000082,1400.0000000000011,-814.9999999999977,217.99999999998488,-970.9999999999997,,1905.0000000000077
2018.11.07,644.0000000000001,-418.9999999999916,149.0000000000009,232.99999999999432,1028.9999999999964,1265.000000000005,-808.9999999999975,401.99999999999125,-967.0000000000067,,1526.9999999999918
2018.11.07,641.0000000000027,-392.9999999999989,261.0000000000099,170.99999999998784,1079.0000000000077,1297.999999999999,-763.0000000000052,421.99999999998903,-902.9999999999983,,1812.9999999999936
2018.11.07,656.0000000000122,-434.9999999999854,280.00000000000114,279.00000000000705,1139.00000000001,1329.0000000000025,-818.000000000012,354.9999999999942,-895.0000000000014,,1890.0000000000282
2018.11.07,801.0000000000073,-560.9999999999893,206.00000000000307,310.9999999999946,1246.9999999999857,1486.9999999999939,-871.0000000000093,247.99999999998158,-892.0000000000039,,1975.9999999999643
2018.11.07,817.000000000001,-558.9999999999984,138.00000000000523,275.9999999999874,1146.9999999999914,1499.9999999999902,-865.0000000000091,193.99999999998306,-863.9999999999981,,1783.9999999999527
2018.11.07,828.0000000000065,-841.0000000000028,-167.0000000000016,278.00000000000045,974.9999999999943,1564.999999999994,-885.9999999999957,124.99999999999733,-1000.0000000000009,,876.9999999999916
2018.11.07,500.9999999999959,-872.0000000000061,-134.9999999999909,249.99999999999466,1039.999999999992,1334.9999999999973,-887.0000000000005,67.9999999999792,-972.0000000000061,,327.9999999999552
2018.11.07,665.0000000000044,-451.0000000000014,279.0000000000106,333.0000000000055,1240.000000000009,1495.0000000000018,-914.0000000000157,148.99999999999915,-834.9999999999968,,1961.0000000000168
2018.11.07,534.0000000000123,-357.99999999999164,416.000000000011,272.99999999998994,1317.9999999999836,1456.9999999999973,-995.0000000000045,181.9999999999933,-848.0000000000043,,1978.999999999987
2018.11.07,653.999999999999,-560.0000000000049,292.0000000000016,273.9999999999965,1343.999999999994,1719.9999999999882,-1027.0000000000152,-1.0000000000065512,-917.9999999999966,,1777.9999999999561
2018.11.07,879.9999999999919,-617.0000000000009,204.9999999999983,275.9999999999874,1362.9999999999995,1771.999999999996,-1000.0,82.99999999998863,-980.0000000000031,,1981.9999999999577
2018.11.07,967.0000000000067,-800.9999999999851,63.00000000000239,330.0000000000081,1258.0000000000098,1763.9999999999877,-1022.9999999999961,225.99999999999287,-1077.0000000000057,,1707.0000000000207
2018.11.07,1086.9999999999936,-852.9999999999926,51.00000000000193,343.00000000000443,1396.9999999999914,1744.9999999999966,-1073.0000000000075,223.99999999997976,-1089.0000000000066,,1831.9999999999616
2018.11.07,1036.999999999999,-818.9999999999919,26.00000000001046,344.99999999999534,1224.9999999999943,1644.000000000001,-991.0000000000139,417.99999999998505,-1166.0000000000005,,1718.999999999979
2018.11.07,995.0000000000125,-760.9999999999894,45.000000000001705,316.0000000000052,1240.000000000009,1629.9999999999982,-953.000000000003,397.99999999998727,-1124.9999999999982,,1785.0000000000236
2018.11.07,963.0000000000027,-709.0000000000041,-24.00000000000091,326.0000000000041,1123.9999999999952,1639.999999999997,-937.9999999999882,310.9999999999946,-1058.9999999999989,,1634.0000000000016
2018.11.07,897.9999999999987,-702.0000000000026,1.0000000000047748,302.0000000000023,1063.999999999993,1744.9999999999966,-848.9999999999895,263.99999999999756,-1067.0000000000068,,1655.999999999994
2018.11.07,839.9999999999964,-641.999999999987,-15.000000000000568,272.00000000000557,996.9999999999857,1702.0000000000034,-736.9999999999948,281.99999999998226,-1053.9999999999993,,1644.999999999992
2018.11.07,880.9999999999984,-746.0000000000023,-86.99999999998909,265.0000000000041,1006.0000000000002,1763.0000000000034,-772.9999999999961,231.99999999998778,-1068.0000000000023,,1473.0000000000036
2018.11.07,974.9999999999925,-815.9999999999945,-143.00000000000068,270.99999999999903,978.999999999985,1814.0000000000045,-812.9999999999882,242.99999999999324,-1119.9999999999989,,1389.999999999992
2018.11.07,1123.9999999999916,-882.9999999999893,-78.99999999999352,289.9999999999903,1179.000000000002,1873.999999999998,-1026.0000000000105,251.99999999998556,-1131.9999999999998,,1598.9999999999743
2018.11.07,1163.000000000003,-899.0000000000053,8.000000000009777,296.9999999999917,1346.0000000000036,1825.9999999999943,-1032.0000000000107,297.9999999999983,-1234.0000000000018,,1772.9999999999827
2018.11.07,1224.000000000003,-1027.0000000000002,-87.99999999999386,313.00000000000773,1317.0000000000073,1838.9999999999907,-1062.0000000000118,454.9999999999832,-1280.0000000000034,,1690.9999999999825
2018.11.07,1300.0000000000123,-1082.0000000000052,-108.99999999999466,258.0000000000027,1368.9999999999998,1733.0000000000068,-1106.9999999999993,393.99999999998323,-1258.0000000000036,,1498.0000000000023
2018.11.07,1336.0000000000039,-1137.9999999999945,-185.00000000000227,224.000000000002,1317.9999999999836,1601.000000000008,-1134.999999999991,445.99999999999085,-1178.9999999999968,,1288.000000000004
2018.11.07,1234.0000000000018,-1095.999999999986,-155.00000000000114,139.00000000000023,1252.999999999986,1496.0000000000084,-1140.9999999999911,450.9999999999792,-1173.0000000000018,,1007.9999999999955
2018.11.07,1341.9999999999986,-1110.9999999999952,-80.99999999998886,147.99999999999258,1403.9999999999964,1622.9999999999966,-1175.0000000000114,533.99999999999,-1267.000000000007,,1416.9999999999716
2018.11.07,1368.0000000000136,-1140.999999999992,-118.99999999999977,170.99999999998784,1414.999999999992,1631.0000000000048,-1182.9999999999927,682.9999999999892,-1333.0000000000064,,1491.9999999999964
2018.11.07,1283.0000000000118,-1048.9999999999889,-10.99999999999568,177.99999999998929,1455.9999999999889,1540.9999999999923,-1182.0000000000164,692.9999999999881,-1234.9999999999973,,1673.9999999999723
2018.11.07,1190.0000000000023,-1059.9999999999943,8.000000000009777,182.99999999999983,1346.0000000000036,1427.0000000000005,-1241.0000000000139,686.9999999999932,-1275.9999999999993,,1264.0000000000016
2018.11.07,1137.9999999999945,-1055.9999999999902,9.000000000000341,185.99999999999727,1298.0000000000018,1279.9999999999923,-1283.0000000000155,720.9999999999939,-1268.999999999998,,1023.9999999999766
2018.11.07,1078.0000000000011,-1035.9999999999925,97.00000000000841,143.99999999998857,1379.9999999999955,1122.0000000000007,-1324.0000000000123,676.9999999999943,-1217.9999999999968,,919.9999999999868
2018.11.07,951.000000000013,-980.0000000000031,135.00000000000512,177.99999999998929,1258.0000000000098,1116.9999999999902,-1304.000000000002,667.9999999999798,-1163.9999999999984,,858.9999999999839
2018.11.07,1126.0000000000048,-939.9999999999853,94.99999999999886,180.0000000000024,1478.999999999985,1326.000000000005,-1205.9999999999889,707.9999999999975,-1221.0000000000055,,1547.0000000000136
2018.11.07,1219.9999999999989,-1008.9999999999932,72.00000000000273,218.99999999999142,1478.999999999985,1327.999999999996,-1289.999999999992,574.9999999999922,-1197.999999999999,,1395.9999999999818
2018.11.07,1083.9999999999961,-977.0000000000057,150.00000000000568,297.9999999999983,1467.9999999999893,1716.0000000000064,-1300.0000000000114,564.9999999999933,-1375.000000000004,,1628.9999999999677
2018.11.07,1059.00000000001,-899.9999999999897,137.00000000000045,360.0000000000048,1457.9999999999984,1685.9999999999875,-1228.0000000000086,702.9999999999869,-1424.9999999999984,,1849.9999999999916
2018.11.07,1164.0000000000095,-868.9999999999865,144.00000000000546,296.9999999999917,1549.999999999983,1812.999999999998,-1147.9999999999961,759.999999999983,-1368.999999999998,,2341.999999999989
2018.11.07,1151.9999999999975,-780.000000000003,171.00000000000648,306.9999999999906,1561.000000000007,1736.000000000004,-1098.0000000000132,863.9999999999981,-1351.0000000000023,,2561.9999999999854
2018.11.07,1248.0000000000045,-818.9999999999919,160.0000000000108,306.9999999999906,1627.0000000000095,1804.99999999999,-1134.999999999991,851.9999999999861,-1334.9999999999973,,2710.000000000012
2018.11.07,1100.9999999999964,-818.9999999999919,194.00000000000261,266.999999999995,1620.0000000000045,1710.999999999996,-1155.0000000000011,862.9999999999916,-1312.9999999999975,,2468.9999999999955
2018.11.07,1133.0000000000061,-651.0000000000016,228.00000000000864,340.9999999999913,1558.9999999999975,1750.9999999999914,-1050.0000000000114,941.9999999999984,-1312.9999999999975,,2939.9999999999827
2018.11.07,1122.0000000000007,-690.9999999999972,227.00000000000387,336.9999999999873,1549.0000000000066,1697.9999999999995,-1057.0000000000164,950.9999999999908,-1317.0000000000016,,2818.9999999999736
2018.11.07,1097.999999999999,-695.0000000000011,93.00000000000352,304.9999999999997,1414.999999999992,1683.9999999999966,-1045.9999999999923,950.9999999999908,-1312.9999999999975,,2491.999999999991
2018.11.07,1180.0000000000032,-722.0000000000005,201.99999999999818,329.00000000000153,1628.9999999999907,1757.0000000000086,-1092.9999999999893,931.9999999999995,-1355.0000000000061,,2859.0000000000064
2018.11.07,1063.9999999999982,-646.9999999999976,317.0000000000073,313.99999999999204,1645.9999999999866,1737.999999999995,-1115.000000000009,1058.9999999999877,-1349.0000000000002,,3026.99999999996
2018.11.07,1109.0000000000043,-573.0000000000013,361.0000000000042,333.0000000000055,1756.0000000000002,1775.9999999999998,-1094.9999999999989,1055.9999999999902,-1350.0000000000068,,3372.999999999997
2018.11.07,988.9999999999955,-507.9999999999973,361.0000000000042,269.00000000000813,1598.9999999999895,1600.0000000000014,-1093.999999999994,1114.9999999999993,-1324.9999999999984,,3006.000000000009
2018.11.08,988.0000000000111,-482.999999999989,341.99999999999875,218.00000000000708,1609.0000000000089,1607.000000000003,-966.0000000000082,1122.9999999999852,-1297.999999999999,,3140.000000000018
2018.11.08,1032.0000000000107,-459.99999999999375,353.00000000000864,238.0000000000049,1633.9999999999861,1573.0000000000023,-944.9999999999932,1070.9999999999998,-1251.9999999999975,,3244.0000000000273
2018.11.08,1011.0000000000064,-475.0000000000032,378.0000000000001,255.99999999998957,1651.9999999999868,1679.9999999999927,-998.9999999999952,1069.9999999999932,-1268.0000000000025,,3304.999999999968
