date,GBPUSD,CHFJPY,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,empty,sum
2021.07.08,358.00000000001387,1012.999999999991,2001.9999999999811,1843.999999999994,2608.9999999999945,1154.0000000000105,2424.9999999999973,1730.9999999999945,,13135.999999999976
2021.07.08,295.0000000000008,697.0000000000027,1919.9999999999875,1722.0000000000084,2763.0000000000045,1174.9999999999927,2438.9999999999927,1641.0000000000055,,12651.999999999995
2021.07.08,307.00000000001285,585.9999999999985,1812.9999999999882,1602.0000000000039,2822.9999999999977,1245.9999999999916,2391.999999999996,1596.999999999994,,12365.999999999984
2021.07.08,348.9999999999993,610.99999999999,1900.999999999982,1533.0000000000155,2905.000000000002,1303.0000000000098,2390.999999999991,1596.0000000000036,,12588.999999999993
2021.07.08,568.9999999999973,710.9999999999985,2245.999999999981,1694.9999999999932,2991.0000000000105,1563.0000000000032,2547.9999999999877,1853.999999999999,,14176.99999999997
2021.07.08,409.0000000000149,682.9999999999927,2103.999999999985,1573.0000000000075,2900.999999999998,1541.9999999999989,2415.999999999997,1715.999999999994,,13343.999999999987
2021.07.08,429.99999999999704,664.0000000000015,2094.999999999999,1534.9999999999966,2733.999999999992,1602.9999999999989,2290.999999999997,1694.0000000000027,,13045.999999999985
2021.07.08,547.0000000000086,731.9999999999993,2335.9999999999845,1712.9999999999939,2893.0000000000123,1757.999999999993,2504.9999999999955,1879.000000000005,,14362.99999999999
2021.07.08,558.9999999999984,618.9999999999998,2450.9999999999936,1620.0000000000045,3127.9999999999973,1889.9999999999916,2588.9999999999986,1859.9999999999995,,14715.999999999982
2021.07.08,541.0000000000136,679.000000000002,2436.9999999999836,1614.0000000000043,3346.0000000000045,2004.9999999999902,2703.9999999999936,1885.9999999999957,,15211.999999999989
2021.07.08,422.00000000001125,548.0000000000018,2280.000000000001,1526.0000000000105,2971.0000000000127,1673.9999999999977,2425.9999999999877,1685.0000000000023,,13532.000000000024
2021.07.08,277.00000000001614,583.999999999989,2153.9999999999964,1548.0000000000018,2898.0000000000005,1662.000000000008,2393.000000000001,1745.0000000000045,,13261.000000000015
2021.07.08,373.00000000000114,575.0000000000028,2348.9999999999895,1570.999999999998,3007.000000000004,1902.0000000000036,2477.9999999999945,1825.9999999999934,,14080.999999999987
2021.07.08,544.0000000000111,509.00000000000034,2579.999999999984,1716.0000000000082,2974.9999999999945,2357.000000000009,2556.999999999988,1995.999999999995,,15233.99999999999
2021.07.08,519.0000000000028,414.99999999999204,2207.999999999998,1521.9999999999914,2801.000000000009,2015.0000000000111,2320.999999999998,1695.999999999998,,13497.000000000002
2021.07.08,487.99999999999955,429.9999999999926,2175.9999999999877,1567.0000000000073,2622.9999999999977,1883.9999999999968,2250.0,1671.999999999997,,13089.999999999978
2021.07.08,458.00000000000284,427.99999999999727,2109.9999999999854,1552.9999999999973,2524.9999999999995,1773.0000000000023,2176.9999999999927,1629.000000000005,,12652.999999999982
2021.07.08,425.0000000000087,458.999999999989,2129.9999999999955,1534.9999999999966,2567.000000000008,1766.000000000001,2194.999999999993,1623.9999999999952,,12700.999999999987
2021.07.08,380.00000000000256,491.9999999999902,2031.9999999999823,1568.000000000012,2496.000000000009,1717.9999999999973,2170.000000000002,1646.000000000001,,12501.999999999996
2021.07.08,378.00000000001165,490.99999999999966,2025.0000000000057,1550.0000000000114,2425.0000000000105,1815.9999999999955,2117.999999999995,1667.9999999999923,,12471.000000000024
2021.07.08,483.0000000000112,531.9999999999965,2139.9999999999864,1581.9999999999936,2492.0000000000055,2011.9999999999916,2177.9999999999973,1766.0000000000055,,13184.999999999987
2021.07.08,405.0000000000109,497.99999999999045,2105.9999999999945,1591.0000000000082,2595.999999999998,1825.9999999999943,2247.0,1819.0000000000027,,13088.0
2021.07.08,348.00000000001495,467.9999999999893,2013.0000000000052,1514.00000000001,2598.999999999996,2110.000000000012,2192.9999999999977,1798.0000000000018,,13043.00000000003
2021.07.08,303.0000000000088,408.00000000000125,2030.0000000000011,1530.0000000000011,2709.000000000006,2092.000000000005,2271.000000000001,1783.0000000000014,,13126.000000000027
2021.07.08,287.000000000015,450.9999999999934,2030.0000000000011,1590.0000000000034,2652.999999999994,2080.9999999999995,2281.9999999999964,1816.9999999999932,,13190.999999999996
2021.07.08,296.0000000000074,457.9999999999984,2022.9999999999961,1575.000000000017,2608.9999999999945,2004.0000000000057,2347.999999999999,1789.999999999992,,13103.000000000011
2021.07.09,331.999999999999,509.00000000000034,2112.9999999999995,1605.9999999999945,2595.999999999998,2022.999999999997,2319.999999999993,1849.0000000000036,,13347.999999999985
2021.07.09,318.00000000001825,490.99999999999966,2078.0000000000027,1611.9999999999948,2652.00000000001,2032.0000000000116,2312.999999999988,1840.999999999994,,13337.00000000002
2021.07.09,246.00000000001288,390.99999999999113,1966.9999999999845,1521.000000000015,2663.9999999999995,2133.0000000000073,2241.99999999999,1751.9999999999955,,12915.999999999996
2021.07.09,301.0000000000179,420.0000000000017,2019.9999999999818,1557.9999999999927,2817.0000000000027,2102.0000000000036,2357.99999999999,1786.9999999999918,,13362.999999999982
2021.07.09,279.00000000000705,382.99999999999557,1955.9999999999889,1539.0000000000157,2682.000000000007,2032.0000000000116,2263.999999999996,1756.0000000000002,,12891.000000000022
2021.07.09,257.0000000000183,369.99999999999034,1943.9999999999884,1518.0000000000007,2668.0000000000036,2029.9999999999984,2239.999999999995,1727.9999999999945,,12754.999999999989
2021.07.09,256.00000000001177,320.99999999999795,1829.0000000000077,1426.9999999999925,2631.0000000000055,2072.9999999999914,2158.999999999992,1671.999999999997,,12367.999999999996
2021.07.09,276.00000000000955,356.9999999999993,1868.9999999999998,1492.999999999995,2604.0000000000064,2095.0000000000023,2186.9999999999977,1775.9999999999964,,12657.000000000007
2021.07.09,340.00000000000693,378.9999999999907,2015.9999999999911,1551.9999999999925,2693.9999999999964,2204.9999999999905,2281.9999999999964,1908.9999999999918,,13376.999999999956
2021.07.09,401.00000000000693,448.99999999999807,2108.000000000004,1592.9999999999893,2820.0000000000005,2483.9999999999973,2382.9999999999955,1959.0000000000032,,14196.999999999996
2021.07.09,442.00000000000904,388.9999999999958,2034.9999999999966,1528.9999999999964,2780.0000000000045,2327.999999999997,2315.999999999988,1894.0000000000055,,13712.999999999995
2021.07.09,432.0000000000102,365.99999999999966,1983.000000000004,1486.9999999999948,2723.999999999993,2279.999999999993,2256.0,1816.9999999999932,,13344.999999999987
2021.07.09,401.00000000000693,331.99999999999363,1897.9999999999961,1459.0000000000032,2649.999999999997,2098.0,2191.999999999993,1745.0000000000045,,12774.999999999993
2021.07.09,348.9999999999993,325.00000000000284,1930.9999999999832,1491.0000000000139,2730.9999999999945,2103.0000000000105,2257.9999999999955,1768.0000000000007,,12956.0
2021.07.09,396.00000000001853,274.0000000000009,1929.000000000002,1469.9999999999989,2681.0,2222.9999999999973,2218.999999999994,1798.0000000000018,,12990.000000000015
2021.07.09,406.00000000001745,286.00000000000136,1843.999999999994,1448.0000000000075,2563.000000000004,2068.000000000003,2134.0000000000005,1727.0000000000039,,12476.000000000031
2021.07.09,355.0000000000164,265.00000000000057,1743.9999999999998,1401.0000000000105,2533.0000000000073,1940.9999999999927,2082.999999999998,1626.0000000000048,,11948.000000000031
2021.07.09,356.00000000000074,283.00000000000125,1764.9999999999864,1399.000000000001,2523.0000000000086,1951.9999999999982,2077.9999999999886,1623.0000000000045,,11978.999999999989
2021.07.09,476.0000000000098,346.9999999999942,1807.9999999999927,1385.9999999999957,2495.0000000000027,2045.9999999999923,2049.9999999999973,1644.999999999996,,12252.999999999982
2021.07.09,519.0000000000028,268.0000000000007,1837.9999999999939,1378.0000000000143,2522.000000000002,2132.0000000000005,2060.9999999999927,1658.9999999999918,,12377.0
2021.07.09,466.00000000001086,348.99999999998954,1884.999999999991,1438.0000000000166,2495.0000000000027,1940.0000000000084,2084.9999999999936,1602.0000000000039,,12260.000000000018
2021.07.09,365.0000000000153,168.99999999999693,1775.999999999982,1337.9999999999939,2509.0000000000055,1915.0,2022.9999999999961,1500.0,,11594.999999999989
2021.07.09,324.0000000000132,161.00000000000136,1670.9999999999923,1296.999999999997,2472.0000000000077,1888.0000000000007,1974.9999999999943,1486.9999999999948,,11275.0
2021.07.09,374.0000000000077,155.9999999999917,1673.0000000000018,1325.000000000017,2377.9999999999914,1771.999999999996,1938.999999999993,1444.9999999999932,,11061.99999999999
2021.07.09,333.0000000000055,126.99999999999534,1588.9999999999986,1276.0000000000105,2404.9999999999905,1716.0000000000064,1922.9999999999877,1343.0000000000036,,10711.999999999998
2021.07.09,175.00000000001404,81.00000000000307,1561.000000000007,1161.0000000000014,2516.9999999999914,1754.0000000000111,1912.9999999999968,1275.9999999999964,,10438.00000000002
2021.07.09,141.99999999999767,208.99999999998897,1674.999999999983,1272.9999999999961,2693.000000000012,1804.0000000000057,2087.9999999999936,1382.000000000005,,11265.999999999982
2021.07.09,43.999999999999595,120.99999999999511,1436.9999999999834,1157.0000000000107,2559.0,1722.0000000000014,1932.9999999999927,1292.9999999999923,,10265.999999999976
2021.07.09,-18.999999999991246,191.99999999999307,1417.0000000000016,1195.999999999998,2602.9999999999995,1583.0000000000011,1984.9999999999995,1257.000000000005,,10214.000000000007
2021.07.09,-20.999999999982144,179.00000000000205,1293.0000000000064,1110.99999999999,2357.9999999999936,1473.9999999999975,1783.9999999999918,1179.9999999999927,,9357.999999999993
2021.07.09,-168.99999999999693,171.99999999999704,1215.0000000000034,1133.0000000000098,2381.000000000011,1361.9999999999966,1819.9999999999932,1144.999999999996,,9059.000000000011
2021.07.09,-247.99999999998158,144.99999999999602,1143.0000000000007,1061.000000000007,2421.0000000000064,1451.0000000000023,1784.9999999999966,1129.000000000005,,8887.000000000033
2021.07.09,-299.99999999998914,242.999999999995,1091.0000000000082,1080.0000000000125,2506.000000000008,1601.9999999999923,1849.9999999999943,1191.9999999999932,,9264.000000000015
2021.07.09,-386.9999999999818,78.00000000000296,772.9999999999961,888.0000000000052,2459.9999999999955,1594.999999999991,1696.9999999999886,1036.0000000000014,,8140.0
2021.07.09,-463.9999999999977,49.99999999999716,626.0000000000048,842.000000000013,2492.0000000000055,1344.9999999999961,1680.9999999999973,938.999999999993,,7511.000000000009
2021.07.09,-183.99999999998417,6.999999999990791,995.0000000000045,914.999999999992,2273.999999999998,1445.9999999999918,1598.9999999999895,944.0000000000026,,7995.9999999999845
2021.07.09,-158.99999999999804,57.00000000000216,955.9999999999889,944.0000000000168,2103.0000000000105,1446.9999999999982,1521.000000000001,959.9999999999937,,7829.000000000013
2021.07.09,-251.99999999998556,4.9999999999954525,861.9999999999948,914.999999999992,2201.9999999999927,1402.9999999999986,1555.9999999999973,942.9999999999978,,7633.999999999984
2021.07.09,-319.999999999987,-37.00000000000614,775.999999999982,825.000000000017,2350.0000000000077,1408.9999999999936,1585.9999999999986,917.0000000000016,,7506.000000000007
2021.07.09,-429.99999999999704,-64.99999999999773,640.9999999999911,807.0000000000164,2261.000000000002,1353.000000000004,1518.9999999999914,867.999999999995,,6954.000000000004
2021.07.09,-534.9999999999966,-38.000000000010914,537.9999999999825,811.000000000007,2225.0000000000105,1303.999999999994,1501.9999999999955,867.999999999995,,6674.999999999978
2021.07.09,-651.0000000000016,-54.000000000002046,441.0000000000025,787.0000000000061,2232.000000000012,1344.9999999999961,1489.999999999995,875.0,,6465.000000000007
2021.07.09,-669.9999999999928,-84.00000000000318,399.0000000000009,747.0000000000141,2225.9999999999945,1327.999999999996,1456.9999999999936,849.9999999999943,,6252.999999999998
2021.07.09,-741.9999999999982,-112.00000000000898,358.99999999998045,765.0000000000148,2147.00000000001,1143.0000000000052,1422.9999999999877,831.0000000000031,,5813.999999999994
2021.07.09,-759.999999999983,-132.000000000005,326.9999999999982,747.9999999999905,2130.999999999994,1164.9999999999939,1400.9999999999964,820.999999999998,,5700.999999999983
2021.07.09,-761.999999999996,-128.0000000000001,394.9999999999818,781.0000000000059,2109.0000000000055,1170.0000000000043,1411.0000000000014,837.0000000000033,,5813.000000000007
2021.07.09,-820.9999999999828,-143.00000000000068,299.99999999998295,759.0000000000146,2120.000000000011,1205.999999999996,1403.9999999999964,828.000000000003,,5653.00000000002
2021.07.09,-844.9999999999847,-90.00000000000341,306.99999999998795,832.9999999999984,2110.000000000012,1201.999999999992,1440.9999999999882,887.0000000000005,,5844.999999999991
