date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,CHFJPY,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,empty,sum
2016.01.25,21.999999999988695,-113.00000000000753,226.00000000001506,161.00000000000136,407.0000000000018,104.99999999999955,-7.000000000005002,-280.9999999999979,484.00000000001774,-81.99999999999363,-756.0000000000011,821.9999999999894,-883.9999999999959,307.00000000000216,254.0000000000049,0.0,,665.0000000000197
2016.01.25,51.000000000001044,92.00000000000318,292.00000000000335,67.00000000000728,242.99999999999324,138.00000000000477,-57.00000000000216,-218.00000000000708,692.0000000000038,-258.0000000000098,-670.9999999999993,847.9999999999822,-1079.0000000000077,143.00000000000068,234.00000000000887,70.99999999999883,,587.9999999999811
2016.01.25,-90.00000000001229,-141.99999999999767,363.0000000000022,260.0000000000051,512.0000000000014,217.0000000000005,-29.000000000010573,-395.0000000000009,592.0000000000148,-135.99999999999568,-1065.0000000000048,1131.9999999999998,-1397.0000000000039,438.0000000000024,454.9999999999983,-2.000000000002,,712.9999999999966
2016.01.25,-90.99999999999665,-113.99999999999189,443.99999999999994,280.00000000000114,726.9999999999887,197.00000000000273,1.9999999999953388,-435.0000000000076,880.0000000000363,-209.00000000000318,-1416.0000000000173,1436.9999999999993,-1459.9999999999945,579.9999999999983,442.99999999999784,-35.00000000000725,,1230.0000000000014
2016.01.25,-127.99999999999478,-15.999999999993797,424.00000000000216,189.00000000000716,500.9999999999959,143.00000000000423,-140.00000000000057,-368.9999999999971,734.0000000000124,-286.00000000000136,-1140.0000000000077,1190.0000000000023,-1296.9999999999925,384.00000000000034,323.0000000000075,-12.000000000000899,,500.0000000000431
2016.01.25,-147.99999999999258,93.99999999999409,497.99999999999847,221.9999999999942,500.9999999999959,42.0000000000087,-136.0000000000099,-363.0000000000022,852.0000000000305,-332.9999999999984,-1246.0000000000139,1268.0000000000025,-1153.9999999999884,403.99999999999636,219.99999999999886,-36.0000000000027,,685.0000000000111
2016.01.25,-12.999999999996348,222.00000000001108,456.9999999999963,108.00000000000409,587.0000000000042,46.00000000000159,-88.00000000000807,-265.99999999999955,1002.0000000000362,-411.00000000000136,-1282.0000000000055,1176.9999999999836,-1086.9999999999936,378.0000000000001,153.0000000000058,-112.000000000001,,871.0000000000372
2016.01.25,90.99999999999665,68.00000000000139,452.00000000000796,46.00000000000648,944.9999999999958,147.00000000000824,-31.00000000000591,-343.00000000000443,1219.0000000000368,-471.00000000000364,-1662.000000000008,1505.0000000000007,-1353.000000000004,536.0000000000014,234.00000000000887,-147.00000000000824,,1236.0000000000298
2016.01.25,29.999999999996696,-129.00000000000134,395.99999999999636,25.000000000005684,1035.9999999999925,165.9999999999995,-123.00000000000466,-406.00000000000637,935.0000000000414,-429.00000000000205,-1679.0000000000082,1418.9999999999925,-1300.9999999999966,579.9999999999983,236.0000000000042,-212.00000000000108,,544.000000000007
2016.01.25,-5.999999999994898,-163.9999999999864,416.00000000001637,75.00000000000284,1070.9999999999998,157.00000000000713,-114.00000000000432,-441.99999999999795,913.0000000000305,-397.99999999999613,-1749.0000000000005,1473.9999999999975,-1317.999999999997,635.9999999999957,264.00000000001,-220.00000000000907,,595.0000000000734
2016.01.25,72.99999999998974,-177.00000000000495,368.00000000001273,81.00000000000307,978.9999999999966,104.00000000000409,-19.000000000005457,-418.0000000000073,720.0000000000095,-337.99999999999386,-1579.0000000000193,1271.0,-1107.999999999998,582.9999999999984,204.00000000000773,-242.00000000000887,,501.9999999999843
2016.01.25,82.99999999998863,-170.00000000000347,417.0000000000007,84.00000000000318,944.9999999999958,79.00000000000685,-4.0000000000048885,-443.0000000000045,600.0000000000227,-385.9999999999957,-1610.0000000000002,1244.0000000000007,-1107.999999999998,566.9999999999931,173.00000000000182,-280.00000000000244,,191.00000000000426
2016.01.25,51.000000000001044,-126.0000000000039,459.0000000000094,69.00000000000261,912.0000000000017,39.00000000000014,-56.000000000011596,-453.0000000000034,601.0000000000293,-453.00000000000296,-1633.0000000000177,1257.9999999999814,-1088.0,539.0000000000015,123.00000000000466,-288.00000000001046,,-46.00000000001819
2016.01.25,1.0000000000065512,-75.00000000000284,524.9999999999977,177.99999999999727,929.000000000002,70.99999999999883,-9.000000000000341,-472.00000000000574,839.0000000000341,-417.0000000000016,-1747.0000000000095,1479.9999999999925,-1268.0000000000025,625.0,228.00000000000864,-218.00000000000708,,670.000000000008
2016.01.25,60.99999999999994,11.00000000000545,478.0000000000006,144.00000000000546,963.0000000000027,17.000000000000348,27.999999999991587,-390.99999999999693,900.0000000000341,-396.000000000015,-1716.0000000000064,1366.999999999985,-1068.9999999999866,620.9999999999951,145.00000000001023,-272.00000000000557,,891.0000000000199
2016.01.25,49.99999999999449,-62.99999999999084,478.0000000000006,149.0000000000009,909.9999999999886,138.00000000000477,23.9999999999867,-428.00000000000614,1054.0000000000216,-390.99999999999113,-1658.0000000000039,1558.9999999999993,-1367.000000000007,593.0000000000035,285.0000000000108,-108.00000000000809,,1225.0000000000045
2016.01.25,-116.00000000000499,-92.99999999998754,608.0000000000085,239.99999999999488,1150.999999999991,170.00000000000347,-79.00000000000773,-536.9999999999986,1161.000000000012,-447.00000000000273,-2105.0000000000014,1873.999999999998,-1651.9999999999868,795.9999999999923,386.0000000000099,-201.00000000000674,,1156.0000000000132
2016.01.25,-212.99999999999653,-65.99999999998829,655.0000000000056,340.999999999994,1296.9999999999925,240.00000000000688,-92.00000000001296,-555.0000000000055,1545.0000000000407,-393.0000000000007,-2330.00000000001,2190.9999999999873,-1919.9999999999884,953.000000000003,536.0000000000014,-142.00000000000878,,2047.0000000000198
2016.01.25,-198.99999999999363,-161.99999999999548,612.0000000000125,325.9999999999934,1343.9999999999895,328.0000000000061,-86.00000000001273,-573.0000000000013,1396.0000000000416,-366.00000000001387,-2328.000000000019,2117.9999999999977,-2100.9999999999973,977.0000000000039,629.0000000000049,-192.00000000000327,,1723.0000000000132
2016.01.25,-232.00000000000998,-136.99999999998712,589.0000000000173,352.00000000000387,1488.9999999999848,343.00000000000443,-67.00000000000728,-539.0000000000006,1347.0000000000316,-307.00000000001637,-2448.000000000006,2031.9999999999893,-1985.9999999999989,1088.9999999999986,663.0000000000109,-318.00000000000716,,1870.0000000000082
2016.01.26,-209.9999999999991,-178.99999999999582,589.0000000000173,308.9999999999975,1486.9999999999939,348.00000000000387,-104.00000000001342,-553.0000000000035,1480.0000000000146,-349.9999999999943,-2429.0000000000146,2193.999999999985,-1967.999999999992,1040.9999999999968,611.0000000000042,-194.0000000000053,,2071.999999999994
2016.01.26,-222.99999999999542,-202.9999999999976,606.0000000000176,302.99999999999727,1509.999999999989,351.0000000000013,-118.00000000000921,-585.9999999999976,1548.000000000016,-383.0000000000098,-2489.0000000000077,2273.999999999998,-2098.0,1055.9999999999973,633.0000000000098,-185.00000000000182,,1996.0000000000073
2016.01.26,-229.00000000001253,-153.9999999999875,624.0000000000023,296.99999999999704,1408.9999999999936,397.0000000000029,-146.0000000000008,-577.0000000000052,1593.0,-402.00000000001523,-2410.000000000001,2261.9999999999864,-2249.9999999999964,992.999999999995,686.000000000007,-137.00000000000932,,1955.9999999999561
2016.01.26,-245.0000000000063,-204.00000000000418,635.0000000000077,405.00000000000114,1575.9999999999995,478.0000000000006,-55.00000000000682,-612.9999999999969,1766.0000000000232,-299.0000000000066,-2600.0000000000023,2478.999999999987,-2485.999999999988,1162.9999999999968,856.0000000000088,-130.0000000000079,,2726.000000000006
2016.01.26,-194.0000000000053,-397.0000000000029,612.0000000000125,432.00000000000216,1449.9999999999957,511.0000000000059,21.99999999999136,-702.0000000000026,1317.0000000000125,-241.00000000001387,-2436.000000000016,2315.0000000000005,-2542.0,1108.000000000004,912.0000000000061,-125.00000000000844,,2041.9999999999816
2016.01.26,-146.00000000000168,-405.9999999999952,565.9999999999999,498.9999999999952,1403.999999999983,416.00000000000523,143.99999999999125,-677.0000000000053,1183.000000000023,-117.999999999995,-2321.0000000000173,2161.9999999999973,-2222.9999999999973,1128.0,841.9999999999987,-149.00000000001023,,2303.999999999972
2016.01.26,-181.00000000000892,-329.00000000000153,616.0000000000165,534.9999999999966,1324.9999999999984,361.0000000000002,144.99999999999602,-665.9999999999999,1322.000000000001,-134.9999999999909,-2309.0000000000055,2256.9999999999977,-2156.999999999987,1108.000000000004,797.0000000000113,-80.00000000000229,,2609.0000000000255
2016.01.26,-160.00000000000458,-330.9999999999924,614.0000000000034,536.0000000000014,1391.9999999999932,287.0000000000039,174.99999999999716,-667.0000000000065,1154.0000000000105,-134.00000000001455,-2374.0000000000095,2118.999999999982,-1966.0000000000011,1144.0000000000055,715.0000000000034,-210.00000000001017,,2293.999999999962
2016.01.26,-187.00000000000384,-343.99999999998875,638.0000000000052,525.9999999999962,1414.000000000004,267.00000000000614,128.0000000000001,-690.9999999999972,1061.000000000023,-170.99999999999227,-2432.000000000012,2105.9999999999854,-1950.0000000000073,1155.0000000000011,686.9999999999976,-261.0000000000001,,1946.0000000000173
2016.01.26,-167.00000000000603,-218.00000000000708,599.0000000000161,403.99999999999636,1272.999999999991,214.00000000000307,28.999999999996362,-596.0000000000076,997.0000000000034,-258.0000000000098,-2222.0000000000127,1851.999999999987,-1751.999999999998,986.0000000000042,545.0000000000017,-282.99999999999994,,1402.9999999999577
2016.01.26,-137.00000000000932,-286.00000000000847,604.0000000000045,500.0,1329.0000000000025,273.000000000001,149.99999999999147,-636.0000000000032,1165.0000000000382,-163.0000000000109,-2290.000000000014,2063.999999999999,-1926.0000000000055,1087.0000000000032,676.0000000000019,-193.00000000000983,,2216.9999999999804
2016.01.26,-121.99999999999989,-326.9999999999884,567.0000000000064,477.99999999999443,1397.9999999999882,298.0000000000094,158.99999999999181,-633.0000000000058,1091.0000000000418,-138.00000000000523,-2314.000000000016,2004.9999999999902,-1915.0,1108.9999999999945,689.9999999999977,-246.00000000000176,,2099.9999999999977
2016.01.26,-131.99999999999878,-313.99999999999204,575.9999999999987,507.000000000005,1468.999999999987,335.0000000000075,170.99999999999227,-631.9999999999992,1203.0000000000207,-116.99999999999022,-2406.000000000019,2086.9999999999945,-2031.9999999999893,1173.9999999999923,755.0000000000097,-252.0000000000078,,2392.0000000000114
2016.01.26,-137.9999999999937,-317.9999999999961,626.0000000000155,629.0000000000049,1491.9999999999823,373.00000000000114,277.9999999999916,-668.9999999999974,1323.0000000000075,-49.000000000006594,-2498.0,2257.9999999999823,-2201.9999999999927,1269.999999999996,877.0000000000095,-204.99999999999963,,3047.0000000000045
2016.01.26,-151.00000000001222,-323.99999999999096,584.0000000000067,599.0000000000038,1509.999999999989,343.9999999999999,236.99999999999477,-643.0000000000047,1236.0000000000148,-30.000000000001137,-2458.0000000000045,2134.999999999998,-2061.999999999986,1260.000000000005,823.0000000000075,-257.0000000000072,,2803.0000000000127
2016.01.26,-130.0000000000079,-367.0000000000062,573.0000000000013,581.0000000000031,1515.999999999984,331.999999999999,245.9999999999951,-658.9999999999985,1158.9999999999989,-32.00000000001069,-2451.000000000003,2102.999999999988,-2015.9999999999957,1248.9999999999952,799.0000000000066,-273.000000000001,,2629.999999999948
2016.01.26,-168.99999999999693,-441.99999999998687,642.0000000000092,774.0000000000009,1679.9999999999927,453.99999999999886,387.999999999991,-746.9999999999976,1628.0000000000073,89.9999999999892,-2730.00000000001,2645.9999999999927,-2438.000000000007,1480.9999999999945,1070.0000000000073,-102.00000000000209,,4224.999999999984
2016.01.26,-215.00000000000963,-534.9999999999966,670.000000000015,813.0000000000024,1712.0000000000025,468.00000000000176,367.999999999995,-819.9999999999985,1572.00000000004,99.99999999999432,-2806.0000000000196,2754.9999999999964,-2519.999999999989,1527.9999999999916,1106.0000000000086,-82.99999999999974,,4113.000000000035
2016.01.26,-249.00000000001032,-526.0000000000042,792.0000000000149,861.9999999999948,1680.999999999999,472.00000000000574,375.0,-899.0000000000053,1644.0000000000232,10.99999999999568,-2941.000000000016,2964.9999999999955,-2723.999999999993,1539.999999999992,1144.0000000000055,-38.0000000000047,,4108.999999999993
2016.01.26,-269.00000000000813,-397.0000000000029,774.000000000008,867.999999999995,1651.0000000000025,409.99999999999926,366.9999999999902,-818.0000000000076,1540.000000000008,39.99999999999204,-2886.000000000011,2716.999999999992,-2524.9999999999995,1530.0000000000011,1072.0000000000027,-157.00000000000713,,3916.9999999999536
2016.01.26,-200.00000000000017,-804.9999999999891,729.0000000000018,796.0000000000065,1803.9999999999834,452.00000000000796,373.9999999999952,-1009.0000000000043,886.0000000000312,13.999999999995794,-2989.0000000000196,2603.999999999984,-2563.9999999999886,1563.999999999993,1073.9999999999982,-298.0000000000094,,2431.999999999985
2016.01.26,-103.00000000000864,-736.9999999999877,562.0000000000181,569.0000000000026,1561.9999999999968,394.00000000000546,259.9999999999909,-850.0000000000063,570.0000000000039,-33.999999999991815,-2482.0000000000064,2046.9999999999989,-2160.0000000000064,1266.0000000000055,864.0000000000043,-328.0000000000061,,1400.0000000000125
2016.01.26,8.000000000008,-678.0000000000008,536.0000000000032,587.9999999999939,1471.9999999999845,382.00000000000455,405.9999999999917,-804.0000000000047,582.0000000000381,12.999999999991019,-2350.0000000000077,1954.9999999999957,-2090.9999999999986,1228.999999999999,861.0000000000042,-301.0000000000068,,1807.999999999995
2016.01.26,38.99999999998904,-492.0000000000035,487.0000000000152,409.9999999999966,1208.9999999999934,321.0000000000046,263.9999999999958,-670.9999999999993,527.000000000033,-121.00000000000932,-2000.0000000000018,1644.000000000001,-1848.9999999999895,953.000000000003,674.0000000000066,-275.000000000003,,1120.0000000000314
2016.01.26,31.000000000003247,-763.9999999999869,489.0000000000061,352.00000000000387,1112.9999999999861,431.0000000000036,196.99999999998852,-809.9999999999997,331.00000000003683,-186.00000000000705,-1897.0000000000152,1784.999999999992,-2146.0000000000036,855.9999999999945,768.0000000000007,-118.00000000000699,,431.9999999999962
2016.01.26,56.99999999999594,-612.9999999999969,384.00000000000654,260.9999999999957,1027.0000000000002,339.0000000000004,140.99999999999113,-663.999999999998,104.00000000001519,-157.0000000000107,-1653.0000000000155,1303.999999999994,-1743.99999999999,740.9999999999997,600.9999999999991,-268.0000000000016,,-140.00000000001467
2016.01.26,28.000000000005798,-506.9999999999908,453.0000000000145,358.0000000000041,1058.0000000000034,343.00000000000443,203.99999999999352,-648.9999999999995,365.0000000000375,-137.00000000000045,-1785.0000000000143,1479.9999999999925,-1861.0000000000016,825.0000000000028,665.0000000000063,-241.00000000000233,,599.0000000000559
2016.01.26,92.99999999998754,-268.0000000000016,351.99999999999676,250.0,829.9999999999974,291.0000000000079,167.99999999999216,-455.0000000000054,532.0000000000214,-134.9999999999909,-1395.000000000013,1207.0000000000025,-1563.0000000000032,617.0000000000044,534.000000000006,-163.00000000000205,,894.9999999999998
2016.01.26,79.00000000000685,-170.99999999998784,436.00000000001415,259.00000000000034,598.999999999994,317.0000000000006,162.9999999999967,-458.00000000000284,667.0000000000176,-223.0000000000132,-1263.000000000014,1322.9999999999852,-1766.000000000001,489.0000000000043,573.9999999999981,-6.0000000000060005,,1018.9999999999935
2016.01.26,163.00000000000205,-116.99999999998934,363.0000000000022,275.0000000000057,668.0000000000019,237.00000000000944,275.99999999999625,-380.999999999998,800.0000000000007,-120.00000000000455,-1240.0000000000189,1261.9999999999854,-1438.9999999999902,542.0000000000016,484.00000000000887,-26.000000000003798,,1747.000000000009
2016.01.26,113.00000000000753,-154.99999999999403,472.00000000000574,240.99999999999966,476.9999999999941,191.00000000000784,180.99999999999739,-475.0000000000032,606.0000000000176,-284.9999999999966,-1182.0000000000164,1310.9999999999955,-1493.9999999999952,402.000000000001,411.00000000000136,39.00000000000014,,853.0000000000225
2016.01.26,218.99999999999142,-70.99999999999883,373.00000000000114,115.99999999999966,71.99999999998319,-36.999999999998145,179.9999999999926,-362.00000000000676,120.00000000003119,-301.9999999999925,-604.0000000000045,720.9999999999939,-741.9999999999982,78.99999999999352,60.000000000002274,31.999999999998696,,-146.00000000001143
2016.01.26,208.99999999999253,90.99999999999665,463.0000000000134,158.00000000000125,5.999999999994898,82.00000000000429,211.9999999999891,-340.00000000000693,505.0000000000221,-362.99999999999955,-661.0000000000005,960.9999999999897,-1197.0000000000036,69.00000000000261,228.9999999999992,146.99999999999713,,570.9999999999926
2016.01.26,282.9999999999888,239.00000000001143,469.0000000000083,248.99999999999523,78.99999999998464,82.99999999999974,388.9999999999958,-275.000000000003,624.0000000000023,-271.99999999999136,-736.0000000000033,899.9999999999897,-1161.9999999999964,173.99999999999238,288.0000000000109,67.9999999999903,,1399.9999999999748
2016.01.26,313.99999999999204,614.0000000000034,473.0000000000123,134.00000000000034,-381.0000000000091,36.0000000000027,308.9999999999975,-68.00000000000139,1142.0000000000207,-402.00000000001523,-252.0000000000078,883.9999999999959,-1082.0000000000052,-179.00000000000205,153.0000000000058,364.9999999999931,,2059.9999999999836
2016.01.26,297.9999999999983,631.0000000000038,599.0000000000161,213.99999999999864,-477.0000000000163,34.000000000000696,369.99999999999034,-148.0000000000037,1176.0000000000214,-463.99999999999864,-329.00000000000153,1074.9999999999816,-1289.9999999999911,-179.00000000000205,209.00000000000318,430.9999999999925,,2149.9999999999927
2016.01.26,211.99999999998997,835.9999999999923,621.0000000000049,195.0000000000074,-687.9999999999998,-45.99999999999049,250.99999999999056,-53.999999999998494,1180.0000000000032,-510.9999999999957,-129.00000000000134,881.9999999999828,-1109.9999999999889,-320.99999999999795,100.99999999999909,446.9999999999974,,1865.9999999999955
2016.01.26,407.99999999998613,792.9999999999993,558.9999999999984,140.00000000000057,-788.0000000000109,-36.999999999998145,418.99999999999693,-36.0000000000027,1266.0000000000337,-497.99999999999045,68.00000000000139,908.999999999982,-1039.9999999999966,-418.99999999999693,75.00000000000284,588.9999999999951,,2408.000000000001
2016.01.26,469.99999999999267,940.0000000000075,500.9999999999959,55.00000000000682,-910.0000000000108,-140.99999999999113,408.9999999999918,82.99999999999974,1082.0000000000273,-520.0000000000102,279.99999999999136,523.9999999999911,-685.0000000000023,-551.0000000000019,-102.99999999999443,483.0000000000001,,1916.9999999999932
2016.01.26,431.0000000000036,897.9999999999987,548.0000000000151,79.9999999999983,-774.000000000008,-152.99999999999204,387.00000000000045,29.000000000001247,969.0000000000421,-549.0000000000066,68.00000000000139,553.9999999999878,-729.0000000000018,-451.9999999999982,-98.99999999998954,363.99999999999767,,1572.00000000005
2016.01.26,367.99999999999056,882.000000000005,560.0000000000049,93.00000000000352,-748.0000000000153,-148.99999999999915,329.9999999999983,10.999999999994348,1038.0000000000057,-549.0000000000066,20.999999999982144,638.9999999999895,-757.0000000000076,-429.00000000000205,-86.99999999998909,389.99999999999034,,1612.999999999944
2016.01.26,432.9999999999945,809.9999999999997,507.9999999999973,69.00000000000261,-612.9999999999969,-134.0000000000008,385.9999999999957,10.999999999994348,1025.0000000000093,-515.0000000000148,-52.000000000007596,631.9999999999882,-726.0000000000044,-362.99999999999955,-83.99999999998897,333.9999999999899,,1720.9999999999582
