date,GBPUSD,USDCAD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURAUD,CADJPY,NZDCAD,AUDNZD,empty,sum
2020.07.28,-929.000000000002,600.0000000000006,506.0000000000064,-882.9999999999893,-423.0000000000018,363.0000000000022,-553.999999999999,-189.00000000000583,-418.9999999999916,1.999999999990898,-286.99999999999284,-90.00000000000341,-210.99999999999451,140.0000000000068,,-2373.999999999973
2020.07.28,-972.0000000000173,686.9999999999932,597.0000000000031,-829.9999999999974,-401.00000000001046,387.99999999999943,-590.0000000000016,-255.00000000000523,-364.9999999999931,123.00000000000644,-287.9999999999994,-81.00000000000307,-286.99999999999284,200.00000000000017,,-2074.000000000018
2020.07.28,-1009.0000000000155,764.9999999999934,663.999999999998,-878.9999999999853,-394.00000000000546,439.0000000000005,-656.9999999999965,-263.0000000000021,-309.0000000000037,235.00000000000742,-224.000000000002,-22.00000000000557,-314.99999999999864,191.99999999999218,,-1777.0000000000232
2020.07.28,-828.0000000000065,675.0000000000034,568.9999999999973,-781.9999999999939,-418.00000000000637,434.000000000001,-585.0000000000022,-327.00000000001063,-177.00000000000495,181.00000000000892,-363.0000000000022,-36.000000000001364,-243.99999999999977,163.00000000000205,,-1738.0000000000152
2020.07.28,-974.0000000000082,804.0000000000047,631.9999999999992,-842.9999999999937,-420.0000000000017,453.0000000000034,-637.9999999999941,-332.00000000001006,-214.99999999998744,252.0000000000078,-307.99999999999716,-25.000000000005684,-249.99999999999466,224.000000000002,,-1639.9999999999757
2020.07.28,-924.0000000000136,757.0000000000076,600.999999999996,-844.9999999999847,-506.0000000000002,461.0000000000003,-609.9999999999994,-329.00000000000153,-204.99999999998852,163.00000000000205,-381.0000000000091,-78.00000000000296,-237.99999999999378,188.9999999999947,,-1944.999999999993
2020.07.28,-932.0000000000217,751.0000000000127,592.0000000000036,-847.9999999999822,-410.0000000000108,452.00000000000796,-591.9999999999925,-341.0000000000024,-228.00000000000597,100.99999999999554,-462.9999999999912,-21.000000000000796,-232.99999999999432,178.00000000001148,,-1993.9999999999704
2020.07.28,-1078.0000000000011,839.0000000000119,750.0000000000063,-1011.9999999999907,-478.00000000000864,512.0000000000014,-812.0000000000016,-233.00000000000543,-307.99999999999716,452.99999999999227,59.000000000009045,3.0000000000001137,-385.99999999999744,246.00000000001288,,-1444.9999999999682
2020.07.28,-955.0000000000169,712.0000000000015,675.0000000000034,-942.9999999999827,-452.0000000000124,478.0000000000006,-783.0000000000003,-267.00000000000614,-307.99999999999716,465.0000000000043,5.000000000010552,-22.00000000000557,-372.99999999999,272.00000000000557,,-1495.9999999999854
2020.07.28,-1021.0000000000052,757.0000000000076,697.0000000000032,-969.999999999982,-466.0000000000082,482.00000000000466,-817.9999999999965,-234.00000000000088,-333.9999999999899,534.9999999999966,127.00000000001043,-21.000000000000796,-369.99999999999255,334.00000000001205,,-1301.9999999999413
2020.07.28,-871.0000000000217,624.0000000000023,585.0000000000022,-919.9999999999875,-399.0000000000009,463.0000000000023,-764.9999999999934,-219.00000000000253,-309.0000000000037,455.0000000000054,78.00000000000028,-7.000000000005002,-310.9999999999946,341.99999999999784,,-1253.999999999999
2020.07.28,-706.0000000000066,548.9999999999995,429.99999999999704,-847.9999999999822,-371.0000000000093,468.00000000000176,-602.999999999998,-278.00000000000045,-180.99999999998673,119.00000000000244,-324.9999999999975,19.99999999999602,-152.99999999999204,258.0000000000027,,-1620.9999999999734
2020.07.28,-630.0000000000194,510.99999999999477,353.99999999999875,-839.9999999999964,-398.00000000001035,485.99999999999756,-601.9999999999915,-238.0000000000049,-127.99999999999478,156.00000000000057,-225.00000000000853,22.999999999996135,-76.99999999999375,327.00000000001063,,-1281.0000000000211
2020.07.28,-615.00000000001,493.99999999999443,317.9999999999961,-805.9999999999956,-293.00000000000637,467.0000000000063,-585.0000000000022,-254.00000000000978,-130.99999999999224,140.99999999999113,-259.0000000000092,75.9999999999934,-39.999999999995595,374.999999999992,,-1112.0000000000475
2020.07.28,-657.0000000000186,557.0000000000075,348.9999999999993,-804.9999999999891,-352.00000000000387,480.99999999999807,-620.9999999999937,-265.0000000000041,-107.99999999999699,241.00000000000233,-201.99999999999108,52.99999999999727,-39.00000000000014,412.9999999999967,,-954.9999999999967
2020.07.28,-559.0000000000206,459.0000000000094,273.9999999999965,-790.9999999999861,-392.0000000000101,473.0000000000012,-585.0000000000022,-294.00000000000534,-104.99999999999955,167.00000000000603,-313.00000000000773,14.999999999986358,-3.999999999992898,411.0000000000058,,-1244.0000000000196
2020.07.28,-699.0000000000052,524.0000000000133,350.00000000000585,-857.999999999981,-387.00000000000045,468.00000000000176,-619.9999999999983,-268.0000000000016,-207.99999999998596,163.00000000000205,-276.9999999999939,14.999999999986358,-63.99999999999739,401.00000000000693,,-1459.9999999999477
2020.07.28,-697.0000000000143,495.000000000001,263.99999999999756,-805.9999999999956,-334.0000000000032,422.00000000000017,-524.9999999999977,-245.0000000000063,-246.99999999999721,-34.000000000000696,-405.0000000000109,-2.0000000000095497,29.000000000001247,421.0000000000047,,-1664.0000000000307
2020.07.28,-736.0000000000033,496.00000000000756,260.00000000000466,-755.9999999999789,-251.00000000000477,378.00000000000057,-486.999999999993,-181.00000000000892,-285.99999999998624,-69.9999999999923,-330.0000000000081,10.99999999999568,34.000000000000696,435.0000000000076,,-1482.9999999999586
2020.07.28,-733.0000000000059,476.0000000000098,217.0000000000005,-817.9999999999854,-368.0000000000092,402.00000000000233,-529.9999999999972,-189.00000000000583,-317.9999999999961,-49.99999999999449,-323.0000000000066,-48.00000000000182,79.00000000000685,520.0000000000093,,-1682.9999999999743
2020.07.28,-605.0000000000111,348.00000000001495,182.00000000000438,-875.999999999988,-423.0000000000018,441.0000000000025,-563.9999999999978,-152.00000000000767,-307.99999999999716,-45.000000000006146,-251.00000000000122,-34.000000000006025,44.0000000000107,472.00000000000574,,-1770.9999999999784
2020.07.28,-639.0000000000118,358.9999999999982,189.00000000000583,-769.9999999999818,-314.00000000000716,363.99999999999767,-490.00000000000153,-90.0000000000012,-343.00000000000443,-79.99999999999119,-170.00000000000347,-55.00000000000682,43.00000000000415,473.99999999999665,,-1522.000000000007
2020.07.28,-887.0000000000156,461.0000000000003,300.0000000000003,-824.9999999999868,-346.00000000000364,316.0000000000052,-534.9999999999966,-24.000000000001798,-539.999999999985,-41.000000000002146,-15.999999999993797,-131.00000000000023,-39.999999999995595,519.0000000000028,,-1788.9999999999727
2020.07.28,-898.000000000021,388.0000000000106,251.99999999999667,-844.9999999999847,-428.0000000000115,284.0000000000065,-515.9999999999942,-26.000000000003798,-648.9999999999885,-126.0000000000039,-92.00000000000318,-224.00000000000375,-23.999999999990695,558.9999999999984,,-2344.9999999999936
2020.07.28,-818.0000000000076,371.99999999999454,229.00000000000142,-647.9999999999819,-393.0000000000007,202.9999999999976,-456.9999999999963,-134.0000000000008,-563.0000000000024,9.999999999998899,-168.99999999999693,-294.00000000001114,-0.999999999995449,615.00000000001,,-2047.999999999991
2020.07.28,-874.0000000000192,314.99999999999864,229.99999999999687,-627.9999999999841,-392.0000000000101,134.0000000000008,-422.00000000000017,-100.00000000000009,-714.999999999999,-53.999999999998494,-164.00000000000858,-371.0000000000093,-42.999999999993044,615.9999999999943,,-2468.000000000032
2020.07.28,-905.0000000000002,344.99999999999534,273.9999999999965,-622.9999999999958,-344.99999999999886,129.00000000000134,-451.0000000000014,-145.00000000000622,-716.9999999999899,36.999999999998145,-164.99999999999292,-343.0000000000035,-84.99999999999064,621.0000000000049,,-2372.9999999999827
2020.07.28,-928.0000000000177,327.00000000001063,258.0000000000027,-566.9999999999842,-365.0000000000091,75.00000000000284,-391.9999999999924,-132.0000000000099,-771.9999999999949,-48.000000000003595,-211.00000000000563,-422.00000000001125,-73.99999999999629,622.9999999999958,,-2628.000000000013
2020.07.28,-728.0000000000175,165.00000000001512,168.00000000000148,-571.9999999999948,-293.00000000000637,101.00000000000664,-366.9999999999951,-10.000000000010001,-714.999999999999,-113.00000000000753,-51.000000000001044,-340.0000000000034,-62.99999999999084,561.0000000000115,,-2256.9999999999914
2020.07.28,-992.0000000000151,283.000000000011,258.0000000000027,-591.9999999999925,-279.0000000000106,33.000000000005244,-387.99999999999943,27.999999999994696,-914.9999999999991,-87.99999999999919,35.00000000000725,-410.0000000000108,-104.99999999999955,648.0000000000041,,-2484.000000000001
2020.07.28,-955.0000000000169,435.0000000000076,333.0000000000055,-381.99999999999346,-207.00000000000784,6.0000000000060005,-356.9999999999962,-69.00000000000794,-653.999999999999,177.00000000000495,82.99999999998863,-386.0000000000099,-88.99999999999464,639.9999999999961,,-1425.000000000017
2020.07.28,-1005.0000000000115,442.9999999999934,334.9999999999964,-413.99999999998107,-103.00000000000864,4.000000000004,-315.9999999999941,-13.00000000000745,-726.0000000000044,-17.000000000000348,25.999999999992696,-323.0000000000075,-100.00000000000009,578.9999999999961,,-1630.000000000032
2020.07.28,-1290.0000000000134,270.99999999999903,317.9999999999961,-657.9999999999808,-224.00000000000375,-93.99999999999409,-230.99999999999233,168.99999999999693,-1234.0000000000018,-506.0000000000064,-85.00000000000173,-523.0000000000103,-119.99999999999788,512.0000000000014,,-3695.0000000000095
2020.07.28,-1272.0000000000064,248.00000000000378,299.00000000000483,-804.9999999999891,-331.00000000000307,-7.9999999999968985,-353.99999999999875,279.99999999999136,-1327.999999999996,-507.9999999999973,106.99999999999044,-491.00000000001387,-181.9999999999933,564.9999999999933,,-3780.0000000000114
2020.07.28,-1555.0000000000175,242.00000000000887,363.99999999999767,-1053.9999999999993,-452.0000000000124,-19.999999999997797,-495.9999999999964,377.9999999999894,-1720.9999999999948,-497.99999999999847,306.9999999999906,-590.0000000000034,-270.99999999999903,702.0000000000026,,-4664.000000000029
2020.07.28,-1399.0000000000168,387.000000000004,346.9999999999973,-1040.999999999981,-453.00000000000296,129.00000000000134,-524.0000000000023,357.99999999999164,-1326.000000000005,-401.00000000000693,347.0000000000084,-418.00000000000637,-155.99999999998948,656.0000000000122,,-3493.999999999995
2020.07.28,-1579.0000000000193,548.9999999999995,370.00000000000364,-1058.9999999999877,-353.9999999999992,128.00000000000588,-485.0000000000021,375.9999999999986,-1356.0000000000016,-536.0000000000032,259.0000000000092,-351.0000000000133,-74.99999999999174,690.0000000000128,,-3422.999999999989
2020.07.28,-1520.0000000000102,598.999999999994,319.99999999999807,-1003.9999999999827,-302.0000000000067,155.00000000000514,-439.0000000000005,341.99999999999784,-1214.0000000000039,-580.0000000000027,164.99999999999292,-284.000000000006,23.00000000000635,693.0000000000102,,-3046.000000000008
2020.07.28,-1571.0000000000114,693.0000000000102,348.00000000000387,-1013.9999999999816,-299.0000000000066,185.00000000000182,-463.0000000000023,347.9999999999928,-1153.9999999999884,-526.0000000000042,215.00000000000963,-253.0000000000001,50.0000000000056,722.0000000000005,,-2718.9999999999704
2020.07.28,-1498.0000000000216,649.999999999995,350.00000000000585,-1058.9999999999877,-392.0000000000101,228.00000000000597,-531.9999999999991,337.99999999999386,-1110.9999999999952,-405.9999999999952,310.0000000000103,-265.00000000000057,21.00000000000435,737.0000000000099,,-2628.9999999999836
2020.07.28,-1578.0000000000127,618.0000000000074,348.00000000000387,-1105.0000000000005,-329.00000000000773,192.99999999999872,-535.999999999992,383.99999999999545,-1263.9999999999984,-462.0000000000068,340.00000000000693,-262.00000000000045,0.0,768.9999999999975,,-2884.000000000008
2020.07.28,-1486.0000000000095,524.0000000000133,300.0000000000003,-1058.9999999999877,-294.00000000001114,168.00000000000148,-493.99999999999443,388.9999999999949,-1261.9999999999854,-510.99999999999477,303.0000000000088,-270.00000000001023,1.0000000000065512,737.0000000000099,,-2953.999999999958
2020.07.28,-1548.000000000016,590.0000000000016,319.0000000000026,-1084.9999999999804,-346.00000000000364,185.00000000000182,-517.9999999999962,415.99999999999415,-1261.000000000001,-486.00000000000864,380.00000000000256,-282.0000000000107,45.000000000006146,763.0000000000026,,-2828.0000000000045
2020.07.28,-1528.0000000000182,485.0000000000021,319.99999999999807,-1053.9999999999993,-335.00000000000796,121.99999999999989,-473.99999999999665,418.9999999999916,-1371.9999999999955,-561.9999999999958,316.0000000000052,-346.00000000000364,-53.999999999998494,712.0000000000015,,-3351.000000000018
2020.07.28,-1418.0000000000082,388.9999999999949,290.00000000000136,-1038.99999999999,-418.00000000000637,124.00000000000189,-491.99999999999244,398.9999999999938,-1344.9999999999961,-490.999999999997,348.9999999999993,-404.0000000000106,-74.99999999999174,710.0000000000106,,-3420.9999999999895
2020.07.28,-1396.0000000000196,507.000000000013,326.0000000000041,-1014.9999999999882,-431.0000000000116,182.00000000000438,-520.9999999999936,361.9999999999957,-1167.0000000000068,-377.0000000000051,381.99999999999346,-342.00000000001296,-46.999999999997044,699.0000000000052,,-2838.000000000019
2020.07.28,-1402.0000000000143,415.0000000000098,351.0000000000013,-1009.9999999999998,-418.00000000000637,124.00000000000189,-476.9999999999941,390.99999999999693,-1295.0000000000018,-211.99999999998997,458.00000000000284,-392.0000000000101,-140.99999999999113,622.0000000000115,,-2985.999999999983
2020.07.29,-1443.0000000000166,506.0000000000064,351.0000000000013,-1058.9999999999877,-471.00000000000364,135.00000000000733,-487.99999999999955,413.99999999999216,-1258.0000000000036,-408.9999999999927,414.00000000000324,-346.00000000000364,-93.99999999999409,625.9999999999932,,-3121.9999999999977
2020.07.29,-1394.0000000000064,408.00000000000836,307.0000000000017,-922.0000000000006,-404.0000000000106,19.00000000000235,-426.9999999999996,371.99999999999454,-1289.9999999999911,-344.99999999999534,377.0000000000051,-435.0000000000023,-80.99999999999774,676.9999999999943,,-3137.9999999999973
2020.07.29,-1393.000000000022,429.99999999999704,346.9999999999973,-963.999999999987,-437.0000000000118,113.00000000000753,-495.000000000001,343.9999999999999,-1251.9999999999864,-329.00000000000153,380.00000000000256,-428.0000000000115,-119.99999999999788,670.9999999999993,,-3133.0000000000146
2020.07.29,-1367.000000000007,368.9999999999971,324.9999999999975,-968.9999999999976,-416.000000000011,104.00000000000409,-495.000000000001,320.9999999999935,-1292.9999999999886,-339.0000000000004,323.0000000000066,-421.0000000000065,-134.99999999999625,680.9999999999983,,-3312.000000000011
