date,GBPUSD,USDCAD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURAUD,CADJPY,NZDCAD,AUDNZD,empty,sum
2020.07.27,-678.0000000000008,365.99999999999966,483.0000000000001,-269.9999999999925,74.99999999998863,56.0000000000005,-344.99999999999534,-211.00000000000563,-253.99999999999866,269.00000000000813,-43.999999999999595,-105.00000000000398,-392.9999999999989,93.00000000000975,,-957.9999999999886
2020.07.27,-603.0000000000202,390.0000000000015,507.9999999999973,-168.99999999999693,128.99999999999068,48.000000000003595,-314.99999999999864,-228.00000000000597,-201.99999999999108,283.99999999999534,-22.999999999995246,-103.00000000000864,-389.99999999999034,80.99999999999774,,-593.0000000000209
2020.07.27,-553.0000000000035,370.00000000000364,494.00000000000557,-207.99999999998596,153.99999999999636,69.00000000000794,-314.99999999999864,-208.00000000000819,-154.99999999999403,296.9999999999917,11.999999999989797,-46.00000000000648,-383.0,46.0000000000127,,-425.99999999998914
2020.07.27,-528.0000000000174,381.0000000000091,487.0000000000041,-167.9999999999904,181.99999999998795,78.00000000000028,-296.9999999999917,-218.00000000000708,-136.99999999998712,293.0000000000099,-39.999999999995595,-34.000000000006025,-378.999999999996,59.99999999999339,,-319.9999999999866
2020.07.27,-474.0000000000189,330.0000000000081,467.0000000000063,-114.99999999999844,143.99999999999125,67.00000000000594,-278.9999999999959,-225.00000000000853,-85.00000000000173,323.0000000000066,-29.999999999996696,-72.00000000000273,-375.9999999999986,21.00000000000435,,-303.9999999999991
2020.07.27,-404.0000000000044,304.9999999999997,455.0000000000054,-108.99999999998133,140.00000000000057,75.9999999999983,-290.9999999999968,-268.0000000000016,-19.999999999997797,337.99999999999386,-96.00000000000719,-56.000000000011596,-390.99999999999693,5.999999999994898,,-315.0000000000049
2020.07.27,-415.0000000000098,270.99999999999903,421.0000000000047,-79.99999999999119,86.99999999998909,21.999999999999797,-273.000000000001,-326.0000000000041,-79.99999999999119,286.00000000000847,-224.000000000002,-109.00000000000887,-381.99999999999346,32.999999999994145,,-769.0000000000064
2020.07.27,-471.0000000000214,319.0000000000026,461.0000000000003,-70.99999999999883,36.000000000001364,48.000000000003595,-312.00000000000114,-356.00000000000074,-29.999999999996696,434.000000000001,-114.99999999999844,-157.0000000000107,-379.9999999999915,55.000000000005045,,-539.0000000000055
2020.07.27,-378.00000000001165,234.00000000000088,448.000000000004,35.00000000000725,47.99999999998761,-12.999999999996348,-329.999999999997,-415.0000000000098,-21.999999999988695,577.9999999999897,-62.99999999999084,-204.00000000000773,-447.99999999999284,110.00000000001009,,-419.99999999999534
2020.07.27,-391.000000000008,165.9999999999995,378.00000000000057,-219.99999999999798,-22.00000000000557,-12.999999999996348,-334.9999999999964,-370.00000000000364,-109.99999999998789,279.99999999999136,-197.00000000000273,-183.00000000000693,-389.99999999999034,83.00000000001084,,-1323.9999999999936
2020.07.27,-514.0000000000144,275.000000000003,387.99999999999943,-293.99999999999426,-106.00000000000875,126.0000000000039,-380.999999999998,-268.0000000000016,-190.99999999998562,224.000000000002,-161.99999999999548,-160.0000000000108,-314.99999999999864,123.00000000000644,,-1254.9999999999927
2020.07.27,-498.00000000002063,265.0000000000041,338.00000000000495,-508.9999999999817,-279.0000000000106,130.0000000000079,-383.0,-294.00000000000534,-263.99999999999756,0.0,-215.00000000000963,-193.00000000001205,-297.9999999999983,93.00000000000975,,-2107.000000000009
2020.07.27,-525.0000000000199,238.0000000000049,336.9999999999984,-693.9999999999947,-487.000000000009,185.99999999999727,-502.9999999999979,-142.00000000000878,-295.99999999998516,-21.00000000000435,-120.99999999999334,-182.00000000000216,-280.9999999999979,83.00000000001084,,-2408.000000000002
2020.07.27,-591.0000000000082,296.0000000000074,378.00000000000057,-718.9999999999808,-510.0000000000051,265.99999999999955,-488.999999999995,-176.0000000000095,-282.0000000000045,-34.000000000000696,-198.00000000000927,-290.00000000000625,-302.9999999999977,49.00000000001015,,-2602.9999999999995
2020.07.27,-784.0000000000069,375.9999999999986,439.99999999999596,-793.9999999999836,-675.0000000000114,272.00000000000557,-559.9999999999939,-207.00000000000162,-384.9999999999909,-18.0000000000069,-287.9999999999994,-272.00000000000557,-338.9999999999893,52.99999999999194,,-3180.9999999999973
2020.07.27,-820.0000000000207,385.99999999999744,482.00000000000466,-776.9999999999833,-549.0000000000066,253.0000000000032,-548.9999999999995,-197.00000000000273,-452.99999999999227,-45.99999999999049,-287.9999999999994,-277.000000000001,-377.9999999999894,79.00000000000685,,-3133.9999999999736
2020.07.27,-858.0000000000032,392.00000000001455,490.999999999997,-1044.0000000000005,-702.0000000000124,329.999999999997,-671.9999999999948,-133.00000000000534,-513.9999999999923,-126.0000000000039,-222.00000000001108,-249.00000000000944,-377.9999999999894,89.00000000000574,,-3596.000000000008
2020.07.27,-866.0000000000113,388.0000000000106,458.00000000000284,-1051.9999999999864,-771.0000000000008,414.00000000000324,-671.9999999999948,-286.00000000000847,-537.9999999999941,-112.000000000001,-419.9999999999982,-250.0,-434.9999999999965,66.00000000001049,,-4075.999999999964
2020.07.27,-858.0000000000032,307.99999999999716,470.00000000000375,-1097.999999999999,-779.0000000000106,356.00000000000074,-700.0000000000006,-448.000000000004,-587.0000000000042,-89.99999999999008,-676.0000000000099,-287.00000000000614,-432.9999999999945,-15.999999999993797,,-4838.000000000015
2020.07.27,-643.0000000000158,215.99999999999397,422.00000000000017,-850.9999999999795,-683.0000000000069,307.0000000000017,-583.9999999999957,-504.00000000000443,-438.00000000000506,-103.00000000000864,-758.9999999999985,-293.00000000000637,-410.9999999999947,-15.999999999993797,,-4340.000000000014
2020.07.27,-696.0000000000077,215.00000000000963,450.00000000000597,-976.9999999999834,-674.0000000000066,340.00000000000693,-614.9999999999989,-408.00000000000836,-556.9999999999853,-150.00000000000568,-601.9999999999915,-266.00000000000534,-450.9999999999903,-34.000000000000696,,-4424.999999999962
2020.07.27,-839.0000000000119,204.00000000000418,490.00000000000153,-922.999999999985,-690.0000000000119,299.00000000000483,-631.9999999999992,-408.00000000000836,-564.9999999999933,-79.00000000000685,-625.0000000000089,-345.0000000000131,-598.999999999994,-86.99999999999264,,-4799.000000000014
2020.07.27,-843.0000000000159,174.00000000000747,590.0000000000016,-844.0000000000003,-636.0000000000099,152.00000000000767,-622.9999999999958,-420.00000000000927,-757.999999999992,52.99999999999194,-517.9999999999962,-447.00000000000273,-673.9999999999968,-38.99999999998904,,-4833.0
2020.07.27,-1124.0000000000139,156.00000000000057,619.0000000000028,-907.9999999999977,-543.0000000000064,95.00000000000064,-548.9999999999995,-423.0000000000067,-933.9999999999905,-202.9999999999976,-699.9999999999895,-487.000000000009,-705.9999999999956,-11.999999999989797,,-5718.999999999993
2020.07.27,-1103.0000000000095,309.0000000000037,551.9999999999969,-934.9999999999969,-618.9999999999998,216.0000000000051,-524.9999999999977,-411.0000000000058,-866.9999999999956,-417.0000000000007,-886.000000000009,-386.0000000000099,-531.9999999999991,-56.99999999999594,,-5661.000000000015
2020.07.27,-984.000000000007,259.0000000000092,531.9999999999991,-964.9999999999936,-611.0000000000042,204.99999999999963,-485.0000000000021,-354.0000000000099,-804.9999999999891,-415.0000000000098,-895.0000000000014,-373.00000000000466,-516.9999999999897,-82.00000000000429,,-5490.000000000008
2020.07.27,-958.0000000000144,266.999999999995,539.999999999996,-938.9999999999787,-609.0000000000089,255.00000000000523,-551.0000000000015,-319.0000000000026,-763.9999999999869,-401.00000000000693,-705.0000000000001,-318.00000000001205,-498.9999999999939,-69.9999999999923,,-5071.000000000002
2020.07.27,-938.0000000000166,381.99999999999346,536.0000000000032,-917.9999999999966,-591.0000000000082,319.0000000000026,-551.0000000000015,-306.00000000000625,-626.9999999999998,-255.99999999998957,-670.9999999999993,-277.000000000001,-470.9999999999992,-58.000000000002494,,-4427.000000000022
2020.07.27,-900.0000000000119,373.00000000000114,548.0000000000041,-901.9999999999806,-554.000000000002,299.00000000000483,-508.9999999999928,-324.00000000000205,-645.999999999991,-273.9999999999965,-673.9999999999968,-282.0000000000107,-442.9999999999934,-45.000000000006146,,-4332.9999999999745
2020.07.27,-841.0000000000028,482.00000000000466,567.0000000000064,-802.9999999999982,-522.0000000000056,345.0000000000064,-513.9999999999923,-354.0000000000099,-431.0000000000036,-184.00000000000637,-659.0000000000095,-203.00000000000296,-397.99999999999835,-51.000000000001044,,-3566.0000000000127
2020.07.27,-864.0000000000203,547.0000000000086,583.9999999999957,-804.9999999999891,-481.9999999999993,357.00000000000733,-587.9999999999997,-401.00000000000693,-397.0000000000029,-95.00000000000064,-632.0000000000103,-163.0000000000109,-377.9999999999894,-1.999999999990898,,-3319.0000000000086
2020.07.27,-880.0000000000141,558.0000000000141,534.9999999999966,-818.9999999999919,-453.00000000000296,380.00000000000256,-593.9999999999945,-366.00000000001074,-326.0000000000041,-36.999999999998145,-543.0000000000045,-105.00000000000398,-376.99999999999403,58.000000000002494,,-2969.0000000000036
2020.07.27,-847.00000000002,513.0000000000078,536.0000000000032,-850.9999999999795,-425.00000000001137,375.0000000000031,-598.999999999994,-315.0000000000097,-384.9999999999909,-8.999999999992347,-476.0000000000098,-107.00000000001353,-346.9999999999973,90.00000000001229,,-2846.9999999999923
2020.07.27,-869.0000000000086,540.0000000000072,514.0000000000033,-886.9999999999934,-437.0000000000118,406.00000000000637,-603.9999999999934,-312.00000000000114,-368.9999999999971,12.999999999996348,-374.0000000000077,-72.00000000000273,-320.9999999999935,114.99999999999844,,-2656.9999999999977
2020.07.27,-852.0000000000083,573.0000000000013,504.9999999999999,-806.99999999998,-394.00000000000546,392.9999999999989,-585.0000000000022,-319.0000000000026,-289.0000000000059,21.00000000000435,-426.9999999999996,-61.00000000000705,-252.99999999999213,151.00000000001222,,-2343.9999999999873
2020.07.27,-909.0000000000042,602.999999999998,522.9999999999957,-838.9999999999898,-402.000000000001,390.0000000000015,-607.9999999999974,-278.00000000000045,-339.99999999998477,26.999999999999247,-397.0000000000029,-64.00000000000716,-326.9999999999995,121.99999999999989,,-2498.9999999999927
2020.07.28,-1096.0000000000082,609.9999999999994,514.0000000000033,-985.999999999998,-387.00000000000045,338.00000000000495,-574.9999999999922,-242.00000000000887,-601.9999999999915,-200.00000000000017,-367.99999999999056,-96.00000000000364,-339.99999999999585,59.99999999999339,,-3369.999999999988
2020.07.28,-1033.0000000000173,550.000000000006,407.0000000000018,-988.9999999999955,-469.0000000000083,319.0000000000026,-571.9999999999948,-234.00000000000088,-533.0000000000057,-113.00000000000753,-320.9999999999935,-150.00000000000568,-322.9999999999955,113.99999999999189,,-3347.0000000000227
2020.07.28,-981.0000000000097,602.0000000000136,472.00000000000574,-883.9999999999959,-459.0000000000032,356.00000000000074,-601.9999999999915,-264.0000000000087,-421.99999999998903,1.999999999990898,-341.99999999999784,-123.00000000000466,-307.99999999999716,127.00000000001043,,-2825.999999999976
2020.07.28,-1014.0000000000038,663.999999999998,582.0000000000048,-881.9999999999828,-430.0000000000068,383.0,-685.9999999999977,-288.00000000001046,-370.00000000000364,95.00000000000064,-330.9999999999924,-87.0000000000033,-322.9999999999955,180.0000000000024,,-2506.9999999999905
2020.07.28,-1008.0000000000089,668.0000000000019,548.9999999999995,-903.9999999999937,-439.00000000000716,424.9999999999976,-668.9999999999974,-333.0000000000055,-317.9999999999961,79.00000000000685,-363.0000000000022,-54.000000000002046,-322.00000000000006,147.00000000000824,,-2541.999999999999
2020.07.28,-983.0000000000006,668.0000000000019,548.0000000000041,-848.9999999999886,-442.0000000000073,426.00000000000415,-644.9999999999956,-351.0000000000013,-225.99999999999287,130.99999999999224,-398.9999999999938,-43.00000000000637,-270.99999999999903,161.00000000001114,,-2274.999999999972
2020.07.28,-1020.0000000000209,743.0000000000048,590.0000000000016,-894.9999999999792,-536.0000000000014,431.99999999999903,-674.9999999999923,-332.00000000001006,-282.9999999999888,89.99999999999008,-421.0000000000047,-99.00000000000375,-275.99999999999847,168.0000000000126,,-2513.9999999999914
2020.07.28,-990.000000000002,714.999999999999,553.0000000000035,-876.9999999999944,-515.0000000000006,416.00000000000523,-620.9999999999937,-370.00000000000364,-287.9999999999994,55.000000000005045,-507.9999999999973,-105.00000000000398,-263.99999999999756,171.99999999999437,,-2626.999999999986
2020.07.28,-1137.0000000000102,747.9999999999931,590.999999999997,-1013.9999999999816,-478.00000000000864,451.0000000000014,-824.999999999998,-343.00000000000443,-336.00000000000296,93.99999999999409,-466.9999999999952,-29.000000000010573,-405.9999999999952,171.99999999999437,,-2979.0000000000264
2020.07.28,-1086.000000000009,707.9999999999975,660.000000000005,-1013.9999999999816,-539.0000000000015,474.00000000000773,-812.999999999997,-268.0000000000016,-324.9999999999975,350.00000000000585,-89.99999999999008,-54.000000000002046,-394.9999999999898,192.99999999999872,,-2198.9999999999554
2020.07.28,-1029.0000000000132,680.9999999999983,636.0000000000032,-984.9999999999915,-496.9999999999999,452.00000000000796,-820.999999999994,-276.00000000000955,-380.9999999999869,400.00000000000034,-51.000000000001044,-55.00000000000682,-405.9999999999952,262.00000000000665,,-2069.9999999999814
2020.07.28,-1059.00000000001,621.0000000000049,583.0000000000002,-1004.9999999999892,-472.0000000000084,463.0000000000023,-842.9999999999937,-248.00000000000378,-346.9999999999862,445.99999999999085,73.99999999999629,-22.00000000000557,-373.99999999999653,313.99999999999204,,-1869.0000000000066
2020.07.28,-888.000000000022,526.0000000000042,358.0000000000028,-924.9999999999981,-444.0000000000026,453.0000000000034,-770.9999999999994,-308.00000000000824,-316.0000000000052,36.999999999998145,-426.9999999999996,-15.000000000000568,-325.99999999999295,224.000000000002,,-2822.000000000018
2020.07.28,-762.0000000000182,452.00000000000796,321.0000000000046,-873.999999999997,-456.00000000000307,453.0000000000034,-656.9999999999965,-291.0000000000079,-201.99999999999108,99.00000000000463,-350.9999999999902,-1.0000000000047748,-186.99999999999272,246.99999999999721,,-2208.9999999999836
2020.07.28,-650.0000000000173,456.00000000001194,287.9999999999994,-840.9999999999807,-429.00000000000205,458.9999999999983,-620.9999999999937,-272.00000000000557,-150.00000000000568,70.99999999999883,-314.99999999999864,-6.000000000000227,-123.99999999999079,312.00000000000114,,-1821.9999999999848
2020.07.28,-687.0000000000153,490.999999999997,290.00000000000136,-821.9999999999894,-359.99999999999943,458.00000000000284,-627.9999999999952,-285.00000000000193,-160.00000000000458,120.99999999999334,-300.00000000001137,45.99999999999227,-55.99999999998939,348.9999999999993,,-1543.0000000000202
2020.07.28,-690.0000000000128,458.00000000000284,270.0000000000036,-849.9999999999952,-392.0000000000101,456.00000000000085,-637.9999999999941,-309.0000000000037,-191.99999999999218,143.99999999998857,-327.00000000001063,14.999999999986358,-56.99999999999594,398.9999999999938,,-1713.0000000000384
2020.07.28,-710.0000000000106,432.9999999999945,248.99999999999923,-875.999999999988,-418.00000000000637,443.99999999999994,-626.9999999999998,-324.00000000000205,-228.99999999999034,72.0000000000054,-358.9999999999982,-8.000000000009777,-77.99999999998919,387.000000000004,,-2043.9999999999905
2020.07.28,-780.000000000003,475.0000000000032,229.00000000000142,-905.0000000000002,-428.0000000000115,422.00000000000017,-639.0000000000007,-274.00000000000756,-282.9999999999888,-60.99999999999994,-411.0000000000058,-10.000000000005116,-87.99999999999919,367.0000000000062,,-2386.0000000000105
2020.07.28,-804.0000000000047,448.000000000004,243.99999999999977,-831.9999999999883,-341.99999999999875,343.9999999999999,-544.9999999999955,-252.0000000000078,-370.999999999988,-130.0000000000079,-466.00000000001086,-12.000000000000455,-43.999999999999595,391.9999999999924,,-2370.000000000006
2020.07.28,-831.000000000004,456.9999999999963,217.0000000000005,-920.9999999999941,-444.0000000000026,362.00000000000676,-581.9999999999936,-204.00000000000418,-422.9999999999956,-133.00000000000534,-388.9999999999949,-57.00000000000216,-7.9999999999968985,392.9999999999989,,-2562.999999999991
2020.07.28,-737.0000000000099,323.0000000000066,85.99999999999719,-884.9999999999802,-428.0000000000115,365.0000000000042,-564.9999999999933,-255.00000000000523,-326.9999999999884,-232.99999999999432,-573.0000000000013,-95.00000000001307,44.0000000000107,407.0000000000018,,-2872.9999999999764
2020.07.28,-705.0000000000001,293.0000000000099,136.99999999999824,-949.9999999999842,-478.9999999999992,356.00000000000074,-607.0000000000019,-163.00000000000205,-439.99999999999596,-150.99999999999002,-248.00000000000378,-81.00000000000307,5.000000000010552,465.0000000000043,,-2567.9999999999573
2020.07.28,-905.0000000000002,348.00000000001495,182.00000000000438,-848.9999999999886,-392.0000000000101,304.9999999999997,-547.999999999993,-116.00000000000499,-583.0000000000002,-109.00000000000354,-212.99999999999653,-148.00000000001035,-46.999999999997044,469.99999999999267,,-2604.9999999999927
2020.07.28,-934.0000000000126,368.00000000001273,238.0000000000049,-908.999999999982,-469.0000000000083,261.0000000000001,-578.0000000000007,-56.0000000000005,-656.9999999999965,-126.0000000000039,-92.00000000000318,-231.00000000000875,-60.99999999999994,510.99999999999477,,-2735.0000000000045
2020.07.28,-975.0000000000148,361.0000000000113,207.00000000000162,-873.999999999997,-456.00000000000307,174.00000000000747,-548.9999999999995,-162.0000000000066,-719.000000000003,-150.99999999999002,-293.0000000000099,-304.00000000000205,-64.99999999999284,544.0000000000111,,-3261.9999999999864
2020.07.28,-901.0000000000184,273.9999999999965,195.9999999999962,-699.9999999999895,-413.0000000000109,84.0000000000063,-468.00000000000176,-199.00000000000472,-746.0000000000023,-106.00000000000608,-251.00000000000122,-414.0000000000015,-61.999999999995396,590.0000000000016,,-3116.000000000031
2020.07.28,-978.0000000000122,279.00000000000705,200.00000000000017,-655.9999999999899,-410.0000000000108,85.00000000000173,-457.99999999999176,-152.00000000000767,-822.9999999999959,-134.99999999999625,-235.99999999999176,-401.00000000001046,-108.99999999999244,574.0000000000078,,-3219.9999999999823
2020.07.28,-968.0000000000133,283.99999999999534,214.99999999999852,-653.999999999999,-393.0000000000007,70.0000000000034,-496.99999999999187,-212.00000000000108,-785.9999999999978,-58.000000000002494,-268.0000000000016,-428.0000000000115,-110.99999999999443,615.9999999999943,,-3190.000000000022
2020.07.28,-958.0000000000144,127.00000000001043,148.99999999999915,-627.9999999999841,-388.00000000000523,24.999999999997247,-400.00000000000034,-134.0000000000008,-848.0000000000043,-218.00000000000708,-266.999999999995,-464.00000000001285,-91.99999999999208,507.9999999999973,,-3588.0000000000127
2020.07.28,-1004.0000000000049,156.00000000000057,151.00000000000114,-603.9999999999824,-293.00000000000637,11.00000000000545,-402.00000000000233,-40.00000000000669,-963.999999999987,-245.0000000000063,-102.00000000000209,-431.0000000000116,-124.99999999999733,560.0000000000049,,-3331.999999999995
2020.07.28,-1042.0000000000095,261.0000000000001,224.000000000002,-603.9999999999824,-284.000000000006,-10.999999999994348,-395.0000000000009,-82.99999999999974,-931.9999999999995,-131.99999999999878,-69.9999999999923,-421.0000000000065,-112.99999999999643,619.9999999999983,,-2981.999999999986
2020.07.28,-1033.0000000000173,354.0000000000099,268.0000000000016,-439.99999999999596,-222.99999999999898,-19.00000000000235,-369.99999999999255,-143.00000000000423,-746.0000000000023,-48.000000000003595,-60.99999999999994,-414.0000000000015,-118.99999999999133,568.000000000013,,-2425.9999999999854
2020.07.28,-1399.0000000000168,200.00000000000017,309.99999999999915,-714.999999999999,-225.9999999999991,-125.99999999999278,-442.9999999999934,-42.0000000000087,-1424.000000000003,-536.0000000000032,-124.99999999999733,-539.0000000000015,-261.0000000000001,510.00000000001046,,-4816.0000000000055
2020.07.28,-1427.0000000000005,181.00000000000892,290.00000000000136,-842.9999999999937,-335.9999999999985,-107.00000000000153,-392.9999999999989,163.99999999999747,-1485.000000000003,-612.9999999999969,-112.000000000001,-566.0000000000025,-294.9999999999897,485.0000000000021,,-5056.999999999978
2020.07.28,-1566.0000000000007,160.00000000000458,217.99999999999596,-1086.9999999999936,-511.0000000000099,-36.0000000000027,-517.0000000000008,257.9999999999916,-1757.999999999993,-612.9999999999969,38.0000000000047,-613.0000000000138,-299.99999999998914,530.9999999999926,,-5796.000000000011
2020.07.28,-1565.0000000000164,218.00000000000708,300.99999999999574,-1091.9999999999818,-471.00000000000364,-27.999999999994696,-590.0000000000016,332.99999999999443,-1730.9999999999936,-600.0000000000006,195.9999999999962,-593.0000000000035,-281.99999999999335,629.9999999999973,,-5273.999999999999
2020.07.28,-1579.0000000000193,385.00000000001313,329.999999999997,-1130.9999999999932,-489.0000000000043,123.00000000000644,-583.9999999999957,324.9999999999975,-1367.9999999999914,-558.9999999999984,238.99999999998923,-430.0000000000068,-194.99999999998963,639.9999999999961,,-4292.999999999999
2020.07.28,-1601.000000000008,495.000000000001,299.00000000000483,-1056.9999999999968,-362.99999999999955,95.00000000000064,-485.99999999999756,307.99999999999716,-1404.9999999999895,-591.9999999999925,134.99999999999625,-373.00000000000466,-86.99999999999264,683.9999999999957,,-3947.9999999999854
2020.07.28,-1594.0000000000066,575.9999999999987,309.0000000000037,-1045.9999999999914,-332.00000000000784,140.0000000000068,-487.99999999999955,313.99999999999204,-1258.0000000000036,-591.9999999999925,137.00000000000932,-305.0000000000068,-6.999999999990347,695.0000000000011,,-3450.9999999999873
2020.07.28,-1618.0000000000084,638.0000000000052,329.00000000000153,-1105.0000000000005,-410.0000000000108,184.00000000000637,-539.0000000000006,303.9999999999932,-1207.9999999999868,-550.9999999999903,215.99999999999397,-294.00000000001114,5.000000000010552,706.999999999991,,-3342.000000000007
2020.07.28,-1606.0000000000184,617.0000000000009,343.00000000000443,-1109.9999999999889,-396.0000000000008,172.00000000000549,-546.9999999999975,322.9999999999955,-1265.000000000005,-462.9999999999912,289.9999999999903,-294.00000000001114,-27.999999999994696,733.0000000000059,,-3231.000000000005
2020.07.28,-1594.0000000000066,517.0000000000119,290.9999999999968,-1110.9999999999952,-328.00000000000296,167.00000000000603,-539.0000000000006,348.9999999999993,-1290.9999999999977,-547.0000000000086,276.00000000000955,-271.0000000000008,-14.999999999998348,733.0000000000059,,-3362.999999999981
2020.07.28,-1595.0000000000132,514.0000000000144,299.00000000000483,-1124.9999999999982,-356.00000000000875,162.0000000000066,-548.9999999999995,383.99999999999545,-1319.0000000000034,-527.9999999999951,303.0000000000088,-298.0000000000018,-33.9999999999896,724.9999999999978,,-3416.999999999983
2020.07.28,-1580.0000000000036,485.0000000000021,297.9999999999983,-1090.9999999999975,-346.00000000000364,116.00000000000499,-519.9999999999983,398.9999999999938,-1421.0000000000057,-588.0000000000107,299.00000000000483,-347.0000000000084,-68.99999999999685,703.9999999999935,,-3661.000000000028
2020.07.28,-1569.0000000000205,388.9999999999949,278.9999999999959,-1086.9999999999936,-438.0000000000024,102.99999999999754,-514.9999999999987,398.9999999999938,-1417.0000000000016,-563.0000000000024,316.0000000000052,-417.0000000000016,-88.99999999999464,683.9999999999957,,-3925.0000000000327
2020.07.28,-1467.0000000000182,390.0000000000015,294.00000000000534,-1079.999999999992,-438.0000000000024,121.00000000000443,-524.0000000000023,354.9999999999942,-1377.000000000006,-523.9999999999911,299.00000000000483,-414.0000000000015,-83.9999999999952,689.0000000000063,,-3759.999999999992
2020.07.28,-1453.0000000000155,401.00000000000693,297.9999999999983,-1062.9999999999918,-434.0000000000117,107.99999999999699,-539.999999999996,327.99999999999494,-1320.9999999999943,-502.00000000000244,323.0000000000066,-409.000000000006,-151.9999999999966,622.0000000000115,,-3794.0000000000005
2020.07.29,-1464.000000000021,350.00000000000585,228.00000000000597,-1075.9999999999882,-687.0000000000118,62.000000000006494,-522.9999999999957,365.99999999999966,-1330.9999999999934,-472.00000000000574,310.9999999999946,-471.00000000000364,-148.99999999999915,380.00000000000256,,-4476.000000000003
2020.07.29,-1455.0000000000064,380.00000000000256,292.9999999999988,-1008.9999999999932,-466.0000000000082,9.00000000000345,-468.00000000000176,346.9999999999973,-1347.9999999999936,-513.0000000000078,232.00000000000998,-457.00000000000784,-131.99999999999878,588.0000000000107,,-3998.9999999999955
2020.07.29,-1471.0,408.00000000000836,304.9999999999997,-1032.999999999995,-469.99999999999886,13.00000000000745,-530.9999999999926,343.9999999999999,-1316.9999999999905,-384.9999999999909,357.00000000000733,-474.00000000000375,-133.99999999998968,665.0000000000044,,-3722.9999999999345
