date,AUDUSD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,empty,sum
2017.01.24,-306.00000000000625,1414.9999999999884,-863.0000000000026,656.000000000001,840.0000000000034,-133.99999999998968,,1607.9999999999943
2017.01.25,-312.00000000000114,1382.9999999999786,-902.0000000000028,696.0000000000077,824.0000000000123,-110.99999999999443,,1578.0
2017.01.25,-315.0000000000097,1460.999999999979,-965.0000000000048,726.0000000000044,996.9999999999857,-56.99999999999594,,1846.9999999999586
2017.01.25,-347.0000000000084,1570.999999999989,-948.9999999999999,755.0000000000057,1092.9999999999893,-31.999999999987594,,2090.9999999999877
2017.01.25,-393.00000000001,1614.9999999999886,-958.9999999999987,792.9999999999993,1106.9999999999993,-12.999999999996348,,2149.999999999982
2017.01.25,-450.00000000000597,1629.9999999999982,-1006.0000000000069,800.0000000000007,1079.0000000000077,14.000000000002899,,2066.9999999999964
2017.01.25,-384.00000000000654,1600.9999999999857,-948.0000000000044,787.0000000000043,929.000000000002,-85.00000000000173,,1899.9999999999793
2017.01.25,-71.00000000000995,1588.999999999996,-935.0000000000081,773.0000000000015,789.999999999992,-70.99999999999883,,2074.9999999999727
2017.01.25,66.99999999999484,1644.9999999999854,-846.9999999999977,796.0000000000078,774.0000000000009,-112.000000000001,,2322.9999999999905
2017.01.25,10.999999999994348,1587.9999999999893,-846.0000000000023,774.000000000008,591.0000000000082,-239.99999999999577,,1878.0000000000016
2017.01.25,27.999999999994696,1561.9999999999968,-865.0000000000047,751.0000000000017,591.0000000000082,-304.9999999999997,,1761.999999999997
2017.01.25,59.99999999999339,1613.999999999982,-862.0000000000072,789.0000000000064,585.000000000008,-306.9999999999906,,1878.999999999992
2017.01.25,75.9999999999983,1600.9999999999857,-868.000000000002,781.0000000000094,618.9999999999998,-261.0000000000001,,1947.999999999991
2017.01.25,22.999999999995246,1509.999999999989,-907.9999999999977,701.0000000000072,498.9999999999952,-438.00000000000506,,1386.9999999999839
2017.01.25,26.999999999999247,1427.0000000000005,-892.0000000000039,642.0000000000092,477.00000000000387,-507.9999999999973,,1173.0000000000116
2017.01.25,108.99999999999244,1488.9999999999848,-855.0000000000058,690.0000000000017,580.0000000000125,-434.000000000001,,1578.9999999999845
2017.01.25,101.99999999999099,1521.9999999999789,-838.0000000000055,712.0000000000015,573.0000000000075,-429.99999999999704,,1640.9999999999766
2017.01.25,149.99999999999457,1523.999999999992,-827.0,713.0000000000081,618.9999999999998,-402.9999999999978,,1775.9999999999968
2017.01.25,169.99999999999238,1510.9999999999957,-794.0000000000058,706.0000000000066,634.9999999999909,-368.9999999999971,,1858.999999999983
2017.01.25,191.99999999999218,1406.9999999999804,-819.9999999999985,644.0000000000001,432.9999999999927,-482.999999999989,,1372.9999999999782
2017.01.25,121.99999999999989,1403.999999999983,-880.9999999999984,657.0000000000076,349.9999999999943,-529.0000000000017,,1122.9999999999845
2017.01.25,186.99999999999272,1385.9999999999984,-866.0000000000001,680.0000000000028,306.0000000000116,-534.9999999999966,,1158.0000000000089
2017.01.25,241.99999999999778,1441.9999999999877,-782.0000000000049,739.0000000000008,682.9999999999927,-137.9999999999937,,2185.9999999999804
2017.01.25,153.99999999999858,1459.9999999999945,-756.0000000000011,731.0000000000039,777.9999999999916,-92.00000000000318,,2274.999999999984
2017.01.25,46.999999999997044,1790.999999999987,-712.0000000000015,964.0000000000093,1332.9999999999984,275.000000000003,,3697.999999999993
2017.01.25,70.99999999999883,1754.9999999999955,-735.0000000000078,927.0,1299.0000000000066,232.99999999999432,,3549.9999999999873
2017.01.25,27.999999999994696,1682.99999999999,-778.0000000000009,889.0000000000065,1246.0000000000093,208.00000000000819,,3276.000000000008
2017.01.25,4.999999999999449,1706.9999999999918,-780.000000000003,918.0000000000077,1260.9999999999957,283.99999999999534,,3394.9999999999873
2017.01.25,-24.000000000001798,1683.9999999999966,-807.9999999999976,904.0000000000048,1229.9999999999898,286.00000000000847,,3272.0000000000005
2017.01.25,-223.00000000000654,1752.9999999999823,-945.0000000000069,939.0000000000009,889.00000000001,51.000000000001044,,2463.9999999999804
2017.01.25,-161.00000000000003,1779.9999999999816,-944.0000000000003,963.0000000000027,943.9999999999884,180.0000000000024,,2761.999999999975
2017.01.25,-125.00000000000844,1888.0000000000007,-956.0000000000013,1036.999999999999,1033.9999999999918,46.0000000000127,,2923.9999999999945
2017.01.25,-1.0000000000065512,1841.9999999999882,-862.0000000000072,1013.0000000000083,1132.000000000005,-14.999999999987246,,3109.0000000000005
2017.01.25,13.999999999991797,1819.9999999999993,-809.0000000000042,1000.0000000000009,1281.000000000006,-143.00000000000423,,3162.9999999999895
2017.01.25,131.99999999999878,1900.999999999997,-836.0000000000034,1028.0000000000066,1421.999999999997,72.0000000000054,,3719.000000000002
2017.01.25,8.999999999992347,2047.9999999999832,-880.000000000003,1122.0000000000007,1463.9999999999986,168.99999999999693,,3931.9999999999686
2017.01.25,-42.0000000000087,2041.9999999999882,-904.0000000000048,1126.0000000000048,1371.9999999999857,32.999999999994145,,3626.9999999999595
2017.01.25,-56.0000000000005,2147.9999999999945,-911.0000000000063,1209.0000000000045,1728.0000000000086,95.00000000000064,,4213.000000000002
2017.01.25,-181.00000000000892,2219.9999999999995,-973.999999999997,1231.0000000000043,1781.000000000006,114.0000000000141,,4191.000000000018
2017.01.25,-143.9999999999997,2292.9999999999895,-980.0000000000031,1297.0000000000036,1777.9999999999916,43.999999999999595,,4287.999999999982
2017.01.25,-47.00000000000814,2231.9999999999895,-887.9999999999999,1238.0000000000057,1685.0000000000023,-124.99999999999733,,4094.999999999992
2017.01.25,-60.99999999999994,2275.999999999989,-880.000000000003,1241.0000000000032,1735.99999999999,-85.99999999998609,,4225.999999999993
2017.01.25,-41.000000000002146,2351.9999999999986,-909.9999999999997,1290.0000000000023,1798.0000000000018,-34.99999999998504,,4454.0000000000155
2017.01.25,6.999999999990347,2452.999999999994,-907.9999999999977,1372.0000000000066,1870.0000000000045,87.00000000001484,,4881.000000000013
2017.01.25,-62.000000000006494,2441.9999999999886,-918.0000000000077,1349.0000000000002,1854.0000000000134,242.00000000000887,,4906.999999999997
2017.01.25,-171.00000000001003,2444.999999999986,-967.0000000000067,1345.0000000000073,1592.000000000013,229.99999999999687,,4473.999999999986
2017.01.25,-200.00000000000017,2422.9999999999973,-1000.0000000000009,1327.0000000000005,1513.0000000000052,188.00000000001037,,4251.000000000012
2017.01.25,-188.00000000001037,2409.9999999999786,-1009.9999999999998,1336.0000000000039,1519.0000000000055,331.0000000000146,,4397.999999999993
2017.01.25,-287.0000000000039,2368.999999999999,-1324.000000000003,1297.0000000000036,1438.999999999993,300.00000000001137,,3793.9999999999995
2017.01.26,-220.00000000000907,2317.9999999999977,-1273.9999999999973,1327.0000000000005,1485.99999999999,260.0000000000158,,3896.9999999999977
2017.01.26,-261.0000000000001,2352.9999999999827,-1340.000000000008,1343.0000000000052,1527.9999999999916,268.0000000000016,,3890.9999999999736
2017.01.26,-211.00000000000563,2367.9999999999923,-1263.9999999999984,1307.0000000000025,1618.9999999999998,292.00000000000335,,4110.9999999999945
2017.01.26,-230.000000000008,2388.999999999997,-1295.999999999997,1324.000000000003,1530.0000000000011,319.0000000000026,,4035.999999999998
2017.01.26,-316.0000000000052,2291.9999999999827,-1277.000000000006,1269.000000000009,1365.000000000009,229.00000000001253,,3562.0000000000027
2017.01.26,-278.00000000000045,2310.9999999999964,-1194.0000000000061,1268.0000000000025,1401.9999999999868,198.00000000000927,,3706.999999999988
2017.01.26,-245.0000000000063,2311.999999999981,-1119.0000000000034,1274.0000000000084,1478.0000000000086,266.999999999995,,3966.999999999983
2017.01.26,-223.00000000000654,2288.9999999999854,-1138.0000000000057,1258.999999999999,1461.999999999989,175.99999999999838,,3824.99999999996
2017.01.26,-237.00000000000944,2289.999999999992,-1151.000000000002,1258.999999999999,1510.9999999999957,178.00000000001148,,3849.999999999986
2017.01.26,-252.0000000000078,2422.9999999999973,-1151.9999999999975,1347.0000000000093,1776.0000000000105,293.0000000000099,,4435.000000000022
2017.01.26,-241.00000000000233,2393.999999999985,-1083.0000000000007,1325.0000000000095,1725.999999999999,268.0000000000016,,4388.999999999993
2017.01.26,-204.99999999999963,2440.9999999999823,-1085.9999999999982,1356.0000000000016,1740.000000000009,357.00000000000733,,4603.000000000003
2017.01.26,-209.00000000000364,2487.999999999979,-1073.0000000000018,1378.0000000000014,1808.9999999999975,401.00000000000693,,4793.99999999998
2017.01.26,-178.00000000000037,2579.9999999999823,-1079.0000000000077,1447.0000000000093,1850.999999999999,548.9999999999995,,5169.999999999982
2017.01.26,-192.00000000000327,2542.0,-1078.0000000000011,1416.0000000000061,1789.999999999992,537.9999999999941,,5015.999999999987
2017.01.26,-216.0000000000051,2555.9999999999804,-1092.9999999999995,1424.000000000003,1867.999999999995,565.9999999999999,,5104.9999999999745
2017.01.26,-224.000000000002,2587.9999999999905,-1162.0000000000075,1436.0000000000039,1903.9999999999964,527.9999999999951,,5069.999999999977
2017.01.26,-152.00000000000767,2617.999999999987,-1168.0000000000023,1472.0000000000066,2110.99999999999,548.9999999999995,,5429.999999999973
2017.01.26,-145.00000000000622,2380.9999999999886,-1097.999999999999,1397.9999999999993,1974.9999999999943,504.0000000000156,,5014.999999999993
2017.01.26,-73.00000000000084,2390.9999999999877,-1048.0000000000045,1410.0000000000002,1990.000000000009,459.0000000000094,,5129.000000000001
2017.01.26,-114.00000000000298,2446.999999999999,-1044.0000000000005,1471.0,2137.0000000000005,507.000000000013,,5404.000000000009
2017.01.26,-96.00000000000719,2442.999999999995,-970.0000000000042,1522.0000000000011,2278.9999999999964,736.0000000000033,,5913.9999999999845
2017.01.26,-87.00000000000374,2467.9999999999814,-933.000000000006,1610.0000000000002,2391.999999999996,900.9999999999962,,6350.999999999964
2017.01.26,-51.000000000001044,2147.9999999999945,-885.0000000000025,1484.0000000000075,2314.9999999999977,624.0000000000023,,5634.999999999998
2017.01.26,65.99999999999939,2107.9999999999986,-836.9999999999989,1389.0000000000068,2540.999999999997,415.99999999999415,,5682.999999999998
2017.01.26,34.99999999999615,2059.999999999995,-875.999999999999,1355.0000000000061,2377.999999999986,375.9999999999986,,5327.999999999982
2017.01.26,4.999999999999449,2149.9999999999854,-857.0000000000077,1394.0000000000064,2497.9999999999905,516.0000000000053,,5705.99999999998
2017.01.26,5.999999999994898,1838.9999999999907,-772.000000000006,1222.000000000001,2312.000000000012,297.0000000000139,,4904.000000000006
2017.01.26,29.999999999996696,1612.9999999999977,-668.9999999999974,1109.0000000000043,2205.0000000000127,93.99999999999409,,4382.000000000009
2017.01.26,86.99999999999264,1625.999999999994,-558.9999999999984,1103.0000000000095,2116.0000000000136,114.0000000000141,,4487.0000000000255
2017.01.26,179.99999999999127,1686.999999999994,-663.0000000000025,1219.9999999999989,2105.9999999999945,34.000000000000696,,4563.999999999977
2017.01.26,7.9999999999968985,1742.9999999999834,-735.0000000000078,1287.0000000000048,2057.9999999999927,70.0000000000145,,4430.9999999999845
2017.01.26,68.99999999999685,1740.9999999999925,-697.9999999999986,1399.0000000000057,2137.0000000000005,-114.99999999999844,,4532.999999999998
2017.01.26,75.9999999999983,1771.999999999996,-712.0000000000015,1416.0000000000061,1995.0000000000045,-270.99999999999903,,4276.000000000005
2017.01.26,26.999999999999247,1811.9999999999914,-728.0000000000064,1439.0000000000014,2115.000000000009,-136.99999999998712,,4528.000000000007
2017.01.26,129.9999999999968,1884.9999999999811,-697.9999999999986,1492.0000000000045,2407.9999999999873,-92.00000000000318,,5124.999999999967
2017.01.26,200.99999999999562,2062.9999999999927,-755.0000000000057,1570.0000000000048,2579.0000000000077,12.999999999996348,,5670.999999999991
2017.01.26,220.99999999999343,2116.999999999991,-773.0000000000015,1569.0000000000093,2621.000000000009,42.0000000000087,,5797.000000000011
2017.01.26,168.99999999999693,2030.9999999999827,-716.0000000000056,1566.0000000000007,2673.000000000002,66.99999999999484,,5789.999999999971
2017.01.26,144.99999999999514,1926.9999999999898,-694.0000000000057,1468.0000000000027,2560.0000000000023,-11.00000000000545,,5394.999999999978
2017.01.26,56.99999999999594,1967.999999999992,-701.0000000000072,1480.0000000000036,2441.0000000000027,4.000000000004,,5248.999999999991
2017.01.26,48.99999999999905,2060.9999999999795,-744.0000000000002,1532.0,2520.00000000001,158.99999999999804,,5576.999999999986
2017.01.26,58.99999999999794,2051.9999999999873,-751.9999999999972,1529.0000000000025,2508.9999999999864,167.00000000000603,,5563.999999999983
2017.01.26,-10.000000000010001,2071.0000000000005,-795.0000000000013,1529.0000000000025,2580.0000000000127,141.99999999999767,,5517.000000000002
2017.01.26,19.999999999997797,2127.9999999999964,-843.0000000000049,1565.0000000000052,2573.0000000000073,95.00000000000064,,5538.000000000003
2017.01.26,49.99999999999449,2088.9999999999854,-851.9999999999972,1551.0000000000023,2514.9999999999864,60.000000000015596,,5412.999999999986
2017.01.26,153.99999999999858,2142.9999999999836,-850.0000000000063,1586.0000000000095,2528.9999999999964,69.00000000000794,,5630.99999999999
2017.01.26,181.9999999999933,2065.99999999999,-812.0000000000016,1594.0000000000066,2663.9999999999873,12.000000000012001,,5705.999999999987
2017.01.27,165.9999999999995,1950.9999999999916,-763.0000000000026,1584.0000000000077,2491.99999999999,-21.999999999988695,,5407.999999999996
2017.01.27,194.99999999998963,2025.9999999999945,-746.0000000000023,1614.9999999999998,2621.9999999999854,18.0000000000069,,5729.9999999999745
2017.01.27,196.99999999999162,2102.999999999988,-780.9999999999984,1602.9999999999989,2652.999999999992,28.000000000005798,,5802.999999999978
2017.01.27,200.99999999999562,2139.9999999999864,-763.9999999999981,1621.0000000000057,2594.999999999999,87.99999999999919,,5880.999999999987
2017.01.27,200.00000000000017,2119.9999999999886,-748.9999999999997,1608.0000000000093,2575.9999999999936,95.00000000000064,,5849.999999999993
2017.01.27,170.99999999999892,2135.9999999999823,-785.0000000000024,1611.0000000000068,2605.9999999999945,103.00000000000864,,5841.999999999989
2017.01.27,172.99999999998983,2120.999999999995,-770.000000000004,1596.0000000000084,2808.9999999999973,181.00000000000892,,6109.999999999995
2017.01.27,150.99999999999002,2134.999999999998,-826.0000000000045,1596.0000000000084,3042.000000000002,194.0000000000053,,6291.999999999999
2017.01.27,107.99999999999699,2083.999999999997,-826.0000000000045,1579.0000000000082,3100.999999999999,127.00000000001043,,6173.000000000006
2017.01.27,139.00000000000023,2066.999999999997,-839.0000000000009,1563.9999999999986,3046.9999999999973,85.00000000000173,,6062.9999999999945
2017.01.27,146.99999999999713,2087.9999999999786,-845.0000000000068,1563.9999999999986,3078.0000000000027,90.99999999999665,,6122.999999999967
2017.01.27,185.99999999999727,1989.9999999999807,-858.9999999999986,1501.000000000008,2948.0000000000073,-2.999999999997449,,5762.999999999997
2017.01.27,175.99999999999838,1973.9999999999868,-883.0000000000005,1495.0000000000018,2862.9999999999995,45.000000000006146,,5669.999999999992
