date,USDCAD,GBPCHF,EURGBP,EURJPY,EURNZD,AUDJPY,AUDCAD,empty,sum
2021.04.22,58.000000000002494,-36.999999999998145,284.0000000000065,137.00000000000045,-312.00000000000114,545.9999999999923,-85.00000000000173,,591.0000000000007
2021.04.22,-49.99999999999449,-28.999999999990145,287.0000000000039,252.00000000000955,-270.99999999999903,493.9999999999998,-60.99999999999994,,622.0000000000296
2021.04.22,-200.00000000000017,33.00000000001635,297.00000000000284,231.99999999999932,-307.99999999999716,417.99999999999216,-58.000000000002494,,414.0000000000108
2021.04.22,-165.9999999999995,-85.99999999998609,245.0000000000063,174.99999999998295,-278.00000000000045,415.9999999999968,41.9999999999976,,347.99999999999767
2021.04.22,-218.99999999999142,-180.99999999998673,216.0000000000051,197.00000000000273,-297.0000000000139,356.9999999999993,36.999999999998145,,110.00000000001316
2021.04.22,-265.0000000000041,-182.99999999999983,198.00000000000927,168.00000000000637,-322.00000000000006,361.99999999999477,67.9999999999903,,25.999999999996717
2021.04.22,-239.99999999999577,-119.99999999998678,250.00000000000577,176.9999999999925,-280.9999999999979,391.9999999999959,171.99999999999437,,350.0000000000081
2021.04.22,-202.9999999999976,21.00000000000435,311.00000000000574,233.0000000000041,-165.00000000001512,525.9999999999962,212.99999999999653,,935.9999999999943
2021.04.22,-31.000000000003247,72.0000000000054,257.0000000000072,365.99999999998545,-72.0000000000054,677.9999999999973,219.99999999999798,,1489.9999999999845
2021.04.22,-85.00000000000173,36.0000000000138,280.00000000000244,324.99999999998863,-107.00000000001265,640.0000000000006,232.99999999999432,,1321.9999999999854
2021.04.22,-90.99999999999665,28.000000000005798,280.00000000000244,341.99999999998454,-171.00000000001003,638.0000000000052,230.99999999999233,,1256.9999999999836
2021.04.22,-51.000000000001044,87.00000000001484,306.00000000000625,293.9999999999827,-147.00000000000824,638.0000000000052,166.99999999999494,,1293.9999999999948
2021.04.22,-95.00000000000064,156.00000000000057,322.00000000000006,349.9999999999943,-162.00000000001768,676.0000000000019,191.99999999999218,,1438.999999999971
2021.04.22,-48.000000000003595,190.00000000000128,322.00000000000006,377.9999999999859,-163.00000000000205,731.9999999999993,210.99999999999451,,1621.9999999999754
2021.04.23,-45.000000000006146,134.00000000001188,290.00000000000136,411.00000000000136,-487.0000000000152,725.9999999999991,107.99999999999699,,1136.9999999999893
2021.04.23,-12.999999999996348,163.00000000000205,316.0000000000052,403.99999999999636,-208.00000000000819,728.9999999999992,183.99999999999528,,1574.9999999999934
2021.04.23,-18.0000000000069,198.00000000000927,336.00000000000296,383.99999999998613,-80.99999999999774,727.9999999999944,183.99999999999528,,1730.9999999999834
2021.04.23,-38.0000000000047,168.0000000000126,322.00000000000006,367.999999999995,-84.0000000000174,742.999999999995,220.99999999999343,,1699.9999999999739
2021.04.23,-43.999999999999595,163.00000000000205,317.0000000000006,362.99999999999955,-94.00000000001629,733.9999999999947,216.99999999998943,,1655.9999999999704
2021.04.23,-31.000000000003247,182.0000000000155,328.0000000000061,396.99999999999136,37.99999999998249,766.0000000000053,239.99999999999577,,1919.9999999999932
2021.04.23,-109.00000000000354,153.00000000000313,321.0000000000046,382.000000000005,-84.0000000000174,727.9999999999944,209.9999999999991,,1600.9999999999854
2021.04.23,-109.00000000000354,167.00000000000603,324.00000000000205,431.99999999998795,-80.00000000001339,731.9999999999993,210.99999999999451,,1676.999999999973
2021.04.23,-141.99999999999767,154.0000000000097,318.00000000000716,384.9999999999909,-87.00000000001484,691.0000000000025,184.99999999999073,,1503.9999999999884
2021.04.23,-195.9999999999962,63.000000000013046,270.0000000000036,324.99999999998863,-167.00000000000603,608.0000000000041,156.99999999999602,,1060.0000000000032
2021.04.23,-174.00000000000747,65.00000000000395,272.00000000000557,340.0000000000034,-157.00000000000713,620.0000000000045,149.99999999999457,,1115.9999999999975
2021.04.23,-195.9999999999962,-4.999999999988347,248.00000000000378,342.9999999999893,-199.00000000001583,631.0000000000002,183.99999999999528,,1005.9999999999882
2021.04.23,-249.99999999999466,-20.999999999982144,247.00000000000833,332.9999999999984,-307.00000000001285,569.9999999999932,165.9999999999995,,738.0000000000098
2021.04.23,-270.99999999999903,-7.0000000000014495,255.00000000000523,354.99999999998977,-258.0000000000027,560.9999999999928,151.9999999999966,,786.9999999999814
2021.04.23,-317.9999999999961,-5.999999999994898,242.00000000000887,362.99999999999955,-317.0000000000117,504.0000000000049,104.99999999999955,,573.0000000000102
2021.04.23,-316.99999999998954,17.000000000000348,259.0000000000092,362.99999999999955,-353.0000000000033,504.99999999999545,96.99999999999153,,571.0000000000032
2021.04.23,-323.99999999999096,26.999999999999247,274.00000000000756,346.00000000000364,-367.0000000000062,489.9999999999949,39.00000000000014,,485.0000000000083
2021.04.23,-265.0000000000041,7.0000000000014495,258.0000000000027,349.9999999999943,-299.00000000000483,540.9999999999968,78.99999999999574,,670.999999999982
2021.04.23,-265.99999999998846,-24.999999999986144,259.0000000000092,311.9999999999834,-340.00000000000693,519.0000000000055,70.99999999999883,,530.0000000000153
2021.04.23,-229.99999999999687,-8.999999999992347,301.0000000000068,288.99999999998727,-269.00000000000813,539.0000000000015,41.9999999999976,,662.9999999999958
2021.04.23,-309.0000000000037,-148.99999999999915,265.0000000000041,37.99999999998249,-226.00000000001506,406.9999999999965,29.999999999996696,,55.99999999996185
2021.04.23,-331.999999999999,-202.9999999999976,286.00000000000847,33.999999999991815,-153.00000000000313,403.0000000000058,-17.000000000000348,,18.00000000000602
2021.04.23,-320.9999999999935,-207.00000000000162,309.0000000000037,-2.0000000000095497,-91.00000000001884,441.0000000000025,19.999999999997797,,148.9999999999805
2021.04.23,-296.0000000000074,-22.999999999995246,383.0,-33.999999999991815,34.99999999998504,456.99999999999363,9.999999999998899,,531.9999999999832
2021.04.23,-215.99999999999397,70.99999999999883,414.00000000000324,-26.00000000001046,117.99999999999588,490.99999999999966,-14.000000000002899,,837.9999999999902
2021.04.23,-197.99999999998707,26.0000000000149,371.00000000001023,-26.00000000001046,129.99999999998568,516.9999999999959,-5.000000000010552,,814.9999999999986
2021.04.23,-215.99999999999397,8.000000000008,340.00000000000693,40.99999999999682,63.99999999999739,500.0,1.999999999990898,,739.0000000000061
2021.04.23,-235.99999999999176,18.0000000000069,329.00000000000153,81.99999999999363,170.99999999998784,515.0000000000006,14.999999999998348,,893.999999999997
2021.04.23,-212.99999999999653,-17.000000000000348,330.0000000000081,68.9999999999884,141.99999999999767,536.0000000000014,-2.000000000002,,844.9999999999966
2021.04.23,-249.99999999999466,-36.999999999998145,324.00000000000205,81.99999999999363,85.00000000000173,534.9999999999966,-31.000000000003247,,707.999999999998
2021.04.23,-296.0000000000074,36.0000000000138,359.0000000000093,135.99999999999568,79.99999999999119,554.000000000002,-83.00000000001084,,785.9999999999939
2021.04.23,-188.9999999999947,81.00000000001995,457.0000000000074,254.99999999999545,53.999999999998494,665.9999999999968,-192.00000000000327,,1132.0000000000202
2021.04.23,-127.99999999999478,48.000000000003595,445.0000000000065,216.99999999998454,0.9999999999843467,710.9999999999985,-142.00000000000878,,1151.9999999999739
2021.04.23,-134.99999999999625,151.00000000001222,533.0000000000057,96.00000000000364,44.99999999998394,591.9999999999987,-112.000000000001,,1170.000000000007
2021.04.23,-194.0000000000053,81.00000000001995,514.0000000000033,-91.00000000000819,92.99999999998754,421.99999999999704,-151.00000000000114,,673.9999999999932
2021.04.23,-232.99999999999432,123.00000000000644,499.000000000005,-168.00000000000637,102.99999999998644,361.99999999999477,-92.00000000000318,,593.9999999999887
2021.04.23,-153.9999999999875,219.00000000001364,569.0000000000084,-170.99999999999227,170.99999999998784,387.00000000000045,-76.0000000000094,,945.0000000000211
2021.04.23,-89.99999999999008,313.00000000000773,625.0000000000089,-170.99999999999227,251.00000000000122,409.9999999999966,-145.00000000000622,,1193.000000000026
2021.04.23,-106.99999999999044,375.9999999999986,670.9999999999993,-207.9999999999984,238.99999999998923,417.0000000000016,-158.0000000000026,,1229.9999999999975
2021.04.23,-36.999999999998145,343.00000000000443,652.0000000000082,-266.9999999999959,287.9999999999994,394.999999999996,-206.00000000000617,,1168.000000000008
2021.04.23,-97.9999999999981,359.0000000000204,652.0000000000082,-277.9999999999916,153.9999999999875,338.99999999999864,-237.00000000000944,,891.0000000000156
2021.04.23,-137.9999999999937,291.00000000001904,638.0000000000052,-336.00000000001273,154.99999999999403,325.00000000000284,-230.000000000008,,705.0000000000067
2021.04.23,-212.99999999999653,343.00000000000443,665.9999999999999,-362.99999999999955,198.99999999999363,298.9999999999924,-208.00000000000819,,722.999999999986
2021.04.23,-316.0000000000052,351.0000000000124,659.0000000000095,-388.00000000000523,151.9999999999966,251.00000000000477,-178.00000000000037,,531.0000000000126
2021.04.23,-374.0000000000077,322.00000000000006,625.0000000000089,-426.00000000001614,134.99999999999625,230.99999999999454,-176.0000000000095,,336.9999999999664
2021.04.23,-363.0000000000022,301.0000000000179,620.0000000000094,-417.0000000000016,127.99999999999478,236.99999999999477,-207.00000000000162,,299.0000000000115
2021.04.23,-381.99999999999346,274.00000000001864,645.0000000000067,-420.0000000000159,181.9999999999933,284.000000000006,-207.00000000000162,,376.00000000001364
2021.04.23,-422.9999999999956,263.00000000001324,638.0000000000052,-397.99999999999613,133.99999999998968,280.00000000000114,-125.00000000000844,,369.0000000000091
