date,GBPUSD,USDCAD,AUDUSD,GBPCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,EURJPY,CADJPY,AUDJPY,empty,sum
2021.06.29,-176.99999999998272,-964.9999999999936,-543.0000000000045,18.999999999991246,-488.9999999999901,325.99999999999295,-230.000000000008,-739.0000000000043,-556.0000000000116,-667.0000000000016,-718.0000000000035,,-4739.000000000016
2021.06.29,-193.99999999998306,-1052.9999999999927,-568.9999999999973,73.99999999999629,-531.9999999999965,354.9999999999942,-206.00000000000617,-729.9999999999898,-580.0000000000125,-715.0000000000034,-731.9999999999993,,-4881.999999999991
2021.06.29,-236.99999999999832,-1063.9999999999982,-614.0000000000034,66.99999999999484,-518.0000000000007,318.99999999999153,-200.00000000000017,-718.9999999999941,-579.0000000000077,-691.0000000000025,-754.0000000000049,,-4990.000000000024
2021.06.29,-185.99999999999727,-1078.0000000000011,-595.0000000000011,42.0000000000087,-466.99999999999875,342.9999999999933,-192.00000000000327,-681.999999999988,-563.0000000000166,-709.9999999999937,-742.0000000000044,,-4830.000000000002
2021.06.29,-200.00000000000017,-1075.0000000000036,-575.0000000000033,25.999999999992696,-461.9999999999891,307.99999999999716,-224.000000000002,-692.0000000000073,-522.0000000000198,-706.9999999999936,-713.9999999999986,,-4837.000000000027
2021.06.29,-313.99999999999204,-1133.0000000000061,-607.0000000000019,-139.00000000000023,-539.999999999992,415.99999999999415,-212.00000000000108,-932.9999999999927,-597.0000000000084,-832.9999999999984,-745.9999999999951,,-5637.999999999994
2021.06.30,-275.9999999999874,-1080.9999999999986,-600.999999999996,-102.00000000000209,-519.999999999996,387.99999999999943,-197.00000000000273,-856.9999999999993,-574.0000000000123,-769.0000000000055,-757.000000000005,,-5346.0000000000055
2021.06.30,-322.9999999999844,-1109.0000000000043,-575.0000000000033,-133.00000000000534,-527.9999999999916,368.00000000000165,-228.00000000000597,-836.9999999999891,-605.0000000000182,-756.0000000000002,-733.0000000000041,,-5459.0000000000055
2021.06.30,-251.00000000000122,-1099.0000000000055,-575.0000000000033,1.999999999990898,-506.0000000000002,296.9999999999917,-239.0000000000003,-766.9999999999959,-560.0000000000023,-736.9999999999948,-727.9999999999944,,-5163.0000000000155
2021.06.30,-263.99999999999756,-1136.0000000000036,-590.999999999997,1.999999999990898,-515.9999999999911,329.999999999997,-234.00000000000088,-788.9999999999873,-578.000000000003,-766.0000000000053,-751.0000000000048,,-5293.000000000003
2021.06.30,-290.9999999999968,-1117.9999999999968,-600.0000000000006,-18.999999999991246,-483.99999999999466,337.99999999999386,-248.99999999999923,-776.9999999999868,-552.0000000000209,-728.9999999999992,-734.9999999999994,,-5215.999999999992
2021.06.30,-292.00000000000335,-1097.999999999999,-580.9999999999982,-31.000000000003247,-493.9999999999998,352.9999999999922,-260.00000000000466,-806.999999999988,-559.0000000000259,-728.9999999999992,-725.9999999999991,,-5224.000000000028
2021.06.30,-167.9999999999904,-1056.9999999999968,-526.0000000000042,72.0000000000054,-479.99999999998977,314.99999999999864,-225.00000000000853,-667.0000000000016,-495.00000000000455,-698.0000000000075,-665.0000000000063,,-4594.0000000000055
2021.06.30,-159.99999999998238,-1096.0000000000082,-558.9999999999984,114.99999999999844,-489.9999999999949,290.9999999999968,-178.00000000000037,-622.9999999999905,-527.0000000000152,-706.0000000000031,-680.9999999999974,,-4613.999999999995
2021.06.30,-178.99999999999582,-1151.0000000000132,-587.0000000000042,113.00000000000753,-563.999999999993,285.9999999999974,-178.00000000000037,-728.0000000000086,-615.0000000000091,-793.0000000000064,-760.0000000000051,,-5156.000000000031
2021.06.30,-127.99999999999478,-1096.9999999999925,-539.999999999996,90.99999999999665,-527.000000000001,290.9999999999968,-200.00000000000017,-703.000000000003,-564.0000000000214,-772.0000000000056,-724.0000000000038,,-4873.000000000025
2021.06.30,-121.99999999999989,-1052.9999999999927,-499.000000000005,90.99999999999665,-512.999999999991,256.0000000000007,-200.00000000000017,-682.9999999999927,-552.0000000000209,-731.9999999999993,-673.0000000000018,,-4680.000000000006
2021.06.30,-161.99999999999548,-1089.0000000000066,-487.99999999999955,97.9999999999981,-536.9999999999919,231.99999999999886,-199.00000000000472,-705.9999999999889,-568.000000000012,-745.9999999999951,-647.0000000000056,,-4812.000000000003
2021.06.30,-241.99999999998667,-1130.9999999999932,-534.9999999999966,70.99999999999883,-578.9999999999935,266.999999999995,-228.00000000000597,-793.9999999999827,-603.0000000000086,-775.0000000000057,-698.0000000000075,,-5246.999999999986
2021.06.30,-170.00000000000347,-1082.0000000000052,-482.00000000000466,120.00000000000898,-585.9999999999985,217.99999999999596,-198.00000000000927,-740.9999999999854,-598.0000000000132,-757.000000000005,-655.0000000000011,,-4931.000000000021
2021.06.30,-134.99999999999625,-1042.0000000000095,-461.0000000000003,154.99999999999403,-603.9999999999992,220.99999999999343,-187.9999999999993,-725.9999999999991,-600.9999999999991,-740.9999999999997,-646.0000000000008,,-4768.000000000016
2021.06.30,-202.9999999999976,-1042.0000000000095,-490.999999999997,120.99999999999334,-590.999999999994,241.99999999999778,-202.0000000000022,-752.0000000000095,-604.0000000000134,-710.9999999999985,-655.0000000000011,,-4888.000000000032
2021.06.30,-175.99999999999838,-1019.9999999999986,-487.0000000000041,147.00000000000824,-618.9999999999998,205.99999999999508,-204.99999999999963,-753.9999999999907,-600.9999999999991,-716.9999999999987,-665.9999999999968,,-4891.999999999984
2021.06.30,-226.99999999999943,-1066.9999999999957,-546.000000000002,161.99999999999548,-662.9999999999967,202.9999999999976,-187.9999999999993,-787.0000000000061,-650.0000000000057,-730.9999999999945,-718.0000000000035,,-5212.000000000009
2021.06.30,-207.00000000000162,-991.9999999999928,-504.9999999999999,124.99999999999733,-608.9999999999947,192.99999999999872,-207.00000000000162,-770.9999999999866,-611.0000000000184,-683.9999999999975,-673.0000000000018,,-4940.999999999999
2021.06.30,-297.9999999999983,-964.9999999999936,-470.9999999999992,-18.999999999991246,-518.9999999999912,188.9999999999947,-300.0000000000003,-814.9999999999977,-515.0000000000148,-632.9999999999956,-611.0000000000042,,-4956.999999999992
2021.06.30,-456.9999999999963,-1114.9999999999993,-553.999999999999,-14.000000000002899,-692.9999999999978,241.99999999999778,-326.9999999999995,-1037.9999999999825,-663.0000000000109,-763.9999999999958,-724.0000000000038,,-6106.999999999989
2021.06.30,-377.9999999999894,-1103.9999999999939,-543.0000000000045,25.00000000000835,-611.9999999999948,234.99999999999633,-317.0000000000006,-888.0000000000052,-541.0000000000252,-722.999999999999,-677.0000000000067,,-5523.000000000015
2021.06.30,-312.00000000000114,-1241.0000000000032,-663.0000000000025,185.99999999999727,-780.9999999999917,273.000000000001,-225.00000000000853,-920.9999999999923,-718.0000000000177,-882.9999999999956,-867.0000000000044,,-6152.000000000019
2021.06.30,-343.99999999998875,-1334.000000000013,-722.0000000000005,187.99999999998818,-816.9999999999931,312.00000000000114,-194.0000000000053,-960.9999999999843,-804.000000000002,-951.9999999999982,-936.000000000007,,-6564.000000000004
2021.06.30,-313.99999999999204,-1239.0000000000123,-656.000000000001,140.99999999999113,-734.9999999999994,292.9999999999988,-241.00000000000233,-909.9999999999966,-678.0000000000257,-875.0,-855.000000000004,,-6069.000000000044
2021.06.30,-124.99999999999733,-1181.0000000000098,-687.9999999999998,324.9999999999975,-691.0000000000025,307.99999999999716,-104.00000000000409,-635.9999999999957,-653.00000000002,-792.0000000000016,-852.0000000000039,,-5089.00000000004
2021.06.30,-127.99999999999478,-1122.0000000000007,-706.0000000000066,401.00000000000693,-796.999999999997,268.0000000000016,-53.00000000000304,-674.999999999983,-772.0000000000198,-775.0000000000057,-893.0000000000007,,-5252.000000000003
