date,USDCHF,AUDJPY,AUDCAD,empty,sum
2017.07.03,226.00000000000398,-391.00000000000534,57.99999999999139,,-107.00000000000998
2017.07.03,243.00000000000432,-400.0000000000057,59.99999999999339,,-97.00000000000797
2017.07.03,308.00000000000824,-416.000000000011,112.99999999999643,,4.999999999993648
2017.07.03,345.0000000000064,-441.0000000000025,147.99999999999258,,51.999999999996504
2017.07.03,376.00000000000966,-460.00000000000796,184.99999999999073,,100.99999999999244
2017.07.03,443.99999999999994,-484.00000000000887,123.99999999999079,,83.99999999998187
2017.07.03,445.0000000000065,-451.0000000000076,141.99999999999767,,135.99999999999653
2017.07.03,397.0000000000029,-476.0000000000133,170.99999999999892,,91.99999999998852
2017.07.03,438.00000000000506,-489.0000000000043,181.9999999999933,,130.99999999999403
2017.07.03,420.00000000000927,-526.0000000000105,196.99999999999162,,90.99999999999042
2017.07.03,443.99999999999994,-666.000000000011,151.9999999999966,,-70.0000000000145
2017.07.03,492.0000000000035,-592.000000000013,180.99999999999784,,80.9999999999884
2017.07.03,526.0000000000042,-674.0000000000066,141.99999999999767,,-6.000000000004718
2017.07.03,556.0000000000009,-695.0000000000074,113.99999999999189,,-25.000000000014595
2017.07.03,531.0000000000036,-678.0000000000115,51.99999999999649,,-95.00000000001135
2017.07.03,563.0000000000024,-725.0000000000085,46.999999999997044,,-115.0000000000091
2017.07.03,587.0000000000042,-724.0000000000038,4.999999999999449,,-132.00000000000009
2017.07.03,553.0000000000035,-704.0000000000077,9.999999999998899,,-141.00000000000531
2017.07.03,603.0000000000091,-723.0000000000132,56.99999999999594,,-63.00000000000815
2017.07.03,626.9999999999998,-718.0000000000035,31.999999999998696,,-59.00000000000506
2017.07.03,617.0000000000009,-690.0000000000119,24.999999999997247,,-48.000000000013785
2017.07.03,586.0000000000088,-844.0000000000083,-65.99999999999939,,-323.9999999999989
2017.07.03,570.9999999999993,-853.0000000000086,-62.000000000006494,,-344.0000000000158
2017.07.03,577.0000000000052,-803.0000000000115,-15.00000000000945,,-241.0000000000157
2017.07.04,550.000000000006,-781.0000000000059,-60.00000000000449,,-291.0000000000044
2017.07.04,564.000000000009,-759.0000000000003,-36.0000000000027,,-230.99999999999406
2017.07.04,570.0000000000039,-768.0000000000007,-65.00000000000395,,-263.0000000000008
2017.07.04,531.0000000000036,-753.0000000000001,-31.000000000003247,,-252.99999999999972
2017.07.04,553.0000000000035,-786.0000000000014,-57.00000000000705,,-290.0000000000049
2017.07.04,529.0000000000017,-856.0000000000088,-30.000000000007798,,-357.00000000001484
2017.07.04,508.00000000000847,-831.0000000000031,-26.999999999999247,,-349.99999999999386
2017.07.04,506.0000000000064,-805.0000000000068,-41.000000000002146,,-340.00000000000256
2017.07.04,506.0000000000064,-737.000000000009,-65.00000000000395,,-296.0000000000065
2017.07.04,526.9999999999997,-894.0000000000055,-160.00000000000458,,-527.0000000000103
2017.07.04,553.0000000000035,-770.0000000000102,-45.000000000006146,,-262.00000000001285
2017.07.04,552.0000000000081,-734.0000000000089,4.999999999999449,,-177.00000000000134
2017.07.04,545.0000000000066,-776.0000000000105,-62.000000000006494,,-293.00000000001035
2017.07.04,526.9999999999997,-846.0000000000036,-160.00000000000458,,-479.0000000000085
2017.07.04,496.00000000000756,-873.0000000000047,-214.00000000000307,,-591.0000000000002
2017.07.04,509.9999999999993,-829.0000000000077,-140.0000000000068,,-459.00000000001523
2017.07.04,522.0000000000002,-199.00000000001228,548.9999999999995,,871.9999999999875
2017.07.04,567.0000000000064,95.99999999998943,641.9999999999982,,1304.999999999994
2017.07.04,558.000000000003,33.999999999991815,625.9999999999932,,1217.999999999988
2017.07.04,463.0000000000023,17.99999999998647,642.9999999999936,,1123.9999999999823
2017.07.04,447.0000000000085,45.99999999999227,720.9999999999939,,1213.9999999999945
2017.07.04,496.00000000000756,-10.000000000005116,693.9999999999947,,1179.999999999997
2017.07.04,525.0000000000088,-105.00000000000398,697.9999999999986,,1118.0000000000034
2017.07.04,613.000000000008,-93.00000000000352,729.9999999999973,,1250.0000000000018
2017.07.04,653.999999999999,67.99999999999784,773.9999999999969,,1495.9999999999936
2017.07.04,720.0000000000095,61.99999999999761,746.9999999999976,,1529.0000000000048
2017.07.04,741.0000000000027,41.99999999998738,757.999999999992,,1540.9999999999823
2017.07.04,717.000000000001,-13.00000000000523,807.9999999999976,,1511.9999999999934
2017.07.04,731.9999999999993,-14.000000000010004,807.9999999999976,,1525.9999999999868
2017.07.04,713.0000000000081,-26.00000000001046,803.9999999999936,,1490.9999999999914
2017.07.04,692.0000000000038,-65.00000000001194,867.999999999991,,1494.9999999999827
2017.07.04,756.0000000000011,-30.000000000001137,915.9999999999945,,1641.9999999999945
2017.07.04,722.0000000000005,0.999999999990564,900.0000000000008,,1622.9999999999918
2017.07.04,770.000000000004,-54.000000000002046,1059.9999999999943,,1775.9999999999964
2017.07.04,737.0000000000099,-115.0000000000091,1131.9999999999998,,1754.0000000000005
2017.07.04,695.0000000000011,-112.00000000000898,1079.999999999992,,1662.999999999984
2017.07.04,716.0000000000056,-49.000000000006594,1245.9999999999916,,1912.9999999999905
2017.07.04,740.0000000000073,0.999999999990564,1292.9999999999998,,2033.9999999999977
2017.07.04,748.0000000000042,-71.00000000001216,1136.999999999999,,1813.9999999999911
2017.07.04,739.0000000000008,-61.00000000000705,1172.9999999999907,,1850.9999999999845
2017.07.04,709.0000000000041,-57.00000000000216,1153.9999999999995,,1806.0000000000014
2017.07.04,736.0000000000033,-26.00000000001046,1168.9999999999977,,1878.9999999999905
2017.07.04,738.0000000000053,-2.0000000000095497,1210.9999999999955,,1946.9999999999914
2017.07.04,739.0000000000008,-36.000000000001364,1213.999999999993,,1916.9999999999923
2017.07.04,737.0000000000099,-13.00000000000523,1218.9999999999923,,1942.9999999999968
2017.07.04,739.0000000000008,-52.00000000000671,1191.9999999999932,,1878.9999999999873
2017.07.04,752.0000000000082,-66.0000000000025,1197.999999999999,,1884.0000000000048
2017.07.04,761.0000000000006,-63.00000000000239,1202.9999999999984,,1900.9999999999966
2017.07.05,392.9999999999989,-68.00000000001205,1231.9999999999998,,1556.9999999999866
2017.07.05,653.999999999999,-104.00000000001342,1205.0000000000005,,1754.999999999986
2017.07.05,656.000000000001,-117.00000000000443,1192.9999999999995,,1731.9999999999961
2017.07.05,677.0000000000053,6.999999999990791,1158.9999999999989,,1842.999999999995
2017.07.05,687.0000000000043,12.000000000000455,1159.9999999999943,,1858.999999999999
2017.07.05,628.0000000000064,29.999999999986926,1151.9999999999975,,1809.999999999991
2017.07.05,611.000000000006,6.999999999990791,1101.9999999999918,,1719.9999999999886
2017.07.05,648.9999999999995,-3.0000000000001137,1100.9999999999964,,1746.999999999996
2017.07.05,663.0000000000025,-3.0000000000001137,1066.0000000000002,,1726.0000000000027
2017.07.05,607.0000000000019,54.99999999999261,1034.999999999997,,1696.9999999999916
2017.07.05,576.0000000000099,49.99999999999716,985.999999999998,,1612.000000000005
2017.07.05,637.0000000000098,1.9999999999953388,968.9999999999976,,1608.0000000000027
2017.07.05,658.0000000000031,-30.000000000001137,1007.9999999999978,,1635.9999999999998
2017.07.05,662.000000000007,-62.00000000001182,1029.9999999999975,,1629.9999999999927
2017.07.05,697.0000000000032,-55.00000000000682,1034.999999999997,,1676.9999999999934
2017.07.05,703.0000000000092,-84.00000000000318,1056.9999999999968,,1676.0000000000027
2017.07.05,709.0000000000041,-145.00000000001023,1018.9999999999922,,1582.999999999986
2017.07.05,697.0000000000032,-189.00000000000716,988.9999999999955,,1496.9999999999914
2017.07.05,665.9999999999999,-316.0000000000025,885.999999999998,,1235.9999999999955
2017.07.05,616.0000000000055,-349.00000000000375,876.9999999999944,,1143.9999999999961
2017.07.05,601.000000000007,-318.00000000001205,928.9999999999909,,1211.999999999986
2017.07.05,647.0000000000086,-383.0000000000098,1030.999999999993,,1294.9999999999918
2017.07.05,667.0000000000065,-415.00000000000625,994.9999999999903,,1246.9999999999905
2017.07.05,787.0000000000043,-462.0000000000033,902.9999999999983,,1227.9999999999993
2017.07.05,823.000000000007,-419.00000000001114,846.9999999999977,,1250.9999999999936
2017.07.05,913.0000000000083,-256.0000000000002,1100.000000000001,,1757.000000000009
2017.07.05,962.0000000000073,-286.00000000000136,1118.9999999999923,,1794.9999999999982
2017.07.05,933.000000000006,-245.00000000000455,1136.999999999999,,1825.0000000000005
2017.07.05,856.0000000000013,-214.00000000001285,1155.9999999999905,,1797.9999999999789
2017.07.05,824.0000000000025,-228.00000000000864,1108.9999999999934,,1704.9999999999873
2017.07.05,842.0000000000094,-189.00000000000716,1122.0000000000007,,1775.000000000003
2017.07.05,896.000000000008,-168.00000000000637,1166.999999999996,,1894.9999999999975
2017.07.05,928.0000000000066,-96.00000000000364,1201.999999999992,,2033.999999999995
2017.07.05,951.0000000000018,-69.00000000000261,1149.0,,2030.999999999999
2017.07.05,842.0000000000094,157.99999999998704,1007.9999999999978,,2007.9999999999943
2017.07.05,799.0000000000052,195.99999999999795,1028.9999999999911,,2023.9999999999943
2017.07.05,748.9999999999997,204.9999999999983,1011.9999999999907,,1965.9999999999886
2017.07.05,706.0000000000066,159.9999999999966,975.9999999999991,,1842.0000000000023
2017.07.05,736.0000000000033,113.99999999999011,964.9999999999936,,1814.999999999987
2017.07.05,713.0000000000081,122.99999999999045,984.9999999999915,,1820.99999999999
2017.07.05,695.0000000000011,83.99999999998897,995.9999999999969,,1774.999999999987
2017.07.05,713.0000000000081,65.99999999998829,945.9999999999912,,1724.9999999999877
2017.07.05,592.9999999999991,-29.000000000010573,967.9999999999911,,1531.9999999999795
2017.07.05,723.0000000000069,-43.00000000000637,988.9999999999955,,1668.999999999996
2017.07.05,645.0000000000067,-19.000000000005457,973.999999999997,,1599.9999999999982
2017.07.05,636.0000000000032,15.000000000000568,973.999999999997,,1625.000000000001
2017.07.05,682.0000000000048,15.999999999991132,984.9999999999915,,1682.9999999999873
2017.07.05,614.0000000000034,-34.000000000006025,1002.9999999999983,,1582.9999999999957
2017.07.06,583.0000000000002,-49.000000000006594,1052.9999999999927,,1586.9999999999864
2017.07.06,600.0000000000006,-30.000000000001137,1040.999999999992,,1610.9999999999914
2017.07.06,600.0000000000006,4.9999999999954525,1042.9999999999939,,1647.99999999999
2017.07.06,606.0000000000065,21.99999999999136,1022.9999999999961,,1650.999999999994
2017.07.06,606.0000000000065,6.999999999990791,1018.9999999999922,,1631.9999999999895
2017.07.06,653.0000000000035,23.9999999999867,1072.9999999999907,,1749.999999999981
2017.07.06,668.0000000000019,29.999999999986926,1103.9999999999939,,1801.9999999999827
2017.07.06,673.0000000000014,77.99999999998875,1071.9999999999952,,1822.9999999999854
2017.07.06,680.0000000000028,168.99999999999693,1063.9999999999982,,1912.999999999998
2017.07.06,691.0000000000083,-4.0000000000048885,940.9999999999918,,1627.9999999999952
2017.07.06,726.9999999999999,226.99999999998965,1058.9999999999989,,2012.9999999999884
2017.07.06,711.000000000006,174.99999999999716,1017.0000000000013,,1903.0000000000045
2017.07.06,698.0000000000098,151.9999999999868,1005.0000000000003,,1854.9999999999968
2017.07.06,678.0000000000008,209.99999999999375,1010.9999999999952,,1898.9999999999898
2017.07.06,708.0000000000086,215.99999999999397,1008.9999999999932,,1932.999999999996
2017.07.06,728.0000000000064,168.99999999999693,973.999999999997,,1871.0000000000005
2017.07.06,713.0000000000081,63.99999999999295,966.9999999999957,,1743.9999999999968
2017.07.06,713.0000000000081,63.99999999999295,942.9999999999939,,1719.999999999995
2017.07.06,746.0000000000023,89.9999999999892,1045.9999999999914,,1881.9999999999827
2017.07.06,767.0000000000066,37.9999999999967,1015.9999999999947,,1820.999999999998
2017.07.06,711.000000000006,-58.000000000006935,1014.9999999999992,,1667.9999999999982
2017.07.06,718.0000000000075,-146.0000000000008,1002.9999999999983,,1575.000000000005
2017.07.06,701.0000000000072,-234.99999999999943,1022.9999999999961,,1489.0000000000039
2017.07.06,699.0000000000052,-165.00000000000625,1073.9999999999973,,1607.9999999999964
2017.07.06,675.0000000000034,-166.00000000001103,1106.9999999999914,,1615.9999999999836
2017.07.06,620.0000000000094,-160.0000000000108,1166.999999999996,,1626.9999999999945
2017.07.06,640.0000000000073,-118.99999999999977,1262.9999999999918,,1783.9999999999993
2017.07.06,665.9999999999999,46.999999999997044,1367.9999999999914,,2080.999999999988
2017.07.06,700.0000000000006,-15.000000000000568,1337.9999999999948,,2022.9999999999948
2017.07.06,675.0000000000034,-34.000000000006025,1340.9999999999923,,1981.9999999999895
2017.07.06,500.00000000000045,54.99999999999261,1371.0,,1925.9999999999932
2017.07.06,541.0000000000026,107.99999999998988,1379.9999999999923,,2028.9999999999848
2017.07.06,563.0000000000024,79.9999999999983,1350.9999999999911,,1993.9999999999918
2017.07.06,495.000000000001,81.99999999999363,1344.9999999999961,,1921.999999999991
2017.07.06,492.999999999999,222.99999999999898,1394.9999999999907,,2110.9999999999886
2017.07.06,504.00000000000443,228.9999999999992,1358.999999999999,,2092.0000000000027
2017.07.06,497.000000000003,171.99999999999704,1464.999999999994,,2133.999999999994
2017.07.06,517.0000000000008,115.99999999999966,1461.9999999999966,,2094.9999999999973
2017.07.06,515.0000000000099,150.99999999999625,1444.9999999999964,,2111.0000000000027
2017.07.06,457.0000000000074,110.99999999999,1424.9999999999984,,1992.999999999996
2017.07.06,453.0000000000034,88.99999999999864,1339.9999999999968,,1881.9999999999989
2017.07.06,397.0000000000029,134.00000000000034,1247.9999999999936,,1778.9999999999968
2017.07.06,362.00000000000676,182.99999999999272,1259.9999999999945,,1804.999999999994
2017.07.06,303.0000000000088,165.99999999999682,1271.0,,1740.0000000000057
2017.07.06,287.0000000000039,141.9999999999959,1210.9999999999955,,1639.9999999999952
2017.07.06,268.0000000000016,173.99999999999238,1193.999999999995,,1635.999999999989
2017.07.06,239.0000000000003,179.9999999999926,1135.9999999999925,,1554.9999999999854
2017.07.06,243.99999999999977,225.9999999999991,1181.999999999994,,1651.999999999993
2017.07.07,229.00000000000142,246.9999999999999,1188.9999999999957,,1664.999999999997
2017.07.07,236.00000000000287,231.99999999999932,1185.9999999999982,,1654.0000000000005
2017.07.07,246.00000000000176,231.99999999999932,1167.9999999999914,,1645.9999999999925
2017.07.07,242.00000000000887,237.99999999999955,1168.9999999999977,,1649.0000000000061
2017.07.07,253.0000000000032,277.9999999999916,1179.9999999999923,,1710.999999999987
2017.07.07,242.00000000000887,318.9999999999884,1206.9999999999914,,1767.9999999999886
2017.07.07,267.00000000000614,198.99999999999807,1145.9999999999914,,1611.9999999999955
2017.07.07,279.00000000000705,220.99999999998943,1173.9999999999973,,1673.9999999999936
2017.07.07,256.0000000000007,-39.00000000000148,1145.9999999999914,,1362.9999999999905
2017.07.07,262.00000000000665,-171.00000000000648,1131.9999999999998,,1223.0
2017.07.07,341.0000000000024,-175.00000000001137,1150.999999999991,,1316.9999999999818
2017.07.07,343.9999999999999,-132.000000000005,1145.9999999999914,,1357.9999999999864
2017.07.07,319.0000000000026,-164.00000000000148,1051.9999999999973,,1206.9999999999984
2017.07.07,311.00000000000574,-146.0000000000008,1051.9999999999973,,1217.0000000000023
2017.07.07,282.0000000000045,-115.99999999999966,1035.9999999999925,,1201.9999999999973
2017.07.07,282.0000000000045,-240.0000000000091,958.9999999999987,,1000.9999999999941
2017.07.07,304.00000000000426,-150.00000000000568,1009.9999999999998,,1163.9999999999984
2017.07.07,335.0000000000075,-232.00000000001353,988.9999999999955,,1091.9999999999895
2017.07.07,313.00000000000773,-239.00000000000432,1032.999999999995,,1106.9999999999984
2017.07.07,316.0000000000052,-307.00000000000216,952.9999999999927,,961.9999999999957
2017.07.07,292.00000000000335,-323.0000000000075,974.9999999999925,,943.9999999999884
2017.07.07,298.0000000000094,-306.0000000000116,945.9999999999912,,937.9999999999891
2017.07.07,370.00000000000364,-338.0000000000081,953.9999999999993,,985.9999999999949
2017.07.07,430.00000000000813,-348.0000000000132,927.9999999999955,,1009.9999999999905
2017.07.07,407.0000000000018,-324.0000000000123,942.9999999999939,,1025.9999999999834
2017.07.07,367.0000000000062,-341.0000000000082,940.9999999999918,,966.9999999999898
2017.07.07,421.0000000000047,-306.0000000000116,981.999999999994,,1096.999999999987
2017.07.07,450.00000000000597,-289.0000000000015,990.9999999999974,,1152.0000000000018
2017.07.07,479.0000000000072,-316.0000000000025,934.9999999999969,,1098.0000000000016
2017.07.07,436.00000000000307,-373.00000000000466,897.9999999999987,,960.9999999999972
2017.07.07,465.0000000000043,-418.00000000000637,895.0000000000014,,941.9999999999993
2017.07.07,299.00000000000483,-489.0000000000043,991.9999999999928,,801.9999999999934
2017.07.07,519.0000000000028,-492.00000000000443,1558.9999999999993,,1585.9999999999977
2017.07.07,565.0000000000044,-524.0000000000009,1511.9999999999911,,1552.9999999999945
2017.07.07,578.0000000000007,-516.0000000000053,1466.9999999999961,,1528.9999999999914
2017.07.07,662.000000000007,-596.0000000000036,1385.9999999999984,,1452.0000000000018
2017.07.07,653.0000000000035,-609.0000000000089,1561.9999999999968,,1605.9999999999914
2017.07.07,661.0000000000005,-631.0000000000002,1766.000000000001,,1796.0000000000011
2017.07.07,614.0000000000034,-683.0000000000069,1742.9999999999945,,1673.999999999991
2017.07.07,621.0000000000049,-657.0000000000107,1736.9999999999995,,1700.9999999999936
2017.07.07,595.0000000000011,-630.0000000000097,1744.9999999999966,,1709.9999999999882
2017.07.07,611.000000000006,-597.0000000000084,1713.9999999999934,,1727.999999999991
2017.07.07,642.0000000000092,-621.9999999999999,1735.9999999999932,,1756.0000000000025
2017.07.07,622.0000000000003,-614.0000000000043,1656.9999999999973,,1664.9999999999932
2017.07.07,594.0000000000057,-589.0000000000128,1632.9999999999955,,1637.9999999999882
2017.07.07,581.0000000000093,-562.0000000000118,1641.999999999999,,1660.9999999999966
2017.07.07,582.0000000000048,-504.0000000000049,1633.999999999991,,1711.999999999991
2017.07.07,572.0000000000058,-533.0000000000013,1649.999999999996,,1689.0000000000005
