date,USDCHF,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,NZDCAD,empty,sum
2016.03.01,-348.9999999999993,1262.0000000000075,-805.0000000000068,-78.00000000000028,1738.0000000000173,104.99999999999955,-1001.9999999999953,-590.0000000000016,-529.9999999999972,1007.0000000000024,331.0000000000173,1658.0000000000039,1012.9999999999973,-1492.0000000000045,-1403.999999999983,190.00000000000128,,1054.0000000000584
2016.03.01,-324.9999999999975,1147.9999999999934,-924.0000000000066,4.000000000004,1453.9999999999998,202.9999999999976,-1000.0,-565.9999999999999,-413.99999999999216,892.0000000000039,-1.0000000000047748,1625.999999999994,890.9999999999974,-1474.0000000000036,-1408.9999999999936,216.0000000000051,,320.99999999999693
2016.03.01,-217.0000000000005,1099.0000000000055,-906.0000000000059,-7.0000000000014495,1392.0000000000155,191.00000000000784,-968.9999999999941,-526.0000000000042,-331.999999999999,873.999999999997,-24.00000000000091,1692.0000000000045,956.9999999999857,-1423.0000000000018,-1370.9999999999889,246.99999999999721,,677.0000000000166
2016.03.01,-236.99999999999832,1239.0000000000123,-953.000000000003,-104.99999999999955,1538.000000000017,207.00000000000162,-1000.0,-597.9999999999985,-370.9999999999991,946.0000000000024,86.00000000001273,1593.0,773.0000000000015,-1459.0000000000032,-1444.9999999999852,129.9999999999968,,344.0000000000575
2016.03.01,-209.00000000000364,1114.9999999999993,-1048.0000000000018,-104.99999999999955,1239.9999999999966,205.00000000001074,-998.9999999999952,-526.9999999999997,-314.99999999999864,836.0000000000034,-158.99999999999181,1543.9999999999898,709.9999999999884,-1490.9999999999995,-1295.9999999999861,136.00000000000279,,-362.9999999999847
2016.03.01,-148.99999999999915,1093.0000000000107,-1001.0000000000048,-409.99999999999926,1246.9999999999982,253.00000000001432,-927.9999999999973,-551.9999999999969,-405.9999999999952,839.0000000000009,-111.99999999999477,1044.0000000000005,522.0000000000002,-1439.9999999999977,-1444.000000000001,4.000000000004,,-1439.9999999999573
2016.03.01,-180.99999999999784,724.0000000000135,-945.0000000000074,-548.9999999999995,890.000000000013,266.0000000000107,-923.0000000000018,-658.0000000000031,-431.99999999999903,719.000000000003,-323.0000000000075,574.9999999999922,-18.0000000000069,-1448.9999999999982,-1772.9999999999802,-19.999999999997797,,-4096.999999999967
2016.03.01,-160.00000000000458,673.9999999999968,-924.9999999999972,-394.00000000000546,768.9999999999975,412.9999999999967,-891.9999999999959,-487.99999999999955,-276.9999999999939,748.9999999999997,-509.9999999999909,533.99999999999,157.99999999999147,-1629.000000000005,-1558.9999999999993,-100.99999999999554,,-3638.0000000000155
2016.03.01,-316.0000000000052,649.0000000000107,-760.9999999999957,-507.9999999999973,800.0000000000007,459.0000000000094,-684.9999999999881,-415.99999999999415,-241.00000000000233,785.0000000000024,-180.00000000000682,337.0000000000095,221.99999999998886,-1518.0000000000007,-1587.9999999999893,-456.00000000000085,,-3416.999999999959
2016.03.01,-231.0000000000034,622.0000000000115,-415.00000000000625,-784.9999999999912,734.9999999999968,426.00000000001523,-334.99999999999375,-415.99999999999415,-173.00000000000094,671.9999999999948,158.00000000001546,-131.99999999999878,154.99999999999403,-1034.000000000006,-1383.9999999999852,-424.00000000000216,,-2560.999999999954
2016.03.01,-267.00000000000614,480.00000000001376,-370.00000000000455,-890.9999999999974,801.0000000000073,452.00000000000796,-388.9999999999958,-624.0000000000023,-383.0,705.9999999999956,152.9999999999916,-239.99999999999577,-250.00000000001688,-1152.000000000001,-1949.0000000000007,-380.999999999998,,-4304.000000000003
2016.03.01,-282.0000000000045,737.9999999999942,-290.9999999999968,-1086.000000000009,962.0000000000184,436.9999999999985,-274.9999999999915,-754.9999999999945,-535.999999999992,829.9999999999974,427.99999999999727,-452.00000000000796,-222.00000000001108,-1015.0000000000006,-2105.9999999999854,-307.99999999999716,,-3932.999999999985
2016.03.01,-374.999999999992,773.0000000000015,-16.999999999995907,-1062.9999999999918,1157.000000000008,331.999999999999,-238.9999999999901,-768.000000000002,-571.9999999999948,927.0,894.0000000000055,-322.00000000000006,-219.00000000001364,-855.000000000004,-2149.000000000001,-287.9999999999994,,-2783.999999999971
2016.03.01,-361.9999999999957,872.0000000000061,0.0,-995.0000000000125,1333.0000000000064,297.0000000000139,-232.99999999998988,-729.0000000000018,-532.9999999999945,904.0000000000048,977.0000000000039,-180.0000000000024,102.99999999998644,-773.0000000000103,-1905.9999999999854,-295.0000000000008,,-1519.9999999999723
