date,GBPUSD,EURUSD,USDCAD,AUDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDCAD,NZDCAD,empty,sum
2019.07.04,1105.0000000000005,-856.0000000000123,139.00000000000023,130.99999999999224,-198.99999999999363,-1283.0000000000014,-951.0000000000018,-590.0000000000016,-188.9999999999947,-1405.0000000000011,1706.9999999999918,1835.9999999999932,1018.9999999999912,-1340.9999999999923,1415.999999999995,90.99999999999397,26.999999999999247,-292.00000000000335,,364.99999999995515
2019.07.04,1089.0000000000066,-825.9999999999934,141.99999999999767,147.99999999999258,-211.99999999998997,-1272.0000000000055,-948.0000000000044,-582.0000000000048,-171.99999999999437,-1364.9999999999807,1683.9999999999966,1878.0000000000018,974.9999999999943,-1312.000000000002,1446.9999999999982,93.99999999999409,46.00000000000159,-295.0000000000008,,519.0000000000072
2019.07.04,1066.0000000000114,-836.0000000000146,136.00000000000279,137.9999999999937,-217.0000000000005,-1259.0000000000005,-940.0000000000075,-592.9999999999991,-163.99999999999747,-1343.999999999994,1649.999999999996,1822.9999999999968,992.999999999995,-1314.9999999999995,1444.9999999999852,98.99999999998954,36.0000000000027,-300.0000000000003,,417.99999999995947
2019.07.04,1089.0000000000066,-851.0000000000017,137.00000000000932,146.99999999999713,-200.00000000000017,-1245.0000000000045,-940.0000000000075,-580.0000000000027,-183.99999999999528,-1372.9999999999905,1676.9999999999952,1863.0000000000146,997.9999999999905,-1333.0000000000064,1474.9999999999818,96.9999999999942,46.999999999997044,-297.00000000000284,,526.9999999999743
2019.07.04,1116.000000000006,-846.9999999999977,79.00000000000685,129.00000000000134,-198.99999999999363,-1277.000000000001,-939.0000000000009,-590.0000000000016,-202.9999999999976,-1419.9999999999875,1688.999999999985,1849.0000000000118,1004.9999999999955,-1320.00000000001,1425.9999999999939,54.99999999999261,35.00000000000725,-282.99999999999994,,305.0000000000097
2019.07.04,1167.0000000000068,-863.0000000000138,49.00000000001015,107.00000000000153,-153.00000000000313,-1291.000000000011,-935.0000000000081,-569.0000000000084,-256.99999999999613,-1497.9999999999905,1696.999999999993,1890.0000000000139,1018.0000000000007,-1275.0000000000039,1405.9999999999961,37.9999999999967,46.999999999997044,-329.999999999997,,247.99999999998357
2019.07.04,1080.9999999999986,-879.0000000000075,56.99999999999594,60.99999999999994,-205.99999999999508,-1297.0000000000114,-935.0000000000081,-534.0000000000011,-246.00000000000176,-1504.9999999999955,1616.9999999999795,1723.000000000008,1018.0000000000007,-1296.0000000000082,1303.999999999994,53.999999999987836,-2.999999999997449,-363.0000000000022,,-349.0000000000632
2019.07.04,1160.0000000000055,-863.0000000000138,29.00000000001235,12.000000000000899,-96.99999999999153,-1225.0000000000086,-885.0000000000025,-479.0000000000072,-241.00000000000233,-1455.9999999999889,1647.9999999999827,1671.0000000000002,995.9999999999951,-1251.000000000002,1180.9999999999877,36.99999999999193,-48.99999999999905,-455.0000000000054,,-267.00000000004513
2019.07.04,1063.9999999999982,-849.9999999999952,31.000000000003247,9.999999999998899,-173.99999999998528,-1228.999999999999,-879.0000000000075,-399.0000000000049,-207.00000000000162,-1405.0000000000011,1526.9999999999895,1514.9999999999998,951.9999999999982,-1228.0000000000068,1128.99999999998,34.99999999999659,-56.0000000000005,-550.000000000006,,-714.0000000000439
2019.07.04,1095.0000000000016,-883.9999999999959,22.999999999995246,-48.000000000003595,-190.99999999998562,-1263.0000000000052,-902.9999999999983,-334.00000000000097,-178.99999999999582,-1376.9999999999811,1551.9999999999977,1398.9999999999948,982.9999999999899,-1265.000000000005,1042.9999999999939,25.99999999999625,-127.99999999999478,-580.9999999999982,,-1031.9999999999955
2019.07.04,1141.9999999999986,-900.9999999999962,39.999999999995595,-21.00000000000435,-192.99999999999872,-1308.0000000000068,-945.0000000000069,-367.0000000000062,-231.99999999999886,-1468.999999999994,1628.9999999999916,1503.9999999999943,1015.0000000000006,-1283.0000000000118,1130.9999999999932,45.99999999999227,-112.000000000001,-594.0000000000057,,-918.0000000000645
2019.07.04,1178.9999999999968,-846.9999999999977,58.000000000002494,-14.999999999998348,-198.99999999999363,-1335.000000000008,-967.0000000000067,-369.0000000000082,-253.0000000000032,-1500.0,1725.9999999999832,1571.0000000000114,1018.9999999999912,-1263.9999999999984,1077.999999999979,34.99999999999659,-136.00000000000279,-595.9999999999966,,-815.0000000000528
2019.07.04,1133.0000000000061,-856.9999999999967,46.999999999997044,-33.000000000005244,-102.99999999998644,-1270.0000000000102,-894.0000000000059,-340.00000000000693,-263.99999999999756,-1557.9999999999927,1651.9999999999868,1497.9999999999993,1027.9999999999916,-1242.999999999994,1042.9999999999939,15.000000000000568,-121.99999999999989,-546.000000000002,,-814.000000000022
2019.07.04,1138.0000000000168,-835.000000000008,56.000000000011596,-26.000000000003798,-68.00000000000139,-1221.0000000000036,-873.0000000000016,-329.00000000000153,-251.00000000000122,-1473.9999999999895,1667.9999999999807,1537.999999999995,1010.9999999999957,-1255.0000000000061,1045.9999999999914,18.999999999991246,-147.99999999999258,-563.9999999999978,,-568.0000000000251
2019.07.04,1165.000000000016,-832.9999999999949,96.00000000000719,-31.000000000003247,-44.99999999998394,-1207.0000000000077,-882.000000000005,-323.0000000000066,-258.9999999999981,-1502.999999999986,1741.999999999999,1540.000000000008,996.9999999999999,-1276.0000000000105,1039.9999999999966,57.999999999992724,-159.9999999999935,-575.9999999999987,,-456.99999999996874
2019.07.04,1134.999999999997,-822.0000000000116,93.99999999999409,-4.000000000004,-63.99999999999739,-1222.999999999999,-880.9999999999984,-340.00000000000693,-266.999999999995,-1488.999999999976,1700.999999999997,1585.000000000014,993.9999999999998,-1259.9999999999945,1098.9999999999834,48.00000000000182,-124.99999999999733,-558.9999999999984,,-377.9999999999912
2019.07.04,1123.0000000000073,-819.0000000000142,114.0000000000141,8.999999999992347,-39.999999999995595,-1189.0000000000073,-894.0000000000059,-303.0000000000088,-226.00000000000398,-1448.9999999999839,1743.99999999999,1566.0000000000007,1007.9999999999956,-1334.9999999999973,1103.9999999999939,64.99999999999773,-147.99999999999258,-617.9999999999964,,-288.0000000000148
2019.07.04,1089.0000000000066,-849.0000000000109,170.00000000000347,29.999999999996696,-51.99999999998539,-1160.000000000011,-901.0000000000074,-317.0000000000006,-202.9999999999976,-1439.9999999999977,1721.999999999979,1594.0000000000066,1003.0000000000001,-1402.9999999999986,1156.999999999986,95.99999999998943,-132.99999999999423,-611.000000000006,,-208.00000000004138
2019.07.04,1144.999999999996,-931.9999999999995,163.00000000000205,54.999999999993946,-56.99999999999594,-1192.0000000000073,-941.9999999999984,-353.0000000000033,-180.99999999999784,-1468.999999999994,1803.9999999999834,1716.0000000000064,1060.0000000000023,-1513.0000000000089,1298.9999999999834,103.9999999999992,-112.000000000001,-585.0000000000022,,9.99999999995805
2019.07.04,1173.0000000000018,-943.000000000005,198.99999999999363,29.000000000001247,-76.99999999999375,-1196.0000000000123,-970.0000000000042,-368.00000000000165,-204.00000000000418,-1459.9999999999795,1887.9999999999786,1734.9999999999977,1043.9999999999968,-1541.9999999999989,1289.9999999999911,152.9999999999916,-183.99999999999528,-619.0000000000028,,-52.000000000045134
2019.07.04,1170.0000000000043,-899.0000000000053,205.99999999999508,25.999999999992696,-121.99999999999989,-1263.0000000000052,-1070.9999999999998,-419.9999999999982,-217.0000000000005,-1500.0,1936.9999999999886,1737.0000000000107,1040.9999999999968,-1685.0000000000032,1269.9999999999934,146.99999999999136,-275.000000000003,-695.0000000000011,,-613.0000000000432
2019.07.04,1134.999999999997,-893.0000000000105,246.99999999999721,-31.999999999998696,-99.99999999998899,-1243.9999999999998,-1030.0000000000086,-411.0000000000058,-224.9999999999974,-1482.9999999999757,1948.9999999999786,1556.0000000000018,1037.9999999999968,-1587.000000000005,1094.9999999999793,165.99999999999682,-271.9999999999945,-639.0000000000007,,-730.0000000000377
2019.07.04,1107.999999999998,-880.9999999999984,212.99999999999653,-26.999999999999247,-146.99999999998602,-1224.0000000000036,-1004.0000000000049,-385.000000000002,-215.99999999999397,-1441.0000000000025,1811.9999999999914,1480.999999999999,1012.999999999991,-1536.000000000004,1086.9999999999936,149.0000000000009,-268.99999999999704,-622.9999999999958,,-890.0000000000174
2019.07.04,1121.0000000000164,-866.9999999999956,198.00000000000927,-23.00000000000635,-133.99999999998968,-1209.0000000000032,-961.0000000000008,-357.00000000000733,-193.99999999999417,-1411.0000000000014,1799.9999999999793,1497.9999999999993,1016.9999999999959,-1496.0000000000084,1111.9999999999798,135.99999999999568,-263.0000000000021,-631.9999999999992,,-665.0000000000325
2019.07.04,1073.0000000000127,-856.9999999999967,219.00000000001364,-25.00000000000835,-52.99999999999194,-1147.0000000000055,-952.0000000000084,-339.0000000000004,-168.00000000000148,-1388.9999999999816,1775.9999999999998,1435.0000000000084,1031.9999999999964,-1514.9999999999998,1088.9999999999845,135.99999999999568,-261.99999999999557,-621.0000000000049,,-567.9999999999836
2019.07.04,1090.9999999999975,-868.000000000002,184.00000000000637,-41.9999999999976,-34.99999999998504,-1146.000000000001,-911.0000000000063,-314.99999999999864,-195.00000000000074,-1441.9999999999789,1735.999999999982,1412.9999999999975,1042.0000000000016,-1472.0000000000066,1080.9999999999986,121.99999999999989,-256.99999999999613,-609.9999999999994,,-623.9999999999889
2019.07.04,1114.000000000015,-863.0000000000138,165.9999999999995,-43.00000000000415,-15.999999999993797,-1129.000000000005,-873.0000000000016,-292.00000000000335,-200.00000000000017,-1423.9999999999782,1769.9999999999827,1411.0000000000066,1045.0000000000018,-1429.0000000000136,1052.9999999999927,105.99999999999454,-236.99999999999832,-600.999999999996,,-442.000000000015
2019.07.04,1123.0000000000073,-853.0000000000149,161.99999999999548,-41.9999999999976,-19.999999999997797,-1136.00000000001,-880.000000000003,-282.0000000000045,-190.00000000000128,-1435.0000000000023,1772.9999999999802,1427.0000000000005,1043.9999999999968,-1412.9999999999975,1050.9999999999798,97.99999999999898,-236.00000000000287,-614.0000000000034,,-423.00000000007617
2019.07.04,1114.9999999999993,-849.0000000000109,173.00000000000094,-26.000000000003798,-48.99999999998794,-1174.0000000000066,-883.0000000000005,-319.0000000000026,-190.99999999999673,-1417.999999999978,1789.9999999999804,1451.0000000000023,1042.0000000000016,-1425.0000000000095,1093.999999999995,99.99999999999432,-229.99999999999687,-626.0000000000043,,-425.0000000000244
2019.07.04,1137.0000000000102,-836.9999999999989,175.00000000001404,-19.00000000000235,-10.999999999983245,-1155.0000000000011,-892.0000000000039,-296.0000000000074,-212.99999999999653,-1449.9999999999886,1805.9999999999966,1514.9999999999998,1033.9999999999918,-1425.0000000000095,1091.9999999999818,102.99999999999443,-230.99999999999233,-614.9999999999989,,-281.99999999999403
2019.07.04,1134.0000000000127,-828.0000000000065,205.00000000001074,-18.0000000000069,2.999999999997449,-1149.000000000001,-902.9999999999983,-284.0000000000065,-222.99999999999542,-1453.000000000003,1849.9999999999961,1554.9999999999952,1027.9999999999916,-1448.0000000000048,1090.9999999999975,123.99999999999523,-236.99999999999832,-641.0000000000027,,-194.0000000000265
2019.07.04,1171.000000000011,-832.0000000000105,219.99999999999798,2.000000000002,52.000000000007596,-1145.0000000000102,-902.9999999999983,-292.00000000000335,-212.99999999999653,-1449.9999999999886,1901.9999999999816,1632.0000000000111,1027.9999999999916,-1466.9999999999961,1149.0,128.0000000000001,-225.99999999999287,-638.0000000000052,,118.00000000000114
2019.07.04,1130.0000000000089,-842.9999999999937,265.0000000000041,9.999999999998899,17.000000000000348,-1138.0000000000052,-919.9999999999986,-300.0000000000003,-202.0000000000022,-1437.9999999999882,1909.9999999999895,1615.9999999999952,997.9999999999905,-1500.0000000000125,1173.9999999999861,159.9999999999966,-249.99999999999466,-639.9999999999961,,48.999999999978286
2019.07.04,1163.000000000003,-836.9999999999989,297.9999999999983,3.999999999992898,48.000000000003595,-1144.0000000000055,-950.0000000000064,-309.0000000000037,-209.00000000000364,-1439.9999999999977,1988.9999999999964,1635.0000000000086,989.9999999999949,-1560.000000000006,1158.9999999999989,174.99999999999716,-275.000000000003,-680.0000000000028,,56.99999999996646
2019.07.05,1131.9999999999998,-849.0000000000109,273.0000000000121,-14.000000000002899,43.00000000001525,-1199.0000000000123,-963.0000000000027,-284.0000000000065,-210.99999999999451,-1462.9999999999939,1989.9999999999807,1649.0000000000116,991.9999999999902,-1570.0000000000048,1175.9999999999993,153.99999999999636,-292.9999999999988,-721.000000000005,,-158.00000000002683
2019.07.05,1178.0000000000123,-824.0000000000025,312.00000000000114,13.999999999991797,86.0000000000083,-1166.000000000011,-935.0000000000081,-295.0000000000008,-224.9999999999974,-1429.000000000002,1993.9999999999848,1672.0000000000068,977.9999999999944,-1560.000000000006,1160.9999999999898,146.0000000000008,-276.9999999999939,-663.0000000000025,,166.9999999999659
2019.07.05,1120.0000000000098,-832.0000000000105,310.9999999999946,20.999999999993246,25.00000000000835,-1140.0000000000005,-946.0000000000024,-329.00000000000153,-214.00000000000307,-1425.9999999999877,1943.9999999999902,1602.9999999999989,976.9999999999897,-1520.9999999999945,1173.9999999999861,199.99999999998863,-248.99999999999923,-639.9999999999961,,77.99999999996396
2019.07.05,1131.9999999999998,-825.9999999999934,319.0000000000026,24.000000000001798,38.0000000000047,-1099.0000000000036,-939.0000000000009,-341.0000000000024,-209.00000000000364,-1401.9999999999868,1983.9999999999857,1648.000000000005,988.9999999999901,-1523.999999999992,1181.999999999994,214.9999999999892,-241.99999999999778,-617.0000000000009,,331.9999999999918
2019.07.05,1117.0000000000125,-817.000000000001,317.9999999999961,36.0000000000027,15.00000000000945,-1094.0000000000082,-931.0000000000041,-348.00000000000387,-207.00000000000162,-1403.9999999999964,1936.9999999999886,1624.0000000000032,990.9999999999997,-1499.000000000006,1191.9999999999932,205.99999999998886,-219.00000000000253,-589.0000000000061,,327.9999999999643
2019.07.05,1121.0000000000164,-825.9999999999934,324.9999999999975,31.999999999998696,15.00000000000945,-1077.0000000000123,-936.0000000000035,-339.0000000000004,-188.9999999999947,-1363.999999999976,1946.9999999999877,1605.9999999999964,978.9999999999992,-1507.9999999999982,1189.99999999998,219.99999999999886,-227.99999999999488,-605.0,,363.0000000000108
2019.07.05,1123.0000000000073,-866.0000000000113,283.000000000011,19.00000000000235,-34.99999999998504,-1103.0000000000086,-962.0000000000073,-364.00000000000875,-182.99999999999983,-1354.9999999999898,1943.9999999999902,1624.0000000000032,962.0000000000033,-1523.999999999992,1210.0,216.99999999999875,-219.99999999999798,-609.9999999999994,,160.00000000001614
2019.07.05,1149.0,-878.000000000001,232.00000000000998,8.999999999992347,-31.000000000003247,-1115.000000000009,-953.9999999999993,-348.9999999999993,-182.99999999999983,-1356.9999999999993,1906.999999999992,1608.9999999999939,974.0000000000038,-1512.0000000000023,1197.999999999988,197.9999999999933,-219.99999999999798,-619.0000000000028,,57.99999999995873
2019.07.05,1141.0000000000143,-876.9999999999944,224.000000000002,9.999999999998899,-41.99999999998649,-1099.0000000000036,-931.9999999999995,-384.00000000000654,-185.99999999999727,-1354.9999999999898,1876.9999999999955,1638.0000000000061,965.0000000000034,-1482.0000000000055,1216.9999999999793,195.99999999999795,-186.99999999999272,-599.0000000000051,,125.00000000001626
2019.07.05,1156.0000000000014,-896.000000000008,215.00000000000963,25.999999999992696,-14.999999999987246,-1138.0000000000052,-929.000000000002,-326.9999999999995,-181.9999999999933,-1411.9999999999777,1896.9999999999932,1683.9999999999966,962.0000000000033,-1479.9999999999925,1266.999999999996,158.99999999999181,-158.0000000000026,-646.0000000000022,,183.00000000001455
2019.07.05,1140.0000000000077,-886.000000000009,209.00000000001472,24.999999999997247,-14.000000000002899,-1137.0000000000005,-917.0000000000011,-299.00000000000483,-187.9999999999993,-1412.9999999999825,1854.9999999999845,1661.0000000000014,1021.9999999999914,-1466.9999999999961,1246.9999999999982,156.99999999999648,-156.00000000000057,-636.0000000000032,,202.99999999999204
2019.07.05,1129.0000000000023,-873.999999999997,225.00000000000853,30.999999999992145,-24.999999999986144,-1105.000000000004,-914.0000000000038,-295.0000000000008,-166.99999999999494,-1362.9999999999995,1857.9999999999818,1639.999999999997,993.9999999999998,-1479.9999999999925,1250.99999999998,173.99999999999238,-161.00000000000003,-643.0000000000047,,274.9999999999703
2019.07.05,1117.9999999999968,-859.0000000000098,249.99999999999466,47.9999999999925,-27.999999999983594,-1075.0000000000027,-911.0000000000063,-299.00000000000483,-168.99999999999693,-1326.9999999999982,1854.9999999999845,1642.00000000001,980.9999999999945,-1476.0000000000107,1264.9999999999827,199.99999999998863,-161.00000000000003,-643.0000000000047,,410.9999999999269
2019.07.05,1117.9999999999968,-851.0000000000017,268.0000000000016,41.000000000002146,-5.999999999994898,-1069.0000000000027,-908.0000000000088,-280.00000000000244,-178.00000000000037,-1328.000000000003,1873.999999999998,1642.00000000001,965.999999999994,-1473.9999999999975,1242.999999999994,205.99999999998886,-173.9999999999964,-673.0000000000014,,416.9999999999759
2019.07.05,1105.0000000000005,-869.0000000000086,248.00000000000378,36.0000000000027,-51.99999999998539,-1093.0000000000036,-921.0000000000051,-274.00000000000756,-166.99999999999494,-1318.9999999999884,1832.9999999999957,1591.000000000009,990.9999999999997,-1476.999999999995,1254.9999999999839,189.99999999999773,-170.99999999999892,-680.0000000000028,,226.00000000000261
2019.07.05,1100.9999999999964,-870.9999999999995,241.00000000000233,36.0000000000027,-51.000000000001044,-1094.0000000000082,-919.0000000000032,-261.0000000000001,-148.99999999999915,-1307.9999999999927,1822.9999999999968,1595.9999999999975,978.9999999999992,-1471.0,1260.9999999999789,186.9999999999976,-165.9999999999995,-702.9999999999981,,230.9999999999701
2019.07.05,1124.9999999999982,-895.0000000000014,219.00000000001364,21.999999999999797,-54.99999999998284,-1084.0000000000032,-919.0000000000032,-253.0000000000032,-154.99999999999403,-1318.9999999999884,1839.9999999999973,1621.0000000000057,977.9999999999944,-1483.000000000012,1258.999999999988,197.9999999999933,-170.99999999999892,-719.9999999999984,,208.00000000000455
2019.07.05,1129.0000000000023,-889.0000000000065,205.00000000001074,-14.000000000002899,-79.99999999999119,-1099.0000000000036,-931.0000000000041,-263.0000000000021,-163.00000000000205,-1318.9999999999884,1804.99999999999,1502.0000000000034,959.0000000000032,-1465.0000000000052,1159.9999999999832,195.99999999999795,-202.0000000000022,-700.0000000000006,,-169.0000000000175
2019.07.05,1073.0000000000127,-936.0000000000035,154.99999999999403,-45.000000000006146,-136.99999999998712,-1079.0000000000077,-909.9999999999997,-242.00000000000887,-161.99999999999548,-1292.0000000000016,1687.9999999999784,1334.000000000013,968.0000000000035,-1483.9999999999964,1139.9999999999854,186.9999999999976,-219.00000000000253,-738.0000000000053,,-699.0000000000298
2019.07.05,1073.9999999999973,-954.0000000000103,160.00000000000458,-63.99999999999739,-132.99999999998312,-1124.0000000000095,-984.000000000007,-256.0000000000007,-139.99999999999568,-1263.9999999999816,1692.9999999999889,1337.0000000000105,953.9999999999935,-1533.0000000000066,1120.9999999999943,200.9999999999934,-259.9999999999936,-775.0000000000034,,-947.0000000000066
2019.07.05,1137.0000000000102,-975.0000000000148,205.99999999999508,-40.00000000000669,-208.99999999999253,-1206.0000000000032,-1043.000000000005,-330.0000000000081,-132.99999999999423,-1316.0000000000025,1840.9999999999816,1458.0000000000036,987.9999999999995,-1608.9999999999939,1193.9999999999839,236.99999999999477,-258.9999999999981,-790.0000000000018,,-849.0000000000521
2019.07.05,1178.9999999999968,-1017.0000000000013,161.00000000001114,-68.00000000000139,-210.99999999998343,-1183.0000000000068,-1044.0000000000005,-324.00000000000205,-195.9999999999962,-1294.9999999999875,1844.9999999999854,1480.0000000000146,911.0000000000014,-1610.0000000000002,1231.9999999999886,240.99999999999966,-246.99999999999721,-770.000000000004,,-915.9999999999827
2019.07.05,1344.0000000000118,-1059.00000000001,150.00000000000568,-41.9999999999976,-48.000000000003595,-1131.0000000000002,-1027.0000000000002,-323.0000000000066,-258.9999999999981,-1426.9999999999925,2047.9999999999832,1774.0000000000089,912.9999999999967,-1621.0000000000057,1303.999999999994,272.99999999999613,-202.9999999999976,-739.9999999999962,,-74.00000000001239
2019.07.05,1324.000000000014,-1061.000000000001,141.99999999999767,-38.0000000000047,-87.99999999999919,-1162.0000000000061,-1047.000000000009,-334.00000000000097,-202.9999999999976,-1397.9999999999961,2031.9999999999893,1794.0000000000066,969.9999999999989,-1635.999999999993,1363.9999999999875,265.00000000000057,-190.00000000000128,-753.0000000000036,,-19.000000000017735
2019.07.05,1354.999999999995,-1075.0000000000036,134.00000000001188,-39.00000000000014,-71.99999999998319,-1158.0000000000014,-1034.0000000000016,-302.0000000000023,-197.99999999999818,-1383.9999999999861,2022.999999999997,1763.0000000000034,974.0000000000038,-1632.0000000000111,1352.999999999982,259.00000000000034,-190.00000000000128,-773.9999999999969,,3.000000000007276
2019.07.05,1373.000000000002,-1116.000000000006,120.99999999999334,-30.000000000007798,-61.99999999998429,-1162.0000000000061,-1041.000000000003,-308.00000000000824,-231.0000000000034,-1437.9999999999882,2052.9999999999936,1846.0000000000143,984.9999999999994,-1655.0000000000064,1411.9999999999911,238.9999999999901,-168.00000000000148,-766.0,,51.99999999996896
2019.07.05,1429.999999999998,-1056.0000000000125,131.99999999999878,-56.0000000000005,-4.000000000004,-1160.000000000011,-1033.0000000000061,-299.00000000000483,-300.0000000000003,-1510.9999999999957,2112.9999999999873,1946.0000000000032,963.9999999999986,-1619.9999999999993,1302.9999999999875,253.0000000000001,-204.99999999999963,-816.0000000000056,,80.99999999993383
2019.07.05,1463.0000000000143,-1083.0000000000118,124.00000000001299,-65.00000000000395,-14.000000000002899,-1163.000000000011,-1053.0000000000039,-243.00000000000432,-314.0000000000032,-1510.9999999999957,2167.9999999999923,1876.000000000011,941.9999999999931,-1632.0000000000111,1219.9999999999989,259.9999999999909,-217.99999999999596,-885.0000000000025,,-128.00000000003251
2019.07.05,1378.9999999999968,-1078.0000000000011,140.0000000000068,-58.99999999999794,-90.99999999999665,-1169.0000000000111,-1082.0000000000052,-235.00000000000742,-259.9999999999936,-1438.999999999993,2067.999999999981,1764.9999999999943,924.9999999999972,-1656.9999999999973,1309.9999999999889,293.99999999999693,-236.99999999999832,-916.0000000000057,,-342.0000000000458
2019.07.05,1344.0000000000118,-1102.000000000003,139.00000000000023,-84.0000000000063,-132.99999999998312,-1128.0,-1072.0000000000064,-238.0000000000049,-224.9999999999974,-1371.9999999999857,2047.9999999999832,1678.0000000000018,893.0000000000007,-1668.0000000000027,1276.9999999999948,289.99999999999204,-258.9999999999981,-897.9999999999987,,-510.00000000000165
2019.07.05,1324.9999999999984,-1095.0000000000016,127.99999999999478,-97.00000000000264,-146.00000000000168,-1184.0000000000118,-1121.0000000000052,-247.00000000000833,-266.999999999995,-1375.9999999999764,2065.99999999999,1608.9999999999939,831.0000000000031,-1729.0000000000027,1163.9999999999873,335.9999999999985,-356.00000000000074,-1012.9999999999973,,-1172.0000000000377
2019.07.05,1388.0000000000114,-1350.0000000000068,-468.9999999999861,-301.0000000000068,-336.00000000000296,-1284.000000000006,-1216.000000000006,-270.99999999999903,-276.9999999999939,-1393.999999999977,1718.9999999999816,1594.0000000000066,738.9999999999901,-1827.000000000001,1131.9999999999998,190.9999999999883,-397.99999999999835,-1173.0000000000018,,-3533.000000000008
2019.07.05,1690.999999999998,-1412.0000000000132,-275.000000000003,-345.0000000000064,-323.99999999999096,-1249.0000000000095,-1185.0000000000027,-251.00000000000122,-292.9999999999988,-1473.9999999999895,2019.9999999999995,1595.0000000000132,750.0,-1673.9999999999977,1096.9999999999925,328.9999999999935,-356.9999999999962,-1100.000000000001,,-2457.0000000000146
2019.07.05,1883.9999999999968,-1520.0000000000102,-436.9999999999985,-472.00000000000574,-173.99999999998528,-1266.0000000000055,-1157.000000000008,-167.00000000000603,-300.99999999999574,-1500.0,2041.9999999999882,1468.0000000000027,837.9999999999939,-1693.9999999999955,947.9999999999933,296.99999999999704,-390.0000000000015,-1109.0000000000043,,-2710.0000000000446
2019.07.05,1930.0000000000095,-1568.0000000000139,-499.000000000005,-567.0000000000064,-104.99999999999955,-1144.0000000000055,-1139.0000000000011,-64.0000000000085,-280.9999999999979,-1406.9999999999823,2037.0,1327.0000000000116,837.9999999999939,-1743.0000000000057,837.9999999999832,290.9999999999968,-512.9999999999968,-1234.9999999999973,,-3004.000000000025
2019.07.05,1853.0000000000157,-1600.0000000000014,-546.9999999999864,-630.0000000000083,-143.99999999998857,-1206.0000000000032,-1153.000000000004,-82.99999999999974,-334.9999999999964,-1471.99999999998,2109.9999999999895,1293.000000000011,878.0000000000001,-1703.9999999999943,747.9999999999931,251.99999999999534,-531.9999999999991,-1209.0000000000045,,-3480.9999999999604
2019.07.05,1862.0000000000082,-1594.0000000000066,-392.9999999999989,-583.0000000000002,-224.000000000002,-1257.000000000005,-1158.9999999999989,-104.99999999999955,-236.00000000000287,-1372.9999999999905,2098.999999999984,1195.0000000000127,915.9999999999968,-1784.999999999992,830.9999999999818,322.9999999999933,-575.9999999999987,-1200.9999999999966,,-3260.0000000000146
2019.07.05,1831.0000000000048,-1577.0000000000061,-306.9999999999906,-553.0000000000035,-198.99999999999363,-1208.0000000000127,-1194.0000000000061,-108.00000000000809,-187.9999999999993,-1325.9999999999934,2145.9999999999814,1229.9999999999977,917.9999999999922,-1801.9999999999925,889.9999999999908,382.99999999999557,-563.0000000000024,-1219.9999999999989,,-2847.0000000000455
2019.07.05,1790.0000000000027,-1524.0000000000143,-268.0000000000016,-528.0000000000063,-204.99999999998852,-1172.0000000000114,-1187.0000000000048,-107.00000000000153,-210.99999999999451,-1253.9999999999907,2164.9999999999945,1255.0000000000061,844.9999999999989,-1778.9999999999973,889.9999999999908,403.99999999999636,-547.999999999993,-1212.9999999999975,,-2647.000000000012
2019.07.05,1795.9999999999975,-1503.0000000000098,-190.99999999998562,-478.0000000000006,-254.999999999983,-1182.0000000000023,-1243.0000000000052,-124.00000000000189,-173.9999999999964,-1209.9999999999795,2174.9999999999936,1289.0000000000068,866.9999999999902,-1848.0000000000052,964.9999999999936,446.9999999999885,-564.9999999999933,-1251.9999999999975,,-2485.9999999999905
2019.07.05,1758.000000000015,-1514.9999999999998,-204.99999999998852,-477.0000000000052,-322.9999999999844,-1207.0000000000077,-1257.0000000000082,-131.99999999999878,-168.99999999999693,-1219.9999999999989,2149.9999999999854,1225.9999999999939,861.9999999999948,-1848.0000000000052,947.9999999999933,448.99999999999807,-553.999999999999,-1249.0,,-2763.0000000000123
2019.07.05,1746.0000000000032,-1500.0000000000125,-171.99999999999437,-480.0000000000027,-347.9999999999928,-1210.000000000008,-1255.0000000000061,-146.00000000000168,-122.99999999999534,-1143.999999999977,2143.9999999999905,1202.9999999999984,876.9999999999953,-1842.9999999999945,970.9999999999885,465.999999999994,-558.9999999999984,-1263.000000000003,,-2636.0000000000164
2019.07.05,1723.000000000008,-1499.000000000006,-154.99999999999403,-473.0000000000012,-371.99999999999454,-1189.0000000000073,-1305.0000000000007,-162.0000000000066,-110.99999999999443,-1117.999999999995,2141.9999999999995,1194.0000000000061,844.9999999999989,-1934.0000000000134,966.9999999999845,482.9999999999899,-586.9999999999931,-1256.999999999997,,-2808.0000000000155
2019.07.05,1690.0000000000136,-1495.0000000000018,-69.9999999999923,-448.9999999999994,-375.9999999999986,-1155.0000000000011,-1324.9999999999984,-160.00000000000458,-98.99999999999353,-1048.0000000000018,2243.9999999999795,1256.0000000000127,792.9999999999922,-1990.000000000003,1029.9999999999975,566.9999999999931,-587.9999999999997,-1278.0000000000014,,-2453.0000000000073
