date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPCAD,EURJPY,EURCAD,CADJPY,AUDNZD,empty,sum
2020.03.31,-1154.999999999995,-1119.0000000000034,-183.9999999999975,-1046.999999999998,-43.00000000000415,592.9999999999991,1190.0000000000023,1025.0000000000057,261.0000000000001,373.99999999999653,626.0000000000155,984.9999999999994,-680.9999999999983,-600.9999999999991,-1339.0000000000014,,-1114.9999999999777
2020.03.31,-1041.9999999999984,-975.0000000000148,-182.00000000000216,-666.9999999999953,-68.99999999999685,598.999999999994,1065.999999999989,927.0000000000067,380.00000000000256,334.00000000000097,-21.00000000000435,929.9999999999926,-1263.9999999999984,-459.0000000000032,-1263.000000000014,,-1706.0000000000416
2020.03.31,-1002.0000000000028,-928.0000000000177,-204.00000000000773,-517.9999999999962,-4.999999999999449,575.9999999999987,936.0000000000035,847.0000000000084,333.0000000000055,296.9999999999917,-197.99999999998707,888.9999999999958,-1280.9999999999989,-414.0000000000015,-1161.000000000012,,-1833.00000000002
2020.04.01,-866.9999999999956,-998.00000000001,-221.00000000000364,-577.9999999999897,-51.000000000001044,491.99999999999244,571.0000000000103,815.0000000000119,196.00000000000728,343.9999999999999,32.999999999994145,868.9999999999998,-828.9999999999909,-543.9999999999969,-1233.0000000000175,,-2000.999999999989
2020.04.01,-841.0000000000028,-887.9999999999999,-210.99999999999852,-576.9999999999831,-75.9999999999983,518.9999999999917,817.000000000001,778.0000000000058,121.99999999999989,388.9999999999949,492.0000000000035,882.9999999999956,-815.9999999999945,-525.0000000000057,-1226.000000000016,,-1160.0000000000066
2020.04.01,-907.9999999999977,-905.0000000000002,-195.0000000000074,-671.9999999999837,-70.0000000000034,549.9999999999949,766.0,885.0000000000051,180.0000000000024,309.99999999999915,489.0000000000061,932.9999999999927,-766.9999999999843,-576.0000000000076,-1198.0000000000102,,-1177.999999999994
2020.04.01,-952.9999999999927,-936.0000000000035,-149.0000000000009,-777.9999999999898,229.00000000000142,781.9999999999939,832.0000000000105,767.0000000000101,140.0000000000068,257.9999999999916,480.00000000001376,811.9999999999976,-610.9999999999837,-515.0000000000006,-1251.000000000002,,-892.9999999999482
2020.04.01,-956.0000000000013,-933.000000000006,-266.9999999999959,-807.9999999999865,100.00000000000009,764.9999999999934,853.9999999999992,765.0000000000006,248.00000000000378,281.99999999999335,394.00000000000546,813.0000000000024,-665.9999999999889,-531.9999999999965,-1259.00000000001,,-1199.9999999999873
2020.04.01,-913.9999999999926,-905.0000000000002,-275.0000000000057,-645.999999999991,28.000000000005798,673.9999999999968,907.9999999999977,902.000000000001,258.0000000000027,297.9999999999983,486.00000000000864,965.0000000000034,-700.999999999996,-537.9999999999967,-1277.000000000017,,-736.9999999999842
2020.04.01,-944.0000000000003,-938.0000000000166,-424.0000000000066,-744.9999999999957,39.999999999995595,689.9999999999907,944.9999999999958,966.9999999999987,251.99999999999667,329.00000000000153,541.9999999999981,1043.9999999999968,-644.0000000000001,-661.0000000000014,-1327.0000000000116,,-874.000000000058
2020.04.01,-908.9999999999932,-912.0000000000017,-406.0000000000059,-687.9999999999998,78.99999999999574,683.9999999999957,903.9999999999937,841.0000000000082,248.00000000000378,346.9999999999973,591.0000000000082,935.9999999999928,-680.9999999999983,-641.9999999999959,-1264.0000000000207,,-872.0000000000198
2020.04.01,-949.9999999999953,-954.0000000000103,-251.00000000000477,-802.9999999999982,112.99999999999643,691.9999999999926,865.999999999989,843.0000000000035,241.99999999999778,308.9999999999926,588.0000000000107,938.999999999993,-605.9999999999955,-563.0000000000024,-1194.0000000000061,,-729.000000000037
2020.04.01,-975.0000000000036,-1070.0000000000155,-88.00000000000807,-942.9999999999827,250.00000000000577,808.9999999999931,699.0000000000052,778.0000000000058,182.00000000000438,209.9999999999991,422.9999999999956,920.9999999999923,-566.9999999999842,-548.0000000000018,-1164.0000000000095,,-1083.000000000004
2020.04.01,-1031.9999999999995,-1102.000000000003,-7.999999999995566,-1029.9999999999975,202.9999999999976,767.9999999999909,617.0000000000009,609.0000000000089,170.00000000000347,135.99999999999167,350.00000000000585,742.999999999995,-509.99999999998823,-496.0000000000093,-1109.0000000000043,,-1691.000000000003
2020.04.01,-1008.9999999999932,-1075.0000000000036,15.000000000000568,-1000.9999999999852,156.99999999999602,707.9999999999975,659.0000000000095,698.0000000000075,182.99999999999983,130.99999999999224,397.0000000000029,789.999999999992,-458.9999999999872,-496.0000000000093,-1100.000000000012,,-1401.9999999999927
2020.04.01,-922.999999999996,-945.0000000000181,-46.999999999997044,-922.0000000000006,165.9999999999995,712.9999999999969,651.0000000000016,725.0000000000085,168.99999999999693,125.99999999999278,431.0000000000036,822.0000000000027,-414.9999999999876,-542.0000000000016,-1114.000000000015,,-1105.0000000000136
2020.04.01,-941.000000000003,-999.0000000000166,-16.999999999995907,-919.9999999999875,217.99999999999596,749.9999999999951,676.0000000000099,646.0000000000008,170.00000000000347,169.99999999999238,479.0000000000072,774.0000000000009,-453.99999999999886,-475.0000000000085,-1096.0000000000082,,-1019.0000000000126
2020.04.01,-912.0000000000017,-970.0000000000042,54.000000000002046,-908.999999999982,156.00000000000057,696.999999999992,652.0000000000082,602.0000000000039,157.00000000000713,131.99999999999878,479.0000000000072,719.9999999999989,-426.9999999999996,-426.00000000000193,-1066.0000000000114,,-1060.9999999999823
2020.04.01,-913.9999999999926,-1007.0000000000024,25.99999999999625,-940.9999999999918,131.99999999999878,694.9999999999901,641.0000000000027,656.0000000000059,143.9999999999997,161.99999999999548,449.0000000000105,802.9999999999973,-452.99999999999227,-475.0000000000085,-1101.0000000000186,,-1183.0000000000095
2020.04.01,-908.9999999999932,-1006.000000000018,-94.99999999999886,-940.9999999999918,234.00000000000088,723.9999999999914,602.999999999998,645.0000000000102,97.9999999999981,107.00000000000153,479.0000000000072,798.0000000000018,-417.99999999998505,-563.0000000000024,-1056.0000000000125,,-1299.9999999999927
2020.04.01,-870.9999999999995,-980.0000000000031,-356.9999999999993,-1193.9999999999839,241.99999999999778,759.999999999994,543.999999999989,734.9999999999994,-14.000000000002899,117.00000000000044,577.0000000000052,932.0000000000022,-298.9999999999826,-888.0000000000052,-1044.0000000000005,,-1739.9999999999884
2020.04.01,-1046.0000000000025,-1180.0000000000032,-396.0000000000008,-1614.9999999999886,319.0000000000026,801.9999999999916,520.0000000000093,996.0000000000093,-122.99999999999534,100.99999999999554,849.9999999999952,1191.0000000000025,-4.999999999988347,-1114.0000000000043,-1012.0000000000128,,-1711.999999999989
2020.04.01,-1115.9999999999948,-1347.0000000000093,-305.9999999999974,-1688.0000000000007,634.9999999999967,1094.9999999999905,407.0000000000018,1064.0000000000073,-109.99999999999899,81.9999999999932,737.0000000000099,1346.999999999994,-115.99999999998278,-1037.9999999999968,-1045.000000000007,,-1398.999999999994
2020.04.01,-1156.9999999999968,-1449.0000000000114,-170.0000000000017,-1724.9999999999989,650.0000000000061,1079.999999999992,512.0000000000014,993.0000000000092,-80.00000000000229,164.99999999999292,748.0000000000153,1307.0000000000023,-259.9999999999936,-1021.0000000000008,-957.0000000000078,,-1363.9999999999943
2020.04.01,-1202.9999999999984,-1575.9999999999995,-221.00000000000364,-1906.999999999992,707.000000000002,1110.9999999999952,534.9999999999966,1082.9999999999984,-112.000000000001,229.00000000000142,836.9999999999989,1478.999999999999,-327.99999999999494,-1106.0000000000086,-914.0000000000148,,-1386.0000000000216
2020.04.01,-1422.0000000000011,-1851.0000000000027,-106.00000000000875,-2159.999999999984,702.9999999999981,1139.9999999999966,767.0000000000066,1088.0000000000082,-134.0000000000008,440.9999999999914,1225.0000000000093,1536.9999999999918,-358.9999999999982,-1135.9999999999957,-1030.0000000000198,,-1297.0000000000093
2020.04.01,-1378.9999999999968,-1816.0000000000175,-216.99999999999875,-2176.0,738.0000000000053,1185.9999999999982,821.000000000005,1163.000000000011,-104.99999999999955,528.9999999999906,1178.0000000000123,1656.9999999999964,-411.99999999999017,-1171.999999999997,-1066.0000000000114,,-1070.9999999999923
2020.04.01,-1480.0000000000036,-1993.0000000000002,-251.00000000000477,-2170.9999999999895,653.999999999999,1105.999999999996,828.9999999999909,1326.9999999999982,-53.00000000000304,517.0000000000008,1156.0000000000014,1820.999999999998,-609.9999999999994,-1210.000000000008,-990.000000000002,,-1348.0000000000268
2020.04.01,-1451.0000000000023,-1923.000000000008,-192.99999999999784,-2390.9999999999877,722.0000000000005,1118.9999999999923,1092.000000000004,1399.000000000001,-148.0000000000037,712.0000000000015,1520.0000000000102,1893.0000000000007,-492.9999999999879,-1350.999999999999,-890.000000000013,,-382.9999999999882
2020.04.01,-1490.0000000000025,-1850.0000000000182,-159.9999999999966,-2490.9999999999986,766.0,1185.9999999999982,1147.9999999999934,1404.0000000000105,-181.9999999999933,715.9999999999944,2001.0000000000084,1891.999999999996,-139.00000000000023,-1415.9999999999968,-899.0000000000053,,485.99999999998875
2020.04.01,-1383.000000000001,-1812.999999999998,-227.00000000000387,-2219.9999999999995,690.0000000000017,1110.9999999999952,1151.9999999999975,1332.9999999999984,-163.00000000000205,768.9999999999975,1825.9999999999943,1852.0000000000039,-280.9999999999979,-1347.0000000000084,-908.0000000000199,,390.9999999999585
2020.04.01,-1400.9999999999966,-1819.000000000015,-177.0000000000067,-2561.9999999999977,783.9999999999958,1166.0000000000005,1157.9999999999923,1338.9999999999986,-329.00000000000153,784.9999999999912,2012.9999999999982,1831.0000000000032,-193.99999999998306,-1481.9999999999993,-877.0000000000166,,234.99999999996226
2020.04.01,-1400.0000000000011,-1890.0000000000139,-168.00000000000637,-2439.9999999999977,766.0,1128.9999999999911,1161.9999999999964,1347.999999999999,-212.00000000000108,813.9999999999925,2066.999999999997,1850.999999999999,-217.99999999998488,-1382.000000000005,-953.0000000000039,,473.99999999996066
2020.04.01,-1429.0000000000025,-1928.0000000000186,-207.9999999999984,-2559.9999999999845,851.9999999999972,1261.9999999999964,963.0000000000027,1392.00000000001,-292.9999999999988,700.0000000000006,1950.0000000000073,1923.0000000000018,-276.9999999999939,-1506.0000000000002,-929.000000000002,,-87.99999999998272
2020.04.01,-1488.0000000000005,-1951.9999999999982,-381.0000000000002,-2403.999999999984,890.9999999999974,1223.9999999999918,1211.0000000000066,1505.0000000000095,-175.00000000000293,858.9999999999986,2072.0000000000073,2099.9999999999945,-236.99999999999832,-1475.999999999999,-816.0000000000167,,933.0000000000051
2020.04.01,-1583.9999999999966,-1955.0000000000177,-447.00000000000273,-2329.9999999999877,805.9999999999956,1109.9999999999998,1387.9999999999893,1674.0000000000066,-114.99999999999844,919.9999999999986,1367.000000000007,2168.999999999997,-1091.9999999999818,-1454.0000000000077,-741.0000000000139,,-284.0000000000134
2020.04.01,-1532.0,-1947.0000000000098,-506.0000000000002,-1603.9999999999832,739.0000000000008,1133.9999999999907,1516.0000000000061,1795.0000000000018,246.00000000000176,1024.9999999999982,1378.9999999999968,2287.999999999997,-1395.9999999999973,-1144.999999999996,-869.0000000000086,,1122.999999999999
2020.04.01,-1456.0000000000018,-1941.9999999999993,-632.9999999999956,-1646.9999999999984,712.0000000000015,1061.9999999999964,1602.9999999999989,1832.0000000000077,192.00000000000327,1130.9999999999932,1459.9999999999945,2397.9999999999964,-1355.9999999999795,-1317.0000000000073,-928.0000000000177,,1110.9999999999936
2020.04.01,-1641.999999999999,-1977.0000000000066,-606.0000000000088,-2084.9999999999814,-343.9999999999999,510.99999999999477,1659.0000000000105,1699.0000000000123,26.000000000003798,1175.9999999999993,1971.0000000000116,2221.0000000000036,-970.9999999999885,-1466.9999999999986,-1593.0,,-1421.9999999999477
2020.04.01,-1627.0000000000007,-1992.000000000016,-587.0000000000033,-1960.9999999999905,250.00000000000577,874.9999999999925,1519.0000000000036,1892.00000000001,72.0000000000054,952.9999999999927,1771.0000000000114,2316.999999999993,-750.9999999999906,-1451.9999999999982,-1255.0000000000061,,24.000000000008868
2020.04.01,-1559.9999999999948,-1861.0000000000016,-662.0000000000061,-2075.999999999989,400.9999999999958,859.9999999999941,1469.000000000009,1897.0000000000055,48.99999999999905,914.9999999999991,1861.0000000000016,2310.0000000000023,-566.9999999999842,-1576.0000000000077,-1035.0000000000082,,425.00000000001455
2020.04.01,-1554.9999999999952,-1937.000000000011,-680.0000000000068,-2227.9999999999854,433.0000000000056,847.9999999999932,1536.000000000004,2055.000000000007,-21.999999999999797,940.9999999999918,2102.0000000000036,2513.0000000000055,-360.9999999999891,-1671.999999999997,-920.0000000000097,,1053.000000000016
2020.04.01,-1522.0000000000011,-1937.000000000011,-667.0000000000016,-2256.9999999999977,606.0000000000065,991.9999999999928,1523.0000000000077,1966.9999999999986,-51.000000000001044,1034.0000000000016,2096.000000000009,2471.0000000000036,-488.9999999999839,-1662.0000000000061,-851.0000000000017,,1253.0000000000155
2020.04.01,-1649.0000000000005,-2110.000000000012,-602.0000000000039,-2335.9999999999827,633.0000000000058,1024.9999999999982,1543.0000000000055,2018.0000000000007,1.0000000000065512,1010.9999999999952,2029.000000000014,2512.0000000000005,-597.9999999999874,-1581.0000000000032,-884.0000000000181,,1012.0000000000188
2020.04.01,-1666.000000000001,-2132.0000000000005,-471.00000000000364,-2313.9999999999936,755.0000000000057,1090.9999999999975,1532.0,1969.0000000000082,14.000000000002899,1036.999999999999,1957.0000000000086,2448.999999999998,-685.9999999999866,-1558.0000000000068,-821.000000000005,,1156.0000000000227
2020.04.01,-1568.9999999999982,-1972.0000000000182,-509.00000000000034,-2204.9999999999905,656.000000000001,1078.9999999999966,1537.999999999995,1922.0000000000114,0.0,1012.9999999999973,2086.9999999999945,2350.999999999999,-522.9999999999845,-1506.0000000000002,-923.0000000000072,,1438.9999999999955
2020.04.01,-1546.9999999999984,-1970.000000000005,-578.000000000003,-2215.999999999996,721.000000000005,1083.9999999999961,1252.999999999993,1865.000000000009,-25.999999999992696,827.9999999999955,1785.9999999999986,2391.999999999996,-493.99999999999443,-1563.0000000000023,-827.0,,708.0000000000023
2020.04.01,-1492.9999999999998,-1875.0000000000045,-649.0000000000009,-2101.999999999982,731.0000000000039,1091.999999999993,1248.999999999989,1865.000000000009,-58.000000000002494,767.9999999999909,1683.9999999999966,2365.9999999999995,-573.9999999999857,-1576.0000000000077,-771.0000000000106,,656.9999999999881
2020.04.01,-1432.0,-1713.0000000000089,-757.9999999999956,-2109.9999999999895,687.9999999999998,1038.99999999999,1245.0000000000073,1907.0000000000107,-104.99999999999955,770.9999999999994,1910.9999999999961,2254.9999999999955,-198.99999999999363,-1665.0000000000064,-806.0000000000178,,1027.9999999999873
2020.04.01,-1437.9999999999948,-1695.000000000002,-631.0000000000002,-2068.9999999999877,719.000000000003,1076.9999999999945,1309.9999999999889,1804.000000000002,-31.999999999998696,718.9999999999918,1429.0000000000136,2096.999999999994,-625.9999999999932,-1515.0000000000005,-821.000000000005,,328.000000000005
2020.04.01,-1346.0000000000027,-1578.0000000000127,-546.999999999997,-1814.9999999999889,726.9999999999999,1064.9999999999936,1018.0000000000077,1739.0000000000043,19.00000000000235,527.9999999999951,1208.000000000009,2027.9999999999916,-561.9999999999958,-1338.9999999999986,-778.000000000012,,366.9999999999952
2020.04.02,-1327.0000000000005,-1619.0000000000148,-641.0000000000053,-1777.9999999999907,761.999999999996,1140.999999999992,924.9999999999981,1782.0000000000107,-10.999999999994348,630.9999999999927,1270.0000000000155,2079.999999999998,-497.99999999999847,-1649.000000000001,-778.000000000012,,289.9999999999857
2020.04.02,-1344.0000000000007,-1772.000000000018,-638.9999999999958,-1730.9999999999936,809.0000000000042,1140.999999999992,1068.0000000000023,1936.000000000007,-121.99999999999989,802.9999999999982,1516.0000000000061,2251.9999999999955,-722.0000000000005,-1436.9999999999977,-734.0000000000124,,1023.9999999999867
2020.04.02,-1368.999999999998,-1737.0000000000107,-605.000000000004,-1764.9999999999943,624.0000000000023,1009.9999999999998,1097.999999999999,1780.0000000000011,-29.999999999996696,771.9999999999949,1480.999999999999,2117.999999999995,-715.9999999999833,-1400.0000000000057,-813.0000000000192,,447.9999999999792
2020.04.02,-1356.999999999997,-1644.000000000001,-602.0000000000039,-1549.0000000000005,602.999999999998,1006.9999999999912,1259.9999999999945,1755.0000000000095,146.00000000000168,756.9999999999966,1305.0000000000007,2132.000000000005,-770.9999999999884,-1263.0000000000052,-844.0000000000003,,935.0000000000017
2020.04.02,-1417.0000000000016,-1703.00000000001,-490.99999999999966,-1585.9999999999986,636.0000000000032,1010.9999999999952,1228.9999999999911,1763.0000000000052,163.99999999999747,756.0000000000011,1215.0000000000105,2135.9999999999955,-798.9999999999942,-1207.0000000000077,-834.0000000000014,,872.9999999999859
2020.04.02,-1417.999999999997,-1700.999999999997,-480.000000000004,-1515.999999999984,587.0000000000042,927.9999999999955,1248.0000000000045,1737.9999999999995,216.0000000000051,730.9999999999927,1080.9999999999986,2081.000000000003,-849.9999999999952,-1161.0000000000014,-780.000000000003,,704.000000000022
2020.04.02,-1468.0000000000027,-1739.0000000000016,-533.0000000000013,-1642.9999999999945,599.0000000000051,939.9999999999964,1279.000000000008,1739.0000000000043,209.9999999999991,741.9999999999982,1036.999999999999,2070.999999999998,-916.99999999999,-1216.9999999999986,-762.0000000000182,,338.0000000000023
2020.04.02,-1488.999999999996,-1775.0000000000155,-469.0000000000083,-1771.999999999996,583.9999999999957,942.9999999999939,1261.000000000001,1660.000000000011,140.0000000000068,750.9999999999906,1232.000000000011,1992.0000000000045,-800.9999999999851,-1254.000000000005,-766.0,,237.00000000000819
2020.04.02,-1475.9999999999995,-1734.9999999999977,-382.000000000005,-1707.9999999999984,570.0000000000039,911.9999999999906,1397.0000000000039,1636.00000000001,151.9999999999966,819.9999999999985,1490.999999999998,1935.0000000000023,-661.9999999999848,-1168.0000000000064,-755.0000000000168,,1026.999999999995
2020.04.02,-1507.9999999999982,-1756.000000000002,-283.00000000000125,-1801.9999999999925,636.0000000000032,959.9999999999942,1448.0000000000048,1572.0000000000027,163.99999999999747,828.9999999999909,1547.0000000000095,1876.9999999999955,-624.9999999999867,-1118.000000000009,-739.0000000000008,,1202.0000000000077
2020.04.02,-1518.9999999999925,-1789.0000000000184,-305.9999999999974,-1805.9999999999966,656.9999999999965,956.9999999999967,1497.9999999999993,1648.0000000000105,168.00000000000148,867.999999999991,1591.000000000009,1971.999999999994,-706.999999999991,-1118.9999999999998,-752.0000000000193,,1360.9999999999843
2020.04.02,-1554.9999999999952,-1833.000000000018,-299.99999999999716,-1780.9999999999882,689.0000000000063,1023.9999999999916,1509.999999999989,1707.9999999999984,185.00000000000182,866.0000000000001,1551.0000000000134,2027.9999999999916,-722.0000000000005,-1153.9999999999964,-760.0000000000051,,1455.9999999999927
2020.04.02,-1607.9999999999984,-1858.000000000004,-236.0000000000042,-1703.9999999999943,736.0000000000033,1062.9999999999918,1490.999999999998,1707.0000000000077,248.00000000000378,875.999999999999,1390.0000000000023,2045.9999999999923,-818.9999999999919,-1085.9999999999986,-736.0000000000033,,1510.0000000000045
2020.04.02,-1561.0000000000014,-1811.000000000007,-284.000000000006,-1641.999999999988,560.0000000000049,944.0000000000003,1512.0000000000023,1728.999999999999,268.0000000000016,868.9999999999975,1405.0000000000118,2046.999999999997,-844.9999999999847,-1067.0000000000073,-808.0000000000088,,1316.0000000000123
2020.04.02,-1553.9999999999998,-1814.0000000000045,-245.9999999999951,-1605.9999999999964,624.0000000000023,950.9999999999908,1456.9999999999973,1684.0000000000118,290.9999999999968,840.9999999999917,1336.0000000000039,2004.000000000005,-844.0000000000003,-1046.0000000000064,-731.9999999999993,,1345.9999999999966
2020.04.02,-1549.0000000000005,-1814.0000000000045,-242.999999999995,-1618.9999999999927,663.999999999998,945.9999999999912,1497.9999999999993,1672.0000000000114,282.0000000000045,851.9999999999972,1371.9999999999955,1962.9999999999939,-866.9999999999956,-1028.9999999999964,-682.0000000000048,,1446.0000000000016
2020.04.02,-1541.9999999999989,-1751.999999999998,-420.0000000000017,-1574.9999999999932,680.9999999999983,875.999999999999,1520.0000000000102,1682.0000000000023,270.0000000000036,856.9999999999967,1402.0000000000143,1965.999999999994,-869.999999999993,-1088.0000000000082,-626.9999999999998,,1380.0000000000257
2020.04.02,-1502.0000000000034,-1736.000000000004,-423.0000000000018,-1444.000000000001,511.0000000000059,799.9999999999897,1605.9999999999964,1777.000000000001,326.0000000000041,934.9999999999969,924.9999999999981,2088.9999999999986,-1420.9999999999834,-1078.000000000003,-649.0000000000107,,715.9999999999836
2020.04.02,-1491.9999999999934,-1726.0000000000052,-537.0000000000061,-907.9999999999977,324.9999999999975,618.9999999999918,1669.0000000000093,1757.000000000005,526.9999999999997,961.0000000000008,751.9999999999972,1983.000000000004,-1563.9999999999877,-853.0000000000086,-713.0000000000081,,799.9999999999987
2020.04.02,-1485.9999999999984,-1819.9999999999993,-495.00000000000455,-937.9999999999944,383.0,645.999999999991,1532.0,1743.9999999999998,540.0000000000072,936.999999999999,712.0000000000015,2078.0000000000027,-1611.9999999999911,-805.0000000000068,-633.0000000000168,,782.99999999999
2020.04.02,-1495.9999999999973,-1838.0000000000064,-501.0000000000048,-1100.9999999999964,314.0000000000032,553.999999999999,1502.0000000000034,1725.999999999999,446.00000000000193,940.9999999999918,673.0000000000125,2126.0000000000045,-1611.9999999999911,-909.000000000006,-571.0000000000103,,254.0000000000034
2020.04.02,-1480.999999999999,-1842.0000000000102,-451.9999999999982,-1152.9999999999818,336.9999999999984,590.999999999997,1496.9999999999927,1745.0000000000045,441.99999999999795,911.9999999999906,863.0000000000138,2128.0,-1440.9999999999811,-902.000000000001,-585.0000000000133,,659.0000000000103
2020.04.02,-1598.9999999999948,-2006.0000000000189,-397.00000000000557,-1312.9999999999864,441.99999999999795,697.9999999999986,1557.0000000000084,1750.0,441.99999999999795,1052.9999999999927,961.9999999999961,2239.0000000000045,-1637.9999999999839,-918.0000000000064,-638.0000000000052,,633.9999999999948
2020.04.02,-1530.9999999999934,-2012.9999999999982,-424.0000000000066,-1184.9999999999916,414.00000000000324,663.999999999998,1540.000000000008,1798.0000000000018,467.0000000000063,1044.999999999996,941.0000000000141,2334.000000000003,-1683.9999999999966,-893.0000000000007,-608.0000000000085,,865.0000000000354
2020.04.02,-1530.9999999999934,-2012.9999999999982,-394.999999999996,-1168.9999999999977,380.999999999998,552.9999999999924,1726.0000000000052,1725.0000000000086,482.00000000000466,1200.0000000000011,1134.999999999997,2230.000000000004,-1693.9999999999955,-897.9999999999961,-599.0000000000161,,1133.0000000000186
2020.04.02,-1456.0000000000018,-1892.0000000000048,-424.99999999999716,-1080.9999999999986,404.0000000000044,600.999999999996,1736.9999999999886,1724.0000000000036,460.00000000000483,1174.9999999999927,1085.0000000000027,2219.999999999999,-1672.9999999999911,-867.0000000000044,-534.0000000000123,,1477.9999999999823
2020.04.02,-1476.999999999995,-1967.0000000000077,-390.00000000000057,-1140.999999999992,436.00000000000307,634.9999999999967,1957.9999999999932,1628.0,429.0000000000016,1334.9999999999973,1492.0000000000045,2152.000000000001,-1697.9999999999995,-817.9999999999978,-582.0000000000158,,1991.9999999999886
2020.04.02,-1458.999999999999,-2017.000000000002,-314.00000000000716,-1200.9999999999854,524.0000000000023,703.9999999999935,1899.9999999999907,1606.9999999999993,402.9999999999978,1334.9999999999973,1594.0000000000066,2149.000000000001,-1552.9999999999823,-849.0000000000038,-492.0000000000035,,2331.000000000006
2020.04.02,-1483.000000000001,-2046.9999999999989,-385.0000000000051,-1424.9999999999875,565.0000000000044,756.9999999999966,1811.9999999999914,1650.0000000000057,260.00000000000466,1313.999999999993,1568.9999999999982,2269.0000000000055,-1537.999999999995,-1021.0000000000008,-495.000000000001,,1802.0000000000095
2020.04.02,-1480.0000000000036,-2080.000000000015,-370.00000000000455,-1461.0000000000011,568.0000000000018,757.999999999992,1812.999999999998,1673.0000000000018,260.00000000000466,1367.9999999999914,1802.999999999999,2319.0000000000027,-1481.9999999999834,-1045.0000000000018,-483.0000000000112,,2160.9999999999704
2020.04.02,-1602.0000000000034,-2222.0000000000127,-451.9999999999982,-1770.9999999999893,689.0000000000063,832.9999999999949,1822.9999999999968,1719.9999999999989,217.0000000000005,1391.9999999999932,1808.9999999999939,2429.9999999999927,-1581.9999999999945,-1156.000000000006,-476.0000000000098,,1651.9999999999625
2020.04.02,-1746.9999999999986,-2410.000000000001,-662.9999999999967,-2225.9999999999945,675.0000000000034,842.9999999999937,1815.9999999999955,1930.0000000000068,41.9999999999976,1390.9999999999977,1849.9999999999961,2641.0000000000055,-1546.9999999999873,-1537.0000000000061,-457.00000000001853,,600.9999999999935
2020.04.02,-1930.9999999999939,-2636.000000000016,-552.9999999999973,-2826.9999999999795,1080.0000000000032,1149.0,1727.9999999999961,2201.999999999998,-48.000000000003595,1355.9999999999905,2262.0000000000086,2951.999999999998,-1161.9999999999964,-1855.000000000004,-348.00000000001495,,1368.999999999989
2020.04.02,-2049.000000000001,-2755.0000000000186,-427.99999999999727,-2656.999999999998,1195.999999999997,1315.999999999995,1775.9999999999998,2145.00000000001,29.999999999996696,1324.9999999999984,2103.9999999999945,2837.000000000003,-1184.9999999999916,-1697.0000000000027,-385.00000000001313,,1572.9999999999714
2020.04.02,-2030.9999999999939,-2724.0000000000155,-435.0000000000023,-2475.9999999999895,1043.000000000005,1168.9999999999977,1767.9999999999918,2166.000000000011,180.0000000000024,1337.9999999999948,1432.9999999999955,2816.999999999993,-1916.999999999991,-1594.0000000000082,-439.0000000000116,,297.9999999999811
2020.04.02,-2088.000000000001,-2707.000000000015,-195.99999999999795,-1630.9999999999825,738.0000000000053,916.99999999999,1941.9999999999993,1635.000000000005,582.0000000000048,1339.9999999999968,493.0000000000101,2108.9999999999945,-2482.999999999991,-996.0000000000093,-516.0000000000053,,-860.9999999999969
2020.04.02,-2047.9999999999943,-2626.0000000000173,-58.9999999999975,-1417.999999999986,838.0000000000055,1069.9999999999932,1892.999999999989,1681.0000000000116,685.9999999999977,1369.9999999999934,496.00000000000756,2239.0000000000045,-2615.999999999996,-724.0000000000038,-591.0000000000082,,190.99999999999943
2020.04.02,-2076.9999999999955,-2719.0000000000045,27.999999999991587,-1532.9999999999843,960.0000000000053,1138.99999999999,1906.999999999992,1801.0000000000018,626.0000000000043,1352.9999999999932,513.0000000000078,2346.999999999994,-2570.99999999999,-772.9999999999961,-543.0000000000045,,458.0000000000057
2020.04.02,-2115.9999999999955,-2744.9999999999973,129.0000000000049,-1277.999999999979,924.0000000000026,1129.9999999999977,1966.0000000000011,1805.0000000000068,839.9999999999964,1358.999999999999,439.99999999999596,2344.999999999999,-2669.9999999999945,-507.000000000005,-581.0000000000093,,1041.000000000023
2020.04.02,-2181.999999999995,-2788.999999999997,230.00000000000398,-1411.9999999999911,1007.0000000000024,1210.9999999999955,1997.0000000000043,1753.0,827.0,1428.9999999999914,496.00000000000756,2311.9999999999977,-2598.999999999996,-549.9999999999972,-519.0000000000028,,1211.000000000024
2020.04.02,-2159.9999999999955,-2773.000000000003,179.00000000000205,-1719.9999999999882,1031.9999999999995,1222.9999999999964,1987.9999999999898,1841.9999999999986,648.0000000000041,1474.999999999993,741.0000000000139,2460.9999999999986,-2530.9999999999945,-780.0000000000011,-492.0000000000035,,1133.00000000001
2020.04.02,-2218.999999999993,-2903.000000000011,182.99999999999272,-1808.9999999999939,1066.9999999999957,1223.9999999999918,1957.9999999999932,1837.0000000000032,646.9999999999976,1462.999999999992,971.0000000000107,2516.999999999996,-2339.9999999999864,-805.0000000000068,-467.0000000000174,,1323.999999999964
