date,USDCHF,EURUSD,USDCAD,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.08.27,-178.99999999999582,-269.9999999999925,-402.0000000000135,-290.00000000000136,-131.00000000000333,-35.00000000002501,-887.9999999999999,-738.0000000000164,-619.9999999999983,347.999999999999,167.99999999999216,175.99999999999838,-244.99999999999523,66.99999999999484,,-3039.000000000057
2018.08.27,-162.99999999999093,-235.00000000000742,-268.0000000000016,-229.00000000000142,-115.00000000000954,-97.00000000000841,-758.9999999999985,-755.0000000000168,-527.0000000000108,280.00000000000114,161.00000000000136,121.99999999999989,-172.99999999998983,85.00000000000173,,-2673.0000000000314
2018.08.27,-207.99999999999707,-303.0000000000088,-331.999999999999,-261.99999999999557,-112.000000000001,-97.00000000000841,-824.0000000000025,-740.0000000000073,-580.0000000000027,308.9999999999975,138.9999999999958,181.9999999999933,-232.99999999999432,65.99999999998829,,-2995.000000000042
2018.08.27,-254.99999999999412,-412.9999999999967,-246.00000000001288,-270.99999999999903,-121.99999999999989,-120.00000000000455,-846.0000000000134,-741.0000000000139,-672.9999999999902,155.9999999999917,117.999999999995,100.00000000000009,-207.99999999999707,98.99999999998244,,-3422.0000000000528
2018.08.27,-287.9999999999994,-483.0000000000112,-42.0000000000087,-126.99999999999933,-65.00000000000395,-187.00000000001182,-484.00000000001774,-550.000000000006,-421.99999999998903,-189.00000000000716,39.99999999999204,-168.00000000000148,-80.99999999999774,134.99999999999625,,-2911.0000000000655
2018.08.27,-403.99999999999324,-578.0000000000118,336.9999999999873,-51.000000000001044,-95.00000000000064,-228.00000000000864,-151.9999999999966,-465.0000000000043,-252.99999999999213,-149.0000000000009,22.999999999996135,-136.99999999999824,74.00000000000739,164.99999999999292,,-1913.0000000000239
2018.08.27,-383.99999999999545,-636.0000000000143,197.99999999998707,-82.99999999999974,-68.00000000000139,-267.00000000002433,-233.00000000001654,-421.0000000000047,-415.0000000000098,-231.99999999999932,-16.999999999995907,-138.00000000000477,-10.999999999994348,164.99999999999292,,-2542.000000000081
2018.08.27,-391.9999999999924,-625.9999999999932,263.99999999999756,-77.00000000000485,-87.00000000000374,-316.0000000000025,-204.00000000000418,-433.0000000000167,-374.0000000000077,-207.00000000000784,-22.999999999996135,-92.00000000000318,4.999999999999449,153.9999999999875,,-2408.000000000048
2018.08.27,-454.9999999999943,-736.0000000000033,391.9999999999924,-24.000000000001798,-90.0000000000012,-346.00000000000364,-136.00000000000279,-447.0000000000196,-323.0000000000066,-185.00000000000227,-28.999999999996362,-87.00000000000374,95.00000000000064,184.99999999999073,,-2186.000000000052
2018.08.27,-483.99999999999557,-750.0000000000063,455.99999999998977,-29.999999999996696,-90.0000000000012,-349.00000000001796,-124.99999999999733,-433.0000000000167,-333.0000000000055,-209.00000000000318,-58.000000000006935,-73.00000000000084,89.00000000000574,180.99999999998673,,-2208.0000000000655
2018.08.27,-510.99999999999477,-771.9999999999949,417.0000000000007,-77.00000000000485,-120.00000000000898,-330.0000000000125,-110.00000000001009,-404.0000000000044,-350.00000000000585,-192.00000000000728,-57.00000000000216,-23.00000000000635,70.0000000000034,183.99999999998417,,-2275.000000000064
2018.08.27,-478.9999999999961,-661.0000000000005,316.99999999998954,-119.00000000000244,-142.00000000000878,-315.00000000002615,-201.00000000000674,-448.000000000004,-390.0000000000015,-140.00000000000057,-28.999999999996362,-26.000000000003798,47.00000000000814,176.99999999998272,,-2409.0000000000664
2018.08.27,-465.9999999999998,-673.0000000000125,357.99999999999164,-85.00000000000173,-132.0000000000099,-362.0000000000232,-173.00000000000094,-481.0000000000203,-320.00000000000915,-163.0000000000109,-39.00000000000148,-51.000000000001044,65.99999999999939,156.00000000000057,,-2365.000000000099
2018.08.27,-447.99999999999284,-655.0000000000056,408.9999999999927,-53.999999999998494,-117.00000000000044,-378.0000000000143,-131.00000000001444,-480.00000000001376,-292.00000000000335,-210.99999999999852,-64.99999999999773,-91.00000000000774,80.00000000000229,151.9999999999966,,-2281.0000000000555
2018.08.27,-446.9999999999974,-642.0000000000092,452.99999999999227,-31.999999999998696,-111.00000000000554,-341.0000000000082,-49.00000000001015,-446.0000000000131,-232.00000000000998,-215.0000000000034,-46.00000000000648,-92.00000000000318,113.00000000000753,153.00000000000313,,-1934.0000000000623
2018.08.27,-475.99999999999864,-658.0000000000031,490.999999999997,-21.999999999999797,-112.000000000001,-337.0000000000175,-14.000000000002899,-412.00000000001234,-200.00000000000017,-216.00000000000819,-63.00000000000239,-80.99999999999774,120.00000000000898,160.99999999998892,,-1819.0000000000489
2018.08.27,-469.99999999999267,-692.0000000000038,516.9999999999897,-5.999999999994898,-95.00000000000064,-366.00000000001387,-24.000000000001798,-413.00000000001893,-198.00000000000927,-249.00000000000944,-85.00000000000796,-102.00000000000209,90.0000000000012,119.00000000000244,,-1974.000000000062
2018.08.27,-452.99999999999227,-659.0000000000095,465.99999999998863,-33.000000000005244,-118.00000000000699,-348.0000000000132,-56.000000000011596,-457.00000000001853,-222.00000000001108,-221.00000000000364,-81.00000000000307,-92.00000000000318,77.00000000000485,112.000000000001,,-2085.000000000084
2018.08.28,-445.99999999999085,-672.0000000000059,429.99999999999704,-48.99999999999905,-131.00000000000333,-344.0000000000225,-104.00000000001519,-516.0000000000053,-261.0000000000001,-175.00000000001137,-79.00000000000773,-134.0000000000008,28.000000000005798,36.999999999998145,,-2416.000000000061
2018.08.28,-442.9999999999934,-659.0000000000095,431.99999999998795,-65.00000000000395,-135.00000000000733,-317.0000000000073,-99.00000000000463,-466.00000000001086,-258.0000000000027,-203.00000000000296,-64.99999999999773,-145.00000000000622,37.00000000000925,58.99999999998684,,-2327.0000000000628
2018.08.28,-439.0000000000005,-648.0000000000041,516.9999999999897,4.999999999999449,-91.00000000000774,-336.00000000001273,-15.00000000000945,-428.00000000000614,-173.00000000000094,-213.99999999999864,-85.99999999999852,-99.00000000000463,78.00000000000028,92.99999999998754,,-1836.0000000000664
2018.08.28,-444.9999999999954,-651.0000000000016,493.99999999999443,-12.999999999996348,-94.00000000000519,-359.00000000000887,-41.000000000002146,-442.00000000000904,-208.99999999999253,-213.99999999999864,-78.00000000000296,-97.9999999999981,82.00000000000429,113.99999999999189,,-1954.0000000000205
2018.08.28,-444.9999999999954,-658.0000000000031,466.9999999999952,-11.00000000000545,-109.00000000000354,-399.0000000000009,-43.999999999999595,-445.0000000000065,-226.99999999999943,-252.00000000000955,-126.99999999999534,-106.00000000000608,85.00000000000173,96.99999999999153,,-2174.0000000000364
2018.08.28,-445.99999999999085,-678.0000000000008,466.9999999999952,-19.00000000000235,-137.00000000000932,-445.0000000000216,-65.00000000000395,-515.000000000021,-245.0000000000063,-246.9999999999999,-155.00000000000114,-114.00000000000298,47.00000000000814,43.999999999999595,,-2508.0000000000573
2018.08.28,-466.9999999999952,-729.0000000000018,497.99999999999847,-7.0000000000014495,-107.00000000000153,-469.0000000000225,-55.000000000005045,-443.99999999999994,-242.99999999999324,-312.0000000000118,-236.99999999999477,-119.99999999999788,-2.999999999997449,1.999999999990898,,-2693.000000000033
2018.08.28,-469.99999999999267,-808.0000000000088,542.9999999999824,24.999999999997247,-92.00000000000318,-493.0000000000234,14.000000000002899,-457.00000000001853,-289.9999999999903,-355.000000000004,-254.0000000000049,-121.00000000000443,1.0000000000065512,2.999999999997449,,-2754.0000000000637
2018.08.28,-429.99999999999704,-758.0000000000142,424.99999999998647,9.999999999998899,-169.00000000000804,-501.0000000000048,65.99999999998829,-504.0000000000156,-286.99999999999284,-350.0000000000085,-224.00000000000375,-187.9999999999993,55.000000000005045,52.99999999999194,,-2802.000000000073
2018.08.28,-383.99999999999545,-632.0000000000103,421.99999999998903,5.999999999994898,-196.00000000000728,-444.0000000000168,52.99999999999194,-565.0000000000155,-242.99999999999324,-323.0000000000075,-198.99999999999807,-226.00000000000398,64.0000000000085,17.000000000000348,,-2650.000000000063
2018.08.28,-351.0000000000013,-609.9999999999994,366.999999999984,26.999999999999247,-165.9999999999995,-439.0000000000214,55.99999999998939,-595.0000000000122,-241.00000000000233,-317.0000000000073,-177.99999999999727,-221.00000000000452,81.00000000000884,31.000000000003247,,-2556.0000000000605
2018.08.28,-378.00000000000057,-611.000000000006,397.0000000000029,-2.999999999997449,-177.00000000000495,-449.0000000000123,72.99999999998974,-547.0000000000086,-245.0000000000063,-338.99999999999864,-152.00000000000102,-204.99999999999963,129.00000000000134,41.99999999998649,,-2465.000000000055
2018.08.28,-358.9999999999982,-612.0000000000125,387.99999999998835,-2.999999999997449,-167.00000000000603,-449.0000000000123,78.00000000000028,-511.000000000017,-269.00000000000813,-335.00000000000796,-156.99999999999648,-201.00000000000674,117.00000000000044,41.99999999998649,,-2438.0000000000873
2018.08.28,-348.9999999999993,-588.0000000000107,360.9999999999891,-14.000000000002899,-197.00000000000273,-461.00000000001273,31.000000000003247,-567.0000000000064,-292.00000000000335,-337.0000000000033,-146.0000000000008,-231.0000000000034,132.0000000000099,41.000000000002146,,-2617.0000000000414
2018.08.28,-347.9999999999928,-578.9999999999961,343.99999999998875,-16.0000000000049,-207.00000000000162,-426.00000000001614,53.999999999998494,-582.0000000000158,-270.99999999999903,-296.0000000000065,-108.00000000000409,-223.00000000000654,149.00000000001023,71.99999999998319,,-2437.0000000000623
2018.08.28,-349.99999999999477,-595.0000000000122,368.9999999999971,-2.999999999997449,-206.00000000000617,-368.0000000000234,69.9999999999923,-594.0000000000057,-259.0000000000092,-274.0000000000009,-60.000000000002274,-231.0000000000034,179.00000000000693,68.99999999998573,,-2253.0000000000737
2018.08.28,-358.9999999999982,-578.9999999999961,312.00000000000114,-26.999999999999247,-262.00000000000665,-336.00000000001273,68.99999999998573,-657.0000000000186,-249.99999999999466,-251.00000000000477,-34.99999999999659,-297.00000000000284,189.00000000000583,48.000000000003595,,-2435.000000000034
2018.08.28,-358.9999999999982,-550.000000000006,354.9999999999942,-17.999999999995797,-235.00000000000742,-287.00000000000614,100.99999999999554,-590.0000000000016,-222.99999999999542,-248.00000000000466,-12.000000000000455,-252.0000000000078,204.99999999999963,82.99999999998863,,-2030.0000000000455
2018.08.28,-371.99999999999454,-612.9999999999969,334.9999999999964,-27.999999999994696,-256.0000000000007,-330.0000000000125,90.99999999999665,-621.0000000000049,-299.00000000000483,-261.0000000000099,-13.00000000000523,-263.0000000000021,213.00000000000762,87.99999999999919,,-2329.0000000000264
2018.08.28,-444.9999999999954,-748.9999999999997,331.999999999999,-43.00000000000415,-289.0000000000059,-362.0000000000232,64.99999999998174,-650.0000000000173,-347.0000000000084,-272.00000000000557,-58.9999999999975,-285.9999999999974,180.0000000000024,106.99999999999044,,-2818.00000000008
2018.08.28,-539.999999999996,-832.9999999999949,446.9999999999974,-77.00000000000485,-206.00000000000617,-541.0000000000252,-49.00000000001015,-597.0000000000031,-405.9999999999952,-319.0000000000026,-94.0000000000083,-168.00000000000148,172.00000000000549,151.9999999999966,,-3059.000000000048
2018.08.28,-552.9999999999924,-757.0000000000076,464.9999999999821,-73.00000000000084,-264.0000000000087,-563.0000000000166,-116.00000000000499,-716.0000000000056,-289.9999999999903,-304.00000000000205,-102.00000000000387,-226.99999999999943,165.9999999999995,102.00000000000209,,-3232.0000000000487
2018.08.28,-662.9999999999914,-781.0000000000094,522.0000000000002,-134.0000000000008,-277.000000000005,-449.0000000000123,-28.000000000005798,-556.0000000000009,-249.99999999999466,-308.00000000000693,-90.00000000000341,-219.00000000000253,151.00000000000114,114.99999999999844,,-2967.000000000033
2018.08.28,-736.9999999999987,-832.0000000000105,573.0000000000013,-151.00000000000114,-304.00000000000426,-506.0000000000002,-56.000000000011596,-631.0000000000038,-259.9999999999936,-326.0000000000076,-108.99999999999466,-170.99999999999892,138.00000000000477,75.99999999998718,,-3296.000000000032
2018.08.28,-729.9999999999973,-834.0000000000014,570.9999999999882,-149.99999999999457,-326.0000000000041,-483.0000000000041,-63.99999999999739,-663.0000000000135,-242.99999999999324,-343.0000000000035,-165.00000000000625,-200.00000000000017,116.00000000000499,38.99999999998904,,-3475.000000000033
2018.08.28,-735.9999999999923,-885.0000000000025,647.9999999999819,-126.99999999999933,-282.0000000000045,-483.0000000000041,41.99999999998649,-565.0000000000155,-238.99999999998923,-361.0000000000042,-188.0000000000024,-209.9999999999991,91.00000000000774,26.999999999999247,,-3268.0000000000377
2018.08.28,-751.0000000000017,-905.0000000000002,707.9999999999975,-105.99999999999498,-262.00000000000665,-405.00000000000114,121.99999999999989,-469.0000000000083,-255.99999999998957,-359.99999999999943,-195.99999999999795,-195.00000000000074,82.99999999999974,17.000000000000348,,-2975.0000000000036
2018.08.28,-746.9999999999976,-893.0000000000105,714.999999999999,-107.00000000000153,-315.0000000000097,-400.0000000000057,167.9999999999904,-445.0000000000065,-252.99999999999213,-370.00000000000455,-204.00000000000773,-261.0000000000001,84.0000000000063,-32.0000000000098,,-3060.0000000000505
2018.08.28,-768.9999999999975,-863.0000000000138,709.9999999999884,-114.99999999999844,-335.0000000000075,-376.0000000000048,235.99999999999176,-522.0000000000002,-191.99999999999218,-385.0000000000051,-171.99999999999704,-307.0000000000017,124.00000000000189,-41.000000000002146,,-3007.0000000000387
2018.08.28,-825.9999999999934,-1012.9999999999973,746.0000000000023,-102.00000000000209,-322.00000000000006,-568.000000000012,90.99999999999665,-638.0000000000052,-269.9999999999925,-424.0000000000066,-215.0000000000034,-312.00000000000114,137.00000000000932,-32.0000000000098,,-3748.0000000000155
2018.08.28,-867.999999999991,-1051.0000000000018,856.9999999999967,-111.00000000000554,-333.0000000000055,-537.0000000000061,120.99999999999334,-593.0000000000213,-279.99999999999136,-502.00000000000955,-204.9999999999983,-368.9999999999971,145.00000000000622,-19.999999999997797,,-3746.0000000000286
2018.08.28,-837.9999999999943,-1046.999999999998,978.9999999999966,2.999999999997449,-362.00000000000676,-702.0000000000266,218.99999999999142,-861.0000000000007,-49.99999999999449,-591.9999999999987,-250.0,-474.00000000000773,235.00000000000742,-106.00000000000608,,-3846.0000000000405
2018.08.28,-839.9999999999964,-1112.0000000000018,1024.0000000000027,11.00000000000545,-361.0000000000002,-761.0000000000241,222.99999999999542,-856.0000000000123,-96.99999999999153,-692.0000000000073,-301.00000000000193,-463.0000000000023,243.99999999999977,-102.00000000000209,,-4083.000000000036
2018.08.28,-935.9999999999924,-1173.0000000000018,963.999999999987,-72.0000000000054,-399.0000000000049,-666.0000000000252,310.9999999999946,-645.0000000000067,-201.00000000000674,-658.0000000000013,-275.0000000000057,-451.9999999999969,216.0000000000051,-70.99999999999883,,-4057.00000000006
2018.08.28,-918.999999999992,-1151.0000000000132,841.0000000000028,-68.99999999999685,-404.99999999999983,-565.0000000000261,319.0000000000026,-550.000000000006,-180.0000000000024,-539.0000000000015,-256.0000000000002,-440.00000000000705,193.00000000000983,-87.00000000001484,,-3808.000000000045
2018.08.28,-844.9999999999958,-1025.9999999999936,881.9999999999828,-46.999999999997044,-402.00000000000233,-321.0000000000264,593.9999999999834,-419.0000000000138,-134.99999999999625,-618.9999999999998,-296.99999999999704,-494.00000000000557,203.00000000000873,-156.00000000000057,,-3082.0000000000537
2018.08.28,-832.9999999999949,-1059.9999999999943,957.9999999999922,-26.000000000003798,-389.000000000006,-289.0000000000157,727.9999999999953,-326.0000000000041,-153.00000000000313,-600.0000000000085,-272.99999999999613,-497.99999999999847,241.00000000000233,-111.00000000001664,,-2631.0000000000523
2018.08.28,-873.0000000000016,-1063.9999999999982,868.000000000002,-114.00000000000298,-393.00000000001,-307.00000000001637,546.000000000002,-342.00000000002007,-280.9999999999979,-566.0000000000025,-263.9999999999958,-418.0000000000073,103.00000000000864,-127.00000000001043,,-3232.0000000000505
2018.08.28,-914.9999999999991,-1090.0000000000132,875.0000000000035,-112.000000000001,-432.0000000000102,-240.0000000000091,590.0000000000016,-322.00000000000006,-259.9999999999936,-542.0000000000016,-286.00000000000136,-424.9999999999976,106.00000000000608,-211.00000000000563,,-3264.0000000000214
2018.08.28,-924.9999999999981,-1045.000000000007,905.9999999999845,-97.9999999999981,-434.000000000001,-280.00000000000114,649.999999999995,-314.00000000001427,-160.00000000000458,-547.0000000000113,-343.0000000000035,-436.00000000000307,87.99999999999919,-268.0000000000016,,-3206.0000000000655
2018.08.28,-930.999999999993,-1056.0000000000125,981.999999999994,-99.00000000000463,-425.0000000000087,-270.00000000001023,658.9999999999874,-289.0000000000059,-160.00000000000458,-530.0000000000011,-359.99999999999943,-431.99999999999903,82.99999999999974,-258.0000000000027,,-3086.000000000061
2018.08.28,-922.0000000000006,-1039.000000000012,941.9999999999984,-97.9999999999981,-446.00000000000193,-250.0,676.9999999999943,-347.0000000000084,-130.0000000000079,-522.0000000000056,-350.9999999999991,-467.0000000000063,79.00000000000685,-267.0000000000172,,-3141.000000000058
2018.08.28,-879.9999999999919,-964.0000000000093,802.9999999999982,-100.99999999999554,-486.00000000000864,-255.00000000002387,626.9999999999998,-482.00000000000466,-134.99999999999625,-530.0000000000011,-316.0000000000025,-509.00000000000387,114.00000000000298,-269.00000000000813,,-3383.000000000045
2018.08.28,-766.9999999999955,-849.0000000000109,803.9999999999825,-51.000000000001044,-455.0000000000054,-239.00000000000432,690.9999999999972,-448.000000000004,-58.000000000002494,-532.0000000000107,-287.9999999999967,-504.9999999999999,157.00000000000713,-265.0000000000041,,-2805.000000000048
2018.08.28,-747.9999999999931,-822.9999999999959,754.9999999999945,-65.99999999999939,-439.0000000000005,-264.00000000001,654.9999999999834,-400.00000000000034,-69.00000000000794,-529.0000000000106,-293.99999999999693,-490.00000000000153,148.0000000000037,-243.00000000001543,,-2807.00000000005
2018.08.28,-751.0000000000017,-795.9999999999967,749.999999999984,-90.0000000000012,-440.00000000000705,-232.00000000002774,639.9999999999961,-369.0000000000193,-78.00000000000028,-528.0000000000058,-274.0000000000009,-468.9999999999972,146.00000000000168,-235.00000000000742,,-2726.000000000083
2018.08.28,-761.0000000000006,-794.0000000000058,757.999999999992,-90.99999999999665,-442.00000000000904,-209.00000000000318,637.9999999999831,-362.00000000001785,-66.99999999999484,-499.00000000000944,-260.9999999999957,-468.9999999999972,143.00000000000423,-202.9999999999976,,-2619.000000000049
2018.08.28,-792.9999999999993,-791.0000000000084,804.9999999999891,-104.00000000000409,-482.00000000000466,-216.00000000000819,678.0000000000008,-371.00000000001023,-24.000000000001798,-523.0000000000103,-251.00000000000477,-509.00000000000387,182.00000000000438,-219.00000000001364,,-2618.0000000000746
2018.08.29,-834.9999999999968,-812.999999999997,804.9999999999891,-136.00000000000279,-532.0000000000102,-229.00000000001342,685.0000000000023,-375.0000000000142,-52.000000000007596,-516.0000000000053,-263.00000000000523,-553.0000000000035,191.00000000000784,-399.00000000001603,,-3022.0000000000728
2018.08.29,-842.9999999999937,-788.0000000000109,786.9999999999822,-131.00000000000333,-528.0000000000063,-204.00000000000773,668.0000000000019,-421.0000000000047,-39.999999999995595,-493.9999999999998,-224.99999999999432,-518.0000000000074,199.00000000000472,-209.00000000001472,,-2747.0000000000496
