date,USDCAD,CHFJPY,GBPJPY,EURJPY,CADJPY,empty,sum
2016.06.03,676.0000000000099,-1831.0000000000032,-6230.000000000018,-1690.9999999999882,-2378.0,,-11454.0
2016.06.03,767.9999999999909,-1769.999999999996,-6129.000000000019,-1613.99999999999,-2196.9999999999886,,-10942.000000000004
2016.06.03,800.0000000000007,-1846.999999999994,-6212.000000000017,-1623.9999999999952,-2240.9999999999995,,-11124.000000000005
2016.06.03,703.9999999999935,-1926.0000000000018,-6341.000000000008,-1795.9999999999923,-2348.9999999999895,,-11707.999999999998
2016.06.03,713.0000000000081,-1878.9999999999907,-6386.000000000024,-1779.9999999999868,-2408.999999999992,,-11740.999999999985
2016.06.03,855.9999999999901,-1854.9999999999898,-6375.0,-1740.9999999999995,-2348.9999999999895,,-11463.999999999989
2016.06.03,863.9999999999981,-1825.9999999999934,-6389.00000000001,-1701.9999999999982,-2263.999999999996,,-11317.0
2016.06.03,1041.000000000003,-1816.0000000000025,-6463.000000000022,-1651.9999999999868,-2175.9999999999877,,-11065.999999999996
2016.06.03,836.9999999999989,-1781.9999999999964,-6445.999999999998,-1634.999999999991,-2335.9999999999986,,-11361.999999999984
2016.06.03,828.0000000000065,-1805.9999999999973,-6492.000000000018,-1608.9999999999945,-2353.999999999999,,-11433.000000000004
2016.06.03,794.0000000000058,-1799.9999999999973,-6562.000000000012,-1551.9999999999925,-2418.999999999997,,-11538.999999999993
2016.06.03,892.0000000000039,-1896.9999999999914,-6679.000000000002,-1622.0,-2435.9999999999927,,-11741.999999999982
