date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2018.07.17,448.000000000004,526.0000000000042,-576.0000000000076,-371.99999999999454,192.00000000000327,258.0000000000027,-585.9999999999976,403.99999999999324,596.9999999999919,-68.00000000000139,470.00000000000375,-144.00000000000546,582.000000000022,-785.9999999999978,-381.0000000000002,-125.0,638.0000000000052,-244.99999999999523,,832.0000000000302
2018.07.17,434.000000000001,414.00000000000324,-585.9999999999985,-405.9999999999952,144.99999999999514,256.0000000000007,-573.9999999999857,412.00000000000125,579.9999999999916,-46.00000000000159,457.0000000000074,-91.00000000000819,574.0000000000123,-731.9999999999993,-387.999999999991,-185.00000000000227,629.0000000000049,-236.99999999999832,,656.0000000000374
2018.07.17,239.0000000000003,530.0000000000082,-713.9999999999986,-415.99999999999415,227.99999999999488,231.0000000000034,-501.9999999999802,288.9999999999948,469.99999999999267,-126.99999999999933,408.00000000000836,-24.00000000000091,634.0000000000146,-717.9999999999964,-480.99999999999454,-248.99999999999523,671.0000000000065,-213.99999999999199,,255.00000000007248
2018.07.17,257.0000000000072,421.0000000000047,-635.9999999999957,-368.9999999999971,200.00000000000017,301.0000000000068,-464.9999999999821,279.99999999999136,451.9999999999969,-182.00000000000438,378.00000000000057,22.999999999996135,621.0000000000093,-868.000000000002,-417.0000000000016,-213.99999999999864,731.9999999999993,-191.99999999999218,,322.00000000003877
2018.07.17,164.00000000000858,443.0000000000156,-609.9999999999994,-495.000000000001,209.9999999999991,299.00000000000483,-457.9999999999807,300.99999999999574,405.9999999999952,-204.00000000000418,309.0000000000037,-22.999999999996135,391.00000000001955,-1004.0000000000049,-343.9999999999941,-183.9999999999975,710.9999999999985,-132.99999999999423,,-220.99999999993136
2018.07.17,155.00000000000514,572.0000000000169,-682.0000000000022,-565.9999999999999,251.99999999999667,239.0000000000003,-536.9999999999875,300.99999999999574,404.99999999999983,-192.99999999999872,272.00000000000557,-110.99999999999,365.0000000000091,-1024.0000000000027,-314.9999999999977,-177.0000000000067,683.9999999999975,-117.99999999999588,,-477.9999999999545
2018.07.17,121.99999999999989,735.000000000019,-692.0000000000073,-670.9999999999993,285.00000000000193,189.00000000000583,-533.99999999999,335.99999999999187,440.9999999999914,-143.9999999999997,351.0000000000013,-194.99999999999318,370.00000000000455,-943.000000000005,-271.99999999999136,-146.0000000000008,638.0000000000052,-89.99999999999008,,-219.99999999995575
2018.07.17,117.00000000000044,889.0000000000065,-725.0000000000085,-619.9999999999983,336.00000000000296,170.00000000000347,-530.9999999999926,296.9999999999917,451.9999999999969,-106.00000000000608,404.0000000000044,-381.0000000000002,361.0000000000184,-869.999999999993,-331.00000000000307,-140.00000000000057,617.0000000000044,-185.99999999999727,,-246.99999999997044
2018.07.17,99.00000000000463,723.0000000000069,-724.0000000000038,-575.0000000000144,285.00000000000193,106.00000000000608,-513.9999999999923,274.9999999999919,440.9999999999914,-143.9999999999997,387.99999999999943,-849.9999999999943,365.0000000000091,-882.9999999999893,-338.99999999999864,-135.00000000000512,578.000000000003,-226.99999999999943,,-1130.9999999999823
2018.07.17,128.00000000000588,815.0000000000101,-707.9999999999984,-520.0000000000093,297.9999999999983,226.99999999999943,-510.99999999999477,261.0000000000001,434.000000000001,-162.0000000000066,425.0000000000087,-384.9999999999909,375.0,-978.9999999999966,-361.0000000000042,-150.99999999999625,668.0000000000064,-186.99999999999272,,-332.99999999995975
2018.07.17,148.0000000000037,933.000000000006,-686.9999999999976,-492.0000000000035,270.0000000000036,243.00000000000432,-503.99999999999335,229.99999999999687,413.99999999999216,-182.99999999999983,502.00000000000244,-360.99999999999,406.0000000000059,-1018.0000000000077,-388.9999999999958,-170.0000000000017,677.9999999999973,-183.99999999999528,,-163.99999999997243
2018.07.17,163.00000000000205,972.0000000000173,-665.0000000000063,-405.0000000000109,270.99999999999903,230.000000000008,-479.99999999999153,224.000000000002,415.99999999999415,-140.0000000000068,536.9999999999986,-402.9999999999916,412.00000000000614,-886.000000000009,-408.00000000000125,-177.0000000000067,652.000000000001,-202.9999999999976,,110.00000000000671
2018.07.17,153.99999999999858,1029.0000000000132,-676.0000000000019,-401.00000000000693,282.0000000000045,221.99999999999997,-474.999999999981,220.99999999999343,415.99999999999415,-135.00000000000733,567.0000000000064,-467.9999999999893,420.0000000000159,-876.0000000000101,-406.9999999999965,-173.00000000000182,646.0000000000008,-211.99999999998997,,134.00000000004198
2018.07.17,129.00000000000134,1060.0000000000164,-671.0000000000065,-426.9999999999996,282.0000000000045,229.00000000000142,-464.9999999999821,232.99999999999432,405.9999999999952,-145.00000000000622,592.0000000000036,-484.00000000000887,434.0000000000259,-872.9999999999905,-381.0000000000002,-168.99999999999693,655.0000000000011,-187.9999999999993,,217.00000000005357
2018.07.17,90.99999999999665,1040.0000000000186,-689.9999999999977,-439.0000000000116,292.00000000000335,216.0000000000051,-416.9999999999785,202.9999999999976,387.99999999999943,-174.00000000000747,570.0000000000039,-442.99999999998363,424.0000000000066,-971.9999999999951,-388.9999999999958,-168.99999999999693,649.0000000000009,-196.99999999999162,,-16.999999999926473
2018.07.18,97.00000000001374,1062.0000000000073,-685.0000000000023,-445.0000000000065,297.00000000000284,196.00000000000728,-463.9999999999977,217.0000000000005,400.00000000000034,-184.00000000000637,500.00000000000045,-509.9999999999909,395.00000000001023,-1123.9999999999916,-373.00000000000466,-165.99999999999682,641.9999999999959,-203.99999999999307,,-348.99999999995134
2018.07.18,86.0000000000083,1072.0000000000064,-710.9999999999985,-473.99999999999665,292.9999999999988,192.00000000000327,-515.9999999999832,229.99999999999687,391.9999999999924,-164.00000000000858,553.999999999999,-483.0000000000041,402.00000000001523,-991.9999999999928,-367.00000000000443,-173.00000000000182,643.0000000000007,-191.99999999999218,,-207.9999999999615
2018.07.18,89.00000000000574,1087.0000000000157,-748.0000000000047,-443.0000000000156,312.00000000000114,178.00000000000037,-435.9999999999919,224.9999999999974,404.99999999999983,-143.9999999999997,568.0000000000018,-401.9999999999868,447.00000000000273,-856.9999999999967,-405.00000000000114,-186.00000000000705,647.9999999999961,-202.9999999999976,,135.00000000001955
2018.07.18,80.99999999999774,1089.0000000000066,-743.9999999999998,-472.00000000000574,319.0000000000026,148.0000000000037,-412.9999999999967,220.99999999999343,400.00000000000034,-129.00000000000134,569.0000000000084,-364.0000000000043,469.99999999999886,-804.9999999999891,-405.00000000000114,-192.00000000000728,623.0000000000047,-227.99999999999488,,168.00000000001592
2018.07.18,63.000000000013046,1107.0000000000136,-876.9999999999953,-534.0000000000123,361.9999999999957,87.99999999999919,-476.9999999999941,234.00000000000088,431.99999999999903,-92.99999999999864,573.0000000000013,-412.9999999999825,460.00000000000796,-736.0000000000033,-448.99999999999807,-218.9999999999941,611.9999999999948,-225.99999999999287,,-92.9999999999458
2018.07.18,66.00000000001049,1144.0000000000116,-834.0000000000032,-524.9999999999977,360.0000000000048,104.00000000000409,-446.9999999999974,237.99999999999378,426.9999999999996,-108.00000000000809,590.0000000000016,-350.9999999999991,499.00000000002365,-737.0000000000099,-430.9999999999974,-197.00000000000273,623.9999999999952,-235.99999999999176,,186.00000000003757
2018.07.18,66.00000000001049,1095.0000000000016,-844.9999999999989,-543.0000000000045,353.99999999999875,131.00000000000333,-434.9999999999854,235.99999999999176,430.9999999999925,-175.00000000000293,575.0000000000033,-314.9999999999977,527.0000000000152,-886.9999999999934,-433.9999999999975,-203.00000000000296,671.0000000000065,-228.99999999999034,,20.000000000049567
2018.07.18,56.000000000011596,1067.000000000018,-861.0000000000042,-534.9999999999966,324.9999999999975,187.9999999999993,-433.99999999997885,237.99999999999378,401.99999999999125,-206.00000000000617,556.0000000000009,-293.00000000000637,502.00000000000955,-970.0000000000042,-441.0000000000025,-209.99999999999375,743.9999999999998,-229.99999999999687,,-101.99999999996788
2018.07.18,63.99999999999739,1076.0000000000102,-810.0000000000023,-514.9999999999987,299.00000000000483,226.00000000000398,-418.9999999999916,230.99999999999233,375.9999999999986,-221.00000000000452,564.000000000009,-353.999999999985,460.00000000000796,-1019.9999999999986,-417.0000000000016,-239.99999999999488,715.999999999994,-168.99999999999693,,-152.9999999999559
2018.07.18,58.000000000002494,1053.000000000015,-781.0000000000059,-486.00000000000864,226.99999999999943,195.00000000000074,-420.9999999999825,218.99999999999142,323.99999999999096,-195.00000000000074,565.0000000000044,-364.0000000000043,475.00000000002274,-957.0000000000078,-420.99999999999227,-266.00000000000534,683.0000000000069,-151.9999999999966,,-243.99999999997
2018.07.18,51.000000000001044,1053.000000000015,-762.0000000000005,-516.0000000000053,282.99999999999994,185.00000000000182,-399.9999999999782,220.99999999999343,353.99999999999875,-201.00000000000674,570.0000000000039,-355.99999999999454,463.0000000000223,-909.0000000000042,-381.0000000000002,-212.0000000000033,676.0000000000019,-178.99999999999582,,-59.999999999950575
2018.07.18,53.00000000001415,1067.000000000018,-754.0000000000049,-503.000000000009,290.00000000000136,212.00000000000108,-406.9999999999796,220.99999999999343,351.99999999999676,-217.0000000000005,561.0000000000003,-356.9999999999993,447.00000000000273,-991.0000000000085,-382.99999999999557,-225.9999999999991,709.0000000000032,-137.9999999999937,,-63.99999999995913
2018.07.18,28.000000000005798,1103.0000000000095,-759.0000000000003,-534.0000000000123,312.00000000000114,189.00000000000583,-408.9999999999927,212.00000000000108,350.9999999999902,-220.00000000000907,547.0000000000086,-371.0000000000093,421.0000000000207,-970.0000000000042,-364.0000000000043,-192.00000000000728,685.0000000000023,-145.9999999999906,,-116.9999999999848
2018.07.18,-7.0000000000014495,1090.0000000000132,-760.9999999999957,-536.0000000000032,322.9999999999955,189.00000000000583,-392.9999999999989,200.99999999999562,339.0000000000004,-229.00000000000142,544.0,-361.99999999999477,430.0000000000068,-985.999999999998,-358.0000000000041,-195.0000000000074,685.0000000000023,-138.99999999998914,,-164.99999999997425
2018.07.18,-48.99999999998794,1116.000000000006,-792.0000000000016,-595.0000000000122,339.99999999999585,163.00000000000205,-421.99999999998903,188.9999999999947,334.9999999999964,-234.00000000000088,511.0000000000059,-384.9999999999909,344.0000000000225,-1035.9999999999925,-361.0000000000042,-189.00000000000716,671.999999999997,-165.9999999999995,,-558.9999999999657
2018.07.18,-49.99999999999449,1157.000000000008,-814.0000000000072,-612.9999999999969,373.99999999999653,106.00000000000608,-422.9999999999956,212.99999999999653,367.99999999999056,-187.00000000000384,517.0000000000008,-393.0000000000007,368.0000000000234,-941.9999999999984,-350.9999999999991,-165.00000000000625,634.0000000000003,-178.99999999999582,,-379.9999999999761
2018.07.18,-117.99999999999588,1145.0000000000182,-847.999999999999,-646.0000000000132,383.99999999999545,48.000000000003595,-437.99999999998283,175.99999999999838,378.00000000000057,-190.00000000000128,502.00000000000244,-403.99999999999636,344.0000000000225,-940.9999999999918,-364.0000000000043,-150.00000000000568,582.0000000000078,-237.99999999999378,,-777.9999999999352
2018.07.18,-117.99999999999588,1242.0000000000098,-844.9999999999989,-746.0000000000023,463.0000000000023,16.0000000000049,-442.9999999999934,197.99999999999818,415.99999999999415,-155.00000000000514,514.9999999999987,-472.99999999998477,289.0000000000157,-859.9999999999941,-334.99999999999375,-88.99999999999864,540.9999999999968,-253.99999999999866,,-637.999999999945
2018.07.18,-157.99999999999147,1265.000000000005,-862.000000000009,-897.0000000000144,524.9999999999977,-95.00000000000064,-475.99999999998755,227.99999999999488,470.9999999999992,-118.00000000000699,513.0000000000078,-540.9999999999968,253.00000000001432,-777.9999999999898,-289.0000000000015,-24.00000000000091,436.9999999999976,-359.99999999999363,,-905.9999999999759
2018.07.18,-180.99999999998673,1233.0000000000175,-936.000000000007,-897.0000000000144,622.9999999999958,-98.99999999999353,-450.9999999999792,247.99999999999267,537.9999999999941,-104.99999999999955,509.9999999999993,-518.0000000000007,257.000000000005,-655.0000000000056,-287.9999999999967,46.999999999997044,454.9999999999983,-353.99999999999875,,-572.9999999999825
2018.07.18,-197.99999999998707,1167.0000000000068,-903.0000000000058,-934.9999999999969,629.9999999999973,-87.99999999999919,-428.9999999999905,257.9999999999916,534.9999999999966,-104.00000000000409,456.00000000000085,-408.9999999999918,303.0000000000257,-642.9999999999936,-243.99999999999977,75.9999999999934,463.99999999999864,-339.99999999999585,,-403.9999999999538
2018.07.18,-214.00000000000307,1302.0000000000032,-882.9999999999956,-934.9999999999969,615.9999999999943,-85.99999999999719,-520.9999999999936,241.99999999999778,509.9999999999993,-104.99999999999955,477.0000000000052,-543.0000000000064,189.00000000002137,-726.9999999999887,-227.00000000000387,82.99999999999841,454.9999999999983,-314.99999999999864,,-681.9999999999658
2018.07.18,-204.99999999998852,1248.0000000000045,-859.0000000000089,-973.0000000000016,649.999999999995,-95.99999999999609,-558.9999999999984,285.00000000000193,552.9999999999924,-89.00000000000574,414.00000000000324,-1157.0000000000107,87.00000000001751,-831.9999999999883,-188.0000000000024,111.99999999999477,418.99999999999693,-319.99999999999807,,-1509.9999999999923
2018.07.18,-235.99999999999176,1616.0000000000175,-873.9999999999952,-991.0000000000085,634.0000000000013,-156.99999999999602,-610.9999999999837,273.000000000001,563.9999999999978,-63.00000000000195,595.0000000000011,-1320.999999999998,64.00000000002137,-791.9999999999927,-207.9999999999984,117.00000000000443,378.0000000000001,-374.999999999992,,-1386.9999999999136
2018.07.18,-143.00000000000423,1757.0000000000086,-835.000000000008,-920.9999999999941,582.0000000000048,-35.999999999991594,-621.9999999999892,307.99999999999716,563.9999999999978,-91.00000000000774,767.0000000000066,-1150.0000000000057,106.00000000002296,-903.9999999999937,-191.0000000000025,90.99999999999397,486.99999999999477,-303.9999999999932,,-534.9999999999634
2018.07.18,-34.000000000000696,1768.000000000014,-820.0000000000074,-958.0000000000144,573.0000000000013,-13.999999999991797,-774.9999999999924,380.999999999998,593.9999999999945,-60.00000000000449,796.0000000000078,-1264.00000000001,130.00000000002387,-914.9999999999991,-155.9999999999917,70.99999999999795,495.9999999999951,-227.99999999999488,,-414.9999999999742
2018.07.18,70.99999999999883,1760.000000000006,-769.0000000000055,-971.9999999999951,546.000000000002,9.999999999998899,-825.9999999999934,457.99999999999176,632.9999999999947,-17.000000000000348,814.0000000000036,-1215.0000000000034,88.00000000002228,-957.9999999999922,-150.99999999999625,66.99999999999307,493.9999999999998,-225.99999999999287,,-192.9999999999682
2018.07.18,49.00000000001015,1856.0000000000132,-802.9999999999973,-957.0000000000078,605.0,7.0000000000014495,-837.9999999999832,464.9999999999932,669.9999999999928,-29.000000000001247,789.0000000000064,-1236.9999999999948,63.0000000000166,-1069.0000000000089,-158.99999999999181,109.99999999999943,492.999999999995,-261.99999999999557,,-246.99999999995202
2018.07.18,56.99999999999594,1858.000000000004,-832.0000000000078,-961.9999999999961,578.9999999999961,-9.999999999998899,-827.0,448.9999999999994,670.9999999999993,4.999999999999449,808.0000000000088,-1234.0000000000089,82.00000000002206,-998.9999999999943,-162.9999999999967,85.99999999999852,504.99999999999545,-264.999999999993,,-191.99999999997664
2018.07.18,29.999999999996696,1901.0000000000193,-796.999999999997,-1029.0000000000132,598.999999999994,-8.999999999992347,-901.9999999999806,451.0000000000014,676.9999999999943,-18.0000000000069,801.0000000000073,-1342.9999999999893,-57.999999999992724,-1156.0000000000014,-158.00000000000125,108.00000000000409,495.00000000000455,-277.99999999998937,,-685.9999999999427
2018.07.18,17.000000000000348,1890.0000000000139,-759.0000000000003,-1079.0000000000077,624.9999999999977,-29.999999999996696,-989.9999999999798,500.00000000000045,707.9999999999975,2.000000000002,744.0000000000002,-1544.9999999999875,-287.9999999999825,-1141.9999999999986,-49.99999999999716,191.0000000000025,331.00000000000307,-276.9999999999939,,-1151.9999999999266
2018.07.18,138.00000000000477,1798.0000000000107,-623.9999999999952,-994.000000000006,556.0000000000009,50.0000000000056,-984.9999999999915,500.00000000000045,711.9999999999905,-48.000000000003595,797.0000000000033,-1543.0000000000064,-221.99999999998,-1221.0000000000055,-40.99999999999682,197.00000000000273,400.0000000000057,-246.99999999999721,,-776.9999999999579
2018.07.18,156.00000000000057,1721.000000000017,-655.0000000000011,-856.9999999999967,502.00000000000244,130.0000000000079,-878.9999999999853,478.0000000000006,664.9999999999934,-75.00000000000284,797.9999999999987,-1344.9999999999989,-70.99999999999795,-1265.9999999999893,-109.99999999999943,117.00000000000443,525.0000000000057,-255.99999999998957,,-421.9999999999304
2018.07.18,109.00000000000354,1655.0000000000064,-677.9999999999973,-914.9999999999991,471.99999999999466,141.00000000000225,-810.999999999984,446.00000000000193,607.9999999999974,-119.00000000000244,792.0000000000039,-1289.999999999992,2.0000000000095497,-1249.9999999999955,-108.00000000000409,88.99999999999864,567.0000000000073,-189.99999999999017,,-479.999999999939
2018.07.18,76.99999999999375,1713.0000000000089,-677.0000000000067,-947.000000000009,495.000000000001,158.0000000000026,-690.9999999999972,444.9999999999954,593.9999999999945,-136.00000000000279,843.0000000000049,-1334.0000000000032,83.00000000002683,-1177.9999999999902,-97.99999999999898,90.99999999999397,572.0000000000027,-169.99999999999238,,-159.99999999997578
2018.07.18,76.0000000000094,1714.9999999999998,-641.9999999999959,-997.0000000000034,378.999999999996,157.00000000000713,-647.9999999999819,378.00000000000057,463.9999999999977,-197.99999999999818,884.000000000007,-1360.99999999999,126.00000000000477,-1178.9999999999968,-137.00000000000045,-12.000000000000455,551.0000000000019,-104.99999999999955,,-548.9999999999424
2018.07.18,113.00000000000753,1561.0000000000123,-591.9999999999987,-717.000000000012,293.99999999999426,218.00000000000708,-676.9999999999943,369.99999999999255,444.9999999999954,-187.00000000000384,835.000000000008,-1296.999999999997,108.00000000000409,-1245.0000000000073,-185.00000000000227,-73.0000000000075,606.9999999999993,-130.99999999999224,,-552.999999999995
2018.07.18,102.00000000000209,1661.0000000000014,-668.0000000000064,-628.0000000000064,249.99999999999466,247.00000000000833,-677.9999999999786,295.99999999999625,373.99999999999653,-204.99999999999963,843.0000000000049,-1239.0000000000043,149.0000000000009,-1297.999999999999,-283.00000000000125,-186.9999999999976,667.0000000000016,-80.99999999999774,,-677.9999999999848
2018.07.18,172.00000000000549,1497.000000000015,-620.9999999999951,-534.0000000000123,136.00000000000279,307.0000000000017,-663.999999999998,224.000000000002,325.99999999999295,-287.9999999999994,882.000000000005,-1198.9999999999839,195.0000000000216,-1462.0000000000077,-409.9999999999966,-275.0000000000057,734.9999999999994,-98.99999999999353,,-1077.999999999946
2018.07.18,196.00000000000728,1499.000000000006,-602.0000000000039,-336.00000000000296,143.9999999999997,387.99999999999943,-611.9999999999903,225.99999999999287,354.9999999999942,-279.00000000000705,869.0000000000086,-1112.9999999999995,258.0000000000098,-1418.9999999999925,-391.9999999999959,-251.00000000000477,793.0000000000064,-120.99999999999334,,-396.99999999996606
2018.07.18,203.00000000000873,1547.0000000000095,-605.000000000004,-327.99999999999494,109.99999999999899,386.0000000000086,-629.9999999999973,190.00000000000128,293.99999999999426,-284.0000000000065,869.0000000000086,-1098.9999999999895,254.0000000000191,-1465.9999999999895,-429.00000000000205,-307.00000000000216,805.0000000000068,-129.9999999999968,,-619.9999999999272
2018.07.18,216.0000000000051,1536.000000000004,-609.0000000000089,-249.99999999999466,104.99999999999955,386.0000000000086,-652.9999999999925,190.99999999999673,304.9999999999997,-282.0000000000045,852.0000000000083,-1123.9999999999952,231.00000000002296,-1475.000000000004,-448.99999999999807,-302.0000000000067,804.000000000002,-118.99999999999133,,-636.9999999999491
2018.07.18,181.00000000000892,1611.0000000000068,-634.0000000000003,-272.00000000000557,126.0000000000039,380.00000000000256,-656.9999999999965,173.9999999999964,292.9999999999988,-291.0000000000079,858.9999999999986,-1161.0000000000014,202.0000000000266,-1536.9999999999884,-457.9999999999984,-308.00000000000693,826.9999999999982,-125.99999999999278,,-790.9999999999573
2018.07.18,167.00000000000603,1595.0000000000132,-644.999999999996,-300.99999999999574,136.00000000000279,375.0000000000031,-657.9999999999808,168.00000000000148,289.9999999999903,-292.00000000000335,842.0000000000094,-1133.0000000000098,195.0000000000216,-1534.9999999999975,-462.99999999999386,-317.99999999999784,825.0000000000028,-121.99999999999989,,-873.9999999999238
2018.07.18,167.00000000000603,1592.0000000000157,-670.0000000000017,-262.00000000000665,148.0000000000037,345.0000000000064,-671.9999999999837,165.9999999999995,307.99999999999716,-273.000000000001,833.0000000000059,-1098.9999999999895,194.00000000001683,-1495.0000000000018,-477.00000000000387,-305.9999999999974,793.0000000000064,-161.00000000000003,,-868.9999999999281
2018.07.18,141.00000000000225,1405.0000000000118,-700.0000000000028,-290.9999999999968,166.99999999999494,316.0000000000052,-687.9999999999998,119.99999999999788,318.99999999999153,-243.99999999999977,690.0000000000017,-1097.0000000000084,173.00000000000182,-1495.0000000000018,-545.0000000000017,-308.00000000000693,772.0000000000056,-221.99999999999997,,-1487.0000000000055
2018.07.18,184.00000000000637,1399.0000000000168,-680.0000000000068,-226.99999999999943,173.00000000000094,363.0000000000022,-738.9999999999785,134.0000000000008,326.9999999999995,-248.00000000000378,665.0000000000044,-927.9999999999973,173.00000000000182,-1520.0000000000102,-540.9999999999968,-299.99999999999716,805.0000000000068,-217.99999999999596,,-1177.9999999999463
2018.07.18,209.00000000000364,1467.0000000000182,-688.0000000000024,-180.0000000000024,175.00000000000293,326.0000000000041,-758.9999999999985,135.99999999999167,352.9999999999922,-214.00000000000307,694.0000000000057,-978.999999999985,153.00000000002,-1530.9999999999934,-554.000000000002,-296.99999999999704,739.9999999999949,-241.99999999999778,,-1190.9999999999482
2018.07.19,187.00000000000384,1423.0000000000186,-680.0000000000068,-185.00000000001293,188.9999999999947,326.0000000000041,-802.9999999999982,156.99999999999602,353.99999999999875,-226.99999999999943,691.0000000000083,-1051.9999999999925,91.00000000000819,-1591.9999999999934,-515.0000000000006,-275.99999999999625,762.0000000000005,-252.99999999999213,,-1402.9999999999593
2018.07.19,202.0000000000022,1436.000000000015,-641.0000000000053,-181.00000000000892,207.00000000000162,345.0000000000064,-773.9999999999858,148.99999999999915,379.9999999999915,-233.00000000000543,694.0000000000057,-929.000000000002,157.0000000000107,-1527.9999999999961,-510.9999999999957,-240.99999999999966,789.0000000000015,-268.99999999999704,,-947.9999999999624
2018.07.19,211.00000000000563,1479.0000000000082,-671.999999999997,-201.00000000000674,195.9999999999962,336.00000000000296,-742.9999999999826,158.99999999999804,373.99999999999653,-213.00000000000762,716.0000000000056,-924.0000000000066,199.00000000001228,-1479.0000000000082,-524.0000000000009,-274.0000000000009,787.0000000000061,-249.99999999999466,,-822.9999999999735
2018.07.19,209.00000000000364,1456.0000000000127,-665.0000000000063,-185.99999999999727,182.00000000000438,348.00000000000387,-729.9999999999862,163.00000000000205,359.99999999999363,-219.00000000000253,714.0000000000035,-866.9999999999902,223.0000000000132,-1461.0000000000011,-516.9999999999959,-281.0000000000059,799.9999999999972,-221.99999999999997,,-692.9999999999515
2018.07.19,221.00000000000452,1450.000000000018,-671.999999999997,-188.00000000001037,180.0000000000024,337.0000000000095,-729.9999999999862,158.99999999999804,362.99999999999113,-211.00000000000563,709.9999999999995,-872.9999999999905,217.00000000001296,-1453.9999999999998,-527.9999999999916,-284.000000000006,796.0000000000065,-235.99999999999176,,-742.9999999999361
2018.07.19,211.00000000000563,1441.0000000000034,-662.0000000000061,-204.00000000000418,180.0000000000024,326.9999999999995,-732.9999999999836,156.99999999999602,353.99999999999875,-209.9999999999991,709.9999999999995,-913.9999999999873,173.00000000000182,-1436.9999999999993,-521.0000000000008,-274.0000000000009,743.9999999999998,-233.99999999998977,,-891.9999999999641
2018.07.19,224.000000000002,1391.0000000000089,-625.0,-180.0000000000024,114.99999999999844,326.9999999999995,-727.9999999999953,164.99999999999292,343.9999999999999,-224.000000000002,714.999999999999,-1049.0000000000066,117.00000000001864,-1472.999999999991,-498.9999999999952,-253.0000000000001,719.9999999999989,-222.99999999999542,,-1135.9999999999698
2018.07.19,269.00000000000813,1427.0000000000005,-585.000000000008,-157.00000000000713,104.99999999999955,379.0000000000071,-732.9999999999836,185.99999999999727,335.99999999999187,-236.00000000000287,751.0000000000017,-1040.9999999999968,141.00000000001955,-1482.99999999999,-484.99999999999943,-296.99999999999704,742.999999999995,-185.99999999999727,,-865.9999999999616
2018.07.19,229.00000000000142,1432.0000000000111,-603.0000000000086,-239.99999999999577,116.00000000000499,287.9999999999994,-725.9999999999823,193.99999999999417,351.99999999999676,-209.00000000000364,770.000000000004,-1096.0000000000036,135.00000000001933,-1391.0000000000089,-477.99999999999443,-281.0000000000059,685.0000000000023,-203.99999999999307,,-1026.9999999999632
2018.07.19,241.00000000000233,1477.0000000000173,-597.0000000000084,-209.9999999999991,-236.00000000000287,318.00000000000716,-766.9999999999843,156.99999999999602,-21.999999999999797,-285.00000000000193,756.0000000000011,-1122.9999999999905,65.00000000002615,-1621.9999999999902,-506.0000000000002,-695.0000000000074,704.0000000000077,-181.9999999999933,,-2526.99999999992
2018.07.19,241.00000000000233,1459.0000000000102,-551.0000000000019,-182.0000000000155,-175.00000000000293,265.99999999999955,-763.9999999999869,168.00000000000148,56.99999999999594,-213.00000000000762,740.0000000000073,-1145.0000000000102,17.00000000002433,-1475.000000000004,-474.9999999999943,-582.9999999999984,597.999999999999,98.0000000000092,,-1918.9999999999727
2018.07.19,209.9999999999991,1481.0000000000211,-564.9999999999977,-185.99999999999727,-104.99999999999955,298.0000000000094,-761.999999999996,159.9999999999935,83.9999999999952,-206.00000000000617,747.0000000000088,-1125.0,66.0000000000025,-1444.000000000001,-453.9999999999935,-525.0000000000057,677.0000000000067,115.00000000000954,,-1533.999999999951
2018.07.19,200.00000000000017,1460.0000000000168,-567.9999999999978,-207.00000000000162,-97.00000000000264,230.000000000008,-705.9999999999844,157.99999999999147,88.99999999999464,-175.00000000000293,744.0000000000002,-1085.9999999999843,93.00000000001774,-1319.0000000000034,-459.99999999999375,-525.0000000000057,593.0000000000035,88.00000000001029,,-1487.9999999999334
2018.07.19,231.99999999999886,1399.0000000000168,-537.9999999999967,-154.99999999999403,-126.99999999999933,251.00000000000122,-673.9999999999968,143.9999999999997,74.99999999999174,-177.00000000000495,736.9999999999987,-1044.9999999999875,147.00000000001978,-1235.0000000000084,-447.9999999999933,-519.0000000000055,606.9999999999993,104.00000000000409,,-1221.9999999999561
2018.07.19,197.00000000000273,1407.0000000000027,-527.000000000001,-195.9999999999962,-82.00000000000429,219.00000000000253,-659.999999999994,153.99999999999858,104.99999999999955,-148.0000000000037,740.0000000000073,-1049.999999999983,90.00000000000341,-1161.9999999999964,-433.9999999999975,-468.0000000000035,558.0000000000069,73.00000000000084,,-1183.999999999955
2018.07.19,197.00000000000273,1429.0000000000136,-563.0000000000024,-202.9999999999976,-51.000000000001044,216.0000000000051,-655.9999999999899,161.00000000000003,125.99999999999278,-126.0000000000039,734.0000000000014,-1025.0000000000057,121.00000000000932,-1141.9999999999986,-432.00000000000216,-436.9999999999976,579.9999999999983,42.0000000000087,,-1028.9999999999673
2018.07.19,161.00000000000003,1441.0000000000034,-567.0000000000073,-221.00000000000452,-24.000000000001798,220.00000000000907,-654.9999999999834,146.99999999999713,137.9999999999937,-151.00000000000114,735.0000000000078,-1028.9999999999964,129.0000000000191,-1178.9999999999968,-427.99999999999727,-433.00000000000693,585.9999999999985,38.0000000000047,,-1091.9999999999616
2018.07.19,148.99999999999915,1497.000000000015,-629.0000000000049,-262.00000000000665,26.000000000003798,178.00000000000037,-673.9999999999968,159.9999999999935,178.00000000000037,-119.00000000000244,743.0000000000048,-1032.0000000000107,126.00000000000477,-1117.9999999999968,-451.9999999999982,-418.99999999999693,567.0000000000073,-14.999999999998348,,-1095.999999999983
