date,USDCHF,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.01.06,68.99999999999685,-185.99999999999284,-66.99999999999484,-110.99999999999443,-161.00000000001114,32.0000000000098,165.99999999999682,-173.00000000000094,39.999999999995595,-158.0000000000137,100.99999999999909,-198.00000000000927,-270.00000000001467,-242.00000000000443,-54.000000000002046,-146.99999999999713,-216.0000000000051,-158.0000000000137,,-1733.000000000056
2020.01.06,87.00000000000374,-251.00000000000477,-22.999999999995246,-98.99999999999353,-260.0000000000158,66.00000000001049,197.00000000000273,-151.9999999999966,-7.0000000000014495,-123.00000000000644,182.99999999999272,-154.99999999999403,-270.00000000001467,-250.0,-6.000000000000227,-87.00000000000374,-199.00000000000472,-178.00000000001148,,-1527.0000000000332
2020.01.06,119.00000000000244,-290.9999999999968,33.000000000005244,-46.999999999997044,-260.0000000000158,116.00000000000499,228.00000000000864,-180.0000000000024,17.999999999995797,-63.000000000013046,290.00000000000625,-107.99999999999699,-165.9999999999995,-307.00000000000216,97.99999999999898,-4.000000000004,-109.00000000000354,-158.99999999999804,,-792.0000000000069
2020.01.06,97.00000000000264,-248.99999999999523,39.00000000000014,-1.999999999990898,-199.00000000001583,136.00000000000279,176.00000000000193,-176.99999999999383,84.99999999999064,130.99999999999224,222.99999999999898,-70.99999999999883,-89.00000000000574,-274.0000000000009,123.99999999999523,9.00000000000345,-64.0000000000085,-117.00000000001154,,-222.0000000000333
2020.01.06,-12.000000000000899,-135.99999999999568,-26.999999999999247,-1.999999999990898,-251.00000000000122,112.000000000001,139.00000000001,-127.99999999999478,12.999999999996348,-289.0000000000059,173.00000000000182,-24.000000000001798,-165.00000000001512,-165.00000000000625,42.999999999992156,-37.99999999999359,-39.00000000000014,-39.999999999995595,,-835.9999999999998
2020.01.06,-38.0000000000047,-150.99999999999625,43.00000000000415,53.00000000000304,-411.0000000000058,82.00000000000429,245.00000000000455,-97.9999999999981,-110.00000000001009,-470.9999999999992,248.99999999999523,-9.999999999998899,-157.00000000000713,-209.00000000000318,102.99999999999443,-17.000000000000348,-26.999999999999247,-39.00000000001125,,-963.0000000000284
2020.01.06,-104.99999999999955,-129.0000000000049,58.000000000002494,63.00000000000195,-533.0000000000057,114.99999999999844,222.99999999999898,-97.9999999999981,-169.00000000000804,-647.0000000000198,263.9999999999958,7.0000000000014495,-167.00000000000603,-260.0000000000051,90.00000000000341,-31.000000000003247,-34.000000000000696,-53.999999999998494,,-1407.0000000000466
2020.01.06,-156.00000000000057,-150.00000000000568,121.00000000000443,118.00000000000699,-629.9999999999973,130.0000000000079,379.0000000000049,-66.99999999999484,-227.00000000001052,-826.0000000000156,471.00000000000364,126.0000000000039,-202.00000000001327,-284.9999999999966,197.9999999999933,33.000000000005244,17.999999999995797,-34.000000000000696,,-983.0000000000086
2020.01.06,-141.99999999999767,-141.9999999999959,111.00000000000554,129.00000000000134,-731.000000000015,133.00000000000534,389.00000000001,-65.99999999999939,-259.0000000000092,-977.0000000000057,468.9999999999941,154.99999999999403,-198.00000000000927,-279.0000000000106,200.00000000000284,11.00000000000545,25.999999999992696,-5.999999999994898,,-1177.0000000000264
2020.01.06,-139.00000000000023,-156.0000000000059,63.00000000000195,164.00000000000858,-738.0000000000164,201.99999999999108,390.00000000000057,-41.000000000002146,-215.00000000000963,-1103.0000000000095,525.0000000000057,235.99999999999176,-238.0000000000049,-268.0000000000007,253.0000000000001,-26.000000000003798,95.99999999999609,65.00000000000395,,-930.0000000000533
2020.01.06,-134.0000000000008,-195.99999999999795,50.0000000000056,167.00000000000603,-731.9999999999993,222.99999999999542,424.99999999999716,-56.99999999999594,-206.00000000000617,-1079.0000000000077,634.0000000000003,276.9999999999939,-249.00000000001032,-322.00000000000273,293.99999999999693,-51.000000000001044,68.99999999999685,89.00000000000574,,-798.0000000000239
2020.01.06,-92.99999999999864,-230.99999999999454,55.000000000005045,179.00000000000693,-669.0000000000085,252.99999999999213,415.9999999999968,-82.99999999999974,-152.00000000000767,-950.0000000000064,615.9999999999997,243.99999999999977,-165.9999999999995,-319.0000000000026,304.00000000000205,-20.999999999993246,114.99999999999844,83.9999999999952,,-418.0000000000148
2020.01.06,-56.99999999999594,-277.000000000001,80.00000000000229,159.00000000000912,-645.0000000000067,261.0000000000001,415.9999999999968,-110.99999999999443,-135.00000000000733,-839.0000000000119,617.0000000000044,201.00000000000674,-185.00000000001293,-375.0,329.9999999999983,-31.999999999998696,60.99999999999994,68.99999999998573,,-462.00000000002564
2020.01.06,-83.9999999999952,-277.000000000001,24.000000000001798,97.9999999999981,-582.0000000000158,192.99999999999872,433.00000000000693,-95.99999999999609,-86.0000000000083,-843.0000000000159,594.9999999999989,235.00000000000742,-250.00000000001688,-365.0000000000091,248.99999999999523,-63.99999999999739,37.99999999999359,68.99999999998573,,-713.0000000000693
2020.01.06,-112.000000000001,-234.99999999999943,12.000000000000899,109.00000000000354,-523.0000000000068,191.99999999999218,436.00000000000705,-78.99999999999574,-76.0000000000094,-870.0000000000152,611.9999999999948,241.00000000000233,-280.0000000000136,-323.0000000000075,250.99999999999056,-78.00000000000028,36.999999999998145,104.99999999999955,,-581.00000000006
2020.01.06,-78.99999999999574,-263.9999999999958,-70.0000000000034,58.000000000002494,-599.0000000000161,224.000000000002,417.0000000000016,-73.99999999999629,-121.00000000000443,-1158.0000000000146,599.9999999999943,253.99999999999866,-372.00000000001677,-320.0000000000074,194.99999999999318,-129.9999999999968,26.999999999999247,120.99999999999334,,-1291.0000000000623
2020.01.06,-43.00000000000415,-266.9999999999959,-158.0000000000026,-60.99999999999994,-717.9999999999964,218.00000000000708,343.0000000000035,-78.00000000000028,-195.00000000000074,-1345.0000000000184,500.0,221.00000000000452,-528.0000000000174,-279.0000000000106,73.99999999999807,-209.00000000000364,-89.00000000000574,82.99999999998863,,-2531.0000000000537
2020.01.06,7.0000000000014495,-359.99999999999943,-151.00000000000114,-51.000000000001044,-721.000000000016,201.99999999999108,371.0000000000093,-112.99999999999643,-207.00000000000162,-1371.0000000000111,522.0000000000056,131.99999999999878,-480.00000000001376,-387.00000000000045,108.00000000000409,-246.99999999999721,-70.99999999999883,86.99999999999264,,-2730.000000000034
2020.01.06,-149.99999999999457,-478.9999999999992,-97.9999999999981,69.00000000000794,-705.0000000000001,60.99999999999994,498.00000000000466,-109.99999999999899,-250.00000000000577,-1439.0000000000125,625.0,107.99999999999699,-265.0000000000041,-489.0000000000043,278.99999999999636,-204.99999999999963,-8.000000000008,184.99999999999073,,-2373.0000000000286
2020.01.06,-134.99999999999625,-486.99999999999477,-104.99999999999955,69.00000000000794,-731.9999999999993,72.0000000000054,686.000000000007,-48.000000000003595,-332.00000000001006,-1548.000000000016,731.9999999999993,75.00000000000284,-199.00000000001583,-512.0000000000005,355.99999999999454,-246.00000000000176,-4.999999999999449,180.99999999998673,,-2178.000000000033
2020.01.06,-117.99999999999588,-528.9999999999964,-124.00000000000189,70.0000000000034,-717.9999999999964,86.0000000000083,756.0000000000002,-71.99999999999429,-310.0000000000103,-1581.0000000000102,822.9999999999933,39.999999999995595,-222.00000000001108,-572.0000000000027,408.9999999999918,-298.9999999999937,-57.00000000000705,248.99999999998812,,-2169.000000000039
2020.01.06,-231.0000000000034,-492.999999999995,-107.00000000000153,82.99999999999974,-680.9999999999983,31.000000000003247,784.9999999999966,-63.00000000000195,-309.0000000000037,-1584.0000000000077,811.9999999999976,19.999999999997797,-231.0000000000034,-570.0000000000074,408.00000000000125,-295.0000000000008,-48.99999999999905,251.99999999998556,,-2222.000000000041
2020.01.06,-192.00000000000327,-513.9999999999958,-90.99999999999665,104.00000000000409,-600.0000000000006,52.99999999999194,847.0000000000084,-17.999999999995797,-262.00000000000665,-1514.0000000000152,891.0000000000053,107.99999999999699,-225.00000000000853,-567.9999999999978,430.9999999999974,-266.999999999995,-20.0000000000089,253.99999999999866,,-1583.0000000000211
2020.01.06,-197.00000000000273,-510.0000000000051,-75.00000000000284,103.00000000000864,-567.0000000000064,82.00000000000429,844.9999999999989,-29.000000000001247,-234.00000000000088,-1399.0000000000168,894.0000000000055,106.00000000000608,-268.0000000000016,-566.0000000000025,426.9999999999925,-248.99999999999923,-31.000000000003247,221.99999999998886,,-1446.0000000000377
2020.01.06,-216.0000000000051,-484.99999999999943,-59.99999999999339,92.99999999999864,-580.0000000000027,56.000000000011596,813.0000000000024,-29.000000000001247,-230.000000000008,-1379.000000000019,885.9999999999957,121.99999999999989,-275.000000000003,-572.0000000000027,423.9999999999924,-234.99999999999633,-16.0000000000049,200.00000000000017,,-1483.0000000000352
2020.01.06,-139.00000000000023,-572.0000000000027,-73.00000000000084,92.00000000000318,-634.0000000000013,106.99999999999044,796.0000000000065,-56.99999999999594,-226.00000000000398,-1368.999999999998,871.9999999999999,133.99999999998968,-257.0000000000183,-588.0000000000081,411.9999999999919,-217.0000000000005,-16.0000000000049,200.00000000000017,,-1535.000000000053
2020.01.06,-131.99999999999878,-620.0000000000045,-95.00000000000064,40.00000000000669,-645.0000000000067,109.00000000000354,853.9999999999992,-71.99999999999429,-246.00000000000176,-1433.0000000000175,959.0000000000032,72.0000000000054,-345.0000000000175,-646.0000000000008,433.9999999999975,-263.0000000000021,-96.00000000000719,163.9999999999864,,-1961.0000000000496
2020.01.06,-133.00000000000534,-575.9999999999934,-75.9999999999983,70.99999999999883,-639.9999999999961,97.9999999999981,867.0000000000044,-60.99999999999994,-254.00000000000978,-1419.0000000000148,944.0000000000026,72.0000000000054,-303.0000000000088,-625.0,441.99999999999307,-253.99999999999866,-65.00000000000395,182.99999999999983,,-1729.0000000000268
2020.01.06,-136.99999999999824,-564.9999999999977,-49.99999999999449,100.00000000000009,-651.0000000000016,103.99999999999298,855.000000000004,-54.999999999993946,-255.00000000000523,-1352.0000000000198,927.9999999999973,96.00000000000719,-204.00000000000418,-615.9999999999997,469.99999999999886,-209.9999999999991,-21.00000000000435,195.9999999999962,,-1367.0000000000216
2020.01.06,-204.99999999999963,-560.9999999999928,-22.999999999995246,117.00000000000044,-652.0000000000082,56.000000000011596,881.0000000000002,-58.000000000002494,-250.00000000000577,-1313.0000000000086,956.0000000000031,99.00000000000463,-232.00000000000998,-621.9999999999999,462.99999999999386,-200.00000000000017,-11.00000000000545,170.00000000000347,,-1385.0000000000107
2020.01.06,-238.0000000000049,-525.0000000000057,-29.999999999996696,104.00000000000409,-575.9999999999987,53.999999999998494,867.0000000000044,-12.000000000000899,-245.0000000000063,-1341.9999999999986,939.9999999999977,120.00000000000898,-263.99999999999756,-599.0000000000038,436.9999999999976,-209.9999999999991,-31.999999999998696,160.00000000000458,,-1390.999999999995
2020.01.07,-246.99999999999721,-477.99999999999443,-48.000000000003595,111.00000000000554,-643.0000000000158,22.0000000000109,734.9999999999994,-14.999999999998348,-325.00000000000864,-1475.000000000004,834.9999999999937,83.9999999999952,-182.99999999999983,-564.9999999999977,370.00000000000455,-239.0000000000003,-56.0000000000005,211.99999999998997,,-1905.0000000000214
2020.01.07,-224.000000000002,-492.00000000000443,-51.99999999999649,106.00000000000608,-694.0000000000168,42.0000000000087,793.0000000000064,-29.999999999996696,-317.0000000000006,-1524.9999999999986,888.0000000000052,93.00000000000975,-236.00000000001398,-570.999999999998,417.99999999999216,-242.99999999999324,-34.000000000000696,178.99999999999582,,-1898.9999999999977
2020.01.07,-231.99999999999886,-533.0000000000013,-71.99999999999429,82.00000000000429,-663.999999999998,52.99999999999194,829.9999999999983,-17.000000000000348,-303.0000000000088,-1514.9999999999998,927.9999999999973,133.00000000000534,-311.0000000000168,-596.0000000000036,417.99999999999216,-258.0000000000027,-62.000000000006494,167.9999999999904,,-1951.000000000051
2020.01.07,-185.99999999999727,-534.9999999999966,-80.99999999999774,84.0000000000063,-666.000000000011,79.00000000000685,856.9999999999993,-34.000000000000696,-278.00000000000045,-1532.0,920.9999999999923,130.99999999999224,-313.00000000000773,-591.9999999999987,412.9999999999967,-261.99999999999557,-60.99999999999994,190.00000000000128,,-1865.0000000000105
2020.01.07,-168.00000000000148,-560.0000000000023,-51.000000000001044,107.00000000000153,-705.0000000000001,102.00000000000209,849.0000000000038,-60.99999999999994,-293.0000000000099,-1494.0000000000175,933.9999999999975,87.99999999999919,-252.0000000000078,-631.0000000000002,441.99999999999307,-234.00000000000088,-42.0000000000087,174.99999999999181,,-1794.0000000000605
2020.01.07,-136.99999999999824,-569.0000000000026,-142.99999999999312,12.000000000000899,-792.0000000000149,110.00000000001009,838.0000000000081,-97.9999999999981,-331.0000000000035,-1741.999999999999,918.9999999999969,24.000000000001798,-459.0000000000094,-644.0000000000055,358.0000000000041,-363.99999999999767,-175.00000000000293,129.99999999998568,,-3063.000000000018
2020.01.07,-149.99999999999457,-542.0000000000016,-126.0000000000039,60.99999999999994,-748.0000000000153,106.00000000000608,823.0000000000075,-87.99999999999919,-322.00000000000006,-1699.0000000000061,893.0000000000007,32.999999999994145,-303.0000000000088,-621.9999999999999,397.99999999999613,-348.00000000000387,-112.000000000001,235.99999999999176,,-2510.000000000038
2020.01.07,-136.99999999999824,-575.9999999999934,-102.99999999999754,129.00000000000134,-753.0000000000036,144.99999999999514,837.0000000000033,-90.0000000000012,-288.00000000001046,-1649.0000000000116,953.9999999999935,93.00000000000975,-228.00000000000597,-646.0000000000008,468.0000000000035,-314.0000000000032,-25.00000000000835,256.99999999999613,,-1926.0000000000312
2020.01.07,-129.00000000000134,-596.0000000000036,-112.99999999999643,129.00000000000134,-734.9999999999968,123.00000000000644,856.0000000000088,-87.00000000000374,-297.00000000000284,-1624.0000000000032,959.0000000000032,66.99999999999484,-175.99999999999838,-659.9999999999966,492.999999999995,-322.9999999999955,-26.999999999999247,307.99999999999716,,-1831.9999999999905
2020.01.07,-136.00000000000279,-596.9999999999942,-134.0000000000008,124.00000000000189,-751.9999999999972,107.99999999999699,868.0000000000092,-78.99999999999574,-295.0000000000008,-1680.999999999999,974.0000000000038,59.000000000009045,-165.9999999999995,-656.0000000000059,503.9999999999907,-334.9999999999964,-8.000000000008,322.9999999999844,,-1879.000000000005
2020.01.07,-109.99999999999899,-611.0000000000042,-114.00000000000298,128.00000000000588,-765.0000000000157,154.99999999999403,853.0000000000086,-75.9999999999983,-295.0000000000008,-1607.000000000003,986.9999999999948,112.000000000001,-156.00000000000057,-648.0000000000103,524.0000000000009,-288.9999999999948,12.000000000000899,326.0000000000041,,-1574.0000000000198
2020.01.07,-92.00000000000318,-591.9999999999987,-51.99999999999649,177.00000000000495,-809.9999999999997,167.9999999999904,844.9999999999989,-82.00000000000429,-314.0000000000032,-1503.0000000000098,989.0000000000043,123.00000000000644,-51.000000000001044,-633.0000000000098,569.9999999999932,-217.99999999999596,69.9999999999923,312.9999999999855,,-1092.0000000000462
2020.01.07,-90.0000000000012,-618.9999999999998,-70.99999999999883,170.99999999999892,-807.0000000000022,161.00000000001114,844.0000000000083,-95.00000000000064,-317.0000000000006,-1566.0000000000007,987.9999999999995,96.00000000000719,-56.000000000011596,-659.9999999999966,566.9999999999931,-251.99999999999667,59.99999999999339,316.0000000000052,,-1329.9999999999916
2020.01.07,-100.99999999999554,-617.0000000000044,-143.9999999999997,131.00000000000333,-795.9999999999967,163.00000000000205,879.0000000000049,-95.00000000000064,-306.00000000000625,-1707.000000000014,1019.0000000000055,95.00000000000064,-174.00000000000747,-662.9999999999967,537.9999999999967,-329.00000000000153,7.9999999999968985,360.0000000000048,,-1739.0000000000084
2020.01.07,-85.99999999999719,-620.9999999999951,-139.99999999999568,130.0000000000079,-782.000000000016,161.00000000001114,870.0000000000045,-85.00000000000173,-304.9999999999997,-1701.000000000019,1007.000000000005,100.99999999999554,-145.00000000001734,-649.0000000000009,530.9999999999917,-326.9999999999995,12.999999999996348,336.9999999999873,,-1691.0000000000427
2020.01.07,-90.99999999999665,-605.000000000004,-292.00000000000335,21.999999999999797,-757.0000000000076,114.99999999999844,796.0000000000065,-78.00000000000028,-297.00000000000284,-1879.0000000000084,862.9999999999995,48.000000000003595,-304.9999999999997,-637.0000000000005,384.00000000000034,-497.000000000003,-102.00000000000209,329.99999999998585,,-2982.000000000034
2020.01.07,-78.00000000000028,-557.9999999999927,-361.9999999999957,-30.999999999992145,-697.9999999999986,87.99999999999919,722.999999999999,-97.9999999999981,-273.000000000001,-2023.0000000000193,751.9999999999953,9.999999999998899,-446.0000000000131,-597.0000000000084,277.000000000001,-593.9999999999945,-175.00000000000293,361.9999999999957,,-3721.000000000028
2020.01.07,-63.00000000000195,-566.9999999999931,-285.9999999999974,-26.999999999999247,-758.0000000000142,134.99999999999625,701.0000000000076,-126.0000000000039,-273.000000000001,-1882.000000000006,834.0000000000032,35.00000000000725,-460.000000000016,-587.0000000000033,313.99999999999295,-483.0000000000001,-159.00000000000912,304.9999999999997,,-3347.0000000000377
2020.01.07,-58.000000000002494,-560.9999999999928,-322.00000000000006,-26.999999999999247,-783.0000000000003,106.00000000000608,640.0000000000006,-158.99999999999804,-285.00000000000193,-1943.000000000006,727.0000000000039,-8.999999999992347,-399.00000000001603,-594.0000000000083,263.9999999999958,-537.9999999999941,-169.00000000000804,333.9999999999899,,-3776.0000000000227
2020.01.07,-58.99999999999794,-475.9999999999991,-429.0000000000016,-95.00000000000064,-644.0000000000001,38.0000000000047,606.0000000000088,-92.00000000000318,-276.00000000000955,-2121.0000000000173,608.9999999999947,-24.000000000001798,-507.000000000013,-511.0000000000099,167.99999999999216,-631.0000000000038,-230.000000000008,381.99999999999346,,-4292.000000000073
2020.01.07,-80.99999999999774,-554.000000000002,-415.99999999999415,-78.99999999999574,-957.0000000000078,39.00000000001125,631.0000000000002,-117.99999999999588,-510.00000000001046,-2554.000000000012,611.9999999999948,-62.99999999999084,-421.0000000000047,-588.9999999999986,194.99999999999318,-609.000000000004,-192.99999999999872,436.9999999999985,,-5230.0000000000155
2020.01.07,-143.9999999999997,-614.9999999999949,-353.99999999999875,45.000000000006146,-1114.000000000015,32.999999999994145,813.0000000000024,-122.99999999999534,-602.0000000000025,-2727.0000000000127,838.9999999999986,-65.00000000000395,-246.99999999999721,-695.0000000000074,400.99999999999625,-641.9999999999982,-121.99999999999989,539.0000000000006,,-4780.000000000027
2020.01.07,-109.00000000000354,-597.999999999999,-473.0000000000012,-57.99999999999139,-1012.0000000000128,70.99999999999883,775.0000000000057,-121.99999999999989,-515.0000000000099,-2880.000000000016,879.0000000000049,-28.000000000005798,-497.99999999999847,-680.9999999999974,305.9999999999974,-731.9999999999993,-202.0000000000022,567.9999999999907,,-5309.000000000038
2020.01.07,-36.0000000000027,-590.999999999994,-514.9999999999987,-109.99999999999899,-1066.0000000000114,131.99999999999878,640.0000000000006,-185.00000000000182,-499.000000000005,-2961.999999999998,826.9999999999982,48.000000000003595,-609.0000000000151,-605.000000000004,237.99999999999955,-751.0000000000017,-236.00000000000287,539.999999999985,,-5740.000000000049
2020.01.07,44.99999999999504,-599.9999999999943,-605.9999999999955,-146.00000000000168,-1002.000000000014,163.00000000000205,552.9999999999973,-204.00000000000418,-410.00000000001035,-2804.0000000000064,674.9999999999972,-35.00000000000725,-585.9999999999976,-597.999999999999,197.9999999999933,-812.0000000000016,-235.00000000000742,594.99999999999,,-5809.000000000064
2020.01.07,90.0000000000012,-567.9999999999978,-637.9999999999941,-169.99999999999238,-900.0000000000119,167.00000000000603,528.9999999999964,-178.00000000000037,-376.00000000000966,-2885.000000000004,662.9999999999967,-32.0000000000098,-631.0000000000038,-499.00000000000944,138.9999999999958,-885.999999999998,-270.0000000000036,617.9999999999852,,-5827.000000000055
2020.01.07,56.0000000000005,-540.0000000000063,-707.9999999999975,-152.99999999999204,-937.00000000001,171.00000000001003,558.9999999999975,-139.99999999999568,-357.00000000000733,-3130.0000000000105,697.0000000000027,66.00000000001049,-642.0000000000092,-493.0000000000092,162.9999999999967,-961.0000000000008,-250.00000000000577,687.9999999999998,,-5911.0000000000255
2020.01.07,12.999999999996348,-537.9999999999967,-702.9999999999981,-144.99999999999514,-855.0000000000058,181.00000000000892,609.9999999999994,-119.99999999999788,-312.00000000000114,-3081.0000000000005,766.9999999999959,103.99999999999298,-669.0000000000085,-501.0000000000048,174.99999999999716,-951.0000000000018,-224.000000000002,740.9999999999917,,-5508.000000000029
2020.01.07,29.999999999996696,-534.000000000006,-648.9999999999995,-129.00000000000134,-690.9999999999972,184.99999999999073,606.9999999999993,-114.99999999999844,-217.0000000000005,-2778.0000000000136,768.0000000000007,106.00000000000608,-653.0000000000147,-495.00000000000455,195.99999999999795,-869.999999999993,-233.00000000000543,680.9999999999983,,-4791.000000000044
2020.01.07,22.999999999995246,-542.0000000000016,-656.9999999999965,-202.9999999999976,-527.9999999999951,157.00000000000713,606.9999999999993,-124.99999999999733,-126.0000000000039,-2456.999999999998,724.0000000000038,107.99999999999699,-744.0000000000114,-509.00000000000034,129.99999999999545,-856.0000000000013,-243.00000000000432,635.9999999999922,,-4605.000000000017
2020.01.07,39.999999999995595,-581.0000000000031,-685.9999999999977,-225.99999999999287,-490.0000000000126,137.00000000000932,594.9999999999989,-82.00000000000429,-108.00000000000809,-2412.000000000014,707.9999999999984,102.00000000000209,-741.0000000000139,-493.9999999999998,117.999999999995,-856.0000000000013,-241.00000000000233,638.9999999999895,,-4578.000000000062
