date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURAUD,CADJPY,empty,sum
2018.11.12,-449.9999999999948,360.0000000000048,-578.9999999999961,-102.00000000000387,-9.999999999998899,26.0000000000149,-228.00000000000597,-424.00000000000216,-133.00000000000534,326.9999999999982,536.0000000000032,-562.0000000000118,-470.00000000001484,78.00000000000296,,-1631.00000000001
2018.11.12,-432.9999999999945,412.9999999999967,-540.9999999999915,-93.00000000000352,9.999999999998899,0.0,-272.00000000000557,-471.99999999999466,-111.00000000000554,412.9999999999825,598.0000000000097,-542.0000000000016,-524.0000000000133,85.00000000000796,,-1469.0000000000143
2018.11.12,-438.9999999999894,381.0000000000091,-561.9999999999958,-72.00000000000273,-18.0000000000069,21.00000000000435,-262.00000000000665,-530.9999999999926,-94.00000000000519,399.0000000000009,588.9999999999951,-629.0000000000191,-531.0000000000148,23.000000000010346,,-1725.0000000000136
2018.11.12,-376.9999999999829,-133.00000000000534,-517.9999999999962,-25.000000000005684,-8.000000000008,46.0000000000127,-274.00000000000756,-547.999999999993,-405.9999999999952,-85.00000000000796,-45.000000000006146,-623.0000000000189,-584.0000000000067,-9.000000000000341,,-3589.000000000022
2018.11.12,-432.9999999999945,-208.99999999999253,-584.9999999999911,-52.99999999999727,-26.999999999999247,41.000000000002146,-264.0000000000087,-578.0000000000007,-527.9999999999951,-260.9999999999957,-246.99999999999721,-609.0000000000089,-558.0000000000141,41.00000000001103,,-4269.999999999982
2018.11.12,-452.99999999999227,-165.9999999999995,-570.0000000000039,-58.000000000006935,-56.000000000011596,18.0000000000069,-255.00000000000523,-570.9999999999993,-499.000000000005,-229.00000000001342,-211.99999999998997,-650.0000000000057,-534.0000000000123,-12.000000000000455,,-4247.000000000038
2018.11.12,-464.9999999999821,93.00000000000975,-570.9999999999882,-34.99999999999659,-60.000000000015596,22.0000000000109,-259.0000000000092,-530.9999999999926,-333.0000000000055,118.99999999999977,86.0000000000083,-643.0000000000007,-516.0000000000053,-10.99999999999568,,-3103.9999999999627
2018.11.12,-472.9999999999901,198.99999999999363,-695.0000000000011,-49.000000000006594,-148.99999999999915,18.0000000000069,-240.00000000000688,-529.0000000000017,-265.0000000000041,197.00000000000273,306.9999999999906,-813.0000000000024,-524.0000000000133,-86.99999999998909,,-3103.0000000000205
2018.11.12,-441.0000000000025,405.9999999999952,-767.9999999999909,27.000000000001023,-235.00000000000742,202.00000000001327,-169.00000000000804,-424.00000000000216,-217.0000000000005,548.0000000000018,390.0000000000015,-987.9999999999995,-551.9999999999969,-212.99999999999386,,-2433.999999999989
2018.11.12,-367.99999999999056,507.9999999999973,-723.9999999999914,46.999999999997044,-222.00000000001108,255.00000000000523,-80.00000000000229,-351.0000000000013,-136.99999999999824,674.0000000000066,517.9999999999962,-941.0000000000025,-445.0000000000065,-214.9999999999892,,-1480.9999999999905
2018.11.12,-346.0000000000019,499.9999999999893,-712.9999999999859,19.99999999999602,-121.99999999999989,260.0000000000158,-79.00000000000685,-322.00000000000006,-141.99999999999767,663.9999999999873,512.0000000000014,-853.0000000000086,-468.00000000000176,-102.99999999999443,,-1192.0000000000073
2018.11.12,-420.9999999999825,591.0000000000082,-763.0000000000026,-8.000000000009777,-89.00000000000574,276.00000000000955,-84.0000000000063,-334.9999999999964,-134.99999999999625,729.9999999999898,734.9999999999968,-889.00000000001,-478.0000000000006,-42.00000000000159,,-912.0000000000075
2018.11.12,-424.00000000000216,638.0000000000052,-797.9999999999876,-5.000000000009663,-202.9999999999976,283.99999999999534,-53.999999999998494,-307.0000000000017,-131.00000000000333,764.9999999999864,621.0000000000049,-924.0000000000066,-456.9999999999963,-128.0000000000001,,-1123.0000000000118
2018.11.12,-461.0000000000003,601.9999999999915,-829.9999999999974,-61.99999999999761,-191.00000000000784,270.00000000001467,-81.00000000000884,-334.00000000000097,-168.00000000000148,705.9999999999889,601.000000000007,-938.0000000000024,-469.0000000000083,-112.99999999999955,,-1468.0000000000225
2018.11.12,-469.99999999999267,636.9999999999986,-797.0000000000033,-58.9999999999975,-156.00000000000057,236.00000000001398,-92.99999999999864,-339.99999999999585,-153.00000000000313,694.9999999999932,683.0000000000114,-865.9999999999997,-465.0000000000043,-45.000000000001705,,-1192.9999999999804
2018.11.12,-493.99999999999443,588.9999999999951,-807.0000000000022,-97.00000000000841,-282.0000000000045,202.00000000001327,-97.00000000000264,-342.9999999999933,-190.99999999999673,622.9999999999905,465.0000000000043,-859.0000000000089,-415.0000000000098,-106.99999999999932,,-1813.0000000000168
2018.11.12,-523.9999999999911,564.9999999999933,-808.9999999999931,-55.999999999997385,-311.0000000000168,211.00000000000563,-100.00000000000009,-343.9999999999999,-219.00000000000253,638.9999999999816,358.9999999999982,-923.0000000000018,-407.0000000000018,-177.99999999999727,,-2097.0000000000227
2018.11.12,-534.9999999999966,594.99999999999,-853.9999999999992,-16.999999999995907,-399.00000000001603,216.00000000001617,-92.99999999999864,-334.00000000000097,-221.99999999999997,712.9999999999939,310.9999999999946,-1019.0000000000055,-407.0000000000018,-283.9999999999918,,-2329.000000000012
2018.11.12,-611.9999999999903,604.9999999999889,-1027.0000000000002,-24.00000000000091,-411.0000000000058,234.00000000000088,-55.000000000005045,-314.99999999999864,-302.9999999999977,722.0000000000084,323.0000000000066,-1150.0000000000057,-441.0000000000025,-250.0,,-2704.0000000000023
2018.11.12,-603.9999999999824,602.999999999998,-1031.000000000004,-46.00000000000648,-456.00000000001194,290.9999999999968,-35.00000000000725,-295.99999999999625,-341.99999999999784,683.9999999999975,262.00000000000665,-1144.0000000000055,-421.0000000000047,-254.99999999999545,,-2790.0000000000127
2018.11.13,-602.999999999998,629.9999999999973,-1021.9999999999895,-55.00000000000682,-442.00000000000904,303.0000000000088,-1.0000000000065512,-280.00000000000244,-390.99999999999693,679.000000000002,289.0000000000059,-1134.0000000000005,-387.000000000004,-265.00000000000057,,-2679.0
2018.11.13,-571.9999999999948,608.9999999999928,-990.9999999999864,-30.000000000001137,-439.0000000000116,306.00000000000625,-2.000000000002,-265.99999999999955,-329.00000000000153,735.99999999999,287.9999999999994,-1121.0000000000093,-394.00000000000546,-268.99999999999125,,-2474.0000000000146
2018.11.13,-560.9999999999893,583.0000000000002,-990.9999999999864,-25.000000000005684,-408.00000000000836,314.00000000001427,-6.0000000000060005,-275.000000000003,-329.999999999997,686.9999999999834,283.000000000011,-1118.9999999999998,-361.0000000000113,-240.99999999999966,,-2449.9999999999973
2018.11.13,-559.9999999999827,584.9999999999911,-977.99999999999,-5.000000000009663,-404.0000000000044,326.0000000000041,-3.0000000000085514,-325.99999999999295,-321.0000000000046,728.0000000000086,279.99999999999136,-1216.0000000000082,-375.9999999999986,-322.9999999999933,,-2592.9999999999977
2018.11.13,-546.9999999999864,577.9999999999897,-963.999999999987,79.9999999999983,-412.00000000001234,313.00000000000773,22.999999999995246,-300.0000000000003,-321.0000000000046,812.9999999999882,235.99999999999176,-1304.000000000002,-316.0000000000052,-385.9999999999957,,-2507.0000000000227
2018.11.13,-539.0000000000006,522.0000000000002,-967.9999999999911,115.99999999999966,-382.0000000000157,314.00000000001427,35.999999999991594,-314.99999999999864,-353.0000000000033,802.9999999999973,231.0000000000034,-1279.0000000000105,-258.0000000000027,-373.9999999999952,,-2446.000000000011
2018.11.13,-519.9999999999872,513.9999999999923,-914.9999999999991,27.999999999991587,-371.00000000001023,313.00000000000773,21.999999999999797,-280.9999999999979,-322.00000000000006,688.999999999993,236.99999999999832,-1211.0000000000127,-286.00000000000847,-340.999999999994,,-2444.0000000000273
2018.11.13,-496.99999999999187,482.00000000000466,-895.0000000000014,72.00000000000273,-330.0000000000081,311.0000000000168,7.9999999999968985,-314.99999999999864,-305.99999999999517,677.9999999999973,251.00000000000122,-1174.0000000000066,-304.9999999999997,-307.00000000000216,,-2326.999999999984
2018.11.13,-498.9999999999828,479.0000000000072,-869.999999999993,45.99999999999227,-326.0000000000041,275.000000000003,-8.000000000008,-339.99999999999585,-312.9999999999966,647.9999999999961,219.99999999999798,-1112.000000000009,-324.9999999999975,-251.99999999999534,,-2376.999999999986
2018.11.13,-532.9999999999835,495.000000000001,-899.9999999999897,9.999999999990905,-324.9999999999975,253.00000000001432,-45.000000000006146,-356.00000000000074,-317.0000000000006,649.0000000000009,262.00000000000665,-1122.0,-385.00000000001313,-254.99999999999545,,-2568.9999999999727
2018.11.13,-519.9999999999872,442.9999999999934,-863.9999999999981,-82.99999999999841,-323.0000000000066,235.00000000000742,-123.00000000000644,-459.99999999999375,-319.0000000000026,433.9999999999975,242.00000000000887,-1060.0000000000023,-485.0000000000021,-245.9999999999951,,-3128.9999999999854
2018.11.13,-510.99999999999477,316.0000000000052,-822.9999999999959,-201.99999999999818,-232.00000000000998,141.00000000001333,-340.00000000000693,-574.9999999999922,-331.0000000000035,131.00000000000023,207.00000000000162,-856.9999999999993,-836.9999999999989,-72.00000000000273,,-3984.999999999982
2018.11.13,-510.99999999999477,259.0000000000092,-743.9999999999891,-240.99999999999966,-167.00000000000603,121.00000000001555,-359.0000000000093,-593.9999999999945,-353.99999999999875,43.00000000000637,150.00000000000568,-622.0000000000141,-846.0000000000134,64.99999999999773,,-3799.999999999985
2018.11.13,-560.9999999999893,319.0000000000026,-774.9999999999924,-225.9999999999991,-163.00000000000205,114.0000000000141,-395.0000000000009,-620.9999999999937,-324.9999999999975,128.99999999999068,239.99999999999577,-653.00000000002,-904.0000000000159,58.000000000006935,,-3763.0000000000005
2018.11.13,-546.9999999999864,339.0000000000004,-760.9999999999894,-216.99999999999875,-157.00000000000713,114.99999999999844,-391.000000000008,-619.0000000000028,-309.99999999999915,138.00000000000523,279.99999999999136,-645.0000000000102,-897.9999999999987,43.00000000000637,,-3629.9999999999986
2018.11.13,-566.9999999999842,343.99999999998875,-800.0000000000007,-206.00000000000307,-200.00000000000017,129.00000000000134,-370.9999999999991,-612.9999999999969,-314.0000000000032,168.99999999998272,249.99999999999466,-697.0000000000027,-870.0000000000152,30.000000000001137,,-3716.0000000000373
2018.11.13,-550.9999999999903,306.00000000000625,-792.9999999999993,-219.99999999999886,-229.99999999999687,146.00000000000168,-331.999999999999,-600.999999999996,-343.9999999999999,158.99999999999181,106.99999999999044,-697.0000000000027,-824.0000000000025,-12.999999999991019,,-3886.9999999999864
2018.11.13,-551.9999999999969,306.00000000000625,-822.9999999999959,-189.99999999999773,-280.0000000000136,110.00000000001009,-335.0000000000075,-631.9999999999992,-361.9999999999957,169.9999999999875,113.00000000000753,-770.0000000000102,-795.9999999999967,-57.999999999992724,,-4098.9999999999945
2018.11.13,-550.9999999999903,275.000000000003,-814.0000000000036,-174.99999999999716,-280.0000000000136,80.99999999999774,-336.00000000000296,-630.9999999999927,-321.0000000000046,169.9999999999875,133.00000000000534,-747.0000000000141,-788.0000000000109,-51.9999999999925,,-4036.000000000029
2018.11.13,-597.0000000000031,180.0000000000024,-848.0000000000043,-272.00000000000557,-279.00000000000705,55.000000000005045,-412.00000000000125,-686.9999999999932,-429.99999999999704,-90.00000000000341,-12.999999999996348,-745.0000000000045,-916.0000000000057,-33.00000000000125,,-5087.000000000015
2018.11.13,-669.9999999999928,202.9999999999976,-936.9999999999878,-329.9999999999983,-320.00000000000915,96.00000000000719,-406.00000000000637,-695.9999999999966,-460.00000000000483,-133.00000000000978,-96.99999999999153,-718.9999999999941,-974.0000000000082,51.00000000000193,,-5391.999999999993
2018.11.13,-600.0000000000006,-25.999999999992696,-844.0000000000003,-340.0000000000034,-344.99999999999534,97.9999999999981,-378.00000000000057,-635.9999999999922,-580.0000000000027,-439.9999999999977,-390.0000000000015,-612.9999999999995,-861.0000000000007,27.000000000001023,,-5927.999999999989
2018.11.13,-610.9999999999837,62.000000000006494,-910.9999999999951,-335.00000000000796,-372.00000000001677,151.00000000001222,-246.00000000000176,-578.0000000000007,-583.9999999999957,-310.0000000000023,-361.9999999999957,-685.0000000000023,-677.0000000000165,4.0000000000048885,,-5453.999999999995
2018.11.13,-645.999999999991,69.9999999999923,-906.0000000000068,-344.99999999999886,-361.0000000000113,126.0000000000039,-245.0000000000063,-613.9999999999924,-585.0000000000022,-313.0000000000166,-326.9999999999884,-656.0000000000059,-628.0000000000064,18.000000000000682,,-5412.000000000029
2018.11.13,-784.9999999999912,192.99999999999872,-968.9999999999976,-338.0000000000081,-383.0,49.00000000001015,-303.0000000000088,-661.9999999999959,-529.9999999999972,-152.00000000001523,-208.00000000000819,-724.000000000018,-658.0000000000031,13.00000000000523,,-5457.000000000029
2018.11.13,-697.9999999999986,39.999999999995595,-882.000000000005,-317.0000000000073,-385.00000000001313,76.0000000000094,-280.00000000000244,-648.9999999999995,-577.0000000000052,-298.0000000000018,-368.9999999999971,-657.0000000000107,-645.0000000000067,-6.999999999990791,,-5648.000000000034
2018.11.13,-632.9999999999947,-96.00000000000719,-821.9999999999894,-296.0000000000065,-341.00000000001353,86.0000000000083,-287.0000000000039,-637.9999999999941,-597.0000000000031,-418.00000000000637,-455.0000000000054,-617.999999999995,-680.9999999999983,5.000000000009663,,-5790.999999999999
2018.11.13,-516.9999999999897,-144.0000000000108,-727.9999999999953,-266.9999999999959,-354.0000000000099,117.00000000001154,-212.00000000000108,-580.9999999999982,-587.0000000000042,-407.0000000000107,-588.9999999999951,-574.0000000000123,-551.0000000000126,-52.99999999999727,,-5447.000000000023
2018.11.13,-523.9999999999911,-265.0000000000041,-714.999999999999,-231.99999999999932,-340.00000000000693,33.00000000001635,-292.9999999999988,-651.999999999997,-607.0000000000019,-459.0000000000032,-672.9999999999902,-566.0000000000025,-653.999999999999,-36.99999999999193,,-5983.999999999969
2018.11.13,-496.99999999999187,-504.9999999999999,-612.9999999999969,-180.00000000000682,-290.9999999999968,1.0000000000065512,-287.9999999999994,-641.0000000000027,-702.0000000000026,-710.000000000008,-974.0000000000082,-525.0000000000057,-570.0000000000039,-45.99999999999227,,-6541.000000000009
2018.11.13,-463.9999999999977,-646.9999999999976,-609.9999999999994,-173.00000000000182,-253.00000000001432,-4.999999999988347,-267.00000000000614,-619.9999999999983,-807.9999999999976,-891.0000000000196,-1069.0000000000089,-521.000000000015,-480.99999999999807,-34.99999999999659,,-6844.00000000004
2018.11.13,-505.99999999998425,-591.9999999999925,-609.9999999999994,-134.00000000000034,-341.99999999999784,-34.000000000000696,-286.00000000000847,-627.9999999999952,-788.9999999999952,-794.0000000000111,-1096.9999999999925,-563.0000000000166,-490.0000000000126,-120.99999999999511,,-6986.000000000003
2018.11.13,-476.9999999999941,-550.9999999999903,-516.9999999999897,-103.9999999999992,-395.99999999999636,-49.99999999999449,-286.00000000000847,-619.0000000000028,-731.0000000000039,-724.9999999999943,-1228.9999999999911,-495.00000000000455,-485.0000000000021,-179.00000000000205,,-6843.999999999973
2018.11.13,-515.9999999999832,-503.000000000009,-543.999999999989,-183.00000000000693,-402.9999999999978,-51.000000000001044,-236.99999999999832,-615.9999999999943,-673.9999999999968,-745.0000000000045,-1109.9999999999889,-454.00000000000773,-348.9999999999993,-170.0000000000017,,-6554.999999999977
2018.11.13,-515.9999999999832,-526.0000000000042,-551.9999999999969,-180.99999999999739,-553.0000000000035,-78.00000000000028,-225.00000000000853,-585.0000000000022,-746.0000000000023,-748.0000000000189,-1248.0000000000045,-593.0000000000177,-334.9999999999964,-340.999999999994,,-7227.00000000003
2018.11.13,-468.9999999999861,-924.9999999999981,-517.9999999999962,-138.00000000000523,-553.0000000000035,-60.99999999999994,-200.00000000000017,-590.0000000000016,-892.9999999999993,-1187.0000000000118,-1699.9999999999905,-603.0000000000086,-344.00000000001097,-335.9999999999985,,-8517.000000000011
2018.11.13,-430.9999999999814,-1302.0000000000032,-478.999999999985,-239.00000000000432,-419.0000000000138,-119.99999999998678,-304.00000000000426,-673.9999999999968,-1058.9999999999989,-1733.000000000004,-2004.0000000000057,-344.99999999999886,-418.0000000000073,-140.00000000000057,,-9666.999999999989
2018.11.13,-392.9999999999989,-1322.000000000001,-384.9999999999909,-239.00000000000432,-270.99999999999903,-129.00000000000134,-328.0000000000061,-690.0000000000017,-1061.000000000001,-1692.0000000000073,-1991.0000000000093,-193.00000000001205,-432.0000000000102,5.000000000009663,,-9121.000000000036
2018.11.13,-411.99999999999017,-1232.9999999999952,-425.99999999999307,-201.00000000000762,-290.00000000001245,-85.99999999998609,-303.0000000000088,-668.9999999999974,-1053.9999999999993,-1575.9999999999934,-1947.0000000000098,-263.00000000000523,-422.00000000001125,-57.00000000000216,,-8939.000000000011
2018.11.13,-436.9999999999985,-1038.0000000000057,-461.99999999998465,-216.00000000000819,-407.0000000000018,-70.99999999999883,-267.00000000000614,-635.9999999999922,-1000.9999999999964,-1391.999999999996,-1758.9999999999995,-335.00000000000796,-406.00000000001745,-114.99999999999488,,-8542.00000000001
2018.11.13,-458.00000000000284,-758.9999999999985,-512.0000000000014,-198.0000000000075,-527.9999999999951,-99.00000000000463,-229.00000000000142,-597.9999999999985,-783.9999999999958,-1048.0000000000018,-1513.9999999999932,-413.0000000000109,-307.00000000001285,-191.99999999999307,,-7639.000000000016
2018.11.13,-508.9999999999817,-604.0000000000045,-629.9999999999973,-219.0000000000083,-541.9999999999981,-4.000000000004,-218.00000000000708,-607.0000000000019,-785.9999999999978,-908.9999999999918,-1456.9999999999973,-518.0000000000007,-405.0000000000109,-203.00000000000296,,-7611.000000000005
2018.11.13,-480.99999999999807,-436.9999999999985,-662.9999999999914,-188.0000000000024,-594.0000000000057,87.00000000001484,-145.00000000000622,-549.9999999999949,-753.9999999999991,-657.0000000000107,-1306.000000000007,-610.0000000000136,-350.00000000000585,-322.00000000000273,,-6970.000000000022
2018.11.13,-404.9999999999887,-409.99999999999926,-591.9999999999925,-133.00000000000978,-564.000000000009,104.99999999999955,-118.00000000000699,-519.0000000000028,-687.9999999999998,-566.0000000000025,-1224.000000000003,-599.9999999999943,-317.9999999999961,-320.99999999999795,,-6353.000000000004
2018.11.13,-356.9999999999851,-548.9999999999995,-514.9999999999987,-97.00000000000841,-497.0000000000141,63.99999999999739,-131.00000000000333,-541.9999999999981,-668.0000000000019,-605.9999999999945,-1282.9999999999898,-526.0000000000105,-307.00000000001285,-307.9999999999927,,-6322.000000000013
2018.11.13,-306.9999999999906,-519.0000000000028,-449.9999999999948,9.999999999990905,-483.0000000000112,9.999999999998899,-165.00000000000404,-541.9999999999981,-658.0000000000031,-527.9999999999916,-1241.0000000000032,-554.000000000002,-316.0000000000052,-325.9999999999934,,-6069.00000000001
2018.11.13,-273.9999999999965,-540.9999999999915,-367.99999999999056,-8.000000000009777,-383.0,17.000000000000348,-179.00000000000693,-542.9999999999935,-590.999999999997,-584.0000000000032,-1120.0000000000098,-420.99999999999227,-317.9999999999961,-245.9999999999951,,-5558.999999999983
2018.11.13,-239.99999999999577,-554.00000000001,-326.0000000000041,-37.9999999999967,-387.000000000004,5.999999999994898,-175.99999999999838,-553.999999999999,-656.000000000001,-629.0000000000191,-1198.9999999999945,-355.0000000000182,-363.0000000000022,-223.99999999998954,,-5695.000000000036
2018.11.14,-282.9999999999888,-832.9999999999949,-330.9999999999924,-49.000000000006594,-337.0000000000095,19.999999999997797,-206.00000000000617,-558.000000000003,-753.0000000000036,-936.000000000007,-1499.9999999999902,-393.0000000000007,-402.0000000000135,-217.9999999999893,,-6779.000000000008
2018.11.14,-261.9999999999845,-1195.999999999997,-299.99999999998914,-25.99999999999625,-324.9999999999975,-14.999999999987246,-214.00000000000307,-576.9999999999942,-949.9999999999953,-1349.9999999999943,-1941.9999999999993,-349.00000000001796,-351.99999999999676,-198.99999999999807,,-8056.999999999951
