date,USDCHF,GBPCHF,CHFJPY,CADCHF,GBPJPY,EURJPY,EURAUD,EURNZD,NZDJPY,NZDCAD,empty,sum
2021.03.29,147.99999999999258,143.99999999998857,-43.99999999999693,-127.99999999999478,-38.000000000010914,-219.99999999999886,-249.99999999999466,139.00000000000023,-134.00000000000034,-271.9999999999945,,-655.0000000000095
2021.03.29,134.99999999999625,148.99999999999915,-93.00000000000352,-126.99999999999933,-106.99999999999932,-274.0000000000009,-127.99999999999478,131.00000000001444,-140.00000000000057,-287.0000000000039,,-740.9999999999925
2021.03.29,134.99999999999625,73.99999999999629,-129.0000000000049,-95.00000000000064,-247.0000000000141,-325.9999999999934,-266.0000000000107,204.00000000000418,-229.00000000001342,-290.9999999999968,,-1170.0000000000373
2021.03.29,129.9999999999968,80.99999999999774,-87.0000000000033,-60.99999999999994,-206.00000000001728,-282.99999999998704,-252.0000000000078,296.0000000000074,-215.0000000000034,-259.9999999999936,,-857.0000000000105
2021.03.29,127.99999999999478,56.99999999999594,-55.999999999997385,-48.99999999999905,-174.0000000000066,-280.00000000000114,-259.0000000000092,246.00000000001288,-208.00000000001262,-290.9999999999968,,-886.0000000000192
2021.03.29,148.99999999999915,97.9999999999981,-61.99999999999761,-26.000000000003798,-145.00000000001023,-304.9999999999784,-259.0000000000092,241.00000000000233,-191.0000000000025,-304.00000000000426,,-804.0000000000065
2021.03.29,136.00000000000279,2.999999999997449,-179.00000000000205,-14.000000000002899,-409.9999999999966,-486.99999999999477,-387.000000000004,256.00000000001177,-355.000000000004,-298.9999999999937,,-1735.999999999986
2021.03.29,127.99999999999478,-53.00000000001415,-135.00000000000512,24.999999999997247,-427.99999999999727,-459.99999999997954,-458.00000000000284,319.0000000000026,-353.00000000000864,-278.9999999999959,,-1694.0000000000086
2021.03.29,126.99999999999933,-46.0000000000127,-103.00000000000864,-24.999999999997247,-355.0000000000182,-415.9999999999968,-400.00000000000034,354.0000000000099,-335.00000000000796,-251.00000000000122,,-1450.0000000000339
2021.03.29,98.99999999999353,-68.00000000000139,-64.99999999999773,-41.000000000002146,-298.0000000000018,-307.9999999999927,-392.9999999999989,391.000000000008,-297.00000000001125,-209.9999999999991,,-1190.0000000000036
2021.03.29,-43.00000000000415,-119.00000000000244,39.00000000000148,-12.000000000000899,-181.0000000000116,-250.0,-317.0000000000117,425.0000000000087,-269.00000000000546,-175.00000000000293,,-902.0000000000291
2021.03.29,-85.99999999999719,-134.00000000001188,204.9999999999983,61.999999999995396,-48.00000000000182,-211.9999999999891,-113.99999999999189,290.9999999999968,-228.00000000000864,-288.9999999999948,,-553.0000000000048
2021.03.29,-104.99999999999955,-36.0000000000138,215.0000000000034,78.00000000000028,192.99999999998363,-304.9999999999784,-134.99999999999625,263.99999999999756,-223.0000000000132,-281.99999999999335,,-336.00000000000966
2021.03.29,-11.00000000000545,245.99999999999068,216.99999999999875,48.000000000003595,389.99999999998636,-342.9999999999893,-92.00000000000318,184.00000000000637,-222.0000000000084,-220.99999999999343,,195.99999999998587
2021.03.29,-31.999999999998696,215.99999999999397,209.99999999999375,5.999999999994898,375.99999999997635,-321.9999999999743,-68.00000000000139,199.00000000001583,-220.00000000001307,-168.99999999999693,,195.99999999999034
2021.03.29,-24.999999999997247,222.99999999999542,119.99999999999034,-65.00000000000395,391.9999999999959,-308.9999999999975,-83.9999999999952,5.000000000010552,-137.00000000000045,-265.99999999999955,,-146.0000000000017
2021.03.29,34.000000000000696,440.9999999999803,84.99999999999375,-97.00000000000264,483.0000000000041,-335.9999999999843,95.00000000000064,-278.9999999999848,-91.00000000000819,-363.99999999999767,,-28.999999999998067
2021.03.29,81.9999999999932,543.999999999989,-29.000000000010573,-207.99999999999707,475.9999999999991,-381.0000000000002,225.99999999999287,-285.00000000000193,-14.000000000010004,-310.9999999999946,,99.9999999999597
2021.03.29,158.99999999999804,619.9999999999983,-46.999999999997044,-222.99999999999542,489.0000000000043,-375.0,208.99999999999253,-279.99999999999136,-40.00000000000625,-304.00000000000426,,207.9999999999988
2021.03.29,159.9999999999935,668.0000000000019,-27.000000000001023,-241.00000000000233,600.9999999999991,-311.9999999999834,194.99999999998963,-218.99999999999142,-13.00000000000523,-371.99999999999454,,440.00000000000614
2021.03.29,141.00000000000225,601.9999999999915,18.999999999991246,-205.99999999999508,592.9999999999893,-173.99999999997817,109.00000000000354,-390.0000000000015,89.9999999999892,-473.0000000000012,,310.9999999999911
2021.03.29,107.00000000000153,509.99999999998823,25.99999999999625,-197.00000000000273,532.999999999987,-133.99999999998613,7.0000000000014495,-243.99999999999977,85.99999999999852,-429.99999999999704,,263.9999999999874
2021.03.29,56.0000000000005,417.0000000000007,120.99999999999511,-156.00000000000057,514.9999999999864,-98.99999999998954,-76.99999999999375,-124.99999999999733,73.99999999999807,-383.0,,342.99999999999966
2021.03.29,2.999999999997449,221.99999999998886,209.99999999999375,-116.00000000000499,423.0000000000018,-115.99999999998545,-107.99999999999699,-100.99999999999554,33.999999999991815,-342.9999999999933,,107.99999999999727
2021.03.29,39.00000000000014,85.99999999998609,212.99999999999386,-90.99999999999665,268.99999999997704,-127.9999999999859,-190.00000000000128,-191.99999999999218,16.999999999995907,-383.99999999999545,,-361.0000000000185
2021.03.29,-18.0000000000069,-112.000000000001,253.0000000000001,-48.000000000003595,94.99999999999886,-224.99999999999432,-141.99999999999767,-285.99999999998624,58.9999999999975,-463.9999999999977,,-887.9999999999909
2021.03.29,36.999999999998145,-113.00000000000753,262.999999999991,26.000000000003798,75.9999999999934,-232.99999999997567,-82.00000000000429,-384.9999999999909,56.99999999998795,-534.9999999999966,,-889.0000000000007
2021.03.29,-60.00000000000449,-42.0000000000087,308.9999999999975,-17.000000000000348,247.99999999999045,-156.99999999998226,-32.999999999994145,-504.9999999999999,175.99999999998772,-576.9999999999942,,-658.0000000000084
2021.03.29,-24.000000000001798,-58.000000000002494,363.9999999999901,-31.000000000003247,229.99999999998977,-111.99999999999477,-75.00000000000284,-487.99999999999955,215.99999999999397,-502.9999999999979,,-481.00000000002876
2021.03.29,-14.999999999998348,-126.0000000000039,366.9999999999902,-43.999999999999595,137.00000000000045,-125.0,-65.00000000000395,-507.9999999999973,225.9999999999991,-476.9999999999941,,-630.0000000000074
2021.03.29,-41.000000000002146,-175.00000000001404,385.9999999999957,-71.99999999999429,143.99999999997704,-112.99999999999955,52.000000000007596,-529.999999999986,251.99999999999534,-470.00000000000375,,-567.0000000000241
2021.03.29,-31.000000000003247,-175.00000000001404,340.0000000000034,-80.99999999999774,135.99999999999568,-86.99999999998909,45.000000000006146,-517.9999999999962,54.99999999999261,-465.9999999999998,,-782.0000000000023
2021.03.29,56.99999999999594,-114.99999999999844,332.9999999999984,-87.00000000000374,119.99999999997613,-92.99999999998931,-9.999999999998899,-748.9999999999997,-42.00000000000159,-453.0000000000034,,-1039.0000000000246
2021.03.29,87.99999999999919,-139.00000000000023,302.99999999999727,-95.99999999999609,70.99999999999795,-140.99999999999113,-24.000000000001798,-324.9999999999975,125.99999999999056,-375.0000000000031,,-512.0000000000049
2021.03.29,76.99999999999375,-118.00000000001809,319.9999999999932,-124.00000000000189,102.00000000000387,-135.99999999999568,-7.0000000000014495,-286.99999999999284,139.99999999998636,-327.99999999999494,,-361.00000000002774
2021.03.29,68.00000000000139,-111.00000000001664,293.99999999999693,-126.0000000000039,103.999999999985,-135.99999999999568,19.999999999997797,-337.99999999999386,154.99999999998693,-348.9999999999993,,-419.0000000000413
2021.03.29,102.00000000000209,-108.00000000001918,292.0000000000016,-126.0000000000039,74.99999999998863,-143.99999999997704,4.000000000004,-341.99999999999784,134.9999999999909,-337.99999999999386,,-450.0000000000046
2021.03.29,80.00000000000229,-157.00000000000713,269.999999999996,-148.0000000000037,48.00000000000182,-138.99999999998158,4.000000000004,-339.0000000000004,112.99999999999955,-329.999999999997,,-597.9999999999861
2021.03.30,34.99999999999615,-231.0000000000034,183.9999999999975,-107.00000000000153,-24.00000000000091,-223.99999999998954,26.999999999999247,-375.9999999999986,85.99999999999852,-295.0000000000008,,-925.0000000000034
2021.03.30,4.999999999999449,-260.0000000000158,221.9999999999942,-100.99999999999554,48.00000000000182,-158.99999999999181,-29.00000000001235,-329.00000000000153,91.99999999999875,-281.99999999999335,,-793.0000000000161
2021.03.30,56.0000000000005,-165.00000000001512,269.999999999996,-131.99999999999878,109.99999999998522,-140.99999999999113,38.0000000000047,-365.99999999999966,139.99999999998636,-322.00000000000006,,-512.000000000032
2021.03.30,60.99999999999994,-116.00000000000499,296.99999999999704,-129.9999999999968,85.99999999998431,-140.99999999999113,42.0000000000087,-442.9999999999934,190.9999999999883,-373.00000000000114,,-526.0000000000092
2021.03.30,63.00000000000195,-99.00000000000463,341.99999999999875,-124.00000000000189,139.99999999998636,-96.99999999997999,52.000000000007596,-427.99999999998397,227.99999999999443,-378.00000000000057,,-300.9999999999819
2021.03.30,68.00000000000139,-76.0000000000094,362.99999999999955,-104.99999999999955,203.00000000000296,-84.99999999997954,89.99999999999008,-492.9999999999879,234.99999999999943,-422.00000000000017,,-221.99999999998317
2021.03.30,78.00000000000028,-53.999999999998494,302.99999999999727,-114.99999999999844,171.99999999999704,-112.99999999999955,35.999999999991594,-540.9999999999915,237.99999999999955,-451.0000000000014,,-447.0000000000036
2021.03.30,86.99999999999264,-57.00000000001815,319.9999999999932,-129.9999999999968,157.99999999998704,-80.99999999998886,-55.000000000005045,-468.00000000000176,211.9999999999891,-414.9999999999987,,-429.00000000004735
2021.03.30,107.00000000000153,-64.0000000000196,314.9999999999977,-121.00000000000443,140.99999999999113,-66.99999999997885,-29.999999999996696,-429.99999999999704,230.99999999999454,-429.99999999999704,,-348.00000000000875
2021.03.30,95.00000000000064,-47.00000000001925,363.9999999999901,-126.0000000000039,251.99999999998113,-8.99999999998613,7.0000000000014495,-468.00000000000176,274.9999999999915,-453.0000000000034,,-110.00000000004962
2021.03.30,102.99999999999754,-14.000000000002899,381.0000000000002,-139.00000000000023,292.0000000000016,8.000000000009777,133.99999999998968,-699.9999999999895,310.99999999999284,-526.9999999999997,,-151.00000000000068
2021.03.30,108.99999999999244,24.999999999986144,387.999999999991,-168.00000000000148,367.999999999995,13.00000000000523,327.99999999999494,-909.9999999999886,449.99999999998863,-609.9999999999994,,-7.000000000036266
2021.03.30,98.99999999999353,21.999999999988695,426.9999999999925,-175.00000000000293,407.99999999998704,52.00000000002092,326.9999999999884,-1038.99999999999,545.9999999999923,-675.0000000000034,,-8.00000000003297
2021.03.30,109.99999999999899,54.99999999998284,441.99999999999307,-171.99999999999437,479.99999999998977,69.00000000001683,462.9999999999912,-1038.0000000000057,593.9999999999941,-680.0000000000028,,322.99999999996373
2021.03.30,129.00000000000134,59.99999999999339,412.9999999999967,-168.00000000000148,429.9999999999784,12.000000000000455,446.9999999999974,-1019.9999999999986,549.9999999999972,-656.000000000001,,196.99999999996362
2021.03.30,119.99999999999788,69.9999999999923,418.99999999999693,-148.0000000000037,442.99999999998363,13.00000000000523,411.99999999999017,-957.9999999999922,543.9999999999969,-644.0000000000001,,270.99999999996714
2021.03.30,122.99999999999534,76.99999999999375,421.99999999999704,-141.00000000000225,445.99999999999795,7.000000000005002,380.9999999999869,-973.999999999986,503.9999999999907,-648.0000000000041,,196.9999999999742
2021.03.30,126.99999999999933,34.000000000000696,394.999999999996,-136.00000000000279,372.99999999999045,-12.000000000000455,357.99999999999164,-870.9999999999995,488.9999999999901,-605.0,,151.99999999996533
2021.03.30,158.0000000000026,22.999999999995246,361.99999999999477,-192.00000000000327,329.9999999999841,3.0000000000143245,340.9999999999913,-878.9999999999853,478.9999999999992,-600.999999999996,,23.99999999999693
2021.03.30,241.00000000000233,31.999999999987594,384.9999999999909,-275.99999999999847,413.99999999998727,20.000000000010232,330.0000000000081,-932.9999999999839,495.9999999999951,-554.9999999999944,,154.000000000005
2021.03.30,222.99999999999542,-9.999999999998899,415.9999999999968,-241.99999999999778,411.9999999999777,39.00000000001569,317.9999999999961,-960.0000000000053,516.9999999999959,-568.0000000000018,,144.99999999997397
2021.03.30,307.0000000000017,139.9999999999846,393.0000000000007,-285.9999999999974,537.9999999999825,25.000000000005684,276.9999999999939,-936.0000000000035,491.9999999999902,-534.0000000000011,,415.99999999995737
2021.03.30,337.99999999999386,178.99999999999582,381.9999999999908,-314.0000000000032,590.0000000000034,28.00000000002001,282.0000000000045,-821.9999999999894,490.99999999999966,-429.0000000000016,,725.0000000000139
2021.03.30,351.0000000000013,207.99999999998596,414.0000000000015,-380.00000000000256,706.9999999999936,115.0000000000091,331.999999999999,-838.9999999999898,542.9999999999922,-422.00000000000017,,1028.9999999999898
2021.03.30,341.99999999999784,349.99999999998363,409.9999999999966,-410.9999999999947,802.9999999999973,133.00000000000978,285.00000000000193,-887.9999999999999,556.999999999988,-390.0000000000015,,1190.999999999979
2021.03.30,369.99999999999255,239.99999999999577,393.99999999999125,-397.99999999999835,656.9999999999823,94.99999999999886,314.99999999999864,-885.9999999999868,503.0000000000001,-397.0000000000029,,892.9999999999711
2021.03.30,351.99999999999676,224.000000000002,400.99999999999625,-397.99999999999835,695.999999999998,94.00000000002251,289.9999999999903,-791.9999999999927,514.9999999999864,-348.00000000000387,,1033.999999999997
2021.03.30,371.99999999999454,159.99999999998238,460.9999999999985,-363.99999999999767,704.9999999999841,134.00000000001455,89.00000000000574,-756.0000000000011,441.99999999999307,-349.99999999999477,,892.9999999999793
2021.03.30,380.999999999998,164.99999999999292,476.99999999998965,-302.0000000000023,703.9999999999793,115.0000000000091,-22.999999999995246,-614.0000000000034,336.9999999999891,-281.99999999999335,,957.9999999999638
2021.03.30,366.9999999999951,18.999999999991246,471.9999999999942,-275.000000000003,513.9999999999816,117.00000000001864,-171.00000000001003,-407.0000000000018,296.99999999999704,-339.0000000000004,,593.9999999999625
2021.03.30,343.9999999999999,-8.000000000008,483.99999999999466,-200.00000000000017,496.9999999999857,138.00000000000523,-119.00000000000244,-444.9999999999843,348.99999999998954,-385.000000000002,,654.999999999978
2021.03.30,332.99999999999443,41.99999999998649,501.99999999999534,-180.99999999999784,548.0000000000018,109.00000000000887,-48.000000000003595,-394.9999999999898,318.9999999999884,-387.99999999999943,,840.9999999999847
2021.03.30,305.99999999999517,31.999999999987594,475.9999999999991,-139.00000000000023,515.9999999999911,17.00000000002433,-28.000000000005798,-482.00000000000466,323.99999999999807,-398.9999999999938,,622.9999999999909
2021.03.30,400.9999999999958,-17.000000000000348,393.0000000000007,-195.9999999999962,364.0000000000043,-18.000000000000682,46.999999999997044,-585.9999999999976,301.9999999999925,-407.0000000000018,,282.99999999999375
2021.03.30,412.9999999999967,-89.00000000000574,368.9999999999998,-187.00000000000384,257.99999999998136,12.000000000000455,31.000000000003247,-516.0000000000053,314.9999999999977,-439.99999999999596,,165.99999999996834
2021.03.30,449.9999999999948,-74.0000000000185,289.99999999999204,-243.99999999999977,174.99999999998295,9.000000000014552,-243.99999999999977,-683.9999999999957,300.9999999999877,-495.9999999999964,,-517.000000000038
2021.03.30,459.99999999999375,-21.00000000000435,259.9999999999909,-255.00000000000523,218.9999999999941,-31.999999999982265,-150.00000000000568,-612.9999999999969,313.99999999999295,-407.0000000000018,,-225.00000000002456
2021.03.30,459.99999999999375,-2.0000000000131024,268.99999999999125,-241.99999999999778,195.99999999999795,-137.00000000000045,-18.0000000000069,-621.0000000000049,301.9999999999925,-414.9999999999987,,-208.00000000004644
2021.03.30,459.99999999999375,-14.000000000002899,277.9999999999916,-197.00000000000273,221.00000000000364,-133.99999999998613,-100.0000000000112,-631.0000000000038,261.99999999998624,-432.9999999999945,,-288.00000000002586
2021.03.30,366.9999999999951,-116.00000000000499,341.99999999999875,-187.00000000000384,234.99999999998522,-107.99999999997567,-225.99999999999287,-482.999999999989,220.99999999998943,-351.99999999999676,,-306.9999999999946
2021.03.30,378.999999999996,-128.000000000017,415.9999999999968,-97.9999999999981,221.99999999998,-140.99999999999113,-181.9999999999933,-563.0000000000024,244.99999999999034,-392.00000000000347,,-242.00000000004212
2021.03.30,380.00000000000256,-158.99999999999804,450.9999999999934,-82.00000000000429,207.9999999999984,-137.00000000000045,-156.00000000000057,-602.999999999998,269.999999999996,-412.00000000000125,,-240.00000000001216
2021.03.30,373.00000000000114,-133.00000000000534,470.9999999999894,-70.0000000000034,278.99999999999636,-119.99999999997613,-188.9999999999947,-568.9999999999973,275.99999999999625,-405.9999999999952,,-87.99999999998897
2021.03.30,397.0000000000029,-107.00000000001265,503.9999999999907,-116.00000000000499,350.9999999999991,-45.99999999999227,-278.00000000000045,-472.00000000000574,273.9999999999867,-351.99999999999676,,154.99999999996646
2021.03.30,369.99999999999255,-57.00000000001815,509.9999999999909,-126.99999999999933,401.9999999999868,-33.999999999991815,-238.0000000000049,-566.9999999999842,292.99999999999216,-405.9999999999952,,145.99999999996874
2021.03.30,383.0,-28.000000000005798,485.99999999999,-107.00000000000153,411.9999999999777,-31.999999999982265,-208.00000000000819,-644.9999999999844,357.9999999999899,-463.9999999999977,,154.99999999997772
2021.03.30,391.9999999999924,-38.0000000000047,484.99999999999943,-112.99999999999643,406.99999999998226,-30.99999999997749,-205.00000000001074,-626.9999999999998,359.99999999999943,-444.9999999999954,,184.9999999999888
2021.03.30,383.0,-8.000000000008,439.9999999999977,-126.99999999999933,489.0000000000043,-43.99999999998272,-144.0000000000108,-675.9999999999877,291.9999999999874,-424.00000000000216,,180.99999999999875
2021.03.31,339.0000000000004,-129.00000000000134,367.999999999995,-138.00000000000477,334.0000000000032,-98.99999999998954,-143.00000000000423,-663.999999999998,289.99999999999204,-363.0000000000022,,-205.00000000000938
2021.03.31,359.99999999999363,-33.00000000001635,418.99999999999693,-141.00000000000225,487.99999999999955,-62.99999999998818,-83.00000000001084,-644.9999999999844,324.99999999998863,-359.99999999999363,,266.99999999998295
2021.03.31,359.99999999999363,24.000000000001798,471.9999999999942,-134.99999999999625,554.000000000002,-30.99999999997749,-92.00000000000318,-626.9999999999998,354.99999999998977,-356.9999999999962,,523.0000000000086
2021.03.31,375.9999999999986,58.99999999998684,509.00000000000034,-136.99999999999824,551.9999999999925,-48.99999999997817,-75.00000000000284,-628.9999999999907,346.9999999999942,-370.9999999999991,,582.0000000000035
2021.03.31,371.99999999999454,76.99999999999375,491.9999999999902,-141.99999999999767,562.9999999999882,-55.999999999983174,-72.0000000000054,-659.999999999994,348.99999999998954,-397.0000000000029,,525.9999999999732
2021.03.31,361.0000000000002,85.00000000000173,506.0000000000002,-141.99999999999767,588.9999999999986,-21.99999999999136,35.00000000000725,-719.000000000003,389.99999999998636,-417.0000000000007,,666.0000000000018
2021.03.31,359.99999999999363,78.99999999998464,466.99999999999875,-192.00000000000327,544.9999999999875,-68.9999999999884,49.99999999999449,-746.9999999999866,386.99999999998624,-419.9999999999982,,459.99999999996896
2021.03.31,410.9999999999947,182.99999999999983,621.9999999999999,-307.0000000000017,830.9999999999889,189.00000000002137,110.99999999999443,-788.9999999999952,554.9999999999926,-439.0000000000005,,1366.9999999999945
2021.03.31,429.99999999999704,140.99999999999113,679.9999999999926,-251.99999999999667,852.9999999999802,215.0000000000034,110.99999999999443,-748.9999999999997,565.9999999999883,-370.00000000000364,,1624.9999999999477
2021.03.31,458.00000000000284,142.99999999998204,664.0000000000015,-263.0000000000021,866.9999999999902,219.0000000000225,123.99999999999079,-753.0000000000036,557.9999999999927,-356.00000000000074,,1660.9999999999766
2021.03.31,485.0000000000021,146.00000000000168,673.0000000000018,-243.99999999999977,861.9999999999948,209.00000000000318,123.00000000000644,-746.0000000000023,515.9999999999911,-353.99999999999875,,1670.0
2021.03.31,515.9999999999942,144.99999999999514,685.0000000000023,-290.9999999999968,875.0,245.00000000000455,137.9999999999937,-707.9999999999975,528.9999999999964,-334.00000000000097,,1799.999999999991
2021.03.31,569.9999999999927,169.99999999998127,804.9999999999926,-326.9999999999995,1076.9999999999982,414.0000000000157,79.00000000000685,-722.9999999999848,653.9999999999964,-302.0000000000023,,2416.999999999997
2021.03.31,573.9999999999967,226.99999999999943,799.9999999999972,-326.9999999999995,1123.9999999999952,428.0000000000257,205.99999999999508,-724.9999999999978,688.999999999993,-302.0000000000023,,2694.0000000000023
2021.03.31,575.9999999999987,217.0000000000005,784.9999999999966,-336.9999999999984,1112.9999999999995,409.00000000002024,228.99999999999034,-749.999999999984,687.9999999999882,-300.0000000000003,,2630.0000000000114
2021.03.31,578.9999999999961,212.99999999999653,781.9999999999965,-338.00000000000495,1096.99999999998,401.00000000001046,150.99999999999002,-719.000000000003,656.9999999999965,-278.9999999999959,,2543.9999999999623
2021.03.31,556.9999999999964,158.99999999999804,796.999999999997,-329.999999999997,1052.9999999999973,416.00000000002524,12.999999999996348,-624.9999999999867,577.9999999999887,-244.99999999999523,,2373.00000000002
2021.03.31,553.999999999999,153.9999999999875,816.0000000000025,-326.0000000000041,1052.9999999999973,442.0000000000073,31.999999999987594,-587.0000000000042,602.9999999999944,-231.99999999999886,,2508.999999999969
2021.03.31,536.9999999999986,218.99999999999142,727.9999999999944,-339.99999999999585,1054.9999999999784,368.0000000000234,-80.99999999999774,-587.9999999999885,512.999999999991,-222.99999999999542,,2188.0
2021.03.31,452.99999999999227,245.99999999999068,727.9999999999944,-309.99999999999915,1063.999999999993,381.0000000000002,24.000000000001798,-510.99999999999477,519.999999999996,-244.99999999999523,,2349.999999999979
2021.03.31,393.9999999999944,211.99999999998997,795.0000000000017,-319.99999999999807,1122.9999999999905,445.0000000000216,-12.000000000012001,-604.9999999999889,619.9999999999903,-278.9999999999959,,2372.9999999999936
2021.03.31,351.99999999999676,109.99999999998789,828.000000000003,-302.0000000000023,1093.999999999994,506.0000000000002,-107.99999999999699,-517.9999999999962,596.9999999999942,-251.00000000000122,,2307.9999999999795
2021.03.31,334.00000000000097,101.99999999997988,834.0000000000032,-292.00000000000335,1114.0000000000043,513.0000000000052,-99.00000000000463,-612.9999999999969,644.999999999996,-309.0000000000037,,2228.999999999981
2021.03.31,336.00000000000296,287.9999999999994,715.999999999994,-317.9999999999961,1193.9999999999884,480.0000000000182,-60.99999999999994,-486.999999999993,604.9999999999898,-300.0000000000003,,2453.000000000003
2021.03.31,376.99999999999403,446.9999999999974,671.999999999997,-331.999999999999,1250.0,435.0000000000023,-22.0000000000109,-550.9999999999903,597.999999999999,-324.00000000000205,,2549.9999999999873
2021.03.31,373.00000000000114,513.9999999999923,649.0000000000009,-343.9999999999999,1348.9999999999895,358.0000000000041,-9.999999999998899,-827.9999999999843,626.9999999999953,-385.99999999999744,,2302.0000000000027
2021.03.31,458.00000000000284,541.9999999999981,655.0000000000011,-397.0000000000029,1348.9999999999895,358.0000000000041,103.00000000000864,-831.000000000004,687.9999999999882,-370.00000000000364,,2554.999999999982
2021.03.31,474.9999999999921,458.9999999999872,695.999999999998,-363.99999999999767,1272.9999999999961,435.0000000000023,90.99999999999665,-787.0000000000043,698.9999999999981,-402.00000000000233,,2574.999999999966
2021.03.31,474.9999999999921,444.9999999999843,680.9999999999974,-405.9999999999952,1259.999999999991,493.9999999999998,66.99999999999484,-764.9999999999934,726.9999999999897,-392.00000000000347,,2585.999999999957
2021.03.31,517.0000000000008,570.9999999999882,685.0000000000023,-461.0000000000003,1358.000000000004,518.0000000000007,78.00000000000028,-801.9999999999916,757.9999999999956,-370.9999999999991,,2851.000000000002
2021.03.31,536.9999999999986,514.9999999999987,674.9999999999972,-436.00000000000307,1340.9999999999798,508.0000000000098,5.999999999994898,-797.9999999999876,745.9999999999951,-368.9999999999971,,2724.999999999986
2021.03.31,517.9999999999962,515.9999999999832,649.9999999999915,-475.99999999999864,1364.0000000000043,456.0000000000173,15.999999999993797,-899.9999999999897,750.0,-366.9999999999951,,2527.0000000000027
2021.03.31,497.99999999999847,466.9999999999952,670.9999999999923,-493.99999999999443,1401.9999999999868,484.00000000000887,-7.0000000000014495,-900.9999999999962,775.9999999999962,-336.00000000000296,,2559.9999999999827
2021.03.31,331.999999999999,419.9999999999982,872.9999999999905,-493.99999999999443,1521.9999999999914,593.0000000000177,7.0000000000014495,-968.9999999999976,833.999999999989,-342.9999999999933,,2775.000000000002
2021.03.31,253.99999999999866,417.0000000000007,900.9999999999962,-551.9999999999969,1588.9999999999986,585.000000000008,147.99999999999258,-1211.999999999991,899.9999999999915,-346.9999999999973,,2683.0000000000014
2021.03.31,227.99999999999488,409.99999999999926,740.9999999999997,-553.999999999999,1377.999999999986,492.00000000001864,-207.00000000000162,-1168.9999999999977,662.9999999999967,-337.99999999999386,,1644.0000000000025
2021.03.31,285.9999999999974,440.9999999999803,640.0000000000006,-465.9999999999998,1192.9999999999836,373.0000000000189,-174.00000000000747,-646.9999999999976,568.9999999999884,-226.00000000000398,,1988.9999999999604
2021.03.31,353.99999999999875,484.9999999999799,726.9999999999897,-509.00000000000387,1323.9999999999839,420.0000000000159,-89.00000000000574,-482.999999999989,549.9999999999972,-95.99999999999609,,2682.9999999999704
2021.03.31,286.99999999999284,544.9999999999955,822.9999999999933,-448.9999999999994,1538.9999999999873,545.0000000000159,-86.99999999999264,-549.9999999999839,609.9999999999994,-168.99999999999693,,3094.000000000012
2021.03.31,342.9999999999933,617.0000000000009,783.0000000000013,-448.9999999999994,1579.999999999984,576.9999999999982,-123.00000000000644,-539.0000000000006,646.9999999999914,-170.00000000000347,,3265.999999999959
2021.03.31,387.99999999999943,658.9999999999874,649.9999999999915,-595.0000000000011,1590.9999999999798,588.0000000000223,-136.00000000000279,-536.0000000000032,684.9999999999881,-144.99999999999514,,3148.9999999999663
