date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2015.12.14,-182.99999999999983,663.0000000000135,-302.9999999999866,-233.0000000000041,85.00000000000173,-502.9999999999979,300.99999999999574,75.99999999998718,-28.999999999996362,-129.9999999999968,-330.0000000000081,1150.0000000000289,265.0000000000148,-413.00000000001893,-625.9999999999932,825.0000000000091,-84.99999999999375,229.99999999999687,28.000000000005798,,788.0000000000581
2015.12.14,-0.999999999995449,702.0000000000026,-68.99999999998573,-302.0000000000067,14.000000000002899,-448.9999999999994,658.0000000000031,69.9999999999923,-55.999999999997385,-222.99999999999542,-230.000000000008,1147.000000000009,271.000000000015,140.99999999999113,-256.99999999999613,636.9999999999986,-250.99999999999056,459.99999999999375,238.0000000000049,,2500.0000000000387
2015.12.14,46.00000000000159,930.0000000000086,-68.00000000000139,-436.9999999999976,-63.00000000000195,-406.9999999999907,940.0000000000075,119.99999999998678,-82.99999999999841,-448.000000000004,-190.00000000000128,1112.0000000000018,318.00000000001205,165.9999999999995,-122.99999999998423,412.9999999999967,-432.00000000000216,509.9999999999993,312.9999999999855,,2617.0000000000173
2015.12.14,87.00000000000374,887.0000000000156,-114.99999999999844,-413.0000000000109,-34.000000000000696,-400.00000000000034,1053.9999999999993,190.00000000000128,-85.99999999999852,-422.00000000000017,-130.0000000000079,1125.0000000000427,385.9999999999957,306.9999999999906,-102.99999999998644,489.0000000000061,-390.99999999999113,539.999999999996,304.9999999999997,,3276.0000000000555
2015.12.14,53.999999999998494,958.9999999999987,-166.99999999998383,-463.99999999999864,-21.999999999999797,-535.999999999992,1066.9999999999957,215.99999999999397,-55.00000000000682,-410.9999999999947,-260.00000000000466,1327.0000000000337,467.9999999999893,71.99999999998319,-531.9999999999991,730.0000000000084,-340.999999999994,590.0000000000016,258.99999999998704,,2954.0000000000164
2015.12.14,53.999999999998494,846.9999999999977,-146.00000000000168,-331.00000000000307,139.99999999999568,-630.9999999999927,946.0000000000024,99.00000000000463,-155.00000000000114,-212.00000000000108,-360.0000000000048,1875.0000000000266,223.0000000000132,-405.0000000000109,-804.9999999999891,927.9999999999955,-102.99999999999443,349.99999999999477,107.99999999999699,,2422.000000000027
2015.12.14,-2.000000000002,791.0000000000084,-31.999999999987594,-358.0000000000041,295.0000000000008,-611.9999999999903,717.9999999999964,-62.000000000006494,-49.99999999999716,-21.999999999999797,-360.0000000000048,1951.000000000036,241.99999999999022,-438.00000000000506,-756.9999999999854,819.9999999999985,49.000000000006594,300.0000000000003,78.00000000000028,,2551.0000000000546
2015.12.14,-33.000000000005244,811.0000000000061,83.00000000001084,-350.9999999999991,254.99999999999412,-600.0000000000006,662.9999999999914,-131.99999999999878,27.000000000001023,-90.0000000000012,-390.0000000000015,1880.000000000015,128.00000000001432,24.999999999986144,-563.9999999999867,486.999999999993,47.000000000011255,409.99999999999926,-68.00000000000139,,2588.000000000028
2015.12.14,11.00000000000545,701.0000000000183,128.000000000017,-414.0000000000015,297.00000000000284,-616.9999999999898,731.9999999999993,-127.99999999999478,-271.0000000000008,-454.9999999999943,-360.0000000000048,2013.0000000000425,-158.99999999999181,68.99999999998573,-690.9999999999972,200.00000000000017,73.99999999999807,429.99999999999704,-150.00000000000568,,1410.000000000086
2015.12.14,139.00000000000023,709.0000000000041,372.00000000001677,-432.00000000000216,366.9999999999951,-774.9999999999924,960.9999999999897,-276.9999999999939,-206.00000000000307,-424.00000000000216,-460.00000000000483,2232.000000000012,-187.00000000001182,600.9999999999849,-505.99999999998425,205.99999999999508,112.00000000000898,659.999999999994,-153.00000000000313,,2939.000000000003
2015.12.14,126.0000000000039,802.0000000000139,409.99999999999926,-754.0000000000049,337.99999999999386,-698.9999999999941,1143.9999999999895,-307.00000000001285,1.9999999999953388,-448.000000000004,-360.0000000000048,2246.0000000000146,-118.99999999999977,885.9999999999868,-120.99999999999334,340.9999999999913,-104.99999999998977,839.9999999999964,133.99999999998968,,4355.999999999972
2015.12.14,80.00000000000229,880.0000000000141,429.99999999999704,-763.0000000000052,407.0000000000018,-724.9999999999978,970.0000000000042,-319.0000000000026,137.00000000000045,-385.99999999999744,-470.00000000000375,2357.0000000000314,74.99999999998863,727.9999999999953,-483.99999999999557,354.9999999999942,-108.99999999999466,759.999999999994,82.99999999998863,,4006.000000000015
2015.12.14,-4.000000000004,760.0000000000051,426.00000000001523,-650.0000000000057,548.9999999999995,-856.9999999999967,682.0000000000048,-438.00000000000506,301.00000000000193,-131.99999999999878,-660.000000000005,2809.000000000017,40.99999999999682,671.9999999999837,-702.9999999999869,751.9999999999972,177.99999999999727,880.000000000003,73.99999999999629,,4680.0000000000155
2015.12.14,-126.0000000000039,782.000000000016,328.00000000001717,-527.000000000001,502.00000000000244,-835.9999999999923,540.0000000000072,-451.0000000000014,322.00000000000273,-154.99999999999403,-650.0000000000061,2530.00000000001,27.000000000015234,636.9999999999986,-638.9999999999895,896.9999999999923,174.0000000000066,929.9999999999975,140.0000000000068,,4425.000000000084
2015.12.14,-151.00000000000114,819.9999999999985,295.0000000000008,-451.9999999999982,404.99999999999983,-749.9999999999951,503.000000000009,-453.0000000000145,349.9999999999943,-121.99999999999989,-650.0000000000061,2320.000000000011,21.000000000015007,569.9999999999816,-590.0000000000016,740.0000000000073,120.00000000000455,870.0000000000041,136.00000000000279,,3982.0000000000114
2015.12.14,-124.00000000000189,790.0000000000018,316.0000000000052,-451.9999999999982,402.9999999999978,-729.9999999999973,527.0000000000108,-442.9999999999934,358.99999999999466,-88.99999999999464,-620.0000000000094,2259.000000000011,46.999999999997044,535.9999999999809,-529.999999999986,774.9999999999924,115.0000000000091,849.9999999999952,177.00000000000495,,4166.00000000002
2015.12.14,-148.0000000000037,670.000000000015,275.000000000003,-388.00000000000523,446.00000000000193,-741.9999999999982,424.00000000000216,-434.000000000001,323.99999999999807,18.0000000000069,-633.0000000000058,2254.0000000000227,26.00000000001046,443.99999999999994,-621.0000000000049,869.0000000000086,222.99999999999898,770.000000000004,129.00000000000134,,3906.0000000000546
2015.12.14,-204.00000000000418,721.000000000016,172.0000000000166,-350.0000000000085,414.00000000000324,-696.999999999992,408.9999999999927,-415.0000000000098,323.99999999999807,16.0000000000049,-630.0000000000083,2216.00000000004,28.999999999996362,422.9999999999956,-655.9999999999899,876.9999999999944,213.00000000000807,770.000000000004,130.99999999999224,,3763.0000000000496
2015.12.14,-329.999999999997,842.0000000000094,76.0000000000094,-308.9999999999975,383.0,-668.9999999999974,317.9999999999961,-458.00000000000284,384.00000000000034,63.00000000000195,-639.0000000000007,2329.0000000000255,134.9999999999909,346.9999999999862,-644.9999999999844,984.000000000007,204.9999999999983,749.9999999999951,119.99999999998678,,3886.0000000000273
2015.12.14,-336.00000000000296,841.0000000000028,41.000000000002146,-243.99999999999977,356.9999999999962,-633.9999999999901,286.99999999999284,-452.00000000000796,317.99999999999784,118.00000000000699,-640.0000000000073,2232.000000000012,56.99999999998795,236.99999999999832,-702.0000000000026,933.9999999999905,255.00000000000966,680.0000000000028,35.999999999991594,,3384.9999999999804
2015.12.14,-336.00000000000296,849.0000000000109,46.0000000000127,-165.00000000000625,348.9999999999993,-559.9999999999939,285.00000000000193,-402.0000000000135,254.99999999999545,90.0000000000012,-580.0000000000027,2204.000000000006,63.99999999999295,165.9999999999995,-668.9999999999862,946.0000000000024,251.00000000000477,619.9999999999983,65.00000000000395,,3478.000000000023
2015.12.14,-268.0000000000016,815.0000000000101,63.000000000013046,-146.0000000000008,365.0000000000042,-557.9999999999918,337.0000000000095,-384.00000000000654,224.99999999999432,97.00000000000264,-557.0000000000075,2172.000000000018,-15.999999999991132,193.99999999998306,-648.0000000000041,828.9999999999909,292.0000000000016,559.9999999999939,-11.00000000000545,,3361.0000000000127
2015.12.15,-253.0000000000032,609.0000000000151,82.00000000000429,-154.00000000001057,344.99999999999534,-549.9999999999949,161.00000000001114,-391.000000000008,135.99999999999568,85.00000000000173,-550.000000000006,1942.0000000000214,-56.99999999998795,164.99999999999292,-746.9999999999866,797.0000000000033,278.0000000000058,559.9999999999939,-8.000000000008,,2450.0000000000355
2015.12.15,-248.00000000000378,400.00000000000034,128.000000000017,-210.99999999999852,388.9999999999949,-692.9999999999992,4.000000000004,-445.0000000000065,277.000000000001,124.99999999999733,-640.0000000000073,1902.000000000026,-7.000000000005002,228.99999999999034,-737.9999999999942,859.9999999999941,310.0000000000023,570.0000000000039,-56.99999999999594,,2155.0000000000205
2015.12.15,-263.0000000000021,513.0000000000078,134.99999999999625,-197.00000000000273,421.0000000000047,-633.9999999999901,32.0000000000098,-436.9999999999985,239.99999999999488,145.00000000000622,-609.9999999999994,1924.9999999999989,-58.9999999999975,238.99999999998923,-723.9999999999914,886.9999999999934,313.0000000000024,600.0000000000006,-22.999999999995246,,2503.000000000027
2015.12.15,-263.99999999999756,580.0000000000027,95.00000000000064,-142.00000000001012,461.99999999999574,-800.0000000000007,109.00000000000354,-408.00000000000836,195.99999999999795,156.00000000000057,-790.0000000000018,2124.0000000000146,-76.99999999999818,194.99999999998963,-903.9999999999937,1062.9999999999918,409.000000000006,700.0000000000006,45.99999999999049,,2749.999999999983
2015.12.15,-285.00000000000193,670.000000000015,87.99999999999919,-79.9999999999983,378.00000000000057,-755.99999999999,167.00000000000603,-407.0000000000018,132.99999999999557,128.00000000000588,-742.0000000000093,2068.000000000003,-104.99999999998977,215.99999999999397,-870.9999999999995,1093.999999999995,376.0000000000048,749.9999999999951,102.00000000000209,,2924.0000000000255
2015.12.15,-236.00000000000287,641.0000000000027,127.00000000001043,-72.00000000000273,356.00000000000074,-881.9999999999939,201.00000000000674,-409.0000000000149,-31.999999999996476,99.00000000000463,-830.0000000000085,1999.0000000000396,-248.99999999999523,226.99999999999943,-902.0000000000028,1119.9999999999877,353.00000000000864,790.0000000000018,134.99999999999625,,2436.0000000000414
2015.12.15,-121.00000000000443,695.0000000000011,175.00000000001404,-18.000000000000682,419.00000000000273,-894.9999999999902,409.99999999999926,-312.00000000000114,-81.00000000000307,38.0000000000047,-760.0000000000051,2188.0000000000346,-246.00000000000932,288.99999999998374,-892.9999999999883,1210.0,475.9999999999991,819.9999999999985,218.99999999999142,,3613.0000000000273
2015.12.15,-97.00000000000264,619.000000000014,217.0000000000005,-157.0000000000107,497.000000000003,-914.9999999999991,441.0000000000025,-337.0000000000095,-22.999999999996135,45.000000000006146,-780.000000000003,2333.0000000000073,-210.00000000000796,288.99999999998374,-863.9999999999981,1367.000000000007,492.00000000000443,939.9999999999964,270.99999999999903,,4127.999999999997
2015.12.15,-31.000000000003247,636.9999999999986,280.0000000000136,-154.00000000001057,522.9999999999957,-911.9999999999906,509.00000000000387,-329.00000000000153,-46.00000000000648,48.99999999999905,-740.0000000000073,2446.999999999999,-233.0000000000041,304.9999999999997,-883.9999999999959,1323.9999999999918,487.000000000009,919.9999999999986,184.00000000000637,,4335.999999999995
2015.12.15,-68.00000000000139,563.0000000000024,256.99999999999613,-129.0000000000049,634.0000000000013,-935.9999999999924,391.9999999999924,-343.00000000000443,-45.000000000001705,94.00000000000519,-780.000000000003,2667.0000000000196,-230.99999999999454,178.99999999999582,-1208.9999999999934,1453.9999999999998,663.0000000000109,890.0000000000019,-2.0000000000131024,,4050.0000000000164
2015.12.15,-80.00000000000229,629.0000000000128,209.00000000001472,-76.00000000000762,651.0000000000016,-854.9999999999947,419.9999999999982,-317.9999999999961,-34.000000000006025,124.99999999999733,-721.000000000005,2762.00000000002,-185.00000000000227,110.99999999999443,-1120.9999999999943,1368.999999999998,695.999999999998,829.9999999999974,26.999999999999247,,4439.000000000023
2015.12.15,-68.00000000000139,584.0000000000067,233.00000000001654,-103.9999999999992,602.999999999998,-906.9999999999911,409.99999999999926,-331.0000000000146,-55.00000000000682,111.00000000000554,-750.0000000000063,2561.0000000000355,-228.999999999985,137.9999999999937,-1144.999999999996,1323.9999999999918,600.9999999999991,839.9999999999964,43.999999999999595,,3860.0000000000414
2015.12.15,-19.00000000000235,561.0000000000115,307.99999999999716,-198.99999999999807,532.9999999999945,-924.9999999999981,482.00000000000466,-356.00000000000074,-21.000000000000796,51.99999999999649,-728.0000000000064,2310.000000000034,-241.99999999999022,263.99999999999756,-815.9999999999945,1253.9999999999995,469.0000000000083,849.9999999999952,173.99999999998528,,3951.0000000000337
2015.12.15,-5.999999999994898,548.9999999999995,385.99999999999744,-186.9999999999976,431.99999999999903,-996.9999999999924,473.99999999999665,-381.99999999999346,-69.00000000000261,48.99999999999905,-790.0000000000018,2011.0000000000293,-324.99999999998863,395.99999999999636,-505.99999999998425,1262.0000000000075,355.000000000004,919.9999999999986,377.9999999999894,,3950.0000000000614
2015.12.15,-24.999999999997247,558.9999999999984,371.00000000001023,-251.00000000000477,436.00000000000307,-1017.9999999999967,466.9999999999952,-383.0,4.9999999999954525,65.00000000000395,-820.0000000000097,2031.0000000000273,-265.99999999999113,400.9999999999847,-479.99999999999153,1367.000000000007,335.00000000000796,970.0000000000042,486.999999999993,,4251.000000000039
2015.12.15,7.0000000000014495,531.9999999999991,399.00000000001603,-317.99999999999784,490.999999999997,-1063.9999999999982,475.0000000000032,-392.00000000001455,54.000000000002046,14.999999999998348,-840.0000000000074,2150.0000000000073,-194.99999999999318,444.9999999999843,-475.99999999998755,1428.000000000007,326.0000000000076,1088.0,523.0000000000068,,4648.000000000033
2015.12.15,70.99999999999883,548.9999999999995,445.0000000000065,-364.0000000000043,422.00000000000017,-988.9999999999955,567.0000000000064,-375.9999999999986,45.000000000001705,-2.000000000002,-739.0000000000008,2019.9999999999995,-193.00000000001205,493.99999999999443,-380.9999999999869,1166.0000000000005,198.0000000000075,971.9999999999951,506.9999999999908,,4412.000000000001
2015.12.15,92.99999999999864,553.0000000000035,431.0000000000036,-353.00000000000864,387.99999999999943,-1000.9999999999964,632.0000000000103,-397.0000000000029,-8.000000000009777,-19.00000000000235,-716.0000000000056,1922.0000000000236,-288.0000000000109,499.9999999999893,-265.99999999998846,1147.000000000009,163.0000000000109,963.0000000000027,487.99999999999955,,4232.0000000000255
2015.12.15,38.0000000000047,514.0000000000144,409.0000000000149,-341.0000000000082,524.9999999999977,-1160.9999999999898,587.0000000000042,-388.0000000000106,-4.0000000000048885,36.999999999998145,-870.0000000000041,2216.00000000004,-284.9999999999966,314.99999999999864,-488.9999999999839,1366.0000000000005,335.9999999999985,1036.0000000000036,516.0000000000053,,4357.000000000083
2015.12.15,88.99999999999464,493.0000000000101,502.00000000000244,-530.0000000000011,419.00000000000273,-1212.9999999999975,625.9999999999932,-466.00000000001086,-28.999999999996362,-136.99999999999824,-835.000000000008,2215.0000000000337,-362.99999999999955,422.9999999999956,-371.99999999999454,1354.999999999995,78.00000000000296,1170.0000000000043,656.9999999999965,,4082.0000000000255
2015.12.15,112.000000000001,685.0000000000023,495.000000000001,-517.0000000000101,292.00000000000335,-1102.9999999999984,802.9999999999982,-414.00000000000324,-60.000000000002274,-170.00000000000347,-816.0000000000056,1954.0000000000114,-305.0000000000068,569.9999999999816,-116.99999999998934,1280.9999999999989,-27.999999999991587,1148.0000000000045,763.0000000000026,,4572.999999999994
2015.12.15,38.0000000000047,690.0000000000128,394.00000000000546,-257.000000000005,387.000000000004,-1113.9999999999927,746.0000000000023,-375.9999999999986,-146.0000000000008,-44.99999999999504,-841.0000000000028,2105.0000000000236,-331.99999999999363,273.9999999999965,-329.99999999998585,1553.0000000000043,245.00000000000455,1068.0000000000023,748.9999999999997,,4808.0000000000855
2015.12.15,-68.99999999999685,623.000000000018,303.0000000000088,-168.00000000000637,387.99999999999943,-1045.9999999999914,465.0000000000043,-381.99999999999346,-153.0000000000058,26.999999999999247,-867.0000000000067,2077.0000000000177,-360.99999999999,96.99999999999153,-448.9999999999883,1512.0000000000023,293.00000000000637,981.999999999994,665.9999999999889,,3938.000000000052
2015.12.15,-111.00000000000554,561.0000000000115,319.0000000000026,-180.99999999999739,361.0000000000002,-1017.9999999999967,421.0000000000047,-483.0000000000112,-11.00000000000989,128.00000000000588,-837.00000000001,2014.0000000000048,-329.00000000000773,65.99999999998829,-408.9999999999927,1166.0000000000005,255.00000000000966,770.9999999999994,478.0000000000006,,3160.999999999997
2015.12.15,5.999999999994898,561.0000000000115,426.00000000001523,-163.0000000000109,398.9999999999938,-923.9999999999915,514.9999999999987,-431.0000000000036,-161.00000000000136,117.00000000000044,-704.0000000000047,1967.0000000000077,-477.00000000000387,178.99999999999582,-344.99999999999534,1018.0000000000077,314.00000000000716,724.0000000000024,408.9999999999927,,3430.0000000000173
2015.12.15,-73.99999999999629,638.0000000000052,236.00000000001398,-156.0000000000059,463.0000000000023,-1024.9999999999982,594.0000000000057,-394.00000000000546,-125.0,136.00000000000279,-819.0000000000031,2293.000000000012,-402.9999999999916,-78.00000000000028,-919.0000000000032,1241.0000000000032,430.9999999999974,798.9999999999942,334.9999999999964,,3173.000000000029
2015.12.15,-92.00000000000318,585.9999999999976,238.0000000000049,-82.00000000000784,456.00000000000085,-1007.9999999999978,373.00000000000114,-384.00000000000654,-64.00000000000716,173.9999999999964,-865.0000000000047,2143.000000000006,-276.00000000001046,-160.00000000000458,-926.0000000000045,1540.000000000008,436.9999999999976,851.9999999999972,330.9999999999924,,3272.999999999955
2015.12.15,-182.00000000000438,575.9999999999987,187.00000000000384,-85.00000000000796,309.99999999999915,-945.9999999999912,313.00000000000773,-371.00000000001023,-87.0000000000033,192.00000000000327,-847.0000000000089,1815.0000000000332,-335.9999999999843,-51.000000000001044,-498.9999999999828,1490.999999999998,362.000000000009,815.9999999999945,540.9999999999915,,3199.0000000000446
2015.12.15,-177.00000000000495,655.0000000000056,148.00000000001478,-52.99999999999727,295.0000000000008,-976.9999999999945,331.999999999999,-408.00000000000836,-79.00000000000773,204.99999999999963,-867.0000000000067,1735.000000000042,-330.99999999998886,-12.000000000012001,-391.9999999999924,1502.9999999999877,275.0000000000057,888.9999999999953,661.0000000000005,,3402.000000000038
