date,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.07.23,-466.0000000000082,-3.999999999981796,-95.00000000000064,-299.00000000000483,-136.00000000000279,-13.000000000018552,-35.00000000000725,-261.0000000000001,313.0000000000166,-432.9999999999945,-350.00000000000585,438.0000000000166,154.99999999999403,449.0000000000105,308.9999999999975,-203.99999999999352,-4.0000000000048885,-168.99999999999693,396.00000000000745,,-408.9999999999772
2018.07.23,-380.00000000000966,90.00000000001229,-0.999999999995449,-217.0000000000005,-104.99999999999955,34.000000000000696,1.999999999990898,-229.99999999999687,355.0000000000182,-374.0000000000077,-390.0000000000015,497.99999999999045,75.00000000000284,452.99999999999227,304.00000000000205,-246.9999999999999,27.999999999991587,-116.00000000000499,352.00000000000784,,130.99999999999307
2018.07.23,-419.00000000001114,33.00000000001635,-58.99999999999794,-242.00000000000887,-98.0000000000203,43.999999999999595,-23.00000000000635,-225.99999999999287,339.00000000002706,-374.0000000000077,-338.0000000000161,497.0000000000141,63.000000000013046,451.0000000000014,292.99999999999216,-209.99999999999375,28.999999999996362,-146.00000000000168,345.0000000000064,,-40.99999999999005
2018.07.23,-340.0000000000034,84.0000000000174,26.000000000003798,-165.00000000000404,-117.00000000001154,58.99999999998684,11.999999999989797,-193.99999999999417,314.0000000000214,-350.00000000000585,-450.00000000001705,506.0000000000002,0.0,397.0000000000029,265.00000000000057,-245.9999999999951,57.999999999992724,-73.99999999999629,280.00000000000244,,64.99999999999062
2018.07.23,-385.0000000000051,95.00000000000064,-9.999999999998899,-265.99999999999955,-170.00000000000347,4.999999999988347,25.999999999992696,-247.99999999999267,218.00000000001774,-547.999999999993,-546.000000000002,408.9999999999918,188.9999999999947,452.99999999999227,307.9999999999927,-239.99999999999488,-22.00000000000557,-129.00000000000134,418.0000000000073,,-443.0000000000182
2018.07.23,-401.00000000001046,110.00000000001009,8.000000000008,-257.0000000000072,-137.00000000000932,54.99999999998284,78.00000000000028,-209.9999999999991,201.00000000002183,-612.9999999999969,-632.0000000000103,424.0000000000066,215.00000000000963,418.0000000000073,331.00000000000307,-271.99999999999136,-1.0000000000047748,-117.99999999999588,418.0000000000073,,-382.99999999996874
2018.07.23,-381.0000000000002,49.00000000001015,46.00000000000159,-248.00000000000378,-103.00000000000864,68.99999999998573,112.99999999999643,-202.9999999999976,223.0000000000132,-476.0000000000098,-665.0000000000044,421.99999999999704,113.00000000000753,429.00000000001273,277.000000000001,-296.99999999999704,-4.0000000000048885,-24.000000000001798,364.00000000000875,,-295.999999999994
2018.07.23,-267.0000000000101,182.99999999999983,131.00000000000333,-187.00000000000384,34.000000000000696,209.9999999999991,137.9999999999937,-193.99999999999417,343.00000000001774,-329.00000000000153,-543.0000000000045,552.9999999999973,-41.000000000002146,626.9999999999998,274.9999999999915,-308.9999999999975,-15.000000000000568,-9.999999999998899,374.0000000000077,,972.9999999999973
2018.07.23,-279.0000000000106,211.00000000000563,161.00000000000003,-165.00000000000404,6.999999999979245,217.99999999998488,126.99999999999933,-210.99999999999451,412.00000000000614,-306.00000000000625,-554.00000000001,646.9999999999914,-100.99999999999554,675.0000000000034,301.9999999999925,-352.99999999999443,16.999999999995907,12.000000000000899,367.0000000000062,,1186.9999999999502
2018.07.23,-231.99999999999932,243.00000000001543,175.00000000000293,-157.00000000000713,-43.00000000001525,218.99999999999142,122.99999999999534,-219.99999999999798,327.0000000000266,-371.00000000001023,-613.0000000000191,620.0000000000045,-100.99999999999554,696.999999999992,286.9999999999919,-331.99999999999363,-6.000000000000227,2.999999999997449,377.0000000000051,,995.9999999999844
2018.07.23,-216.00000000000819,139.00000000000023,121.99999999999989,-154.0000000000097,-158.0000000000137,129.00000000000134,59.99999999999339,-224.000000000002,197.00000000000273,-370.00000000000364,-616.0000000000165,521.9999999999914,-126.0000000000039,575.9999999999987,206.99999999999363,-257.000000000005,-13.00000000000523,7.0000000000014495,303.0000000000088,,127.99999999992374
2018.07.23,-271.0000000000008,96.00000000000719,100.00000000000009,-187.00000000000384,-175.00000000001404,115.99999999998278,92.99999999999864,-208.99999999999253,148.00000000002456,-456.00000000001194,-713.0000000000081,474.00000000001796,-41.000000000002146,517.0000000000119,223.99999999998954,-278.99999999999636,-11.00000000000989,14.000000000002899,314.99999999999864,,-245.00000000000523
2018.07.23,-269.00000000000546,114.0000000000141,113.00000000000753,-167.00000000000603,-82.00000000000429,165.9999999999995,145.9999999999906,-151.9999999999966,165.00000000002046,-459.99999999999375,-716.0000000000056,456.0000000000173,-1.0000000000065512,441.0000000000025,232.99999999998988,-289.0000000000015,9.000000000000341,14.999999999998348,302.0000000000023,,24.00000000002302
2018.07.23,-276.00000000001046,51.000000000001044,102.00000000000209,-218.00000000000708,-128.000000000017,153.9999999999875,125.99999999999278,-209.9999999999991,138.00000000000523,-412.9999999999967,-735.000000000019,462.99999999999386,-75.99999999998718,568.9999999999973,197.00000000000273,-283.9999999999918,-43.00000000000637,49.99999999999449,325.00000000000864,,-208.00000000004877
2018.07.23,-201.99999999999818,128.000000000017,185.00000000000182,-157.00000000000713,-131.99999999999878,129.99999999998568,179.99999999999127,-176.99999999999383,98.00000000001319,-452.00000000000796,-864.0000000000203,407.0000000000107,-21.999999999988695,456.00000000001194,191.99999999999307,-319.9999999999932,-25.000000000005684,102.00000000000209,297.00000000000284,,-175.99999999998425
2018.07.23,-100.99999999999909,153.00000000000313,284.0000000000065,-35.00000000000725,-70.0000000000145,76.99999999999375,276.9999999999939,-53.999999999998494,32.00000000001069,-401.00000000000693,-1021.0000000000052,224.99999999999432,76.99999999999375,65.00000000000395,126.99999999999534,-355.000000000004,42.00000000000159,214.99999999999852,153.99999999999858,,-309.00000000004144
2018.07.23,-127.00000000000955,178.00000000001148,282.0000000000045,-51.000000000001044,24.999999999986144,143.99999999998857,303.9999999999932,-46.00000000000159,120.00000000000455,-371.00000000001023,-953.0000000000039,284.9999999999966,79.00000000000685,137.9999999999937,167.0000000000016,-373.9999999999952,40.99999999999682,192.00000000000327,195.00000000000074,,227.99999999996646
2018.07.23,-81.00000000000307,231.0000000000034,343.9999999999999,41.9999999999976,78.99999999998464,195.9999999999962,317.0000000000006,4.000000000004,217.00000000001296,-255.00000000000523,-892.0000000000039,375.0,-36.999999999998145,110.00000000001009,167.99999999999216,-405.9999999999917,112.99999999999955,232.99999999999432,104.99999999999955,,862.9999999999931
2018.07.23,-29.000000000010573,258.0000000000027,346.0000000000019,59.99999999999339,132.99999999998312,178.99999999999582,328.9999999999904,28.000000000005798,186.00000000000705,-245.0000000000063,-865.0000000000047,277.9999999999916,43.999999999999595,5.999999999994898,143.00000000000068,-371.9999999999999,97.99999999999898,217.0000000000005,102.00000000000209,,895.9999999999466
2018.07.23,25.99999999999625,156.00000000000057,346.0000000000019,56.0000000000005,-50.0000000000167,64.99999999998174,242.99999999999324,-53.999999999998494,83.00000000002683,-151.9999999999966,-906.0000000000068,235.00000000001364,-100.99999999999554,43.999999999999595,36.000000000001364,-328.9999999999935,55.999999999997385,290.9999999999968,38.0000000000047,,83.00000000000657
2018.07.23,0.999999999990564,280.0000000000136,407.0000000000018,95.99999999999609,103.99999999999298,149.9999999999835,354.9999999999942,31.999999999998696,185.00000000000227,-232.99999999999432,-973.0000000000016,271.000000000015,35.00000000000725,-46.999999999997044,132.99999999999557,-414.99999999999204,117.999999999995,280.00000000000244,70.0000000000034,,849.0000000000073
2018.07.23,-16.000000000005343,218.00000000000708,350.00000000000585,59.99999999999339,62.99999999999084,123.99999999999079,270.99999999999903,-29.999999999996696,210.00000000000796,-144.0000000000108,-830.0000000000196,307.00000000001637,-55.000000000005045,55.000000000005045,105.99999999999454,-365.99999999999966,90.99999999999397,253.0000000000032,72.0000000000054,,738.9999999999766
2018.07.23,112.99999999999955,377.0000000000051,416.00000000000523,120.99999999999334,27.999999999983594,117.99999999999588,271.9999999999945,-24.000000000001798,133.00000000000978,-242.00000000000887,-874.0000000000192,265.0000000000148,0.0,49.00000000001015,110.99999999999,-346.00000000000364,70.99999999999795,222.99999999999542,101.00000000000664,,911.9999999999684
2018.07.23,61.99999999999761,275.000000000003,367.0000000000062,41.9999999999976,35.999999999991594,129.00000000000134,278.9999999999959,-54.999999999993946,98.00000000001319,-232.00000000000998,-878.000000000001,241.99999999999022,-22.999999999995246,147.00000000000824,83.99999999998897,-328.00000000000296,15.999999999991132,232.99999999999432,137.00000000000932,,630.9999999999854
2018.07.23,33.999999999991815,353.0000000000033,370.9999999999991,39.00000000000014,67.9999999999792,123.99999999999079,291.99999999999227,-47.9999999999925,153.00000000002,-310.0000000000103,-867.0000000000177,252.00000000000955,93.99999999999409,120.00000000000898,155.00000000000114,-352.99999999999443,33.00000000000125,180.99999999999784,191.00000000000784,,881.9999999999824
2018.07.23,88.99999999999864,479.0000000000072,441.0000000000025,120.99999999999334,18.999999999991246,132.99999999998312,301.9999999999912,-22.999999999995246,147.00000000001978,-398.00000000000944,-952.0000000000196,307.00000000001637,102.00000000000209,75.00000000000284,195.99999999999795,-390.99999999999113,83.99999999998897,178.00000000000037,173.00000000000094,,1081.9999999999814
2018.07.23,64.99999999999773,418.0000000000073,395.0000000000009,66.99999999999484,8.999999999992347,173.99999999998528,271.9999999999945,-60.99999999999994,132.000000000005,-371.99999999999454,-902.0000000000028,343.9999999999941,19.00000000001345,221.00000000000452,173.99999999999238,-355.99999999999454,39.99999999999204,165.00000000000404,203.00000000000873,,1006.9999999999953
2018.07.23,103.9999999999992,452.00000000000796,407.0000000000018,82.99999999999974,51.000000000001044,196.99999999998053,296.9999999999917,-31.999999999998696,103.00000000000864,-392.9999999999989,-904.0000000000159,304.00000000000205,55.000000000005045,195.9999999999962,164.99999999999204,-337.99999999999386,30.000000000001137,153.00000000000313,206.00000000000617,,1135.9999999999889
2018.07.23,52.99999999999727,445.0000000000065,395.0000000000009,91.99999999999208,75.99999999998718,178.99999999999582,293.99999999999426,-8.999999999992347,180.00000000000682,-371.99999999999454,-861.0000000000007,325.9999999999934,89.00000000000574,109.00000000000354,200.00000000000284,-364.9999999999949,81.99999999999363,141.99999999999767,185.00000000000182,,1239.999999999997
2018.07.23,48.00000000000182,358.00000000001387,373.00000000000114,82.99999999999974,35.999999999991594,168.99999999999693,271.9999999999945,-22.999999999995246,145.00000000001023,-312.00000000000114,-863.0000000000138,324.0000000000123,-1.0000000000065512,120.00000000000898,149.0000000000009,-341.99999999999875,75.9999999999934,175.99999999999838,139.00000000000023,,927.0000000000085
2018.07.23,-9.000000000000341,384.00000000000654,351.0000000000013,64.99999999999284,91.99999999998099,208.99999999999253,276.9999999999939,-10.999999999994348,225.00000000002274,-340.00000000000693,-800.0000000000007,385.9999999999957,36.999999999998145,153.00000000000313,208.99999999998897,-361.99999999999477,94.99999999999886,129.9999999999968,178.00000000000037,,1268.999999999976
2018.07.23,-27.000000000001023,425.0000000000087,396.00000000000745,90.99999999999665,123.99999999999079,251.00000000000122,346.9999999999973,33.000000000005244,298.0000000000018,-306.00000000000625,-780.000000000003,424.0000000000066,46.999999999997044,174.00000000000747,242.999999999995,-408.00000000000125,128.0000000000001,149.99999999999457,160.00000000000458,,1770.0000000000027
2018.07.24,-78.00000000000296,453.0000000000145,373.00000000000114,71.99999999999429,56.99999999999594,195.9999999999962,278.9999999999959,-39.999999999995595,336.00000000001273,-384.00000000000654,-800.0000000000007,497.99999999999045,70.0000000000145,214.00000000000307,310.0000000000023,-442.99999999999784,144.99999999999602,107.99999999999699,221.00000000000452,,1587.0000000000148
2018.07.24,-57.00000000000216,432.0000000000102,362.00000000000676,59.99999999999339,115.99999999998278,244.9999999999841,285.9999999999974,-21.999999999999797,327.0000000000266,-347.0000000000084,-750.0000000000063,498.9999999999952,17.000000000000348,266.999999999995,280.9999999999917,-408.00000000000125,114.99999999999488,107.00000000000153,221.99999999999997,,1751.999999999962
2018.07.24,-29.000000000010573,421.0000000000047,358.0000000000028,46.999999999997044,74.99999999998064,205.99999999999508,268.99999999999704,-51.000000000001044,258.0000000000098,-374.0000000000077,-802.0000000000139,432.9999999999927,56.99999999999594,239.99999999999577,253.99999999999068,-385.0000000000051,81.99999999999363,110.99999999999443,230.000000000008,,1399.9999999999197
2018.07.24,7.999999999995566,417.0000000000007,368.00000000000165,84.99999999999064,41.99999999998649,184.99999999999073,257.9999999999916,-29.999999999996696,216.00000000000819,-361.0000000000113,-820.0000000000207,394.00000000000546,41.000000000002146,164.00000000000858,223.99999999998954,-368.9999999999998,98.99999999998954,129.00000000000134,178.00000000000037,,1227.9999999999343
2018.07.24,107.99999999998988,456.00000000001194,399.0000000000049,100.00000000000009,43.999999999999595,191.99999999999218,285.9999999999974,-20.999999999993246,100.00000000002274,-397.0000000000029,-882.000000000005,300.00000000001137,59.000000000009045,150.00000000000568,167.99999999999216,-328.00000000000296,48.00000000000182,139.99999999999568,185.00000000000182,,1107.0000000000323
2018.07.24,95.99999999998943,419.0000000000138,387.99999999999943,105.99999999999498,8.999999999992347,139.9999999999846,266.999999999995,-22.999999999995246,90.00000000000341,-378.00000000001165,-886.000000000009,269.00000000000546,70.99999999999883,76.0000000000094,152.9999999999916,-323.99999999999807,63.00000000000239,151.9999999999966,152.00000000000767,,839.9999999999711
2018.07.24,-52.00000000000671,441.0000000000025,416.00000000000523,117.99999999999588,55.99999999998939,173.99999999998528,314.99999999999864,8.000000000008,295.0000000000159,-388.0000000000106,-941.0000000000141,444.9999999999932,89.00000000000574,49.99999999999449,277.000000000001,-465.999999999994,176.00000000000193,173.9999999999964,151.00000000000114,,1337.9999999999695
2018.07.24,-138.00000000000523,448.000000000004,421.0000000000047,91.99999999999208,87.99999999999919,193.99999999998306,328.9999999999904,-7.9999999999968985,429.00000000000205,-378.999999999996,-928.0000000000177,556.0000000000116,87.00000000001484,127.00000000001043,348.99999999998954,-537.9999999999967,205.99999999998886,178.00000000000037,191.00000000000784,,1703.9999999999864
2018.07.24,-257.000000000005,475.0000000000032,428.00000000000614,53.999999999998494,76.99999999999375,182.99999999999983,341.99999999999784,-39.999999999995595,555.0000000000068,-448.000000000004,-980.0000000000031,665.9999999999968,154.0000000000097,180.0000000000024,454.9999999999983,-629.0000000000049,244.99999999999034,165.00000000000404,256.0000000000007,,1880.9999999999957
2018.07.24,-162.00000000000614,403.00000000002,328.0000000000061,-19.00000000000235,55.99999999998939,167.9999999999904,251.99999999999667,-102.00000000000209,397.0000000000198,-392.9999999999989,-783.0000000000003,527.0000000000152,102.00000000000209,312.00000000000114,339.9999999999892,-450.9999999999934,102.99999999999443,87.00000000000374,301.0000000000068,,1466.0000000000314
2018.07.24,-118.99999999999977,458.00000000000284,392.00000000000347,59.99999999999339,78.99999999998464,210.99999999998343,274.9999999999919,-63.99999999999739,440.00000000002615,-347.0000000000084,-809.0000000000152,596.0000000000036,25.00000000000835,287.9999999999994,338.99999999999864,-489.0000000000043,156.99999999999648,131.99999999999878,238.0000000000049,,1861.999999999971
2018.07.24,-132.000000000005,431.0000000000036,348.00000000000387,47.9999999999925,52.99999999999194,224.000000000002,246.99999999999721,-59.99999999999339,399.0000000000009,-378.00000000001165,-779.0000000000185,596.0000000000036,12.999999999996348,296.0000000000074,331.99999999999363,-448.99999999999807,155.00000000000114,92.99999999999864,235.00000000000742,,1671.9999999999736
2018.07.24,-73.99999999999807,438.00000000000506,368.00000000000165,83.9999999999952,76.99999999999375,217.99999999998488,251.99999999999667,-37.99999999999359,381.0000000000002,-324.0000000000132,-759.0000000000208,549.0000000000066,-4.000000000004,236.99999999999832,295.0000000000017,-430.9999999999974,155.9999999999917,115.99999999999389,192.00000000000327,,1732.9999999999457
2018.07.24,-55.00000000000682,478.0000000000006,389.000000000006,90.0000000000012,98.99999999998244,218.99999999999142,274.9999999999919,-31.999999999998696,373.0000000000189,-348.9999999999993,-780.000000000003,522.9999999999961,49.00000000001015,212.00000000001216,307.00000000000216,-439.9999999999977,147.99999999999613,110.99999999999443,213.00000000000762,,1830.000000000006
2018.07.24,-55.00000000000682,453.99999999999886,367.0000000000062,90.0000000000012,75.99999999998718,217.99999999998488,251.99999999999667,-31.999999999998696,350.00000000002274,-347.9999999999928,-756.0000000000011,522.9999999999961,21.00000000000435,215.99999999999397,287.9999999999967,-409.9999999999966,146.0000000000008,98.99999999999353,196.00000000000728,,1694.9999999999945
2018.07.24,-25.000000000005684,540.0000000000072,484.00000000000665,204.99999999999963,68.99999999998573,224.99999999998633,310.9999999999946,31.999999999998696,420.0000000000159,-336.00000000000296,-909.0000000000042,599.000000000018,-8.999999999992347,66.99999999999484,325.00000000000284,-524.0000000000009,259.00000000000034,188.9999999999947,102.00000000000209,,2024.0000000000018
2018.07.24,-37.00000000000614,487.99999999999955,455.0000000000054,175.99999999999838,58.99999999998684,214.99999999998744,293.99999999999426,12.000000000000899,399.0000000000009,-307.99999999999716,-884.0000000000181,580.0000000000125,-34.99999999998504,99.00000000000463,298.0000000000018,-498.00000000000466,231.99999999999932,188.9999999999947,104.99999999999955,,1838.9999999999754
2018.07.24,-73.99999999999807,472.00000000000574,428.00000000000614,125.99999999999278,63.99999999999739,197.99999999998707,287.9999999999994,-17.000000000000348,413.0000000000109,-327.99999999999494,-854.0000000000214,569.9999999999932,9.999999999998899,156.00000000000057,316.0000000000025,-495.9999999999951,201.99999999999818,168.00000000000148,160.00000000000458,,1801.9999999999886
2018.07.24,22.999999999996135,551.0000000000126,484.00000000000665,186.99999999999272,49.99999999999449,198.99999999999363,256.0000000000007,-36.999999999998145,442.0000000000073,-246.00000000001288,-806.0000000000178,610.0000000000136,-76.99999999999375,202.00000000001327,290.9999999999968,-483.99999999999466,203.99999999999352,182.00000000000438,133.00000000000534,,2164.000000000014
2018.07.24,-9.000000000000341,618.0000000000074,563.0000000000024,208.99999999999253,27.999999999983594,248.99999999998812,298.9999999999937,-48.99999999999905,533.0000000000155,-276.9999999999939,-934.0000000000126,769.0000000000055,-150.99999999999002,310.9999999999946,355.99999999999454,-599.9999999999943,247.99999999999045,241.00000000000233,148.0000000000037,,2551.999999999983
2018.07.24,-148.00000000001035,522.0000000000002,499.000000000005,100.00000000000009,-101.00000000001774,201.99999999999108,296.9999999999917,-100.99999999999554,449.0000000000123,-469.0000000000083,-1113.0000000000084,763.0000000000052,-60.99999999999994,373.00000000000114,403.99999999999636,-629.0000000000049,221.9999999999942,224.9999999999974,229.00000000000142,,1662.9999999999511
2018.07.24,-162.00000000000614,437.0000000000207,370.9999999999991,-20.0000000000089,-138.0000000000159,74.99999999998064,221.99999999999997,-170.99999999999892,313.0000000000166,-533.0000000000057,-974.0000000000082,545.0000000000159,117.00000000001154,361.9999999999957,359.99999999999943,-496.9999999999999,96.9999999999942,115.99999999999389,331.999999999999,,851.9999999999831
2018.07.24,-138.00000000000523,482.00000000000466,402.00000000000233,39.999999999995595,-169.00000000001913,108.99999999998133,174.99999999999181,-183.99999999999528,408.00000000001546,-449.0000000000105,-907.0000000000133,692.0000000000073,-34.99999999998504,431.0000000000036,369.99999999999034,-513.9999999999958,146.99999999999136,124.00000000000189,282.99999999999994,,1266.9999999999616
2018.07.24,-128.0000000000001,456.00000000001194,409.99999999999926,41.9999999999976,-246.00000000001288,98.99999999998244,205.99999999999508,-161.99999999999548,263.00000000000523,-564.9999999999933,-1093.0000000000107,633.0000000000098,-8.999999999992347,361.0000000000113,344.99999999999886,-518.0000000000007,144.99999999999602,158.0000000000026,259.0000000000092,,656.0000000000141
2018.07.24,-146.0000000000008,440.00000000001813,343.9999999999999,18.999999999991246,-184.00000000000637,100.99999999999554,156.99999999999602,-166.99999999999494,324.0000000000123,-500.9999999999959,-884.0000000000181,626.0000000000048,9.000000000014552,390.0000000000015,346.9999999999942,-456.99999999999363,131.00000000000023,80.99999999999774,280.00000000000244,,910.0000000000189
2018.07.24,-174.0000000000066,411.0000000000058,301.0000000000068,-26.000000000003798,-178.00000000001148,96.99999999999153,141.99999999999767,-186.99999999999272,311.00000000000705,-524.0000000000133,-840.0000000000185,605.9999999999945,39.00000000001125,434.000000000001,352.99999999999443,-429.9999999999926,99.99999999999432,43.999999999999595,319.0000000000026,,797.9999999999677
2018.07.24,-248.00000000000466,253.00000000001432,198.00000000000927,-67.00000000000594,-189.00000000001694,20.999999999982144,57.99999999999139,-214.99999999999852,362.0000000000232,-374.999999999992,-650.0000000000173,575.000000000017,-8.999999999992347,378.999999999996,307.00000000000216,-368.9999999999998,103.9999999999992,24.999999999997247,265.99999999999955,,426.0000000000041
2018.07.24,-328.00000000000296,156.00000000000057,115.00000000000954,-109.99999999999899,-221.00000000000452,18.999999999991246,42.999999999993044,-190.99999999999673,292.0000000000016,-449.9999999999948,-656.0000000000122,551.0000000000161,15.999999999993797,333.0000000000055,304.9999999999926,-334.99999999999375,111.99999999999477,-12.999999999996348,257.0000000000072,,-104.9999999999942
2018.07.24,-310.0000000000023,245.0000000000063,147.00000000000824,-148.0000000000037,-226.99999999999943,40.99999999997994,58.99999999999794,-243.99999999999977,298.0000000000018,-537.0000000000097,-704.0000000000157,581.9999999999936,59.99999999999339,495.000000000001,346.9999999999942,-358.99999999999466,57.00000000000216,-34.000000000000696,364.00000000000875,,131.99999999996146
2018.07.24,-310.0000000000023,208.00000000000819,67.00000000000594,-173.00000000000094,-241.00000000000233,3.999999999981796,-29.000000000001247,-275.99999999999847,296.0000000000207,-483.99999999999557,-515.000000000021,552.9999999999973,49.00000000001015,522.0000000000002,322.9999999999933,-269.999999999996,30.000000000001137,-109.99999999999899,374.0000000000077,,18.000000000009493
