date,GBPCHF,EURCHF,CHFJPY,EURJPY,EURAUD,AUDCAD,empty,sum
2018.11.02,-2332.999999999985,556.9999999999853,-534.000000000006,-956.0000000000031,2360.0000000000064,-1414.000000000004,,-2320.0000000000064
2018.11.02,-2321.9999999999795,555.9999999999787,-498.00000000000466,-915.0000000000063,2353.000000000005,-1401.0000000000077,,-2227.0000000000146
2018.11.02,-2306.9999999999923,557.9999999999918,-515.0000000000006,-934.9999999999881,2244.0000000000014,-1372.0000000000066,,-2326.9999999999945
2018.11.02,-2298.9999999999845,566.9999999999842,-521.0000000000008,-957.0000000000078,2333.0000000000073,-1430.000000000009,,-2307.000000000011
2018.11.02,-2341.9999999999995,605.9999999999955,-805.9999999999974,-1329.9999999999982,3093.999999999997,-1821.000000000006,,-2599.0000000000086
2018.11.02,-2437.0000000000005,715.9999999999833,-810.0000000000023,-1456.0000000000032,2956.000000000003,-1785.0000000000032,,-2816.0000000000227
2018.11.02,-2435.9999999999936,764.9999999999934,-828.000000000003,-1528.9999999999823,2912.0000000000036,-1813.000000000009,,-2928.999999999991
2018.11.02,-2411.999999999992,753.9999999999881,-837.0000000000033,-1528.000000000006,2910.999999999997,-1724.9999999999989,,-2837.0000000000146
2018.11.02,-2405.999999999997,764.9999999999934,-858.0000000000041,-1567.9999999999977,2893.9999999999964,-1666.000000000001,,-2839.0000000000095
2018.11.02,-2483.9999999999973,804.9999999999891,-887.0000000000005,-1641.0000000000055,2803.0,-1695.000000000002,,-3099.0000000000164
2018.11.02,-2532.9999999999854,808.9999999999931,-897.9999999999961,-1661.9999999999918,2646.9999999999995,-1622.0000000000011,,-3258.999999999982
2018.11.02,-2578.999999999998,785.9999999999978,-905.0000000000011,-1638.999999999996,2632.9999999999964,-1641.0000000000036,,-3345.0000000000055
2018.11.02,-2469.9999999999945,709.9999999999884,-844.9999999999989,-1489.999999999995,2656.999999999998,-1573.0000000000023,,-3011.000000000004
2018.11.02,-2350.999999999992,635.9999999999922,-835.9999999999985,-1392.9999999999864,2703.9999999999955,-1622.0000000000011,,-2861.99999999999
2018.11.02,-2367.9999999999923,668.9999999999862,-840.0000000000034,-1436.9999999999977,2749.0000000000014,-1731.0000000000048,,-2958.00000000001
2018.11.02,-2298.0,607.9999999999864,-1013.0000000000052,-1564.0000000000073,2797.9999999999895,-1748.000000000005,,-3217.000000000042
2018.11.02,-2129.9999999999873,568.9999999999973,-1141.999999999996,-1666.9999999999873,2835.0000000000095,-1848.0000000000052,,-3382.999999999968
2018.11.02,-2060.9999999999795,539.999999999985,-1200.0000000000027,-1697.9999999999932,2709.99999999999,-1760.000000000006,,-3469.000000000007
2018.11.02,-2004.9999999999902,486.999999999993,-1218.999999999994,-1661.9999999999918,2485.999999999988,-1686.0000000000098,,-3599.0000000000055
2018.11.02,-1891.9999999999825,464.9999999999821,-1019.0000000000055,-1474.99999999998,2479.999999999993,-1514.9999999999998,,-2955.9999999999927
2018.11.02,-2119.9999999999886,554.9999999999944,-954.9999999999983,-1433.9999999999832,2309.99999999999,-1624.0000000000032,,-3267.9999999999886
2018.11.02,-2196.9999999999823,574.9999999999922,-829.9999999999983,-1315.9999999999882,2404.9999999999905,-1621.0000000000057,,-2983.999999999992
2018.11.02,-2200.9999999999864,597.9999999999874,-882.9999999999956,-1403.9999999999823,2397.999999999989,-1614.9999999999998,,-3106.9999999999873
2018.11.02,-2191.999999999994,680.9999999999983,-841.9999999999987,-1447.9999999999932,2340.0000000000086,-1732.0000000000002,,-3192.999999999979
2018.11.02,-2136.999999999989,655.9999999999899,-858.0000000000041,-1441.9999999999932,2306.000000000008,-1626.0000000000052,,-3100.9999999999936
2018.11.02,-2163.999999999988,675.9999999999877,-810.0000000000023,-1406.9999999999964,2306.9999999999923,-1606.0000000000075,,-3004.0000000000146
2018.11.02,-2279.999999999993,535.9999999999809,-710.000000000008,-1136.9999999999864,2605.9999999999973,-1494.0000000000064,,-2479.0000000000155
2018.11.02,-2227.9999999999854,534.9999999999966,-921.0000000000065,-1375.9999999999905,2431.0000000000055,-1471.0,,-3029.9999999999804
2018.11.02,-2216.99999999998,547.999999999993,-805.0000000000068,-1257.9999999999955,2323.9999999999927,-1430.000000000009,,-2838.0000000000055
2018.11.02,-2245.9999999999923,632.9999999999947,-790.0000000000063,-1337.0000000000032,2276.999999999996,-1361.0000000000011,,-2824.0000000000127
2018.11.02,-2265.9999999999905,626.9999999999998,-775.9999999999962,-1315.9999999999882,2324.999999999999,-1392.9999999999998,,-2798.9999999999754
2018.11.02,-2317.9999999999977,653.999999999999,-853.9999999999992,-1432.0000000000023,2424.000000000004,-1405.0000000000007,,-2930.9999999999964
2018.11.02,-2405.999999999997,749.999999999984,-739.9999999999949,-1415.0000000000064,2336.999999999989,-1431.0000000000045,,-2905.0000000000296
2018.11.02,-2377.9999999999914,750.9999999999906,-772.0000000000056,-1452.9999999999886,2384.9999999999927,-1444.000000000001,,-2911.000000000003
2018.11.02,-2293.999999999996,680.9999999999983,-816.0000000000025,-1423.9999999999923,2377.000000000007,-1451.0000000000023,,-2926.9999999999877
2018.11.02,-2357.9999999999936,733.9999999999902,-778.9999999999964,-1440.9999999999882,2378.9999999999977,-1453.0000000000043,,-2917.9999999999945
2018.11.02,-2269.999999999994,627.9999999999841,-796.0000000000065,-1329.9999999999982,2534.999999999998,-1439.0000000000014,,-2672.0000000000177
2018.11.02,-2269.999999999994,627.9999999999841,-796.0000000000065,-1329.9999999999982,2534.999999999998,-1439.0000000000014,,-2672.0000000000177
2018.11.02,-2269.999999999994,627.9999999999841,-796.0000000000065,-1329.9999999999982,2534.999999999998,-1439.0000000000014,,-2672.0000000000177
