date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,EURJPY,EURCAD,empty,sum
2018.08.16,51.000000000001044,-259.9999999999936,-262.999999999991,-69.00000000000794,-373.99999999999653,486.99999999999477,-114.99999999999844,,-542.9999999999916
2018.08.16,106.00000000000608,-279.99999999999136,-268.9999999999859,-69.00000000000794,-358.9999999999982,493.9999999999998,-62.000000000006494,,-438.99999999998397
2018.08.16,165.00000000000404,-225.99999999999287,-192.99999999999872,-41.000000000002146,-352.9999999999922,518.0000000000007,-80.99999999999774,,-210.99999999997897
2018.08.16,280.00000000000244,-158.99999999999804,-202.9999999999976,-23.00000000000635,-326.9999999999995,644.999999999996,-188.9999999999947,,24.000000000002274
2018.08.16,248.99999999999923,-62.000000000006494,-146.99999999998602,23.999999999990695,-303.9999999999932,340.0000000000034,-272.00000000000557,,-171.99999999999795
2018.08.16,268.0000000000016,31.000000000003247,-98.99999999998244,101.99999999999099,-209.9999999999991,394.999999999996,-270.99999999999903,,216.0000000000113
2018.08.16,277.000000000005,29.999999999996696,-51.000000000001044,118.99999999999133,-200.99999999999562,271.0000000000008,-266.999999999995,,178.00000000000222
2018.08.16,329.00000000000153,97.00000000001374,-39.999999999995595,139.00000000000023,-196.99999999999162,299.0000000000066,-272.00000000000557,,355.00000000002933
2018.08.16,279.00000000000705,31.000000000003247,-51.99999999998539,118.99999999999133,-222.99999999999542,346.9999999999942,-242.00000000000887,,259.00000000000614
2018.08.16,309.0000000000037,41.000000000002146,-31.999999999987594,127.99999999999478,-217.99999999999596,411.00000000000136,-208.00000000000819,,431.00000000001023
2018.08.16,325.00000000000864,-17.000000000000348,-18.999999999991246,129.9999999999968,-222.99999999999542,433.9999999999975,-182.99999999999983,,447.0000000000161
2018.08.16,306.00000000000625,-65.99999999998829,-12.999999999996348,112.000000000001,-224.9999999999974,519.999999999996,-110.99999999999443,,523.0000000000268
2018.08.16,304.00000000000426,-63.99999999999739,-28.999999999990145,118.99999999999133,-227.99999999999488,516.9999999999959,-95.00000000000064,,524.0000000000084
2018.08.17,217.0000000000005,-52.99999999999194,-85.00000000000173,142.99999999999312,-228.99999999999034,376.0000000000048,-153.9999999999875,,215.00000000002694
2018.08.17,214.99999999999852,-56.99999999999594,-143.99999999998857,128.99999999999022,-238.99999999998923,475.9999999999991,-174.00000000000747,,206.00000000000662
2018.08.17,347.0000000000084,-51.000000000001044,-55.99999999998939,128.99999999999022,-224.9999999999974,569.0000000000026,-116.00000000000499,,597.0000000000084
2018.08.17,367.0000000000062,-45.99999999999049,-53.999999999998494,120.99999999999334,-224.9999999999974,555.0000000000068,-104.99999999999955,,613.0000000000203
2018.08.17,375.0000000000031,-25.999999999992696,-27.999999999983594,126.99999999999933,-227.99999999999488,587.0000000000033,-92.00000000000318,,715.0000000000314
2018.08.17,380.00000000000256,-42.999999999993044,-25.999999999992696,108.99999999999244,-225.99999999999287,585.9999999999985,-104.99999999999955,,675.0000000000153
2018.08.17,403.0000000000089,-4.000000000004,-11.999999999989797,151.9999999999966,-195.9999999999962,490.99999999999966,-104.99999999999955,,729.0000000000157
2018.08.17,392.00000000000347,-36.999999999998145,-9.999999999998899,112.000000000001,-238.99999999998923,448.99999999999807,-79.00000000000685,,588.0000000000094
2018.08.17,309.0000000000037,-168.99999999999693,-176.99999999998272,-43.999999999999595,-359.99999999999363,429.00000000000205,-112.000000000001,,-123.99999999996814
2018.08.17,314.99999999999864,-170.99999999998784,-181.9999999999933,-53.00000000000304,-369.99999999999255,552.0000000000067,-112.000000000001,,-20.999999999972346
2018.08.17,317.0000000000006,-153.00000000000313,-157.99999999999147,0.0,-337.99999999999386,543.0000000000064,-124.99999999999733,,86.0000000000212
2018.08.17,328.0000000000061,-107.99999999999699,-148.99999999999915,37.99999999999359,-340.9999999999913,543.0000000000064,-157.99999999999147,,153.00000000002711
2018.08.17,330.0000000000081,-109.00000000000354,-120.99999999999334,34.99999999999615,-340.9999999999913,534.9999999999966,-126.0000000000039,,203.00000000000873
2018.08.17,346.0000000000019,-93.99999999999409,-120.99999999999334,39.00000000000014,-328.9999999999904,507.99999999999557,-147.00000000000824,,202.00000000001154
2018.08.17,356.00000000000074,-109.99999999998789,-137.9999999999937,39.00000000000014,-310.9999999999946,522.0000000000056,-123.00000000000644,,235.00000000002382
2018.08.17,353.99999999999875,-107.99999999999699,-136.00000000000279,51.000000000001044,-299.99999999998914,539.0000000000015,-144.99999999999514,,255.00000000001725
2018.08.17,355.0000000000053,-89.00000000000574,-109.00000000000354,89.99999999999008,-269.9999999999925,501.99999999999534,-147.00000000000824,,331.99999999998073
2018.08.17,353.99999999999875,-102.99999999998644,-114.99999999999844,56.99999999999594,-301.9999999999912,545.0000000000017,-117.99999999999588,,318.00000000002444
2018.08.17,318.00000000000716,-150.99999999999002,-149.9999999999835,34.000000000000696,-307.99999999999716,471.00000000000364,-92.00000000000318,,122.00000000003763
2018.08.17,265.0000000000041,-232.99999999999432,-207.99999999998596,-4.000000000004,-348.9999999999993,496.9999999999999,-92.00000000000318,,-123.99999999998283
2018.08.17,258.9999999999981,-170.99999999998784,-156.00000000000057,36.999999999998145,-310.9999999999946,423.0000000000018,-106.99999999999044,,-25.999999999975373
2018.08.17,247.00000000000833,-214.99999999998744,-191.99999999999218,9.999999999998899,-361.9999999999957,447.00000000000273,-90.99999999999665,,-155.99999999996197
2018.08.17,131.99999999999878,-478.999999999985,-271.99999999998334,-138.00000000000477,-449.9999999999948,456.00000000000307,-82.00000000000429,,-832.9999999999703
2018.08.17,224.000000000002,-445.0000000000065,-307.99999999999716,-139.00000000000023,-469.99999999999267,560.0000000000023,4.000000000004,,-573.9999999999883
2018.08.17,252.0000000000078,-272.99999999998994,-207.99999999998596,-24.000000000001798,-395.99999999999636,375.0,-49.99999999999449,,-323.9999999999607
2018.08.17,239.0000000000003,-248.00000000000378,-181.9999999999933,12.999999999996348,-376.99999999999403,219.0000000000083,-31.999999999987594,,-367.99999999997374
2018.08.17,282.0000000000045,-144.99999999999514,-119.00000000000244,98.99999999999353,-370.9999999999991,60.000000000002274,-106.00000000000608,,-300.00000000000244
2018.08.17,287.9999999999994,-175.99999999999838,-95.999999999985,71.99999999999429,-379.9999999999915,144.99999999999602,-60.99999999999994,,-207.9999999999851
2018.08.17,233.00000000000543,-228.99999999999034,-96.99999999999153,51.99999999999649,-405.9999999999952,146.0000000000008,32.0000000000098,,-268.9999999999646
2018.08.17,214.99999999999852,-245.0000000000063,-136.99999999998712,51.000000000001044,-394.9999999999898,192.99999999999784,38.0000000000047,,-279.9999999999811
2018.08.17,157.00000000000713,-218.99999999999142,-232.99999999999432,13.999999999991797,-402.9999999999978,-22.00000000000557,-141.99999999999767,,-847.9999999999877
2018.08.17,102.00000000000209,-404.9999999999887,-957.9999999999922,-78.00000000000028,-445.99999999999085,76.99999999999818,-851.0000000000017,,-2558.999999999973
2018.08.17,64.0000000000085,-411.99999999999017,-908.999999999982,-80.00000000000229,-455.99999999998977,263.00000000000523,-648.9999999999885,,-2178.999999999939
2018.08.17,128.00000000000588,-465.0000000000043,-890.9999999999974,-139.00000000000023,-465.9999999999998,323.99999999999807,-646.9999999999976,,-2155.9999999999955
2018.08.17,70.0000000000034,-449.9999999999948,-878.000000000001,-126.0000000000039,-488.999999999995,295.0000000000017,-543.0000000000045,,-2120.999999999994
2018.08.17,-2.000000000002,-500.9999999999959,-766.0,-121.00000000000443,-503.99999999999335,320.99999999999795,-462.0000000000068,,-2035.0000000000045
2018.08.17,107.00000000000153,-419.9999999999982,-780.9999999999873,-97.00000000000264,-456.9999999999963,334.0000000000032,-502.00000000000244,,-1815.9999999999823
2018.08.17,92.99999999999864,-428.9999999999905,-832.9999999999949,-101.00000000000664,-460.9999999999892,450.00000000000284,-512.0000000000014,,-1792.9999999999814
2018.08.17,84.0000000000063,-462.9999999999912,-905.9999999999845,-140.0000000000068,-490.999999999997,438.0000000000024,-533.0000000000057,,-2010.9999999999766
2018.08.17,87.00000000000374,-431.99999999998795,-820.9999999999828,-121.00000000000443,-476.9999999999941,347.999999999999,-483.99999999999557,,-1899.9999999999618
2018.08.17,97.9999999999981,-434.000000000001,-778.9999999999964,-86.0000000000083,-439.99999999999596,317.0000000000073,-468.00000000000176,,-1791.9999999999982
2018.08.17,111.00000000000554,-414.9999999999876,-744.9999999999957,-103.00000000000864,-448.9999999999994,281.9999999999965,-441.0000000000025,,-1759.9999999999916
2018.08.17,94.00000000000519,-581.9999999999936,-998.9999999999943,-321.0000000000046,-648.9999999999995,364.9999999999949,-490.999999999997,,-2582.9999999999886
2018.08.17,134.0000000000008,-729.0000000000018,-1073.9999999999973,-426.00000000000415,-678.9999999999962,695.0000000000074,-472.00000000000574,,-2550.9999999999973
2018.08.17,133.00000000000534,-730.9999999999927,-1090.9999999999975,-429.0000000000016,-694.9999999999901,855.9999999999945,-438.00000000000506,,-2394.999999999987
2018.08.17,182.00000000000438,-726.0000000000044,-1061.9999999999852,-443.99999999999994,-668.9999999999974,879.0000000000049,-408.00000000000836,,-2247.9999999999854
2018.08.17,201.00000000000674,-709.0000000000041,-1010.9999999999841,-420.00000000000927,-675.9999999999989,841.9999999999987,-363.0000000000022,,-2135.999999999993
2018.08.17,192.00000000000327,-710.999999999995,-1021.9999999999895,-413.0000000000078,-720.9999999999939,778.9999999999964,-377.9999999999894,,-2273.999999999976
