date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CHFJPY,AUDCHF,EURGBP,empty,sum
2015.07.13,573.0000000000013,-742.9999999999826,191.00000000000784,986.9999999999948,119.00000000000244,-285.9999999999974,-151.00000000000114,203.9999999999793,-768.9999999999975,337.0000000000095,,462.0000000000164
2015.07.13,541.9999999999981,-586.999999999982,196.0000000000184,994.9999999999903,-2.999999999997449,-251.99999999999667,-60.00000000000449,245.9999999999809,-787.0000000000043,251.00000000000122,,541.000000000004
2015.07.13,573.0000000000013,-504.9999999999999,232.00000000000998,1034.9999999999966,21.999999999988695,-232.99999999999432,-82.00000000000429,174.99999999998295,-800.9999999999961,261.0000000000001,,676.9999999999849
2015.07.13,662.9999999999914,-384.9999999999909,300.00000000001137,1006.0000000000002,104.99999999999955,-237.99999999999378,-92.00000000000318,48.99999999997817,-793.9999999999947,251.00000000000122,,864.9999999999993
2015.07.13,701.9999999999915,-403.99999999998215,341.99999999999784,1032.999999999987,228.99999999999034,-149.99999999999457,-90.99999999999665,54.9999999999784,-761.0000000000006,242.00000000000887,,1196.99999999998
2015.07.13,722.0000000000005,-322.9999999999844,402.9999999999978,1089.999999999989,320.9999999999935,-68.00000000000139,-56.0000000000005,84.00000000000318,-678.9999999999962,287.9999999999994,,1782.0000000000007
2015.07.13,768.9999999999975,-413.99999999998107,474.0000000000189,1073.9999999999982,615.9999999999943,-36.999999999998145,-19.00000000000235,75.9999999999934,-658.9999999999985,354.0000000000099,,2234.0000000000323
2015.07.13,776.9999999999943,-393.99999999998323,440.00000000001813,1065.9999999999882,670.9999999999993,-15.999999999993797,-26.000000000003798,-40.000000000020464,-649.999999999995,365.99999999999966,,2194.000000000003
2015.07.13,756.9999999999966,-449.9999999999948,562.0000000000181,1066.9999999999932,617.9999999999852,123.00000000000644,89.00000000000574,-46.00000000002069,-558.9999999999984,445.0000000000065,,2605.999999999998
2015.07.13,754.9999999999945,-374.999999999992,743.0000000000048,1031.9999999999964,539.999999999985,80.99999999999774,92.99999999999864,-33.00000000001546,-575.0000000000033,509.00000000000387,,2769.99999999997
2015.07.13,751.9999999999972,-380.9999999999869,677.0000000000165,1018.9999999999912,504.9999999999999,26.999999999999247,26.000000000003798,-82.00000000002206,-678.9999999999962,433.0000000000056,,2297.000000000008
2015.07.13,741.9999999999982,-225.99999999999287,675.0000000000034,1022.9999999999961,441.99999999998687,-58.99999999999794,-32.999999999994145,-70.0000000000216,-715.9999999999944,382.00000000000455,,2159.999999999988
2015.07.13,766.0,-122.99999999998423,692.0000000000038,1012.999999999991,404.0000000000044,-41.9999999999976,-31.999999999998696,-22.999999999996135,-702.0000000000026,373.00000000000114,,2326.000000000021
2015.07.13,756.0000000000011,-72.99999999998974,765.0000000000157,1042.9999999999923,428.00000000000614,-41.000000000002146,-22.999999999995246,-12.000000000000455,-676.9999999999943,421.0000000000047,,2587.0000000000373
2015.07.13,767.9999999999909,-14.999999999987246,842.0000000000094,1040.9999999999968,468.9999999999861,38.0000000000047,38.0000000000047,-7.000000000005002,-631.0000000000038,392.00000000000347,,2935.0
2015.07.13,808.9999999999931,79.00000000000685,901.0000000000184,1084.9999999999936,476.9999999999941,35.00000000000725,78.99999999999574,-30.000000000001137,-678.0000000000008,425.0000000000087,,3182.000000000016
2015.07.13,837.9999999999943,125.00000000001954,880.9999999999984,1103.999999999999,472.00000000000574,-2.000000000002,34.000000000000696,-72.00000000000273,-736.0000000000033,392.00000000000347,,3036.000000000014
2015.07.13,858.9999999999986,107.00000000001265,875.0000000000035,1073.9999999999982,261.0000000000001,-58.99999999999794,63.00000000000195,-58.000000000021146,-761.999999999996,415.0000000000098,,2775.000000000009
2015.07.13,859.9999999999941,99.00000000000463,880.9999999999984,1040.9999999999968,312.9999999999855,-51.000000000001044,48.99999999999905,-104.00000000001342,-761.999999999996,415.0000000000098,,2740.999999999978
2015.07.13,880.9999999999984,106.00000000000608,896.000000000008,1089.999999999989,307.99999999999716,-21.999999999999797,33.000000000005244,-100.99999999999909,-751.0000000000017,412.00000000000125,,2852.000000000005
2015.07.13,879.9999999999919,104.00000000001519,897.0000000000144,1086.999999999989,327.99999999999494,26.000000000003798,72.0000000000054,-109.00000000000887,-727.9999999999953,420.00000000000927,,2977.00000000002
2015.07.14,928.9999999999909,140.0000000000068,941.9999999999984,1094.9999999999989,358.9999999999982,-7.9999999999968985,89.00000000000574,-157.0000000000107,-756.9999999999966,438.00000000000506,,3070.0000000000005
2015.07.14,923.9999999999915,156.00000000000057,935.0000000000191,1128.0,329.99999999998585,70.99999999999883,85.99999999999719,-111.99999999999477,-698.9999999999941,442.00000000000904,,3261.000000000013
2015.07.14,873.0000000000016,145.00000000001734,909.0000000000042,1122.9999999999905,358.9999999999982,53.999999999998494,126.99999999999933,-116.00000000001387,-719.9999999999984,433.0000000000056,,3187.0000000000036
2015.07.14,905.0000000000002,138.0000000000159,912.0000000000017,1118.9999999999998,367.0000000000062,73.00000000000084,190.00000000000128,-121.00000000000932,-702.0000000000026,420.00000000000927,,3301.0000000000227
2015.07.14,913.9999999999926,112.000000000001,907.9999999999977,1212.9999999999939,398.9999999999938,99.00000000000463,156.99999999999602,-6.000000000000227,-653.999999999999,430.00000000000813,,3571.999999999988
2015.07.14,915.9999999999945,151.00000000001222,955.0000000000169,1217.9999999999893,414.9999999999876,82.00000000000429,95.00000000000064,-25.000000000005684,-685.0000000000023,450.00000000000597,,3572.0000000000027
2015.07.14,964.9999999999936,200.00000000000017,1092.000000000004,1263.999999999996,476.9999999999941,74.00000000000739,168.00000000000148,-97.00000000000841,-751.0000000000017,518.0000000000074,,3909.9999999999945
2015.07.14,1071.9999999999952,224.000000000002,1116.000000000006,1297.9999999999877,523.9999999999911,31.000000000003247,194.0000000000053,-221.00000000000364,-863.9999999999981,509.9999999999993,,3883.999999999988
2015.07.14,1092.9999999999995,210.0000000000213,1031.000000000004,1280.9999999999918,529.999999999986,34.000000000000696,167.00000000000603,-135.99999999999568,-861.0000000000007,465.0000000000043,,3814.000000000018
2015.07.14,1040.999999999992,151.00000000001222,982.0000000000161,1174.9999999999973,415.99999999999415,-187.9999999999993,116.00000000000499,-204.00000000000773,-1024.0000000000027,457.0000000000074,,2922.0000000000146
2015.07.14,944.9999999999958,143.00000000000423,931.0000000000151,1142.9999999999864,377.9999999999894,-217.99999999999596,107.99999999999699,-149.0000000000009,-997.9999999999989,433.0000000000056,,2715.9999999999973
2015.07.14,934.9999999999969,125.00000000001954,884.0000000000181,1077.9999999999886,333.0000000000055,-217.99999999999596,114.00000000000298,-123.00000000001887,-963.9999999999982,417.0000000000007,,2581.00000000002
2015.07.14,947.9999999999933,145.00000000001734,933.000000000006,1140.9999999999911,363.9999999999866,-209.9999999999991,178.99999999999582,-110.00000000001364,-983.999999999996,434.000000000001,,2839.9999999999827
2015.07.14,928.9999999999909,134.00000000001188,872.0000000000061,1126.9999999999955,333.0000000000055,-200.00000000000017,163.00000000000205,-121.00000000000932,-946.0000000000024,406.00000000000637,,2697.000000000007
2015.07.14,928.9999999999909,150.00000000000568,897.9999999999987,1128.9999999999907,377.9999999999894,-222.99999999999542,131.99999999999878,-63.0000000000166,-959.9999999999942,415.0000000000098,,2784.999999999978
2015.07.14,958.9999999999987,169.00000000001913,938.0000000000166,1151.9999999999868,424.00000000000216,-188.9999999999947,156.00000000000057,-78.00000000000296,-951.9999999999973,429.0000000000016,,3008.000000000031
2015.07.14,964.9999999999936,214.00000000000307,911.0000000000174,957.9999999999984,470.9999999999992,-144.99999999999514,214.99999999999852,-290.00000000002046,-922.0000000000006,391.000000000008,,2768.0000000000027
2015.07.14,947.9999999999933,224.000000000002,869.0000000000086,875.9999999999906,439.99999999999596,-204.99999999999963,192.99999999999872,-376.0000000000048,-976.9999999999945,360.0000000000048,,2351.9999999999945
2015.07.14,1012.0000000000018,223.00000000001762,972.0000000000173,961.9999999999891,439.99999999999596,-195.9999999999962,195.00000000000074,-526.0000000000105,-1088.9999999999955,382.00000000000455,,2375.000000000025
2015.07.14,1009.9999999999998,235.00000000000742,1121.0000000000164,931.999999999988,722.9999999999848,-266.999999999995,146.00000000000168,-468.9999999999941,-1092.000000000004,468.00000000000176,,2807.000000000007
2015.07.14,798.9999999999942,332.00000000002115,1022.0000000000118,1069.9999999999932,750.0000000000063,-209.9999999999991,145.00000000000622,-456.0000000000173,-1139.0000000000011,399.0000000000049,,2712.0000000000205
2015.07.14,607.9999999999974,314.00000000001427,937.00000000001,1138.999999999996,827.0,-221.99999999999997,133.00000000000534,132.000000000005,-819.9999999999985,359.0000000000093,,3407.000000000038
2015.07.14,271.9999999999945,242.00000000000887,679.0000000000074,984.9999999999994,756.9999999999854,-204.99999999999963,84.0000000000063,237.99999999999955,-748.9999999999997,172.00000000000549,,2475.000000000008
2015.07.14,234.00000000000088,218.00000000000708,616.0000000000165,983.9999999999947,812.999999999997,-209.9999999999991,75.00000000000284,572.9999999999791,-537.9999999999941,123.00000000000644,,2888.0000000000114
2015.07.14,269.9999999999925,57.00000000001815,638.0000000000052,1067.9999999999977,828.0000000000065,-170.99999999999892,146.00000000000168,540.9999999999968,-561.9999999999958,197.00000000000273,,3012.0000000000264
2015.07.14,268.0000000000016,-994.9999999999903,565.9999999999999,1062.9999999999882,750.0000000000063,-310.9999999999946,145.00000000000622,490.99999999998545,-661.0000000000005,252.0000000000078,,1568.0000000000098
2015.07.14,268.99999999999704,-936.9999999999878,568.9999999999973,1042.9999999999923,787.0000000000043,-302.9999999999977,195.9999999999962,586.9999999999891,-599.0000000000051,619.0000000000028,,2230.9999999999886
2015.07.14,326.9999999999995,-827.0,584.0000000000067,1055.9999999999973,902.0000000000028,-251.00000000000122,204.99999999999963,388.00000000000523,-673.0000000000014,633.0000000000058,,2344.0000000000146
2015.07.14,458.9999999999983,-832.9999999999949,685.0000000000023,1033.9999999999918,811.0000000000061,-256.99999999999613,180.0000000000024,356.9999999999993,-690.9999999999972,672.0000000000059,,2417.0000000000177
2015.07.14,430.9999999999925,-820.9999999999828,702.0000000000026,1016.9999999999959,687.9999999999998,-246.99999999999721,119.99999999999788,448.99999999998386,-653.0000000000035,690.0000000000017,,2375.999999999991
2015.07.14,310.9999999999946,-814.999999999988,575.9999999999987,926.9999999999925,489.0000000000061,-385.000000000002,-24.999999999997247,444.9999999999932,-682.0000000000048,603.0000000000091,,1444.0000000000023
2015.07.14,-53.999999999998494,-1282.9999999999898,185.00000000001293,606.9999999999993,156.99999999998494,-687.9999999999998,-405.9999999999952,536.0000000000014,-778.9999999999964,565.9999999999999,,-1158.999999999981
2015.07.14,122.99999999999534,-1076.9999999999945,346.0000000000019,750.9999999999906,489.0000000000061,-541.0000000000026,-261.99999999999557,536.9999999999777,-739.9999999999962,573.0000000000013,,198.99999999998386
2015.07.14,210.99999999999451,-992.9999999999994,463.9999999999977,839.9999999999892,381.99999999999346,-541.0000000000026,-182.00000000000438,478.999999999985,-751.9999999999972,650.0000000000061,,557.9999999999624
2015.07.14,417.0000000000007,-780.9999999999873,609.0000000000151,948.9999999999981,400.00000000000034,-478.0000000000006,-134.0000000000008,393.0000000000007,-841.9999999999983,633.0000000000058,,1166.0000000000334
2015.07.14,508.9999999999928,-732.9999999999836,902.0000000000028,1030.9999999999918,251.00000000000122,-400.9999999999958,-26.000000000003798,268.0000000000007,-910.9999999999951,773.0000000000015,,1663.0000000000123
2015.07.14,415.99999999999415,-800.0000000000007,819.0000000000142,1052.9999999999973,304.9999999999997,-426.9999999999996,-97.9999999999981,414.99999999999204,-846.0000000000023,776.00000000001,,1613.0000000000068
2015.07.14,422.00000000000017,-909.9999999999886,808.0000000000088,1042.9999999999923,302.0000000000023,-397.0000000000029,-88.99999999999464,419.9999999999875,-819.0000000000031,789.0000000000064,,1569.0000000000082
2015.07.14,520.9999999999936,-870.9999999999995,843.0000000000159,976.9999999999897,346.9999999999862,-459.99999999999375,-104.00000000000409,298.0000000000018,-900.9999999999962,817.000000000001,,1466.9999999999943
2015.07.14,491.99999999999244,-830.9999999999818,857.0000000000189,975.9999999999991,397.0000000000029,-451.0000000000014,-107.00000000000153,324.99999999998863,-878.000000000001,834.0000000000014,,1614.0000000000177
2015.07.14,388.9999999999949,-1075.9999999999882,838.0000000000055,944.9999999999932,312.00000000000114,-470.9999999999992,-112.99999999999643,376.0000000000048,-844.0000000000003,838.0000000000055,,1194.000000000021
2015.07.14,408.9999999999927,-1299.99999999999,853.0000000000149,945.999999999998,426.9999999999996,-407.99999999999727,-85.99999999999719,436.9999999999834,-778.0000000000009,943.000000000005,,1443.0000000000082
2015.07.14,408.9999999999927,-1355.9999999999795,899.0000000000053,990.9999999999997,448.000000000004,-400.9999999999958,-85.99999999999719,441.99999999997885,-782.0000000000049,1033.0000000000061,,1597.0000000000095
2015.07.14,407.0000000000018,-1309.9999999999889,890.9999999999974,993.9999999999998,424.00000000000216,-407.99999999999727,-85.99999999999719,486.99999999999477,-761.999999999996,1036.0000000000036,,1673.0000000000205
2015.07.14,422.00000000000017,-1308.9999999999825,903.0000000000093,1027.9999999999916,383.0,-397.99999999999835,-56.99999999999594,513.9999999999816,-748.0000000000042,1045.000000000007,,1783.0000000000086
2015.07.14,444.9999999999954,-1330.9999999999934,943.000000000005,1048.9999999999923,394.9999999999898,-398.9999999999938,-60.00000000000449,498.9999999999952,-770.9999999999994,1070.9999999999998,,1840.9999999999864
2015.07.14,432.9999999999945,-1327.999999999996,924.9999999999981,1043.9999999999968,341.99999999999784,-441.99999999999795,-93.99999999999409,443.9999999999884,-812.0000000000016,1081.0000000000098,,1592.999999999996
2015.07.14,402.9999999999978,-1328.9999999999802,900.0000000000119,1049.9999999999973,268.0000000000016,-432.9999999999945,-80.00000000000229,522.9999999999961,-780.9999999999984,1083.0000000000007,,1604.00000000003
2015.07.15,357.99999999999164,-1328.9999999999802,895.0000000000014,1052.9999999999973,255.99999999998957,-439.0000000000005,-132.99999999999423,560.9999999999786,-770.000000000004,1086.000000000009,,1537.9999999999886
2015.07.15,362.99999999999113,-1325.9999999999827,914.9999999999991,1010.9999999999957,283.99999999999534,-419.9999999999982,-92.99999999999864,508.99999999998613,-775.0000000000034,1084.0000000000073,,1551.9999999999918
2015.07.15,387.99999999999943,-1363.9999999999875,834.0000000000014,1038.9999999999873,285.99999999998624,-464.9999999999932,-131.00000000000333,502.9999999999859,-788.9999999999952,1057.000000000008,,1357.999999999989
2015.07.15,386.9999999999929,-1359.9999999999834,829.0000000000131,1027.9999999999916,278.9999999999848,-448.9999999999994,-121.00000000000443,542.0000000000016,-770.9999999999994,1047.000000000009,,1411.0000000000064
2015.07.15,405.9999999999952,-1310.9999999999955,869.0000000000086,1030.9999999999918,297.9999999999983,-414.9999999999987,-78.99999999999574,507.99999999998136,-756.9999999999966,1058.0000000000034,,1607.9999999999925
2015.07.15,422.00000000000017,-1324.9999999999984,907.9999999999977,1011.9999999999862,329.00000000000153,-378.00000000000057,-41.9999999999976,507.99999999998136,-734.0000000000014,1080.0000000000032,,1779.9999999999723
2015.07.15,430.9999999999925,-1326.9999999999893,929.000000000002,950.9999999999934,354.9999999999942,-356.9999999999962,0.999999999995449,326.9999999999982,-754.9999999999945,1103.0000000000095,,1658.0000000000052
2015.07.15,505.99999999999534,-1435.9999999999927,1021.0000000000052,1001.9999999999953,339.0000000000004,-473.0000000000012,-70.99999999999883,346.00000000000364,-890.0000000000019,1141.0000000000032,,1485.0000000000086
2015.07.15,488.999999999995,-1449.9999999999957,1000.0000000000009,1003.0000000000001,314.99999999999864,-441.0000000000025,-46.999999999997044,396.99999999999136,-827.9999999999955,1177.000000000006,,1615.0000000000014
2015.07.15,452.99999999999227,-1502.9999999999877,946.0000000000024,1022.9999999999961,249.99999999999466,-630.9999999999927,-168.99999999999693,414.99999999999204,-1002.0000000000028,1166.0000000000005,,947.9999999999977
2015.07.15,451.0000000000014,-1492.9999999999889,944.0000000000115,1095.9999999999895,231.0000000000034,-770.9999999999994,-202.9999999999976,519.0000000000055,-1114.9999999999993,1158.0000000000034,,817.0000000000293
2015.07.15,452.99999999999227,-1480.999999999999,963.0000000000027,1112.9999999999995,231.99999999998778,-785.0000000000024,-209.00000000000364,510.9999999999957,-1127.9999999999957,1184.0000000000073,,852.9999999999844
2015.07.15,451.0000000000014,-1415.999999999995,933.000000000006,1082.9999999999984,280.9999999999979,-627.9999999999952,-85.00000000000173,493.9999999999998,-1017.0000000000013,1133.0000000000061,,1229.0000000000168
2015.07.15,435.9999999999919,-1428.9999999999914,931.9999999999995,1115.9999999999995,262.999999999991,-639.0000000000007,-87.00000000000374,573.9999999999839,-995.0000000000015,1131.9999999999998,,1302.9999999999682
2015.07.15,436.9999999999985,-1419.999999999999,938.0000000000166,1119.9999999999905,278.00000000000045,-602.999999999998,-75.9999999999983,555.9999999999832,-970.0000000000042,1149.0,,1408.9999999999895
2015.07.15,443.99999999999994,-1447.9999999999827,972.0000000000173,1069.9999999999932,282.9999999999888,-634.9999999999967,-75.9999999999983,536.9999999999777,-990.9999999999974,1167.0000000000068,,1323.0000000000086
2015.07.15,451.9999999999969,-1410.0000000000002,973.0000000000016,1099.9999999999943,330.9999999999924,-622.0000000000003,-56.0000000000005,443.9999999999884,-985.0000000000025,1170.0000000000043,,1396.9999999999745
2015.07.15,523.9999999999911,-1451.9999999999866,992.9999999999994,1112.9999999999995,395.99999999999636,-541.9999999999981,-36.0000000000027,438.99999999999295,-980.0000000000031,1192.9999999999995,,1647.9999999999886
2015.07.15,407.0000000000018,-1607.9999999999873,733.0000000000059,1111.9999999999948,303.9999999999932,-737.9999999999942,-54.999999999993946,474.9999999999943,-1085.9999999999982,1050.0000000000066,,594.000000000023
2015.07.15,447.99999999999284,-1656.9999999999973,814.0000000000036,1129.9999999999955,373.00000000000114,-663.999999999998,-51.000000000001044,423.9999999999782,-1063.0000000000027,1146.0000000000025,,899.9999999999746
2015.07.15,479.99999999999153,-1715.9999999999843,855.0000000000058,1146.9999999999914,442.9999999999934,-651.0000000000016,17.000000000000348,402.9999999999916,-1085.0000000000027,1182.0000000000052,,1074.9999999999905
2015.07.15,468.00000000000176,-1575.9999999999995,784.0000000000069,1175.9999999999877,465.99999999998863,-590.999999999997,38.0000000000047,367.999999999995,-1083.9999999999961,1102.000000000003,,1150.999999999995
2015.07.15,402.9999999999978,-1590.9999999999868,644.0000000000001,1194.9999999999932,475.99999999998755,-561.0000000000003,43.999999999999595,606.9999999999993,-920.9999999999941,1007.0000000000024,,1302.9999999999986
2015.07.15,483.0000000000001,-1379.9999999999814,691.0000000000193,1253.0,472.9999999999901,-485.99999999999756,82.99999999999974,569.9999999999932,-926.0000000000045,813.0000000000082,,1574.0000000000273
2015.07.15,529.0000000000017,-1436.9999999999993,670.9999999999993,1215.999999999994,466.9999999999952,-544.0,46.00000000000159,471.00000000000364,-1002.9999999999983,901.0000000000074,,1317.0000000000052
2015.07.15,580.9999999999982,-1223.9999999999807,680.0000000000139,1227.9999999999945,522.9999999999845,-522.9999999999957,61.999999999995396,443.9999999999884,-1034.999999999997,831.000000000004,,1567.0000000000055
2015.07.15,612.0000000000015,-1355.9999999999795,711.0000000000172,1233.9999999999945,536.0000000000032,-519.9999999999983,75.9999999999983,443.9999999999884,-1029.000000000002,913.0000000000083,,1621.0000000000314
2015.07.15,606.9999999999909,-1378.9999999999968,768.0000000000131,1234.9999999999995,570.0000000000039,-490.999999999997,95.00000000000064,402.9999999999916,-1007.0000000000024,970.0000000000042,,1771.0000000000077
2015.07.15,678.9999999999962,-1327.999999999996,780.000000000003,1212.9999999999939,489.99999999999045,-486.999999999993,114.00000000000298,239.00000000000432,-1088.9999999999955,935.0000000000081,,1546.0000000000146
2015.07.15,696.999999999992,-1337.9999999999948,819.0000000000142,1194.9999999999932,350.00000000000585,-517.0000000000008,68.99999999999685,180.99999999998317,-1146.999999999998,1000.0000000000009,,1308.9999999999925
2015.07.15,632.9999999999947,-1300.9999999999966,836.9999999999989,1089.999999999989,340.9999999999913,-656.9999999999965,-17.000000000000348,150.00000000000568,-1151.000000000002,1024.0000000000027,,948.9999999999868
2015.07.15,634.9999999999967,-1193.9999999999839,955.0000000000169,1100.999999999999,344.99999999999534,-617.0000000000009,6.0000000000060005,201.99999999999818,-1141.9999999999986,1077.0000000000057,,1368.0000000000343
2015.07.15,956.0000000000013,-1023.9999999999804,1259.00000000001,1441.9999999999932,848.9999999999886,-302.9999999999977,267.00000000000614,100.99999999999909,-1066.9999999999957,1149.0,,3629.0000000000246
2015.07.15,1018.9999999999922,-977.99999999999,1311.0000000000177,1495.999999999995,777.9999999999898,-270.99999999999903,283.99999999999534,66.0000000000025,-1146.0000000000025,1175.0000000000039,,3734.0000000000045
2015.07.15,1047.9999999999934,-933.9999999999905,1351.9999999999977,1532.999999999987,899.9999999999897,-95.00000000000064,548.0000000000041,-192.00000000000728,-946.9999999999978,1147.000000000009,,4359.999999999985
2015.07.15,968.9999999999976,-1174.9999999999927,1265.000000000005,1485.99999999999,1852.9999999999936,-75.9999999999983,661.9999999999959,-1.0000000000047748,-910.9999999999951,1190.0000000000023,,5261.999999999994
2015.07.15,1049.9999999999955,-1271.9999999999843,1323.0000000000075,1579.9999999999982,1883.9999999999968,51.000000000001044,711.000000000006,-4.000000000019099,-897.9999999999987,1287.0000000000048,,5712.000000000007
2015.07.15,1125.9999999999936,-1191.9999999999932,1355.0000000000173,1522.9999999999961,1949.0000000000007,241.00000000000233,880.9999999999984,27.999999999991587,-678.9999999999962,1291.0000000000089,,6523.00000000002
2015.07.15,1066.0000000000002,-1352.999999999982,1283.0000000000118,1504.9999999999955,2231.000000000005,348.00000000000387,948.0000000000044,85.99999999998431,-536.0000000000032,1273.0000000000018,,6851.000000000022
2015.07.15,1084.9999999999916,-1415.999999999995,1343.0000000000052,1485.99999999999,2303.999999999995,378.00000000000057,963.0000000000027,-3.0000000000143245,-536.9999999999986,1381.00000000001,,6983.999999999988
