date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,NZDCAD,AUDNZD,empty,sum
2020.02.17,-129.9999999999968,117.00000000001154,-22.0000000000109,109.99999999998789,11.999999999989797,-170.99999999999892,234.00000000000088,151.9999999999966,-30.9999999999917,-224.9999999999974,-102.00000000000209,82.99999999999974,4.999999999999449,149.0000000000009,-48.99999999998794,171.99999999999437,165.9999999999995,0.0,429.00000000001273,278.9999999999959,299.99999999998914,,1477.9999999999927
2020.02.17,-100.99999999999554,119.00000000000244,-21.00000000000435,105.99999999998388,11.999999999989797,-154.99999999999403,207.99999999998596,143.99999999998857,-21.99999999999136,-204.00000000000418,-87.99999999999919,97.9999999999981,-1.0000000000065512,137.00000000000045,-42.999999999993044,176.99999999998272,144.99999999999514,-9.999999999998899,400.00000000000034,264.999999999993,302.9999999999866,,1468.9999999999197
2020.02.17,-104.00000000000409,100.99999999999554,-22.0000000000109,107.99999999999699,22.999999999995246,-161.00000000000003,207.99999999998596,151.9999999999966,-10.99999999999568,-205.99999999999508,-103.00000000000864,82.99999999999974,-7.0000000000014495,149.0000000000009,-65.00000000000395,110.99999999999443,151.9999999999966,12.999999999996348,400.00000000000034,256.99999999999613,306.9999999999906,,1384.9999999999256
2020.02.17,-105.99999999999498,99.00000000000463,-21.00000000000435,109.00000000000354,11.999999999989797,-162.99999999999093,200.99999999998454,153.00000000000313,-3.0000000000001137,-214.99999999999852,-138.00000000000477,70.99999999999883,-16.0000000000049,139.00000000001,-82.00000000000429,7.0000000000014495,163.9999999999864,-4.000000000004,378.00000000001165,248.99999999999923,330.9999999999924,,1164.9999999999786
2020.02.17,-102.99999999999754,104.00000000001519,-15.00000000000945,123.99999999999079,63.99999999999739,-118.99999999999133,202.9999999999976,153.00000000000313,-0.999999999990564,-219.99999999999798,-170.99999999999892,56.99999999999594,-14.000000000002899,145.00000000001023,-80.99999999999774,-43.00000000001525,165.9999999999995,112.99999999998533,336.00000000000296,229.00000000000142,336.9999999999873,,1263.999999999985
2020.02.17,-100.99999999999554,79.00000000000685,-26.999999999999247,112.99999999998533,70.99999999999883,-159.9999999999935,161.99999999999548,136.00000000000279,14.000000000010004,-214.99999999999852,-151.00000000000114,81.9999999999932,-24.000000000001798,129.0000000000191,-103.99999999999298,-34.000000000000696,160.99999999998892,133.00000000000534,383.0,259.9999999999936,387.000000000004,,1294.00000000002
2020.02.17,-94.00000000000519,56.000000000011596,-58.000000000002494,78.99999999998464,35.999999999991594,-168.99999999999693,139.9999999999846,102.00000000000209,22.999999999996135,-194.0000000000053,-121.99999999999989,100.99999999999554,-28.000000000005798,110.00000000001364,-109.99999999998789,-38.0000000000047,160.99999999998892,104.99999999999955,385.00000000001313,264.999999999993,375.9999999999986,,1125.999999999965
2020.02.17,-83.9999999999952,5.999999999994898,-46.0000000000127,78.99999999998464,22.999999999995246,-184.99999999999073,63.99999999999739,83.9999999999952,37.9999999999967,-177.00000000000495,-96.00000000000719,124.00000000000189,-58.000000000002494,75.00000000001705,-154.99999999999403,-67.00000000001705,131.99999999999878,60.99999999999994,442.00000000000904,275.000000000003,380.9999999999869,,915.9999999999562
2020.02.17,-87.99999999999919,-35.999999999991594,-23.00000000001745,71.99999999998319,43.999999999999595,-161.99999999999548,51.99999999998539,106.99999999999044,49.99999999999716,-178.99999999999582,-140.0000000000068,63.99999999999739,-97.00000000000264,37.00000000000614,-209.9999999999991,-174.00000000000747,80.99999999999774,68.99999999998573,348.00000000001495,202.0000000000022,320.9999999999935,,337.9999999999379
2020.02.17,-63.00000000000195,19.999999999997797,-16.000000000016,31.000000000003247,34.99999999999615,-162.99999999999093,46.999999999997044,79.00000000000685,79.00000000000773,-155.00000000000514,-113.00000000000753,102.99999999999754,-76.0000000000094,100.00000000002274,-113.99999999999189,-110.00000000001009,46.999999999997044,21.00000000000435,425.0000000000087,227.99999999999488,363.9999999999866,,768.9999999999877
2020.02.17,-41.000000000002146,-1.999999999990898,-25.00000000000835,27.999999999983594,-5.000000000010552,-168.99999999999693,19.999999999997797,73.99999999999629,82.00000000000784,-134.0000000000008,-60.99999999999994,132.99999999999423,-89.00000000000574,46.999999999997044,-99.99999999998899,35.999999999991594,32.999999999994145,-76.0000000000094,435.0000000000076,237.99999999999378,302.0000000000023,,725.9999999999525
2020.02.17,-51.99999999999649,56.000000000011596,41.99999999998649,82.99999999998863,10.999999999994348,-147.99999999999258,95.00000000000064,147.00000000000824,76.00000000000762,-190.00000000000128,-70.0000000000034,124.99999999999733,-97.00000000000264,123.00000000001887,-163.00000000000205,64.99999999998174,14.000000000002899,-131.00000000001444,531.9999999999991,253.99999999999866,310.9999999999946,,1082.999999999978
2020.02.17,-51.000000000001044,25.00000000000835,26.999999999999247,140.99999999999113,19.999999999997797,-137.9999999999937,35.999999999991594,119.00000000000244,87.0000000000033,-207.00000000000162,-89.00000000000574,85.00000000000173,-101.00000000000664,109.00000000000887,-245.99999999999068,-45.000000000006146,116.00000000000499,-73.99999999999629,389.0000000000171,251.00000000000122,270.99999999999903,,725.000000000025
2020.02.17,-43.00000000000415,-11.999999999989797,27.999999999983594,177.99999999998929,30.999999999992145,-108.99999999999244,7.999999999985796,117.99999999999588,109.00000000000887,-212.99999999999653,-85.00000000000173,51.99999999999649,-140.0000000000068,62.00000000001182,-316.0000000000052,-97.00000000001374,153.9999999999875,-70.0000000000145,304.9999999999997,214.00000000000307,210.99999999998343,,384.9999999999127
2020.02.17,-48.000000000003595,-53.999999999998494,42.999999999993044,190.99999999998562,0.999999999995449,-104.99999999999955,-31.000000000003247,144.99999999999514,109.00000000000887,-214.00000000000307,-62.000000000006494,80.00000000000229,-173.00000000000094,31.00000000000591,-383.0,-66.00000000001049,144.99999999999514,-150.00000000000568,392.9999999999989,248.99999999999923,209.9999999999991,,310.99999999994714
2020.02.17,-67.00000000000594,-225.99999999999287,11.999999999989797,193.99999999998306,-14.000000000002899,-161.99999999999548,-175.00000000001404,133.00000000000534,91.99999999999875,-231.99999999999886,-68.00000000000139,80.99999999999774,-262.00000000000665,-145.99999999998658,-641.0000000000027,-282.0000000000045,136.00000000000279,-134.00000000001188,439.0000000000116,273.000000000001,243.99999999999977,,-805.0000000000339
2020.02.17,-63.99999999999739,-211.00000000000563,-39.00000000001125,182.99999999999983,-31.000000000003247,-182.99999999999983,-162.00000000001768,97.9999999999981,94.0000000000083,-236.99999999999832,-34.000000000000696,141.99999999999767,-224.000000000002,-132.99999999998136,-584.9999999999911,-206.00000000001728,200.00000000000017,-124.00000000001299,500.00000000001154,346.9999999999973,282.9999999999888,,-386.0000000000369
2020.02.17,-68.00000000000139,-200.00000000000017,-28.000000000005798,178.99999999999582,-43.00000000000415,-202.9999999999976,-144.0000000000108,112.000000000001,103.9999999999992,-241.99999999999778,-41.000000000002146,137.9999999999937,-219.00000000000253,-106.99999999999932,-601.9999999999915,-199.00000000001583,217.0000000000005,-157.00000000000713,483.0000000000112,375.9999999999986,297.9999999999983,,-346.00000000003786
2020.02.17,-80.00000000000229,-217.99999999998488,-45.000000000006146,140.99999999999113,-70.0000000000034,-218.99999999999142,-148.00000000001478,106.00000000000608,76.99999999999818,-217.99999999999596,-4.999999999999449,163.99999999999747,-218.00000000000708,-133.99999999998613,-551.9999999999969,-112.000000000001,201.99999999999108,-198.00000000000927,547.0000000000086,373.00000000000114,287.9999999999994,,-319.0000000000054
2020.02.17,-83.9999999999952,-194.99999999998963,-76.0000000000094,143.99999999998857,-69.00000000000794,-244.99999999999523,-114.99999999999844,76.0000000000094,64.99999999999773,-236.00000000000287,-14.000000000002899,170.00000000000347,-191.00000000000784,-125.99999999997635,-550.000000000006,-56.000000000011596,217.99999999998488,-182.99999999999983,548.0000000000151,395.0000000000009,295.0000000000008,,-229.0000000000025
2020.02.17,-75.00000000000284,-201.99999999999108,-37.00000000002035,168.99999999999693,-45.000000000006146,-200.00000000000017,-184.00000000000637,55.000000000005045,79.00000000000773,-227.99999999999488,-3.0000000000085514,163.99999999999747,-219.00000000000253,-125.0,-570.9999999999882,-156.00000000000057,219.99999999999798,-143.00000000000423,497.99999999999847,349.99999999999477,282.9999999999888,,-370.00000000003894
2020.02.17,-41.000000000002146,-249.99999999999466,-48.000000000003595,141.99999999999767,-43.00000000000415,-191.99999999999218,-218.00000000000708,52.000000000007596,112.99999999999955,-217.0000000000005,0.999999999995449,151.00000000000114,-234.00000000000088,-183.9999999999975,-665.0000000000044,-229.99999999999687,215.99999999999397,-131.99999999999878,474.0000000000189,356.9999999999962,263.99999999999756,,-683.999999999995
2020.02.17,-41.9999999999976,-297.9999999999983,-28.000000000005798,161.99999999999548,-38.0000000000047,-173.9999999999964,-268.0000000000016,76.99999999999375,109.99999999999943,-219.99999999999798,-26.999999999999247,104.99999999999955,-264.0000000000087,-240.99999999998545,-682.0000000000048,-384.00000000000654,202.9999999999976,-114.99999999999844,341.00000000001353,253.0000000000032,214.99999999998744,,-1315.0000000000152
2020.02.17,-34.99999999999615,-259.9999999999936,-62.000000000006494,125.99999999998168,-68.00000000000139,-191.99999999999218,-246.99999999999721,39.999999999995595,156.0000000000059,-180.0000000000024,-2.000000000002,120.99999999999334,-243.99999999999977,-149.0000000000009,-604.9999999999889,-287.9999999999994,191.99999999999218,-134.00000000001188,375.9999999999986,273.9999999999965,221.99999999998886,,-959.0000000000393
2020.02.17,-56.0000000000005,-265.99999999998846,-104.99999999999955,85.00000000000173,-87.00000000000374,-161.00000000000003,-246.99999999999721,21.00000000000435,133.00000000000978,-197.99999999999818,26.999999999999247,54.999999999993946,-221.00000000000452,-159.9999999999966,-628.9999999999907,-141.99999999999767,224.99999999998633,-178.00000000001148,131.00000000001444,153.99999999999858,41.000000000002146,,-1577.999999999978
2020.02.17,-53.00000000000304,-302.0000000000023,-106.00000000000608,87.99999999999919,-86.0000000000083,-114.99999999999844,-255.00000000000523,5.999999999994898,167.0000000000016,-182.00000000000438,39.999999999995595,73.99999999999629,-202.0000000000022,-167.0000000000016,-609.9999999999994,-157.00000000000713,253.99999999999866,-139.00000000000023,159.00000000002024,195.9999999999962,62.99999999999084,,-1327.000000000045
2020.02.17,-2.000000000002,-234.00000000000088,-66.00000000001049,180.0000000000024,-57.00000000000705,-98.99999999999353,-266.0000000000107,-7.0000000000014495,201.00000000000762,-177.00000000000495,34.000000000000696,95.99999999999609,-218.00000000000708,-114.99999999998067,-624.9999999999867,-207.00000000000162,261.0000000000001,-111.00000000001664,202.00000000001327,219.99999999999798,98.99999999998244,,-891.0000000000234
2020.02.17,4.999999999999449,-235.99999999999176,-49.00000000001015,160.99999999998892,-53.00000000000304,-68.99999999999685,-283.000000000011,-4.000000000004,207.00000000000784,-175.00000000000293,25.999999999992696,71.99999999999429,-217.0000000000005,-118.99999999999977,-625.9999999999932,-224.000000000002,243.99999999999977,-121.00000000001555,151.00000000001222,187.9999999999993,65.00000000000395,,-1057.0000000000323
2020.02.17,9.00000000000345,-241.00000000000233,-79.00000000000685,177.99999999998929,-58.000000000002494,-64.99999999999284,-296.0000000000074,-31.000000000003247,219.99999999999886,-178.00000000000037,44.99999999999504,87.99999999999919,-198.00000000000927,-119.99999999997613,-659.999999999994,-188.00000000001037,263.99999999999756,-127.00000000001043,119.00000000000244,198.99999999999363,38.99999999998904,,-1080.0000000000473
2020.02.17,12.000000000000899,-278.9999999999848,-90.00000000001229,159.99999999998238,-51.000000000001044,-75.9999999999983,-333.0000000000055,-41.000000000002146,224.00000000000375,-163.99999999999747,49.99999999999449,102.00000000000209,-204.00000000000418,-133.99999999998613,-651.0000000000016,-202.00000000001327,276.9999999999939,-78.00000000000028,131.00000000001444,212.99999999999653,70.99999999999883,,-1063.0000000000196
2020.02.17,5.999999999994898,-304.9999999999997,-99.00000000000463,153.9999999999875,-50.0000000000056,-76.99999999999375,-365.0000000000153,-49.00000000001015,225.9999999999991,-151.9999999999966,42.999999999993044,105.99999999999498,-225.00000000000853,-161.99999999997772,-665.0000000000044,-339.0000000000004,275.000000000003,-79.00000000000685,87.00000000001484,195.9999999999962,85.00000000000173,,-1389.0000000000384
2020.02.17,26.999999999999247,-316.0000000000052,-87.99999999999919,127.99999999999478,-64.0000000000085,-98.99999999999353,-375.0000000000142,-55.000000000005045,246.00000000000932,-128.00000000000588,57.99999999999139,110.99999999999443,-238.0000000000049,-180.99999999998317,-662.9999999999914,-300.00000000001137,248.99999999998812,-102.00000000000209,128.000000000017,195.9999999999962,78.99999999998464,,-1387.0000000000493
2020.02.17,34.99999999999615,-348.9999999999993,-66.00000000001049,119.99999999998678,-62.000000000006494,-103.99999999999298,-412.00000000001234,-53.999999999998494,252.00000000000955,-116.00000000000499,82.99999999999974,134.99999999999625,-259.0000000000092,-209.00000000000318,-682.0000000000048,-301.0000000000179,224.000000000002,-99.00000000000463,97.9999999999981,203.99999999999307,44.99999999998394,,-1517.000000000099
2020.02.17,31.000000000003247,-339.0000000000004,-65.00000000000395,134.99999999999625,-60.99999999999994,-90.99999999999665,-411.0000000000058,-53.999999999998494,250.0,-128.00000000000588,63.99999999999739,126.99999999999933,-251.00000000000122,-203.00000000000296,-682.9999999999892,-331.999999999999,252.99999999999213,-112.000000000001,90.00000000001229,217.99999999999596,44.99999999998394,,-1517.000000000024
2020.02.17,34.000000000000696,-339.99999999998477,-83.00000000001084,124.99999999999733,-60.00000000000449,-88.99999999999464,-405.0000000000109,-56.000000000011596,245.00000000000455,-128.00000000000588,75.9999999999983,95.00000000000064,-246.00000000000176,-206.99999999999363,-710.999999999995,-319.0000000000026,244.9999999999841,-97.9999999999981,46.0000000000127,156.99999999999602,59.99999999999339,,-1659.0000000000266
2020.02.17,34.000000000000696,-322.9999999999844,-76.0000000000094,130.99999999999224,-87.00000000000374,-94.99999999998954,-383.0,-59.99999999999339,168.00000000000637,-133.00000000000534,71.99999999999429,120.99999999999334,-237.00000000000944,-259.9999999999909,-679.9999999999917,-290.9999999999968,221.99999999998886,-172.0000000000166,79.00000000000685,197.99999999999818,4.000000000004,,-1768.0000000000064
2020.02.17,39.00000000000014,-322.00000000000006,-70.0000000000145,121.99999999999989,-98.0000000000092,-126.99999999999933,-402.0000000000135,-62.000000000006494,179.00000000000205,-107.00000000000153,117.00000000000044,122.99999999999534,-257.0000000000072,-260.9999999999957,-655.0000000000056,-170.00000000000347,212.99999999999653,-218.00000000000708,93.00000000000975,190.00000000000128,-19.999999999997797,,-1693.0000000000555
2020.02.18,46.999999999997044,-322.00000000000006,-75.00000000000284,147.99999999999258,-102.00000000000209,-149.99999999999457,-463.0000000000134,-96.99999999999153,138.00000000000523,-109.99999999999899,112.000000000001,149.99999999999457,-239.0000000000003,-329.9999999999841,-722.0000000000005,-256.00000000001177,228.00000000000597,-202.00000000001327,113.00000000000753,231.99999999999886,-9.000000000014552,,-1909.0000000000248
2020.02.18,65.99999999999939,-316.99999999998954,-57.00000000001815,139.00000000000023,-100.00000000000009,-119.99999999999788,-433.0000000000167,-96.99999999999153,171.00000000000648,-99.00000000000463,131.99999999999878,122.99999999999534,-251.00000000000122,-310.9999999999786,-666.9999999999953,-246.00000000001288,215.99999999999397,-234.00000000000088,112.000000000001,182.99999999999983,-24.000000000001798,,-1814.0000000000143
2020.02.18,53.00000000000304,-303.9999999999932,-47.00000000001925,119.99999999998678,-143.9999999999997,-89.99999999999008,-402.0000000000135,-52.000000000007596,159.9999999999966,-107.99999999999699,129.9999999999968,102.99999999999754,-247.00000000000833,-317.99999999998363,-670.9999999999993,-131.99999999999878,207.00000000000162,-344.99999999999534,134.00000000001188,163.00000000000205,-25.00000000000835,,-1815.0000000000177
2020.02.18,39.999999999995595,-292.00000000000335,-48.000000000003595,113.99999999999189,-134.0000000000008,-103.99999999999298,-385.00000000001313,-41.000000000002146,170.0000000000017,-107.99999999999699,152.99999999999204,124.99999999999733,-243.99999999999977,-288.99999999998727,-617.0000000000009,-22.0000000000109,190.00000000000128,-321.0000000000157,211.00000000000563,190.99999999999673,-16.000000000016,,-1427.0000000000612
2020.02.18,2.999999999997449,-391.9999999999924,-115.00000000002063,89.99999999999008,-215.00000000000963,-149.99999999999457,-433.0000000000167,-56.000000000011596,112.00000000000898,-117.99999999999588,165.9999999999995,139.00000000000023,-259.0000000000092,-417.99999999997794,-692.9999999999881,-60.000000000015596,184.99999999999073,-404.0000000000044,226.99999999999943,202.9999999999976,-28.000000000005798,,-2216.000000000058
2020.02.18,-12.000000000000899,-370.999999999988,-148.00000000001478,38.99999999998904,-319.0000000000026,-247.99999999999267,-419.9999999999982,-69.00000000000794,-84.00000000000318,-117.00000000000044,178.00000000000037,168.00000000000148,-248.00000000000378,-510.9999999999957,-648.0000000000041,-21.00000000000435,231.0000000000034,-617.0000000000009,273.0000000000121,246.00000000000176,-80.00000000001339,,-2778.0000000000227
2020.02.18,-4.999999999999449,-380.9999999999869,-142.0000000000199,-5.000000000010552,-328.0000000000061,-335.99999999999187,-412.9999999999967,-76.0000000000094,19.000000000005457,-102.99999999999754,273.9999999999965,246.00000000000176,-237.00000000000944,-521.9999999999914,-615.9999999999943,331.999999999999,180.0000000000024,-670.9999999999993,495.000000000001,356.9999999999962,-36.999999999998145,,-1969.0000000000093
2020.02.18,-7.9999999999968985,-407.0000000000018,-169.00000000001913,-29.00000000001235,-335.0000000000075,-366.9999999999951,-423.0000000000178,-86.99999999999264,5.000000000009663,-78.99999999999574,290.9999999999968,337.99999999999386,-235.00000000000742,-519.9999999999818,-587.0000000000042,353.0000000000033,170.99999999998784,-661.0000000000005,735.000000000019,446.00000000000193,92.99999999998754,,-1475.0000000000334
2020.02.18,-4.000000000004,-398.9999999999938,-163.00000000000205,-60.99999999999994,-370.00000000000364,-386.9999999999929,-412.00000000001234,-86.99999999999264,31.00000000000591,-80.00000000000229,312.00000000000114,373.00000000000114,-228.00000000000597,-500.99999999997635,-591.0000000000082,398.9999999999938,156.00000000000057,-719.000000000003,802.9999999999982,463.9999999999977,88.99999999998354,,-1375.000000000015
2020.02.18,-2.999999999997449,-380.9999999999869,-158.0000000000137,-65.00000000000395,-374.0000000000077,-383.99999999999545,-436.00000000001415,-110.99999999999443,-3.9999999999906777,-34.000000000000696,357.99999999999164,385.99999999999744,-221.99999999999997,-567.9999999999836,-486.999999999993,537.9999999999941,116.99999999998934,-778.000000000012,824.0000000000025,451.0000000000014,60.99999999999994,,-1270.0000000000175
2020.02.18,60.99999999999994,-358.9999999999982,-117.00000000001154,-51.000000000001044,-372.0000000000057,-369.99999999999255,-466.00000000001086,-107.99999999999699,13.00000000000523,-2.000000000002,374.999999999992,395.0000000000009,-245.0000000000063,-579.9999999999841,-473.99999999999665,502.00000000000244,82.00000000000429,-792.9999999999993,827.0,431.0000000000036,69.9999999999923,,-1181.000000000005
2020.02.18,85.00000000000173,-319.999999999987,-87.00000000001484,-12.999999999996348,-338.00000000000495,-345.99999999999073,-453.99999999999886,-106.00000000000608,67.99999999999784,-4.999999999999449,364.9999999999931,383.99999999999545,-235.00000000000742,-506.0000000000002,-469.99999999999267,503.99999999999335,109.00000000000354,-758.9999999999985,778.000000000012,424.00000000000216,70.99999999999883,,-850.9999999999987
2020.02.18,82.00000000000429,-329.00000000000153,-81.00000000001995,0.9999999999843467,-335.0000000000075,-324.9999999999975,-456.00000000001194,-104.99999999999955,82.99999999999841,-9.00000000000345,363.99999999999767,358.9999999999982,-234.00000000000088,-463.99999999999864,-500.9999999999959,473.99999999999665,120.99999999999334,-747.0000000000088,730.0000000000084,403.99999999999324,25.999999999992696,,-942.000000000078
2020.02.18,71.99999999999429,-373.99999999998545,-96.00000000000719,8.999999999992347,-310.0000000000103,-289.9999999999903,-480.99999999999807,-106.00000000000608,109.99999999999943,-21.00000000000435,329.999999999997,329.00000000000153,-252.0000000000078,-488.9999999999759,-570.0000000000039,346.9999999999862,136.00000000000279,-687.0000000000153,619.9999999999983,376.99999999999403,34.000000000000696,,-1312.000000000038
2020.02.18,68.00000000000139,-383.0,-97.00000000001374,7.0000000000014495,-321.0000000000046,-306.9999999999906,-507.9999999999973,-119.00000000000244,91.99999999999875,-24.000000000001798,339.0000000000004,342.9999999999933,-263.0000000000021,-526.9999999999868,-577.9999999999897,364.9999999999931,140.99999999999113,-692.0000000000038,687.0000000000153,398.9999999999938,34.000000000000696,,-1344.0000000000036
2020.02.18,78.00000000000028,-385.99999999999744,-90.00000000001229,20.999999999982144,-326.0000000000041,-286.99999999999284,-510.00000000001046,-110.99999999999443,105.00000000000398,-19.999999999997797,354.9999999999942,341.99999999999784,-269.00000000000813,-500.99999999997635,-590.0000000000016,394.9999999999898,154.99999999999403,-719.000000000003,666.000000000011,397.0000000000029,14.999999999987246,,-1280.0000000000348
2020.02.18,83.9999999999952,-368.9999999999971,-87.00000000001484,31.000000000003247,-312.00000000000114,-308.9999999999926,-514.9999999999987,-110.99999999999443,121.99999999999989,-21.00000000000435,352.9999999999922,341.0000000000024,-276.00000000000955,-479.99999999998977,-601.9999999999915,367.99999999999056,124.99999999999733,-727.0000000000109,679.0000000000074,395.0000000000009,9.999999999998899,,-1301.000000000017
2020.02.18,82.99999999999974,-468.9999999999861,-114.0000000000141,2.999999999997449,-343.9999999999999,-338.9999999999893,-611.000000000006,-143.00000000000423,143.00000000000068,-19.00000000000235,356.00000000000074,373.99999999999653,-313.00000000000773,-568.9999999999884,-709.9999999999884,292.00000000000335,151.9999999999966,-734.9999999999968,741.9999999999982,441.99999999999795,54.99999999998284,,-1724.0000000000095
2020.02.18,85.00000000000173,-466.9999999999952,-103.00000000000864,-45.000000000006146,-365.99999999999966,-336.9999999999984,-588.0000000000107,-134.00000000001188,147.99999999999613,-4.000000000004,386.9999999999929,381.99999999999346,-311.00000000000574,-556.999999999988,-690.9999999999972,325.99999999998187,44.99999999998394,-866.9999999999956,767.0000000000066,393.9999999999944,22.999999999995246,,-1913.000000000075
2020.02.18,116.00000000000499,-398.9999999999938,-67.00000000001705,-58.000000000002494,-396.00000000000745,-385.99999999999744,-595.0000000000122,-146.00000000000168,115.0000000000091,12.000000000000899,419.9999999999982,414.9999999999987,-306.00000000000625,-590.0000000000034,-544.9999999999955,546.000000000002,19.999999999997797,-922.0000000000006,872.0000000000061,447.99999999999284,31.999999999987594,,-1414.0000000000398
2020.02.18,36.0000000000027,-615.9999999999943,-134.00000000001188,-90.99999999999665,-413.0000000000078,-411.99999999999017,-690.0000000000128,-161.00000000001114,72.00000000000273,-43.999999999999595,373.99999999999653,383.99999999999545,-395.0000000000009,-750.0,-868.000000000002,178.99999999999582,55.99999999998939,-896.000000000008,802.9999999999982,448.9999999999994,45.99999999999049,,-3071.0000000000646
2020.02.18,31.000000000003247,-618.9999999999918,-148.00000000001478,-158.99999999999804,-441.0000000000025,-414.9999999999987,-729.0000000000018,-150.99999999999002,57.00000000000216,22.999999999995246,414.9999999999987,417.99999999999613,-394.00000000000546,-786.9999999999777,-720.9999999999939,283.99999999999534,32.999999999994145,-913.0000000000083,863.9999999999981,437.999999999994,18.999999999991246,,-2895.0000000000146
