date,GBPCHF,empty,sum
2019.06.05,-493.99999999999443,,-493.99999999999443
2019.06.05,-449.9999999999948,,-449.9999999999948
2019.06.05,-392.9999999999989,,-392.9999999999989
2019.06.05,-398.9999999999938,,-398.9999999999938
2019.06.05,-391.000000000008,,-391.000000000008
2019.06.05,-405.9999999999952,,-405.9999999999952
2019.06.05,-519.0000000000028,,-519.0000000000028
2019.06.05,-588.0000000000107,,-588.0000000000107
2019.06.05,-655.0000000000056,,-655.0000000000056
2019.06.05,-653.999999999999,,-653.999999999999
2019.06.05,-449.0000000000105,,-449.0000000000105
2019.06.05,-317.9999999999961,,-317.9999999999961
2019.06.05,-380.00000000000256,,-380.00000000000256
2019.06.05,-398.00000000000944,,-398.00000000000944
2019.06.05,-493.0000000000101,,-493.0000000000101
2019.06.05,-493.0000000000101,,-493.0000000000101
2019.06.05,-408.9999999999927,,-408.9999999999927
2019.06.05,-468.00000000000176,,-468.00000000000176
2019.06.05,-879.0000000000075,,-879.0000000000075
2019.06.05,-885.0000000000025,,-885.0000000000025
2019.06.05,-818.9999999999919,,-818.9999999999919
2019.06.05,-641.0000000000027,,-641.0000000000027
2019.06.05,-597.0000000000031,,-597.0000000000031
2019.06.05,-615.9999999999943,,-615.9999999999943
2019.06.05,-516.0000000000053,,-516.0000000000053
2019.06.05,-453.99999999999886,,-453.99999999999886
2019.06.05,-425.99999999999307,,-425.99999999999307
2019.06.05,-363.0000000000022,,-363.0000000000022
2019.06.05,-344.99999999999534,,-344.99999999999534
2019.06.05,-283.000000000011,,-283.000000000011
2019.06.05,-242.99999999999324,,-242.99999999999324
2019.06.05,-256.99999999999613,,-256.99999999999613
2019.06.05,-304.9999999999997,,-304.9999999999997
2019.06.05,-312.00000000000114,,-312.00000000000114
2019.06.05,-312.00000000000114,,-312.00000000000114
2019.06.05,-330.0000000000081,,-330.0000000000081
2019.06.06,-388.0000000000106,,-388.0000000000106
2019.06.06,-336.00000000000296,,-336.00000000000296
2019.06.06,-327.99999999999494,,-327.99999999999494
2019.06.06,-333.0000000000055,,-333.0000000000055
2019.06.06,-330.0000000000081,,-330.0000000000081
2019.06.06,-336.00000000000296,,-336.00000000000296
2019.06.06,-313.00000000000773,,-313.00000000000773
2019.06.06,-323.0000000000066,,-323.0000000000066
2019.06.06,-331.999999999999,,-331.999999999999
2019.06.06,-331.999999999999,,-331.999999999999
2019.06.06,-323.0000000000066,,-323.0000000000066
2019.06.06,-280.9999999999979,,-280.9999999999979
2019.06.06,-319.0000000000026,,-319.0000000000026
2019.06.06,-329.00000000000153,,-329.00000000000153
2019.06.06,-302.0000000000023,,-302.0000000000023
2019.06.06,-293.99999999999426,,-293.99999999999426
2019.06.06,-295.0000000000008,,-295.0000000000008
2019.06.06,-401.99999999999125,,-401.99999999999125
2019.06.06,-503.000000000009,,-503.000000000009
2019.06.06,-466.9999999999952,,-466.9999999999952
2019.06.06,-482.00000000000466,,-482.00000000000466
2019.06.06,-388.0000000000106,,-388.0000000000106
2019.06.06,-371.99999999999454,,-371.99999999999454
2019.06.06,-417.0000000000007,,-417.0000000000007
2019.06.06,-329.00000000000153,,-329.00000000000153
2019.06.06,-241.00000000000233,,-241.00000000000233
2019.06.06,-198.00000000000927,,-198.00000000000927
2019.06.06,-140.99999999999113,,-140.99999999999113
2019.06.06,-140.0000000000068,,-140.0000000000068
2019.06.06,-256.99999999999613,,-256.99999999999613
2019.06.06,-300.99999999999574,,-300.99999999999574
2019.06.06,-395.99999999999636,,-395.99999999999636
2019.06.06,-411.0000000000058,,-411.0000000000058
2019.06.06,-466.00000000001086,,-466.00000000001086
2019.06.06,-503.99999999999335,,-503.99999999999335
2019.06.06,-723.9999999999914,,-723.9999999999914
2019.06.06,-743.0000000000048,,-743.0000000000048
2019.06.06,-780.000000000003,,-780.000000000003
2019.06.06,-815.0000000000101,,-815.0000000000101
2019.06.06,-814.0000000000036,,-814.0000000000036
2019.06.06,-798.0000000000098,,-798.0000000000098
2019.06.06,-778.9999999999964,,-778.9999999999964
2019.06.06,-753.0000000000036,,-753.0000000000036
2019.06.06,-700.999999999996,,-700.999999999996
2019.06.06,-666.9999999999953,,-666.9999999999953
2019.06.06,-574.0000000000078,,-574.0000000000078
2019.06.06,-588.0000000000107,,-588.0000000000107
2019.06.06,-666.000000000011,,-666.000000000011
2019.06.07,-717.9999999999964,,-717.9999999999964
2019.06.07,-669.0000000000085,,-669.0000000000085
2019.06.07,-638.9999999999895,,-638.9999999999895
2019.06.07,-608.0000000000085,,-608.0000000000085
2019.06.07,-604.0000000000045,,-604.0000000000045
2019.06.07,-600.0000000000006,,-600.0000000000006
2019.06.07,-678.0000000000008,,-678.0000000000008
2019.06.07,-634.0000000000013,,-634.0000000000013
2019.06.07,-649.0000000000107,,-649.0000000000107
2019.06.07,-618.9999999999918,,-618.9999999999918
2019.06.07,-605.9999999999955,,-605.9999999999955
2019.06.07,-608.0000000000085,,-608.0000000000085
2019.06.07,-557.9999999999918,,-557.9999999999918
2019.06.07,-547.999999999993,,-547.999999999993
2019.06.07,-560.0000000000049,,-560.0000000000049
2019.06.07,-554.00000000001,,-554.00000000001
2019.06.07,-567.9999999999907,,-567.9999999999907
2019.06.07,-565.9999999999999,,-565.9999999999999
2019.06.07,-519.0000000000028,,-519.0000000000028
2019.06.07,-419.9999999999982,,-419.9999999999982
2019.06.07,-306.00000000000625,,-306.00000000000625
2019.06.07,-181.00000000000892,,-181.00000000000892
2019.06.07,-229.99999999999687,,-229.99999999999687
2019.06.07,-147.99999999999258,,-147.99999999999258
2019.06.07,-100.99999999999554,,-100.99999999999554
2019.06.07,-36.999999999998145,,-36.999999999998145
2019.06.07,-45.99999999999049,,-45.99999999999049
2019.06.07,-93.00000000000975,,-93.00000000000975
2019.06.07,-194.99999999998963,,-194.99999999998963
2019.06.07,-304.9999999999997,,-304.9999999999997
2019.06.07,-306.9999999999906,,-306.9999999999906
2019.06.07,-679.9999999999917,,-679.9999999999917
2019.06.07,-795.9999999999967,,-795.9999999999967
2019.06.07,-653.999999999999,,-653.999999999999
2019.06.07,-539.0000000000006,,-539.0000000000006
2019.06.07,-662.000000000007,,-662.000000000007
2019.06.07,-757.0000000000076,,-757.0000000000076
2019.06.07,-747.9999999999931,,-747.9999999999931
2019.06.07,-692.0000000000038,,-692.0000000000038
2019.06.07,-768.9999999999975,,-768.9999999999975
2019.06.07,-713.9999999999924,,-713.9999999999924
2019.06.07,-686.9999999999932,,-686.9999999999932
2019.06.07,-733.0000000000059,,-733.0000000000059
2019.06.07,-730.9999999999927,,-730.9999999999927
2019.06.07,-726.0000000000044,,-726.0000000000044
2019.06.07,-707.9999999999975,,-707.9999999999975
2019.06.07,-739.0000000000008,,-739.0000000000008
2019.06.07,-730.0000000000084,,-730.0000000000084
