date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.05.04,135.99999999999167,212.99999999999653,309.0000000000037,119.99999999999788,152.99999999999204,100.99999999999554,-1.9999999999953388,-70.0000000000034,27.999999999994696,63.99999999999739,-68.00000000000139,47.9999999999734,-49.00000000001015,35.00000000000725,333.999999999989,-97.9999999999981,184.99999999999073,111.99999999999477,176.00000000000193,-32.999999999994145,53.999999999998494,-180.99999999998673,,1566.9999999999352
2020.05.04,117.00000000000044,229.00000000001253,318.00000000001825,117.99999999999588,122.99999999999534,106.00000000000608,9.000000000000341,-129.9999999999968,-9.999999999998899,27.999999999994696,-45.000000000006146,109.99999999998522,-55.000000000005045,-42.999999999993044,384.00000000000034,-168.99999999999693,-1.0000000000065512,100.99999999999909,152.00000000000102,-73.99999999999629,-20.999999999993246,-178.99999999999582,,1068.0000000000205
2020.05.04,140.99999999999113,268.0000000000016,271.0000000000212,-116.00000000000499,-50.0000000000056,104.99999999999955,27.000000000001023,-85.99999999999719,-275.99999999999847,-195.00000000000074,-1.0000000000065512,306.99999999998795,-200.00000000000017,-887.9999999999999,421.99999999999704,-25.00000000000835,-635.0000000000077,-96.00000000000364,-1.9999999999953388,-324.00000000000205,-188.9999999999947,-170.99999999998784,,-1713.0000000000136
2020.05.04,243.99999999999977,310.9999999999946,194.0000000000053,-48.000000000003595,8.999999999992347,59.000000000009045,192.00000000000728,17.999999999995797,-229.00000000000142,-154.0000000000097,-46.999999999997044,304.9999999999784,-259.0000000000092,-672.9999999999902,510.9999999999957,90.99999999999665,-493.99999999999443,-31.999999999996476,58.000000000006935,-260.00000000000466,-136.00000000000279,-200.00000000000017,,-540.000000000028
2020.05.04,176.99999999999383,195.00000000001182,108.00000000001918,-59.000000000009045,-7.0000000000014495,32.0000000000098,109.00000000000887,56.0000000000005,-224.000000000002,-150.00000000000568,70.0000000000034,362.99999999999955,-487.0000000000152,-868.9999999999865,381.0000000000002,72.99999999998974,-391.000000000008,-42.00000000000159,48.00000000000182,-212.99999999999653,-82.99999999999974,-197.99999999998707,,-1110.9999999999739
2020.05.04,203.99999999999307,232.00000000000998,182.0000000000155,-35.00000000000725,9.999999999998899,63.000000000013046,128.0000000000001,7.9999999999968985,-161.00000000000003,-102.00000000000209,204.99999999999963,556.999999999988,-530.0000000000082,-891.9999999999817,406.9999999999965,61.99999999998429,-242.99999999999324,-25.000000000005684,54.000000000002046,-182.99999999999983,-61.999999999995396,-249.99999999999466,,-370.99999999998994
2020.05.04,229.99999999999687,252.0000000000078,198.00000000000927,-43.00000000000415,62.99999999999084,36.999999999998145,173.00000000000182,58.99999999999794,-199.00000000000472,-78.00000000000028,146.00000000000168,484.9999999999852,-451.0000000000014,-853.9999999999992,438.99999999999295,98.99999999998244,-123.99999999999079,-25.000000000005684,118.00000000000921,-200.00000000000017,-7.9999999999968985,-292.00000000000335,,24.999999999967542
2020.05.04,196.99999999999162,238.0000000000049,134.00000000001188,-46.00000000000159,68.00000000000139,19.999999999997797,124.00000000000944,72.0000000000054,-192.00000000000327,-66.00000000001049,159.9999999999935,491.9999999999902,-697.9999999999986,-971.9999999999951,417.99999999999216,150.99999999999002,-121.99999999999989,-31.00000000000591,118.99999999999977,-170.00000000000347,11.00000000000545,-286.99999999999284,,-380.0000000000175
2020.05.04,258.9999999999981,258.0000000000027,158.0000000000137,13.999999999991797,104.99999999999955,19.999999999997797,143.00000000000068,87.00000000000374,-153.00000000000313,-45.000000000006146,288.9999999999948,623.9999999999952,-756.0000000000011,-911.9999999999795,393.0000000000007,146.00000000000168,-5.000000000010552,1.9999999999953388,133.00000000000978,-104.99999999999955,78.00000000000028,-278.00000000000045,,455.00000000000546
2020.05.04,257.9999999999916,304.9999999999997,188.00000000001037,51.99999999999649,141.99999999999767,35.00000000000725,97.00000000000841,102.00000000000209,-138.00000000000477,-31.000000000003247,270.99999999999903,623.9999999999952,-809.9999999999997,-985.999999999998,388.9999999999958,212.99999999999653,-55.000000000005045,9.000000000000341,139.00000000001,-46.999999999997044,106.00000000000608,-295.0000000000008,,568.0000000000078
2020.05.04,254.99999999999412,272.00000000000557,-53.999999999998494,-145.00000000000622,15.999999999993797,39.00000000001125,129.0000000000049,139.99999999999568,-301.0000000000068,-128.00000000000588,131.99999999999878,396.99999999999136,-748.0000000000153,-1122.9999999999852,402.9999999999916,278.9999999999848,-299.99999999998914,-174.99999999999716,26.00000000001046,-202.9999999999976,53.999999999998494,-407.99999999998613,,-1443.0000000000075
2020.05.04,219.99999999999798,249.99999999999466,-310.9999999999946,-221.99999999999997,0.0,26.999999999999247,121.00000000000932,180.99999999999784,-370.9999999999991,-117.00000000000044,107.99999999999699,357.99999999997567,-988.9999999999955,-1275.9999999999882,356.9999999999993,390.0000000000015,-272.99999999998994,-257.000000000005,41.00000000001103,-180.99999999999784,133.00000000000534,-519.0000000000028,,-2329.9999999999845
2020.05.04,291.99999999999227,287.9999999999994,-287.9999999999994,-202.0000000000022,44.99999999999504,18.0000000000069,106.00000000000875,204.99999999999963,-377.0000000000051,-116.00000000000499,161.99999999999548,367.999999999995,-994.000000000006,-1275.9999999999882,346.9999999999942,380.9999999999869,-194.0000000000053,-260.9999999999957,39.00000000000148,-100.99999999999554,282.0000000000045,-512.9999999999857,,-1789.0000000000084
2020.05.04,273.000000000001,306.00000000000625,32.0000000000098,17.999999999995797,226.99999999999943,35.999999999991594,92.00000000001296,146.99999999999713,-202.0000000000022,57.99999999999139,124.00000000000189,401.9999999999868,-722.0000000000005,-761.999999999996,361.99999999999477,292.00000000000335,258.0000000000027,-40.99999999999682,224.00000000000375,-36.999999999998145,287.9999999999994,-530.9999999999926,,844.0000000000117
2020.05.04,234.99999999999633,363.0000000000022,2.0000000000131024,-8.000000000008,217.99999999999596,80.99999999999774,48.00000000000182,94.00000000000519,-178.00000000000037,67.9999999999903,88.99999999999464,346.99999999998,-748.0000000000153,-749.999999999984,429.9999999999926,295.0000000000008,161.99999999999548,-61.99999999999761,205.0000000000125,-53.999999999998494,341.99999999999784,-574.9999999999922,,603.9999999999806
2020.05.04,278.9999999999959,331.0000000000146,-93.99999999999409,-73.00000000000084,178.99999999999582,66.99999999999484,53.00000000001148,200.99999999999562,-306.00000000000625,-3.0000000000085514,-34.99999999999615,225.9999999999991,-812.999999999997,-906.9999999999911,370.9999999999951,476.9999999999941,-60.99999999999994,-189.99999999999773,152.00000000000102,-65.99999999999939,318.00000000000716,-611.9999999999903,,-505.9999999999766
2020.05.04,281.99999999999335,520.9999999999936,-48.99999999998794,-58.000000000002494,234.00000000000088,150.00000000000568,32.00000000001069,224.9999999999974,-257.0000000000072,31.999999999998696,-12.999999999996348,262.00000000000045,-931.0000000000151,-1113.9999999999927,475.9999999999991,620.9999999999827,-68.00000000000139,-173.00000000000182,161.00000000000136,-65.99999999999939,362.00000000000676,-628.9999999999907,,-4.320099833421409e-12
2020.05.04,278.00000000000045,509.00000000000387,-7.999999999985796,-21.00000000000435,279.99999999999136,225.99999999999287,34.000000000006025,163.99999999999747,-214.99999999999852,62.99999999999084,14.999999999998348,432.9999999999927,-892.0000000000039,-1011.9999999999907,513.9999999999958,620.9999999999827,8.000000000008,-129.0000000000049,236.0000000000042,-71.99999999999429,375.9999999999986,-629.9999999999973,,777.9999999999839
2020.05.04,278.00000000000045,517.9999999999962,6.000000000017103,-17.000000000000348,261.0000000000001,248.00000000000378,98.00000000001319,160.00000000000458,-207.00000000000162,76.99999999999375,-17.999999999995797,442.99999999998363,-764.0000000000091,-862.9999999999916,589.9999999999892,645.999999999991,-41.000000000002146,-43.00000000000637,269.00000000000546,-41.000000000002146,374.0000000000077,-580.0000000000027,,1393.9999999999945
2020.05.04,309.99999999999915,573.0000000000013,-60.99999999999994,-89.00000000000574,213.99999999999199,263.00000000001324,173.00000000000182,195.00000000000074,-323.0000000000066,-24.000000000001798,-117.00000000000044,460.9999999999843,-782.000000000016,-1037.9999999999834,698.9999999999981,736.0000000000033,-367.0000000000062,-120.00000000000455,231.00000000000875,-110.99999999999443,331.999999999999,-622.9999999999958,,531.9999999999869
2020.05.04,385.99999999999744,651.0000000000016,-54.99999999998284,-72.0000000000054,208.99999999999253,270.99999999999903,275.0000000000057,234.00000000000088,-321.0000000000046,-24.000000000001798,-146.99999999999713,414.99999999999204,-753.0000000000036,-955.9999999999791,783.9999999999918,803.9999999999825,-380.00000000000256,-109.99999999999943,231.00000000000875,-153.99999999999858,262.00000000000665,-587.0000000000042,,962.9999999999997
2020.05.04,405.9999999999952,651.0000000000016,57.00000000001815,-40.00000000000669,229.00000000000142,246.00000000001288,271.0000000000008,243.00000000000432,-295.99999999999625,-13.00000000000745,-119.00000000000244,440.9999999999741,-641.0000000000027,-920.9999999999941,771.0000000000008,824.0000000000025,-337.0000000000095,-88.00000000000807,234.00000000000887,-119.99999999999788,300.0000000000003,-581.9999999999936,,1516.0000000000027
2020.05.04,386.9999999999929,622.9999999999958,-34.99999999998504,-103.00000000000864,193.99999999999417,238.0000000000049,270.00000000001023,261.0000000000001,-365.0000000000042,-54.00000000000959,-158.99999999999804,441.99999999997885,-635.0000000000077,-968.9999999999976,750.9999999999906,832.9999999999949,-370.00000000000364,-100.00000000000853,250.0,-122.99999999999534,326.0000000000041,-607.9999999999864,,1053.9999999999618
2020.05.04,398.9999999999938,625.0000000000089,-32.999999999994145,-178.00000000000037,119.99999999999788,226.99999999999943,347.0000000000084,305.99999999999517,-445.0000000000065,-126.0000000000039,-170.99999999999892,433.9999999999975,-635.0000000000077,-1185.9999999999982,814.9999999999977,902.9999999999872,-595.9999999999966,-188.0000000000024,161.00000000000136,-243.99999999999977,213.00000000000762,-638.9999999999895,,108.99999999999704
2020.05.04,380.999999999998,595.0000000000122,-97.9999999999981,-197.99999999999818,81.9999999999932,225.99999999999287,346.00000000000364,294.00000000000534,-450.00000000000597,-153.00000000000313,-158.99999999999804,458.99999999997476,-703.0000000000092,-1211.999999999991,810.0000000000023,891.9999999999817,-679.9999999999917,-189.99999999999773,134.00000000000034,-275.99999999999847,167.00000000000603,-592.9999999999991,,-326.00000000001995
2020.05.04,361.0000000000002,591.0000000000082,-105.99999999998388,-201.00000000000674,14.999999999998348,239.00000000001143,353.9999999999992,309.99999999999915,-429.99999999999704,-186.00000000000838,-134.99999999999625,476.99999999997544,-683.9999999999957,-1208.9999999999934,831.9999999999936,936.0000000000035,-801.0000000000073,-173.00000000000182,90.00000000000341,-241.00000000000233,113.00000000000753,-519.0000000000028,,-366.99999999999557
2020.05.04,362.99999999999113,592.0000000000148,-139.9999999999846,-239.0000000000003,-4.999999999999449,232.00000000000998,376.0000000000048,297.00000000000284,-472.00000000000574,-231.0000000000034,-234.00000000000088,472.99999999998477,-699.0000000000052,-1282.9999999999898,865.9999999999997,948.9999999999999,-992.9999999999994,-182.00000000000216,87.0000000000033,-321.0000000000046,45.000000000006146,-486.999999999993,,-1005.9999999999714
2020.05.04,386.9999999999929,638.0000000000052,47.00000000001925,-206.00000000000617,24.999999999997247,249.99999999999466,388.00000000000523,221.00000000000452,-463.9999999999977,-220.00000000000907,-224.9999999999974,494.9999999999761,-493.99999999999443,-1210.0,885.9999999999957,822.9999999999959,-958.9999999999987,-167.0000000000016,97.00000000000841,-329.00000000000153,28.000000000005798,-499.9999999999893,,-488.9999999999947
2020.05.04,318.99999999999153,619.000000000014,30.0000000000189,-158.0000000000026,-3.0000000000085514,286.99999999999284,362.000000000009,202.0000000000022,-392.00000000000347,-220.00000000000907,-185.00000000000182,501.9999999999811,-524.9999999999977,-1246.9999999999982,868.9999999999998,784.9999999999912,-1015.9999999999947,-128.0000000000001,62.00000000001182,-297.00000000000284,-19.999999999997797,-429.99999999999704,,-584.0000000000016
2020.05.05,229.99999999999687,621.0000000000049,-70.99999999999883,-177.00000000000495,17.999999999995797,273.0000000000121,327.0000000000124,58.000000000002494,-382.00000000000455,-160.00000000000458,-204.99999999999963,462.99999999999386,-690.9999999999972,-1474.9999999999818,822.9999999999933,873.999999999997,-1110.9999999999952,-167.0000000000016,49.000000000006594,-258.9999999999981,74.00000000000739,-472.9999999999901,,-1360.9999999999538
2020.05.05,349.99999999999477,652.0000000000082,7.0000000000014495,-163.00000000000205,27.999999999994696,259.0000000000092,353.9999999999992,214.99999999999852,-383.0,-159.00000000000912,-190.99999999999673,489.9999999999807,-609.9999999999994,-1222.9999999999964,854.9999999999898,879.9999999999919,-892.0000000000039,-156.0000000000059,80.0000000000125,-253.0000000000032,75.9999999999983,-412.9999999999967,,-197.0000000000339
2020.05.05,376.99999999999403,645.0000000000067,7.0000000000014495,-159.00000000000912,20.999999999993246,273.0000000000121,362.99999999999955,221.00000000000452,-383.0,-190.00000000000128,-170.00000000000347,487.99999999999955,-636.0000000000143,-1153.9999999999884,871.9999999999999,854.9999999999835,-902.0000000000028,-143.00000000000068,87.0000000000033,-256.99999999999613,62.000000000006494,-432.9999999999945,,-156.00000000000642
2020.05.05,373.00000000000114,639.0000000000118,8.000000000008,-148.99999999999915,36.999999999998145,266.999999999995,389.00000000001,244.99999999999523,-385.99999999999744,-190.00000000000128,-168.99999999999693,503.9999999999907,-558.0000000000141,-1081.999999999983,899.0000000000009,838.9999999999898,-848.0000000000043,-120.99999999999511,111.0000000000042,-244.99999999999523,60.00000000000449,-428.9999999999905,,194.00000000003246
2020.05.05,373.00000000000114,625.0000000000089,-5.999999999994898,-201.00000000000674,-20.0000000000089,262.00000000000665,398.00000000001035,258.9999999999981,-419.00000000000273,-232.00000000000998,-178.99999999999582,506.0000000000002,-544.0000000000111,-1129.9999999999866,902.000000000001,868.000000000002,-978.9999999999966,-144.99999999999602,75.00000000000284,-292.9999999999988,14.999999999998348,-422.9999999999956,,-287.999999999974
2020.05.05,381.99999999999346,642.9999999999936,-8.999999999992347,-191.00000000000784,-1.0000000000065512,256.99999999999613,411.00000000000136,278.9999999999959,-424.9999999999976,-220.00000000000907,-170.00000000000347,495.9999999999809,-568.000000000013,-1164.9999999999939,908.0000000000013,898.9999999999832,-927.9999999999955,-149.0000000000009,79.00000000000773,-265.0000000000041,48.000000000003595,-418.9999999999916,,-108.00000000005895
2020.05.05,353.99999999999875,594.0000000000057,-75.99999999998718,-272.00000000000557,-52.000000000007596,248.00000000000378,418.00000000000637,292.00000000000335,-473.0000000000012,-254.00000000000978,-209.00000000000364,459.99999999997954,-502.00000000000244,-1233.9999999999795,911.0000000000014,912.999999999986,-1051.0000000000018,-173.00000000000182,62.00000000001182,-336.9999999999984,1.0000000000065512,-445.99999999999085,,-825.9999999999868
2020.05.05,326.9999999999995,553.0000000000035,-175.99999999999838,-365.0000000000042,-125.00000000000844,232.00000000000998,510.0000000000051,295.99999999999625,-556.9999999999964,-308.00000000000824,-234.99999999999633,495.9999999999809,-527.0000000000108,-1407.999999999987,991.9999999999902,924.9999999999981,-1164.9999999999939,-234.99999999999943,44.00000000001114,-422.00000000000017,-54.999999999993946,-505.99999999998425,,-1708.9999999999868
2020.05.05,317.9999999999961,531.9999999999991,-267.99999999997937,-375.9999999999986,-111.00000000000554,229.99999999999687,475.9999999999991,343.9999999999999,-556.0000000000009,-281.00000000000904,-226.00000000000398,478.999999999985,-628.0000000000064,-1430.9999999999823,950.9999999999934,1011.9999999999907,-1102.000000000003,-257.99999999999557,54.000000000002046,-395.0000000000009,19.00000000000235,-573.0000000000013,,-1790.0000000000223
2020.05.05,300.0000000000003,526.0000000000042,-250.99999999997902,-395.0000000000009,-123.00000000000644,246.99999999999721,462.0000000000033,336.9999999999984,-556.9999999999964,-282.0000000000045,-231.99999999999886,478.999999999985,-614.0000000000034,-1477.9999999999793,956.9999999999936,1007.0000000000024,-1119.0000000000034,-263.9999999999958,49.000000000006594,-407.0000000000018,9.00000000000345,-567.9999999999907,,-1916.9999999999661
2020.05.05,315.9999999999941,541.0000000000136,-268.9999999999859,-422.00000000000017,-139.00000000000023,245.0000000000063,420.0000000000017,339.0000000000004,-599.0000000000051,-308.00000000000824,-233.00000000000543,409.9999999999966,-629.0000000000128,-1533.999999999991,911.0000000000014,1046.999999999998,-1183.0000000000007,-329.9999999999983,-3.9999999999906777,-422.00000000000017,12.000000000000899,-577.9999999999897,,-2408.9999999999754
2020.05.05,314.99999999999864,536.0000000000032,-268.9999999999859,-434.000000000001,-148.99999999999915,238.0000000000049,445.0000000000074,346.9999999999973,-621.0000000000049,-325.00000000000864,-234.99999999999633,403.99999999999636,-601.000000000007,-1616.9999999999795,929.000000000002,1009.9999999999998,-1198.9999999999945,-337.0000000000033,0.0,-449.9999999999948,-9.999999999998899,-614.0000000000034,,-2636.999999999968
2020.05.05,369.99999999999255,592.9999999999991,-195.9999999999962,-355.0000000000053,-103.00000000000864,229.00000000001253,471.00000000000364,361.0000000000002,-575.9999999999987,-315.0000000000097,-263.99999999999756,397.99999999999613,-540.0000000000072,-1381.9999999999943,951.9999999999982,1053.9999999999993,-1184.9999999999916,-277.000000000001,15.000000000000568,-375.9999999999986,6.0000000000060005,-539.999999999985,,-1659.9999999999857
2020.05.05,378.00000000000057,607.0000000000019,-176.99999999998272,-394.00000000000546,-130.0000000000079,239.99999999999577,472.0000000000084,346.9999999999973,-629.0000000000018,-342.000000000009,-300.99999999999574,414.99999999999204,-500.00000000001154,-1492.9999999999889,961.9999999999891,1022.9999999999961,-1300.9999999999966,-313.0000000000024,-6.000000000000227,-443.0000000000045,-29.000000000001247,-526.0000000000042,,-2140.0000000000305
2020.05.05,400.9999999999958,642.0000000000092,-183.99999999998417,-403.0000000000089,-156.00000000000057,243.99999999999977,489.0000000000043,373.00000000000114,-634.9999999999967,-369.0000000000082,-314.99999999999864,362.99999999999955,-486.00000000000864,-1509.999999999989,976.9999999999897,1089.999999999991,-1383.000000000001,-320.99999999999795,-40.99999999999682,-454.9999999999943,-64.99999999999284,-520.9999999999936,,-2264.999999999981
2020.05.05,361.9999999999957,608.9999999999928,-182.99999999999983,-401.00000000000693,-128.00000000000588,249.99999999999466,459.0000000000032,360.0000000000048,-658.9999999999985,-332.00000000001006,-306.00000000000625,360.99999999999,-513.0000000000078,-1525.999999999983,961.9999999999891,1079.999999999992,-1381.9999999999943,-337.0000000000033,-16.999999999995907,-443.0000000000045,-7.9999999999968985,-537.9999999999941,,-2330.000000000045
2020.05.05,346.9999999999973,580.0000000000027,-262.999999999991,-453.0000000000034,-156.00000000000057,243.99999999999977,458.0000000000126,365.99999999999966,-646.0000000000022,-337.0000000000095,-300.99999999999574,368.9999999999998,-614.0000000000034,-1553.9999999999886,953.9999999999935,1079.999999999992,-1303.0000000000098,-362.99999999999955,-18.999999999991246,-471.99999999999466,-39.999999999995595,-573.9999999999857,,-2696.9999999999736
2020.05.05,361.9999999999957,592.0000000000148,-417.99999999998505,-497.99999999999847,-220.00000000000907,208.99999999999253,465.0000000000034,363.99999999999767,-726.0000000000044,-433.0000000000056,-314.0000000000032,318.9999999999884,-724.9999999999978,-1666.9999999999964,935.0000000000023,1071.999999999984,-1523.0000000000077,-427.0000000000067,-108.99999999999466,-476.9999999999941,-87.99999999999919,-556.9999999999853,,-3864.0000000000086
2020.05.05,329.00000000000153,537.0000000000097,-506.9999999999908,-512.0000000000014,-204.99999999999963,202.9999999999976,367.00000000000443,480.0000000000027,-736.9999999999987,-415.0000000000098,-353.0000000000033,216.99999999998454,-855.0000000000058,-1762.9999999999814,833.999999999989,1285.9999999999873,-1486.9999999999939,-453.00000000000296,-111.99999999999477,-422.9999999999956,6.0000000000060005,-588.9999999999951,,-4151.99999999999
