date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2017.04.12,1139.0000000000011,713.0000000000081,70.0000000000034,-282.0000000000045,-436.00000000000307,-13.00000000000745,186.00000000000838,-626.0000000000048,574.9999999999922,1381.0000000000002,164.99999999999292,593.0000000000035,1041.000000000011,748.0000000000047,157.00000000000713,,5411.000000000013
2017.04.12,1124.0000000000139,703.0000000000092,60.99999999999994,-259.0000000000092,-448.9999999999994,-15.00000000000945,167.00000000000603,-594.9999999999989,564.9999999999933,1346.0000000000036,193.99999999998306,561.9999999999976,1018.0000000000007,755.0000000000097,190.00000000000128,,5367.000000000002
2017.04.12,1100.9999999999964,676.9999999999943,63.99999999999739,-261.0000000000001,-451.9999999999969,2.999999999997449,185.00000000000182,-570.999999999998,570.0000000000039,1290.0000000000064,200.99999999998454,537.9999999999967,977.0000000000039,713.0000000000081,160.00000000000458,,5195.000000000001
2017.04.12,1083.0000000000118,665.0000000000044,114.99999999999844,-254.00000000000978,-444.9999999999954,51.99999999999649,173.00000000000094,-550.9999999999877,567.9999999999907,1275.0000000000057,96.99999999999153,527.000000000001,907.0000000000107,706.0000000000031,169.00000000000804,,5087.000000000029
2017.04.12,1090.9999999999975,669.0000000000085,115.99999999999389,-263.0000000000021,-439.99999999999596,46.999999999997044,176.0000000000095,-474.9999999999943,570.0000000000039,1200.0000000000027,116.99999999998934,484.99999999999943,865.0000000000091,663.0000000000109,158.0000000000026,,4979.000000000033
2017.04.12,1112.0000000000018,695.0000000000011,100.00000000000009,-256.0000000000007,-436.00000000000307,9.999999999998899,151.00000000000114,-656.0000000000059,564.9999999999933,1332.9999999999984,204.99999999998852,590.999999999994,1008.0000000000098,783.0000000000013,187.9999999999993,,5392.999999999977
2017.04.12,1120.9999999999943,678.0000000000008,156.00000000000057,-274.00000000000756,-448.9999999999994,89.99999999999008,191.00000000000784,-493.9999999999998,597.9999999999874,1237.9999999999995,58.000000000002494,509.9999999999909,852.0000000000039,677.0000000000067,157.00000000000713,,5108.9999999999845
2017.04.12,1072.0000000000064,662.000000000007,87.00000000000374,-259.0000000000092,-419.00000000000273,0.0,156.00000000000057,-875.0,556.0000000000009,1498.9999999999952,201.99999999999108,716.9999999999987,1126.0000000000048,878.0000000000001,165.00000000000404,,5567.0
2017.04.12,1106.000000000007,632.9999999999947,48.99999999999905,-213.00000000000762,-370.9999999999991,-70.0000000000034,65.00000000000395,-801.9999999999925,635.0000000000077,1409.000000000006,340.9999999999913,713.9999999999986,1147.0000000000055,935.0000000000023,224.000000000002,,5802.000000000015
2017.04.12,1092.000000000004,649.0000000000107,75.9999999999983,-178.00000000000037,-424.9999999999976,-2.000000000002,85.00000000000173,-718.9999999999941,590.0000000000016,1368.000000000009,251.99999999998556,643.9999999999912,1057.0000000000023,892.0000000000101,263.0000000000021,,5644.000000000023
2017.04.12,1053.9999999999993,590.0000000000016,-16.0000000000049,-87.00000000000374,-398.9999999999938,-84.0000000000063,2.000000000002,-814.9999999999977,618.9999999999918,1469.0000000000082,356.9999999999851,712.0000000000033,1189.0000000000073,1022.0000000000056,341.0000000000024,,5954.0
2017.04.12,1073.9999999999973,608.0000000000085,-41.9999999999976,-55.000000000005045,-442.9999999999934,-77.00000000000485,1.0000000000065512,-775.0000000000057,628.9999999999907,1504.000000000005,343.99999999998875,691.0000000000025,1207.0000000000077,1043.0000000000064,394.00000000000546,,6103.000000000012
2017.04.12,1055.000000000006,609.9999999999994,34.99999999999615,-91.00000000000774,-437.999999999994,-6.0000000000060005,32.0000000000098,-764.9999999999864,591.0000000000082,1492.0000000000045,183.99999999998417,670.0000000000017,1106.9999999999993,989.0000000000043,346.0000000000019,,5811.000000000022
2017.04.12,1049.0000000000111,645.999999999991,14.999999999998348,-106.00000000000608,-443.99999999999994,-39.00000000000014,36.0000000000027,-816.0000000000025,543.0000000000045,1498.9999999999952,255.99999999998957,673.0000000000018,1151.0000000000105,996.0000000000093,353.0000000000033,,5812.000000000009
2017.04.12,1073.0000000000127,641.0000000000027,39.00000000000014,-145.00000000000622,-425.99999999999307,-28.000000000005798,60.00000000000449,-796.999999999997,577.9999999999897,1503.0,215.99999999999397,680.9999999999974,1131.0000000000002,957.9999999999984,300.0000000000003,,5783.999999999997
2017.04.12,1045.000000000007,622.9999999999958,29.000000000001247,-172.00000000000549,-405.9999999999952,-50.0000000000056,78.00000000000028,-885.9999999999957,570.0000000000039,1534.9999999999966,255.99999999998957,730.9999999999945,1180.0000000000068,968.0000000000035,253.0000000000032,,5754.000000000001
2017.04.12,1038.0000000000057,605.9999999999955,43.00000000000415,-153.00000000000313,-398.9999999999938,-35.00000000000725,60.99999999999994,-890.9999999999911,577.9999999999897,1519.0000000000055,242.99999999999324,736.9999999999948,1160.000000000011,981.0000000000088,261.0000000000001,,5749.000000000013
2017.04.12,1103.9999999999939,611.000000000006,78.99999999999574,-176.0000000000095,-390.99999999999693,-8.000000000008,72.0000000000054,-730.9999999999945,658.0000000000031,1379.9999999999955,253.99999999999866,683.9999999999975,1069.0000000000027,908.0000000000013,239.0000000000003,,5751.99999999999
2017.04.12,1102.000000000003,682.0000000000048,63.99999999999739,-176.0000000000095,-380.00000000000256,-78.00000000000028,25.00000000000835,-651.9999999999868,568.9999999999973,1260.000000000005,351.99999999999676,587.0000000000033,1038.000000000011,862.000000000009,287.9999999999994,,5543.0000000000355
2017.04.12,1103.9999999999939,736.0000000000033,2.999999999997449,-97.00000000000264,-425.99999999999307,-120.00000000000898,-39.999999999995595,-597.0000000000084,503.000000000009,1219.0000000000082,452.99999999999227,522.9999999999961,1070.0000000000073,921.0000000000065,430.00000000000813,,5682.000000000014
2017.04.12,1151.9999999999975,788.0000000000109,92.99999999999864,-104.99999999999955,-478.0000000000006,-8.000000000008,-10.999999999994348,-430.0000000000068,500.9999999999959,1082.0000000000077,340.9999999999913,421.99999999999704,904.0000000000106,846.0000000000036,455.0000000000054,,5552.00000000001
2017.04.12,1167.0000000000068,705.0000000000001,66.99999999999484,-74.00000000000739,-403.99999999999324,-60.99999999999994,-66.99999999999484,-459.0000000000032,625.0000000000089,1111.000000000004,391.9999999999924,497.99999999999045,958.0000000000126,905.0000000000011,439.0000000000005,,5802.000000000013
2017.04.12,1207.0000000000025,689.9999999999907,105.99999999999498,-81.00000000000884,-375.9999999999986,-40.00000000000669,-78.99999999999574,-364.0000000000043,692.0000000000038,1111.000000000004,271.99999999998334,478.9999999999992,886.0000000000099,868.0000000000092,420.00000000000927,,5790.999999999992
2017.04.12,1244.0000000000007,720.0000000000095,59.99999999999339,-76.0000000000094,-397.0000000000029,-85.00000000000173,-79.99999999999119,-337.99999999999386,712.0000000000015,1090.0000000000034,400.00000000000034,468.9999999999941,947.0000000000027,884.0000000000003,445.0000000000065,,5995.000000000013
2017.04.12,1210.0,778.9999999999964,60.99999999999994,-53.00000000000304,-451.0000000000014,-63.00000000000195,-85.99999999999719,-338.99999999999864,587.9999999999885,1132.9999999999955,307.99999999999716,408.00000000000125,922.0000000000113,888.0000000000052,520.0000000000093,,5825.000000000003
2017.04.12,1204.000000000005,717.9999999999964,37.99999999999359,0.0,-485.99999999999756,-17.000000000000348,-73.99999999999629,-418.00000000000637,655.0000000000056,1269.999999999996,258.99999999998704,491.9999999999902,990.9999999999997,987.9999999999995,548.9999999999995,,6168.999999999973
2017.04.12,1080.9999999999986,673.9999999999968,-48.000000000003595,79.99999999999119,-454.9999999999943,-109.00000000000354,-159.9999999999935,-609.0000000000089,547.999999999993,1331.0000000000032,397.0000000000029,551.0000000000019,1117.0000000000045,1105.000000000004,622.0000000000003,,6124.999999999993
2017.04.12,1204.000000000005,770.000000000004,-24.999999999997247,83.9999999999952,-500.00000000000045,-93.00000000000975,-169.99999999999238,-490.0000000000091,590.0000000000016,1368.9999999999998,329.99999999998585,503.0000000000001,1103.0000000000086,1118.000000000009,692.9999999999992,,6485.999999999999
2017.04.12,1163.000000000003,709.0000000000041,-36.999999999998145,124.99999999999733,-485.99999999999756,-85.00000000000173,-195.00000000000074,-506.0000000000002,614.9999999999877,1365.000000000009,325.99999999998187,522.9999999999961,1097.0000000000084,1148.0000000000105,707.000000000002,,6469.000000000002
2017.04.12,1180.0000000000032,740.9999999999917,-65.00000000000395,107.99999999999699,-473.99999999999665,-145.00000000000622,-208.99999999999253,-497.99999999999045,597.9999999999874,1355.000000000004,407.0000000000018,509.00000000000034,1136.00000000001,1137.0000000000005,708.0000000000086,,6488.000000000016
2017.04.12,1166.0000000000005,790.0000000000018,-29.000000000001247,84.99999999999064,-507.0000000000019,-105.00000000001064,-178.99999999999582,-528.9999999999964,514.9999999999987,1391.0000000000055,296.9999999999917,489.9999999999949,1106.0000000000086,1120.0000000000045,713.0000000000081,,6324.0
2017.04.12,1144.999999999996,770.000000000004,-51.99999999999649,104.99999999999955,-468.00000000000176,-154.0000000000097,-221.99999999999997,-633.0000000000098,513.9999999999923,1451.9999999999982,363.0000000000022,549.9999999999972,1180.0000000000068,1185.0000000000023,718.0000000000075,,6452.999999999987
2017.04.12,1198.0000000000102,868.000000000002,-4.000000000004,105.99999999999498,-558.000000000003,-74.00000000000739,-192.99999999999872,-522.9999999999961,459.99999999999375,1358.000000000004,327.99999999999494,456.99999999999363,1097.0000000000084,1157.0000000000107,792.0000000000039,,6469.000000000007
2017.04.12,1194.0000000000061,873.999999999997,-34.99999999999615,108.99999999999244,-488.999999999995,-142.00000000000878,-231.99999999999886,-387.00000000000045,432.9999999999945,1186.000000000007,458.00000000000284,396.0000000000008,1046.0000000000064,1082.0000000000077,814.0000000000036,,6307.00000000002
2017.04.12,1279.000000000008,1268.0000000000025,10.999999999994348,59.99999999999339,-683.9999999999957,-157.00000000000713,-239.0000000000003,-424.0000000000066,72.0000000000054,1263.999999999996,402.9999999999978,204.9999999999983,1071.0000000000123,1100.999999999999,1005.0000000000003,,6234.999999999997
2017.04.12,1309.0000000000045,1259.9999999999945,-4.999999999999449,29.999999999996696,-591.9999999999925,-258.0000000000027,-287.9999999999994,-503.9999999999907,119.00000000000244,1295.0000000000018,520.9999999999936,278.99999999999636,1160.000000000011,1132.000000000005,961.0000000000008,,6419.000000000023
2017.04.12,1275.0000000000039,1097.999999999999,41.9999999999976,79.99999999999119,-531.9999999999991,-180.0000000000024,-309.99999999999915,-493.9999999999998,275.9999999999874,1278.9999999999964,400.00000000000034,349.00000000000375,1079.0000000000077,1160.000000000011,916.0000000000057,,6438.000000000004
2017.04.12,1210.0,920.9999999999941,-58.000000000002494,63.99999999999739,-446.9999999999974,-266.0000000000107,-281.99999999999335,-568.000000000012,409.99999999999926,1347.0000000000084,509.99999999998823,459.99999999999375,1191.0000000000025,1146.000000000001,774.000000000008,,6411.999999999977
2017.04.12,1153.000000000004,849.0000000000109,-94.00000000000519,108.99999999999244,-490.999999999997,-215.00000000000963,-245.99999999999068,-521.9999999999914,425.99999999999307,1323.9999999999982,493.99999999999443,439.9999999999977,1165.0000000000064,1132.000000000005,780.000000000003,,6304.000000000012
2017.04.12,1127.9999999999957,882.9999999999893,-123.00000000000644,88.99999999999464,-527.9999999999951,-230.000000000008,-208.99999999999253,-581.9999999999936,350.9999999999902,1371.0000000000093,523.9999999999911,439.9999999999977,1217.000000000013,1129.000000000005,775.9999999999989,,6235.99999999999
2017.04.12,1143.0000000000052,805.0000000000113,-131.99999999999878,81.9999999999932,-531.9999999999991,-191.00000000000784,-159.9999999999935,-519.0000000000055,472.00000000000574,1337.0000000000032,529.0000000000017,459.99999999999375,1197.0000000000027,1097.999999999999,717.000000000001,,6306.000000000012
2017.04.12,1107.999999999998,937.00000000001,-90.0000000000012,112.000000000001,-680.0000000000028,-75.00000000000284,-118.99999999999133,-330.99999999998886,252.0000000000078,1231.0000000000086,340.9999999999913,238.9999999999901,1016.0000000000053,1003.0000000000001,844.0000000000003,,5788.0000000000255
2017.04.12,1164.0000000000095,920.9999999999941,-116.00000000000499,144.99999999999514,-647.9999999999931,-125.00000000000844,-175.99999999999838,-401.00000000001046,353.0000000000033,1281.9999999999964,472.9999999999901,329.9999999999983,1125.0,1112.000000000009,879.0000000000075,,6317.999999999987
2017.04.12,1113.0000000000084,744.9999999999957,-150.00000000000568,196.99999999999162,-580.9999999999982,-128.00000000000588,-197.99999999999818,-431.99999999998795,503.99999999999335,1301.0000000000018,488.9999999999839,424.99999999999716,1147.0000000000055,1158.0000000000014,829.0000000000019,,6418.999999999985
2017.04.12,1502.0000000000034,1063.9999999999982,119.00000000000244,-164.00000000000858,-463.9999999999977,-152.00000000000767,-112.000000000001,-564.9999999999977,622.9999999999958,1222.0000000000084,651.9999999999859,564.9999999999977,1187.0000000000118,1073.9999999999982,570.0000000000039,,7120.999999999993
2017.04.12,1530.000000000009,1229.9999999999977,176.99999999999383,-187.9999999999993,-463.9999999999977,-187.00000000000384,-174.99999999999181,-692.0000000000073,451.0000000000014,1221.0000000000036,707.9999999999975,557.0000000000022,1218.0000000000036,1135.000000000005,651.0000000000016,,7172.000000000016
2017.04.12,1595.9999999999975,1400.0000000000011,239.0000000000003,-280.00000000000244,-520.9999999999936,-165.00000000000404,-118.99999999999133,-645.9999999999866,322.00000000000006,1140.0000000000005,722.0000000000005,463.99999999999864,1164.0000000000014,1045.0000000000018,648.0000000000041,,7009.000000000027
2017.04.12,1581.9999999999945,1428.9999999999914,310.9999999999946,-346.0000000000019,-524.0000000000023,-99.00000000000463,-90.0000000000012,-782.0000000000107,286.99999999999284,1320.0000000000073,515.9999999999832,563.0000000000024,1173.0000000000018,1096.0000000000036,614.9999999999989,,7050.99999999995
2017.04.13,1675.0000000000043,1486.9999999999939,398.9999999999938,-443.99999999999994,-504.9999999999999,-50.0000000000056,4.999999999999449,-790.9999999999968,329.00000000000153,1328.000000000003,410.99999999998363,575.0000000000028,1131.0000000000002,1001.0000000000048,492.999999999999,,7043.999999999984
2017.04.13,1666.9999999999964,1482.99999999999,398.9999999999938,-544.0,-548.9999999999995,-9.00000000000345,138.00000000000477,-758.9999999999861,319.0000000000026,1293.9999999999968,408.9999999999927,533.0000000000013,1100.0000000000086,871.9999999999999,362.00000000000676,,6715.000000000005
2017.04.13,1615.9999999999952,1461.0000000000011,405.9999999999952,-464.00000000000887,-551.9999999999969,0.999999999995449,60.00000000000449,-783.9999999999918,282.0000000000045,1338.9999999999986,315.99999999998295,530.0000000000011,1081.0000000000032,939.9999999999977,453.0000000000034,,6684.999999999985
2017.04.13,1601.000000000008,1469.9999999999936,387.000000000004,-494.00000000000557,-515.9999999999942,-62.000000000006494,56.0000000000005,-743.9999999999998,245.0000000000063,1243.9999999999998,414.00000000000324,483.99999999999466,1065.0000000000118,868.9999999999998,420.00000000000927,,6439.0000000000255
2017.04.13,1683.0000000000123,1520.9999999999945,463.0000000000023,-592.9999999999991,-542.9999999999935,14.999999999998348,158.0000000000026,-736.9999999999948,295.0000000000008,1284.9999999999966,309.0000000000037,504.99999999999545,1032.0000000000107,808.0000000000069,313.00000000000773,,6514.0000000000455
2017.04.13,1706.0000000000075,1513.0000000000089,458.9999999999983,-600.0000000000006,-520.9999999999936,-5.000000000010552,148.99999999999915,-841.0000000000082,334.9999999999964,1387.0000000000005,327.99999999999494,587.9999999999939,1115.9999999999995,871.0000000000093,299.00000000000483,,6783.999999999999
2017.04.13,1732.0000000000002,1513.0000000000089,483.99999999999557,-583.0000000000002,-546.9999999999975,41.9999999999976,152.00000000000767,-801.9999999999925,367.99999999999056,1436.9999999999977,205.99999999999508,578.9999999999935,1079.0000000000077,883.0000000000098,324.00000000000205,,6867.000000000017
2017.04.13,1727.9999999999961,1513.0000000000089,453.99999999999886,-607.0000000000019,-536.9999999999986,3.999999999992898,168.00000000000148,-884.9999999999909,360.9999999999891,1495.0000000000045,276.9999999999939,628.9999999999907,1161.0000000000014,903.0000000000058,291.0000000000079,,6954.999999999999
2017.04.13,1750.000000000007,1571.0000000000114,475.0000000000032,-631.0000000000038,-549.9999999999949,6.999999999990347,168.00000000000148,-901.0000000000105,320.00000000000915,1531.000000000006,173.99999999998528,617.999999999995,1158.0000000000014,905.0000000000011,308.00000000000824,,6903.000000000011
2017.04.13,1878.0000000000018,1628.9999999999916,631.0000000000038,-635.0000000000077,-558.9999999999984,135.99999999999167,155.00000000000514,-824.0000000000123,407.0000000000018,1543.0000000000064,-15.00000000000945,612.9999999999995,1026.0000000000105,921.999999999997,335.0000000000075,,7241.99999999999
2017.04.13,1865.0000000000055,1600.0000000000014,763.9999999999981,-614.0000000000034,-525.9999999999932,250.9999999999901,118.00000000000699,-774.0000000000009,438.9999999999894,1454.9999999999982,-221.00000000000452,597.999999999999,848.0000000000132,918.0000000000064,341.0000000000024,,7062.000000000007
2017.04.13,1909.0000000000052,1615.000000000011,805.9999999999956,-681.0000000000093,-515.9999999999942,275.99999999999847,172.00000000000549,-683.9999999999975,472.9999999999901,1408.0000000000014,-280.9999999999979,561.9999999999976,774.0000000000009,819.0000000000026,256.0000000000007,,6908.000000000011
2017.04.13,1834.0000000000023,1632.9999999999955,854.9999999999947,-624.0000000000023,-551.0000000000015,349.99999999999477,134.0000000000008,-717.9999999999893,350.9999999999902,1400.9999999999964,-409.99999999999926,524.0000000000009,693.000000000012,855.000000000004,351.0000000000013,,6678.0
2017.04.13,1832.9999999999957,1642.9999999999945,924.0000000000026,-691.0000000000083,-548.9999999999995,409.99999999999926,189.00000000000583,-781.0000000000059,339.0000000000004,1435.0000000000023,-514.0000000000144,554.9999999999926,655.0000000000011,820.999999999998,276.00000000000955,,6544.9999999999745
2017.04.13,1827.000000000001,1622.9999999999966,888.9999999999953,-670.000000000004,-539.0000000000006,374.999999999992,173.00000000000094,-788.0000000000109,353.99999999998766,1447.0000000000027,-463.9999999999977,566.9999999999931,698.0000000000075,841.0000000000082,287.0000000000039,,6619.999999999974
2017.04.13,1866.000000000012,1656.9999999999973,939.0000000000009,-718.0000000000075,-541.9999999999981,409.99999999999926,207.00000000000162,-717.9999999999893,358.9999999999982,1394.0000000000055,-524.0000000000133,525.9999999999962,621.0000000000093,768.0000000000007,241.00000000000233,,6486.0000000000155
2017.04.13,1825.00000000001,1597.0000000000039,924.0000000000026,-675.0000000000034,-529.0000000000017,419.9999999999982,186.00000000000838,-627.0000000000095,385.99999999999744,1320.0000000000073,-550.000000000006,485.99999999999,558.0000000000069,743.0000000000092,256.0000000000007,,6320.000000000014
2017.04.13,1855.0000000000066,1611.9999999999911,980.0000000000031,-677.0000000000053,-566.9999999999953,500.9999999999959,209.9999999999991,-514.9999999999864,408.9999999999927,1254.000000000005,-651.0000000000016,424.99999999999716,450.00000000000284,695.999999999998,268.0000000000016,,6250.000000000005
2017.04.13,1856.0000000000132,1585.9999999999986,986.9999999999934,-736.0000000000033,-553.999999999999,510.99999999999477,272.00000000000557,-449.0000000000123,439.99999999999596,1222.0000000000084,-692.0000000000038,399.9999999999915,400.0000000000057,597.0000000000084,174.00000000000747,,6014.000000000005
2017.04.13,1652.000000000009,1496.9999999999927,888.9999999999953,-676.0000000000099,-631.9999999999992,544.9999999999955,336.00000000000296,-509.9999999999909,283.99999999999534,1253.0,-707.0000000000132,360.99999999999,410.0000000000108,569.0000000000026,184.00000000000637,,5454.999999999987
2017.04.13,1838.0000000000064,1669.0000000000093,949.9999999999953,-694.0000000000057,-695.0000000000011,566.9999999999953,319.0000000000026,-477.00000000000387,312.00000000000114,1378.0,-800.0000000000007,355.99999999999454,450.00000000000284,647.0000000000056,284.0000000000065,,6104.000000000008
2017.04.13,1771.999999999996,1699.0000000000061,993.9999999999949,-692.9999999999992,-729.0000000000018,631.9999999999992,333.0000000000055,-605.9999999999945,187.99999999998818,1525.9999999999964,-1006.000000000018,372.99999999999045,434.0000000000117,677.9999999999973,308.00000000000824,,5902.999999999979
2017.04.13,1740.0000000000082,1639.999999999997,983.999999999996,-700.0000000000006,-688.9999999999952,614.9999999999989,336.00000000000296,-670.9999999999923,222.99999999999542,1525.0000000000057,-951.000000000013,426.9999999999925,462.0000000000033,688.0000000000024,253.99999999999866,,5883.000000000003
2017.04.13,1703.9999999999943,1600.0000000000014,927.0,-721.000000000005,-712.0000000000015,603.9999999999934,399.0000000000049,-652.9999999999916,225.00000000000853,1527.000000000001,-910.0000000000108,415.9999999999968,489.0000000000043,633.0000000000098,199.00000000000472,,5727.00000000001
2017.04.13,1659.9999999999948,1590.0000000000025,900.0000000000008,-717.000000000001,-707.9999999999975,577.9999999999897,395.0000000000009,-751.0000000000048,178.99999999999582,1563.0000000000023,-853.0000000000149,451.9999999999982,548.0000000000018,664.0000000000015,195.00000000000074,,5694.999999999972
2017.04.13,1627.0000000000007,1561.9999999999968,900.0000000000008,-753.0000000000036,-698.9999999999941,584.9999999999911,440.00000000000705,-864.0000000000043,171.99999999999437,1638.0000000000052,-862.0000000000072,518.9999999999912,596.0000000000036,671.0000000000065,125.00000000000844,,5656.999999999996
2017.04.13,1628.0000000000073,1554.9999999999952,878.9999999999965,-774.000000000008,-736.9999999999987,606.9999999999909,498.00000000000955,-800.9999999999877,177.00000000000495,1594.0000000000082,-836.0000000000146,483.99999999999466,581.0000000000031,612.9999999999995,99.00000000000463,,5567.000000000005
2017.04.13,1645.9999999999918,1520.0000000000102,878.9999999999965,-712.0000000000015,-697.9999999999986,589.9999999999906,418.0000000000073,-716.9999999999845,249.99999999999466,1575.0000000000027,-879.0000000000075,468.9999999999941,544.0000000000111,645.0000000000102,156.00000000000057,,5686.000000000018
2017.04.13,1597.0000000000039,1480.999999999999,876.9999999999944,-691.0000000000083,-700.0000000000006,608.9999999999928,422.00000000000017,-693.9999999999884,232.99999999999432,1501.9999999999955,-862.0000000000072,445.99999999999795,498.00000000000466,623.0000000000047,156.00000000000057,,5496.999999999984
2017.04.13,1507.9999999999982,1541.9999999999989,817.000000000001,-687.9999999999998,-822.9999999999959,636.9999999999986,499.000000000005,-709.0000000000032,31.000000000003247,1591.0000000000082,-948.9999999999999,353.9999999999992,513.0000000000052,579.0000000000077,203.00000000000873,,5105.000000000036
2017.04.13,1571.0000000000114,1597.0000000000039,868.000000000002,-747.0000000000088,-802.0000000000027,648.9999999999995,509.00000000000387,-679.000000000002,12.999999999996348,1555.0000000000068,-1016.0000000000169,347.999999999999,470.0000000000131,534.000000000006,170.00000000000347,,5040.000000000016
2017.04.13,1480.999999999999,1627.0000000000007,947.9999999999933,-780.000000000003,-819.9999999999985,714.999999999999,542.0000000000091,-745.0000000000045,-104.99999999999955,1555.0000000000068,-1134.999999999997,308.9999999999975,376.0000000000048,484.00000000000887,139.00000000000023,,4591.0000000000155
2017.04.13,1488.0000000000005,1617.0000000000018,912.0000000000017,-791.0000000000084,-812.0000000000016,679.9999999999917,553.999999999999,-699.0000000000123,-85.00000000000173,1490.000000000009,-1038.0000000000057,289.99999999999204,388.00000000000523,448.99999999999807,120.00000000000898,,4562.999999999979
2017.04.13,1395.000000000013,1497.9999999999993,861.9999999999961,-731.0000000000039,-768.9999999999975,653.999999999999,520.0000000000093,-683.9999999999975,-55.000000000005045,1513.0000000000052,-1104.0000000000161,298.0000000000018,371.9999999999999,451.9999999999982,109.99999999999899,,4331.000000000001
2017.04.13,1394.0000000000064,1390.0000000000023,892.9999999999993,-698.0000000000098,-644.0000000000001,624.9999999999977,426.9999999999996,-701.9999999999982,79.00000000000685,1518.0000000000007,-1137.0000000000102,375.0,352.00000000000387,496.9999999999999,81.00000000000884,,4450.000000000007
2017.04.13,1390.0000000000023,1279.000000000008,924.9999999999981,-738.0000000000053,-605.0,679.9999999999917,486.00000000000864,-782.0000000000107,211.00000000000563,1546.0000000000064,-1149.0,489.9999999999949,362.99999999999955,496.0000000000093,-47.9999999999925,,4544.0000000000155
2017.04.13,1412.9999999999975,1307.999999999998,932.999999999995,-768.000000000002,-583.9999999999957,647.9999999999931,481.0000000000092,-727.0000000000039,204.00000000000418,1447.0000000000027,-1067.000000000018,451.9999999999982,337.0000000000033,445.99999999999795,-68.99999999999685,,4453.999999999982
2017.04.13,1429.999999999998,1280.9999999999989,942.9999999999939,-802.0000000000027,-595.0000000000011,686.9999999999932,538.0000000000051,-709.0000000000032,259.9999999999936,1457.0000000000077,-1105.0000000000005,468.9999999999941,326.0000000000076,410.0000000000108,-126.99999999999933,,4462.999999999996
2017.04.13,1461.0000000000011,1224.000000000003,951.9999999999973,-821.000000000005,-587.9999999999997,720.9999999999939,583.0000000000002,-752.0000000000095,368.9999999999971,1549.9999999999973,-1160.0000000000055,548.0000000000018,359.00000000000887,427.99999999999727,-196.99999999999162,,4676.999999999987
2017.04.13,1377.000000000006,1080.9999999999986,912.0000000000017,-795.0000000000013,-515.9999999999942,689.9999999999907,565.0000000000044,-945.999999999998,441.0000000000025,1698.9999999999982,-1156.0000000000014,700.0000000000028,470.0000000000131,519.0000000000055,-262.999999999991,,4778.000000000038
2017.04.13,1354.999999999995,951.9999999999973,853.9999999999992,-718.0000000000075,-461.99999999999574,650.9999999999905,508.00000000000847,-1013.0000000000052,573.0000000000013,1799.0000000000066,-1123.0000000000073,807.9999999999927,561.000000000007,627.0000000000095,-252.99999999999213,,5119.000000000001
2017.04.13,1323.9999999999918,889.0000000000065,834.9999999999968,-716.0000000000056,-419.9999999999982,625.9999999999932,500.00000000000045,-1039.999999999992,611.9999999999903,1778.000000000006,-1070.0000000000155,841.9999999999987,575.0000000000028,625.0,-293.99999999999426,,5065.999999999981
2017.04.13,1334.9999999999973,914.9999999999991,863.0000000000026,-709.0000000000041,-446.9999999999974,664.9999999999934,504.9999999999999,-949.9999999999886,591.9999999999925,1719.0000000000082,-1131.0000000000152,780.9999999999917,500.0,585.9999999999985,-263.99999999999756,,4959.99999999998
2017.04.13,1317.999999999997,828.9999999999909,853.9999999999992,-725.000000000009,-427.99999999999505,685.9999999999977,548.0000000000041,-947.0000000000027,675.9999999999877,1722.0000000000084,-1144.0000000000116,816.9999999999931,492.00000000000443,555.0000000000068,-348.9999999999993,,4903.999999999972
2017.04.13,1262.9999999999918,693.9999999999947,780.9999999999984,-686.0000000000089,-356.00000000000074,619.9999999999983,513.0000000000078,-1021.9999999999914,775.9999999999989,1722.0000000000084,-995.9999999999969,911.9999999999919,581.0000000000031,609.9999999999994,-389.99999999999034,,5022.000000000004
2017.04.13,1273.000000000013,685.0000000000023,758.0000000000031,-665.9999999999999,-295.99999999999625,541.9999999999981,443.0000000000045,-1093.999999999994,798.9999999999942,1768.0000000000007,-921.0000000000163,965.0000000000034,655.0000000000011,676.0000000000019,-370.9999999999991,,5216.000000000016
2017.04.13,1242.0000000000098,618.9999999999918,744.0000000000002,-657.0000000000076,-278.9999999999959,546.9999999999975,450.00000000000597,-991.9999999999902,838.9999999999898,1692.9999999999977,-945.0000000000181,923.9999999999924,588.0000000000081,612.9999999999995,-397.99999999999835,,4987.999999999982
2017.04.13,1238.0000000000057,678.0000000000008,763.0000000000026,-672.0000000000059,-324.9999999999975,572.9999999999902,475.0000000000032,-1091.9999999999845,770.000000000004,1792.0000000000016,-1051.0000000000018,960.9999999999985,621.9999999999999,659.000000000006,-374.999999999992,,5016.000000000031
2017.04.14,1252.999999999993,663.999999999998,780.000000000003,-657.0000000000076,-268.99999999999704,562.9999999999912,435.0000000000076,-1055.0000000000068,795.9999999999967,1762.0000000000005,-1024.0000000000027,951.9999999999982,605.000000000004,654.0000000000106,-363.99999999999767,,5094.999999999991
2017.04.14,1272.0000000000064,632.0000000000103,768.000000000002,-700.0000000000006,-254.99999999999412,549.9999999999949,487.0000000000041,-993.9999999999998,869.999999999993,1713.9999999999986,-1002.000000000014,954.9999999999983,590.0000000000034,588.0000000000081,-448.9999999999994,,5026.000000000013
