date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2017.04.12,1059.9999999999943,665.0000000000044,46.00000000000159,-292.00000000000335,-483.0000000000001,-39.00000000000014,155.00000000000514,-645.0000000000102,476.9999999999941,1308.0000000000068,72.99999999998974,539.999999999992,962.0000000000033,704.9999999999983,121.99999999999989,,4653.999999999976
2017.04.12,1117.9999999999968,669.9999999999928,41.000000000002146,-289.0000000000059,-452.99999999999227,-40.00000000000669,135.00000000000733,-671.999999999997,544.9999999999955,1319.0000000000027,134.99999999999625,554.9999999999926,1013.0000000000052,737.000000000009,136.00000000000279,,4950.000000000002
2017.04.12,1092.000000000004,673.9999999999968,51.000000000001044,-267.00000000000614,-468.9999999999972,-31.000000000003247,143.9999999999997,-621.9999999999857,520.0000000000093,1266.0000000000055,156.99999999998494,500.99999999999056,950.0000000000028,701.0000000000076,158.0000000000026,,4825.000000000013
2017.04.12,1066.9999999999957,652.9999999999925,31.000000000003247,-279.00000000000705,-453.99999999999886,-35.00000000000725,137.00000000000932,-596.0000000000036,548.9999999999995,1245.0000000000045,88.99999999998354,500.0,898.0000000000103,694.0000000000026,145.00000000000622,,4643.999999999991
2017.04.12,1079.0000000000077,644.0000000000001,80.99999999999774,-299.00000000000483,-456.00000000000085,10.999999999994348,152.00000000000767,-563.999999999993,558.9999999999984,1188.0000000000023,48.99999999998794,468.0000000000035,836.0000000000127,630.0000000000097,109.99999999999899,,4488.000000000023
2017.04.12,1075.0000000000036,655.9999999999899,90.99999999999665,-285.00000000000193,-449.9999999999948,7.9999999999968985,148.99999999999915,-657.0000000000107,546.000000000002,1195.0000000000073,117.99999999999588,480.99999999999454,864.0000000000043,659.000000000006,148.99999999999915,,4598.999999999988
2017.04.12,1065.0000000000048,649.999999999995,78.99999999999574,-285.00000000000193,-463.9999999999977,-3.0000000000085514,142.00000000000878,-668.0000000000064,541.9999999999981,1171.999999999997,20.999999999982144,462.0000000000033,808.0000000000069,646.0000000000008,143.00000000000423,,4309.999999999982
2017.04.12,1046.999999999998,618.0000000000074,68.00000000000139,-293.0000000000099,-463.0000000000023,-18.0000000000069,128.00000000000588,-939.9999999999977,524.9999999999977,1182.0000000000023,48.000000000003595,465.0000000000034,844.0000000000083,668.9999999999969,137.00000000000932,,4017.0000000000173
2017.04.12,1053.9999999999993,600.0000000000006,-48.99999999999905,-281.00000000000904,-431.99999999999903,-135.00000000000733,46.00000000000159,-909.9999999999966,533.99999999999,1368.000000000009,181.9999999999933,683.9999999999975,1098.0000000000132,828.000000000003,125.00000000000844,,4712.000000000005
2017.04.12,1027.0000000000002,591.0000000000082,-17.000000000000348,-221.99999999999997,-426.9999999999996,-117.00000000000044,6.0000000000060005,-871.9999999999857,531.9999999999991,1332.9999999999984,236.99999999999832,632.9999999999956,1040.0000000000064,868.9999999999998,187.9999999999993,,4801.000000000025
2017.04.12,1038.0000000000057,584.0000000000067,-24.999999999997247,-199.00000000000472,-424.00000000000216,-103.00000000000864,-15.999999999993797,-832.9999999999984,570.0000000000039,1361.000000000004,212.99999999999653,640.9999999999911,1041.000000000011,879.0000000000049,230.000000000008,,4957.000000000026
2017.04.12,1044.0000000000005,561.9999999999958,-68.99999999999685,-97.00000000000264,-456.9999999999963,-130.0000000000079,-46.999999999997044,-856.9999999999993,607.0000000000019,1457.0000000000077,312.9999999999855,680.9999999999974,1182.0000000000023,1022.0000000000056,320.00000000000915,,5531.0000000000055
2017.04.12,1041.000000000003,584.0000000000067,-67.00000000000594,-128.00000000000588,-468.00000000000176,-90.0000000000012,2.000000000002,-889.00000000001,587.0000000000042,1484.0000000000089,176.99999999998272,652.9999999999916,1100.0000000000086,939.9999999999977,302.0000000000023,,5227.999999999984
2017.04.12,1046.999999999998,598.0000000000097,-7.0000000000014495,-113.00000000000753,-453.99999999999886,-56.0000000000005,9.999999999998899,-819.9999999999932,541.9999999999981,1472.999999999999,161.99999999999548,652.000000000001,1085.000000000008,965.0000000000034,331.999999999999,,5416.000000000009
2017.04.12,1027.0000000000002,638.0000000000052,9.999999999998899,-148.99999999999915,-448.9999999999994,-49.00000000001015,33.000000000005244,-903.9999999999964,513.0000000000078,1426.0000000000018,185.99999999999727,621.9999999999999,1069.0000000000027,933.0000000000069,296.0000000000074,,5202.000000000028
2017.04.12,1039.000000000012,619.9999999999983,24.999999999997247,-180.0000000000024,-436.00000000000307,-51.000000000001044,56.0000000000005,-929.000000000002,533.99999999999,1481.0000000000086,200.99999999998454,667.9999999999922,1114.0000000000043,924.9999999999972,250.00000000000577,,5316.999999999982
2017.04.12,1029.0000000000132,600.0000000000006,0.0,-171.00000000001003,-407.99999999999727,-80.00000000000229,41.000000000002146,-949.0000000000123,543.999999999989,1513.999999999996,202.9999999999976,724.0000000000038,1157.0000000000107,959.0000000000032,243.00000000000432,,5405.999999999999
2017.04.12,1018.0000000000077,585.9999999999976,14.000000000002899,-177.00000000000495,-403.99999999999324,-60.00000000000449,28.000000000005798,-906.0000000000059,564.9999999999933,1364.0000000000043,221.99999999998886,667.9999999999922,1060.0000000000023,908.0000000000013,239.0000000000003,,5124.999999999987
2017.04.12,1056.0000000000125,598.0000000000097,20.999999999993246,-217.0000000000005,-409.99999999999926,-82.00000000000429,24.000000000001798,-782.0000000000107,551.9999999999969,1251.9999999999955,232.99999999999432,582.9999999999984,1018.0000000000007,834.0000000000032,218.00000000000708,,4897.999999999998
2017.04.12,1049.0000000000111,683.0000000000114,0.0,-195.00000000000074,-426.9999999999996,-146.00000000000168,-60.99999999999994,-758.0000000000098,425.99999999999307,1174.9999999999973,298.9999999999826,498.9999999999952,1001.0000000000048,831.0000000000031,274.00000000000756,,4649.999999999994
2017.04.12,1069.0000000000089,685.0000000000023,-46.999999999997044,-128.00000000000588,-483.0000000000001,-164.00000000000858,-62.99999999999084,-641.9999999999959,485.0000000000021,1018.0000000000007,303.9999999999932,408.00000000000125,850.0000000000085,805.9999999999974,404.0000000000044,,4502.000000000021
2017.04.12,1144.0000000000116,693.9999999999947,39.00000000000014,-111.00000000000554,-487.99999999999955,-87.00000000000374,-66.99999999999484,-467.9999999999893,490.999999999997,1039.0000000000014,305.9999999999841,399.9999999999915,871.9999999999999,831.0000000000031,414.9999999999987,,5009.99999999999
2017.04.12,1110.9999999999952,669.0000000000085,58.000000000002494,-125.00000000000844,-415.99999999999415,-71.00000000000995,-91.99999999999208,-570.999999999998,567.9999999999907,1064.0000000000073,188.9999999999947,435.0000000000023,816.0000000000025,840.0000000000034,361.0000000000002,,4836.000000000005
2017.04.12,1140.0000000000077,669.0000000000085,46.999999999997044,-91.00000000000774,-414.9999999999987,-97.00000000000264,-95.00000000000064,-423.0000000000018,607.0000000000019,1043.9999999999968,245.99999999999068,447.00000000000273,859.9999999999994,852.0000000000039,408.00000000000836,,5199.0000000000055
2017.04.12,1191.9999999999932,719.000000000003,20.999999999993246,-82.00000000000429,-456.9999999999963,-139.00000000000023,-158.99999999999804,-395.00000000001023,553.9999999999878,1018.0000000000007,292.00000000000335,391.9999999999959,909.000000000006,862.9999999999995,443.99999999999994,,5171.999999999974
2017.04.12,1151.9999999999975,714.999999999999,34.000000000000696,-53.00000000000304,-493.99999999999443,-68.00000000000139,-123.99999999999079,-436.00000000000705,539.0000000000006,1126.9999999999955,231.99999999998778,406.9999999999965,911.0000000000014,885.0000000000051,517.0000000000008,,5343.999999999988
2017.04.12,1058.0000000000034,666.9999999999953,-48.99999999999905,-1.0000000000065512,-503.99999999999335,-110.00000000001009,-161.99999999999548,-618.9999999999998,475.99999999998755,1201.0000000000077,235.99999999999176,423.0000000000018,942.0000000000073,959.0000000000032,541.0000000000026,,5057.999999999996
2017.04.12,1027.0000000000002,666.9999999999953,-48.000000000003595,56.0000000000005,-542.9999999999935,-109.00000000000354,-200.00000000000017,-646.9999999999914,422.9999999999956,1305.0000000000068,261.9999999999845,495.9999999999951,1044.0000000000111,1064.9999999999977,605.0,,5402.9999999999945
2017.04.12,1141.9999999999986,676.0000000000099,-51.99999999999649,78.00000000000028,-526.9999999999997,-105.00000000001064,-219.99999999999798,-556.999999999988,533.99999999999,1275.0000000000057,287.9999999999994,447.00000000000273,1039.0000000000014,1096.0000000000036,678.0000000000008,,5792.00000000002
2017.04.12,1151.0000000000132,624.0000000000023,-112.000000000001,82.99999999999974,-500.00000000000045,-165.00000000000404,-232.99999999999432,-526.0000000000105,597.9999999999874,1326.0000000000077,322.9999999999844,494.99999999999034,1087.0000000000032,1099.0000000000036,661.0000000000005,,5910.999999999982
2017.04.12,1147.9999999999934,737.0000000000099,-75.00000000000284,68.99999999999685,-535.999999999992,-180.0000000000024,-243.99999999999977,-585.000000000008,455.99999999998977,1299.0000000000066,285.99999999998624,438.0000000000024,1102.0000000000039,1106.0000000000086,705.0000000000001,,5725.999999999993
2017.04.12,1120.9999999999943,748.9999999999997,-55.000000000005045,62.99999999999084,-534.0000000000011,-154.0000000000097,-221.99999999999997,-683.9999999999975,451.0000000000014,1381.0000000000002,280.9999999999979,477.99999999999443,1099.0000000000036,1108.000000000004,675.9999999999989,,5757.999999999972
2017.04.12,1129.0000000000023,757.999999999992,-58.000000000002494,95.99999999999609,-563.9999999999978,-178.00000000000037,-258.9999999999981,-710.000000000008,384.00000000000654,1337.0000000000032,302.9999999999866,430.9999999999974,1068.000000000012,1139.00000000001,719.000000000003,,5595.000000000002
2017.04.12,1129.0000000000023,774.000000000008,-80.99999999999774,91.99999999999208,-558.9999999999984,-185.00000000000182,-263.99999999999756,-617.999999999995,361.9999999999957,1121.0000000000093,325.99999999998187,329.9999999999983,996.9999999999999,1042.0000000000016,756.0000000000011,,5221.999999999999
2017.04.12,1171.000000000011,863.9999999999981,-109.00000000000354,39.00000000000014,-778.9999999999964,-253.0000000000032,-313.99999999999204,-477.00000000000387,-127.99999999999478,1159.9999999999966,400.00000000000034,102.99999999999443,998.0000000000047,1043.0000000000064,797.0000000000033,,4515.000000000021
2017.04.12,1271.0,1173.0000000000018,-46.999999999997044,17.000000000000348,-741.9999999999982,-287.0000000000039,-305.99999999999517,-508.0000000000098,-29.999999999996696,1204.0000000000077,360.9999999999891,134.9999999999909,1046.0000000000064,1073.0000000000075,909.9999999999997,,5270.000000000003
2017.04.12,1248.0000000000045,809.9999999999997,-33.000000000005244,13.999999999991797,-648.9999999999995,-282.0000000000045,-340.9999999999913,-526.9999999999868,22.999999999995246,1189.0000000000073,359.99999999998255,171.99999999999704,1042.0000000000016,1100.999999999999,711.000000000006,,4837.999999999997
2017.04.12,1197.0000000000036,848.0000000000043,-65.00000000000395,-15.00000000000945,-630.9999999999927,-296.0000000000074,-335.99999999999187,-656.0000000000059,65.99999999998829,1277.000000000001,383.99999999998437,253.99999999999068,1079.0000000000077,1112.000000000009,706.0000000000066,,4923.9999999999845
2017.04.12,1141.9999999999986,835.000000000008,-114.00000000000298,53.999999999998494,-497.99999999999847,-291.0000000000079,-295.99999999999625,-578.000000000003,378.999999999996,1230.000000000004,490.999999999997,402.000000000001,1139.00000000001,1076.0000000000077,725.000000000009,,5696.000000000022
2017.04.12,1122.0000000000007,835.9999999999923,-141.99999999999767,81.9999999999932,-534.9999999999966,-267.00000000000614,-258.9999999999981,-597.0000000000084,336.00000000000296,1290.0000000000064,478.999999999985,402.000000000001,1151.0000000000105,1097.999999999999,770.000000000004,,5765.999999999987
2017.04.12,1119.0000000000034,764.9999999999934,-146.00000000000168,59.99999999999339,-537.9999999999941,-233.00000000000543,-226.99999999999943,-603.0000000000086,347.9999999999928,1284.9999999999966,504.9999999999999,423.9999999999924,1168.0000000000064,1079.0000000000077,704.0000000000047,,5709.999999999981
2017.04.12,1039.000000000012,685.0000000000023,-180.0000000000024,78.99999999999574,-680.9999999999983,-203.00000000000873,-171.99999999999437,-550.0000000000114,211.99999999998997,1203.000000000003,334.9999999999964,230.00000000000398,999.0000000000094,987.9999999999995,675.0000000000034,,4659.000000000001
2017.04.12,1090.0000000000132,905.0000000000002,-117.99999999999588,58.99999999999794,-695.0000000000011,-135.00000000000733,-175.99999999999838,-493.9999999999998,174.99999999999181,1225.999999999999,336.9999999999873,234.99999999999943,1010.0000000000051,998.0000000000047,819.0000000000031,,5235.999999999999
2017.04.12,1110.9999999999952,737.0000000000099,-156.99999999999602,139.99999999999568,-663.0000000000025,-159.00000000000912,-213.99999999999199,-492.999999999995,337.99999999999386,1263.999999999996,434.9999999999854,304.00000000000205,1099.0000000000036,1103.0000000000086,818.0000000000076,,5663.000000000004
2017.04.12,1113.0000000000084,707.9999999999975,-155.00000000000514,-251.00000000000122,-585.0000000000022,-200.00000000000017,-274.9999999999919,-787.0000000000061,459.0000000000094,1213.9999999999986,445.99999999999085,426.00000000000193,1130.0000000000095,1037.0000000000061,472.00000000000574,,4752.000000000021
2017.04.12,1444.000000000001,1027.0000000000002,71.99999999999429,-280.00000000000244,-549.9999999999949,-227.00000000001052,-189.99999999999017,-692.0000000000073,401.99999999999125,1126.9999999999955,584.9999999999911,475.9999999999991,1149.000000000001,1017.0000000000101,552.0000000000081,,5911.999999999985
2017.04.12,1502.0000000000034,1198.9999999999945,175.00000000000293,-313.00000000000773,-539.0000000000006,-189.00000000000583,-181.9999999999933,-721.0000000000036,249.99999999999466,1129.9999999999955,601.9999999999915,450.9999999999934,1134.0000000000005,1023.0000000000103,540.0000000000072,,6061.999999999983
2017.04.12,1581.0000000000102,1360.0000000000057,237.99999999999378,-443.99999999999994,-619.0000000000028,-179.00000000000693,-125.99999999999278,-862.9999999999995,204.00000000000418,1122.0,487.99999999999955,415.9999999999968,1096.0000000000036,936.9999999999976,514.9999999999987,,5726.000000000008
2017.04.13,1540.000000000008,1422.9999999999966,265.0000000000041,-492.999999999999,-583.0000000000002,-182.99999999999983,-129.9999999999968,-909.9999999999966,46.999999999997044,1204.9999999999982,229.99999999999687,483.99999999999466,1081.0000000000032,948.0000000000075,438.00000000000506,,5362.000000000018
2017.04.13,1634.000000000002,1395.9999999999973,370.00000000000364,-578.0000000000007,-569.9999999999927,-60.00000000000449,-12.000000000000899,-864.0000000000043,246.99999999999721,1292.0000000000016,249.99999999999466,531.9999999999965,1063.0000000000023,871.0000000000093,303.0000000000088,,5874.000000000009
2017.04.13,1595.9999999999975,1445.0000000000073,363.99999999999767,-545.0000000000066,-598.999999999994,-15.00000000000945,55.000000000005045,-814.9999999999977,238.0000000000049,1290.0000000000064,279.99999999999136,485.99999999999,1050.0000000000114,870.0000000000045,359.0000000000093,,6059.000000000017
2017.04.13,1578.0000000000127,1438.9999999999902,368.00000000000165,-537.0000000000097,-558.000000000003,-69.00000000000794,45.000000000006146,-799.0000000000066,226.99999999999943,1242.0000000000045,317.9999999999961,483.99999999999466,1049.0000000000066,844.9999999999989,355.0000000000053,,5986.999999999989
2017.04.13,1597.0000000000039,1442.00000000001,368.00000000000165,-615.00000000001,-556.9999999999964,-62.000000000006494,50.0000000000056,-824.0000000000123,222.99999999999542,1201.9999999999982,287.9999999999994,453.00000000000296,1014.00000000001,773.0000000000103,286.00000000000847,,5638.00000000002
2017.04.13,1675.0000000000043,1496.9999999999927,454.9999999999943,-669.0000000000085,-546.000000000002,-6.0000000000060005,145.00000000000622,-895.9999999999866,286.99999999999284,1284.9999999999966,205.99999999999508,506.0000000000002,1014.00000000001,757.000000000005,220.00000000000907,,5930.000000000004
2017.04.13,1678.0000000000018,1496.0000000000084,410.9999999999947,-641.0000000000027,-565.9999999999999,-28.000000000005798,151.00000000000114,-921.999999999997,287.9999999999994,1365.000000000009,168.99999999999693,519.999999999996,1060.0000000000023,808.0000000000069,252.0000000000078,,6041.000000000019
2017.04.13,1672.0000000000068,1459.9999999999945,414.9999999999987,-631.0000000000038,-549.9999999999949,-29.000000000001247,131.00000000000333,-943.000000000012,326.9999999999884,1394.999999999996,201.99999999999108,557.0000000000022,1076.0000000000077,837.0000000000033,262.00000000000665,,6180.999999999986
2017.04.13,1702.0000000000034,1503.9999999999943,404.99999999999983,-668.0000000000019,-563.9999999999978,-87.00000000000374,120.00000000000898,-984.0000000000089,266.999999999995,1468.0000000000036,168.99999999999693,584.0000000000032,1115.9999999999995,841.9999999999987,248.99999999999923,,6122.999999999991
2017.04.13,1673.9999999999977,1564.999999999994,466.9999999999952,-690.0000000000017,-607.9999999999974,-23.00000000000635,100.00000000000009,-960.000000000008,178.99999999999582,1412.9999999999968,-409.0000000000149,498.9999999999952,740.9999999999997,796.999999999997,242.00000000000887,,4986.999999999952
2017.04.13,1821.000000000006,1588.999999999996,631.9999999999992,-665.9999999999999,-569.9999999999927,135.99999999999167,104.00000000000409,-834.0000000000032,367.99999999999056,1448.0000000000075,-355.0000000000164,548.9999999999924,769.0000000000055,878.0000000000001,302.0000000000023,,6170.999999999984
2017.04.13,1855.0000000000066,1593.0,754.9999999999945,-691.0000000000083,-529.9999999999972,214.99999999999852,117.00000000000044,-818.9999999999884,411.0000000000058,1391.999999999996,-285.00000000000193,551.0000000000019,772.0000000000056,807.0000000000022,250.00000000000577,,6393.000000000021
2017.04.13,1812.999999999998,1601.9999999999923,785.9999999999978,-716.0000000000056,-554.9999999999944,266.999999999995,117.00000000000044,-756.0000000000002,320.9999999999935,1368.9999999999998,-446.9999999999974,506.9999999999908,654.0000000000106,756.0000000000002,236.00000000000287,,5953.9999999999845
2017.04.13,1818.999999999993,1597.0000000000039,854.9999999999947,-705.0000000000001,-556.0000000000009,349.99999999999477,112.000000000001,-802.9999999999973,320.9999999999935,1385.000000000005,-520.0000000000093,512.0000000000005,653.0000000000058,817.0000000000073,262.00000000000665,,6098.999999999997
2017.04.13,1788.9999999999961,1594.999999999991,871.999999999995,-711.000000000006,-556.9999999999964,364.9999999999931,141.00000000000225,-831.9999999999936,280.9999999999979,1394.0000000000055,-536.0000000000032,533.9999999999918,632.000000000005,778.0000000000058,238.0000000000049,,5982.999999999988
2017.04.13,1821.000000000006,1610.0000000000002,856.9999999999967,-728.0000000000064,-552.9999999999924,344.99999999999534,146.00000000000168,-794.0000000000111,343.00000000000443,1393.0000000000007,-540.0000000000072,524.9999999999915,618.9999999999998,763.0000000000052,228.00000000000597,,6034.999999999992
2017.04.13,1811.000000000007,1595.9999999999975,903.9999999999937,-722.0000000000005,-549.9999999999949,393.9999999999944,162.0000000000066,-741.9999999999902,333.0000000000055,1290.9999999999968,-563.0000000000024,480.000000000004,549.0000000000066,734.0000000000089,234.00000000000088,,5911.000000000035
2017.04.13,1719.0000000000039,1550.9999999999914,912.0000000000017,-683.0000000000002,-586.9999999999931,410.9999999999947,173.00000000000094,-655.0000000000011,292.9999999999877,1216.0000000000082,-677.0000000000165,393.0000000000007,418.00000000000637,676.0000000000019,250.00000000000577,,5409.999999999993
2017.04.13,1832.9999999999957,1584.999999999992,958.0000000000033,-777.0000000000055,-607.0000000000019,479.99999999999153,195.00000000000074,-555.0000000000068,343.99999999998875,1106.9999999999993,-758.9999999999985,326.9999999999982,328.00000000000296,555.9999999999974,168.00000000000148,,5182.999999999958
2017.04.13,1648.000000000005,1463.9999999999986,888.9999999999953,-748.9999999999997,-634.9999999999967,503.99999999999335,221.99999999999997,-509.9999999999909,269.9999999999925,1117.0000000000045,-785.9999999999978,319.9999999999932,314.00000000000716,533.0000000000013,133.00000000000534,,4734.000000000011
2017.04.13,1652.000000000009,1496.9999999999927,858.0000000000032,-702.0000000000026,-709.9999999999995,459.99999999999375,267.00000000000614,-634.9999999999909,211.99999999998997,1240.9999999999995,-808.0000000000088,319.9999999999932,400.0000000000057,566.0000000000025,158.0000000000026,,4775.999999999997
2017.04.13,1756.000000000002,1665.0000000000055,939.9999999999964,-733.0000000000059,-756.9999999999966,556.9999999999964,302.0000000000023,-633.0000000000098,160.00000000000458,1356.9999999999993,-1038.0000000000057,316.0000000000025,393.0000000000007,614.0000000000043,263.0000000000021,,5161.999999999998
2017.04.13,1706.9999999999918,1619.9999999999993,963.9999999999982,-731.9999999999993,-732.9999999999948,548.9999999999995,304.00000000000426,-781.0000000000059,177.99999999998929,1504.000000000005,-1038.0000000000057,364.9999999999949,411.00000000000136,647.0000000000056,209.9999999999991,,5174.999999999983
2017.04.13,1610.0000000000002,1574.9999999999932,927.0,-743.0000000000048,-712.9999999999969,596.9999999999919,335.0000000000075,-801.9999999999925,116.99999999998934,1490.9999999999995,-1046.999999999998,384.9999999999909,405.00000000000114,593.0000000000035,175.00000000000293,,4904.999999999988
2017.04.13,1656.000000000013,1577.9999999999905,875.0000000000035,-755.0000000000057,-722.9999999999959,531.9999999999991,355.0000000000053,-760.9999999999957,174.00000000000747,1477.0000000000039,-940.0000000000075,384.9999999999909,475.0000000000085,588.0000000000081,168.00000000000148,,5084.000000000027
2017.04.13,1547.0000000000095,1482.0000000000055,875.0000000000035,-766.0,-722.9999999999959,575.9999999999987,394.00000000000546,-883.9999999999861,66.99999999999484,1540.9999999999968,-923.0000000000072,438.99999999999295,524.0000000000009,615.0000000000091,117.00000000000044,,4881.000000000028
2017.04.13,1595.9999999999975,1496.9999999999927,875.0000000000035,-783.0000000000003,-741.9999999999982,578.9999999999961,439.0000000000005,-914.999999999992,147.99999999999258,1578.000000000003,-897.9999999999987,466.99999999999875,563.0000000000024,597.999999999999,70.0000000000034,,5072.0
2017.04.13,1517.0000000000127,1482.0000000000055,868.000000000002,-790.0000000000018,-744.0000000000002,585.9999999999976,415.0000000000098,-871.9999999999857,80.99999999999774,1537.0000000000061,-950.0000000000064,436.9999999999976,496.0000000000093,588.0000000000081,82.00000000000429,,4733.000000000057
2017.04.13,1564.999999999994,1458.0000000000036,873.999999999997,-763.0000000000026,-722.0000000000005,589.9999999999906,419.00000000000273,-835.9999999999843,177.00000000000495,1497.0,-961.9999999999961,441.0000000000025,487.99999999999955,593.0000000000035,63.00000000000195,,4882.000000000016
2017.04.13,1456.0000000000127,1471.0,814.0000000000036,-719.000000000003,-856.9999999999967,609.9999999999994,424.00000000000216,-784.9999999999966,-66.00000000001049,1500.0,-1009.0000000000155,331.99999999999363,436.00000000000705,570.999999999998,139.00000000000023,,4316.9999999999945
2017.04.13,1486.0000000000095,1526.0000000000052,814.0000000000036,-767.0000000000066,-868.9999999999975,609.9999999999994,478.0000000000006,-747.9999999999905,-35.00000000000725,1513.0000000000052,-1027.0000000000002,277.9999999999916,450.00000000000284,505.00000000000966,92.99999999999864,,4307.0000000000255
2017.04.13,1476.0000000000107,1537.0000000000107,851.9999999999972,-791.0000000000084,-868.9999999999975,636.9999999999986,506.0000000000064,-758.0000000000098,-126.0000000000039,1441.0000000000025,-1165.000000000016,244.99999999999034,344.0000000000083,471.00000000000364,114.00000000000298,,3913.999999999996
2017.04.13,1446.9999999999982,1530.9999999999934,880.9999999999984,-822.0000000000005,-846.9999999999977,652.9999999999925,516.0000000000053,-792.0000000000016,-157.00000000000713,1445.0000000000073,-1182.0000000000164,269.999999999996,339.00000000001285,421.0000000000065,78.00000000000028,,3780.9999999999873
2017.04.13,1316.0000000000061,1452.0000000000089,834.0000000000014,-799.0000000000052,-900.0000000000008,645.999999999991,492.999999999999,-758.0000000000098,-269.00000000000813,1439.0000000000073,-1212.9999999999975,167.0000000000016,294.00000000001114,403.0000000000058,94.00000000000519,,3199.0000000000155
2017.04.13,1317.999999999997,1380.0000000000034,836.0000000000034,-736.0000000000033,-785.9999999999978,620.9999999999937,426.9999999999996,-742.999999999995,-127.00000000001043,1463.9999999999986,-1221.0000000000055,238.9999999999901,287.00000000000614,410.0000000000108,72.0000000000054,,3440.9999999999964
2017.04.13,1380.0000000000034,1192.9999999999995,886.9999999999934,-770.000000000004,-659.999999999994,603.9999999999934,406.00000000000637,-782.999999999987,52.99999999999194,1441.0000000000025,-1221.0000000000055,307.00000000000216,278.0000000000058,441.0000000000025,-86.99999999999264,,3469.000000000018
2017.04.13,1371.0000000000111,1272.0000000000064,912.9999999999972,-789.0000000000064,-663.999999999998,639.9999999999961,465.9999999999998,-795.9999999999923,97.9999999999981,1418.9999999999968,-1178.0000000000123,405.9999999999917,296.0000000000065,430.0000000000068,-98.99999999999353,,3785.000000000008
2017.04.13,1374.0000000000086,1218.000000000008,915.9999999999945,-804.0000000000047,-615.9999999999943,630.9999999999927,478.0000000000006,-771.9999999999914,157.99999999999147,1409.9999999999966,-1129.0000000000023,424.99999999999716,301.00000000000193,402.000000000001,-154.99999999999403,,3837.0000000000055
2017.04.13,1373.000000000002,1183.0000000000007,907.0000000000023,-850.0000000000063,-612.9999999999969,662.9999999999914,530.0000000000082,-830.9999999999889,208.99999999999253,1448.0000000000075,-1168.0000000000134,456.00000000000307,327.0000000000124,407.0000000000107,-241.99999999999778,,3799.0000000000277
2017.04.13,1374.0000000000086,1062.0000000000073,893.9999999999948,-835.000000000008,-626.9999999999998,644.9999999999956,534.0000000000011,-955.9999999999889,289.9999999999903,1533.0000000000014,-1177.000000000006,530.0000000000011,354.0000000000134,421.0000000000065,-267.99999999999045,,3774.0000000000277
2017.04.13,1323.9999999999918,849.0000000000109,822.0000000000005,-817.000000000001,-527.9999999999951,603.9999999999934,490.00000000000153,-1127.0000000000095,377.0000000000051,1682.0000000000023,-1174.0000000000084,700.0000000000028,468.0000000000035,517.0000000000101,-331.999999999999,,3855.000000000009
2017.04.13,1319.0000000000034,807.0000000000022,805.9999999999956,-738.0000000000053,-466.9999999999952,600.999999999996,486.00000000000864,-1094.9999999999989,571.9999999999948,1760.9999999999957,-1134.0000000000127,801.9999999999925,538.0000000000109,602.0000000000039,-332.99999999999443,,4526.999999999996
2017.04.13,1299.0000000000057,862.0000000000072,819.9999999999985,-720.0000000000095,-466.9999999999952,624.9999999999977,499.000000000005,-1073.0000000000075,540.9999999999915,1707.9999999999984,-1158.0000000000146,768.9999999999912,477.00000000000387,567.9999999999978,-305.99999999999517,,4443.999999999975
2017.04.13,1307.999999999998,825.0000000000091,839.9999999999964,-741.0000000000027,-463.0000000000023,645.999999999991,500.00000000000045,-1018.0000000000007,581.9999999999936,1664.0000000000014,-1158.9999999999989,744.9999999999903,464.00000000001285,551.0000000000019,-354.9999999999942,,4388.999999999995
2017.04.13,1242.999999999994,649.0000000000107,761.999999999996,-731.0000000000039,-437.999999999994,610.9999999999949,512.0000000000014,-1031.000000000006,611.000000000006,1674.9999999999973,-1147.000000000009,808.9999999999975,487.99999999999955,546.0000000000065,-408.9999999999927,,4149.999999999999
2017.04.13,1248.0000000000045,567.9999999999907,748.9999999999997,-700.0000000000006,-383.99999999999545,532.9999999999945,442.00000000000904,-1115.000000000009,720.9999999999939,1676.0000000000018,-1027.0000000000002,861.9999999999948,544.0000000000111,582.9999999999984,-454.9999999999943,,4244.999999999998
2017.04.13,1241.0000000000032,588.9999999999951,720.9999999999939,-667.0000000000065,-312.00000000000114,518.9999999999917,420.00000000000927,-1103.0000000000086,736.9999999999877,1676.0000000000018,-970.0000000000042,902.000000000001,578.000000000003,609.9999999999994,-412.9999999999967,,4527.999999999968
2017.04.13,1218.9999999999923,611.000000000006,742.9999999999936,-709.9999999999995,-354.9999999999942,544.9999999999955,450.00000000000597,-1137.0000000000005,685.0000000000023,1692.9999999999977,-1051.0000000000018,868.9999999999998,572.0000000000027,579.0000000000077,-424.9999999999976,,4288.00000000001
2017.04.14,1195.0000000000127,615.9999999999943,666.9999999999953,-696.0000000000077,-324.00000000000205,437.999999999994,333.0000000000055,-1109.9999999999852,717.9999999999964,1692.0000000000073,-1062.0000000000073,929.000000000002,585.000000000008,628.0000000000001,-371.99999999999454,,4237.000000000018
