date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.10.22,241.00000000000233,270.00000000001467,43.999999999999595,-277.000000000001,-120.00000000000898,-35.999999999991594,261.0000000000001,397.0000000000029,-151.00000000001046,356.00000000000074,-85.99999999999719,-221.00000000000452,-111.99999999999477,-142.99999999999312,-214.99999999999852,,208.00000000002007
2018.10.22,263.0000000000021,343.00000000000443,133.00000000000534,-257.000000000005,-34.000000000000696,-127.99999999999478,330.9999999999924,330.0000000000081,-105.00000000000398,320.9999999999935,-143.00000000000423,-202.9999999999976,-204.00000000000773,-202.0000000000022,-248.99999999999923,,195.9999999999903
2018.10.22,274.00000000000756,329.00000000000153,97.9999999999981,-277.000000000001,-104.99999999999955,-65.99999999999939,269.9999999999925,380.00000000000256,-112.99999999999955,368.9999999999971,-75.00000000000284,-219.00000000000253,-126.00000000000477,-169.99999999999238,-217.99999999999596,,351.0000000000012
2018.10.22,225.00000000000853,341.00000000001353,143.00000000000423,-289.0000000000015,-45.000000000006146,-125.99999999999278,311.99999999999005,277.00000000001614,-181.0000000000116,297.9999999999983,-146.99999999999713,-192.00000000000327,-162.00000000000614,-207.00000000000162,-231.0000000000034,,16.000000000007134
2018.10.22,199.00000000000472,419.0000000000138,211.99999999998997,-254.99999999999545,24.000000000001798,-139.00000000000023,329.999999999997,179.00000000001802,-175.00000000001137,237.99999999999378,-183.99999999999528,-190.99999999999673,-204.9999999999983,-174.99999999999181,-209.9999999999991,,67.00000000003092
2018.10.22,201.00000000000674,575.9999999999987,211.00000000000563,-228.9999999999992,-60.99999999999994,-87.99999999999919,310.9999999999946,182.0000000000155,-149.0000000000009,290.00000000000136,-163.99999999999747,-299.00000000000483,-200.00000000000284,-169.99999999999238,-243.00000000000432,,168.0000000000216
2018.10.22,154.0000000000097,731.9999999999993,207.99999999998596,-204.00000000000773,41.99999999998649,-90.99999999999665,352.9999999999922,126.0000000000039,-186.00000000000705,204.99999999999963,-278.9999999999959,-407.99999999999727,-275.0000000000057,-97.9999999999981,-268.99999999999704,,9.999999999971692
2018.10.22,165.9999999999995,900.9999999999962,306.9999999999906,-174.0000000000066,65.99999999998829,-114.99999999999844,355.99999999998965,43.00000000001525,-142.00000000001012,200.00000000000017,-278.9999999999959,-451.0000000000014,-299.99999999999716,-112.000000000001,-268.99999999999704,,196.99999999997226
2018.10.22,106.00000000000608,856.0000000000123,339.0000000000004,-204.00000000000773,153.9999999999875,-121.99999999999989,393.9999999999944,-55.99999999998939,-234.00000000000887,90.99999999999665,-309.99999999999915,-390.99999999999693,-311.00000000000705,-60.99999999999994,-212.99999999999653,,37.999999999991815
2018.10.22,91.00000000000774,919.0000000000032,363.9999999999866,-100.99999999999909,127.99999999999478,-143.9999999999997,369.99999999999255,-92.99999999998754,-142.00000000001012,95.99999999999609,-295.0000000000008,-418.0000000000073,-352.00000000000387,-107.00000000000153,-195.9999999999962,,119.99999999997476
2018.10.22,126.0000000000039,889.0000000000065,394.9999999999898,-105.00000000000398,157.99999999999147,-196.99999999999162,412.9999999999967,-85.99999999998609,-106.99999999999932,104.99999999999955,-312.00000000000114,-372.0000000000057,-396.0000000000008,-158.0000000000026,-231.99999999999886,,120.99999999999773
2018.10.22,173.00000000000094,900.0000000000119,462.9999999999912,-293.00000000000637,34.000000000000696,-234.00000000000088,514.9999999999987,-101.99999999997988,-245.00000000000455,212.00000000000108,-387.000000000004,-324.9999999999975,-388.9999999999958,-293.99999999999426,-448.000000000004,,-419.99999999998244
2018.10.22,170.00000000000347,822.0000000000116,492.9999999999879,-230.00000000000398,97.9999999999981,-284.9999999999908,561.9999999999958,-134.99999999999625,-184.0000000000117,171.99999999999437,-434.9999999999965,-251.00000000000122,-483.0000000000041,-313.99999999999204,-468.00000000000176,,-468.00000000000733
2018.10.22,134.0000000000008,907.9999999999977,499.000000000005,-221.00000000000364,123.99999999999079,-283.99999999999534,596.9999999999919,-183.99999999998417,-216.99999999999875,129.00000000000134,-492.999999999999,-302.0000000000023,-528.0000000000058,-293.99999999999426,-495.000000000001,,-626.9999999999964
2018.10.22,165.00000000000404,974.0000000000082,495.000000000001,-159.9999999999966,241.00000000000233,-334.9999999999964,613.9999999999924,-142.99999999998204,-118.00000000000921,85.00000000000173,-487.99999999999955,-351.0000000000013,-587.0000000000033,-278.00000000000045,-443.0000000000045,,-328.9999999999837
2018.10.22,169.00000000000804,927.0000000000111,475.99999999998755,-123.00000000000466,227.99999999998377,-302.9999999999977,577.9999999999897,-118.99999999998023,-77.00000000001239,95.99999999999609,-451.9999999999969,-336.00000000000296,-570.999999999998,-243.99999999999977,-406.00000000000637,,-157.00000000002274
2018.10.22,127.00000000001043,907.0000000000133,431.0000000000036,-147.00000000000557,168.99999999999693,-295.0000000000008,546.9999999999975,-121.99999999999989,-147.00000000000557,98.99999999999353,-448.000000000004,-355.0000000000053,-519.0000000000055,-274.9999999999919,-402.00000000000233,,-430.0000000000054
2018.10.22,56.0000000000005,893.9999999999948,451.0000000000014,-165.99999999999682,140.99999999999113,-287.9999999999994,542.9999999999935,-222.99999999999542,-246.9999999999999,61.999999999995396,-490.00000000000153,-331.0000000000035,-500.0,-287.9999999999994,-414.00000000000324,,-800.0000000000227
2018.10.22,54.00000000000959,941.0000000000141,482.999999999989,-183.9999999999975,139.00000000000023,-313.99999999999204,585.9999999999976,-256.99999999999613,-268.0000000000007,59.99999999999339,-539.999999999996,-339.0000000000004,-543.0000000000064,-319.99999999999807,-473.99999999999665,,-975.99999999998
2018.10.22,101.00000000000664,914.0000000000148,502.9999999999868,-227.00000000000387,89.99999999999008,-306.9999999999906,584.9999999999911,-221.99999999998886,-257.000000000005,124.00000000000189,-507.9999999999973,-304.9999999999997,-513.9999999999958,-347.9999999999928,-499.000000000005,,-869.9999999999878
2018.10.22,110.00000000001009,900.0000000000119,472.9999999999901,-239.00000000000432,41.000000000002146,-278.9999999999959,535.999999999992,-183.99999999998417,-258.0000000000098,159.9999999999935,-453.0000000000034,-321.0000000000046,-448.99999999999807,-346.9999999999973,-472.00000000000574,,-782.0000000000034
2018.10.22,114.00000000000298,975.9999999999991,519.0000000000028,-234.99999999999943,88.99999999998354,-303.9999999999932,577.9999999999897,-221.99999999998886,-250.0,134.0000000000008,-492.999999999999,-333.0000000000055,-501.99999999999534,-343.9999999999999,-492.999999999999,,-766.0000000000015
2018.10.22,81.00000000000884,927.0000000000111,485.0000000000021,-231.99999999999932,17.000000000000348,-287.9999999999994,556.9999999999964,-228.99999999999034,-287.00000000000614,151.00000000000114,-495.9999999999964,-326.0000000000041,-480.99999999999454,-373.00000000000114,-514.0000000000033,,-1007.9999999999744
2018.10.22,88.00000000001029,1068.0000000000023,523.0000000000068,-237.00000000000898,70.99999999999883,-324.9999999999975,574.9999999999922,-245.99999999999068,-267.0000000000101,108.99999999999244,-490.00000000000153,-324.00000000000205,-513.9999999999958,-378.999999999996,-494.00000000000557,,-842.0000000000053
2018.10.23,69.00000000000794,988.0000000000111,522.0000000000002,-230.00000000000398,58.99999999998684,-317.9999999999961,528.9999999999906,-263.99999999999756,-228.00000000000864,124.99999999999733,-449.9999999999948,-314.0000000000032,-445.0000000000074,-376.99999999999403,-451.0000000000014,,-785.0000000000128
2018.10.23,77.00000000000485,1015.0000000000103,519.0000000000028,-234.99999999999943,83.9999999999952,-329.999999999997,554.9999999999944,-262.999999999991,-202.0000000000124,104.99999999999955,-485.0000000000021,-317.0000000000006,-469.99999999999886,-369.99999999999255,-465.9999999999998,,-782.9999999999861
2018.10.23,94.00000000000519,944.0000000000115,512.0000000000014,-237.99999999999955,48.000000000003595,-343.9999999999999,548.9999999999995,-239.99999999999577,-275.0000000000057,141.00000000000225,-473.0000000000012,-316.0000000000052,-462.0000000000033,-429.99999999999704,-483.0000000000001,,-972.9999999999841
2018.10.23,103.00000000000864,958.0000000000144,507.9999999999973,-245.00000000000455,51.000000000001044,-354.9999999999942,520.9999999999936,-225.99999999999287,-270.00000000001023,146.00000000000168,-436.00000000000307,-326.9999999999995,-424.99999999999716,-439.0000000000005,-441.99999999999795,,-877.9999999999834
2018.10.23,87.00000000000374,934.0000000000126,507.9999999999973,-213.00000000000807,42.999999999993044,-352.9999999999922,513.9999999999923,-244.9999999999841,-260.0000000000051,141.00000000000225,-441.0000000000025,-314.99999999999864,-439.00000000000716,-439.99999999999596,-439.0000000000005,,-917.9999999999934
2018.10.23,103.00000000000864,983.0000000000006,516.9999999999897,-179.00000000000205,48.000000000003595,-413.99999999999216,551.9999999999969,-237.99999999998266,-206.00000000000307,149.99999999999457,-468.00000000000176,-339.0000000000004,-503.0000000000001,-518.9999999999917,-485.99999999999756,,-998.999999999978
2018.10.23,116.00000000000499,983.0000000000006,526.0000000000042,-140.00000000000057,85.00000000000173,-467.9999999999906,626.9999999999998,-224.99999999998633,-153.0000000000058,139.00000000000023,-532.9999999999945,-334.00000000000097,-615.9999999999997,-563.0000000000024,-561.0000000000003,,-1116.99999999997
2018.10.23,126.0000000000039,980.0000000000031,556.9999999999853,-158.00000000000125,78.99999999998464,-463.9999999999977,611.9999999999903,-246.99999999999721,-164.00000000000148,149.99999999999457,-514.0000000000033,-306.00000000000625,-587.0000000000033,-559.9999999999939,-546.000000000002,,-1042.0000000000446
2018.10.23,96.00000000000719,954.9999999999948,519.9999999999872,-165.00000000000625,-14.000000000002899,-414.9999999999987,635.9999999999922,-243.99999999999977,-203.00000000000296,180.0000000000024,-556.9999999999964,-318.00000000000716,-609.9999999999994,-564.9999999999933,-638.0000000000052,,-1342.0000000000286
2018.10.23,119.00000000000244,948.9999999999999,529.999999999986,-69.00000000000261,-46.999999999997044,-437.999999999994,622.0000000000003,-224.99999999998633,-80.0000000000125,219.99999999999798,-524.9999999999977,-304.9999999999997,-653.0000000000058,-617.0000000000009,-639.0000000000007,,-1158.000000000011
2018.10.23,165.00000000000404,966.0000000000002,526.9999999999886,4.0000000000048885,5.999999999994898,-452.99999999999227,599.9999999999894,-173.99999999998528,43.99999999999693,221.99999999999997,-473.99999999999665,-323.0000000000066,-677.9999999999973,-598.999999999994,-577.0000000000052,,-743.9999999999978
2018.10.23,168.00000000000148,951.9999999999973,550.9999999999903,-16.000000000005343,7.0000000000014495,-420.9999999999936,610.9999999999949,-194.99999999998963,27.999999999991587,224.000000000002,-485.0000000000021,-292.9999999999988,-676.0000000000019,-556.9999999999964,-590.0000000000016,,-692.0000000000103
2018.10.23,157.00000000000713,1009.9999999999998,619.9999999999983,49.99999999999716,34.000000000000696,-470.9999999999992,673.9999999999968,-275.9999999999874,83.99999999998897,197.99999999999818,-553.999999999999,-282.0000000000045,-790.9999999999968,-602.999999999998,-653.999999999999,,-803.9999999999969
2018.10.23,137.00000000000932,992.9999999999994,621.0000000000049,1.0000000000047748,14.000000000002899,-481.9999999999935,683.9999999999957,-297.9999999999983,9.999999999990905,195.00000000000074,-578.0000000000007,-268.0000000000016,-771.0000000000008,-631.9999999999992,-680.9999999999983,,-1054.999999999984
2018.10.23,133.00000000000534,1046.0000000000136,628.9999999999907,75.9999999999934,26.999999999999247,-514.9999999999987,691.9999999999926,-311.99999999997897,79.9999999999983,186.99999999999272,-587.9999999999997,-295.0000000000008,-828.000000000003,-665.9999999999999,-682.0000000000048,,-1015.9999999999999
2018.10.23,127.00000000001043,1046.999999999998,607.0000000000019,30.9999999999917,38.99999999998904,-519.9999999999983,689.9999999999907,-297.9999999999983,28.999999999996362,173.9999999999964,-592.9999999999991,-312.9999999999966,-793.9999999999969,-663.999999999998,-672.0000000000059,,-1110.0000000000182
2018.10.23,126.0000000000039,987.0000000000045,580.0000000000027,10.99999999999568,37.99999999998249,-481.9999999999935,644.0000000000001,-271.99999999998334,9.000000000000341,173.9999999999964,-548.0000000000041,-295.99999999999625,-730.9999999999945,-610.9999999999949,-617.9999999999964,,-988.999999999977
2018.10.23,128.00000000000588,1002.000000000014,622.9999999999958,84.00000000000318,71.99999999998319,-490.999999999997,676.9999999999943,-309.99999999998806,86.99999999998909,157.99999999999147,-575.0000000000033,-273.9999999999965,-816.0000000000025,-597.9999999999985,-634.9999999999967,,-868.0000000000059
2018.10.23,164.00000000000858,1100.9999999999964,676.9999999999943,162.9999999999967,151.9999999999966,-530.9999999999926,647.9999999999931,-319.999999999987,204.9999999999983,136.99999999999824,-524.0000000000023,-297.9999999999983,-835.9999999999985,-600.0000000000006,-539.0000000000006,,-400.9999999999974
2018.10.23,63.00000000000195,900.9999999999962,506.9999999999908,213.99999999999864,5.999999999994898,-422.9999999999956,565.9999999999999,-271.99999999998334,138.9999999999958,142.99999999999312,-509.00000000000387,-292.9999999999988,-775.9999999999962,-558.9999999999984,-531.0000000000036,,-824.0000000000088
2018.10.23,81.00000000000884,913.0000000000083,642.9999999999936,224.00000000000375,19.999999999997797,-361.0000000000002,516.9999999999897,-384.9999999999909,172.9999999999876,151.9999999999966,-446.9999999999974,-197.00000000000273,-730.9999999999945,-468.00000000000176,-458.9999999999983,,-324.9999999999996
2018.10.23,21.00000000000435,757.0000000000076,485.0000000000021,257.99999999999557,-63.000000000013046,-282.99999999999994,425.99999999999307,-293.99999999999426,137.99999999999102,153.99999999999858,-395.99999999999636,-209.9999999999991,-650.9999999999962,-429.0000000000016,-395.0000000000009,,-482.0000000000092
2018.10.23,121.00000000000443,751.9999999999972,502.00000000000244,283.9999999999918,-33.00000000001635,-318.99999999999153,461.0000000000003,-196.99999999998053,275.99999999999625,209.9999999999991,-365.99999999999966,-195.00000000000074,-704.0000000000077,-451.0000000000014,-419.00000000000273,,-78.00000000000892
2018.10.23,1.0000000000065512,710.999999999995,495.99999999998533,337.99999999999386,21.00000000000435,-344.99999999999534,516.9999999999897,-330.9999999999924,190.9999999999883,87.99999999999919,-502.00000000000244,-172.00000000000549,-805.0000000000068,-444.9999999999954,-456.9999999999963,,-694.0000000000324
2018.10.23,-87.99999999999919,642.0000000000092,363.9999999999866,400.99999999999625,119.00000000000244,-304.9999999999997,490.999999999997,-303.9999999999932,156.99999999999648,-36.999999999998145,-532.9999999999945,-226.00000000000398,-817.0000000000073,-319.99999999999807,-358.9999999999982,,-815.0000000000043
2018.10.23,-93.99999999999409,673.0000000000125,326.0000000000041,275.99999999999625,24.999999999986144,-282.99999999999994,446.9999999999974,-270.99999999999903,24.00000000000091,12.999999999996348,-492.999999999999,-273.9999999999965,-685.0000000000023,-361.0000000000002,-363.99999999999767,,-1040.9999999999952
2018.10.23,-43.999999999999595,774.000000000008,375.9999999999986,271.99999999999136,51.000000000001044,-293.99999999999426,443.99999999999994,-262.999999999991,73.99999999999807,37.99999999999359,-458.9999999999983,-307.99999999999716,-680.0000000000068,-358.9999999999982,-343.9999999999999,,-721.9999999999944
2018.10.23,81.00000000000884,790.0000000000018,476.9999999999941,245.00000000000455,79.99999999999119,-383.99999999999545,532.9999999999945,-214.99999999998744,190.9999999999883,114.99999999999844,-465.0000000000043,-241.00000000000233,-762.0000000000005,-456.9999999999963,-439.99999999999596,,-452.00000000000045
2018.10.23,68.00000000000139,852.0000000000083,565.9999999999999,242.999999999995,150.99999999999002,-443.99999999999994,579.9999999999916,-322.9999999999844,177.99999999999727,64.99999999999284,-517.9999999999962,-216.0000000000051,-814.9999999999977,-483.0000000000001,-455.0000000000054,,-551.0000000000127
2018.10.23,26.000000000003798,358.00000000001387,368.9999999999971,304.9999999999926,113.99999999999189,-481.9999999999935,567.9999999999907,-175.99999999999838,187.99999999998818,52.99999999999194,-534.9999999999966,-31.999999999998696,-840.999999999994,-561.0000000000003,-463.9999999999977,,-1110.000000000009
2018.10.23,93.00000000000975,483.99999999999557,455.0000000000054,406.9999999999965,168.99999999999693,-469.99999999999267,527.9999999999951,-183.99999999998417,368.9999999999998,74.99999999999174,-448.000000000004,-46.999999999997044,-861.9999999999948,-507.0000000000019,-373.99999999999653,,-311.9999999999802
2018.10.23,86.0000000000083,497.99999999999847,504.9999999999999,411.00000000000136,187.99999999998818,-484.999999999991,557.9999999999918,-241.99999999998667,363.9999999999901,56.99999999999594,-485.0000000000021,-21.999999999999797,-897.9999999999961,-510.99999999999477,-404.0000000000044,,-380.0000000000003
2018.10.23,1.0000000000065512,592.9999999999991,449.9999999999948,450.00000000000284,183.99999999998417,-448.9999999999994,546.9999999999975,-283.99999999999534,307.9999999999927,-6.0000000000060005,-529.9999999999972,-126.99999999999933,-912.0000000000061,-464.9999999999932,-392.00000000000347,,-632.0000000000225
2018.10.23,-27.999999999994696,649.0000000000107,493.99999999999443,528.9999999999964,102.99999999998644,-445.99999999999085,548.9999999999995,-362.99999999998,354.99999999998977,19.999999999997797,-551.9999999999969,-128.00000000000588,-965.0000000000034,-524.9999999999977,-446.9999999999974,,-754.9999999999922
2018.10.23,46.00000000000159,836.9999999999989,646.9999999999976,504.99999999999545,180.0000000000024,-520.9999999999936,654.9999999999944,-429.99999999999704,411.00000000000136,30.999999999992145,-607.9999999999974,-141.00000000000225,-1067.0000000000073,-563.9999999999978,-533.0000000000057,,-552.0000000000172
2018.10.23,4.999999999999449,890.000000000013,570.0000000000039,481.9999999999993,143.99999999998857,-563.9999999999978,668.9999999999974,-398.9999999999938,343.9999999999941,20.999999999993246,-648.9999999999995,-234.99999999999633,-1069.0000000000027,-646.0000000000022,-575.9999999999987,,-1013.0000000000027
2018.10.23,-46.999999999997044,783.0000000000003,343.99999999998875,382.99999999999557,-7.0000000000014495,-422.00000000000017,546.9999999999975,-231.99999999998778,183.9999999999975,69.9999999999923,-559.9999999999939,-336.9999999999984,-867.0000000000044,-568.9999999999973,-516.0000000000053,,-1246.0000000000136
2018.10.23,-75.9999999999983,836.0000000000146,370.999999999988,465.0000000000034,85.00000000000173,-408.9999999999927,571.9999999999948,-292.9999999999877,236.99999999999477,-7.0000000000014495,-602.999999999998,-353.0000000000033,-948.0000000000075,-485.0000000000021,-487.99999999999955,,-1095.9999999999932
2018.10.23,-49.99999999999449,700.0000000000117,339.0000000000004,403.99999999999636,15.999999999993797,-357.99999999999164,515.9999999999942,-234.00000000000088,203.99999999999352,51.99999999999649,-531.0000000000036,-282.99999999999994,-846.9999999999942,-468.00000000000176,-458.9999999999983,,-998.9999999999981
2018.10.23,-29.999999999996696,679.0000000000074,343.00000000000443,364.0000000000043,-26.999999999999247,-327.99999999999494,496.99999999999187,-214.99999999998744,186.9999999999976,91.99999999999208,-500.00000000000045,-268.0000000000016,-799.0000000000066,-458.9999999999983,-461.99999999999574,,-925.9999999999834
2018.10.23,-63.99999999999739,622.0000000000115,302.0000000000023,362.99999999999955,-78.00000000000028,-279.99999999999136,461.0000000000003,-208.99999999999253,147.99999999999613,95.99999999999609,-485.99999999999756,-260.00000000000466,-756.0000000000002,-430.9999999999925,-448.9999999999994,,-1020.99999999997
2018.10.23,-83.9999999999952,714.0000000000147,408.9999999999927,376.0000000000048,83.9999999999952,-340.9999999999913,528.9999999999906,-339.0000000000004,137.00000000000045,-13.00000000000745,-568.9999999999973,-240.00000000000688,-843.0000000000035,-396.9999999999918,-433.0000000000056,,-1010.0000000000011
2018.10.23,-46.999999999997044,682.0000000000048,377.0000000000051,219.99999999999886,-63.000000000013046,-278.9999999999959,498.9999999999939,-267.99999999997937,22.999999999996135,102.00000000000209,-519.0000000000028,-243.00000000000432,-712.0000000000033,-418.9999999999916,-490.999999999997,,-1137.9999999999834
2018.10.23,68.00000000000139,774.000000000008,482.999999999989,111.99999999999477,-84.0000000000174,-286.99999999999284,525.9999999999932,-241.99999999998667,45.99999999999227,202.0000000000022,-468.9999999999972,-224.9999999999974,-671.0000000000065,-446.00000000000193,-539.999999999996,,-753.0000000000152
2018.10.23,1.0000000000065512,754.0000000000102,411.0000000000058,140.00000000000057,-43.999999999999595,-256.0000000000007,527.9999999999951,-244.9999999999841,-3.0000000000001137,124.99999999999733,-517.0000000000008,-267.00000000000614,-692.0000000000073,-374.999999999992,-517.0000000000008,,-956.9999999999757
2018.10.23,3.0000000000085514,811.0000000000061,453.99999999999886,209.00000000000318,-83.00000000001084,-244.99999999999523,526.9999999999997,-286.99999999999284,67.99999999999784,148.99999999999915,-514.0000000000033,-270.0000000000036,-734.9999999999994,-388.9999999999949,-541.0000000000026,,-842.9999999999892
2018.10.23,-7.9999999999968985,783.0000000000003,441.99999999998687,159.9999999999966,-147.00000000000824,-251.00000000000122,549.9999999999949,-284.9999999999797,7.999999999995566,178.00000000000037,-544.0,-261.0000000000001,-727.9999999999944,-442.9999999999934,-612.0000000000015,,-1158.000000000001
