date,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.11.21,-221.00000000000452,-1178.0000000000114,-500.00000000001154,-233.00000000000543,295.0000000000008,-252.99999999999213,197.00000000000273,-213.00000000000762,-105.99999999999498,-378.00000000000057,-1213.9999999999986,-417.0000000000007,-643.9999999999912,121.99999999999989,221.9999999999942,331.00000000000307,46.999999999997044,58.99999999999794,,-4084.0000000000223
2016.11.21,-79.00000000000685,-1203.000000000003,-600.0000000000006,-266.999999999995,248.99999999999923,-395.99999999999636,90.00000000000341,-253.0000000000032,-153.99999999999858,-473.0000000000012,-1377.0000000000095,-696.0000000000077,-572.9999999999933,-65.00000000000395,224.00000000000375,283.00000000000125,53.999999999998494,31.999999999998696,,-5204.0000000000155
2016.11.21,-18.0000000000069,-1337.0000000000032,-570.0000000000039,-297.00000000000284,301.0000000000068,-331.999999999999,62.00000000001182,-275.99999999999847,-168.00000000000148,-578.9999999999961,-1621.0000000000093,-860.0000000000163,-641.9999999999959,86.0000000000083,140.00000000000057,268.0000000000007,21.999999999999797,66.99999999999484,,-5754.00000000001
2016.11.21,-113.00000000000753,-1460.9999999999986,-567.0000000000064,-336.00000000000296,332.00000000001006,-412.9999999999967,-143.99999999999125,-233.00000000000543,-251.00000000000122,-678.0000000000008,-1877.0000000000095,-704.0000000000157,-768.9999999999912,73.00000000001194,-73.99999999999807,215.99999999999397,-208.00000000000819,153.99999999999858,,-7053.00000000002
2016.11.21,85.99999999998609,-1323.9999999999982,-289.9999999999903,-273.000000000001,234.00000000000088,-387.99999999998835,-97.99999999999898,-162.0000000000066,-235.99999999999176,-675.9999999999989,-1862.9999999999995,-666.000000000011,-748.9999999999952,-25.00000000000835,-10.000000000005116,185.99999999999284,-160.00000000000458,176.99999999999383,,-6237.0000000000255
2016.11.21,31.999999999987594,-1283.0000000000014,-273.0000000000121,-261.99999999999557,229.00000000000142,-394.00000000000546,-44.999999999987494,-197.99999999999818,-205.99999999999508,-529.0000000000017,-1591.0000000000082,-490.999999999997,-739.9999999999949,-1.0000000000065512,39.99999999999204,203.99999999999352,-121.99999999999989,132.99999999999423,,-5497.000000000035
2016.11.21,-60.99999999999994,-1341.9999999999986,-361.0000000000113,-280.9999999999979,230.000000000008,-419.9999999999982,-78.99999999999352,-246.00000000000176,-257.9999999999916,-529.9999999999972,-1618.9999999999998,-477.0000000000163,-733.9999999999947,-58.000000000002494,31.999999999996476,165.99999999999682,-91.00000000000774,102.00000000000209,,-6027.00000000001
2016.11.21,-68.00000000000139,-1311.000000000007,-296.9999999999917,-290.00000000000136,252.0000000000078,-326.0000000000041,-111.99999999999477,-169.00000000000804,-295.99999999999625,-493.99999999999443,-1602.0000000000039,-434.000000000001,-828.9999999999935,-15.999999999993797,12.000000000000455,156.99999999999648,-197.00000000000273,151.00000000000114,,-5868.999999999989
2016.11.21,-486.00000000000864,-1538.000000000011,-408.00000000000836,-390.99999999999693,328.0000000000061,-343.00000000000443,-240.99999999999966,-185.00000000000182,-320.9999999999935,-347.9999999999928,-1590.0000000000034,-259.0000000000092,-959.9999999999937,246.99999999999721,-84.00000000000318,168.00000000000637,-213.00000000000762,270.99999999999903,,-6353.0000000000255
2016.11.21,-659.0000000000095,-1531.000000000006,-480.99999999999807,-468.9999999999972,406.00000000000637,-411.0000000000058,-268.0000000000007,-214.99999999999852,-383.0,-180.99999999999784,-1341.0000000000082,75.00000000000284,-947.0000000000027,272.00000000000557,-73.99999999999807,198.99999999999807,-270.0000000000036,282.99999999999994,,-5995.000000000014
2016.11.21,-584.0000000000067,-1489.0000000000043,-452.99999999999227,-458.00000000000284,487.99999999999955,-377.0000000000051,-183.9999999999975,-230.000000000008,-373.99999999999653,-143.9999999999997,-1188.999999999993,71.99999999998319,-873.0000000000047,462.9999999999912,1.0000000000047748,370.00000000000455,-248.00000000000378,387.99999999999943,,-4821.000000000032
2016.11.21,-1572.0000000000177,-1487.9999999999995,-439.99999999999596,-468.9999999999972,489.0000000000061,-333.0000000000055,-165.99999999999682,-201.00000000000674,-392.9999999999989,-81.9999999999932,-1125.0,226.99999999999943,-920.9999999999923,544.9999999999955,-16.999999999995907,381.0000000000002,-314.0000000000032,442.9999999999934,,-5436.00000000001
2016.11.21,-1502.0000000000034,-1340.0000000000034,-710.999999999995,-524.0000000000023,550.000000000006,-329.00000000000153,14.000000000010004,-309.0000000000037,-391.9999999999924,268.0000000000016,-269.00000000000546,808.9999999999931,-715.999999999994,530.9999999999926,100.99999999999909,534.9999999999966,-291.0000000000079,461.0000000000003,,-3114.00000000001
2016.11.21,-1365.0000000000161,-1267.00000000001,-866.9999999999956,-468.9999999999972,677.0000000000053,-323.99999999999096,32.00000000001069,-487.99999999999955,-397.99999999999835,422.00000000000017,-51.9999999999925,475.99999999998755,-753.0000000000001,1008.9999999999932,310.0000000000023,724.0000000000038,-94.00000000000519,300.0000000000003,,-2127.0000000000027
2016.11.21,-1382.0000000000166,-1194.0000000000027,-856.0000000000123,-456.00000000000085,661.0000000000005,-258.99999999998704,139.00000000001,-462.0000000000068,-358.9999999999982,460.00000000000483,13.00000000000523,641.0000000000027,-655.9999999999917,973.0000000000016,438.0000000000024,736.0000000000042,17.999999999995797,329.00000000000153,,-1215.999999999988
2016.11.21,-1693.0000000000111,-1307.0000000000023,-924.9999999999981,-451.0000000000014,697.0000000000032,-263.99999999999756,66.0000000000025,-440.00000000000705,-335.99999999999187,538.0000000000051,127.9999999999859,827.9999999999843,-756.9999999999908,990.000000000002,396.0000000000008,748.9999999999952,85.00000000000173,385.000000000002,,-1311.0000000000182
2016.11.21,-1658.0000000000039,-1343.0000000000036,-1086.9999999999936,-514.0000000000033,757.0000000000076,-226.99999999999943,61.00000000000705,-538.0000000000051,-369.99999999999255,512.0000000000014,63.99999999999295,526.9999999999886,-771.9999999999914,1181.999999999994,453.9999999999935,763.0000000000052,95.99999999999609,322.9999999999955,,-1770.0000000000114
2016.11.21,-1450.000000000018,-1141.0000000000055,-1014.0000000000038,-405.9999999999952,719.000000000003,-316.0000000000052,37.00000000000614,-614.0000000000034,-383.99999999999545,509.9999999999993,104.99999999998977,510.99999999999477,-688.0000000000024,1144.0000000000116,558.9999999999975,828.000000000003,200.99999999999562,314.99999999999864,,-1084.000000000031
2016.11.21,-1305.0000000000007,-1049.0000000000066,-858.0000000000032,-331.0000000000035,597.0000000000031,-268.0000000000016,90.00000000000341,-540.0000000000072,-373.99999999999653,524.0000000000023,122.99999999999045,544.9999999999955,-737.9999999999995,1205.999999999996,438.99999999999295,795.9999999999923,51.99999999999649,361.0000000000002,,-730.0000000000462
2016.11.21,-1513.0000000000089,-1085.000000000008,-737.0000000000099,-350.00000000000585,633.0000000000058,-232.99999999999432,77.00000000001239,-472.00000000000574,-366.9999999999951,690.0000000000017,313.99999999999295,985.999999999998,-737.9999999999995,1201.0000000000077,423.9999999999924,799.9999999999972,59.99999999999339,407.99999999999727,,97.99999999997192
2016.11.21,-1520.0000000000102,-1053.0000000000114,-770.000000000004,-348.00000000000387,650.0000000000061,-224.99999999998633,96.00000000000364,-518.0000000000074,-370.9999999999991,641.0000000000027,320.99999999999795,766.9999999999843,-728.9999999999992,1191.0000000000086,478.9999999999992,813.999999999993,79.99999999999119,336.00000000000296,,-159.00000000003155
2016.11.21,-1397.0000000000039,-951.0000000000076,-783.0000000000003,-278.9999999999959,494.00000000000557,-214.99999999998744,179.00000000000205,-521.0000000000048,-326.9999999999995,697.0000000000032,413.99999999998727,855.9999999999901,-673.0000000000018,1056.9999999999968,594.9999999999989,801.0000000000019,207.00000000000162,226.99999999999943,,380.9999999999859
2016.11.21,-1305.0000000000007,-844.9999999999989,-649.0000000000107,-219.00000000000253,489.0000000000061,-201.99999999999108,255.00000000000966,-483.0000000000001,-286.99999999999284,624.9999999999977,385.9999999999957,861.999999999985,-599.9999999999943,930.0000000000086,542.9999999999922,766.9999999999959,161.00000000000003,231.0000000000034,,659.0000000000035
2016.11.21,-1244.0000000000007,-852.0000000000039,-578.9999999999961,-219.99999999999798,489.0000000000061,-211.99999999998997,254.0000000000049,-423.0000000000067,-276.9999999999939,631.0000000000038,411.00000000000136,925.9999999999824,-572.0000000000027,899.0000000000053,539.0000000000015,766.9999999999959,136.99999999999824,258.9999999999981,,933.0000000000045
2016.11.21,-1439.0000000000125,-908.0000000000013,-699.0000000000052,-270.99999999999903,489.0000000000061,-204.99999999998852,250.0,-441.0000000000025,-287.9999999999994,643.0000000000047,406.99999999998226,908.999999999982,-573.9999999999981,876.0000000000101,566.0000000000025,739.0000000000043,162.99999999999093,226.99999999999943,,443.9999999999749
2016.11.21,-1525.0000000000207,-969.0000000000083,-791.9999999999927,-358.9999999999982,548.9999999999995,-238.99999999998923,225.9999999999991,-465.0000000000043,-325.99999999999295,687.9999999999998,489.0000000000043,1044.9999999999848,-590.999999999994,909.0000000000042,549.9999999999972,736.9999999999948,115.99999999999389,237.99999999999378,,280.99999999997186
2016.11.21,-1619.9999999999993,-1000.0,-839.9999999999964,-361.9999999999957,613.000000000008,-269.9999999999925,274.0000000000009,-445.0000000000065,-324.9999999999975,663.0000000000025,555.0000000000068,1029.9999999999975,-466.99999999999875,892.0000000000039,584.0000000000032,816.0000000000025,124.99999999999733,283.99999999999534,,507.00000000003223
2016.11.21,-1578.0000000000127,-1554.000000000002,-910.0000000000108,-456.9999999999963,668.0000000000019,-258.0000000000027,-131.00000000000023,-424.00000000000216,-309.99999999999915,582.0000000000048,-110.00000000001364,950.9999999999908,-930.9999999999974,926.0000000000045,221.9999999999942,609.9999999999994,39.00000000000014,297.9999999999983,,-2367.0000000000427
2016.11.21,-1523.0000000000077,-1372.0,-818.9999999999919,-422.9999999999956,669.0000000000085,-252.99999999999213,-40.99999999999682,-394.00000000000546,-319.99999999999807,575.9999999999987,13.999999999981583,910.9999999999951,-810.9999999999928,944.0000000000115,296.99999999999704,623.9999999999952,17.999999999995797,327.99999999999494,,-1575.000000000003
2016.11.22,-1535.0000000000198,-1460.000000000008,-797.0000000000033,-439.0000000000005,670.000000000004,-261.0000000000001,-155.9999999999917,-365.0000000000042,-287.9999999999994,611.000000000006,-68.00000000001205,995.9999999999969,-899.0000000000009,1066.0000000000114,215.0000000000034,582.9999999999984,24.000000000001798,348.9999999999993,,-1754.0000000000189
2016.11.22,-1584.0000000000077,-1486.000000000004,-795.9999999999967,-438.00000000000506,760.0000000000051,-255.00000000000523,-162.9999999999967,-336.9999999999984,-313.99999999999204,597.0000000000031,-105.99999999999454,1001.9999999999918,-918.9999999999969,1080.9999999999986,212.0000000000033,597.999999999999,25.999999999992696,456.9999999999963,,-1665.0000000000077
2016.11.22,-1460.0000000000168,-1295.0000000000018,-805.0000000000113,-436.00000000000307,731.9999999999993,-252.99999999999213,44.00000000001114,-375.9999999999986,-335.99999999999187,565.0000000000044,43.99999999998272,925.9999999999824,-759.9999999999909,1069.0000000000089,353.9999999999992,756.0000000000002,19.999999999997797,451.0000000000014,,-760.0000000000198
2016.11.22,-1556.0000000000018,-1411.0000000000014,-858.0000000000032,-475.99999999999864,777.0000000000055,-241.99999999998667,10.000000000005116,-378.00000000000057,-322.9999999999955,551.0000000000015,1.0000000000047748,939.9999999999853,-783.0000000000013,1116.000000000006,310.0000000000023,745.9999999999951,20.999999999993246,459.99999999999375,,-1094.9999999999977
2016.11.22,-1677.0000000000173,-1740.000000000009,-913.0000000000083,-577.0000000000052,841.0000000000028,-258.0000000000027,-265.99999999999113,-353.99999999999875,-361.0000000000002,533.0000000000057,-276.00000000001046,923.9999999999915,-1054.000000000002,1070.9999999999998,96.9999999999942,557.9999999999927,-70.99999999999883,519.0000000000028,,-3004.0000000000537
2016.11.22,-1658.0000000000039,-1638.0000000000052,-927.0000000000111,-563.9999999999978,761.0000000000006,-251.99999999998556,-147.99999999999613,-379.0000000000071,-378.00000000000057,551.0000000000015,-144.00000000000546,961.9999999999961,-942.9999999999978,964.0000000000093,170.0000000000017,572.9999999999933,-45.000000000006146,375.9999999999986,,-2719.0000000000173
2016.11.22,-1697.0000000000152,-1691.0000000000025,-983.0000000000006,-622.0000000000003,790.0000000000018,-262.00000000000665,-222.99999999999898,-385.000000000002,-418.9999999999916,589.0000000000061,-182.00000000001637,983.0000000000006,-1018.0000000000007,1034.0000000000016,152.00000000000102,584.9999999999937,-91.00000000000774,402.9999999999978,,-3037.000000000039
2016.11.22,-1701.000000000019,-1644.0000000000055,-981.0000000000097,-644.0000000000001,882.000000000005,-265.99999999998846,-187.99999999998818,-414.00000000000324,-496.99999999999187,589.0000000000061,-125.0,932.9999999999839,-978.9999999999992,1178.0000000000123,203.99999999999352,650.9999999999962,-156.00000000000057,507.0000000000019,,-2651.0000000000073
2016.11.22,-1605.000000000012,-1448.9999999999982,-931.9999999999995,-636.0000000000032,826.0000000000045,-266.999999999995,-71.99999999998852,-426.00000000000415,-524.9999999999977,592.9999999999991,19.000000000005457,971.9999999999951,-837.9999999999939,1201.0000000000077,302.99999999999727,743.9999999999998,-209.9999999999991,481.9999999999935,,-1819.99999999999
2016.11.22,-1573.0000000000023,-1385.000000000005,-939.0000000000009,-653.999999999999,855.0000000000058,-265.0000000000041,-52.99999999999727,-467.0000000000063,-552.9999999999924,636.0000000000032,98.99999999998954,930.999999999993,-825.0000000000028,1269.000000000009,313.0000000000024,778.9999999999964,-220.00000000000907,492.999999999999,,-1559.0000000000214
2016.11.22,-1564.0000000000098,-1276.0000000000105,-941.9999999999984,-648.0000000000041,850.0000000000063,-268.0000000000016,22.00000000000557,-475.0000000000032,-562.9999999999912,626.9999999999998,203.00000000000296,869.999999999993,-733.9999999999947,1313.999999999993,453.00000000000296,867.0000000000044,-163.00000000000205,495.000000000001,,-932.0000000000056
2016.11.22,-1532.0,-1343.0000000000036,-997.0000000000034,-702.9999999999981,882.000000000005,-287.9999999999994,-36.99999999999193,-482.00000000000466,-612.0000000000015,558.9999999999984,34.99999999999659,766.9999999999843,-771.9999999999914,1329.0000000000025,385.9999999999957,835.9999999999985,-242.00000000000887,517.9999999999962,,-1696.0000000000264
2016.11.22,-1492.0000000000045,-1326.0000000000077,-923.0000000000072,-685.0000000000023,826.0000000000045,-300.99999999999574,-33.999999999991815,-465.9999999999998,-605.0,578.0000000000007,52.99999999999727,805.9999999999956,-792.9999999999922,1202.9999999999984,403.99999999999636,810.9999999999928,-225.00000000000853,481.9999999999935,,-1687.0000000000305
2016.11.22,-1510.0000000000114,-1248.0000000000045,-916.0000000000057,-699.0000000000052,802.0000000000027,-300.99999999999574,28.000000000005798,-478.0000000000006,-634.0000000000013,587.9999999999997,188.99999999999295,864.9999999999825,-697.9999999999933,1183.0000000000007,442.99999999999784,817.9999999999978,-245.0000000000063,453.99999999999886,,-1359.0000000000457
2016.11.22,-1514.0000000000152,-1237.000000000009,-958.9999999999987,-697.0000000000032,822.0000000000005,-295.99999999998516,17.000000000010118,-522.0000000000002,-651.999999999997,616.0000000000055,210.00000000000796,844.0000000000003,-706.9999999999936,1293.000000000011,478.9999999999992,884.0000000000003,-225.00000000000853,451.0000000000014,,-1192.9999999999745
2016.11.22,-1567.0000000000073,-1281.000000000006,-931.9999999999995,-749.9999999999951,813.0000000000082,-310.9999999999946,-6.999999999990791,-500.00000000000045,-696.999999999992,628.0000000000064,215.0000000000034,886.9999999999934,-724.0000000000038,1207.0000000000025,441.99999999999307,810.0000000000023,-318.00000000000716,448.000000000004,,-1636.9999999999823
2016.11.22,-1584.0000000000077,-1240.000000000009,-879.0000000000075,-724.0000000000024,731.0000000000039,-307.99999999999716,24.00000000000091,-460.00000000000483,-664.9999999999934,626.9999999999998,251.99999999998113,991.9999999999928,-703.000000000003,1099.0000000000055,423.9999999999924,772.9999999999961,-296.0000000000074,415.99999999999415,,-1521.0000000000668
2016.11.22,-1463.0000000000143,-1170.0000000000018,-791.9999999999927,-629.9999999999973,641.0000000000027,-309.0000000000037,51.00000000000193,-474.00000000000773,-595.0000000000011,609.000000000004,241.99999999999022,969.999999999982,-679.000000000002,1004.0000000000049,441.99999999999307,750.0,-231.0000000000034,343.9999999999999,,-1290.0000000000455
2016.11.22,-1513.0000000000089,-1020.0000000000102,-771.0000000000106,-516.0000000000053,562.0000000000069,-326.9999999999884,126.00000000000477,-519.9999999999983,-566.9999999999953,619.9999999999983,390.99999999999113,879.9999999999919,-596.0000000000036,1018.9999999999922,530.9999999999917,801.0000000000019,-130.0000000000079,280.9999999999979,,-749.0000000000521
2016.11.22,-1402.0000000000143,-1167.0000000000016,-912.0000000000017,-641.0000000000027,603.0000000000091,-351.99999999999676,-39.99999999999204,-570.0000000000039,-671.9999999999948,575.9999999999987,132.99999999998136,688.9999999999841,-713.9999999999986,1005.9999999999958,507.99999999999557,763.9999999999958,-170.00000000000347,280.00000000000244,,-2081.000000000047
2016.11.22,-1418.0000000000082,-1274.000000000001,-1052.9999999999927,-734.0000000000014,682.0000000000048,-367.99999999999056,-91.99999999999875,-622.0000000000003,-724.9999999999978,497.000000000003,0.0,458.9999999999872,-798.0000000000018,1107.999999999998,487.99999999999955,746.9999999999999,-185.00000000000182,297.9999999999983,,-2990.000000000005
2016.11.22,-1499.000000000006,-1295.0000000000018,-1079.999999999992,-736.0000000000033,764.0000000000091,-390.0000000000015,-57.999999999992724,-603.0000000000091,-709.9999999999995,448.000000000004,55.00000000000682,508.9999999999817,-727.9999999999944,1031.000000000004,522.0000000000056,751.0000000000048,-175.00000000000293,287.0000000000039,,-2906.999999999985
2016.11.22,-1518.0000000000193,-1450.0000000000027,-1153.000000000004,-790.9999999999973,803.0000000000092,-428.00000000000614,-107.99999999998988,-600.0000000000006,-683.0000000000002,383.0,-96.00000000000364,483.99999999999557,-715.0000000000034,988.9999999999955,454.9999999999983,751.0000000000048,-196.00000000000728,261.0000000000001,,-3612.000000000032
2016.11.22,-1528.0000000000182,-1382.000000000005,-1173.0000000000018,-839.9999999999964,821.000000000005,-431.99999999998795,21.000000000000796,-578.0000000000007,-735.9999999999923,343.00000000000443,-25.000000000005684,358.9999999999982,-611.9999999999948,961.0000000000118,504.99999999999545,795.0000000000017,-270.0000000000036,312.00000000000114,,-3458.9999999999873
2016.11.22,-1356.0000000000016,-1303.0000000000114,-1151.9999999999975,-831.000000000004,755.0000000000057,-478.0000000000006,-80.99999999998886,-660.000000000005,-764.9999999999934,182.00000000000438,-418.00000000000637,-97.00000000001374,-634.9999999999909,956.0000000000013,510.0000000000051,746.9999999999999,-256.0000000000007,227.99999999999488,,-4654.000000000004
2016.11.22,-1047.0000000000202,-1266.0000000000055,-1122.0000000000007,-729.0000000000018,762.0000000000072,-421.0000000000047,-95.99999999998943,-653.0000000000035,-712.9999999999969,123.00000000000644,-532.0000000000107,-215.00000000000963,-704.9999999999983,1041.000000000003,518.0000000000007,769.999999999996,-141.00000000000225,239.0000000000003,,-4187.00000000003
2016.11.22,-1227.0000000000002,-1289.0000000000014,-1028.9999999999911,-695.9999999999966,770.000000000004,-401.99999999999125,-67.99999999999784,-594.0000000000057,-676.9999999999943,252.0000000000078,-325.00000000001705,139.9999999999846,-718.0000000000035,1017.0000000000013,468.0000000000035,756.0000000000002,-173.00000000000094,332.99999999999443,,-3462.0000000000045
2016.11.22,-1234.0000000000018,-1288.000000000011,-1059.00000000001,-829.0000000000019,802.0000000000027,-381.99999999999346,-72.99999999999329,-605.0,-790.9999999999973,236.00000000000287,-375.0,82.99999999998863,-719.9999999999989,1008.0000000000089,498.9999999999952,793.9999999999969,-299.00000000000483,359.99999999999363,,-3873.0000000000236
2016.11.22,-1147.000000000009,-1228.999999999999,-1039.000000000012,-787.9999999999998,726.0000000000044,-448.9999999999883,-100.99999999999909,-657.0000000000076,-830.9999999999928,309.99999999999915,-325.9999999999934,98.99999999998244,-756.0000000000002,1124.9999999999982,537.9999999999967,798.9999999999924,-278.00000000000045,295.99999999999625,,-3708.000000000032
2016.11.22,-1084.0000000000182,-1146.000000000001,-984.9999999999915,-709.0000000000041,645.0000000000067,-411.0000000000058,-79.9999999999983,-679.0000000000074,-786.9999999999933,346.0000000000019,-227.00000000000387,153.9999999999875,-712.0000000000033,1110.000000000011,560.0000000000023,784.9999999999966,-206.00000000000617,259.9999999999936,,-3166.0000000000337
2016.11.22,-944.0000000000115,-1164.0000000000014,-1005.0000000000115,-729.9999999999973,644.0000000000001,-354.9999999999942,-51.9999999999925,-648.0000000000041,-754.9999999999945,219.00000000000253,-407.0000000000107,-121.99999999999989,-750.9999999999906,1079.0000000000077,552.9999999999973,781.0000000000059,-224.000000000002,234.99999999999633,,-3646.0000000000005
