date,USDCHF,GBPUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.05.18,12.999999999996348,194.0000000000053,256.0000000000007,-169.99999999999238,175.00000000001404,87.99999999999919,-207.9999999999984,171.99999999999437,224.000000000002,-136.99999999999824,-102.99999999999754,254.0000000000191,-92.00000000000318,329.00000000000153,-54.000000000002046,-51.000000000001044,-103.99999999999298,45.000000000006146,-281.9999999999965,-152.00000000000102,-152.99999999999204,-51.000000000001044,137.9999999999937,,331.00000000005616
2020.05.18,-7.0000000000014495,117.99999999999588,231.0000000000034,-161.00000000000003,121.00000000001555,87.99999999999919,-196.99999999998852,173.00000000000094,216.0000000000051,-137.9999999999937,-141.99999999999767,184.00000000002592,-174.00000000000747,391.9999999999924,-43.99999999999693,-52.000000000007596,-66.99999999999484,46.999999999997044,-262.00000000000045,-146.0000000000008,-130.99999999999224,-51.000000000001044,112.000000000001,,110.00000000005363
2020.05.18,-8.000000000008,112.000000000001,138.00000000000477,-109.99999999999899,114.99999999999844,80.99999999999774,-222.99999999999898,148.0000000000037,126.99999999999933,-87.99999999999919,-134.0000000000008,210.00000000000796,-112.000000000001,114.99999999999844,-55.999999999997385,-12.999999999996348,151.00000000001222,190.00000000000128,-180.00000000000682,-106.00000000000165,-34.99999999999615,-8.000000000008,55.000000000005045,,369.00000000001666
2020.05.18,-17.000000000000348,133.00000000000534,111.00000000000554,-117.00000000000044,148.00000000001478,83.9999999999952,-212.99999999999386,141.00000000000225,102.99999999999754,-100.00000000000009,-112.000000000001,235.00000000001364,-51.000000000001044,-2.999999999997449,-52.99999999999727,7.0000000000014495,219.99999999999798,160.00000000000458,-147.99999999999613,-114.00000000000432,-13.999999999991797,-36.0000000000027,-8.999999999992347,,355.0000000000595
2020.05.18,7.9999999999968985,217.0000000000005,195.9999999999962,-179.99999999999127,195.00000000001182,90.00000000001229,-291.9999999999874,185.99999999999727,180.99999999999784,-151.9999999999966,-85.00000000000173,380.0000000000239,-78.00000000000028,112.99999999998533,-140.00000000000057,-52.99999999999194,52.99999999999194,26.0000000000149,-271.0000000000008,-211.00000000000563,-58.000000000002494,-56.0000000000005,21.00000000000435,,90.00000000005416
2020.05.18,-5.000000000010552,180.99999999998673,204.99999999999963,-181.9999999999933,187.00000000000384,80.00000000001339,-287.9999999999967,190.00000000000128,197.99999999999818,-163.99999999999747,-90.0000000000012,361.0000000000184,-121.00000000001555,197.99999999998707,-128.0000000000001,-97.9999999999981,-14.999999999987246,-31.000000000003247,-290.9999999999968,-223.00000000000608,-78.00000000000028,-69.00000000000794,28.999999999990145,,-154.00000000001594
2020.05.18,-14.000000000002899,234.00000000000088,270.0000000000036,-221.99999999999997,245.0000000000063,80.00000000001339,-246.9999999999999,214.99999999999852,265.99999999999955,-207.00000000000162,-39.999999999995595,377.00000000000955,-92.00000000000318,306.9999999999906,-82.99999999999841,-156.00000000000057,-201.99999999999108,-166.99999999998383,-340.999999999994,-246.9999999999999,-146.00000000000168,-101.00000000000664,62.99999999999084,,-207.99999999996584
2020.05.18,-59.000000000009045,234.00000000000088,282.0000000000045,-190.99999999999673,299.00000000000483,73.99999999999629,-190.9999999999883,254.99999999999412,300.99999999999574,-195.9999999999962,4.999999999999449,376.0000000000048,-117.00000000001154,340.9999999999913,-22.999999999996135,-255.99999999998957,-316.99999999998954,-160.99999999998892,-352.00000000000387,-210.00000000000085,-146.00000000000168,-42.0000000000087,144.99999999999514,,51.000000000006196
2020.05.18,-25.00000000000835,317.9999999999961,355.0000000000053,-217.0000000000005,346.0000000000019,55.000000000005045,-295.99999999999227,263.99999999999756,355.0000000000053,-208.99999999999253,58.000000000002494,544.0000000000111,-68.00000000000139,424.00000000000216,-103.9999999999992,-300.99999999999574,-487.99999999999955,-227.99999999998377,-468.9999999999941,-276.00000000000335,-210.99999999999451,-47.00000000000814,215.99999999999397,,-3.999999999952365
2020.05.18,-80.00000000000229,191.99999999999218,287.9999999999994,-161.00000000000003,286.00000000000847,65.00000000000395,-277.9999999999916,254.99999999999412,324.00000000000205,-185.99999999999727,2.999999999997449,462.0000000000175,-146.00000000000168,427.99999999998397,-97.99999999999898,-275.9999999999874,-385.99999999999744,-123.99999999999079,-424.99999999999716,-240.99999999999966,-175.99999999999838,-17.000000000000348,205.99999999999508,,-84.99999999996876
2020.05.18,-111.00000000000554,245.99999999999068,221.99999999999997,-110.99999999999443,381.0000000000091,55.000000000005045,-214.9999999999892,266.999999999995,284.0000000000065,-156.99999999999602,82.99999999999974,481.9999999999993,-27.00000000002145,144.99999999999514,-18.000000000000682,-304.9999999999997,-285.00000000000193,-53.999999999998494,-335.9999999999985,-169.00000000000404,-100.99999999999554,34.99999999999615,188.00000000001037,,499.00000000000136
2020.05.18,-87.00000000000374,384.9999999999909,287.9999999999994,-171.99999999999437,482.00000000000466,63.99999999999739,-273.9999999999867,251.99999999999667,329.999999999997,-193.99999999999417,156.00000000000057,671.0000000000207,159.99999999998238,129.99999999998568,-90.99999999999397,-261.0000000000001,-402.9999999999978,-175.99999999999838,-429.00000000000205,-259.00000000000034,-188.9999999999947,-43.00000000000415,188.00000000001037,,528.0000000000152
2020.05.18,-95.00000000000064,438.9999999999894,319.0000000000026,-202.9999999999976,545.0000000000177,59.000000000009045,-241.99999999999022,320.9999999999935,363.99999999999767,-236.00000000000287,202.9999999999976,704.0000000000077,73.99999999999629,129.00000000000134,-55.999999999997385,-419.9999999999982,-497.99999999999847,-292.9999999999877,-445.99999999999795,-278.0000000000058,-146.99999999999713,-14.000000000002899,178.99999999999582,,408.00000000003183
2020.05.18,-45.000000000006146,390.0000000000015,390.99999999999693,-283.99999999999534,439.0000000000116,51.000000000001044,-323.99999999999807,292.00000000000335,402.9999999999978,-282.99999999999994,131.00000000000333,679.000000000002,-6.000000000017103,417.99999999998505,-128.0000000000001,-371.99999999999454,-621.9999999999892,-473.99999999999665,-540.9999999999968,-373.00000000000466,-243.99999999999977,-119.00000000000244,153.00000000000313,,-467.9999999999948
2020.05.18,-103.00000000000864,455.0000000000054,436.9999999999985,-332.99999999999443,570.0000000000039,127.00000000001043,-234.99999999999943,346.0000000000019,483.0000000000001,-364.9999999999931,161.99999999999548,719.0000000000225,49.99999999999449,445.99999999999085,-121.99999999999989,-370.00000000000364,-709.0000000000041,-580.999999999987,-573.0000000000075,-416.0000000000039,-287.9999999999994,-172.00000000000549,147.99999999999258,,-323.9999999999902
2020.05.18,-60.00000000000449,658.0000000000031,512.0000000000014,-461.0000000000003,714.0000000000147,143.00000000000423,-288.99999999998727,392.00000000000347,529.9999999999972,-465.9999999999998,258.0000000000027,945.0000000000216,148.99999999999915,356.00000000000074,-197.00000000000273,-452.00000000000796,-801.9999999999916,-862.9999999999916,-658.0000000000013,-554.0000000000091,-292.9999999999988,-260.00000000000466,38.99999999998904,,-658.9999999999616
2020.05.18,76.99999999999375,841.0000000000028,573.9999999999967,-519.9999999999983,723.0000000000069,148.99999999999915,-562.9999999999882,353.0000000000033,499.000000000005,-441.0000000000025,265.0000000000041,1279.0000000000248,258.99999999998704,252.99999999999213,-487.99999999999955,-360.0000000000048,-723.0000000000069,-785.9999999999978,-798.0000000000018,-689.0,-304.9999999999997,-272.00000000000557,32.999999999994145,,-639.9999999999948
2020.05.18,74.99999999999174,791.9999999999927,563.9999999999978,-514.9999999999987,683.0000000000114,170.00000000000347,-619.9999999999903,361.9999999999957,492.999999999999,-439.99999999999596,209.00000000000364,1296.0000000000207,163.9999999999864,307.99999999999716,-576.9999999999982,-346.0000000000019,-663.999999999998,-734.9999999999968,-825.0000000000028,-720.0000000000059,-280.00000000000244,-258.0000000000027,19.999999999997797,,-843.9999999999962
2020.05.18,146.99999999999713,923.0000000000072,600.999999999996,-630.9999999999927,720.0000000000095,160.00000000000458,-615.9999999999997,339.0000000000004,483.0000000000001,-507.0000000000019,253.99999999999866,1338.0000000000223,295.99999999998516,201.99999999999108,-554.000000000002,-309.99999999998806,-655.9999999999899,-985.999999999998,-808.9999999999975,-792.9999999999993,-295.0000000000008,-386.0000000000086,-124.99999999999733,,-1204.999999999964
2020.05.18,115.99999999999389,1035.9999999999925,709.0000000000041,-786.9999999999933,863.0000000000138,312.00000000000114,-701.9999999999982,431.99999999999903,594.0000000000057,-639.9999999999961,229.99999999999687,1604.0000000000134,274.9999999999808,356.00000000000074,-822.0000000000027,-289.9999999999903,-736.9999999999877,-1227.9999999999848,-1003.0000000000001,-1030.9999999999989,-352.9999999999922,-503.000000000009,-222.00000000001108,,-1790.9999999999625
2020.05.18,148.99999999999915,878.000000000001,624.0000000000023,-723.9999999999914,672.0000000000059,234.00000000000088,-692.9999999999978,344.99999999999534,502.00000000000244,-595.0000000000011,153.00000000000313,1375.0,207.99999999998596,346.9999999999862,-719.9999999999989,-215.99999999999397,-595.9999999999966,-1116.000000000006,-884.0000000000003,-929.9999999999998,-319.99999999999807,-504.9999999999999,-242.00000000000887,,-2054.00000000001
2020.05.18,206.99999999999054,1068.0000000000023,807.0000000000022,-883.0000000000005,788.0000000000109,215.99999999999397,-735.99999999999,434.9999999999965,643.0000000000047,-714.999999999999,251.99999999999667,1554.000000000002,161.99999999999548,570.9999999999882,-748.0000000000047,-436.9999999999985,-990.000000000002,-1516.9999999999907,-1064.0000000000073,-1095.9999999999966,-402.00000000000233,-570.0000000000039,-232.99999999999432,,-2688.0000000000073
2020.05.18,277.99999999998937,1228.9999999999911,926.0000000000045,-957.9999999999922,858.0000000000032,364.9999999999931,-776.9999999999868,466.9999999999952,712.9999999999969,-746.0000000000023,180.99999999999784,1685.0000000000023,170.99999999998784,669.9999999999928,-956.0000000000031,-299.99999999998914,-943.9999999999893,-1356.999999999986,-1168.9999999999968,-1151.0000000000034,-461.99999999999574,-573.0000000000013,-167.9999999999904,,-2017.9999999999818
2020.05.18,167.9999999999904,1224.9999999999873,953.9999999999993,-988.0,984.000000000007,700.999999999996,-527.9999999999916,592.9999999999991,809.0000000000042,-837.9999999999943,-9.00000000000345,1524.000000000001,41.99999999998649,757.999999999992,-1064.9999999999977,-92.00000000000318,-662.9999999999914,-1068.9999999999866,-1117.999999999995,-1107.0000000000064,-434.9999999999965,-554.00000000001,-173.00000000000094,,-881.0000000000142
2020.05.18,-26.000000000003798,1025.9999999999936,890.9999999999974,-898.9999999999942,1031.000000000004,948.9999999999999,-327.99999999998875,764.9999999999934,875.999999999999,-869.999999999993,-185.00000000000182,1344.9999999999989,-298.00000000002046,878.9999999999853,-1132.000000000005,-95.00000000000064,-448.9999999999883,-747.9999999999931,-1067.9999999999977,-1030.0000000000082,-307.0000000000017,-398.00000000000944,-113.99999999999189,,-185.00000000002484
2020.05.18,-44.0000000000107,939.9999999999853,868.000000000002,-893.9999999999948,971.0000000000107,994.000000000006,-299.99999999999716,709.9999999999995,863.0000000000026,-873.999999999997,-265.99999999999955,1237.9999999999995,-261.0000000000001,948.9999999999999,-1147.0000000000055,73.99999999999629,-350.9999999999902,-678.0000000000008,-1037.0000000000061,-1015.9999999999982,-361.0000000000002,-467.0000000000063,-144.0000000000108,,-233.0000000000153
2020.05.18,-140.0000000000068,1134.999999999997,958.9999999999987,-970.9999999999997,1278.0000000000014,1249.9999999999955,-199.99999999998863,841.0000000000028,1012.9999999999973,-1005.9999999999958,-255.00000000000523,1456.0000000000173,-139.00000000000023,909.9999999999886,-1326.9999999999982,161.00000000001114,-343.99999999998875,-666.9999999999953,-1138.999999999996,-1106.0000000000016,-412.00000000000125,-501.000000000007,-134.99999999999625,,661.0000000000299
2020.05.18,-98.0000000000092,1086.9999999999936,958.0000000000033,-954.9999999999948,1177.000000000006,1134.0000000000127,-307.9999999999927,814.0000000000036,978.9999999999966,-958.9999999999987,-231.0000000000034,1485.0000000000136,-225.00000000000853,987.9999999999889,-1313.999999999993,41.000000000002146,-453.99999999999886,-746.9999999999866,-1182.0000000000023,-1124.0000000000023,-398.9999999999938,-468.00000000000176,-109.00000000000354,,90.00000000003176
2020.05.18,-176.0000000000095,1049.9999999999955,934.9999999999969,-939.0000000000009,1229.0000000000134,1151.0000000000132,-275.99999999999625,869.999999999993,1012.9999999999973,-997.9999999999989,-199.00000000000472,1510.0000000000193,-267.0000000000172,974.9999999999925,-1299.9999999999973,-41.000000000002146,-499.000000000005,-807.9999999999865,-1188.0000000000023,-1143.0000000000077,-371.99999999999454,-452.00000000000796,-116.00000000000499,,-41.00000000001431
2020.05.18,-115.00000000000954,1065.999999999989,989.0000000000066,-951.9999999999973,1179.0000000000189,1116.000000000006,-354.99999999998977,824.999999999998,1024.0000000000027,-974.9999999999925,-212.00000000000108,1531.000000000006,-243.99999999999977,1105.9999999999848,-1340.999999999994,2.999999999997449,-591.0000000000082,-844.9999999999847,-1248.9999999999952,-1160.0000000000036,-446.00000000000193,-472.00000000000574,-69.00000000000794,,-186.99999999998266
2020.05.18,-82.00000000000429,1085.0000000000027,1053.0000000000039,-1012.0000000000018,1162.0000000000186,1119.0000000000034,-327.99999999998875,851.9999999999972,1068.9999999999977,-1008.9999999999932,-224.9999999999974,1479.0000000000134,-340.00000000000693,1261.9999999999854,-1311.000000000007,-62.000000000006494,-699.0000000000052,-902.0000000000028,-1278.9999999999964,-1189.0,-465.9999999999998,-491.0000000000081,-55.000000000005045,,-369.0000000000011
2020.05.18,-73.00000000000084,1129.0000000000023,1085.9999999999982,-1034.999999999997,1190.0000000000023,1141.0000000000143,-324.99999999998863,859.9999999999941,1092.000000000004,-1022.9999999999961,-219.99999999999798,1517.0000000000243,-317.0000000000117,1288.0000000000002,-1340.999999999994,-48.99999999998794,-736.0000000000033,-910.9999999999951,-1308.9999999999975,-1204.0000000000007,-495.000000000001,-502.00000000000244,-42.999999999993044,,-279.9999999999288
2020.05.18,-76.0000000000094,1116.9999999999902,1087.0000000000045,-1042.9999999999939,1180.0000000000032,1102.000000000003,-308.9999999999975,890.0000000000019,1089.0000000000066,-1032.999999999995,-197.00000000000273,1496.0000000000093,-400.00000000000034,1312.9999999999864,-1287.0000000000061,-163.00000000000205,-791.9999999999927,-1004.9999999999892,-1302.0000000000068,-1208.0000000000055,-456.9999999999963,-484.00000000000665,-56.000000000011596,,-538.0000000000105
2020.05.18,79.99999999999119,1085.0000000000027,1075.0000000000036,-1022.0000000000007,958.0000000000144,866.9999999999956,-379.99999999999545,812.0000000000016,1002.9999999999983,-956.9999999999967,-187.00000000000384,1445.0000000000216,-535.0000000000188,1380.0000000000034,-1247.0,-262.999999999991,-858.9999999999875,-1092.9999999999884,-1231.9999999999993,-1197.0000000000098,-396.9999999999918,-432.0000000000102,-110.99999999999443,,-1206.9999999999554
2020.05.19,41.9999999999976,1036.999999999999,1028.0000000000066,-1018.9999999999922,975.9999999999991,1001.0000000000074,-414.99999999999204,798.9999999999942,926.0000000000045,-929.9999999999975,-224.9999999999974,1417.0000000000016,-511.000000000017,1275.0000000000039,-1281.000000000006,-218.00000000000708,-669.9999999999928,-947.9999999999933,-1236.000000000004,-1157.0000000000036,-390.0000000000015,-426.9999999999996,-134.99999999999625,,-1060.9999999999873
2020.05.19,-21.999999999999797,1112.0000000000018,1000.0000000000009,-975.9999999999991,1106.000000000007,1022.9999999999961,-323.99999999999807,812.999999999997,943.000000000005,-924.0000000000026,-129.00000000000134,1484.0000000000089,-402.0000000000135,1063.9999999999982,-1256.0000000000002,-242.99999999999324,-611.9999999999903,-924.9999999999981,-1177.9999999999973,-1095.9999999999966,-326.9999999999995,-359.0000000000093,-147.00000000000824,,-374.9999999999932
2020.05.19,42.999999999993044,1126.0000000000048,1066.0000000000002,-1066.9999999999957,1033.0000000000173,977.0000000000057,-435.99999999999284,815.9999999999945,990.000000000002,-986.9999999999934,-190.00000000000128,1498.0000000000189,-429.00000000001273,1258.0000000000036,-1284.000000000006,-187.00000000000384,-746.0000000000023,-1099.0000000000055,-1280.0000000000011,-1229.0000000000064,-410.9999999999947,-498.00000000000955,-147.00000000000824,,-1182.9999999999932
2020.05.19,29.999999999996696,1147.9999999999934,1070.9999999999998,-1074.9999999999927,1094.0000000000173,987.0000000000045,-408.9999999999918,839.0000000000009,1002.0000000000028,-1005.9999999999958,-161.99999999999548,1504.000000000019,-422.00000000001125,1225.9999999999939,-1260.000000000005,-219.99999999999798,-770.9999999999884,-1132.999999999984,-1277.000000000001,-1232.0000000000064,-402.9999999999978,-497.000000000003,-150.99999999999002,,-1116.9999999999322
2020.05.19,-12.000000000000899,1075.9999999999882,1028.0000000000066,-1027.9999999999957,1062.0000000000073,1011.0000000000064,-454.9999999999983,853.0000000000038,990.000000000002,-973.0000000000016,-200.99999999999562,1534.0000000000202,-495.000000000001,1208.9999999999934,-1334.0000000000032,-211.99999999998997,-687.9999999999998,-1008.9999999999932,-1287.9999999999968,-1234.0000000000018,-368.9999999999971,-448.9999999999994,-119.00000000000244,,-1102.9999999999498
2020.05.19,-11.00000000000545,1139.9999999999854,1066.0000000000002,-1028.9999999999911,1127.0000000000114,1002.000000000014,-448.99999999999807,861.0000000000007,1026.0000000000048,-983.0000000000006,-156.00000000000057,1591.0000000000082,-428.00000000000614,1217.9999999999857,-1320.999999999998,-252.0000000000078,-794.0000000000058,-1021.0000000000052,-1322.0000000000027,-1229.9999999999968,-402.00000000000233,-439.0000000000005,-60.99999999999994,,-867.0000000000123
2020.05.19,67.9999999999903,1339.0000000000014,1295.0000000000018,-1149.9999999999955,1212.000000000013,1009.9999999999998,-536.9999999999919,866.9999999999956,1194.0000000000061,-1052.9999999999927,-87.00000000000374,1799.0000000000066,-294.0000000000165,1553.9999999999886,-1418.9999999999968,-252.99999999999213,-1228.9999999999911,-1227.9999999999848,-1563.0000000000023,-1354.9999999999968,-637.9999999999941,-529.0000000000017,97.9999999999981,,-898.9999999999568
2020.05.19,17.000000000000348,1316.9999999999905,1248.0000000000045,-1053.9999999999993,1259.00000000001,1025.0000000000093,-410.99999999998715,887.9999999999999,1188.0000000000002,-995.0000000000015,-70.0000000000034,1695.0000000000216,-286.00000000000847,1456.9999999999973,-1301.0000000000018,-278.00000000000045,-1175.9999999999993,-1007.9999999999867,-1471.999999999994,-1214.9999999999964,-595.0000000000011,-417.0000000000007,198.99999999999363,,15.000000000046384
2020.05.19,-41.000000000002146,1238.99999999999,1149.0,-1061.000000000001,1251.000000000002,1031.000000000004,-429.9999999999926,880.9999999999984,1043.000000000005,-1015.9999999999947,-75.00000000000284,1713.0000000000223,-304.9999999999997,1300.9999999999966,-1325.9999999999934,-279.00000000000705,-1034.0000000000016,-1139.9999999999854,-1415.9999999999968,-1267.000000000003,-503.99999999999335,-463.0000000000023,1.0000000000065512,,-747.9999999999516
2020.05.19,-13.00000000000745,1208.9999999999934,1088.0,-1024.9999999999982,1192.0000000000152,981.0000000000097,-480.99999999999454,832.9999999999949,1046.0000000000025,-978.9999999999966,-82.00000000000429,1706.0000000000173,-245.0000000000063,1168.9999999999977,-1325.9999999999934,-218.00000000000708,-886.9999999999934,-1042.9999999999939,-1364.0000000000043,-1244.9999999999975,-476.9999999999941,-469.0000000000083,-14.000000000002899,,-643.9999999999716
2020.05.19,-20.0000000000089,1180.9999999999877,1141.9999999999986,-1080.9999999999986,1175.000000000015,978.0000000000122,-471.9999999999942,829.0000000000019,1104.000000000005,-1039.0000000000011,-95.00000000000064,1676.0000000000161,-267.0000000000172,1371.9999999999955,-1311.9999999999977,-219.99999999999798,-1044.0000000000005,-1236.9999999999993,-1423.0000000000018,-1304.9999999999998,-561.9999999999958,-557.0000000000075,-29.999999999996696,,-1206.999999999987
2020.05.19,-60.99999999999994,1093.999999999995,1073.0000000000018,-1073.0000000000018,1136.0000000000036,974.9999999999925,-427.99999999999727,812.0000000000016,1068.0000000000023,-1047.9999999999934,-119.00000000000244,1583.0000000000268,-274.00000000001864,1339.0000000000014,-1268.0000000000007,-188.9999999999947,-947.000000000009,-1293.9999999999952,-1350.999999999999,-1292.0000000000086,-515.9999999999942,-595.0000000000011,-124.99999999999733,,-1499.9999999999877
2020.05.19,-53.00000000000304,1070.9999999999998,982.0000000000051,-1019.9999999999986,1106.000000000007,964.9999999999936,-370.9999999999951,766.0,972.0000000000061,-997.9999999999989,-131.00000000000333,1477.0000000000039,-209.00000000001472,1072.9999999999907,-1188.0000000000023,-95.00000000000064,-709.9999999999884,-1144.999999999996,-1210.000000000008,-1200.00000000001,-454.9999999999943,-579.0000000000073,-181.9999999999933,,-1134.0000000000068
2020.05.19,-24.000000000001798,1066.9999999999957,1009.9999999999998,-1047.9999999999934,1065.0000000000048,968.0000000000133,-416.9999999999874,773.0000000000015,978.0000000000011,-1009.9999999999998,-163.99999999999747,1489.0000000000043,-291.00000000001904,1167.9999999999914,-1240.9999999999995,-121.99999999999989,-727.9999999999953,-1170.9999999999886,-1248.0000000000045,-1243.000000000002,-449.9999999999948,-581.0000000000093,-191.99999999999218,,-1411.9999999999743
2020.05.19,-25.00000000000835,1122.9999999999852,1077.0000000000057,-1063.9999999999982,1120.0000000000098,994.000000000006,-438.99999999999295,805.0000000000001,1044.0000000000005,-1027.0000000000002,-146.00000000000168,1575.000000000017,-280.0000000000136,1266.999999999996,-1296.0000000000064,-143.00000000000423,-855.0000000000058,-1166.0000000000005,-1332.9999999999984,-1270.0000000000032,-507.0000000000019,-568.0000000000018,-103.99999999999298,,-1218.00000000001
