date,AUDCAD,empty,sum
2017.06.16,737.9999999999942,,737.9999999999942
2017.06.16,663.999999999998,,663.999999999998
2017.06.16,678.9999999999852,,678.9999999999852
2017.06.16,665.0000000000044,,665.0000000000044
2017.06.16,617.0000000000009,,617.0000000000009
2017.06.16,561.9999999999958,,561.9999999999958
2017.06.16,573.0000000000013,,573.0000000000013
2017.06.16,553.9999999999878,,553.9999999999878
2017.06.16,651.0000000000016,,651.0000000000016
2017.06.16,665.0000000000044,,665.0000000000044
2017.06.16,670.9999999999993,,670.9999999999993
2017.06.16,719.000000000003,,719.000000000003
2017.06.16,625.9999999999932,,625.9999999999932
2017.06.16,624.0000000000023,,624.0000000000023
2017.06.16,702.9999999999869,,702.9999999999869
2017.06.16,716.9999999999899,,716.9999999999899
2017.06.16,651.0000000000016,,651.0000000000016
2017.06.16,567.0000000000064,,567.0000000000064
2017.06.16,563.0000000000024,,563.0000000000024
2017.06.16,614.9999999999877,,614.9999999999877
2017.06.16,526.9999999999886,,526.9999999999886
2017.06.16,516.9999999999897,,516.9999999999897
2017.06.16,553.0000000000035,,553.0000000000035
2017.06.16,617.9999999999852,,617.9999999999852
2017.06.16,673.9999999999968,,673.9999999999968
2017.06.16,604.0000000000045,,604.0000000000045
2017.06.16,470.9999999999992,,470.9999999999992
2017.06.16,448.000000000004,,448.000000000004
2017.06.16,422.9999999999956,,422.9999999999956
2017.06.16,280.9999999999979,,280.9999999999979
2017.06.16,373.99999999998545,,373.99999999998545
2017.06.16,485.99999999998647,,485.99999999998647
2017.06.16,428.00000000000614,,428.00000000000614
2017.06.16,441.99999999998687,,441.99999999998687
2017.06.16,426.9999999999996,,426.9999999999996
2017.06.16,503.99999999999335,,503.99999999999335
2017.06.16,407.0000000000018,,407.0000000000018
2017.06.16,526.9999999999886,,526.9999999999886
2017.06.16,499.9999999999893,,499.9999999999893
2017.06.16,574.9999999999922,,574.9999999999922
2017.06.16,523.0000000000068,,523.0000000000068
2017.06.16,588.9999999999951,,588.9999999999951
2017.06.16,740.0000000000073,,740.0000000000073
