date,NZDCAD,empty,sum
2017.10.17,479.0000000000072,,479.0000000000072
2017.10.17,464.00000000000887,,464.00000000000887
2017.10.17,390.0000000000015,,390.0000000000015
2017.10.17,359.0000000000093,,359.0000000000093
2017.10.17,325.00000000000864,,325.00000000000864
2017.10.17,307.0000000000017,,307.0000000000017
2017.10.18,348.00000000000387,,348.00000000000387
2017.10.18,350.00000000000585,,350.00000000000585
2017.10.18,336.9999999999984,,336.9999999999984
2017.10.18,304.00000000000426,,304.00000000000426
2017.10.18,223.00000000000654,,223.00000000000654
2017.10.18,226.00000000000398,,226.00000000000398
2017.10.18,170.00000000000347,,170.00000000000347
2017.10.18,101.00000000000664,,101.00000000000664
2017.10.18,116.00000000000499,,116.00000000000499
2017.10.18,55.000000000005045,,55.000000000005045
2017.10.18,96.00000000000719,,96.00000000000719
2017.10.18,111.00000000000554,,111.00000000000554
2017.10.18,85.00000000000173,,85.00000000000173
2017.10.18,64.0000000000085,,64.0000000000085
2017.10.18,20.0000000000089,,20.0000000000089
2017.10.18,-13.999999999991797,,-13.999999999991797
2017.10.18,48.000000000003595,,48.000000000003595
2017.10.18,34.000000000000696,,34.000000000000696
2017.10.18,-30.999999999992145,,-30.999999999992145
2017.10.18,-76.99999999999375,,-76.99999999999375
2017.10.18,-30.999999999992145,,-30.999999999992145
2017.10.18,-196.99999999999162,,-196.99999999999162
2017.10.18,-180.99999999999784,,-180.99999999999784
2017.10.18,-205.99999999999508,,-205.99999999999508
2017.10.18,-200.00000000000017,,-200.00000000000017
2017.10.18,-184.99999999999073,,-184.99999999999073
2017.10.18,-132.99999999999423,,-132.99999999999423
2017.10.18,-144.99999999999514,,-144.99999999999514
2017.10.18,-127.99999999999478,,-127.99999999999478
2017.10.18,-173.00000000000094,,-173.00000000000094
2017.10.18,-198.99999999999363,,-198.99999999999363
2017.10.18,-268.0000000000016,,-268.0000000000016
2017.10.18,-162.99999999999093,,-162.99999999999093
2017.10.18,-365.99999999999966,,-365.99999999999966
2017.10.18,-268.0000000000016,,-268.0000000000016
2017.10.18,-383.0,,-383.0
2017.10.18,-368.00000000000165,,-368.00000000000165
2017.10.18,-424.9999999999976,,-424.9999999999976
2017.10.18,-302.9999999999977,,-302.9999999999977
2017.10.18,-232.99999999999432,,-232.99999999999432
2017.10.18,-305.99999999999517,,-305.99999999999517
2017.10.18,-361.9999999999957,,-361.9999999999957
2017.10.18,-351.0000000000013,,-351.0000000000013
2017.10.18,-412.00000000000125,,-412.00000000000125
2017.10.18,-344.99999999999534,,-344.99999999999534
2017.10.18,-305.99999999999517,,-305.99999999999517
2017.10.18,-297.9999999999983,,-297.9999999999983
2017.10.18,-339.0000000000004,,-339.0000000000004
2017.10.19,-318.99999999999153,,-318.99999999999153
2017.10.19,-269.9999999999925,,-269.9999999999925
2017.10.19,-254.99999999999412,,-254.99999999999412
2017.10.19,-285.9999999999974,,-285.9999999999974
2017.10.19,-229.00000000000142,,-229.00000000000142
2017.10.19,-259.9999999999936,,-259.9999999999936
2017.10.19,-214.99999999999852,,-214.99999999999852
2017.10.19,-234.00000000000088,,-234.00000000000088
2017.10.19,-313.99999999999204,,-313.99999999999204
2017.10.19,-407.99999999999727,,-407.99999999999727
2017.10.19,-467.9999999999906,,-467.9999999999906
2017.10.19,-476.9999999999941,,-476.9999999999941
2017.10.19,-509.9999999999993,,-509.9999999999993
2017.10.19,-613.9999999999924,,-613.9999999999924
2017.10.19,-766.9999999999955,,-766.9999999999955
2017.10.19,-1017.9999999999967,,-1017.9999999999967
2017.10.19,-831.9999999999994,,-831.9999999999994
2017.10.19,-1275.9999999999993,,-1275.9999999999993
2017.10.19,-1374.999999999993,,-1374.999999999993
2017.10.19,-1705.9999999999964,,-1705.9999999999964
2017.10.19,-1594.999999999991,,-1594.999999999991
2017.10.19,-1600.9999999999968,,-1600.9999999999968
2017.10.19,-1529.999999999998,,-1529.999999999998
2017.10.19,-1822.9999999999968,,-1822.9999999999968
2017.10.19,-1795.9999999999975,,-1795.9999999999975
2017.10.19,-1769.9999999999939,,-1769.9999999999939
2017.10.19,-1794.9999999999911,,-1794.9999999999911
2017.10.19,-1857.999999999993,,-1857.999999999993
2017.10.19,-1880.9999999999993,,-1880.9999999999993
2017.10.19,-1971.0000000000005,,-1971.0000000000005
2017.10.19,-1822.9999999999968,,-1822.9999999999968
2017.10.19,-1851.9999999999982,,-1851.9999999999982
2017.10.19,-1888.0000000000007,,-1888.0000000000007
2017.10.19,-1783.0000000000014,,-1783.0000000000014
2017.10.19,-1727.9999999999961,,-1727.9999999999961
2017.10.19,-1913.9999999999934,,-1913.9999999999934
2017.10.19,-1847.999999999994,,-1847.999999999994
2017.10.19,-1744.9999999999966,,-1744.9999999999966
2017.10.19,-1795.9999999999975,,-1795.9999999999975
2017.10.19,-1871.999999999996,,-1871.999999999996
2017.10.19,-1903.9999999999945,,-1903.9999999999945
2017.10.19,-1856.9999999999975,,-1856.9999999999975
2017.10.19,-1864.9999999999945,,-1864.9999999999945
2017.10.19,-1859.999999999995,,-1859.999999999995
2017.10.19,-1866.9999999999964,,-1866.9999999999964
2017.10.19,-1822.9999999999968,,-1822.9999999999968
2017.10.19,-1722.9999999999968,,-1722.9999999999968
2017.10.19,-1700.999999999997,,-1700.999999999997
2017.10.20,-1706.9999999999918,,-1706.9999999999918
2017.10.20,-1710.999999999996,,-1710.999999999996
2017.10.20,-1713.9999999999934,,-1713.9999999999934
2017.10.20,-1735.9999999999932,,-1735.9999999999932
2017.10.20,-1752.9999999999934,,-1752.9999999999934
2017.10.20,-1713.9999999999934,,-1713.9999999999934
2017.10.20,-1952.9999999999936,,-1952.9999999999936
2017.10.20,-1988.9999999999964,,-1988.9999999999964
2017.10.20,-2094.9999999999914,,-2094.9999999999914
2017.10.20,-2163.999999999999,,-2163.999999999999
2017.10.20,-2108.999999999994,,-2108.999999999994
2017.10.20,-2128.999999999992,,-2128.999999999992
2017.10.20,-2045.9999999999923,,-2045.9999999999923
2017.10.20,-1988.9999999999964,,-1988.9999999999964
2017.10.20,-1949.0000000000007,,-1949.0000000000007
2017.10.20,-2019.9999999999995,,-2019.9999999999995
2017.10.20,-2018.999999999993,,-2018.999999999993
2017.10.20,-1928.9999999999918,,-1928.9999999999918
2017.10.20,-1991.9999999999939,,-1991.9999999999939
2017.10.20,-2022.0000000000016,,-2022.0000000000016
2017.10.20,-2025.9999999999945,,-2025.9999999999945
2017.10.20,-2106.9999999999923,,-2106.9999999999923
2017.10.20,-2089.999999999992,,-2089.999999999992
2017.10.20,-2077.999999999991,,-2077.999999999991
2017.10.20,-2071.999999999996,,-2071.999999999996
2017.10.20,-2190.9999999999986,,-2190.9999999999986
2017.10.20,-2280.9999999999995,,-2280.9999999999995
2017.10.20,-2291.999999999994,,-2291.999999999994
2017.10.20,-2138.999999999991,,-2138.999999999991
2017.10.20,-1998.9999999999952,,-1998.9999999999952
2017.10.20,-2123.9999999999927,,-2123.9999999999927
2017.10.20,-1632.0000000000002,,-1632.0000000000002
2017.10.20,-1683.0000000000011,,-1683.0000000000011
2017.10.20,-1702.9999999999989,,-1702.9999999999989
2017.10.20,-1724.9999999999989,,-1724.9999999999989
2017.10.20,-1693.0,,-1693.0
2017.10.20,-1678.9999999999973,,-1678.9999999999973
2017.10.20,-1654.9999999999955,,-1654.9999999999955
2017.10.20,-1616.9999999999907,,-1616.9999999999907
2017.10.20,-1573.9999999999977,,-1573.9999999999977
2017.10.20,-1588.999999999996,,-1588.999999999996
2017.10.20,-1547.9999999999939,,-1547.9999999999939
2017.10.20,-1537.999999999995,,-1537.999999999995
2017.10.20,-1498.9999999999948,,-1498.9999999999948
2017.10.20,-1550.9999999999914,,-1550.9999999999914
2017.10.20,-1598.9999999999948,,-1598.9999999999948
2017.10.20,-1539.9999999999968,,-1539.9999999999968
2017.10.20,-1578.0000000000016,,-1578.0000000000016
