date,AUDUSD,EURCHF,CADCHF,AUDCHF,EURAUD,AUDCAD,NZDCAD,empty,sum
2020.04.09,3042.0000000000005,63.99999999999739,305.99999999999517,2371.9999999999964,6627.0000000000055,3005.9999999999977,1375.000000000004,,16791.999999999996
2020.04.09,3091.9999999999945,48.000000000003595,385.99999999999744,2462.999999999993,6816.9999999999845,3091.9999999999945,1366.999999999996,,17264.999999999964
2020.04.09,3259.000000000001,55.99999999998939,485.99999999999756,2599.9999999999914,7208.999999999999,3117.9999999999986,1414.000000000004,,18141.99999999998
2020.04.09,3295.999999999999,55.99999999998939,520.9999999999936,2613.999999999994,7201.999999999997,3037.000000000001,1369.9999999999934,,18095.999999999967
2020.04.09,3254.999999999997,43.999999999999595,478.9999999999961,2556.999999999998,7121.0,3025.0,1434.9999999999975,,17915.99999999999
2020.04.10,3220.999999999996,-15.999999999993797,308.9999999999926,2459.9999999999955,7179.000000000002,2990.999999999999,1058.0000000000034,,17201.999999999996
2020.04.10,3207.9999999999995,-25.999999999992696,268.99999999999704,2371.9999999999964,7159.999999999988,2952.9999999999945,756.0000000000011,,16691.999999999985
2020.04.10,3030.999999999995,-46.999999999997044,292.9999999999988,2285.999999999999,7055.999999999995,2676.999999999996,975.0000000000036,,16270.999999999993
2020.04.10,3191.999999999995,-46.999999999997044,271.9999999999945,2447.9999999999945,7091.000000000003,2876.9999999999964,1078.9999999999966,,16911.99999999998
2020.04.10,3207.000000000004,26.999999999999247,525.9999999999932,2403.999999999995,7118.000000000002,3039.999999999998,1251.9999999999975,,17573.99999999999
2020.04.10,3174.9999999999945,48.99999999998794,551.9999999999969,2366.999999999997,7082.9999999999945,2991.9999999999945,1375.9999999999995,,17593.999999999964
2020.04.10,3069.999999999995,38.99999999998904,544.9999999999955,2373.999999999998,6869.999999999998,2927.000000000002,1122.9999999999961,,16947.999999999975
2020.04.10,3022.0000000000023,51.99999999998539,439.0000000000005,2348.99999999999,6657.999999999986,2835.999999999994,1300.9999999999966,,16656.999999999956
2020.04.10,3034.000000000003,24.000000000001798,425.99999999999307,2276.999999999996,6681.000000000004,2903.9999999999955,1312.000000000002,,16657.999999999996
2020.04.10,3085.0000000000045,46.999999999997044,488.999999999995,2427.999999999997,6800.99999999999,2910.999999999997,1341.9999999999986,,17102.999999999978
2020.04.10,3169.999999999995,32.999999999994145,473.0000000000012,2484.9999999999927,7006.999999999985,3015.9999999999964,1417.0000000000016,,17600.999999999967
2020.04.10,3181.0000000000005,9.999999999998899,473.0000000000012,2307.999999999999,6957.999999999997,3023.999999999993,1429.999999999998,,17383.999999999985
2020.04.10,3254.999999999997,28.999999999990145,473.0000000000012,2565.9999999999905,7101.000000000002,3040.9999999999936,1424.000000000003,,17888.999999999978
2020.04.10,3251.9999999999995,45.000000000006146,475.0000000000032,2542.0,7021.9999999999945,3042.0000000000005,1424.9999999999984,,17803.000000000004
2020.04.10,3273.999999999999,51.000000000001044,524.0000000000023,2565.9999999999905,7060.0,2939.999999999998,1331.9999999999998,,17746.999999999993
2020.04.10,3302.000000000005,46.999999999997044,564.9999999999933,2565.9999999999905,7155.0,2994.9999999999923,1368.0000000000025,,17997.99999999998
2020.04.10,3286.9999999999955,48.99999999998794,631.9999999999992,2567.9999999999927,7172.000000000001,2942.9999999999955,1322.9999999999964,,17973.999999999967
2020.04.10,3310.9999999999973,85.99999999998609,600.0000000000006,2585.9999999999995,7206.000000000001,2983.9999999999977,1307.0000000000025,,18079.999999999985
2020.04.10,3344.0000000000027,75.00000000000284,602.999999999998,2602.9999999999995,7260.9999999999845,3052.9999999999945,1371.0,,18309.999999999985
2020.04.10,3429.000000000004,75.00000000000284,566.9999999999953,2646.9999999999995,7397.999999999994,3162.9999999999936,1446.9999999999982,,18725.999999999985
2020.04.10,3440.999999999994,92.99999999998754,608.9999999999928,2545.9999999999927,7338.0,3149.9999999999973,1475.9999999999995,,18652.999999999964
2020.04.10,3478.000000000003,51.99999999998539,614.0000000000034,2724.9999999999995,7418.999999999998,3157.999999999994,1442.9999999999943,,18888.999999999975
2020.04.10,3251.000000000004,65.00000000000395,590.0000000000016,2451.9999999999986,6933.999999999995,2879.9999999999936,1117.9999999999968,,17289.999999999993
2020.04.10,3293.999999999997,58.000000000002494,587.9999999999997,2511.999999999992,7082.9999999999945,2955.999999999992,1190.0000000000023,,17680.99999999998
2020.04.10,3347.0,58.000000000002494,597.0000000000031,2569.9999999999945,7140.999999999997,2989.9999999999927,1163.000000000003,,17865.999999999993
2020.04.10,3346.0000000000045,38.0000000000047,587.9999999999997,2556.999999999998,7155.9999999999845,3018.999999999994,1169.9999999999932,,17873.999999999978
2020.04.10,3305.9999999999977,49.99999999999449,600.0000000000006,2453.9999999999895,7060.999999999984,2961.999999999998,1164.9999999999939,,17597.999999999956
2020.04.10,3283.999999999998,18.0000000000069,553.0000000000035,2487.99999999999,6999.0,2959.0000000000005,1186.9999999999936,,17487.999999999993
2020.04.10,3266.9999999999977,21.999999999988695,564.9999999999933,2487.99999999999,7041.999999999993,2952.9999999999945,1200.0000000000011,,17536.999999999956
2020.04.10,3305.0000000000023,48.99999999998794,578.9999999999961,2490.9999999999986,7116.999999999995,2991.9999999999945,1178.9999999999968,,17711.999999999975
2020.04.10,3327.0000000000023,48.99999999998794,405.9999999999952,2583.9999999999973,7220.000000000005,3020.999999999996,1180.9999999999986,,17787.99999999998
2020.04.10,3366.9999999999977,48.99999999998794,483.99999999999557,2563.9999999999995,7291.000000000003,3095.9999999999986,1180.9999999999986,,18031.99999999998
2020.04.10,3325.9999999999955,48.99999999998794,502.9999999999979,2553.9999999999895,7182.999999999984,3054.999999999997,1393.9999999999952,,18063.99999999995
2020.04.10,3325.0,48.99999999998794,509.9999999999993,2523.9999999999927,7034.999999999991,3034.9999999999986,1392.9999999999998,,17870.99999999997
2020.04.10,3351.000000000004,62.99999999999084,486.999999999993,2553.9999999999895,7193.999999999989,3103.0,1390.0000000000023,,18141.99999999997
2020.04.10,3325.0,62.99999999999084,454.9999999999943,2564.999999999995,7099.999999999995,3112.999999999999,1441.0000000000034,,18061.999999999978
2020.04.10,3325.0,62.000000000006494,475.0000000000032,2511.999999999992,7048.9999999999945,3054.0000000000014,1346.0000000000027,,17823.0
2020.04.10,3332.9999999999973,62.99999999999084,490.00000000000153,2574.999999999994,7135.999999999986,3111.9999999999927,1344.0000000000007,,18052.999999999964
2020.04.10,3339.9999999999986,62.99999999999084,431.99999999999903,2521.999999999991,7121.999999999984,3081.0000000000005,1312.9999999999975,,17872.99999999996
2020.04.10,3349.000000000002,34.000000000000696,425.99999999999307,2509.99999999999,7162.999999999986,3110.000000000002,1314.000000000004,,17905.999999999975
2020.04.10,3373.0000000000036,-19.00000000001345,454.9999999999943,2568.999999999999,7201.999999999997,3142.999999999996,1210.0,,17932.999999999978
2020.04.10,3361.999999999998,-19.00000000001345,466.9999999999952,2579.9999999999936,7308.000000000004,3108.999999999995,1088.9999999999955,,17895.99999999997
2020.04.10,3357.9999999999945,2.999999999997449,520.9999999999936,2598.999999999996,7393.999999999989,3088.9999999999973,1146.999999999998,,18110.999999999964
2020.04.10,3356.999999999999,28.999999999990145,556.9999999999964,2622.9999999999977,7389.999999999985,3107.9999999999995,1163.9999999999984,,18227.999999999967
2020.04.10,3369.0,-19.00000000001345,505.99999999999534,2583.9999999999973,7424.999999999993,3076.9999999999964,1134.0000000000016,,18075.999999999967
2020.04.10,3359.9999999999964,-19.00000000001345,492.999999999999,2562.999999999993,7428.999999999996,3069.999999999995,1068.0000000000023,,17963.99999999997
2020.04.10,3376.999999999997,-11.00000000000545,526.9999999999997,2566.9999999999973,7458.999999999994,3074.9999999999945,1192.9999999999995,,18186.999999999978
2020.04.10,3349.000000000002,-5.000000000010552,526.9999999999997,2543.999999999991,7482.999999999995,3010.0000000000014,853.9999999999992,,17761.999999999978
