date,USDCHF,GBPUSD,EURUSD,AUDUSD,NZDUSD,EURCHF,CHFJPY,AUDCHF,GBPJPY,EURJPY,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.06.02,-219.00000000000253,2041.0000000000039,485.0000000000021,-2246.999999999999,1507.0000000000027,-831.000000000004,-1064.0000000000073,-2283.000000000002,-3668.9999999999827,-1745.999999999995,-4480.000000000017,-3472.000000000008,2185.9999999999927,-1279.000000000008,-463.0000000000023,870.9999999999995,,-14663.000000000024
2020.06.02,-182.99999999999983,2146.9999999999877,575.9999999999987,-2305.999999999997,1564.999999999994,-852.0000000000083,-1103.0000000000086,-2315.999999999996,-3757.9999999999814,-1816.9999999999932,-4611.000000000009,-3478.000000000003,2269.999999999996,-1361.0000000000011,-512.9999999999968,934.0000000000126,,-14806.000000000005
2020.06.02,-200.99999999999562,2095.0000000000023,570.0000000000039,-2300.9999999999973,1575.9999999999995,-845.9999999999912,-1090.0000000000034,-2324.999999999999,-3706.9999999999936,-1790.9999999999968,-4626.000000000019,-3606.0000000000205,2310.9999999999927,-1358.0000000000036,-546.000000000002,893.9999999999948,,-14951.000000000027
2020.06.02,-280.00000000000244,2055.000000000007,490.0000000000126,-2278.9999999999977,1605.9999999999964,-869.0000000000086,-1106.0000000000086,-2350.999999999992,-3768.000000000001,-1820.999999999998,-4691.000000000001,-3731.0000000000177,2382.9999999999955,-1319.9999999999989,-546.9999999999975,859.0000000000098,,-15370.000000000002
2020.06.02,-266.999999999995,2127.9999999999964,511.000000000017,-2272.999999999992,1629.0000000000027,-818.0000000000076,-1109.9999999999995,-2359.0,-3807.9999999999927,-1759.999999999991,-4690.000000000016,-3853.0000000000177,2402.999999999992,-1336.9999999999993,-627.9999999999952,783.0000000000003,,-15448.999999999998
2020.06.02,-236.99999999999832,2088.000000000001,500.9999999999959,-2308.9999999999945,1647.9999999999939,-835.9999999999923,-1079.9999999999982,-2372.999999999992,-3674.0000000000064,-1728.999999999999,-4693.999999999998,-3981.0000000000123,2414.999999999992,-1422.0000000000011,-751.9999999999972,734.9999999999968,,-15700.000000000011
2020.06.02,-280.9999999999979,2092.999999999989,463.0000000000134,-2299.999999999991,1637.999999999995,-815.0000000000101,-1064.9999999999977,-2363.9999999999995,-3671.9999999999973,-1733.9999999999945,-4737.999999999998,-3932.0000000000023,2397.9999999999964,-1444.000000000001,-724.9999999999978,754.0000000000102,,-15723.999999999982
2020.06.02,-280.00000000000244,2102.999999999988,460.000000000016,-2351.9999999999986,1640.9999999999925,-798.0000000000098,-1013.0000000000052,-2412.9999999999986,-3703.999999999979,-1653.9999999999964,-4870.000000000019,-3945.000000000021,2393.9999999999914,-1509.0000000000048,-739.9999999999962,800.0000000000007,,-15880.000000000044
2020.06.02,-248.00000000000378,2180.9999999999886,482.00000000000466,-2370.99999999999,1662.9999999999923,-778.000000000012,-1037.9999999999968,-2440.999999999993,-3747.9999999999905,-1649.9999999999914,-4971.999999999999,-3971.000000000013,2403.9999999999964,-1555.0000000000064,-753.9999999999991,876.9999999999944,,-15919.00000000002
2020.06.02,-243.99999999999977,2218.999999999993,502.00000000000244,-2398.0,1702.9999999999989,-804.0000000000047,-1025.9999999999964,-2467.9999999999923,-3751.999999999981,-1647.9999999999961,-4988.999999999999,-4130.000000000012,2450.9999999999936,-1588.0000000000005,-848.0000000000043,788.9999999999952,,-16231.000000000002
2020.06.03,-232.99999999999432,2234.0000000000027,520.0000000000093,-2381.9999999999955,1644.000000000001,-801.9999999999916,-1028.000000000006,-2449.999999999997,-3715.99999999998,-1655.9999999999918,-4984.000000000011,-4157.000000000011,2395.9999999999864,-1549.0000000000005,-812.999999999997,712.0000000000015,,-16263.999999999973
2020.06.03,-236.00000000000287,2242.999999999995,522.0000000000002,-2353.9999999999895,1732.0000000000002,-781.0000000000094,-995.0000000000045,-2407.999999999999,-3715.0000000000036,-1662.9999999999968,-4909.000000000008,-4127.000000000014,2454.999999999998,-1497.9999999999993,-807.9999999999976,703.9999999999935,,-15838.00000000004
2020.06.03,-221.99999999999997,2202.9999999999995,514.9999999999987,-2348.99999999999,1744.0000000000011,-778.000000000012,-1012.0000000000005,-2391.999999999994,-3668.0000000000064,-1634.0000000000005,-4868.0000000000055,-4172.00000000002,2467.999999999989,-1540.000000000008,-848.9999999999998,690.0000000000128,,-15864.000000000035
2020.06.03,-193.99999999999417,2241.000000000004,554.00000000001,-2352.999999999994,1705.9999999999964,-781.0000000000094,-1015.0000000000006,-2385.999999999999,-3662.9999999999827,-1643.9999999999914,-4839.0000000000155,-4062.00000000001,2387.999999999991,-1527.0000000000007,-824.999999999998,761.999999999996,,-15637.999999999996
2020.06.03,-224.000000000002,2241.000000000004,540.0000000000072,-2398.0,1707.000000000003,-818.0000000000076,-1082.9999999999984,-2441.9999999999995,-3883.9999999999864,-1777.000000000001,-4931.000000000019,-4039.999999999999,2412.999999999997,-1578.0000000000016,-824.999999999998,804.0000000000047,,-16294.999999999998
2020.06.03,-212.00000000000108,2343.0000000000064,580.0000000000027,-2634.9999999999986,1778.9999999999973,-886.000000000009,-1237.000000000009,-2637.999999999996,-4251.999999999981,-2001.9999999999955,-5309.000000000008,-4466.000000000015,2575.9999999999936,-1811.000000000007,-997.9999999999989,781.0000000000094,,-18387.00000000001
2020.06.03,-202.9999999999976,2478.0000000000023,645.0000000000067,-2792.99999999999,1890.0000000000027,-916.0000000000057,-1228.0000000000086,-2769.9999999999945,-4225.999999999999,-1983.9999999999945,-5590.000000000006,-4523.00000000001,2725.999999999999,-2005.0000000000011,-1093.999999999995,863.9999999999981,,-18728.999999999996
2020.06.03,-170.00000000000347,2644.000000000002,746.0000000000023,-3014.99999999999,2030.9999999999939,-963.0000000000027,-1207.0000000000077,-2972.9999999999923,-4391.999999999996,-2063.0000000000023,-5979.000000000001,-4877.00000000002,2833.999999999989,-2196.000000000009,-1248.0000000000045,883.9999999999959,,-19944.000000000044
2020.06.03,-156.99999999999602,2709.000000000006,773.0000000000015,-3248.999999999991,2156.0000000000023,-957.0000000000078,-1131.0000000000002,-3171.9999999999973,-4316.999999999979,-1962.9999999999939,-6537.999999999999,-5312.0000000000055,2906.9999999999964,-2475.000000000005,-1378.9999999999968,958.9999999999987,,-21145.999999999967
2020.06.03,-153.00000000000313,2594.999999999992,707.9999999999975,-3135.9999999999945,2195.0000000000027,-910.0000000000108,-929.000000000002,-3093.0000000000014,-4019.999999999982,-1707.9999999999984,-6371.0000000000155,-5360.000000000009,2827.9999999999886,-2351.000000000003,-1409.0000000000048,817.000000000001,,-20297.00000000004
2020.06.03,-163.99999999999747,2431.9999999999895,675.0000000000034,-2891.9999999999945,2068.000000000003,-875.0000000000035,-915.0000000000063,-2859.999999999996,-3850.999999999999,-1655.9999999999918,-5832.999999999999,-5051.0000000000055,2684.999999999988,-2115.0,-1317.999999999997,767.0000000000066,,-18903.0
2020.06.03,-148.99999999999915,2475.000000000005,690.0000000000128,-2824.9999999999995,2078.9999999999977,-917.0000000000123,-993.9999999999998,-2771.0000000000014,-3853.999999999985,-1792.9999999999923,-5579.000000000001,-4771.000000000015,2706.9999999999936,-2061.000000000002,-1261.000000000001,801.0000000000073,,-18222.999999999993
2020.06.03,-124.00000000000189,2471.000000000001,785.9999999999978,-2795.9999999999986,2103.9999999999945,-967.0000000000067,-1097.0000000000084,-2757.9999999999936,-4009.999999999991,-1948.9999999999982,-5471.000000000004,-4742.000000000002,2797.9999999999877,-2012.0000000000027,-1273.0000000000018,751.0000000000127,,-18289.000000000015
2020.06.03,-114.99999999999844,2568.999999999999,851.0000000000017,-2834.9999999999986,2176.9999999999955,-1032.0000000000107,-1125.0,-2793.000000000001,-4068.999999999988,-2007.9999999999955,-5486.000000000013,-4780.000000000006,2925.9999999999877,-2044.0000000000014,-1331.0000000000043,726.0000000000044,,-18369.00000000003
2020.06.03,-107.99999999999699,2540.999999999993,886.000000000009,-2822.9999999999977,2164.9999999999945,-1015.9999999999947,-1069.0000000000027,-2769.9999999999945,-3987.9999999999995,-1984.9999999999995,-5403.000000000002,-4757.000000000011,2852.9999999999945,-2031.000000000005,-1329.0000000000025,720.9999999999939,,-18113.000000000022
2020.06.03,-107.00000000000153,2543.0000000000064,872.0000000000061,-2810.999999999997,2164.9999999999945,-1000.0000000000009,-1049.0000000000066,-2757.9999999999936,-3947.0000000000027,-1932.9999999999927,-5404.000000000009,-4736.000000000007,2857.99999999999,-2006.0000000000077,-1302.9999999999986,720.9999999999939,,-17895.00000000003
2020.06.03,-114.00000000000298,2601.999999999993,869.0000000000086,-2824.9999999999995,2183.000000000002,-1035.9999999999925,-1010.0000000000051,-2759.0000000000005,-3941.0000000000027,-1908.9999999999918,-5398.000000000014,-4727.000000000015,2846.999999999994,-2013.0000000000093,-1300.9999999999966,723.0000000000069,,-17809.000000000025
2020.06.03,-143.9999999999997,2583.000000000002,845.0000000000068,-2806.9999999999927,2147.9999999999945,-1015.0000000000103,-1030.0000000000011,-2769.9999999999945,-3969.999999999999,-1930.9999999999973,-5418.000000000012,-4738.00000000002,2833.999999999989,-1973.0000000000025,-1287.0000000000048,720.9999999999939,,-17952.000000000047
2020.06.03,-173.9999999999964,2584.0000000000086,880.0000000000141,-2864.0,2178.9999999999977,-1066.0000000000114,-1093.0000000000036,-2811.9999999999923,-4132.999999999982,-2057.9999999999927,-5469.000000000013,-4734.000000000016,2895.9999999999864,-2029.9999999999984,-1292.9999999999998,720.0000000000095,,-18466.99999999999
2020.06.03,-200.99999999999562,2612.9999999999986,903.0000000000093,-2844.9999999999977,2176.0,-1153.000000000004,-1155.0000000000011,-2835.999999999994,-4262.0,-2164.0000000000014,-5391.000000000013,-4702.000000000006,2936.9999999999977,-2007.0000000000032,-1310.0,642.0000000000092,,-18754.999999999996
2020.06.03,-171.99999999999437,2675.9999999999895,909.0000000000042,-2800.9999999999977,2188.000000000001,-1207.0000000000025,-1189.9999999999977,-2767.9999999999927,-4317.999999999984,-2274.000000000001,-5239.0000000000155,-4740.000000000011,2962.9999999999936,-1956.0000000000023,-1339.9999999999968,612.0000000000125,,-18656.999999999996
2020.06.03,-302.9999999999977,2507.999999999999,917.0000000000123,-2792.99999999999,2088.000000000001,-1279.000000000008,-1128.0,-2796.999999999994,-4290.999999999996,-2301.000000000002,-5127.999999999999,-4631.000000000007,2903.9999999999964,-1913.000000000009,-1310.0,568.000000000013,,-18888.999999999978
2020.06.03,-344.99999999999534,2405.999999999997,758.9999999999985,-2636.9999999999895,1796.999999999993,-1252.0000000000086,-1114.0000000000043,-2683.9999999999973,-4250.0,-2256.999999999991,-4848.000000000008,-4277.00000000002,2568.999999999988,-1785.9999999999986,-1180.9999999999986,478.0000000000006,,-18622.00000000004
2020.06.03,-302.9999999999977,2461.0000000000023,899.0000000000053,-2508.9999999999945,1918.999999999993,-1258.0000000000036,-1133.0000000000098,-2573.9999999999986,-4263.999999999982,-2271.000000000001,-4570.000000000007,-4140.00000000001,2732.99999999999,-1690.0000000000025,-1161.9999999999964,479.0000000000072,,-17383.000000000007
2020.06.03,-263.99999999999756,2462.0000000000086,951.000000000013,-2418.999999999993,1923.9999999999923,-1252.0000000000086,-1159.000000000006,-2471.000000000001,-4247.999999999991,-2337.9999999999936,-4309.000000000007,-4048.0000000000073,2759.999999999991,-1583.0000000000011,-1153.9999999999995,405.9999999999952,,-16742.000000000007
2020.06.03,-244.99999999999523,2614.000000000005,988.0000000000111,-2492.9999999999895,2000.0000000000018,-1286.0000000000093,-1150.9999999999964,-2530.9999999999945,-4353.999999999985,-2353.999999999999,-4439.0000000000155,-4348.000000000018,2817.9999999999977,-1592.0000000000045,-1231.9999999999998,337.0000000000095,,-17267.99999999998
2020.06.03,-297.9999999999983,2540.999999999993,907.9999999999977,-2475.9999999999895,2046.9999999999989,-1249.9999999999955,-1140.0000000000005,-2534.999999999998,-4340.000000000004,-2286.0000000000014,-4454.000000000003,-4476.000000000014,2859.9999999999995,-1672.0000000000068,-1365.000000000005,190.00000000000128,,-17746.000000000025
2020.06.03,-339.99999999999585,2530.9999999999945,846.9999999999977,-2396.9999999999936,1929.000000000003,-1269.000000000009,-1019.999999999996,-2500.0000000000023,-4316.000000000003,-2167.000000000002,-4377.000000000009,-4490.000000000016,2708.999999999989,-1624.0000000000032,-1356.999999999997,185.99999999999727,,-17655.000000000047
2020.06.03,-443.99999999999994,2424.000000000004,738.0000000000164,-2268.9999999999986,1801.9999999999925,-1242.0000000000098,-945.0000000000074,-2412.9999999999986,-4185.000000000002,-2083.999999999989,-4194.000000000009,-4170.000000000007,2475.999999999999,-1583.0000000000011,-1292.0000000000043,187.00000000000384,,-17194.00000000001
2020.06.03,-461.99999999999574,2306.9999999999923,689.0000000000063,-2187.99999999999,1744.9999999999966,-1289.0000000000068,-739.0000000000043,-2373.999999999998,-3840.0000000000036,-1900.9999999999964,-4038.000000000008,-4022.0000000000146,2394.999999999996,-1514.9999999999998,-1200.0000000000011,214.00000000000307,,-16218.000000000022
2020.06.03,-439.0000000000005,2378.9999999999977,723.0000000000069,-2366.999999999997,1862.9999999999925,-1265.000000000005,-756.0000000000002,-2530.9999999999945,-3949.9999999999886,-1881.0000000000002,-4468.0000000000055,-4528.000000000021,2561.9999999999977,-1556.0000000000018,-1295.0000000000018,177.00000000000495,,-17332.00000000002
2020.06.03,-458.00000000000284,2397.999999999989,712.0000000000015,-2347.9999999999945,1966.9999999999966,-1299.99999999999,-793.0000000000064,-2515.999999999996,-4037.0000000000064,-1997.0,-4364.000000000013,-4497.000000000017,2709.9999999999936,-1567.0000000000073,-1321.0000000000055,178.00000000001148,,-17233.000000000047
2020.06.03,-443.99999999999994,2368.999999999999,713.0000000000081,-2413.999999999994,1998.9999999999952,-1299.99999999999,-914.0000000000015,-2569.9999999999945,-4120.999999999981,-2125.0,-4508.000000000001,-4622.999999999999,2750.0,-1658.0000000000039,-1429.0000000000025,161.99999999999548,,-18112.99999999997
2020.06.03,-409.99999999999926,2300.9999999999973,790.0000000000018,-2485.9999999999995,1968.9999999999986,-1313.999999999993,-986.0000000000042,-2559.9999999999955,-4006.0,-2173.9999999999923,-4537.999999999997,-4602.000000000017,2747.0,-1802.999999999999,-1473.9999999999975,137.9999999999937,,-18408.000000000004
2020.06.03,-293.99999999999426,2405.999999999997,975.0000000000148,-2683.9999999999973,2132.999999999996,-1388.0000000000114,-1121.0000000000093,-2703.0,-4144.0000000000055,-2388.999999999996,-4766.000000000004,-4615.000000000014,2917.9999999999923,-1912.0000000000025,-1492.9999999999998,234.00000000000088,,-18843.000000000033
2020.06.03,-253.0000000000032,2472.999999999992,975.9999999999991,-2820.999999999996,2247.9999999999945,-1337.9999999999948,-1204.0000000000077,-2829.999999999999,-4447.999999999979,-2387.0000000000005,-5193.000000000003,-4922.000000000005,3049.9999999999973,-2078.0000000000023,-1566.9999999999961,358.9999999999982,,-19935.000000000007
2020.06.03,-239.99999999999577,2683.9999999999973,1008.0000000000089,-2903.0,2298.0,-1361.0000000000123,-1353.999999999999,-2912.999999999999,-4620.000000000005,-2664.999999999992,-5224.000000000006,-4925.000000000002,3171.9999999999973,-2016.0000000000066,-1514.9999999999998,458.00000000000284,,-20116.000000000015
2020.06.03,-214.00000000000307,2710.999999999997,1131.0000000000152,-2983.9999999999977,2378.0000000000023,-1425.0000000000095,-1405.0000000000011,-2955.999999999992,-4700.999999999994,-2777.000000000001,-5262.000000000011,-4996.0,3351.9999999999895,-2160.0000000000064,-1592.0000000000045,470.9999999999992,,-20429.000000000015
2020.06.03,-173.9999999999964,2607.999999999988,1208.000000000009,-2921.9999999999914,2398.9999999999955,-1441.0000000000034,-1338.9999999999986,-2899.9999999999914,-4588.999999999998,-2760.9999999999955,-5093.000000000015,-4816.00000000002,3340.999999999994,-2044.0000000000014,-1527.0000000000007,422.9999999999956,,-19627.000000000025
2020.06.03,-173.9999999999964,2641.0000000000045,1188.0000000000114,-2848.9999999999905,2364.999999999995,-1387.000000000005,-1387.0000000000005,-2820.999999999996,-4519.0000000000055,-2706.9999999999936,-4979.0,-4764.000000000013,3309.999999999988,-1941.0000000000039,-1481.9999999999945,429.99999999999704,,-19076.000000000004
2020.06.03,-188.9999999999947,2614.000000000005,1172.0000000000175,-2809.9999999999905,2354.999999999996,-1367.000000000007,-1373.0000000000045,-2813.999999999994,-4489.000000000005,-2682.0000000000023,-4960.000000000009,-4709.000000000007,3289.999999999992,-1929.000000000003,-1439.0000000000014,445.0000000000065,,-18884.999999999996
2020.06.03,-163.00000000000205,2587.000000000006,1192.9999999999995,-2805.9999999999973,2334.0000000000027,-1371.0000000000111,-1384.0000000000005,-2781.0,-4419.999999999987,-2694.0000000000027,-4903.999999999997,-4647.000000000001,3257.9999999999955,-1914.0000000000045,-1444.000000000001,371.99999999999454,,-18784.0
2020.06.03,-190.99999999999673,2587.9999999999905,1189.0000000000177,-2769.9999999999945,2342.999999999995,-1398.0000000000105,-1352.0000000000039,-2759.999999999996,-4449.999999999989,-2700.9999999999936,-4805.999999999999,-4648.000000000007,3296.9999999999973,-1860.0000000000061,-1439.9999999999968,343.00000000000443,,-18615.999999999993
2020.06.03,-210.99999999999451,2588.999999999997,1180.0000000000032,-2748.9999999999905,2356.999999999998,-1418.9999999999925,-1335.000000000008,-2772.9999999999923,-4468.9999999999945,-2691.999999999993,-4822.999999999999,-4783.000000000004,3325.9999999999936,-1810.0000000000005,-1444.9999999999964,317.0000000000117,,-18739.999999999964
2020.06.03,-214.00000000000307,2571.9999999999964,1202.9999999999984,-2735.999999999994,2369.9999999999945,-1475.000000000004,-1331.0000000000032,-2759.999999999996,-4437.999999999988,-2759.999999999991,-4757.000000000011,-4744.000000000015,3317.9999999999977,-1827.000000000001,-1515.9999999999952,246.99999999999721,,-18848.00000000002
2020.06.03,-188.9999999999947,2590.9999999999877,1261.000000000001,-2782.999999999991,2385.999999999999,-1488.0000000000005,-1396.000000000001,-2751.999999999999,-4481.999999999999,-2884.0000000000005,-4685.0000000000055,-4703.000000000013,3339.999999999989,-1871.0000000000005,-1553.0000000000043,212.00000000001216,,-18996.00000000002
2020.06.03,-163.99999999999747,2498.0,1195.999999999997,-2692.99999999999,2324.999999999999,-1377.9999999999905,-1390.0000000000005,-2693.000000000001,-4382.999999999982,-2703.9999999999936,-4653.000000000018,-4666.000000000015,3290.999999999997,-1795.000000000002,-1487.000000000005,256.99999999999613,,-18439.000000000007
2020.06.03,-139.99999999999568,2465.000000000006,1168.9999999999977,-2647.999999999995,2117.9999999999977,-1313.0000000000086,-1424.0000000000066,-2624.9999999999995,-4307.999999999993,-2670.9999999999923,-4632.999999999998,-4660.00000000002,3047.9999999999877,-1746.0000000000032,-1436.0000000000039,212.99999999999653,,-18591.00000000003
2020.06.04,-124.00000000000189,2394.9999999999914,1171.000000000011,-2666.9999999999973,2244.999999999997,-1303.0000000000098,-1362.000000000009,-2615.0000000000005,-4332.999999999998,-2617.999999999995,-4786.000000000002,-4607.0000000000055,3146.9999999999914,-1789.0000000000073,-1397.0000000000039,270.99999999999903,,-18372.00000000004
2020.06.04,-144.99999999999514,2481.0,1180.0000000000032,-2644.9999999999973,2268.9999999999986,-1333.0000000000064,-1365.9999999999995,-2622.9999999999977,-4313.999999999993,-2667.000000000002,-4615.999999999998,-4528.000000000021,3188.9999999999927,-1723.000000000008,-1341.0000000000034,266.999999999995,,-17915.00000000003
2020.06.04,-114.99999999999844,2461.0000000000023,1144.999999999996,-2644.9999999999973,2267.9999999999923,-1285.0000000000027,-1397.9999999999961,-2594.999999999992,-4268.000000000001,-2623.9999999999955,-4600.000000000004,-4605.000000000015,3204.999999999998,-1727.0000000000007,-1395.0000000000018,272.00000000000557,,-17906.000000000007
2020.06.04,-132.99999999999423,2471.000000000001,1151.0000000000132,-2673.9999999999986,2273.0000000000027,-1276.0000000000105,-1438.0000000000023,-2642.9999999999955,-4346.99999999998,-2673.000000000002,-4698.000000000002,-4753.000000000007,3214.999999999989,-1809.000000000005,-1490.0000000000025,252.99999999999213,,-18571.0
2020.06.04,-151.00000000000114,2469.9999999999945,1155.000000000017,-2682.999999999991,2334.0000000000027,-1310.0000000000111,-1451.0000000000077,-2654.9999999999964,-4438.999999999993,-2737.9999999999995,-4719.000000000006,-4742.000000000002,3321.9999999999886,-1824.0000000000034,-1492.0000000000045,272.00000000000557,,-18651.000000000004
2020.06.04,-149.99999999999457,2495.0000000000027,1175.000000000015,-2738.9999999999914,2351.9999999999986,-1322.000000000001,-1454.9999999999982,-2708.9999999999945,-4453.000000000003,-2757.9999999999955,-4811.00000000001,-4744.999999999999,3352.9999999999945,-1848.0000000000052,-1453.0000000000043,300.00000000001137,,-18767.999999999975
2020.06.04,-148.0000000000037,2285.999999999988,1096.0000000000082,-2693.9999999999964,2210.000000000001,-1313.0000000000086,-1448.9999999999982,-2672.9999999999923,-4370.999999999981,-2727.9999999999945,-4707.000000000016,-4662.000000000011,3093.999999999994,-1789.0000000000073,-1432.0,215.99999999999397,,-19064.00000000003
2020.06.04,-222.99999999999542,2061.000000000002,985.0000000000136,-2516.9999999999914,2134.0000000000027,-1256.999999999997,-1310.0000000000023,-2510.9999999999964,-4024.000000000001,-2500.0,-4418.000000000011,-4527.000000000015,3016.999999999996,-1616.0000000000064,-1368.0000000000025,123.00000000000644,,-17951.0
2020.06.04,-181.9999999999933,2139.000000000002,1027.0000000000002,-2533.999999999992,2237.0,-1239.9999999999966,-1358.000000000004,-2533.999999999992,-3984.9999999999854,-2527.999999999992,-4493.999999999998,-4732.000000000003,3167.9999999999923,-1618.0000000000084,-1407.0000000000027,117.99999999999588,,-17922.999999999975
2020.06.04,-190.00000000000128,2119.9999999999886,1009.0000000000155,-2535.9999999999936,2215.999999999996,-1227.0000000000002,-1338.9999999999986,-2540.999999999993,-4013.0000000000055,-2515.0000000000005,-4539.000000000005,-4762.0,3133.9999999999864,-1626.0000000000052,-1429.0000000000025,55.000000000005045,,-18183.000000000015
2020.06.04,-173.00000000000094,2126.99999999999,1029.9999999999975,-2439.9999999999977,2227.0000000000014,-1218.000000000008,-1343.0000000000036,-2444.9999999999973,-3939.9999999999977,-2503.999999999991,-4322.000000000004,-4612.000000000016,3140.999999999991,-1567.0000000000073,-1410.9999999999957,52.000000000007596,,-17398.000000000033
2020.06.04,-165.00000000000404,2127.9999999999964,992.0000000000151,-2408.9999999999945,2203.999999999995,-1198.0000000000102,-1362.9999999999995,-2415.0000000000005,-3905.000000000001,-2478.999999999999,-4275.000000000006,-4717.0000000000155,3129.9999999999955,-1523.0000000000077,-1441.0000000000034,-8.000000000008,,-17444.000000000047
2020.06.04,-136.00000000000279,2126.99999999999,971.0000000000107,-2436.999999999989,2215.0000000000005,-1113.0000000000084,-1365.9999999999995,-2408.9999999999945,-3866.99999999999,-2409.9999999999964,-4386.000000000001,-4757.000000000011,3128.999999999991,-1563.0000000000032,-1444.9999999999964,8.000000000008,,-17438.999999999993
2020.06.04,-104.00000000000409,2144.999999999997,1005.9999999999958,-2415.999999999996,2235.9999999999936,-1110.000000000011,-1415.9999999999968,-2378.9999999999977,-3931.999999999988,-2444.0000000000027,-4299.000000000008,-4672.000000000009,3165.999999999997,-1557.0000000000084,-1439.9999999999968,8.000000000008,,-17208.000000000033
2020.06.04,-137.9999999999937,2124.999999999999,961.9999999999961,-2445.9999999999927,2207.9999999999986,-1106.000000000007,-1509.0000000000005,-2408.9999999999945,-4048.000000000002,-2572.0000000000027,-4390.0000000000055,-4703.000000000013,3191.999999999993,-1573.0000000000023,-1427.999999999996,49.99999999999449,,-17785.000000000033
2020.06.04,-132.99999999999423,2132.0000000000005,978.0000000000122,-2456.999999999998,2227.0000000000014,-1117.9999999999968,-1506.0000000000002,-2420.9999999999955,-4084.000000000003,-2569.0000000000027,-4404.000000000008,-4683.999999999999,3220.9999999999895,-1570.0000000000048,-1404.0000000000052,52.000000000007596,,-17739.999999999996
2020.06.04,-129.00000000000134,2153.999999999989,992.9999999999994,-2571.9999999999964,2259.0,-1156.0000000000014,-1554.000000000002,-2534.999999999998,-4186.000000000007,-2670.000000000002,-4636.000000000018,-4875.000000000007,3281.9999999999964,-1678.0000000000018,-1478.999999999997,100.0000000000112,,-18682.000000000036
2020.06.04,-126.0000000000039,2119.000000000004,984.000000000007,-2572.999999999992,2276.999999999996,-1137.0000000000102,-1548.0000000000018,-2534.999999999998,-4150.0000000000055,-2637.999999999991,-4638.000000000009,-4899.000000000009,3286.999999999992,-1674.0000000000089,-1504.0000000000052,83.00000000001084,,-18672.000000000022
2020.06.04,-190.99999999999673,2124.999999999999,903.0000000000093,-2559.9999999999955,2224.999999999999,-1161.9999999999964,-1552.0000000000068,-2522.9999999999973,-4122.999999999991,-2659.9999999999964,-4626.000000000019,-4963.000000000006,3271.9999999999914,-1673.0000000000023,-1529.0000000000025,9.999999999998899,,-19027.000000000015
2020.06.04,-187.00000000000384,2012.9999999999982,853.0000000000149,-2439.9999999999977,2124.999999999999,-1112.0000000000018,-1600.999999999999,-2462.999999999993,-4156.999999999982,-2582.999999999998,-4498.000000000002,-4783.000000000004,3162.999999999997,-1592.0000000000045,-1424.9999999999984,42.999999999993044,,-18643.999999999985
2020.06.04,-139.00000000000023,1933.0000000000068,834.0000000000014,-2368.999999999999,2129.000000000003,-1048.0000000000045,-1596.0000000000036,-2340.999999999993,-4018.000000000001,-2539.0000000000014,-4354.000000000014,-4821.000000000008,3140.999999999991,-1530.000000000009,-1431.0000000000045,-18.0000000000069,,-18167.00000000004
2020.06.04,-159.9999999999935,1807.000000000003,853.9999999999992,-2353.9999999999895,2149.9999999999964,-1058.0000000000034,-1545.0000000000018,-2352.999999999994,-3877.999999999986,-2494.0,-4363.0000000000055,-4714.000000000018,3151.999999999987,-1492.9999999999998,-1419.0000000000036,-25.00000000000835,,-17893.000000000015
2020.06.04,-181.9999999999933,1774.0000000000089,798.0000000000098,-2415.999999999996,2167.9999999999923,-1032.0000000000107,-1609.0000000000089,-2412.9999999999986,-3947.0000000000027,-2551.000000000002,-4510.000000000014,-4782.00000000002,3228.999999999999,-1462.0000000000077,-1339.0000000000014,56.000000000011596,,-18218.000000000033
2020.06.04,-170.99999999999892,1810.0000000000005,797.0000000000033,-2421.999999999991,2167.9999999999923,-1035.0000000000082,-1606.9999999999993,-2424.9999999999995,-3895.9999999999864,-2530.999999999992,-4559.000000000002,-4910.000000000015,3247.0,-1434.000000000002,-1331.0000000000043,-1.0000000000065512,,-18300.000000000007
2020.06.04,-95.00000000000064,1863.999999999999,846.0000000000134,-2399.999999999991,2159.0,-981.0000000000097,-1662.0000000000061,-2366.0000000000014,-3837.9999999999936,-2481.999999999999,-4454.000000000003,-4944.0000000000155,3122.9999999999905,-1451.0000000000023,-1378.0000000000014,-19.999999999997797,,-18079.000000000015
2020.06.04,-29.999999999996696,1849.9999999999961,805.0000000000113,-2311.999999999992,2159.9999999999955,-851.0000000000017,-1628.0,-2227.999999999997,-3859.9999999999854,-2333.999999999989,-4316.000000000009,-4860.00000000002,3106.999999999999,-1421.0000000000057,-1380.0000000000034,-51.000000000001044,,-17348.999999999993
2020.06.04,-27.999999999994696,2032.999999999996,829.9999999999974,-2420.9999999999955,2203.999999999995,-906.9999999999911,-1597.999999999999,-2340.999999999993,-3966.9999999999845,-2408.0000000000014,-4490.000000000016,-5027.000000000004,3170.9999999999923,-1538.0000000000061,-1502.0000000000034,-90.99999999999665,,-18080.000000000007
2020.06.04,-37.99999999999359,1981.9999999999948,841.0000000000028,-2453.9999999999895,2188.000000000001,-909.0000000000042,-1530.0000000000011,-2359.0,-3871.9999999999854,-2307.9999999999927,-4549.000000000003,-5027.000000000004,3119.9999999999905,-1565.0000000000052,-1495.9999999999973,-46.999999999997044,,-18022.99999999998
