date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDCAD,AUDNZD,empty,sum
2016.10.04,736.9999999999987,1800.0000000000016,293.99999999999426,-862.0000000000072,249.99999999999466,636.9999999999986,-296.9999999999917,148.99999999999915,1052.0000000000084,1221.0000000000055,1452.0000000000089,-1564.0000000000073,-652.9999999999925,-378.999999999996,-442.9999999999934,280.0000000000136,206.00000000001728,,3880.0000000000528
2016.10.04,864.9999999999935,1825.9999999999943,329.99999999998585,-1009.9999999999998,379.9999999999915,744.9999999999957,-267.99999999999045,-36.0000000000027,1040.0000000000075,1059.9999999999943,1195.0000000000127,-1609.9999999999995,-774.9999999999924,-587.0000000000042,-995.9999999999969,221.00000000000452,439.0000000000116,,2819.0000000000064
2016.10.04,829.9999999999974,1760.9999999999905,266.999999999995,-1007.0000000000024,434.000000000001,771.0000000000106,-188.9999999999947,-124.00000000000189,1047.000000000009,981.0000000000097,1002.000000000014,-1453.9999999999936,-855.9999999999901,-771.0000000000106,-1234.0000000000018,148.99999999999915,460.000000000016,,2067.0000000000473
2016.10.04,830.9999999999928,1811.9999999999914,248.00000000000378,-940.0000000000075,339.99999999999585,790.0000000000018,-281.99999999999335,-3.999999999992898,1095.0000000000016,1131.9999999999998,1270.0000000000155,-1447.0000000000027,-802.9999999999982,-611.000000000006,-997.0000000000034,221.00000000000452,409.99999999999926,,3065.0000000000027
2016.10.04,875.999999999999,1810.0000000000005,280.9999999999979,-924.0000000000136,334.00000000000097,805.9999999999956,-322.00000000000006,-4.999999999999449,1069.0000000000089,1150.0000000000066,1285.0000000000027,-1540.9999999999968,-744.9999999999957,-558.9999999999984,-1019.9999999999986,218.00000000000708,462.0000000000068,,3175.0000000000236
2016.10.04,870.9999999999995,1884.9999999999811,307.99999999999716,-953.0000000000039,345.99999999999073,780.000000000003,-305.99999999999517,4.999999999999449,1099.0000000000055,1205.999999999996,1354.999999999995,-1475.999999999999,-743.0000000000048,-547.0000000000086,-966.0000000000002,224.000000000002,429.00000000001273,,3516.999999999971
2016.10.04,788.9999999999952,1824.9999999999877,217.0000000000005,-821.000000000005,278.9999999999959,772.0000000000172,-309.99999999999915,-9.999999999998899,1130.0000000000089,1305.0000000000007,1427.0000000000005,-1572.9999999999932,-712.0000000000015,-533.99999999999,-981.0000000000097,211.00000000000563,452.00000000000796,,3466.0000000000227
2016.10.04,807.9999999999976,1888.9999999999852,224.000000000002,-879.9999999999919,278.9999999999959,784.0000000000069,-322.9999999999955,8.000000000008,1167.0000000000068,1309.0000000000045,1500.9999999999968,-1614.0000000000043,-766.0,-531.9999999999991,-961.0000000000118,253.00000000001432,440.00000000001813,,3586.0000000000337
2016.10.04,780.9999999999984,1866.9999999999964,232.99999999999432,-852.9999999999926,274.9999999999919,747.0000000000088,-309.99999999999915,-61.999999999995396,1144.0000000000007,1313.999999999993,1490.999999999998,-1626.0000000000048,-732.9999999999836,-503.99999999999335,-1062.0000000000073,243.99999999999977,527.0000000000108,,3473.0000000000155
2016.10.04,750.9999999999906,1899.9999999999907,219.99999999999798,-849.0000000000109,340.9999999999913,728.0000000000175,-221.99999999999997,-103.99999999999298,1174.0000000000084,1360.0000000000057,1415.999999999995,-1683.9999999999975,-747.9999999999931,-632.9999999999947,-1116.000000000006,157.00000000000713,469.0000000000083,,3160.0000000000177
2016.10.05,764.9999999999934,1947.999999999994,204.99999999998852,-827.0,376.99999999999403,753.0000000000036,-191.99999999999218,-225.99999999999287,1222.000000000001,1446.9999999999982,1412.0000000000132,-1659.000000000006,-743.0000000000048,-723.9999999999914,-1427.0000000000005,87.99999999999919,612.0000000000125,,3031.00000000001
2016.10.05,764.9999999999934,1917.9999999999975,232.99999999999432,-838.0000000000055,402.9999999999978,734.0000000000124,-171.99999999999437,-282.99999999999994,1175.9999999999993,1405.9999999999961,1279.000000000008,-1656.000000000006,-707.9999999999975,-753.0000000000036,-1537.999999999995,49.99999999999449,670.000000000015,,2686.0000000000064
2016.10.05,768.9999999999975,1902.999999999988,226.99999999999943,-849.0000000000109,396.9999999999918,744.0000000000114,-173.9999999999964,-285.9999999999974,1168.0000000000023,1374.0000000000086,1288.0000000000002,-1605.9999999999945,-731.9999999999993,-736.0000000000033,-1523.999999999992,77.00000000001594,680.9999999999983,,2721.00000000002
2016.10.05,742.9999999999936,1834.9999999999866,212.99999999999653,-822.0000000000116,371.99999999999454,722.0000000000005,-184.99999999999073,-215.99999999999397,1136.0000000000036,1313.999999999993,1235.0000000000084,-1603.999999999999,-723.9999999999914,-720.9999999999939,-1373.000000000002,90.99999999999665,587.0000000000042,,2602.999999999993
2016.10.05,753.9999999999991,1879.9999999999927,202.9999999999976,-869.0000000000086,392.9999999999989,748.0000000000153,-169.99999999999238,-347.9999999999928,1175.9999999999993,1313.999999999993,1246.9999999999982,-1612.9999999999995,-790.0000000000018,-775.9999999999989,-1699.0000000000061,99.00000000000463,773.0000000000015,,2322.000000000001
2016.10.05,718.9999999999918,1881.9999999999836,173.99999999998528,-914.9999999999991,428.9999999999905,737.0000000000099,-112.99999999999643,-336.9999999999984,1204.000000000005,1262.0000000000075,1190.0000000000023,-1680.9999999999973,-875.999999999988,-873.999999999997,-1659.0000000000105,87.00000000001484,670.9999999999993,,1900.0000000000027
2016.10.05,693.9999999999947,1855.999999999991,165.9999999999995,-855.0000000000058,391.9999999999924,714.0000000000147,-123.99999999999079,-354.9999999999942,1191.0000000000086,1290.9999999999977,1251.000000000002,-1495.0000000000045,-818.9999999999919,-778.9999999999964,-1593.0,86.0000000000083,675.0000000000034,,2296.000000000028
2016.10.05,727.9999999999953,1893.9999999999957,161.99999999999548,-839.9999999999964,315.9999999999941,756.0000000000011,-226.99999999999943,-341.0000000000024,1219.9999999999989,1371.9999999999955,1439.0000000000125,-1591.9999999999986,-805.9999999999956,-678.0000000000008,-1696.999999999993,178.00000000001148,844.0000000000003,,2728.0000000000155
2016.10.05,747.9999999999931,1862.9999999999925,167.9999999999904,-733.0000000000059,185.99999999999727,774.000000000008,-369.99999999999255,-227.99999999999488,1192.9999999999995,1462.999999999992,1680.0000000000148,-1549.9999999999973,-678.9999999999852,-418.9999999999916,-1472.0000000000066,268.0000000000016,877.0000000000166,,3769.000000000031
2016.10.05,661.0000000000005,1739.999999999986,43.999999999999595,-693.0000000000102,96.99999999999153,794.0000000000058,-388.9999999999949,-322.9999999999955,1204.000000000005,1354.0000000000107,1712.0000000000025,-1802.0000000000068,-797.0000000000033,-409.99999999999926,-1712.0000000000025,354.9999999999942,1046.0000000000136,,2880.9999999999977
2016.10.05,639.0000000000007,1783.9999999999857,43.999999999999595,-692.0000000000038,195.9999999999962,773.0000000000015,-275.99999999999847,-432.9999999999945,1233.0000000000064,1414.000000000004,1556.0000000000018,-1834.0000000000032,-797.0000000000033,-601.000000000007,-1920.0000000000107,222.00000000001108,1049.0000000000111,,2356.999999999998
2016.10.05,664.9999999999934,1795.9999999999975,63.99999999999739,-710.999999999995,200.99999999999562,782.000000000016,-290.9999999999968,-415.99999999999415,1224.9999999999984,1405.9999999999961,1556.0000000000018,-1816.0000000000025,-784.9999999999912,-585.9999999999976,-1896.9999999999932,229.00000000001253,1045.000000000007,,2467.0000000000455
2016.10.05,678.9999999999962,1848.9999999999895,102.00000000000209,-724.0000000000135,206.99999999999054,758.9999999999985,-295.99999999999625,-373.99999999999653,1231.9999999999998,1452.9999999999932,1614.0000000000043,-1731.9999999999993,-753.9999999999881,-543.999999999989,-1773.0000000000023,235.00000000000742,987.0000000000045,,2920.000000000002
2016.10.05,642.9999999999936,1812.999999999998,49.99999999999449,-693.0000000000102,190.99999999999673,772.0000000000172,-283.99999999999534,-370.9999999999991,1250.0000000000066,1449.0000000000114,1602.9999999999989,-1727.0000000000039,-791.9999999999927,-584.9999999999911,-1784.0000000000077,232.00000000000998,966.0000000000002,,2733.0000000000273
2016.10.05,629.9999999999973,1837.999999999984,29.999999999996696,-706.0000000000066,151.9999999999966,775.9999999999989,-312.9999999999966,-359.99999999999363,1280.0000000000034,1466.0000000000118,1717.9999999999973,-1798.0000000000018,-831.9999999999883,-539.0000000000006,-1768.9999999999984,293.0000000000099,995.0000000000125,,2861.0000000000236
2016.10.05,701.9999999999915,1855.999999999991,90.99999999999665,-757.0000000000076,188.9999999999947,795.9999999999967,-327.99999999999494,-349.99999999999477,1249.0,1428.9999999999914,1663.9999999999989,-1778.000000000006,-810.999999999984,-529.0000000000017,-1767.0000000000075,283.99999999999534,997.0000000000034,,2936.999999999962
2016.10.05,692.9999999999992,1821.9999999999902,100.99999999999554,-792.9999999999993,219.99999999999798,775.9999999999989,-293.99999999999426,-315.9999999999941,1216.000000000006,1336.0000000000039,1554.9999999999952,-1709.9999999999936,-834.9999999999858,-573.0000000000013,-1666.0000000000118,270.00000000001467,897.9999999999987,,2700.0000000000205
2016.10.05,717.9999999999964,1821.9999999999902,129.00000000000134,-774.9999999999924,274.9999999999919,778.000000000012,-257.9999999999916,-339.99999999999585,1195.0000000000016,1354.999999999995,1429.999999999998,-1769.999999999996,-780.9999999999873,-648.9999999999885,-1723.9999999999923,181.00000000000892,882.000000000005,,2468.0000000000546
2016.10.05,645.999999999991,2130.999999999994,43.999999999999595,-839.0000000000119,285.9999999999974,780.000000000003,-188.9999999999947,-509.9999999999993,1475.9999999999995,1683.9999999999966,1812.999999999998,-1811.9999999999977,-963.0000000000027,-778.9999999999964,-2100.9999999999973,215.00000000000963,1044.0000000000005,,2925.99999999999
2016.10.05,672.9999999999902,2254.999999999985,99.00000000000463,-896.9999999999923,505.99999999999534,758.0000000000142,3.0000000000085514,-547.999999999993,1522.0000000000011,1774.9999999999932,1487.0000000000161,-1909.9999999999966,-949.9999999999842,-1133.9999999999907,-2151.999999999998,-34.000000000000696,826.0000000000156,,2279.0000000000687
2016.10.05,605.9999999999955,2034.9999999999868,80.99999999999774,-849.0000000000109,368.9999999999971,697.0000000000143,-78.99999999999574,-531.9999999999991,1383.000000000001,1549.0000000000005,1504.0000000000164,-1759.0000000000005,-926.999999999989,-889.9999999999908,-2025.0000000000102,112.000000000001,913.0000000000083,,2188.0000000000227
2016.10.05,596.9999999999919,2013.9999999999825,70.99999999999883,-783.0000000000003,356.9999999999962,697.9999999999986,-83.9999999999952,-453.99999999999886,1377.000000000006,1600.0000000000014,1505.0000000000007,-1695.999999999998,-861.0000000000007,-879.9999999999919,-1854.0,80.00000000001339,811.0000000000061,,2498.0000000000105
2016.10.05,558.9999999999984,1861.0000000000016,55.99999999998939,-879.9999999999919,375.9999999999986,672.0000000000059,-37.99999999999359,-429.0000000000016,1235.0000000000084,1306.9999999999916,1300.0000000000123,-1733.000000000004,-991.9999999999928,-937.00000000001,-1773.0000000000023,129.00000000000134,710.0000000000106,,1423.0000000000232
2016.10.05,575.9999999999987,1846.9999999999986,-18.0000000000069,-917.9999999999966,363.99999999999767,761.0000000000117,-58.99999999999794,-444.9999999999954,1329.0000000000025,1207.0000000000025,1266.999999999996,-1876.9999999999955,-1133.9999999999907,-1012.9999999999973,-1927.9999999999964,174.00000000000747,760.0000000000051,,893.0000000000435
2016.10.05,532.9999999999945,1840.9999999999816,-12.999999999996348,-912.0000000000017,428.9999999999905,709.0000000000041,33.000000000005244,-517.9999999999962,1319.0000000000034,1208.000000000009,1119.0000000000034,-2099.0000000000036,-1119.0000000000034,-1129.0000000000023,-2021.9999999999905,85.00000000000173,739.0000000000008,,203.00000000000068
2016.10.05,595.9999999999966,1997.9999999999886,55.000000000005045,-939.0000000000009,397.99999999999835,716.0000000000056,-45.99999999999049,-444.9999999999954,1379.000000000008,1380.0000000000034,1392.9999999999998,-2039.0000000000014,-1061.000000000001,-977.0000000000057,-1862.9999999999925,146.00000000000168,740.0000000000073,,1431.0000000000282
2016.10.05,605.0,1967.999999999992,51.000000000001044,-971.9999999999951,386.9999999999929,728.0000000000175,-63.99999999999739,-458.00000000000284,1358.999999999999,1293.000000000011,1373.000000000002,-2058.000000000007,-1103.9999999999939,-970.9999999999885,-1916.999999999991,185.99999999999727,788.0000000000109,,1194.0000000000477
2016.10.05,580.9999999999982,1929.9999999999873,35.999999999991594,-1049.0000000000111,447.99999999999284,713.0000000000081,18.0000000000069,-557.9999999999918,1346.9999999999982,1150.999999999991,1188.0000000000114,-2111.000000000004,-1208.9999999999934,-1102.000000000003,-2112.0000000000027,164.00000000000858,814.0000000000036,,248.99999999999113
2016.10.05,559.9999999999939,1789.9999999999804,14.999999999987246,-1021.0000000000052,365.99999999999966,710.0000000000106,-49.99999999999449,-441.99999999999795,1263.9999999999984,1002.9999999999983,1188.9999999999957,-2069.999999999993,-1204.000000000005,-967.0000000000067,-1851.0000000000027,252.0000000000078,740.0000000000073,,283.9999999999737
2016.10.05,570.9999999999993,1963.999999999988,102.99999999998644,-1070.9999999999998,317.0000000000006,639.9999999999961,-103.99999999999298,-474.9999999999921,1314.9999999999995,1166.0000000000005,1517.999999999997,-1971.0000000000036,-1143.9999999999895,-763.0000000000026,-1828.0000000000075,351.0000000000124,874.0000000000192,,1463.000000000011
2016.10.05,564.9999999999933,1936.9999999999886,177.00000000000495,-998.9999999999943,268.0000000000016,561.9999999999958,-147.99999999999258,-373.00000000000114,1238.0000000000057,1227.0000000000002,1605.9999999999964,-1766.0000000000055,-970.0000000000042,-548.9999999999995,-1472.999999999991,363.0000000000022,775.9999999999989,,2440.999999999999
2016.10.05,571.9999999999948,1824.9999999999877,167.00000000000603,-838.0000000000055,318.99999999999153,575.9999999999987,-102.99999999999754,-490.00000000000153,1169.0000000000089,1275.0000000000039,1334.9999999999973,-1908.0000000000014,-797.9999999999876,-682.9999999999892,-1767.0000000000075,171.00000000001003,887.0000000000156,,1709.0000000000246
2016.10.05,522.9999999999957,1693.9999999999955,160.99999999998892,-798.0000000000098,287.9999999999994,529.0000000000017,-95.00000000000064,-534.9999999999966,1085.0000000000027,1157.000000000008,1229.0000000000134,-1906.000000000006,-761.999999999996,-631.0000000000038,-1801.0000000000082,182.0000000000155,948.0000000000155,,1268.0000000000164
2016.10.05,567.9999999999907,1644.000000000001,102.00000000000209,-876.0000000000101,322.00000000000006,643.0000000000158,-57.99999999999139,-624.9999999999977,1065.0000000000048,978.9999999999966,1105.0000000000005,-2054.000000000002,-933.9999999999905,-709.0000000000041,-1903.9999999999945,200.00000000000017,914.0000000000148,,382.00000000003683
2016.10.05,634.9999999999967,1797.9999999999884,283.99999999999534,-1086.9999999999936,479.99999999999153,537.0000000000097,4.000000000004,-626.9999999999998,1058.0000000000034,937.9999999999944,934.0000000000126,-2200.0000000000027,-926.999999999989,-838.0000000000055,-2011.0000000000073,143.00000000000423,934.0000000000126,,55.00000000001501
2016.10.05,588.9999999999951,1769.9999999999827,266.999999999995,-842.9999999999937,527.9999999999951,496.00000000000756,87.00000000000374,-722.0000000000005,1052.0000000000084,1200.0000000000011,808.0000000000088,-2352.0000000000036,-670.9999999999993,-950.9999999999908,-2163.0000000000036,-99.00000000000463,962.0000000000184,,-41.99999999997988
2016.10.05,495.9999999999964,1595.9999999999975,187.00000000000384,-754.0000000000102,312.9999999999966,473.99999999999665,-52.99999999999194,-578.9999999999961,995.0000000000015,1085.0000000000027,1046.0000000000136,-2326.999999999998,-680.9999999999983,-644.0000000000001,-1818.0000000000084,117.00000000001154,953.0000000000039,,406.0000000000216
2016.10.05,576.9999999999942,1732.9999999999845,314.99999999999864,-706.0000000000066,349.99999999999477,436.00000000001415,-78.00000000000028,-587.9999999999997,991.0000000000085,1329.0000000000025,1148.0000000000157,-2274.000000000001,-455.99999999998977,-544.9999999999955,-1784.999999999992,31.000000000003247,1001.0000000000074,,1479.0000000000387
2016.10.05,486.999999999993,1688.0000000000007,224.000000000002,-625.0000000000089,295.0000000000008,426.9999999999996,-61.999999999995396,-620.9999999999937,1031.9999999999995,1370.0000000000045,1201.0000000000077,-2379.9999999999955,-485.99999999998647,-564.9999999999933,-1845.999999999992,42.0000000000087,1029.0000000000132,,1210.000000000064
2016.10.05,413.99999999999216,1641.999999999988,207.99999999998596,-639.0000000000118,314.99999999999864,360.0000000000048,11.00000000000545,-670.9999999999993,1011.0000000000064,1290.9999999999977,1107.999999999998,-2370.0000000000045,-522.9999999999845,-618.0000000000074,-1865.0000000000055,25.00000000000835,1002.9999999999983,,701.9999999999702
2016.10.05,329.999999999997,1676.9999999999952,178.99999999999582,-670.9999999999993,320.9999999999935,293.0000000000099,82.00000000000429,-754.9999999999945,1055.000000000006,1293.000000000011,1134.0000000000127,-2409.000000000006,-594.99999999999,-668.0000000000019,-1957.9999999999932,42.0000000000087,1028.0000000000066,,378.00000000005525
2016.10.05,275.99999999999847,1642.9999999999945,106.99999999999044,-571.9999999999948,245.99999999999068,304.9999999999997,48.000000000003595,-768.000000000002,1091.0000000000086,1378.9999999999968,1258.0000000000036,-2490.9999999999995,-578.9999999999961,-617.0000000000009,-1998.9999999999952,65.00000000000395,1094.0000000000173,,486.00000000001853
2016.10.05,273.000000000001,1634.000000000002,116.00000000000499,-587.0000000000042,261.0000000000001,293.0000000000099,65.00000000000395,-797.9999999999987,1075.999999999999,1347.0000000000093,1215.0000000000105,-2492.999999999995,-585.9999999999976,-631.0000000000038,-2035.000000000009,59.000000000009045,1086.000000000009,,295.00000000005093
2016.10.05,291.99999999999227,1673.9999999999977,146.99999999998602,-632.0000000000103,309.99999999999915,282.0000000000045,101.00000000000664,-841.0000000000028,1080.0000000000032,1343.0000000000052,1156.0000000000014,-2578.0000000000027,-595.9999999999966,-689.9999999999907,-2119.000000000004,26.0000000000149,1101.0000000000186,,56.00000000002319
2016.10.05,288.9999999999948,1695.000000000002,178.99999999999582,-689.0000000000063,375.9999999999986,250.00000000001688,167.00000000000603,-883.0000000000005,1070.0000000000043,1296.9999999999925,1036.0000000000148,-2540.999999999997,-617.0000000000009,-775.9999999999989,-2164.9999999999945,-17.000000000000348,1066.0000000000114,,-262.9999999999611
2016.10.05,300.0000000000003,1722.0000000000014,212.99999999999653,-766.0,386.9999999999929,228.00000000000597,167.00000000000603,-837.9999999999943,1063.0000000000027,1235.0000000000084,1052.0000000000084,-2427.000000000007,-651.9999999999859,-746.0000000000023,-2038.0000000000064,29.00000000001235,1001.0000000000074,,-69.9999999999535
2016.10.05,287.9999999999994,1705.9999999999852,185.99999999999727,-739.0000000000008,346.9999999999973,239.99999999999577,137.00000000000932,-790.9999999999973,1070.0000000000043,1249.9999999999955,1119.0000000000034,-2414.0000000000014,-659.999999999994,-709.0000000000041,-1950.0000000000073,60.000000000015596,971.0000000000107,,111.00000000000853
2016.10.05,285.9999999999974,1710.999999999996,231.0000000000034,-692.0000000000038,327.99999999999494,211.00000000000563,123.00000000000644,-802.9999999999982,1031.9999999999995,1313.0000000000086,1205.0000000000116,-2326.999999999998,-556.0000000000009,-575.9999999999987,-1868.000000000003,68.00000000000139,998.00000000001,,684.0000000000316
2016.10.06,289.9999999999903,1712.9999999999868,200.99999999998454,-748.9999999999997,361.9999999999957,236.00000000001398,148.99999999999915,-756.9999999999966,1055.000000000006,1227.0000000000002,1139.0000000000011,-2346.999999999994,-655.9999999999899,-672.9999999999902,-1832.9999999999957,59.000000000009045,896.000000000008,,312.00000000002797
2016.10.06,292.9999999999988,1722.0000000000014,200.00000000000017,-763.0000000000026,415.99999999999415,250.00000000001688,204.00000000000418,-824.999999999998,1068.0000000000023,1238.99999999999,1012.0000000000128,-2387.0000000000005,-669.9999999999928,-790.0000000000018,-2012.9999999999982,-4.000000000004,963.0000000000027,,-84.99999999997453
2016.10.06,296.9999999999917,1686.999999999994,201.99999999999108,-804.0000000000047,417.0000000000007,235.00000000000742,202.0000000000022,-820.999999999994,1036.999999999999,1144.0000000000116,946.0000000000024,-2399.000000000001,-714.999999999999,-815.9999999999945,-2008.0000000000098,16.000000000016,951.000000000013,,-428.9999999999736
2016.10.06,279.99999999999136,1665.9999999999898,201.99999999999108,-808.0000000000088,434.9999999999965,216.00000000001617,231.99999999999886,-900.9999999999962,1027.0000000000002,1110.9999999999952,873.999999999997,-2343.0000000000036,-719.9999999999873,-859.0000000000098,-2164.9999999999945,-4.000000000004,1031.000000000004,,-726.0000000000234
2016.10.06,261.99999999999557,1631.999999999989,180.0000000000024,-767.0000000000066,341.99999999999784,221.00000000000452,153.99999999999858,-858.9999999999986,1022.0000000000007,1117.9999999999968,1033.0000000000173,-2381.0,-702.0000000000026,-709.0000000000041,-2079.0000000000086,89.00000000000574,1080.0000000000143,,-363.99999999999727
2016.10.06,287.9999999999994,1654.9999999999843,207.00000000000162,-720.9999999999939,332.99999999999443,219.00000000001364,125.00000000000844,-805.9999999999956,1014.9999999999992,1204.000000000005,1083.0000000000118,-2299.0000000000064,-615.9999999999943,-652.9999999999925,-1964.0000000000102,63.99999999999739,1042.0000000000095,,176.00000000003263
2016.10.06,287.9999999999994,1645.9999999999918,200.00000000000017,-741.9999999999982,407.99999999999727,226.99999999999943,198.00000000000927,-859.9999999999941,1018.0000000000077,1167.9999999999914,960.0000000000053,-2317.0000000000073,-648.9999999999885,-761.999999999996,-2052.9999999999936,-28.000000000005798,968.0000000000133,,-329.99999999996896
2016.10.06,325.99999999999295,1705.000000000001,241.99999999998667,-734.9999999999968,419.9999999999982,229.99999999999687,180.0000000000024,-868.9999999999975,1026.0000000000048,1249.9999999999955,965.0000000000158,-2280.000000000001,-580.999999999987,-771.9999999999949,-2117.9999999999977,-36.999999999998145,1060.0000000000164,,12.000000000036835
2016.10.06,409.99999999999926,1812.999999999998,272.00000000000557,-780.000000000003,448.9999999999994,292.00000000000335,146.00000000000168,-864.9999999999935,1075.0000000000036,1340.9999999999923,1032.0000000000107,-2233.9999999999945,-588.9999999999951,-801.9999999999916,-2191.0000000000095,-41.000000000002146,1096.0000000000082,,424.0000000000326
2016.10.06,367.99999999999056,1884.9999999999811,232.99999999999432,-783.0000000000003,381.99999999999346,285.00000000000193,111.00000000000554,-805.9999999999956,1155.000000000006,1428.9999999999914,1277.000000000017,-2201.999999999998,-648.9999999999885,-716.0000000000056,-2061.000000000002,46.999999999997044,1063.9999999999982,,1018.9999999999875
2016.10.06,390.99999999999693,1901.9999999999816,243.99999999999977,-780.000000000003,457.99999999999176,300.99999999999574,168.00000000000148,-756.0000000000011,1158.9999999999989,1456.9999999999973,1126.0000000000048,-2180.9999999999973,-631.0000000000038,-853.9999999999992,-1971.0000000000116,-55.99999999998939,903.0000000000093,,879.9999999999719
2016.10.06,362.99999999999113,1817.000000000002,234.99999999998522,-792.9999999999993,480.99999999999807,275.000000000003,214.00000000000307,-795.9999999999967,1108.0000000000089,1329.0000000000025,973.0000000000016,-2280.000000000001,-655.9999999999899,-903.0000000000093,-2025.9999999999945,-75.00000000000284,901.0000000000184,,167.0000000000208
2016.10.06,361.9999999999957,1806.999999999981,221.00000000000452,-770.000000000004,456.00000000000085,287.9999999999994,189.00000000000583,-713.9999999999924,1109.9999999999998,1343.9999999999895,1012.0000000000128,-2281.9999999999964,-645.999999999991,-872.9999999999905,-1863.999999999999,-62.99999999999084,812.0000000000127,,389.0000000000378
2016.10.06,396.9999999999918,1906.999999999992,256.99999999999613,-822.9999999999959,517.0000000000008,293.0000000000099,223.00000000000654,-754.9999999999945,1153.000000000004,1411.9999999999911,1011.0000000000064,-2257.000000000005,-665.0000000000044,-947.000000000009,-1957.0000000000086,-100.99999999999554,828.0000000000065,,492.9999999999918
2016.10.06,409.99999999999926,2006.9999999999811,263.99999999999756,-858.0000000000032,556.9999999999964,299.00000000000483,251.00000000000122,-746.0000000000023,1218.000000000008,1493.9999999999952,1058.0000000000034,-2221.0000000000036,-692.0000000000038,-1012.9999999999973,-1939.0000000000018,-126.0000000000039,767.0000000000066,,729.9999999999791
2016.10.06,422.9999999999956,1989.9999999999807,290.9999999999968,-859.0000000000098,571.9999999999948,290.00000000001245,257.0000000000072,-747.9999999999931,1184.0000000000073,1476.0000000000107,997.0000000000034,-2286.0000000000014,-659.999999999994,-1008.9999999999932,-1930.0000000000095,-146.99999999998602,765.0000000000157,,606.0000000000379
2016.10.06,419.9999999999982,1991.9999999999939,270.99999999999903,-863.9999999999981,517.0000000000008,307.00000000001285,207.00000000000162,-739.9999999999962,1199.0000000000057,1466.9999999999961,1119.0000000000034,-2322.999999999993,-688.9999999999841,-927.9999999999955,-1940.0000000000084,-70.99999999999883,827.0,,771.0000000000373
2016.10.06,441.99999999999795,2071.0000000000005,258.0000000000027,-873.999999999997,517.9999999999962,343.00000000000443,191.00000000000784,-736.9999999999987,1262.0000000000075,1563.0000000000032,1222.000000000012,-2325.0000000000027,-712.9999999999859,-937.00000000001,-1970.000000000005,-65.00000000000395,836.9999999999989,,1086.0000000000268
2016.10.06,451.9999999999969,2133.9999999999914,320.9999999999935,-978.0000000000122,700.999999999996,295.0000000000008,357.00000000000733,-854.9999999999947,1263.000000000003,1510.9999999999957,903.0000000000093,-2316.0000000000027,-754.9999999999945,-1218.000000000008,-2178.9999999999977,-224.000000000002,785.0000000000134,,196.99999999999477
2016.10.06,453.99999999999886,2028.9999999999918,314.99999999999864,-906.0000000000068,703.9999999999935,306.00000000000625,362.00000000000676,-814.9999999999991,1192.000000000004,1453.9999999999998,747.0000000000088,-2358.9999999999945,-675.0000000000034,-1239.9999999999966,-2102.0000000000036,-283.99999999999534,716.0000000000056,,-101.99999999998454
2016.10.06,605.9999999999955,2034.9999999999868,395.99999999999636,-1021.0000000000052,741.9999999999982,392.9999999999989,281.00000000000904,-752.9999999999926,1131.9999999999998,1326.000000000005,680.9999999999983,-2344.999999999999,-697.9999999999986,-1194.0000000000061,-2092.000000000005,-248.00000000000378,738.0000000000164,,-21.000000000005343
2016.10.06,512.9999999999968,2076.9999999999955,299.99999999998914,-961.0000000000118,712.9999999999969,380.00000000000256,326.9999999999995,-790.0000000000018,1239.0000000000011,1456.9999999999973,802.9999999999982,-2472.999999999999,-760.9999999999894,-1268.0000000000025,-2159.0,-255.00000000000523,731.9999999999993,,-126.00000000003342
2016.10.06,463.9999999999977,1946.9999999999877,280.9999999999979,-817.000000000001,584.9999999999911,345.0000000000175,237.00000000000944,-705.9999999999956,1162.0000000000075,1463.9999999999986,906.0000000000068,-2400.9999999999964,-621.0000000000049,-1045.9999999999914,-1915.0,-194.99999999998963,727.0000000000109,,417.0000000000467
2016.10.06,496.99999999999187,1908.999999999983,360.9999999999891,-815.9999999999945,615.9999999999943,304.00000000001535,243.99999999999977,-678.0000000000008,1075.999999999999,1421.0000000000057,794.0000000000058,-2334.000000000003,-519.0000000000028,-1002.9999999999983,-1790.0000000000027,-234.99999999998522,674.000000000019,,521.0000000000151
2016.10.06,609.9999999999994,1875.9999999999889,414.00000000000324,-852.9999999999926,668.9999999999974,378.00000000001165,208.00000000000819,-700.999999999996,1011.0000000000064,1330.9999999999934,632.0000000000103,-2302.000000000007,-485.99999999998647,-1034.0000000000016,-1954.0000000000114,-278.00000000000045,766.0,,287.0000000000234
2016.10.06,684.9999999999911,2029.9999999999984,461.0000000000003,-946.0000000000024,695.9999999999966,417.0000000000007,179.00000000000693,-698.9999999999941,1080.0000000000032,1414.000000000004,770.000000000004,-2171.0000000000064,-532.9999999999835,-1028.0000000000066,-2008.999999999994,-244.9999999999841,799.0000000000164,,900.0000000000509
2016.10.06,684.9999999999911,2014.999999999989,400.9999999999847,-890.9999999999974,642.9999999999936,473.0000000000123,129.00000000000134,-634.9999999999967,1118.000000000008,1459.9999999999945,869.0000000000086,-2138.999999999996,-548.9999999999995,-1001.9999999999918,-1946.0000000000032,-215.99999999999397,775.9999999999989,,1191.0000000000032
