date,GBPUSD,USDCAD,AUDUSD,CADCHF,AUDCHF,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2017.04.06,-909.9999999999886,-1300.9999999999966,-668.9999999999974,-546.000000000002,-592.9999999999991,384.00000000000654,312.9999999999882,-1555.0000000000175,-1653.0000000000155,-988.0000000000111,-998.0000000000047,-1090.999999999994,-545.0000000000017,2.0000000000131024,592.9999999999991,,-9557.000000000022
2017.04.06,-905.0000000000002,-1357.9999999999925,-663.999999999998,-561.9999999999958,-545.9999999999909,419.0000000000138,457.9999999999984,-1505.0000000000007,-1536.000000000004,-789.0000000000175,-1061.000000000007,-1115.9999999999995,-530.9999999999917,52.99999999999194,685.0000000000023,,-8957.99999999999
2017.04.06,-875.0000000000035,-1373.000000000002,-653.999999999999,-537.9999999999941,-483.99999999999557,456.00000000001194,460.9999999999985,-1461.0000000000011,-1414.000000000004,-703.0000000000092,-1097.999999999999,-1081.9999999999936,-530.9999999999917,106.00000000000608,714.999999999999,,-8474.999999999978
2017.04.06,-807.0000000000022,-1369.9999999999823,-714.0000000000035,-532.9999999999945,-575.9999999999987,558.9999999999984,545.0000000000017,-1460.0000000000168,-1572.0000000000177,-770.000000000004,-1146.000000000001,-1235.99999999999,-617.999999999995,-4.000000000004,661.9999999999959,,-9040.000000000013
2017.04.06,-795.9999999999967,-1358.999999999999,-846.0000000000023,-513.9999999999923,-685.9999999999977,524.0000000000133,605.9999999999945,-1424.000000000003,-1748.0000000000161,-788.0000000000109,-1189.9999999999977,-1435.9999999999927,-699.9999999999886,-140.99999999999113,626.9999999999998,,-9870.999999999982
2017.04.06,-693.9999999999947,-1290.9999999999977,-809.0000000000042,-498.9999999999939,-670.9999999999993,609.9999999999994,497.99999999999045,-1380.0000000000034,-1731.000000000016,-824.0000000000025,-1064.9999999999977,-1295.9999999999923,-606.9999999999993,-209.9999999999991,539.0000000000006,,-9430.000000000011
2017.04.06,-621.0000000000049,-1147.9999999999934,-778.0000000000009,-425.99999999999307,-680.9999999999983,412.9999999999967,443.9999999999884,-1225.0000000000093,-1714.0000000000155,-787.0000000000043,-947.0000000000027,-1268.9999999999914,-572.9999999999933,-282.0000000000045,466.9999999999952,,-9127.000000000031
2017.04.06,-597.9999999999874,-1191.9999999999932,-761.0000000000006,-398.9999999999938,-579.9999999999916,558.9999999999984,465.999999999994,-1192.0000000000152,-1572.0000000000177,-747.0000000000088,-924.0000000000066,-1185.9999999999927,-557.0000000000022,-214.99999999998744,463.9999999999977,,-8434.000000000007
2017.04.06,-621.0000000000049,-1122.9999999999852,-792.0000000000039,-339.0000000000004,-584.9999999999911,513.0000000000078,408.9999999999918,-1070.0000000000155,-1575.0000000000152,-728.0000000000175,-787.9999999999967,-1118.9999999999998,-487.99999999999955,-275.000000000003,458.9999999999983,,-8122.000000000035
2017.04.06,-689.9999999999907,-1090.9999999999975,-792.9999999999993,-353.99999999999875,-634.9999999999967,402.0000000000135,480.99999999999454,-1088.0,-1635.0000000000086,-733.0000000000059,-847.999999999999,-1215.999999999994,-536.0000000000014,-300.99999999999574,451.9999999999969,,-8584.999999999984
