date,GBPUSD,EURUSD,USDJPY,NZDUSD,EURCHF,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDCAD,empty,sum
2021.11.15,-313.00000000000773,0.0,-36.99999999999193,-327.99999999999494,12.000000000012001,166.99999999999494,376.00000000000966,56.99999999999594,-317.0000000000073,476.0000000000098,39.00000000001569,86.99999999999264,780.000000000003,534.0000000000123,-453.99999999999886,,1079.0000000000452
2021.11.15,-241.00000000000233,59.99999999999339,43.99999999999693,-312.9999999999966,66.00000000001049,280.00000000000244,381.0000000000091,59.99999999999339,-348.0000000000132,571.9999999999948,15.00000000001478,375.0000000000142,864.0000000000203,585.9999999999976,-322.00000000000006,,2079.0000000000355
2021.11.15,-232.99999999999432,79.00000000000685,66.0000000000025,-260.00000000000466,53.999999999998494,217.0000000000005,351.0000000000013,70.99999999999883,-358.0000000000041,468.00000000000176,15.999999999991132,242.99999999999324,786.00000000002,482.00000000000466,-361.9999999999957,,1620.0000000000207
2021.11.15,-334.00000000001205,133.00000000000534,88.00000000000807,-290.00000000000136,35.999999999991594,360.0000000000048,397.0000000000029,171.99999999999437,-506.0000000000002,331.0000000000146,51.00000000001614,493.99999999999443,864.0000000000203,636.0000000000143,-242.99999999999324,,2189.0000000000605
2021.11.15,-266.0000000000107,252.99999999999213,58.000000000006935,-265.0000000000041,34.000000000000696,344.99999999999534,475.0000000000032,219.00000000000253,-385.9999999999957,449.0000000000105,223.0000000000132,468.00000000000176,1045.000000000007,737.9999999999942,-372.99999999999,,3017.000000000027
2021.11.15,-307.99999999999716,243.99999999999977,33.00000000000125,-263.99999999999756,103.99999999999298,324.9999999999975,452.00000000000796,241.00000000000233,-402.9999999999916,463.0000000000134,239.00000000000432,517.0000000000119,1094.0000000000173,731.9999999999993,-363.99999999999767,,3105.000000000064
2021.11.15,-385.99999999999744,245.0000000000063,58.000000000006935,-238.0000000000049,63.000000000013046,365.99999999999966,460.00000000000483,290.00000000000136,-532.0000000000107,299.00000000000483,211.00000000001273,543.0000000000045,1054.0000000000216,668.0000000000019,-328.9999999999904,,2772.000000000074
2021.11.15,-197.00000000000273,564.000000000009,76.99999999999818,-143.00000000000423,144.0000000000108,427.99999999999505,504.9999999999999,403.99999999999324,-330.99999999998886,320.00000000000915,554.000000000002,775.9999999999989,1281.000000000021,910.9999999999951,-312.9999999999966,,4980.00000000004
2021.11.15,-181.00000000000892,598.999999999994,162.00000000000614,-127.99999999999478,198.99999999999363,449.9999999999948,503.000000000009,424.00000000000216,-433.9999999999975,361.0000000000113,500.0,889.0000000000065,1345.0000000000184,934.9999999999969,-278.9999999999959,,5345.000000000036
2021.11.15,-204.00000000000418,598.0000000000097,161.00000000000136,-187.9999999999993,163.00000000000205,549.9999999999949,555.0000000000055,436.9999999999985,-465.0000000000034,407.0000000000018,496.0000000000093,1031.000000000004,1418.0000000000082,1063.9999999999982,-224.9999999999974,,5798.00000000003
2021.11.15,-256.00000000001177,609.9999999999994,155.00000000000114,-188.9999999999947,185.99999999999727,519.9999999999983,548.0000000000041,480.99999999999807,-509.9999999999909,340.00000000000693,516.9999999999959,1009.9999999999998,1435.0000000000084,1073.0000000000127,-249.99999999999466,,5670.00000000003
2021.11.15,-292.00000000000335,561.0000000000115,141.00000000000534,-160.00000000000458,116.00000000000499,575.9999999999987,557.0000000000075,465.9999999999998,-532.0000000000107,265.0000000000041,477.00000000000387,1024.0000000000027,1343.0000000000052,941.9999999999984,-187.9999999999993,,5296.000000000025
2021.11.15,-222.99999999999542,601.000000000007,177.0000000000067,-90.0000000000012,63.99999999999739,615.9999999999943,578.0000000000007,451.9999999999969,-503.9999999999907,266.999999999995,479.0000000000134,1019.9999999999986,1316.0000000000061,832.0000000000105,-173.9999999999964,,5411.000000000044
2021.11.15,-140.99999999999113,761.0000000000117,216.99999999999875,-92.99999999999864,171.99999999999437,629.9999999999973,578.0000000000007,520.9999999999936,-465.0000000000034,313.00000000000773,616.0000000000139,1205.0000000000116,1482.0000000000055,1073.0000000000127,-149.99999999999457,,6719.00000000006
2021.11.15,-12.000000000012001,855.0000000000058,260.0000000000051,-63.99999999999739,208.99999999999253,656.9999999999965,590.0000000000016,508.9999999999928,-373.9999999999952,436.00000000001415,676.0000000000161,1303.999999999994,1563.0000000000032,1147.000000000009,-139.99999999999568,,7616.00000000003
2021.11.15,-90.00000000001229,760.0000000000051,215.0000000000034,-92.00000000000318,167.00000000000603,629.0000000000018,578.0000000000007,485.99999999999756,-408.9999999999918,370.00000000000364,615.0000000000091,1191.9999999999932,1464.000000000021,1070.9999999999998,-149.99999999999457,,6806.00000000004
2021.11.15,-80.99999999999774,784.0000000000069,209.00000000000318,-124.99999999999733,182.99999999999983,602.0000000000025,564.000000000009,515.9999999999942,-397.99999999999613,348.9999999999993,646.000000000015,1218.000000000008,1503.0000000000098,1170.0000000000043,-120.99999999999334,,7019.000000000067
2021.11.16,-58.000000000002494,811.0000000000061,209.00000000000318,-97.00000000000264,235.00000000000742,541.0000000000026,474.00000000000773,546.9999999999975,-372.99999999999045,436.9999999999985,688.0000000000166,1242.0000000000098,1542.0000000000211,1217.0000000000014,-72.99999999998974,,7342.000000000086
2021.11.16,-35.00000000000725,815.9999999999945,222.99999999999898,-16.0000000000049,209.9999999999991,619.9999999999983,547.0000000000086,517.9999999999962,-350.9999999999991,414.00000000000324,657.0000000000107,1297.999999999999,1503.0000000000098,1029.0000000000132,-42.999999999993044,,7390.000000000027
2021.11.16,-93.00000000000975,741.9999999999982,207.9999999999984,-60.99999999999994,161.00000000001114,648.9999999999995,557.0000000000075,473.99999999999665,-399.0000000000009,351.0000000000124,600.9999999999991,1228.0000000000068,1418.0000000000082,963.0000000000027,-101.99999999999099,,6697.000000000039
2021.11.16,-52.99999999999194,791.0000000000084,221.00000000000364,-82.00000000000429,164.99999999999292,639.0000000000007,571.0000000000103,486.999999999993,-371.0000000000093,377.0000000000051,640.9999999999911,1227.0000000000002,1470.0000000000157,1083.9999999999961,-120.99999999999334,,7046.000000000018
2021.11.16,-75.00000000000284,726.0000000000044,243.99999999999977,-100.00000000000009,136.00000000000279,619.9999999999983,576.0000000000099,451.0000000000014,-423.0000000000018,405.0000000000109,542.0000000000016,1129.0000000000023,1432.0000000000111,1028.0000000000066,-169.99999999999238,,6521.000000000052
2021.11.16,-90.99999999999665,723.0000000000069,278.0000000000058,-104.99999999999955,170.00000000000347,624.0000000000023,589.0000000000061,461.0000000000003,-491.00000000001387,466.9999999999952,503.0000000000143,1181.999999999994,1500.0000000000125,1032.999999999995,-179.99999999999127,,6663.000000000035
2021.11.16,-174.00000000000747,713.9999999999924,261.0000000000099,-154.99999999999403,185.99999999999727,619.9999999999983,621.0000000000049,505.99999999999534,-562.0000000000118,487.0000000000152,510.9999999999957,1201.0000000000077,1599.000000000017,1134.999999999997,-227.99999999999488,,6722.000000000024
2021.11.16,-195.00000000001182,668.0000000000019,382.000000000005,-165.9999999999995,129.00000000000134,702.9999999999981,681.0000000000093,483.99999999999557,-747.0000000000141,583.0000000000002,323.0000000000075,1288.0000000000002,1644.000000000001,1105.0000000000005,-196.99999999999162,,6685.000000000003
2021.11.16,-238.0000000000049,638.0000000000052,299.99999999999716,-192.99999999999872,156.00000000000057,631.0000000000038,640.0000000000073,490.00000000000153,-687.0000000000118,512.0000000000014,378.9999999999907,1185.0000000000139,1593.0,1114.9999999999993,-231.99999999999886,,6289.0000000000055
2021.11.16,-293.99999999999426,628.0000000000064,242.00000000000443,-251.00000000000122,191.00000000000784,600.0000000000006,625.0000000000089,514.9999999999987,-674.0000000000066,487.0000000000152,435.0000000000023,1174.0000000000084,1624.0000000000032,1232.9999999999952,-253.99999999999866,,6281.000000000051
2021.11.16,-312.00000000000114,629.9999999999973,284.000000000006,-288.9999999999948,184.00000000000637,617.9999999999964,644.0000000000001,529.9999999999972,-747.9999999999905,486.00000000000864,391.9999999999959,1192.9999999999995,1647.0000000000207,1326.000000000005,-259.9999999999936,,6325.000000000054
2021.11.16,-283.000000000011,632.0000000000103,271.0000000000008,-210.99999999999451,181.00000000000892,610.9999999999949,597.0000000000031,514.9999999999987,-700.9999999999934,378.999999999996,413.0000000000109,1175.9999999999993,1529.0000000000025,1157.000000000008,-200.99999999999562,,6065.00000000004
2021.11.16,-238.0000000000049,649.0000000000107,230.00000000000398,-141.99999999999767,185.00000000001293,583.0000000000002,548.0000000000041,497.000000000003,-596.0000000000036,299.00000000000483,474.00000000001796,1130.9999999999932,1432.0000000000111,1019.0000000000143,-171.99999999999437,,5899.0000000000755
2021.11.16,-218.99999999999142,617.0000000000009,243.0000000000092,-131.00000000000333,146.00000000000168,568.0000000000018,569.0000000000084,465.9999999999998,-588.9999999999986,367.0000000000062,426.9999999999925,1055.000000000006,1423.0000000000186,947.000000000009,-217.0000000000005,,5672.00000000006
2021.11.16,-201.99999999999108,673.0000000000125,242.00000000000443,-134.99999999999625,157.00000000000713,558.9999999999984,577.0000000000052,491.99999999999244,-562.0000000000118,344.00000000001097,491.00000000001387,1049.0000000000111,1458.0000000000036,1035.0000000000082,-237.99999999999378,,5940.000000000075
2021.11.16,-131.99999999999878,685.0000000000023,234.99999999999943,-34.99999999999615,137.9999999999937,565.9999999999999,489.0000000000061,458.00000000000284,-474.9999999999943,148.00000000001478,510.9999999999957,1035.9999999999925,1225.0000000000093,822.0000000000116,-107.99999999999699,,5563.000000000042
2021.11.16,-184.00000000000637,707.9999999999975,280.00000000000114,-7.0000000000014495,107.99999999999699,617.0000000000009,517.0000000000008,507.0000000000019,-594.9999999999989,70.99999999999883,486.0000000000184,1097.999999999999,1250.0000000000177,787.0000000000043,-84.99999999999064,,5558.000000000041
2021.11.16,-191.00000000000784,679.0000000000074,284.9999999999966,36.999999999998145,119.00000000000244,585.0000000000022,479.0000000000072,493.99999999999443,-609.0000000000089,12.999999999996348,445.99999999999795,1046.0000000000136,1177.000000000006,652.9999999999925,-72.99999999998974,,5140.000000000008
2021.11.16,-435.9999999999919,757.999999999992,334.0000000000032,34.99999999999615,158.99999999999804,605.0,484.00000000000665,705.9999999999956,-955.0000000000125,-360.9999999999891,481.9999999999993,1137.0000000000102,1245.0000000000073,775.9999999999989,-56.99999999999594,,4912.000000000017
2021.11.16,-588.9999999999951,656.9999999999965,356.00000000000875,-7.0000000000014495,26.999999999999247,665.0000000000044,558.000000000003,725.9999999999933,-1161.0000000000014,-451.99999999998573,343.9999999999941,1066.9999999999957,1213.0000000000196,727.0000000000109,-82.99999999999974,,4048.0000000000423
2021.11.16,-507.9999999999973,706.0000000000066,328.00000000000296,19.00000000000235,95.00000000000064,621.0000000000049,559.0000000000094,713.9999999999924,-1028.9999999999964,-299.00000000000483,431.0000000000116,1083.9999999999961,1317.0000000000125,739.0000000000008,-133.99999999998968,,4643.000000000052
2021.11.16,-655.0000000000056,707.0000000000132,269.00000000000546,29.999999999996696,42.999999999993044,644.0000000000001,581.0000000000093,800.9999999999961,-1116.9999999999902,-519.9999999999872,501.0000000000048,1051.0000000000018,1297.0000000000148,713.0000000000081,-142.99999999999312,,4202.000000000067
2021.11.16,-574.9999999999922,838.0000000000055,278.0000000000058,104.00000000000409,46.999999999997044,663.999999999998,590.0000000000016,847.9999999999932,-1039.999999999992,-587.0000000000042,637.0000000000005,1102.000000000003,1325.0000000000207,729.0000000000018,-128.99999999999022,,4831.000000000053
2021.11.16,-615.9999999999943,842.9999999999937,284.000000000006,78.00000000000028,1.0000000000065512,731.0000000000039,654.0000000000101,878.000000000001,-1091.0000000000082,-547.999999999993,639.00000000001,1160.0000000000055,1406.0000000000184,804.0000000000047,-136.99999999999824,,5086.000000000066
2021.11.16,-456.00000000001194,900.0000000000119,323.0000000000075,112.000000000001,0.0,754.9999999999945,661.0000000000005,820.999999999994,-960.000000000008,-404.0000000000044,657.0000000000107,1211.0000000000066,1417.0000000000016,797.0000000000033,-112.99999999999643,,5721.000000000012
2021.11.16,-395.000000000012,839.9999999999964,328.00000000000296,138.00000000000477,-103.00000000000864,773.9999999999969,682.0000000000048,737.9999999999942,-894.0000000000055,-347.9999999999928,584.0000000000032,1113.9999999999927,1316.0000000000061,659.0000000000095,-112.99999999999643,,5319.999999999996
2021.11.16,-384.9999999999909,733.0000000000059,356.00000000000875,117.99999999999588,-156.00000000000057,751.0000000000017,674.000000000008,649.999999999995,-920.0000000000159,-282.0000000000045,426.9999999999925,988.0000000000111,1215.0000000000105,547.999999999993,-136.99999999999824,,4580.000000000013
2021.11.16,-421.0000000000047,781.9999999999939,326.0000000000076,24.999999999997247,-92.99999999998754,753.0000000000036,726.9999999999999,712.0000000000015,-926.0000000000161,-173.00000000000094,522.9999999999961,1072.0000000000064,1421.0000000000057,825.0000000000091,-205.99999999999508,,5347.000000000016
2021.11.16,-496.99999999999187,747.9999999999931,365.99999999999966,141.00000000000225,-49.99999999999449,660.000000000005,621.0000000000049,732.9999999999948,-1068.000000000012,-434.000000000001,436.00000000000705,950.0000000000064,1239.0000000000123,516.0000000000053,-173.9999999999964,,4187.000000000035
2021.11.16,-408.9999999999927,832.0000000000105,418.99999999999693,141.00000000000225,39.00000000001125,622.9999999999958,603.0000000000091,742.9999999999936,-1040.9999999999968,-336.9999999999873,471.00000000000364,1008.9999999999932,1340.000000000008,639.9999999999961,-192.99999999999872,,4880.000000000045
2021.11.16,-365.99999999999966,764.0000000000091,359.00000000000887,139.99999999999568,19.999999999997797,641.0000000000027,585.0000000000022,666.9999999999953,-906.0000000000059,-256.99999999999613,467.00000000001296,1017.0000000000013,1279.000000000008,563.0000000000024,-137.9999999999937,,4835.000000000042
2021.11.16,-536.0000000000032,835.000000000008,518.0000000000007,185.99999999999727,18.0000000000069,690.0000000000017,620.0000000000094,824.0000000000025,-1313.0000000000166,-512.9999999999857,365.0000000000091,1103.0000000000095,1344.0000000000118,541.0000000000136,-133.99999999998968,,4548.0000000000755
2021.11.16,-215.00000000000963,1062.9999999999918,638.0000000000052,290.9999999999968,18.0000000000069,729.9999999999973,595.0000000000011,785.9999999999978,-1104.9999999999898,-483.99999999999557,484.00000000000887,1188.0000000000114,1296.0000000000082,619.000000000014,-53.999999999998494,,5850.000000000046
2021.11.16,-201.00000000000674,1015.9999999999947,704.0000000000077,350.00000000000585,5.999999999994898,709.9999999999995,531.0000000000036,746.9999999999976,-1183.9999999999975,-591.9999999999925,356.9999999999993,1134.999999999997,1131.0000000000152,419.9999999999982,9.00000000000345,,5139.000000000021
2021.11.16,-239.99999999999577,985.999999999998,576.0000000000076,317.0000000000006,35.00000000000725,671.9999999999948,531.0000000000036,749.9999999999951,-1051.0000000000161,-541.9999999999981,467.00000000001296,1093.999999999995,1174.0000000000084,439.0000000000116,-44.99999999999504,,5163.00000000003
2021.11.16,-164.99999999999292,954.0000000000103,670.0000000000017,346.9999999999973,-45.99999999999049,741.9999999999982,545.0000000000066,676.9999999999943,-1092.9999999999893,-483.99999999999557,325.9999999999934,1123.0000000000073,1088.0,324.9999999999975,27.00000000001035,,5036.000000000049
2021.11.16,-151.00000000001222,1012.0000000000128,652.000000000001,385.99999999999744,-22.999999999995246,736.0000000000033,544.0,713.9999999999924,-1058.9999999999975,-544.9999999999955,414.0000000000157,1131.9999999999998,1107.0000000000136,319.0000000000026,21.00000000000435,,5259.000000000043
2021.11.16,-228.00000000000597,1116.000000000006,713.0000000000081,409.99999999999926,-45.000000000006146,729.9999999999973,580.0000000000027,841.9999999999983,-1231.9999999999993,-753.9999999999881,462.99999999999386,1097.999999999999,1168.0000000000134,421.0000000000047,-36.999999999998145,,5245.0000000000255
2021.11.16,-191.99999999999218,1210.0,704.0000000000077,397.99999999999835,-43.999999999999595,785.0000000000024,608.0000000000085,885.999999999998,-1170.000000000016,-780.000000000003,581.0000000000173,1202.9999999999984,1227.0000000000002,577.0000000000052,-3.999999999992898,,5989.000000000032
2021.11.16,-242.00000000000887,1181.999999999994,710.9999999999985,421.0000000000047,-79.99999999999119,817.000000000001,605.0,890.0000000000019,-1235.99999999999,-875.0000000000035,534.9999999999966,1215.9999999999948,1164.0000000000095,500.00000000001154,42.0000000000087,,5650.000000000028
2021.11.16,-334.00000000001205,1144.0000000000116,688.0000000000024,372.0000000000057,-52.99999999999194,783.0000000000003,596.0000000000076,924.0000000000026,-1317.0000000000073,-916.0000000000057,519.0000000000055,1192.9999999999995,1188.0000000000114,544.9999999999955,12.000000000000899,,5344.000000000026
2021.11.16,-336.00000000000296,1185.9999999999982,721.0000000000036,350.00000000000585,-24.000000000001798,805.9999999999956,608.0000000000085,957.9999999999922,-1364.0000000000043,-905.0000000000002,532.0000000000107,1275.0000000000039,1260.0000000000166,649.0000000000107,24.000000000001798,,5740.000000000038
2021.11.16,-255.00000000000523,1242.999999999994,737.9999999999995,378.00000000000057,-7.0000000000014495,824.0000000000025,603.0000000000091,948.9999999999999,-1299.0000000000066,-868.000000000002,575.9999999999934,1327.0000000000116,1274.0000000000196,672.0000000000059,47.00000000000814,,6202.00000000003
2021.11.16,-232.99999999999432,1289.9999999999911,789.0000000000015,370.00000000000364,-14.000000000002899,843.0000000000049,580.0000000000027,971.9999999999951,-1338.9999999999986,-992.9999999999994,575.000000000017,1351.0000000000132,1207.0000000000025,744.0000000000114,103.00000000000864,,6245.000000000058
2021.11.16,-251.00000000000122,1242.0000000000098,762.0000000000005,390.99999999999693,25.00000000000835,785.0000000000024,552.0000000000081,944.9999999999958,-1318.000000000012,-946.0000000000024,551.9999999999925,1295.0000000000018,1205.0000000000116,636.9999999999986,70.0000000000034,,5946.000000000015
2021.11.16,-168.0000000000126,1329.0000000000025,917.0000000000016,456.00000000000085,62.000000000006494,780.9999999999984,508.00000000000847,964.9999999999936,-1438.0000000000166,-1038.99999999999,475.9999999999991,1339.0000000000014,1160.0000000000055,621.0000000000049,127.00000000001043,,6096.000000000015
2021.11.16,-192.99999999999872,1283.9999999999964,868.0000000000092,463.0000000000023,69.00000000000794,739.0000000000008,514.0000000000033,946.9999999999978,-1403.9999999999964,-971.9999999999951,474.00000000001796,1272.0000000000064,1176.0000000000214,537.9999999999941,77.00000000000485,,5852.000000000072
2021.11.16,-228.00000000000597,1262.0000000000075,906.9999999999965,429.99999999999704,69.9999999999923,744.0000000000002,538.0000000000051,973.999999999997,-1489.0000000000043,-929.000000000002,401.00000000001046,1324.9999999999984,1232.000000000011,597.0000000000031,50.0000000000056,,5884.000000000012
