date,EURJPY,AUDJPY,NZDCAD,empty,sum
2019.11.06,-63.00000000000239,272.99999999999613,417.99999999999613,,627.9999999999899
2019.11.06,-19.000000000005457,269.00000000000546,385.99999999999744,,635.9999999999975
2019.11.06,-4.0000000000048885,289.0000000000015,385.000000000002,,669.9999999999986
2019.11.06,-11.00000000000989,6.000000000000227,387.000000000004,,381.9999999999943
2019.11.06,176.00000000000193,36.000000000001364,492.0000000000035,,704.0000000000068
2019.11.06,214.9999999999892,-10.000000000005116,517.9999999999962,,722.9999999999803
2019.11.06,188.99999999999295,7.000000000005002,514.9999999999987,,710.9999999999967
2019.11.06,203.00000000000296,1.0000000000047748,534.0000000000011,,738.0000000000089
2019.11.06,209.00000000000318,66.0000000000025,505.99999999999534,,781.000000000001
2019.11.06,194.99999999999318,91.99999999999875,509.9999999999993,,796.9999999999912
2019.11.06,188.0000000000024,108.00000000000409,529.9999999999972,,826.0000000000036
2019.11.06,152.9999999999916,132.99999999999557,539.999999999996,,825.9999999999832
2019.11.06,153.99999999999636,147.00000000000557,539.0000000000006,,840.0000000000025
2019.11.06,129.99999999999545,162.00000000000614,510.99999999999477,,802.9999999999964
2019.11.07,143.99999999999125,140.00000000000057,527.9999999999951,,811.9999999999869
2019.11.07,150.99999999999625,140.00000000000057,524.0000000000023,,814.9999999999991
2019.11.07,167.0000000000016,128.0000000000001,532.9999999999945,,827.9999999999962
2019.11.07,176.00000000000193,63.00000000000239,537.9999999999941,,776.9999999999984
2019.11.07,198.99999999999807,28.000000000005798,559.9999999999939,,786.9999999999977
2019.11.07,201.99999999999818,4.9999999999954525,571.9999999999948,,778.9999999999884
2019.11.07,243.99999999999977,-15.999999999991132,610.9999999999949,,839.0000000000035
2019.11.07,265.99999999999113,-152.9999999999916,637.9999999999941,,750.9999999999936
2019.11.07,381.9999999999908,-137.00000000000045,668.0000000000019,,912.9999999999923
2019.11.07,390.99999999999113,-173.99999999999238,702.0000000000026,,919.0000000000014
2019.11.07,504.99999999999545,-262.00000000000045,683.9999999999957,,926.9999999999907
2019.11.07,569.9999999999932,-257.99999999999557,707.9999999999975,,1019.9999999999951
2019.11.07,555.9999999999974,-234.99999999999943,697.0000000000032,,1018.0000000000011
2019.11.07,554.000000000002,-194.00000000000261,698.9999999999941,,1058.9999999999936
2019.11.07,551.0000000000019,-212.99999999999386,709.9999999999995,,1048.0000000000077
2019.11.07,481.9999999999993,-171.99999999999704,697.9999999999986,,1008.0000000000009
2019.11.07,473.99999999998954,-118.99999999999977,644.9999999999956,,999.9999999999853
2019.11.07,500.0,-117.999999999995,665.0000000000044,,1047.0000000000095
2019.11.07,161.00000000000136,-117.00000000000443,600.999999999996,,644.999999999993
2019.11.07,-39.00000000000148,219.99999999999886,551.0000000000015,,731.9999999999989
2019.11.07,67.99999999999784,224.00000000000375,585.9999999999976,,877.9999999999992
2019.11.07,-2.0000000000095497,278.0000000000058,556.0000000000009,,831.9999999999972
2019.11.07,-40.00000000000625,350.0000000000085,470.9999999999992,,781.0000000000015
2019.11.07,-100.99999999999909,402.000000000001,417.99999999999613,,718.9999999999981
2019.11.07,-215.0000000000034,466.99999999999875,444.9999999999954,,696.9999999999907
2019.11.07,-337.0000000000033,539.0000000000015,483.99999999999557,,685.9999999999937
2019.11.07,-311.9999999999976,512.0000000000005,465.0000000000043,,665.0000000000072
2019.11.07,-219.99999999999886,426.00000000000193,556.9999999999964,,762.9999999999994
2019.11.07,-207.9999999999984,393.0000000000007,563.9999999999978,,749.0000000000001
2019.11.07,-118.00000000000921,406.9999999999965,575.9999999999987,,864.999999999986
2019.11.07,-183.00000000000693,417.0000000000016,536.0000000000032,,769.9999999999978
2019.11.07,-168.00000000000637,400.0000000000057,529.0000000000017,,761.000000000001
2019.11.07,-109.00000000000887,414.0000000000015,512.0000000000014,,816.999999999994
2019.11.07,-39.00000000000148,442.0000000000073,534.9999999999966,,938.0000000000024
2019.11.07,-4.0000000000048885,439.00000000000716,565.0000000000044,,1000.0000000000067
2019.11.07,-1.0000000000047748,445.99999999999795,631.0000000000038,,1075.9999999999968
2019.11.07,9.999999999990905,391.9999999999959,761.999999999996,,1163.9999999999827
2019.11.07,-103.9999999999992,387.00000000000045,812.0000000000016,,1095.0000000000027
2019.11.07,-106.99999999999932,579.9999999999983,702.0000000000026,,1175.0000000000016
2019.11.07,-129.0000000000049,740.9999999999997,620.9999999999937,,1232.9999999999886
2019.11.07,-88.99999999999864,727.0000000000039,654.9999999999944,,1292.9999999999995
2019.11.07,-118.99999999999977,746.9999999999999,585.0000000000022,,1213.0000000000023
2019.11.07,-177.99999999999727,750.0,556.9999999999964,,1128.999999999999
2019.11.07,-168.99999999999693,581.0000000000031,532.9999999999945,,945.0000000000007
2019.11.07,3.9999999999906777,469.99999999999886,519.0000000000028,,992.9999999999924
2019.11.07,73.99999999999807,506.0000000000002,578.0000000000007,,1157.999999999999
2019.11.07,-5.000000000009663,534.000000000006,554.9999999999944,,1083.999999999991
2019.11.07,-26.00000000001046,530.0000000000011,558.000000000003,,1061.9999999999936
2019.11.08,-33.00000000000125,516.9999999999959,605.9999999999955,,1089.99999999999
2019.11.08,-19.000000000005457,486.0000000000042,624.0000000000023,,1091.000000000001
2019.11.08,-17.000000000010118,472.999999999999,600.0000000000006,,1055.9999999999895
2019.11.08,-39.00000000000148,533.0000000000013,510.99999999999477,,1004.9999999999945
2019.11.08,-97.99999999999898,548.0000000000018,424.9999999999976,,875.0000000000005
2019.11.08,-45.000000000001705,453.00000000000296,436.9999999999985,,844.9999999999998
2019.11.08,-8.000000000009777,341.0000000000082,510.99999999999477,,843.9999999999932
2019.11.08,18.000000000000682,341.99999999999875,520.9999999999936,,880.9999999999931
2019.11.08,42.999999999992156,213.00000000000807,565.0000000000044,,821.0000000000047
2019.11.08,36.000000000001364,277.000000000001,546.9999999999975,,859.9999999999999
2019.11.08,24.999999999991473,287.00000000000614,546.9999999999975,,858.9999999999951
2019.11.08,52.99999999999727,290.00000000000625,571.9999999999948,,914.9999999999983
2019.11.08,45.99999999999227,340.0000000000034,573.9999999999967,,959.9999999999924
2019.11.08,45.000000000001705,335.9999999999985,583.0000000000002,,964.0000000000005
2019.11.08,45.99999999999227,298.0000000000018,610.9999999999949,,954.999999999989
2019.11.08,1.9999999999953388,331.00000000000307,575.0000000000033,,908.0000000000017
2019.11.08,16.999999999995907,335.9999999999985,541.9999999999981,,894.9999999999925
2019.11.08,-26.00000000001046,335.9999999999985,512.9999999999968,,822.9999999999849
2019.11.08,-20.000000000010232,320.0000000000074,509.9999999999993,,809.9999999999965
2019.11.08,-15.000000000000568,302.0000000000067,524.0000000000023,,811.0000000000084
2019.11.08,-26.00000000001046,353.9999999999992,490.00000000000153,,817.9999999999902
2019.11.08,-43.99999999999693,370.00000000000455,502.9999999999979,,829.0000000000055
2019.11.08,-55.00000000000682,326.0000000000076,537.9999999999941,,808.9999999999949
2019.11.08,-18.000000000000682,269.00000000000546,631.0000000000038,,882.0000000000085
2019.11.08,1.9999999999953388,242.00000000000443,690.0000000000017,,934.0000000000015
2019.11.08,-33.00000000000125,239.00000000000432,744.0000000000002,,950.0000000000033
2019.11.08,87.99999999999386,224.00000000000375,800.9999999999961,,1112.9999999999936
2019.11.08,105.99999999999454,231.99999999999932,851.9999999999972,,1189.999999999991
2019.11.08,15.999999999991132,278.99999999999636,897.9999999999987,,1192.9999999999864
2019.11.08,34.99999999999659,234.99999999999943,902.9999999999983,,1172.9999999999943
2019.11.08,36.99999999999193,219.0000000000083,895.9999999999968,,1151.999999999997
2019.11.08,99.99999999999432,195.99999999999795,703.9999999999935,,999.9999999999858
2019.11.08,155.00000000000114,120.99999999999511,722.9999999999959,,998.9999999999922
2019.11.08,186.9999999999976,-37.9999999999967,688.9999999999952,,837.9999999999961
2019.11.08,347.999999999999,-82.99999999999841,685.9999999999977,,950.9999999999983
2019.11.08,408.00000000000125,37.00000000000614,678.0000000000008,,1123.0000000000082
2019.11.08,476.99999999998965,-81.00000000000307,744.9999999999957,,1140.9999999999823
2019.11.08,475.9999999999991,-58.9999999999975,795.9999999999967,,1212.9999999999982
2019.11.08,469.99999999999886,-57.999999999992724,800.0000000000007,,1212.0000000000068
2019.11.08,435.0000000000023,-61.99999999999761,817.000000000001,,1190.0000000000057
2019.11.08,442.99999999999784,-30.000000000001137,834.0000000000014,,1246.9999999999982
2019.11.08,444.0000000000026,-34.99999999999659,805.9999999999956,,1215.0000000000016
2019.11.08,420.99999999999227,1.0000000000047748,787.0000000000043,,1209.0000000000014
2019.11.08,426.00000000000193,-6.000000000000227,797.0000000000033,,1217.000000000005
2019.11.08,414.99999999999204,-6.000000000000227,787.0000000000043,,1195.9999999999961
2019.11.08,400.99999999999625,39.00000000000148,783.9999999999958,,1223.9999999999936
2019.11.08,381.9999999999908,45.000000000001705,780.000000000003,,1206.9999999999955
2019.11.08,384.9999999999909,61.99999999999761,792.0000000000039,,1238.9999999999923
