date,EURJPY,AUDJPY,NZDCAD,empty,sum
2019.11.08,79.9999999999983,356.9999999999993,573.9999999999967,,1010.9999999999943
2019.11.08,51.00000000000193,373.00000000000466,588.9999999999951,,1013.0000000000017
2019.11.08,82.99999999999841,341.99999999999875,634.9999999999967,,1059.9999999999939
2019.11.08,46.999999999997044,344.99999999999886,612.9999999999969,,1004.9999999999928
2019.11.08,28.999999999996362,361.0000000000042,578.9999999999961,,968.9999999999967
2019.11.08,22.999999999996135,353.9999999999992,576.9999999999942,,953.9999999999895
2019.11.08,-9.000000000000341,391.00000000000534,520.9999999999936,,902.9999999999986
2019.11.08,52.99999999999727,325.00000000000284,578.0000000000007,,956.0000000000008
2019.11.08,36.000000000001364,375.0,526.9999999999997,,938.000000000001
2019.11.08,51.9999999999925,433.00000000000693,504.00000000000443,,989.0000000000039
2019.11.08,-2.0000000000095497,378.0000000000001,548.0000000000041,,923.9999999999947
2019.11.08,1.9999999999953388,344.99999999999886,636.0000000000032,,982.9999999999974
2019.11.08,76.99999999999818,284.000000000006,705.9999999999956,,1066.9999999999998
2019.11.08,30.9999999999917,245.00000000000455,809.9999999999997,,1085.999999999996
2019.11.08,113.99999999999011,248.99999999999523,822.9999999999959,,1185.9999999999814
2019.11.08,113.99999999999011,251.00000000000477,858.9999999999986,,1223.9999999999936
2019.11.08,126.99999999999534,280.00000000000114,985.0000000000025,,1391.999999999999
2019.11.08,57.00000000000216,343.0000000000035,910.9999999999951,,1311.000000000001
2019.11.08,126.99999999999534,266.00000000000534,951.0000000000018,,1344.0000000000025
2019.11.08,99.99999999999432,257.99999999999557,910.9999999999951,,1268.999999999985
2019.11.08,164.00000000000148,239.99999999999488,742.9999999999936,,1146.99999999999
2019.11.08,259.9999999999909,126.99999999999534,756.0000000000011,,1142.9999999999873
2019.11.08,427.99999999999727,-37.9999999999967,764.9999999999934,,1154.999999999994
2019.11.08,445.99999999999795,69.00000000000261,719.000000000003,,1234.0000000000036
2019.11.08,479.99999999998977,45.000000000001705,770.9999999999994,,1295.999999999991
2019.11.08,524.0000000000009,-48.99999999999238,824.0000000000025,,1299.000000000011
2019.11.08,522.9999999999961,-33.00000000000125,802.0000000000027,,1291.9999999999977
2019.11.08,472.999999999999,-19.99999999999602,829.0000000000019,,1282.000000000005
2019.11.08,456.00000000000307,-7.000000000005002,856.0000000000013,,1304.9999999999993
2019.11.08,480.99999999999454,-27.999999999991587,861.0000000000007,,1314.0000000000036
2019.11.08,462.99999999999386,7.000000000005002,815.9999999999945,,1285.9999999999934
2019.11.08,429.00000000000205,31.999999999996476,800.0000000000007,,1260.999999999999
2019.11.08,448.99999999999807,-4.9999999999954525,824.999999999998,,1269.0000000000005
2019.11.08,417.0000000000016,57.00000000000216,797.9999999999987,,1272.0000000000025
2019.11.08,408.9999999999918,55.00000000000682,787.0000000000043,,1251.000000000003
2019.11.08,405.00000000000114,70.00000000000739,834.9999999999968,,1310.0000000000055
2019.11.08,409.9999999999966,82.99999999999841,853.9999999999992,,1346.999999999994
