date,GBPUSD,EURCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,empty,sum
2020.03.13,5191.999999999996,12.999999999996348,775.0000000000034,624.0000000000023,734.9999999999994,-1844.0000000000011,,5494.999999999996
2020.03.13,5249.999999999999,-17.000000000000348,880.9999999999984,778.000000000012,734.9999999999994,-1966.0000000000011,,5661.000000000007
2020.03.13,5187.999999999993,-18.0000000000069,973.0000000000016,998.9999999999943,731.9999999999993,-2061.999999999986,,5811.9999999999945
2020.03.13,5153.999999999992,-19.999999999997797,934.0000000000015,564.000000000009,659.9999999999966,-2133.9999999999914,,5158.000000000009
2020.03.13,5159.000000000003,-150.00000000000568,797.0000000000033,201.00000000000674,-19.000000000005457,-1724.9999999999989,,4263.000000000003
2020.03.13,5050.999999999984,-52.000000000007596,851.9999999999972,615.9999999999943,-379.0000000000049,-1644.000000000001,,4443.999999999963
2020.03.13,5205.999999999999,-9.999999999998899,817.000000000001,540.9999999999915,-81.00000000000307,-1482.99999999999,,4990.0
2020.03.13,5132.000000000004,73.99999999999629,977.0000000000057,984.000000000007,199.99999999998863,-1583.9999999999854,,5783.000000000016
2020.03.13,4993.999999999987,86.0000000000083,1005.0000000000003,1170.0000000000043,217.9999999999893,-1441.9999999999877,,6031.000000000002
2020.03.13,4908.999999999985,127.99999999999478,895.9999999999968,1397.0000000000039,134.9999999999909,-1439.9999999999968,,6024.9999999999745
2020.03.13,4774.999999999996,137.9999999999937,880.000000000003,1490.999999999998,-100.99999999999909,-713.9999999999924,,6468.999999999999
2020.03.13,4515.000000000003,-28.000000000005798,863.9999999999981,1737.0000000000107,-257.000000000005,-967.9999999999911,,5863.000000000011
2020.03.13,4589.999999999983,-14.000000000002899,890.9999999999974,1975.0000000000157,-234.00000000000887,-855.0000000000058,,6352.999999999978
2020.03.13,4616.999999999982,22.0000000000109,797.9999999999987,1703.00000000001,-192.00000000000728,-821.000000000005,,6126.999999999989
2020.03.13,4594.999999999994,141.99999999999767,624.0000000000023,1387.000000000005,-192.00000000000728,-350.00000000000585,,6205.999999999985
2020.03.13,4577.999999999994,190.00000000000128,695.0000000000011,1510.9999999999957,-513.0000000000052,-7.999999999985796,,6453.0
2020.03.13,4513.999999999995,222.00000000001108,622.0000000000003,1422.9999999999966,-301.00000000000193,18.0000000000069,,6498.000000000008
2020.03.13,4881.000000000002,-8.999999999992347,492.999999999999,985.999999999998,-431.0000000000116,-82.00000000000429,,5837.99999999999
2020.03.13,5180.999999999991,-52.99999999999194,453.0000000000034,130.99999999999224,-757.000000000005,-97.9999999999981,,4856.999999999991
2020.03.13,5479.999999999996,-409.99999999999926,324.9999999999975,-127.99999999999478,-1120.0000000000045,-509.99999999998823,,3637.0000000000073
2020.03.13,5789.999999999984,-358.9999999999982,129.9999999999968,-211.00000000000563,-1295.0000000000018,-415.99999999999415,,3638.9999999999804
2020.03.13,6028.999999999995,-343.00000000000443,212.99999999999653,39.999999999995595,-847.999999999999,63.99999999999739,,5154.999999999981
2020.03.13,5647.000000000002,-272.00000000000557,272.00000000000557,-89.00000000000574,-656.0000000000059,-263.99999999999756,,4637.999999999994
2020.03.13,5650.999999999984,-42.999999999993044,409.99999999999926,470.9999999999992,-653.0000000000058,-323.99999999999096,,5511.999999999993
2020.03.13,5547.999999999997,85.00000000000173,487.0000000000041,763.0000000000026,-597.0000000000084,-513.9999999999923,,5772.0000000000055
2020.03.13,5572.999999999984,32.999999999994145,538.0000000000051,990.000000000002,-618.0000000000092,-526.9999999999886,,5988.999999999987
2020.03.13,5782.999999999983,-140.99999999999113,631.0000000000038,1703.9999999999943,-389.00000000001,-824.0000000000025,,6763.999999999977
2020.03.13,6664.000000000004,86.99999999999264,1073.9999999999973,2791.9999999999945,-493.9999999999998,-699.0000000000052,,9423.999999999984
2020.03.13,6738.999999999984,24.000000000001798,1090.000000000002,2244.0000000000014,-953.000000000003,-421.0000000000047,,8722.99999999998
2020.03.13,7040.000000000002,-127.99999999999478,1060.0000000000055,1990.9999999999873,-1308.0000000000068,-696.999999999992,,7958.000000000001
2020.03.13,7202.999999999982,-102.00000000000209,1060.0000000000055,1949.000000000023,-1359.9999999999995,-221.00000000000452,,8529.000000000005
2020.03.13,7267.000000000001,117.00000000001154,1127.0000000000002,1289.9999999999911,-1106.9999999999993,-785.9999999999978,,7908.0000000000055
2020.03.13,7599.0,1.999999999990898,1129.9999999999977,1466.0000000000118,-1347.999999999999,-380.00000000000256,,8468.999999999998
2020.03.13,7390.999999999992,-113.00000000000753,1092.9999999999995,1828.9999999999918,-1505.0000000000095,51.000000000001044,,8745.999999999967
2020.03.13,7140.999999999997,-69.9999999999923,644.0000000000001,-201.00000000000674,-1841.9999999999986,131.00000000001444,,5803.000000000015
2020.03.13,7163.999999999993,-56.99999999999594,761.0000000000006,178.99999999999582,-1830.0000000000125,354.9999999999942,,6571.9999999999745
2020.03.13,7234.999999999992,-110.99999999999443,973.0000000000016,536.0000000000032,-1600.999999999999,530.0000000000082,,7562.000000000011
2020.03.13,7234.999999999992,-110.99999999999443,973.0000000000016,536.0000000000032,-1600.999999999999,530.0000000000082,,7562.000000000011
2020.03.13,7234.999999999992,-110.99999999999443,973.0000000000016,536.0000000000032,-1600.999999999999,530.0000000000082,,7562.000000000011
