date,EURUSD,USDCAD,EURCHF,CADCHF,AUDCHF,EURJPY,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.02.12,457.00000000001853,-605.0000000000111,529.999999999986,-401.00000000000693,-821.000000000005,165.00000000000625,-2559.9999999999845,-1021.0000000000008,-777.0000000000055,-619.9999999999983,,-5653.000000000001
2020.02.12,490.0000000000126,-669.9999999999928,558.9999999999984,-494.00000000000557,-823.000000000007,222.99999999999898,-2693.9999999999964,-998.9999999999952,-678.0000000000008,-572.0000000000058,,-5657.999999999994
2020.02.12,613.0000000000191,-622.9999999999958,573.0000000000013,-471.0000000000103,-821.000000000005,329.00000000000773,-2544.9999999999973,-927.9999999999973,-625.0000000000089,-456.9999999999963,,-4954.999999999983
2020.02.12,615.00000000001,-601.000000000007,575.9999999999987,-477.0000000000052,-816.0000000000056,346.00000000000364,-2570.99999999999,-909.9999999999966,-625.0000000000089,-470.9999999999992,,-4934.0
2020.02.12,619.000000000014,-588.0000000000107,580.999999999987,-470.00000000000375,-824.0000000000025,359.99999999999943,-2570.0000000000055,-908.9999999999918,-631.0000000000038,-472.00000000000574,,-4904.000000000023
2020.02.12,649.0000000000107,-583.0000000000002,592.9999999999991,-470.00000000000375,-819.9999999999985,343.0000000000035,-2645.9999999999927,-935.9999999999928,-618.0000000000074,-483.0000000000001,,-4970.999999999982
2020.02.12,718.0000000000186,-503.000000000009,598.999999999994,-465.9999999999998,-835.000000000008,390.00000000000057,-2665.9999999999905,-935.9999999999928,-652.0000000000082,-534.9999999999966,,-4885.999999999991
2020.02.12,711.0000000000172,-435.9999999999919,614.9999999999877,-425.0000000000087,-805.0000000000001,367.999999999995,-2686.999999999995,-956.0000000000031,-669.0000000000085,-570.0000000000039,,-4854.000000000011
2020.02.12,672.0000000000059,-496.00000000000756,594.99999999999,-435.0000000000076,-792.9999999999993,347.999999999999,-2678.0000000000027,-957.9999999999984,-639.0000000000007,-556.9999999999964,,-4941.000000000018
2020.02.12,668.0000000000019,-514.9999999999987,577.9999999999897,-462.0000000000068,-816.0000000000056,335.9999999999985,-2713.999999999994,-980.9999999999945,-631.0000000000038,-558.000000000003,,-5095.000000000016
2020.02.12,687.0000000000153,-547.0000000000086,574.9999999999922,-475.0000000000032,-826.0000000000045,328.00000000000296,-2736.9999999999895,-995.0000000000045,-622.0000000000003,-551.0000000000015,,-5163.000000000002
2020.02.13,679.0000000000074,-556.0000000000009,591.9999999999925,-456.00000000000085,-806.0000000000067,319.0000000000026,-2810.999999999986,-974.0000000000038,-631.9999999999992,-519.9999999999983,,-5164.999999999993
2020.02.13,684.000000000018,-546.000000000002,592.9999999999991,-460.00000000000483,-792.9999999999993,338.99999999999864,-2768.999999999999,-956.9999999999936,-609.000000000004,-509.9999999999993,,-5027.999999999986
2020.02.13,702.0000000000026,-537.9999999999941,573.9999999999857,-471.0000000000103,-801.0000000000073,365.99999999999966,-2675.000000000005,-929.000000000002,-592.9999999999991,-492.0000000000035,,-4857.000000000034
2020.02.13,666.000000000011,-514.9999999999987,567.9999999999907,-487.0000000000041,-809.9999999999997,379.0000000000049,-2644.000000000002,-926.9999999999925,-594.0000000000057,-475.0000000000032,,-4838.999999999998
2020.02.13,661.0000000000005,-547.999999999993,605.9999999999955,-460.00000000000483,-680.0000000000028,509.00000000000034,-2393.000000000001,-743.9999999999998,-445.0000000000065,-370.00000000000364,,-3864.0000000000155
2020.02.13,678.0000000000008,-506.0000000000064,590.999999999986,-448.000000000004,-663.999999999998,525.9999999999962,-2351.9999999999986,-724.9999999999943,-431.0000000000036,-351.99999999999676,,-3683.0000000000186
2020.02.13,676.0000000000099,-583.0000000000002,583.0000000000002,-503.000000000009,-753.0000000000036,475.9999999999991,-2401.999999999993,-781.9999999999965,-489.0000000000061,-338.00000000000495,,-4115.000000000004
2020.02.13,682.0000000000048,-618.0000000000074,585.9999999999976,-518.0000000000074,-745.0000000000068,459.0000000000032,-2411.999999999992,-778.9999999999964,-473.0000000000012,-321.0000000000046,,-4139.00000000001
2020.02.13,687.0000000000153,-601.9999999999915,597.9999999999874,-504.00000000000443,-722.0000000000005,490.0000000000091,-2360.0000000000064,-745.0000000000045,-450.00000000000597,-304.9999999999997,,-3913.000000000001
2020.02.13,693.0000000000102,-601.9999999999915,607.0000000000019,-500.00000000000045,-713.0000000000081,478.9999999999992,-2458.0000000000045,-795.0000000000017,-439.0000000000005,-334.9999999999964,,-4062.999999999992
2020.02.13,723.0000000000069,-554.00000000001,614.9999999999877,-494.00000000000557,-692.9999999999992,558.9999999999975,-2414.000000000005,-731.9999999999993,-435.0000000000076,-331.0000000000035,,-3756.0000000000387
2020.02.13,711.0000000000172,-551.0000000000126,639.9999999999961,-465.0000000000043,-662.000000000007,588.9999999999986,-2400.9999999999864,-701.9999999999982,-418.0000000000073,-322.9999999999955,,-3581.999999999999
2020.02.13,723.0000000000069,-557.0000000000075,638.0000000000052,-472.00000000000574,-669.0000000000085,603.0000000000086,-2469.9999999999945,-719.9999999999989,-408.00000000000836,-341.0000000000024,,-3673.000000000005
2020.02.13,734.0000000000124,-551.0000000000126,648.0000000000041,-472.00000000000574,-665.0000000000044,617.999999999995,-2427.0000000000014,-694.9999999999932,-406.00000000000637,-319.99999999999807,,-3536.0000000000105
2020.02.13,722.0000000000005,-540.0000000000072,663.999999999998,-445.0000000000065,-602.0000000000025,605.000000000004,-2319.0000000000045,-665.9999999999968,-360.0000000000048,-295.99999999999625,,-3237.0000000000164
2020.02.13,708.0000000000198,-524.9999999999977,663.999999999998,-425.0000000000087,-601.000000000007,637.0000000000005,-2300.9999999999973,-638.9999999999958,-375.0000000000031,-295.99999999999625,,-3152.9999999999877
2020.02.13,698.0000000000208,-519.0000000000028,668.0000000000019,-421.0000000000047,-607.0000000000019,635.9999999999957,-2300.9999999999973,-640.0000000000006,-379.0000000000071,-305.99999999999517,,-3170.9999999999914
2020.02.13,693.0000000000102,-510.99999999999477,672.9999999999902,-396.00000000000745,-560.0000000000049,652.000000000001,-2266.999999999997,-611.9999999999948,-372.0000000000057,-292.00000000000335,,-2992.000000000006
2020.02.13,637.0000000000209,-451.0000000000014,687.9999999999998,-367.0000000000062,-568.0000000000018,615.0000000000091,-2273.999999999998,-641.9999999999959,-462.0000000000068,-394.00000000000546,,-3217.999999999986
2020.02.13,630.0000000000194,-463.0000000000134,644.0000000000001,-358.0000000000028,-613.000000000008,561.9999999999976,-2271.000000000001,-667.0000000000016,-496.00000000000756,-392.9999999999989,,-3425.0000000000164
2020.02.13,606.0000000000176,-503.000000000009,624.0000000000023,-377.0000000000051,-680.9999999999983,599.0000000000038,-2449.999999999997,-724.9999999999943,-541.0000000000026,-468.9999999999972,,-3916.99999999998
2020.02.13,548.0000000000151,-551.9999999999969,607.0000000000019,-393.00000000001,-701.0000000000072,525.9999999999962,-2482.0000000000064,-771.9999999999914,-577.0000000000052,-505.99999999999534,,-4301.999999999999
2020.02.13,537.0000000000097,-544.9999999999955,590.0000000000016,-370.00000000000364,-719.9999999999984,506.0000000000002,-2486.9999999999945,-795.9999999999923,-606.0000000000065,-524.0000000000023,,-4414.999999999982
2020.02.13,552.0000000000191,-483.99999999999557,632.9999999999947,-331.0000000000035,-631.9999999999992,549.9999999999972,-2300.9999999999973,-688.0000000000024,-546.000000000002,-448.9999999999994,,-3695.9999999999886
2020.02.13,585.0000000000133,-456.00000000001194,641.999999999987,-326.0000000000041,-670.000000000004,621.9999999999999,-2388.999999999997,-685.0000000000023,-586.0000000000088,-492.999999999999,,-3756.000000000027
2020.02.13,548.0000000000151,-468.00000000000176,602.999999999998,-376.00000000000966,-674.000000000008,617.999999999995,-2373.9999999999873,-668.9999999999969,-570.9999999999993,-483.99999999999557,,-3846.99999999999
2020.02.13,668.0000000000019,-439.99999999999596,651.0000000000016,-373.00000000000114,-702.0000000000026,760.0000000000051,-2478.999999999987,-615.9999999999997,-580.9999999999982,-458.9999999999983,,-3570.999999999974
2020.02.13,712.0000000000015,-402.9999999999978,608.9999999999928,-416.00000000000523,-753.0000000000036,799.0000000000066,-2469.9999999999945,-578.9999999999935,-617.0000000000009,-448.000000000004,,-3565.9999999999986
2020.02.13,825.0000000000091,-415.0000000000098,666.9999999999953,-422.00000000000017,-784.0000000000069,914.0000000000015,-2611.9999999999923,-587.9999999999939,-614.0000000000034,-421.0000000000047,,-3450.0000000000055
2020.02.13,731.9999999999993,-462.0000000000068,611.000000000006,-459.0000000000094,-796.0000000000078,841.0000000000082,-2481.0,-584.9999999999937,-599.0000000000051,-407.0000000000018,,-3605.000000000011
2020.02.13,733.0000000000059,-551.0000000000126,602.999999999998,-526.9999999999997,-843.0000000000049,820.0000000000074,-2729.999999999988,-652.000000000001,-605.0,-411.0000000000058,,-4163.000000000001
2020.02.13,801.0000000000073,-557.9999999999918,615.9999999999943,-554.00000000001,-870.0000000000041,847.0000000000084,-2733.999999999992,-667.0000000000016,-597.9999999999985,-417.99999999999613,,-4134.999999999984
2020.02.13,866.0000000000113,-614.0000000000034,680.9999999999983,-565.0000000000044,-885.0000000000025,891.9999999999959,-2753.99999999999,-664.0000000000015,-599.0000000000051,-382.00000000000455,,-4024.000000000006
2020.02.13,807.0000000000022,-622.9999999999958,693.9999999999947,-555.0000000000055,-917.0000000000011,787.9999999999967,-3000.999999999987,-819.0000000000026,-641.0000000000027,-466.9999999999952,,-4733.999999999996
2020.02.13,840.0000000000185,-604.0000000000045,775.9999999999989,-559.0000000000094,-868.000000000002,914.0000000000015,-2997.000000000005,-715.999999999994,-622.0000000000003,-458.00000000000284,,-4294.0
2020.02.13,929.000000000002,-564.000000000009,797.0000000000033,-526.0000000000042,-841.9999999999983,912.0000000000061,-2929.999999999988,-670.9999999999923,-601.000000000007,-402.00000000000233,,-3897.9999999999895
2020.02.13,883.0000000000116,-513.0000000000078,767.9999999999909,-478.0000000000006,-807.0000000000022,847.0000000000084,-2783.9999999999864,-697.0000000000027,-607.0000000000019,-404.0000000000044,,-3791.9999999999955
2020.02.13,897.0000000000144,-482.00000000000466,746.9999999999866,-486.00000000000864,-813.0000000000082,850.0000000000085,-2574.999999999994,-625.9999999999906,-624.0000000000023,-346.9999999999973,,-3458.999999999996
2020.02.13,946.0000000000024,-490.0000000000126,763.0000000000026,-519.0000000000028,-796.0000000000078,921.0000000000065,-2614.9999999999895,-576.9999999999982,-536.0000000000032,-258.9999999999981,,-3162.000000000001
2020.02.13,989.0000000000176,-473.0000000000123,804.0000000000047,-490.00000000000153,-770.000000000004,980.000000000004,-2600.0000000000023,-561.9999999999976,-521.0000000000048,-270.99999999999903,,-2913.9999999999955
2020.02.13,988.0000000000111,-458.00000000000284,842.9999999999937,-458.00000000000284,-704.0000000000047,1019.0000000000055,-2583.9999999999864,-527.9999999999916,-475.99999999999864,-260.00000000000466,,-2617.999999999981
2020.02.13,997.0000000000034,-456.9999999999963,817.9999999999854,-476.0000000000098,-731.9999999999993,975.9999999999991,-2610.0000000000014,-558.9999999999975,-486.00000000000864,-272.00000000000557,,-2801.0000000000305
2020.02.13,988.0000000000111,-442.9999999999934,807.9999999999865,-486.00000000000864,-741.9999999999982,963.9999999999986,-2587.000000000006,-570.999999999998,-504.9999999999999,-285.00000000000193,,-2859.00000000001
2020.02.13,981.0000000000097,-439.0000000000116,775.9999999999989,-486.00000000000864,-755.0000000000057,966.9999999999987,-2590.0000000000036,-554.9999999999926,-511.0000000000059,-278.00000000000045,,-2890.0000000000214
2020.02.13,970.0000000000042,-448.000000000004,773.9999999999858,-497.000000000003,-758.9999999999985,962.0000000000033,-2578.999999999998,-554.000000000002,-500.00000000000045,-282.99999999999994,,-2914.000000000013
2020.02.13,995.0000000000125,-425.0000000000087,766.0,-493.0000000000101,-730.0000000000084,1006.0000000000002,-2585.9999999999995,-536.0000000000014,-463.0000000000023,-282.99999999999994,,-2749.0000000000177
2020.02.13,1009.9999999999998,-414.00000000000324,774.9999999999924,-493.0000000000101,-717.000000000001,1028.000000000006,-2581.9999999999955,-525.9999999999962,-452.00000000000796,-278.00000000000045,,-2649.000000000016
2020.02.13,1005.0000000000115,-398.00000000000944,774.9999999999924,-476.0000000000098,-724.9999999999978,1001.0000000000048,-2559.0,-530.0000000000011,-480.99999999999807,-270.99999999999903,,-2659.0000000000064
2020.02.14,1005.0000000000115,-381.0000000000091,787.0000000000043,-459.0000000000094,-685.9999999999977,992.0000000000044,-2522.9999999999864,-503.0000000000001,-461.0000000000003,-258.0000000000027,,-2486.9999999999854
2020.02.14,1015.0000000000103,-397.0000000000029,811.0000000000061,-449.0000000000105,-683.0000000000002,995.0000000000045,-2563.000000000004,-516.9999999999959,-447.0000000000085,-256.0000000000007,,-2491.000000000002
2020.02.14,1022.0000000000118,-391.000000000008,795.9999999999967,-468.00000000000176,-691.0000000000083,1010.0000000000051,-2563.9999999999886,-521.0000000000008,-445.0000000000065,-263.0000000000021,,-2515.0000000000027
2020.02.14,1006.000000000018,-378.999999999996,795.9999999999967,-468.00000000000176,-690.0000000000017,1043.9999999999968,-2580.0000000000045,-515.0000000000006,-474.00000000000773,-302.9999999999977,,-2562.9999999999986
2020.02.14,1007.0000000000024,-381.0000000000091,790.0000000000018,-491.0000000000081,-711.000000000006,1016.0000000000053,-2641.9999999999886,-522.9999999999961,-483.0000000000001,-297.9999999999983,,-2715.999999999997
2020.02.14,1039.000000000012,-422.9999999999956,780.9999999999873,-515.0000000000099,-740.0000000000073,975.0000000000085,-2604.9999999999905,-551.9999999999925,-464.00000000000887,-256.99999999999613,,-2760.9999999999927
2020.02.14,1040.0000000000186,-422.9999999999956,788.9999999999952,-513.0000000000078,-761.0000000000006,987.9999999999995,-2662.999999999993,-584.0000000000032,-490.00000000000153,-275.99999999999847,,-2892.9999999999873
2020.02.14,1049.0000000000111,-434.000000000001,780.000000000003,-526.9999999999997,-800.0000000000007,1043.0000000000064,-2576.999999999985,-507.99999999999557,-517.0000000000008,-200.99999999999562,,-2691.9999999999577
2020.02.14,1050.0000000000175,-441.0000000000025,777.9999999999898,-544.0,-814.9999999999991,1036.0000000000014,-2512.000000000003,-492.00000000000443,-522.0000000000002,-192.00000000000327,,-2654.000000000004
2020.02.14,1053.9999999999993,-465.0000000000043,761.999999999996,-559.0000000000094,-850.0000000000063,995.0000000000045,-2573.000000000003,-542.0000000000016,-544.0,-197.99999999999818,,-2920.000000000023
2020.02.14,1055.000000000006,-473.99999999999665,740.9999999999917,-582.0000000000048,-880.000000000003,954.9999999999983,-2605.9999999999973,-575.0000000000028,-558.9999999999984,-207.00000000000162,,-3132.000000000009
2020.02.14,1072.0000000000064,-463.0000000000134,773.0000000000015,-571.0000000000103,-835.000000000008,1022.0000000000056,-2648.9999999999905,-537.9999999999967,-517.0000000000008,-207.99999999999707,,-2914.0000000000036
2020.02.14,1097.0000000000146,-441.0000000000025,777.0000000000055,-563.0000000000024,-797.9999999999987,1084.0000000000032,-2597.999999999989,-480.000000000004,-480.0000000000027,-185.00000000000182,,-2586.999999999978
2020.02.14,1094.0000000000173,-443.99999999999994,777.9999999999898,-563.0000000000024,-790.0000000000018,1082.9999999999984,-2583.9999999999864,-484.99999999999943,-462.0000000000068,-178.00000000000037,,-2550.999999999992
2020.02.14,1077.0000000000168,-439.0000000000116,775.9999999999989,-554.00000000001,-753.0000000000036,1076.9999999999982,-2458.999999999989,-436.9999999999976,-424.00000000000216,-134.99999999999625,,-2270.999999999997
2020.02.14,1052.0000000000084,-449.9999999999948,747.9999999999931,-567.0000000000064,-758.9999999999985,1049.0000000000066,-2451.000000000003,-450.00000000000284,-425.0000000000087,-139.99999999999568,,-2393.000000000002
2020.02.14,1035.0000000000082,-469.0000000000083,746.9999999999866,-565.0000000000044,-765.0000000000045,1066.0000000000025,-2465.000000000006,-438.99999999999295,-433.0000000000056,-146.99999999999713,,-2435.000000000022
2020.02.14,1038.0000000000057,-473.0000000000123,723.0000000000069,-587.0000000000042,-780.000000000003,1069.0000000000027,-2458.0000000000045,-432.00000000000216,-426.00000000000415,-139.00000000000023,,-2465.0000000000155
2020.02.14,1022.0000000000118,-530.0000000000082,699.0000000000052,-624.0000000000023,-853.0000000000038,998.9999999999952,-2570.99999999999,-539.0000000000015,-473.0000000000012,-180.99999999999784,,-3050.9999999999923
2020.02.14,992.9999999999994,-547.0000000000086,663.999999999998,-643.0000000000047,-875.999999999999,998.9999999999952,-2492.0000000000055,-484.99999999999943,-484.00000000000665,-141.99999999999767,,-3013.000000000029
2020.02.14,998.00000000001,-544.9999999999955,662.9999999999914,-644.0000000000001,-880.000000000003,1022.9999999999961,-2524.9999999999995,-484.99999999999943,-487.0000000000041,-141.99999999999767,,-3024.000000000002
2020.02.14,991.0000000000085,-527.9999999999951,624.9999999999867,-644.0000000000001,-887.9999999999999,996.9999999999999,-2533.999999999992,-474.00000000000375,-490.00000000000153,-153.99999999999858,,-3098.9999999999955
2020.02.14,941.0000000000141,-513.0000000000078,554.9999999999944,-656.000000000001,-892.0000000000039,921.999999999997,-2390.000000000003,-495.9999999999951,-496.00000000000756,-168.99999999999693,,-3194.00000000001
2020.02.14,923.0000000000072,-547.0000000000086,551.9999999999969,-682.0000000000048,-875.999999999999,920.0000000000017,-2395.999999999998,-498.9999999999952,-457.0000000000074,-163.99999999999747,,-3226.0000000000045
2020.02.14,937.00000000001,-595.9999999999966,543.999999999989,-717.000000000001,-883.0000000000005,924.0000000000066,-2398.9999999999955,-471.9999999999942,-414.9999999999987,-105.99999999999498,,-3182.999999999976
2020.02.14,931.9999999999995,-618.0000000000074,533.99999999999,-746.0000000000023,-824.0000000000025,918.0000000000064,-2360.0000000000064,-441.99999999999307,-336.00000000000296,-41.9999999999976,,-2984.000000000017
2020.02.14,978.0000000000122,-651.0000000000016,614.0000000000034,-738.0000000000053,-804.0000000000047,968.0000000000035,-2370.0000000000055,-462.99999999999386,-292.9999999999988,-39.00000000000014,,-2797.9999999999905
2020.02.14,1008.0000000000089,-639.9999999999961,557.9999999999918,-767.0000000000066,-807.0000000000022,996.9999999999999,-2346.0000000000036,-441.0000000000025,-267.00000000000614,-16.0000000000049,,-2721.0000000000214
2020.02.14,1032.0000000000107,-581.0000000000093,551.9999999999969,-761.0000000000006,-838.0000000000055,1010.9999999999957,-2296.9999999999936,-388.9999999999958,-304.00000000000426,-0.999999999995449,,-2576.000000000001
2020.02.14,973.0000000000016,-607.0000000000019,512.9999999999857,-752.0000000000082,-822.0000000000005,936.000000000007,-2309.0000000000055,-445.99999999999795,-294.00000000000534,-21.00000000000435,,-2829.00000000003
2020.02.14,991.0000000000085,-607.0000000000019,540.9999999999915,-748.9999999999997,-805.0000000000001,945.0000000000074,-2469.9999999999945,-448.99999999999807,-273.000000000001,-22.999999999995246,,-2898.9999999999836
2020.02.14,828.0000000000065,-669.0000000000085,507.9999999999973,-715.0000000000101,-838.0000000000055,838.0000000000081,-2378.9999999999977,-518.0000000000007,-347.0000000000084,-102.00000000000209,,-3394.0000000000214
2020.02.14,834.0000000000014,-658.0000000000031,478.999999999985,-746.0000000000023,-870.9999999999995,826.9999999999982,-2400.0000000000023,-552.9999999999973,-372.0000000000057,-161.00000000000003,,-3621.0000000000255
2020.02.14,812.0000000000127,-639.0000000000118,455.99999999998977,-715.0000000000101,-853.9999999999992,841.9999999999987,-2282.9999999999905,-498.9999999999952,-404.0000000000044,-161.00000000000003,,-3445.00000000001
2020.02.14,850.0000000000174,-524.9999999999977,485.0000000000021,-668.0000000000019,-797.9999999999987,912.9999999999967,-2238.999999999991,-447.00000000000273,-358.9999999999982,-153.99999999999858,,-2941.9999999999727
2020.02.14,833.000000000017,-513.9999999999923,449.9999999999948,-703.0000000000092,-852.0000000000083,899.0000000000009,-2292.9999999999895,-438.0000000000024,-382.00000000000455,-160.00000000000458,,-3159.9999999999977
2020.02.14,957.0000000000078,-517.0000000000119,478.0000000000006,-747.0000000000088,-874.0000000000081,992.999999999995,-2371.9999999999964,-436.9999999999976,-387.99999999999943,-128.00000000000588,,-3035.000000000025
2020.02.14,988.0000000000111,-551.0000000000126,516.0000000000053,-748.0000000000042,-885.0000000000025,1030.0000000000011,-2456.999999999998,-453.00000000000296,-372.0000000000057,-129.9999999999968,,-3062.000000000005
2020.02.14,1030.0000000000198,-526.0000000000042,529.0000000000017,-746.0000000000023,-874.0000000000081,1064.0000000000073,-2502.9999999999886,-456.99999999999363,-368.00000000000165,-146.99999999999713,,-2997.9999999999673
2020.02.14,988.0000000000111,-531.9999999999991,517.9999999999962,-752.0000000000082,-867.0000000000067,1061.000000000007,-2489.9999999999923,-444.0000000000026,-353.0000000000033,-144.99999999999514,,-3015.9999999999927
2020.02.14,962.0000000000184,-558.9999999999984,506.9999999999908,-736.0000000000033,-813.0000000000082,1031.000000000006,-2359.0,-433.9999999999975,-302.0000000000023,-109.99999999999899,,-2812.9999999999936
2020.02.14,979.0000000000188,-560.0000000000049,543.999999999989,-717.000000000001,-773.0000000000015,1037.9999999999968,-2307.999999999999,-402.9999999999916,-262.00000000000665,-72.0000000000054,,-2534.000000000006
2020.02.14,968.0000000000133,-605.0000000000111,550.9999999999903,-738.0000000000053,-758.9999999999985,1046.999999999997,-2280.9999999999995,-378.9999999999907,-234.00000000000088,-33.000000000005244,,-2463.000000000011
2020.02.14,1001.0000000000074,-583.0000000000002,526.0000000000042,-743.0000000000048,-794.0000000000058,1058.9999999999975,-2368.999999999999,-411.00000000000136,-269.00000000000813,-87.99999999999919,,-2671.0000000000095
2020.02.14,1012.0000000000128,-520.0000000000093,526.9999999999886,-738.0000000000053,-814.9999999999991,1070.0000000000073,-2405.999999999997,-414.99999999999204,-296.0000000000074,-104.99999999999955,,-2686.0000000000005
2020.02.14,1030.0000000000198,-536.0000000000032,519.9999999999872,-758.0000000000031,-848.9999999999998,1064.9999999999977,-2431.9999999999895,-435.0000000000023,-329.00000000000153,-116.00000000000499,,-2839.9999999999995
2020.02.14,1035.0000000000082,-543.0000000000045,536.9999999999875,-760.0000000000051,-841.0000000000028,1064.9999999999977,-2482.999999999991,-432.00000000000216,-303.0000000000088,-95.00000000000064,,-2820.0000000000214
2020.02.14,1070.9999999999998,-557.9999999999918,557.9999999999918,-759.0000000000097,-845.0000000000068,1120.999999999995,-2598.999999999996,-432.00000000000216,-325.00000000000864,-116.00000000000499,,-2884.0000000000337
