date,USDJPY,CADCHF,AUDCHF,GBPCAD,EURJPY,CADJPY,AUDJPY,empty,sum
2019.04.01,-72.00000000000273,-102.99999999999754,-109.99999999999899,-95.00000000000064,-110.99999999999,-54.99999999999261,-51.00000000000193,,-596.9999999999844
2019.04.01,-49.99999999999716,-97.9999999999981,-143.9999999999997,-252.99999999999213,-169.9999999999875,-45.000000000001705,-103.9999999999992,,-863.9999999999754
2019.04.01,-60.000000000002274,-126.99999999999933,-177.00000000000495,-333.0000000000055,-167.99999999999216,-83.99999999998897,-131.9999999999908,,-1080.999999999984
2019.04.01,-123.99999999999523,-140.0000000000068,-195.00000000000074,-388.0000000000106,-193.9999999999884,-108.99999999999466,-156.99999999999648,,-1306.9999999999927
2019.04.01,-146.0000000000008,-109.99999999999899,-173.00000000000094,-626.9999999999998,-233.99999999999466,-118.99999999999977,-186.9999999999976,,-1595.9999999999923
2019.04.01,-118.99999999999977,-60.00000000000449,-144.99999999999514,-466.00000000001086,-149.99999999999147,-86.99999999998909,-165.99999999999682,,-1192.9999999999877
2019.04.01,-76.99999999999818,-90.0000000000012,-160.00000000000458,-490.999999999997,-193.9999999999884,-94.99999999999886,-173.99999999999238,,-1280.9999999999804
2019.04.01,-79.9999999999983,-72.0000000000054,-154.99999999999403,-445.0000000000065,-263.9999999999958,-116.99999999999022,-181.99999999998795,,-1314.9999999999782
2019.04.01,-78.99999999999352,-38.0000000000047,-90.99999999999665,-706.0000000000066,-291.9999999999874,-125.99999999999056,-179.9999999999926,,-1511.9999999999723
2019.04.01,-39.00000000000148,14.999999999998348,-80.00000000000229,-763.0000000000026,-211.9999999999891,-24.999999999991473,-125.0,,-1228.9999999999886
2019.04.01,-31.999999999996476,52.99999999999194,-12.999999999996348,-948.9999999999999,-161.99999999999193,-9.999999999990905,-67.99999999999784,,-1180.9999999999814
2019.04.01,-46.999999999997044,36.0000000000027,-9.999999999998899,-1039.9999999999966,-113.99999999999011,-9.000000000000341,-34.99999999999659,,-1218.999999999977
2019.04.01,-31.00000000000591,-51.000000000001044,-41.000000000002146,-1018.9999999999922,-111.99999999999477,0.0,2.0000000000095497,,-1251.9999999999866
2019.04.01,10.000000000005116,-75.00000000000284,-78.99999999999574,-1130.9999999999932,-64.99999999999773,-19.99999999999602,-28.999999999996362,,-1388.9999999999768
2019.04.01,-4.0000000000048885,-53.00000000000304,-75.9999999999983,-1218.9999999999923,-33.00000000000125,8.000000000009777,-16.999999999995907,,-1393.9999999999857
2019.04.01,-1.0000000000047748,-21.999999999999797,-102.00000000000209,-1299.99999999999,-45.99999999999227,50.00000000001137,-66.99999999999307,,-1487.9999999999704
2019.04.01,13.00000000000523,7.9999999999968985,-107.99999999999699,-1333.9999999999907,-33.999999999991815,69.00000000000261,-45.000000000001705,,-1430.9999999999764
2019.04.01,45.000000000001705,-140.0000000000068,-161.99999999999548,-1236.9999999999993,-19.99999999999602,-4.9999999999954525,-48.99999999999238,,-1567.9999999999836
2019.04.01,42.00000000000159,-151.00000000000114,-212.00000000000108,-1140.999999999992,-53.999999999987836,-13.999999999995794,-58.9999999999975,,-1588.9999999999739
2019.04.01,-237.99999999999955,-233.00000000000543,-282.99999999999994,-1049.9999999999955,-90.99999999999397,-115.99999999999966,-191.99999999999307,,-2202.9999999999873
2019.04.01,-218.00000000000352,-307.0000000000017,-317.0000000000006,-1458.0000000000036,-155.00000000000114,-231.99999999999932,-189.99999999999773,,-2877.0000000000077
2019.04.01,-280.00000000000114,-338.00000000000495,-283.99999999999534,-1330.9999999999934,-182.99999999999272,-289.0000000000015,-227.99999999999443,,-2932.9999999999836
2019.04.01,-319.9999999999932,-358.0000000000028,-290.9999999999968,-1397.0000000000039,-152.00000000000102,-271.0000000000008,-205.99999999998886,,-2994.9999999999873
2019.04.01,-373.9999999999952,-378.00000000000057,-290.00000000000136,-1436.9999999999993,-161.99999999999193,-316.99999999999307,-194.99999999999318,,-3152.9999999999745
2019.04.01,-445.99999999999795,-504.9999999999999,-263.99999999999756,-1157.000000000008,-220.99999999998943,-494.99999999999034,-221.9999999999942,,-3309.9999999999777
2019.04.01,-433.9999999999975,-551.0000000000015,-271.9999999999945,-895.0000000000014,-216.99999999999875,-542.9999999999922,-210.99999999999852,,-3122.999999999984
2019.04.01,-417.0000000000016,-548.9999999999995,-307.0000000000017,-933.9999999999905,-197.9999999999933,-515.9999999999911,-244.99999999999034,,-3165.9999999999677
2019.04.01,-406.9999999999965,-636.9999999999986,-310.9999999999946,-868.000000000002,-195.99999999999795,-606.9999999999993,-248.99999999999523,,-3274.9999999999845
2019.04.01,-405.00000000000114,-640.0000000000073,-309.99999999999915,-733.9999999999902,-221.9999999999942,-602.9999999999944,-239.99999999999488,,-3153.9999999999814
2019.04.01,-382.99999999999557,-562.0000000000069,-295.0000000000008,-822.9999999999959,-220.99999999998943,-542.0000000000016,-204.9999999999983,,-3030.999999999988
2019.04.01,-379.0000000000049,-561.0000000000003,-307.0000000000017,-744.9999999999957,-194.99999999999318,-501.99999999999534,-222.99999999999898,,-2911.99999999999
2019.04.01,-391.00000000000534,-563.0000000000024,-312.9999999999966,-641.0000000000027,-202.99999999998875,-518.0000000000007,-236.99999999999477,,-2865.999999999991
2019.04.01,-384.00000000000034,-580.0000000000027,-300.99999999999574,-622.9999999999958,-207.9999999999984,-533.0000000000013,-225.9999999999991,,-2854.999999999993
2019.04.02,-382.99999999999557,-590.0000000000016,-270.99999999999903,-375.9999999999986,-194.99999999999318,-534.9999999999966,-193.9999999999884,,-2543.9999999999727
2019.04.02,-442.0000000000073,-582.0000000000048,-224.000000000002,124.99999999999733,-172.9999999999876,-588.9999999999986,-167.0000000000016,,-2052.0000000000045
2019.04.02,-409.9999999999966,-579.0000000000073,-226.99999999999943,-68.00000000000139,-155.00000000000114,-563.999999999993,-155.9999999999917,,-2158.9999999999905
2019.04.02,-409.000000000006,-585.9999999999976,-246.00000000000176,-102.00000000000209,-184.99999999998806,-549.9999999999972,-203.99999999999352,,-2281.9999999999864
2019.04.02,-424.0000000000066,-557.0000000000075,-265.99999999999955,-55.000000000005045,-207.9999999999984,-557.9999999999927,-231.99999999999932,,-2300.000000000009
2019.04.02,-456.99999999999363,-568.0000000000018,-263.99999999999756,-51.000000000001044,-231.99999999999932,-572.9999999999933,-227.99999999999443,,-2372.9999999999814
2019.04.02,-451.9999999999982,-574.0000000000078,-265.99999999999955,0.0,-217.9999999999893,-559.9999999999881,-227.99999999999443,,-2297.9999999999773
2019.04.02,-421.0000000000065,-604.0000000000045,-339.0000000000004,42.999999999993044,-206.99999999999363,-573.9999999999981,-250.99999999999056,,-2353.0000000000005
2019.04.02,-400.0000000000057,-597.0000000000031,-265.99999999999955,24.000000000001798,-166.99999999998738,-552.9999999999973,-184.99999999998806,,-2143.999999999979
2019.04.02,-388.9999999999958,-580.9999999999982,-234.00000000000088,76.0000000000094,-117.999999999995,-521.0000000000008,-128.99999999999068,,-1895.999999999972
2019.04.02,-343.0000000000035,-568.0000000000018,-232.99999999999432,99.00000000000463,-89.9999999999892,-497.99999999999045,-128.0000000000001,,-1760.9999999999745
2019.04.02,-341.99999999999875,-529.0000000000017,-202.0000000000022,-19.999999999997797,-80.99999999998886,-478.9999999999992,-119.99999999999034,,-1772.999999999979
2019.04.02,-375.0,-536.0000000000032,-231.0000000000034,-36.999999999998145,-114.99999999999488,-509.00000000000034,-173.00000000000182,,-1976.0000000000018
2019.04.02,-402.000000000001,-536.0000000000032,-402.00000000000233,-55.000000000005045,-131.9999999999908,-533.0000000000013,-385.9999999999957,,-2445.999999999999
2019.04.02,-393.0000000000007,-533.0000000000057,-78.99999999999574,-52.99999999999194,-88.99999999999864,-479.99999999998977,27.000000000001023,,-1599.9999999999814
2019.04.02,-403.99999999999636,-517.0000000000008,22.999999999995246,-58.000000000002494,-106.99999999999932,-479.99999999998977,121.99999999999989,,-1420.9999999999936
2019.04.02,-394.00000000000546,-524.0000000000023,33.000000000005244,-82.00000000000429,-180.99999999999739,-512.999999999991,120.00000000000455,,-1540.9999999999905
2019.04.02,-382.000000000005,-534.0000000000011,29.999999999996696,-110.99999999999443,-198.99999999999807,-527.000000000001,97.99999999999898,,-1625.0000000000036
2019.04.02,-353.9999999999992,-538.0000000000051,58.99999999999794,-8.999999999992347,-131.00000000000023,-497.99999999999045,170.0000000000017,,-1300.9999999999877
2019.04.02,-379.0000000000049,-531.0000000000036,58.99999999999794,86.99999999999264,-87.99999999999386,-471.9999999999942,184.0000000000117,,-1139.999999999994
2019.04.02,-418.99999999999693,-514.9999999999987,95.99999999999609,109.00000000000354,-113.99999999999011,-469.99999999999886,213.99999999999864,,-1098.9999999999864
2019.04.02,-423.0000000000018,-487.99999999999955,100.99999999999554,66.00000000001049,-112.99999999999955,-429.9999999999926,240.0000000000091,,-1046.9999999999784
2019.04.02,-394.999999999996,-494.00000000000557,70.99999999999883,-228.99999999999034,-128.99999999999068,-417.99999999999216,212.0000000000033,,-1381.9999999999727
2019.04.02,-399.0000000000009,-517.0000000000008,70.0000000000034,-106.00000000000608,-112.99999999999955,-439.9999999999977,210.00000000000796,,-1294.9999999999936
2019.04.02,-403.0000000000058,-491.0000000000081,78.00000000000028,-222.99999999999542,-123.99999999999523,-409.9999999999966,219.0000000000083,,-1353.9999999999927
2019.04.02,-362.99999999999955,-499.000000000005,55.000000000005045,-238.0000000000049,-108.99999999999466,-414.99999999999204,198.99999999999807,,-1369.9999999999932
2019.04.02,-382.000000000005,-556.0000000000009,24.000000000001798,66.00000000001049,-114.99999999999488,-455.99999999998886,189.00000000000716,,-1229.99999999997
2019.04.02,-373.9999999999952,-573.0000000000013,12.000000000000899,-42.999999999993044,-92.99999999998931,-469.99999999999886,181.0000000000116,,-1359.9999999999652
2019.04.02,-388.00000000000523,-592.9999999999991,-56.0000000000005,70.99999999999883,-107.99999999998988,-494.99999999999034,103.00000000000864,,-1465.9999999999777
2019.04.02,-376.0000000000048,-602.0000000000025,-63.99999999999739,255.99999999998957,-125.99999999999056,-492.999999999995,117.00000000000443,,-1287.9999999999964
2019.04.02,-385.9999999999957,-595.0000000000011,-34.99999999999615,411.99999999999017,-143.99999999999125,-516.9999999999959,109.99999999999943,,-1154.9999999999905
2019.04.02,-385.9999999999957,-512.0000000000014,67.00000000000594,303.0000000000088,-174.99999999999716,-458.999999999989,183.00000000000693,,-978.9999999999615
2019.04.02,-381.0000000000002,-492.999999999999,117.99999999999588,192.99999999999872,-158.99999999999181,-443.9999999999884,224.00000000000375,,-941.999999999981
2019.04.02,-403.99999999999636,-517.0000000000008,99.00000000000463,9.999999999998899,-123.99999999999523,-465.999999999994,219.99999999999886,,-1181.9999999999839
2019.04.02,-418.00000000000637,-531.9999999999991,121.99999999999989,93.99999999999409,-114.99999999999488,-453.9999999999935,234.00000000000887,,-1068.9999999999911
2019.04.02,-433.9999999999975,-535.0000000000077,134.99999999999625,-58.000000000002494,-27.999999999991587,-466.99999999999875,262.00000000000045,,-1125.0000000000014
2019.04.02,-335.9999999999985,-324.00000000000205,224.000000000002,-218.99999999999142,63.00000000000239,-256.0000000000002,356.9999999999993,,-490.9999999999885
2019.04.02,-344.99999999999886,-317.0000000000006,270.0000000000036,-171.99999999999437,100.99999999999909,-209.99999999999375,437.0000000000118,,-235.99999999997317
2019.04.02,-358.0000000000041,-275.99999999999847,304.9999999999997,-253.99999999999866,28.000000000005798,-212.99999999999386,431.0000000000116,,-336.99999999997794
2019.04.02,-391.00000000000534,-224.000000000002,304.00000000000426,-802.9999999999982,-28.999999999996362,-197.9999999999933,388.00000000000523,,-952.9999999999857
2019.04.02,-382.99999999999557,-263.99999999999756,275.99999999999847,-1225.0000000000093,-199.99999999998863,-262.999999999991,326.0000000000076,,-1732.999999999976
2019.04.02,-397.99999999999613,-309.99999999999915,251.00000000000122,-1255.0000000000061,-108.99999999999466,-292.0000000000016,322.00000000000273,,-1790.9999999999936
2019.04.02,-382.99999999999557,-306.00000000000625,241.00000000000233,-1146.0000000000025,-36.99999999999193,-260.9999999999957,338.99999999999864,,-1552.9999999999911
2019.04.02,-391.00000000000534,-340.00000000000693,241.99999999999778,-1190.0000000000023,-67.99999999999784,-321.9999999999885,319.0000000000026,,-1750.0000000000005
2019.04.02,-400.0000000000057,-316.0000000000052,253.0000000000032,-1144.999999999996,-70.99999999999795,-316.99999999999307,322.00000000000273,,-1673.9999999999918
2019.04.02,-393.0000000000007,-351.0000000000013,224.9999999999974,-1112.0000000000018,-114.99999999999488,-368.9999999999998,276.00000000001046,,-1838.9999999999905
2019.04.02,-373.9999999999952,-377.0000000000051,207.99999999999707,-1347.0000000000093,-104.99999999998977,-370.9999999999951,280.00000000000114,,-2085.9999999999964
2019.04.02,-365.99999999999966,-370.00000000000364,204.00000000000418,-1197.0000000000036,-78.99999999999352,-366.9999999999902,282.0000000000107,,-1892.9999999999757
2019.04.03,-359.99999999999943,-350.00000000000585,212.99999999999653,-1140.999999999992,-92.99999999998931,-349.9999999999943,277.000000000001,,-1803.9999999999836
2019.04.03,-352.00000000000387,-339.0000000000004,214.00000000000307,-1105.0000000000005,-78.99999999999352,-342.9999999999893,286.00000000000136,,-1717.9999999999834
2019.04.03,-349.9999999999943,-353.0000000000033,241.00000000000233,-1248.0000000000045,-77.99999999998875,-335.9999999999985,309.0000000000117,,-1814.9999999999754
2019.04.03,-344.99999999999886,-343.9999999999999,268.0000000000016,-1218.9999999999923,-95.99999999998943,-319.9999999999932,353.9999999999992,,-1701.9999999999732
2019.04.03,-346.9999999999942,-322.00000000000006,307.99999999999716,-1211.999999999991,-96.9999999999942,-309.99999999998806,387.00000000000045,,-1592.99999999997
2019.04.03,-325.9999999999934,-319.0000000000026,329.00000000000153,-1188.9999999999957,-75.9999999999934,-298.0000000000018,425.00000000001137,,-1453.999999999974
2019.04.03,-328.00000000000296,-308.00000000000824,327.99999999999494,-1229.9999999999977,-50.99999999998772,-271.0000000000008,454.9999999999983,,-1405.000000000004
2019.04.03,-519.999999999996,-392.9999999999989,-49.99999999999449,-1183.0000000000007,-399.9999999999915,-519.999999999996,-134.9999999999909,,-3200.999999999968
2019.04.03,-487.99999999999955,-391.000000000008,-10.999999999994348,-1014.0000000000038,-379.99999999999545,-496.9999999999999,-67.99999999999784,,-2848.9999999999986
2019.04.03,-533.0000000000013,-417.0000000000007,-75.9999999999983,-978.9999999999966,-539.999999999992,-594.9999999999989,-224.99999999999432,,-3364.9999999999827
2019.04.03,-492.999999999995,-434.000000000001,-56.99999999999594,-1014.0000000000038,-468.9999999999941,-579.9999999999983,-149.0000000000009,,-3195.999999999989
2019.04.03,-516.9999999999959,-446.9999999999974,-85.99999999999719,-1062.0000000000073,-494.99999999999034,-579.9999999999983,-174.99999999999716,,-3361.9999999999836
2019.04.03,-503.0000000000001,-448.9999999999994,-75.00000000000284,-1024.0000000000027,-449.99999999998863,-567.9999999999978,-146.0000000000008,,-3214.9999999999923
2019.04.03,-501.99999999999534,-453.99999999999886,-73.00000000000084,-956.0000000000013,-457.9999999999984,-581.9999999999936,-140.99999999999113,,-3165.999999999979
2019.04.03,-501.99999999999534,-441.0000000000025,-70.0000000000034,-977.0000000000057,-461.9999999999891,-570.999999999998,-158.99999999999181,,-3181.9999999999854
2019.04.03,-475.9999999999991,-435.0000000000076,-100.00000000000009,-963.0000000000027,-461.9999999999891,-564.9999999999977,-177.99999999999727,,-3178.9999999999936
2019.04.03,-424.0000000000066,-448.000000000004,-126.0000000000039,-964.0000000000093,-384.9999999999909,-536.0000000000014,-181.99999999998795,,-3065.0000000000036
2019.04.03,-405.00000000000114,-458.00000000000284,-136.99999999999824,-967.0000000000067,-384.00000000000034,-530.9999999999917,-173.99999999999238,,-3055.9999999999936
2019.04.03,-504.0000000000049,-517.0000000000008,-229.00000000000142,-1029.9999999999975,-491.9999999999902,-631.0000000000002,-301.9999999999925,,-3704.9999999999873
2019.04.03,-560.0000000000023,-550.000000000006,-258.0000000000027,-1347.0000000000093,-540.9999999999968,-694.9999999999932,-368.9999999999998,,-4320.00000000001
2019.04.03,-579.9999999999983,-565.0000000000044,-258.0000000000027,-1519.0000000000036,-538.9999999999873,-721.9999999999942,-365.99999999999966,,-4548.999999999991
2019.04.03,-575.9999999999934,-516.0000000000053,-236.00000000000287,-1530.9999999999934,-736.9999999999948,-699.9999999999886,-379.99999999999545,,-4675.999999999974
2019.04.03,-569.0000000000026,-436.00000000000307,-190.00000000000128,-1571.9999999999957,-726.9999999999897,-682.9999999999927,-384.9999999999909,,-4561.999999999976
2019.04.03,-557.0000000000022,-436.00000000000307,-173.9999999999964,-1360.99999999999,-736.9999999999948,-684.9999999999881,-378.0000000000001,,-4327.9999999999745
2019.04.03,-522.9999999999961,-422.00000000000017,-165.00000000000404,-1339.0000000000014,-774.0000000000009,-680.9999999999974,-379.99999999999545,,-4283.999999999995
2019.04.03,-498.9999999999952,-433.0000000000056,-207.00000000000162,-1323.0000000000075,-787.9999999999967,-698.9999999999981,-429.9999999999926,,-4378.999999999997
2019.04.03,-498.9999999999952,-433.0000000000056,-204.99999999999963,-1360.0000000000057,-740.9999999999997,-673.0000000000018,-405.00000000000114,,-4316.000000000009
2019.04.03,-516.0000000000053,-472.00000000000574,-200.99999999999562,-1340.9999999999923,-723.9999999999895,-690.9999999999883,-375.99999999999056,,-4320.999999999967
2019.04.03,-525.0000000000057,-453.0000000000034,-158.99999999999804,-1249.0000000000111,-780.0000000000011,-694.9999999999932,-356.9999999999993,,-4218.000000000012
2019.04.03,-539.0000000000015,-409.0000000000038,-156.99999999999602,-1268.0000000000025,-780.9999999999917,-673.9999999999924,-376.99999999999534,,-4204.999999999983
2019.04.03,-493.9999999999998,-380.999999999998,-187.00000000000384,-1500.9999999999968,-722.999999999999,-609.9999999999994,-370.9999999999951,,-4266.999999999992
2019.04.03,-501.0000000000048,-380.999999999998,-188.9999999999947,-1398.9999999999948,-679.9999999999926,-635.9999999999957,-394.999999999996,,-4180.999999999977
2019.04.03,-477.00000000000387,-335.0000000000075,-126.99999999999933,-1401.999999999992,-573.9999999999981,-550.9999999999877,-318.9999999999884,,-3784.9999999999773
2019.04.03,-465.999999999994,-299.00000000000483,-146.00000000000168,-1221.9999999999898,-509.9999999999909,-509.00000000000034,-320.99999999999795,,-3472.99999999998
2019.04.03,-471.00000000000364,-274.00000000000756,-182.99999999999983,-1371.0000000000111,-568.9999999999884,-459.99999999999375,-358.99999999999466,,-3686.999999999998
2019.04.03,-490.99999999999966,-355.0000000000053,-219.00000000000253,-1292.0000000000043,-554.9999999999926,-566.9999999999931,-396.0000000000008,,-3874.9999999999986
2019.04.03,-510.0000000000051,-382.00000000000455,-214.00000000000307,-1452.9999999999932,-622.9999999999905,-604.9999999999898,-394.999999999996,,-4181.999999999983
2019.04.03,-498.00000000000466,-402.9999999999978,-253.99999999999866,-1541.9999999999989,-667.9999999999922,-586.9999999999891,-412.9999999999967,,-4364.999999999978
2019.04.03,-489.0000000000043,-421.0000000000047,-290.9999999999968,-1489.9999999999914,-717.9999999999893,-595.9999999999894,-446.9999999999885,,-4451.9999999999645
2019.04.03,-475.9999999999991,-414.00000000000324,-275.000000000003,-1319.0000000000034,-695.999999999998,-587.9999999999939,-442.99999999999784,,-4210.999999999998
2019.04.03,-487.99999999999955,-434.000000000001,-234.99999999999633,-1391.0000000000089,-726.9999999999897,-615.9999999999997,-387.00000000000045,,-4277.9999999999945
2019.04.03,-504.0000000000049,-382.00000000000455,-210.99999999999451,-1357.0000000000082,-721.9999999999942,-569.9999999999932,-369.99999999999034,,-4115.999999999989
2019.04.03,-501.0000000000048,-335.0000000000075,-214.00000000000307,-1392.9999999999998,-674.9999999999972,-490.99999999999966,-343.9999999999941,,-3953.0000000000064
2019.04.03,-487.99999999999955,-341.99999999999784,-224.9999999999974,-1527.9999999999961,-664.999999999992,-480.99999999999454,-345.9999999999894,,-4074.999999999967
2019.04.03,-469.99999999999886,-306.00000000000625,-209.00000000000364,-1615.9999999999952,-637.999999999991,-420.99999999999227,-304.00000000000205,,-3963.999999999989
2019.04.03,-495.9999999999951,-302.9999999999977,-205.99999999999508,-1641.0000000000036,-638.9999999999958,-423.0000000000018,-308.9999999999975,,-4016.9999999999873
2019.04.03,-516.0000000000053,-313.00000000000773,-209.9999999999991,-1619.9999999999993,-634.0000000000003,-428.99999999998784,-310.99999999999284,,-4032.9999999999927
2019.04.03,-513.0000000000052,-302.0000000000023,-214.99999999999852,-1614.0000000000043,-618.9999999999998,-412.9999999999967,-292.0000000000016,,-3968.000000000008
2019.04.04,-492.999999999995,-308.00000000000824,-209.9999999999991,-1587.000000000005,-610.99999999999,-417.99999999999216,-292.0000000000016,,-3918.999999999991
2019.04.04,-489.9999999999949,-297.9999999999983,-200.00000000000017,-1549.0000000000005,-623.9999999999952,-423.9999999999924,-299.99999999999716,,-3884.9999999999786
2019.04.04,-459.99999999999375,-284.0000000000065,-180.99999999999784,-1764.00000000001,-612.9999999999995,-402.000000000001,-283.00000000000125,,-3987.00000000001
2019.04.04,-466.99999999999875,-282.99999999999994,-209.00000000000364,-1763.0000000000034,-649.0000000000009,-417.0000000000016,-322.9999999999933,,-4111.000000000002
2019.04.04,-474.00000000000375,-284.0000000000065,-239.99999999999577,-1801.9999999999925,-672.9999999999876,-418.99999999999693,-355.99999999999454,,-4247.999999999978
2019.04.04,-439.9999999999977,-268.0000000000016,-221.99999999999997,-1793.0000000000002,-650.9999999999962,-387.999999999991,-325.9999999999934,,-4087.99999999998
2019.04.04,-435.0000000000023,-257.0000000000072,-254.99999999999412,-1865.0000000000055,-665.9999999999968,-366.9999999999902,-359.99999999999943,,-4204.999999999995
2019.04.04,-524.0000000000009,-268.0000000000016,-263.99999999999756,-1854.0,-731.9999999999993,-431.99999999998795,-400.99999999999625,,-4474.999999999984
2019.04.04,-492.00000000000443,-265.0000000000041,-290.00000000000136,-1804.99999999999,-705.9999999999889,-406.9999999999965,-433.9999999999975,,-4398.999999999983
2019.04.04,-516.0000000000053,-270.99999999999903,-304.00000000000426,-1784.0000000000077,-729.9999999999898,-425.9999999999877,-447.9999999999933,,-4478.999999999987
2019.04.04,-489.9999999999949,-272.00000000000557,-299.00000000000483,-1815.0000000000111,-699.9999999999886,-411.9999999999919,-432.9999999999927,,-4420.999999999989
2019.04.04,-453.00000000000296,-262.00000000000665,-253.0000000000032,-1856.9999999999975,-628.0000000000001,-366.9999999999902,-363.9999999999901,,-4183.99999999999
2019.04.04,-433.9999999999975,-260.00000000000466,-227.99999999999488,-1876.9999999999955,-582.9999999999984,-329.9999999999983,-289.0000000000015,,-4000.9999999999905
2019.04.04,-424.0000000000066,-263.0000000000021,-238.0000000000049,-1842.9999999999945,-597.999999999999,-319.9999999999932,-284.9999999999966,,-3970.9999999999973
2019.04.04,-412.9999999999967,-270.0000000000036,-239.0000000000003,-1817.000000000002,-588.9999999999986,-319.9999999999932,-283.00000000000125,,-3930.999999999996
2019.04.04,-406.0000000000059,-257.0000000000072,-219.00000000000253,-1845.0000000000077,-575.9999999999934,-292.0000000000016,-242.999999999995,,-3838.000000000014
2019.04.04,-444.0000000000026,-255.00000000000523,-188.9999999999947,-1888.0000000000007,-607.9999999999899,-318.9999999999884,-235.99999999999,,-3938.999999999972
2019.04.04,-448.99999999999807,-246.00000000000176,-232.99999999999432,-2017.000000000002,-688.999999999993,-329.9999999999983,-304.00000000000205,,-4267.999999999989
2019.04.04,-433.9999999999975,-250.00000000000577,-231.99999999999886,-2106.0000000000077,-664.999999999992,-313.99999999999295,-290.9999999999968,,-4291.999999999991
2019.04.04,-429.00000000000205,-255.00000000000523,-254.99999999999412,-2132.0000000000005,-588.9999999999986,-290.9999999999968,-283.00000000000125,,-4233.999999999998
2019.04.04,-438.0000000000024,-258.9999999999981,-260.00000000000466,-2109.0000000000055,-601.9999999999897,-292.99999999999216,-295.99999999999227,,-4256.9999999999845
2019.04.04,-420.0000000000017,-302.0000000000023,-287.9999999999994,-2039.9999999999973,-634.9999999999909,-329.9999999999983,-306.99999999998795,,-4321.999999999978
2019.04.04,-403.99999999999636,-274.00000000000756,-275.000000000003,-2046.9999999999989,-543.9999999999969,-271.0000000000008,-253.99999999999068,,-4068.9999999999936
2019.04.04,-433.9999999999975,-272.00000000000557,-214.00000000000307,-1933.9999999999914,-542.9999999999922,-284.9999999999966,-228.9999999999992,,-3910.9999999999854
2019.04.04,-427.0000000000067,-252.0000000000078,-200.99999999999562,-1883.9999999999968,-519.999999999996,-259.9999999999909,-179.9999999999926,,-3723.999999999987
2019.04.04,-438.0000000000024,-252.0000000000078,-226.00000000000398,-1814.0000000000045,-483.99999999999466,-254.99999999999545,-237.99999999999955,,-3707.000000000008
2019.04.04,-430.0000000000068,-292.9999999999988,-232.99999999999432,-1783.0000000000014,-477.99999999999443,-312.9999999999882,-245.9999999999951,,-3775.999999999979
2019.04.04,-421.0000000000065,-284.0000000000065,-263.99999999999756,-1811.9999999999914,-471.9999999999942,-280.00000000000114,-250.0,,-3782.9999999999973
2019.04.04,-433.00000000000693,-291.0000000000079,-268.0000000000016,-1566.0000000000007,-450.9999999999934,-302.99999999999727,-274.0000000000009,,-3586.000000000009
2019.04.04,-433.00000000000693,-348.00000000000387,-248.00000000000378,-1462.0000000000077,-452.99999999998875,-339.9999999999892,-245.9999999999951,,-3529.999999999995
