date,USDCHF,USDCAD,AUDUSD,CADCHF,AUDCHF,EURCAD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.11.07,-134.0000000000008,-706.999999999991,19.00000000000235,-419.9999999999982,-148.99999999999915,-869.999999999993,-464.9999999999892,-188.0000000000024,-591.9999999999925,-378.999999999996,,-3884.9999999999595
2016.11.07,-60.00000000000449,-646.9999999999976,-4.000000000004,-392.00000000000347,-90.99999999999665,-803.9999999999825,-440.9999999999883,-166.00000000001103,-524.9999999999977,-300.99999999999574,,-3430.9999999999814
2016.11.07,-100.00000000000009,-551.9999999999969,-2.999999999997449,-343.9999999999999,-102.99999999999754,-630.9999999999816,-356.9999999999993,-70.99999999999795,-417.0000000000007,-201.99999999999108,,-2779.9999999999627
2016.11.07,-29.000000000001247,-544.0000000000111,-7.0000000000014495,-386.0000000000086,-53.999999999998494,-676.9999999999943,-324.99999999998863,-42.00000000000159,-473.99999999999665,-256.0000000000007,,-2794.0000000000027
2016.11.07,-16.0000000000049,-497.99999999999847,48.99999999999905,-390.0000000000015,-104.00000000000409,-673.9999999999968,-384.00000000000034,-82.99999999999841,-455.99999999998977,-217.99999999999596,,-2773.9999999999914
2016.11.07,18.999999999991246,-534.9999999999966,63.00000000000195,-414.00000000000324,-63.99999999999739,-593.9999999999834,-381.9999999999908,-97.99999999999898,-489.99999999999045,-261.99999999999557,,-2756.999999999963
2016.11.07,74.99999999999174,-523.0000000000068,78.99999999999574,-409.99999999999926,-107.99999999999699,-537.9999999999941,-490.99999999999966,-198.0000000000075,-558.9999999999984,-300.0000000000003,,-2973.000000000016
2016.11.07,46.999999999997044,-513.0000000000078,175.00000000000293,-399.0000000000049,-236.00000000000287,-491.99999999998136,-620.9999999999951,-221.00000000000364,-666.9999999999953,-307.99999999999716,,-3234.999999999988
2016.11.07,-29.000000000001247,-466.9999999999952,227.99999999999488,-358.9999999999982,-312.9999999999966,-479.99999999999153,-750.0,-178.00000000001148,-670.9999999999993,-180.99999999999784,,-3199.999999999997
2016.11.07,-129.00000000000134,-475.0000000000032,205.99999999999508,-262.00000000000665,-380.999999999998,-276.9999999999939,-740.9999999999997,-207.00000000000784,-690.9999999999972,-149.99999999999457,,-3107.0000000000073
2016.11.07,-187.00000000000384,-631.0000000000038,173.9999999999964,-313.00000000000773,-370.9999999999991,-323.99999999999096,-709.9999999999937,-250.0,-705.0000000000001,-279.99999999999136,,-3596.999999999994
2016.11.07,-143.9999999999997,-727.9999999999953,149.99999999999457,-412.00000000000125,-297.9999999999983,-461.0000000000003,-724.9999999999943,-259.00000000000034,-763.0000000000026,-307.99999999999716,,-3947.999999999995
2016.11.07,-31.999999999998696,-554.9999999999944,210.99999999999451,-358.9999999999982,-280.00000000000244,-285.99999999998624,-774.9999999999915,-352.00000000000387,-717.9999999999964,-312.9999999999966,,-3458.9999999999736
2016.11.07,-7.0000000000014495,-475.0000000000032,229.00000000000142,-333.0000000000055,-263.0000000000021,-156.00000000000057,-759.0000000000003,-344.0000000000083,-661.9999999999848,-274.9999999999919,,-3044.9999999999964
2016.11.07,-14.000000000002899,-486.999999999993,209.9999999999991,-353.0000000000033,-275.000000000003,-214.99999999998744,-707.9999999999984,-282.0000000000107,-743.0000000000048,-300.99999999999574,,-3168.0000000000005
2016.11.07,-26.000000000003798,-466.9999999999952,299.00000000000483,-364.00000000000875,-324.9999999999975,-222.99999999999542,-756.9999999999908,-255.00000000000966,-749.999999999984,-296.9999999999917,,-3164.9999999999723
2016.11.07,1.999999999990898,-407.0000000000018,300.0000000000003,-304.00000000000426,-319.99999999999807,-88.99999999998354,-813.999999999993,-288.0000000000109,-719.9999999999873,-208.99999999999253,,-2848.9999999999804
2016.11.07,70.99999999999883,-334.00000000001205,370.9999999999991,-316.0000000000052,-383.99999999999545,-47.99999999998139,-914.999999999992,-322.00000000000273,-807.0000000000022,-212.00000000000108,,-2895.999999999994
2016.11.07,68.99999999999685,-290.00000000001245,407.99999999999727,-307.0000000000017,-363.99999999999767,25.00000000000835,-925.9999999999877,-310.0000000000023,-749.999999999984,-139.00000000000023,,-2583.9999999999836
2016.11.07,119.99999999999788,-293.0000000000099,400.00000000000034,-353.99999999999875,-339.0000000000004,-57.99999999998029,-929.9999999999926,-310.0000000000023,-766.9999999999843,-161.00000000000003,,-2691.99999999997
2016.11.07,183.99999999999528,-371.99999999999454,399.0000000000049,-417.0000000000007,-297.9999999999983,-148.99999999999915,-897.9999999999961,-368.9999999999998,-837.9999999999832,-337.99999999999386,,-3095.9999999999654
2016.11.07,179.99999999999127,-334.00000000001205,443.99999999999994,-375.9999999999986,-395.0000000000009,-93.99999999999409,-964.9999999999892,-472.0000000000084,-929.000000000002,-456.00000000000085,,-3397.000000000015
2016.11.07,140.99999999999113,-322.00000000000006,514.9999999999987,-365.99999999999966,-417.99999999999613,-74.99999999998064,-998.9999999999952,-546.0000000000065,-936.9999999999878,-458.9999999999983,,-3465.999999999974
2016.11.08,173.9999999999964,-289.0000000000059,444.9999999999954,-390.0000000000015,-378.999999999996,-91.99999999998099,-960.9999999999985,-495.00000000000455,-892.0000000000039,-430.9999999999925,,-3309.999999999992
2016.11.08,178.00000000000037,-297.9999999999983,431.99999999999903,-373.00000000000114,-336.9999999999984,-81.9999999999821,-911.9999999999919,-535.0000000000108,-831.9999999999883,-486.999999999993,,-3245.9999999999645
2016.11.08,165.9999999999995,-351.99999999999676,377.0000000000051,-387.000000000004,-360.0000000000048,-156.99999999998494,-953.9999999999935,-558.0000000000069,-872.9999999999905,-506.9999999999908,,-3604.9999999999677
2016.11.08,159.9999999999935,-347.9999999999928,385.000000000002,-387.000000000004,-287.9999999999994,-191.99999999999218,-885.9999999999957,-460.9999999999985,-797.9999999999876,-401.99999999999125,,-3216.9999999999663
2016.11.08,139.00000000000023,-383.0,356.00000000000074,-380.00000000000256,-353.0000000000033,-171.99999999999437,-903.9999999999964,-426.00000000000193,-848.0000000000043,-422.9999999999956,,-3393.9999999999973
2016.11.08,141.99999999999767,-449.9999999999948,326.9999999999995,-425.0000000000087,-258.0000000000027,-212.99999999999653,-808.9999999999975,-400.0000000000057,-787.0000000000043,-411.99999999999017,,-3285.0000000000036
2016.11.08,108.99999999999244,-485.0000000000021,283.99999999999534,-447.0000000000085,-221.00000000000452,-259.9999999999936,-785.9999999999872,-379.0000000000049,-802.9999999999982,-417.0000000000007,,-3405.000000000012
2016.11.08,127.99999999999478,-503.000000000009,197.00000000000273,-443.0000000000045,-212.99999999999653,-218.99999999999142,-704.9999999999983,-301.00000000000193,-743.9999999999891,-413.99999999999216,,-3216.9999999999854
2016.11.08,97.9999999999981,-480.99999999999807,236.99999999999832,-401.00000000000693,-210.99999999999451,-177.99999999998929,-664.999999999992,-291.000000000011,-707.9999999999975,-380.999999999998,,-2980.999999999991
2016.11.08,73.00000000000084,-503.99999999999335,153.99999999999858,-408.00000000000836,-185.00000000000182,-168.99999999999693,-631.9999999999908,-242.00000000000443,-683.9999999999957,-334.00000000000097,,-2930.9999999999927
2016.11.08,73.00000000000084,-496.99999999999187,175.00000000000293,-400.00000000000034,-188.9999999999947,-179.99999999998016,-631.9999999999908,-273.00000000001035,-685.0000000000023,-356.00000000000074,,-2963.9999999999677
2016.11.08,106.99999999999044,-463.9999999999977,238.0000000000049,-395.0000000000009,-187.00000000000384,-177.99999999998929,-656.9999999999965,-292.0000000000016,-685.0000000000023,-378.00000000000057,,-2890.9999999999973
2016.11.08,115.99999999999389,-434.000000000001,246.00000000000176,-400.00000000000034,-224.9999999999974,-161.99999999999548,-708.999999999989,-313.0000000000024,-712.0000000000015,-357.99999999999164,,-2950.999999999983
2016.11.08,113.99999999999189,-439.0000000000116,255.00000000000523,-392.9999999999989,-180.99999999999784,-183.99999999998417,-658.9999999999918,-298.0000000000018,-669.9999999999928,-356.00000000000074,,-2810.9999999999827
2016.11.08,118.99999999999133,-425.0000000000087,256.99999999999613,-382.00000000000455,-217.0000000000005,-201.99999999999108,-698.9999999999981,-343.0000000000035,-693.9999999999947,-395.99999999999636,,-2982.00000000001
2016.11.08,145.9999999999906,-377.0000000000051,288.9999999999948,-391.000000000008,-199.00000000000472,-156.99999999998494,-686.9999999999976,-353.9999999999992,-668.9999999999862,-392.9999999999989,,-2791.9999999999995
2016.11.08,163.99999999999747,-405.9999999999952,278.00000000000045,-412.00000000000125,-183.99999999999528,-200.99999999998454,-640.9999999999911,-292.0000000000016,-678.0000000000008,-379.9999999999915,,-2751.999999999963
2016.11.08,145.9999999999906,-400.00000000000034,243.00000000000432,-412.00000000000125,-153.00000000000313,-207.00000000000162,-607.9999999999899,-269.00000000000546,-634.9999999999856,-339.0000000000004,,-2633.9999999999927
2016.11.08,113.99999999999189,-374.999999999992,236.00000000000287,-375.0000000000031,-241.00000000000233,-178.99999999999582,-692.9999999999978,-296.0000000000065,-618.9999999999918,-310.9999999999946,,-2738.999999999989
2016.11.08,91.99999999999208,-337.99999999999386,207.00000000000162,-331.999999999999,-278.00000000000045,-223.99999999997976,-730.9999999999945,-362.000000000009,-635.9999999999922,-331.999999999999,,-2933.999999999974
2016.11.08,156.99999999999602,-266.999999999995,310.9999999999946,-347.0000000000084,-238.0000000000049,-287.9999999999994,-783.9999999999918,-420.0000000000017,-653.999999999999,-373.00000000000114,,-2903.000000000011
2016.11.08,175.99999999999838,-276.9999999999939,336.9999999999984,-370.00000000000364,-260.00000000000466,-275.9999999999874,-830.9999999999889,-435.0000000000023,-665.0000000000044,-389.99999999999034,,-2990.999999999979
2016.11.08,107.99999999999699,-178.00000000001148,336.00000000000296,-275.000000000003,-277.000000000005,-130.99999999999224,-816.9999999999931,-466.0000000000082,-602.999999999998,-302.9999999999977,,-2606.0000000000086
2016.11.08,59.99999999999339,-195.9999999999962,336.9999999999984,-234.00000000000088,-300.99999999999574,-92.99999999998754,-825.9999999999934,-519.0000000000055,-590.999999999986,-371.99999999999454,,-2734.999999999968
2016.11.08,-11.00000000000545,-234.00000000000088,248.00000000000378,-219.99999999999798,-322.9999999999955,-78.99999999998464,-786.9999999999919,-478.00000000000864,-556.9999999999853,-335.99999999999187,,-2776.9999999999586
2016.11.08,-40.00000000000669,-278.00000000000045,232.99999999999432,-207.00000000000162,-322.00000000000006,-87.99999999999919,-774.9999999999915,-487.99999999999955,-537.9999999999941,-317.9999999999961,,-2820.999999999995
2016.11.08,-40.00000000000669,-354.0000000000099,194.0000000000053,-250.00000000000577,-282.99999999999994,-179.99999999998016,-802.9999999999973,-517.0000000000101,-560.0000000000049,-354.9999999999942,,-3148.0000000000036
2016.11.08,-67.00000000000594,-306.00000000000625,197.00000000000273,-224.000000000002,-275.99999999999847,-140.99999999999113,-839.9999999999892,-496.9999999999999,-509.99999999998823,-226.99999999999943,,-2890.9999999999777
2016.11.08,-128.00000000000588,-310.9999999999946,190.99999999999673,-178.00000000000037,-310.9999999999946,-44.99999999998394,-873.9999999999952,-532.0000000000107,-478.0000000000006,-212.00000000000108,,-2877.9999999999895
2016.11.08,-103.00000000000864,-300.99999999999574,221.00000000000452,-182.00000000000438,-307.99999999999716,-5.999999999994898,-888.9999999999958,-528.0000000000058,-517.9999999999962,-223.99999999999088,,-2837.999999999985
2016.11.08,-70.99999999999883,-312.00000000000114,217.99999999999596,-185.00000000000182,-358.0000000000028,-26.999999999999247,-961.9999999999891,-567.0000000000073,-594.99999999999,-262.999999999991,,-3121.999999999985
2016.11.08,-43.00000000000415,-232.99999999999432,307.99999999999716,-190.00000000000128,-356.00000000000074,28.000000000005798,-992.999999999995,-620.0000000000045,-594.99999999999,-293.99999999999426,,-2987.9999999999814
2016.11.08,-26.999999999999247,-289.0000000000059,317.9999999999961,-236.00000000000287,-349.99999999999477,-78.00000000000028,-987.9999999999995,-637.0000000000005,-651.0000000000016,-368.9999999999971,,-3307.0000000000064
2016.11.08,4.999999999999449,-417.0000000000007,197.00000000000273,-314.99999999999864,-338.00000000000495,-213.99999999998087,-1001.9999999999953,-654.0000000000106,-634.9999999999856,-403.99999999999324,,-3776.9999999999673
2016.11.08,26.999999999999247,-350.00000000000585,265.0000000000041,-278.00000000000045,-297.9999999999983,-193.99999999998306,-968.9999999999941,-700.0000000000028,-641.0000000000027,-491.99999999999244,,-3629.9999999999764
2016.11.08,93.99999999999409,-310.0000000000103,353.0000000000033,-321.0000000000046,-397.99999999999835,-182.99999999999983,-1158.9999999999918,-941.0000000000025,-719.9999999999873,-652.9999999999925,,-4237.99999999999
2016.11.08,100.00000000000009,-48.000000000003595,387.99999999999943,-196.00000000000728,-434.000000000001,148.99999999999915,-1311.9999999999977,-1034.000000000006,-600.9999999999849,-492.999999999999,,-3481.000000000001
2016.11.08,14.999999999998348,-4.000000000004,500.9999999999959,-126.0000000000039,-582.0000000000048,263.00000000001324,-1472.999999999999,-1078.000000000003,-741.9999999999982,-435.9999999999919,,-3661.9999999999973
2016.11.08,-64.0000000000085,7.0000000000014495,563.9999999999978,-56.0000000000005,-695.0000000000011,439.0000000000116,-1625.9999999999905,-1115.000000000009,-827.0,-385.99999999999744,,-3758.9999999999964
2016.11.08,-87.00000000000374,-25.00000000000835,612.9999999999969,-39.00000000000014,-743.0000000000048,526.0000000000042,-1602.9999999999945,-1130.0000000000095,-839.9999999999964,-435.9999999999919,,-3764.000000000008
2016.11.08,-179.00000000000693,18.0000000000069,607.9999999999974,-48.000000000003595,-773.9999999999969,473.0000000000123,-1590.999999999994,-1114.0000000000043,-834.0000000000014,-420.9999999999936,,-3861.999999999984
2016.11.08,-296.0000000000074,99.00000000000463,624.0000000000023,126.99999999999933,-912.9999999999972,659.0000000000095,-1647.9999999999961,-1262.0000000000005,-797.0000000000033,-515.9999999999942,,-3922.9999999999827
2016.11.08,-226.99999999999943,96.00000000000719,692.9999999999992,129.00000000000134,-871.999999999995,692.0000000000038,-1631.999999999991,-1206.0000000000032,-848.0000000000043,-495.9999999999964,,-3670.999999999978
2016.11.08,-133.00000000000534,123.00000000000644,719.000000000003,59.99999999999339,-838.0000000000055,585.0000000000133,-1669.9999999999875,-1316.0000000000025,-863.9999999999981,-628.9999999999907,,-3962.9999999999736
2016.11.08,-120.00000000000898,212.99999999999653,785.9999999999978,101.99999999999099,-1002.9999999999983,630.0000000000194,-1855.9999999999945,-1507.000000000005,-941.9999999999984,-703.9999999999935,,-4400.999999999994
2016.11.08,-234.00000000000088,327.99999999999494,917.0000000000011,218.99999999999142,-1115.9999999999948,923.0000000000072,-1934.9999999999882,-1575.0000000000027,-990.9999999999864,-731.9999999999993,,-4195.999999999977
2016.11.08,-236.00000000000287,337.99999999999386,927.0,280.9999999999979,-1198.9999999999945,971.0000000000107,-2006.0000000000002,-1576.0000000000077,-958.9999999999987,-703.9999999999935,,-4162.9999999999945
2016.11.08,-282.0000000000045,412.9999999999967,875.0000000000035,329.00000000000153,-1200.9999999999966,1007.0000000000024,-1992.999999999995,-1535.000000000011,-941.9999999999984,-618.9999999999918,,-3947.9999999999927
2016.11.09,-343.9999999999999,465.0000000000043,788.9999999999952,312.00000000000114,-1075.0000000000036,1052.0000000000084,-1887.0000000000005,-1462.0000000000032,-731.9999999999993,-395.0000000000009,,-3276.999999999998
2016.11.09,-342.000000000009,421.0000000000047,646.0000000000022,412.9999999999967,-1068.9999999999977,1116.000000000006,-1820.999999999998,-1329.0000000000077,-676.9999999999943,-271.9999999999945,,-2913.999999999992
2016.11.09,-631.0000000000038,404.9999999999887,673.9999999999968,431.99999999999903,-1280.9999999999989,1171.000000000011,-1804.9999999999927,-1265.0000000000005,-697.9999999999986,-244.99999999999523,,-3242.9999999999945
2016.11.09,-436.00000000000307,407.0000000000018,687.9999999999998,422.9999999999956,-1085.0000000000027,1067.000000000018,-1703.9999999999936,-1203.000000000003,-666.9999999999953,-256.0000000000007,,-2765.9999999999836
2016.11.09,-352.00000000000784,343.99999999998875,648.9999999999995,185.99999999999727,-1058.9999999999989,636.0000000000143,-1643.9999999999914,-1251.0000000000048,-671.9999999999837,-501.99999999999136,,-3664.9999999999777
2016.11.09,-736.9999999999987,120.00000000000898,480.99999999999807,-68.00000000000139,-1536.000000000004,306.00000000000625,-2107.99999999999,-1532.0000000000107,-736.0000000000033,-500.00000000000045,,-6309.999999999996
2016.11.09,-744.0000000000002,357.99999999999164,636.9999999999986,356.9999999999962,-1529.0000000000025,933.000000000006,-2144.999999999996,-1606.9999999999993,-740.9999999999917,-373.99999999999653,,-4854.999999999994
2016.11.09,-391.000000000008,110.99999999999443,534.0000000000011,-4.000000000004,-1049.9999999999955,432.0000000000102,-1698.9999999999982,-1272.0000000000055,-722.9999999999848,-568.9999999999973,,-4630.999999999987
2016.11.09,10.999999999994348,-615.00000000001,-151.00000000000114,-1144.0000000000007,-549.9999999999949,-2118.999999999982,-950.9999999999934,-759.0000000000003,-707.9999999999975,-919.9999999999986,,-7905.999999999984
2016.11.09,762.9999999999915,-622.0000000000115,-94.00000000000519,-1182.0000000000052,349.99999999999477,-2079.999999999993,443.00000000001205,193.9999999999884,-594.99999999999,-1134.999999999997,,-3958.0000000000164
2016.11.09,742.9999999999936,-1598.9999999999948,-605.0,-2193.0000000000005,380.999999999998,-3875.9999999999905,568.000000000012,328.9999999999935,-790.0000000000018,-1471.9999999999955,,-8513.999999999985
2016.11.09,1505.9999999999961,-1584.999999999992,-560.0000000000049,-2211.0000000000073,1427.999999999996,-3982.999999999981,1528.000000000006,920.0000000000017,-627.9999999999841,-1510.9999999999957,,-5095.9999999999645
2016.11.09,1511.9999999999911,-1472.999999999991,-534.9999999999966,-2294.0000000000073,1465.0000000000052,-4196.0,1714.0000000000127,1256.999999999991,-434.9999999999854,-1285.9999999999982,,-4270.999999999978
2016.11.09,1517.999999999997,-1835.0000000000089,-944.9999999999958,-2550.0000000000077,1476.999999999995,-4991.999999999996,1737.000000000009,1326.9999999999982,-424.99999999998647,-1022.0000000000007,,-5709.999999999996
2016.11.09,1733.9999999999911,-1842.0000000000102,-836.0000000000034,-2602.9999999999995,1846.0000000000032,-5218.999999999995,2225.999999999999,1682.0000000000023,-368.9999999999971,-1086.9999999999936,,-4468.000000000004
2016.11.09,1717.9999999999973,-1527.9999999999961,-726.0000000000044,-2263.000000000004,1832.9999999999957,-4630.999999999985,2200.0000000000027,1682.9999999999927,-340.9999999999913,-1083.0000000000007,,-3137.9999999999936
2016.11.09,1320.9999999999943,-1286.0000000000093,-597.0000000000031,-2105.0000000000014,1190.0000000000023,-4272.999999999994,1163.000000000011,1065.9999999999882,-635.9999999999922,-872.9999999999905,,-5029.9999999999945
2016.11.09,1037.9999999999945,-1259.9999999999945,-517.9999999999962,-1958.9999999999995,1097.0000000000036,-3893.9999999999973,1478.999999999999,1301.9999999999925,-377.9999999999894,-646.9999999999976,,-3739.9999999999845
2016.11.09,834.9999999999968,-947.000000000009,-348.9999999999993,-1501.000000000008,822.0000000000005,-3152.9999999999836,1174.0000000000066,1072.9999999999932,-241.99999999998667,-458.9999999999983,,-2746.999999999988
2016.11.09,412.9999999999967,-619.9999999999983,-317.0000000000006,-1311.0000000000066,253.0000000000032,-2688.0000000000014,374.00000000000944,555.9999999999974,-526.0000000000042,-342.9999999999933,,-4208.999999999998
2016.11.09,20.999999999993246,-890.9999999999974,-182.00000000000438,-809.0000000000042,60.99999999999994,-1763.9999999999877,210.00000000000796,411.00000000000136,-408.9999999999927,-356.00000000000074,,-3707.999999999985
2016.11.09,195.00000000000074,-792.9999999999993,-348.9999999999993,-774.000000000008,212.99999999999653,-1648.9999999999893,439.00000000000716,655.9999999999917,-515.9999999999832,-289.9999999999903,,-2867.999999999973
2016.11.09,-78.00000000000028,-737.0000000000099,-109.99999999999899,-587.0000000000042,-73.00000000000084,-1244.0000000000007,211.00000000001273,548.0000000000018,-553.9999999999878,-206.99999999999054,,-2830.9999999999786
2016.11.09,-387.000000000004,-1022.9999999999961,-161.00000000000003,-462.0000000000068,-197.00000000000273,-969.999999999982,394.00000000000546,756.0000000000002,-594.99999999999,-214.99999999999852,,-2859.999999999975
2016.11.09,-331.999999999999,-960.0000000000053,-139.99999999999568,-580.9999999999982,-204.00000000000418,-1188.9999999999957,417.0000000000016,826.9999999999982,-595.9999999999966,-212.99999999999653,,-2970.999999999991
2016.11.09,26.999999999999247,-761.999999999996,-97.9999999999981,-630.0000000000083,61.999999999995396,-1293.9999999999952,611.0000000000042,918.9999999999969,-519.0000000000028,-212.00000000000108,,-1896.0000000000057
2016.11.09,249.99999999999466,-896.000000000008,-38.0000000000047,-872.0000000000061,175.00000000000293,-1523.999999999992,599.0000000000038,793.9999999999969,-729.0000000000018,-549.9999999999949,,-2791.0000000000095
2016.11.09,205.99999999999508,-1073.9999999999973,16.0000000000049,-923.0000000000072,-48.000000000003595,-1676.9999999999952,435.0000000000023,737.9999999999995,-1054.9999999999836,-734.9999999999968,,-4116.999999999982
2016.11.09,-65.99999999999939,-1114.9999999999993,49.99999999999449,-790.0000000000018,-183.99999999999528,-1549.0000000000005,243.0000000000092,616.9999999999902,-1051.0000000000018,-695.9999999999966,,-4541.000000000001
2016.11.09,-279.00000000000705,-1059.9999999999943,139.99999999999568,-648.9999999999995,-402.9999999999978,-1057.9999999999811,-104.99999999998977,283.00000000000125,-983.9999999999849,-561.9999999999958,,-4676.999999999954
2016.11.09,-497.000000000003,-1039.000000000012,-19.999999999997797,-404.0000000000044,-522.9999999999957,-585.9999999999976,-414.99999999999204,-4.0000000000048885,-973.999999999986,-545.9999999999909,,-5007.9999999999845
2016.11.09,-295.0000000000008,-1269.9999999999934,-34.99999999999615,-573.0000000000013,-268.0000000000016,-832.9999999999949,-3.0000000000001137,381.9999999999908,-933.9999999999905,-551.9999999999969,,-4380.9999999999845
2016.11.09,-579.0000000000073,-1171.000000000011,4.999999999999449,-458.9999999999983,-512.0000000000014,-533.99999999999,-227.99999999999443,-40.00000000000625,-931.9999999999995,-803.9999999999936,,-5254.000000000003
2016.11.09,-760.0000000000051,-1350.0000000000068,-136.00000000000279,-273.000000000001,-765.0000000000045,-91.99999999998099,-530.9999999999917,-283.00000000000125,-1005.9999999999958,-817.9999999999965,,-6013.999999999985
2016.11.09,-836.9999999999989,-1363.0000000000032,-239.0000000000003,-316.0000000000052,-519.0000000000028,-132.99999999998312,-447.9999999999933,-192.99999999999784,-829.9999999999974,-719.9999999999984,,-5597.99999999998
