date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.06.04,119.99999999999788,178.00000000001148,-702.0000000000026,-188.99999999999295,-340.00000000000693,619.0000000000028,-156.00000000000057,-504.9999999999999,-797.0000000000033,-419.9999999999982,-143.00000000000423,-1713.9999999999934,-930.9999999999832,-685.0000000000023,811.9999999999905,249.00000000001032,-487.000000000009,805.0000000000001,573.0000000000013,-536.0000000000032,,-4248.9999999999845
2018.06.04,-43.999999999999595,-39.999999999995595,-587.0000000000042,-233.0000000000041,-171.99999999999437,570.0000000000039,-97.9999999999981,-496.99999999999187,-901.0000000000074,-404.0000000000044,-282.0000000000045,-1917.0000000000132,-753.9999999999907,-598.0000000000097,923.9999999999915,327.00000000001063,-391.9999999999959,834.0000000000014,587.9999999999997,-624.0000000000023,,-4300.000000000008
2018.06.04,-70.99999999999883,-279.99999999999136,-465.0000000000043,-278.99999999999636,-174.00000000000747,524.9999999999977,-226.99999999999943,-470.9999999999992,-870.0000000000041,-514.9999999999987,-520.0000000000093,-2141.9999999999995,-793.0000000000064,-382.0000000000157,950.0000000000064,364.00000000000875,-433.00000000000693,792.9999999999993,573.0000000000013,-557.9999999999918,,-4975.000000000016
2018.06.04,-100.00000000000009,-375.9999999999986,-415.99999999999415,-304.00000000000205,-184.00000000000637,501.000000000007,-293.99999999999426,-516.0000000000053,-896.000000000008,-519.0000000000028,-584.9999999999911,-2205.0000000000127,-740.9999999999854,-343.00000000000443,1072.0000000000064,383.0,-445.99999999999795,805.9999999999956,523.0000000000068,-590.999999999986,,-5230.999999999974
2018.06.04,-129.9999999999968,-261.0000000000001,-421.0000000000047,-323.99999999999807,-178.00000000001148,544.0,-163.00000000000205,-546.9999999999864,-929.000000000002,-526.0000000000042,-590.0000000000016,-2176.0,-760.9999999999957,-321.0000000000157,1069.0000000000089,404.0000000000044,-460.00000000000796,817.9999999999965,546.000000000002,-583.9999999999845,,-4989.999999999999
2018.06.04,-107.99999999999699,-296.9999999999917,-356.00000000000074,-310.0000000000023,-46.999999999997044,536.9999999999986,-201.99999999999108,-485.0000000000021,-908.0000000000088,-514.9999999999987,-496.99999999999187,-2204.000000000006,-706.9999999999936,-415.0000000000098,1120.9999999999943,470.00000000001484,-388.9999999999958,895.9999999999968,625.0000000000089,-568.9999999999973,,-4359.99999999997
2018.06.04,-100.99999999999554,-244.9999999999841,-418.0000000000073,-323.99999999999807,-113.00000000000753,553.0000000000035,-147.99999999999258,-527.9999999999951,-941.9999999999984,-485.0000000000021,-391.000000000008,-2156.0000000000023,-775.0000000000057,-417.0000000000007,1144.999999999996,494.00000000001666,-412.00000000000614,919.9999999999986,651.0000000000016,-578.9999999999961,,-4270.999999999984
2018.06.04,-82.99999999999974,-124.99999999999733,-434.000000000001,-307.9999999999927,-113.00000000000753,599.0000000000051,-96.00000000000719,-517.9999999999962,-940.0000000000075,-441.99999999999795,-361.9999999999957,-2106.9999999999923,-804.000000000002,-422.00000000001125,1133.0000000000061,543.0000000000045,-427.0000000000067,917.0000000000011,658.0000000000031,-559.9999999999827,,-3890.9999999999777
2018.06.04,-47.9999999999925,-141.99999999999767,-455.0000000000054,-307.9999999999927,-136.00000000000279,621.0000000000049,-126.0000000000039,-516.0000000000053,-931.9999999999995,-483.0000000000001,-415.99999999999415,-2174.000000000009,-820.999999999998,-447.0000000000196,1113.0000000000084,508.00000000001955,-447.00000000000273,917.0000000000011,670.000000000004,-536.9999999999875,,-4158.9999999999745
2018.06.04,-56.0000000000005,-177.00000000000495,-469.0000000000083,-325.00000000000284,-120.00000000000898,585.9999999999976,-185.00000000001293,-536.0000000000032,-955.0000000000058,-527.9999999999951,-462.0000000000068,-2245.9999999999923,-847.9999999999848,-404.0000000000044,1124.9999999999982,424.00000000000216,-451.9999999999982,923.9999999999915,619.0000000000028,-626.9999999999998,,-4712.000000000036
2018.06.04,-51.99999999999649,-222.99999999999542,-438.9999999999894,-343.9999999999941,-113.00000000000753,550.000000000006,-226.99999999999943,-531.9999999999991,-953.0000000000039,-529.0000000000017,-483.0000000000112,-2283.0000000000127,-828.000000000003,-373.00000000000114,1167.0000000000068,396.00000000001853,-444.0000000000026,941.9999999999984,601.000000000007,-644.9999999999844,,-4811.999999999965
2018.06.04,-48.99999999999905,-209.9999999999991,-417.0000000000007,-415.9999999999968,-90.99999999999665,516.0000000000053,-195.9999999999962,-514.9999999999987,-925.0000000000091,-526.9999999999997,-459.0000000000094,-2237.0,-929.000000000002,-390.0000000000015,1107.999999999998,282.0000000000045,-503.0000000000001,903.9999999999937,556.0000000000009,-669.9999999999928,,-5167.999999999999
2018.06.04,-47.9999999999925,-215.99999999999397,-415.99999999999415,-430.9999999999974,-90.99999999999665,519.9999999999983,-198.00000000000927,-509.00000000000387,-908.0000000000088,-531.0000000000036,-476.0000000000098,-2188.0000000000123,-944.9999999999932,-419.9999999999982,1110.9999999999952,302.0000000000023,-498.00000000000466,898.9999999999942,560.0000000000049,-664.9999999999823,,-5148.000000000004
2018.06.04,-39.00000000000014,-214.99999999998744,-435.0000000000076,-411.00000000000136,-107.99999999999699,475.99999999999864,-269.9999999999925,-492.9999999999879,-896.000000000008,-536.9999999999986,-492.0000000000035,-2256.0000000000136,-927.9999999999973,-436.00000000001415,1079.0000000000077,365.99999999999966,-496.0000000000093,824.999999999998,509.00000000000387,-622.9999999999958,,-5380.000000000006
2018.06.05,-53.00000000000304,-207.99999999998596,-462.9999999999912,-387.00000000000045,-137.9999999999937,440.00000000000705,-347.0000000000084,-478.999999999985,-894.0000000000059,-536.9999999999986,-516.0000000000053,-2323.9999999999927,-924.0000000000066,-412.00000000001234,1096.0000000000082,296.0000000000074,-487.99999999999955,817.9999999999965,465.9999999999998,-631.0000000000038,,-5684.9999999999745
2018.06.05,-34.99999999999615,-187.00000000000384,-431.99999999998795,-388.9999999999958,-124.00000000001299,497.99999999999847,-303.0000000000088,-502.00000000000244,-900.0000000000008,-522.0000000000002,-483.99999999999557,-2204.000000000006,-924.0000000000066,-375.0000000000142,1058.0000000000034,290.00000000001245,-496.9999999999999,859.9999999999941,520.0000000000093,-675.0000000000034,,-5327.000000000018
2018.06.05,-26.999999999999247,-190.00000000000128,-435.9999999999919,-436.9999999999976,-120.00000000000898,513.0000000000078,-229.00000000001253,-492.0000000000035,-886.000000000009,-524.0000000000023,-470.9999999999992,-2193.0000000000005,-956.9999999999936,-390.0000000000015,1103.9999999999939,304.00000000001535,-513.0000000000052,879.9999999999919,525.0000000000088,-662.9999999999914,,-5202.0
2018.06.05,-17.999999999995797,-180.99999999998673,-442.00000000000904,-484.99999999999943,-192.00000000001438,529.0000000000017,-222.99999999999542,-495.99999999998533,-925.0000000000091,-531.0000000000036,-577.9999999999897,-2276.0000000000114,-1037.9999999999825,-382.0000000000157,1127.9999999999957,328.00000000001717,-612.9999999999995,864.9999999999935,516.0000000000053,-666.9999999999953,,-5680.99999999998
2018.06.05,-34.000000000000696,-210.99999999998343,-438.9999999999894,-533.9999999999918,-153.00000000000313,529.9999999999972,-204.00000000000418,-522.9999999999845,-944.0000000000003,-529.0000000000017,-527.9999999999951,-2295.0000000000027,-1080.9999999999889,-337.0000000000095,1139.0000000000011,337.0000000000095,-633.0000000000098,891.9999999999928,531.9999999999991,-680.9999999999983,,-5695.9999999999645
2018.06.05,-36.0000000000027,-210.99999999998343,-452.99999999999227,-570.999999999998,-170.00000000000347,558.000000000003,-190.00000000000128,-520.9999999999936,-929.000000000002,-534.0000000000011,-533.0000000000057,-2261.000000000002,-1150.999999999982,-361.0000000000113,1106.000000000007,355.0000000000164,-661.0000000000014,888.9999999999953,547.0000000000086,-646.9999999999976,,-5773.999999999946
2018.06.05,-29.000000000001247,-180.0000000000024,-479.99999999999153,-560.0000000000023,-211.00000000000563,560.0000000000049,-198.99999999999363,-534.9999999999966,-944.0000000000003,-544.0,-544.0000000000111,-2282.0000000000064,-1153.9999999999964,-367.0000000000062,973.0000000000016,355.0000000000164,-692.0000000000073,803.9999999999936,547.0000000000086,-649.999999999995,,-6131.999999999991
2018.06.05,-31.000000000003247,-195.9999999999962,-453.99999999999886,-483.99999999999466,-156.00000000000057,561.0000000000003,-205.00000000001074,-503.99999999999335,-841.0000000000028,-526.9999999999997,-492.0000000000035,-2058.000000000004,-1000.0,-356.00000000000074,943.9999999999893,389.0000000000171,-572.0000000000027,783.9999999999958,577.0000000000052,-515.9999999999832,,-5136.999999999987
2018.06.05,-51.000000000001044,-271.99999999998334,-407.0000000000018,-504.99999999999545,-157.00000000000713,562.0000000000069,-262.00000000000665,-468.9999999999861,-846.0000000000023,-522.0000000000002,-548.9999999999995,-2110.000000000012,-1014.9999999999864,-314.00000000001427,991.9999999999928,458.00000000000284,-606.9999999999993,783.9999999999958,581.0000000000093,-496.99999999999187,,-5205.999999999981
2018.06.05,-31.000000000003247,-241.00000000000233,-421.99999999998903,-507.000000000005,-180.0000000000024,575.0000000000033,-231.0000000000034,-478.999999999985,-878.000000000001,-517.9999999999962,-544.9999999999955,-2147.00000000001,-1036.0000000000014,-336.00000000000296,954.9999999999948,526.0000000000042,-628.0000000000001,762.9999999999915,629.0000000000018,-472.9999999999901,,-5203.999999999991
2018.06.05,-37.99999999999359,-290.9999999999968,-395.99999999999636,-466.99999999999875,-146.00000000000168,514.9999999999987,-269.9999999999925,-461.0000000000003,-862.0000000000072,-522.0000000000002,-594.0000000000057,-2129.000000000003,-957.9999999999984,-323.0000000000066,916.0000000000057,373.00000000000114,-570.0000000000074,719.9999999999984,543.0000000000045,-547.999999999993,,-5507.999999999992
2018.06.05,-66.99999999999484,-272.99999999998994,-367.0000000000062,-477.99999999999443,-113.00000000000753,531.9999999999991,-231.0000000000034,-458.00000000000284,-780.9999999999984,-522.9999999999957,-544.0000000000111,-1954.9999999999957,-912.0000000000061,-314.00000000001427,883.9999999999959,470.9999999999992,-546.999999999997,709.9999999999995,591.0000000000082,-405.9999999999952,,-4781.000000000011
2018.06.05,-68.99999999999685,-252.99999999999213,-391.9999999999924,-468.9999999999941,-119.00000000000244,531.9999999999991,-198.00000000000927,-512.9999999999857,-813.0000000000082,-509.9999999999993,-533.0000000000057,-1939.0000000000018,-926.9999999999925,-326.0000000000041,839.9999999999964,408.00000000000836,-545.0000000000017,688.9999999999952,578.0000000000007,-456.9999999999963,,-5015.999999999983
2018.06.05,-90.99999999999665,-221.99999999998886,-401.00000000000693,-465.999999999994,-117.00000000001154,526.9999999999997,-129.00000000000134,-522.9999999999845,-829.0000000000019,-504.9999999999999,-480.99999999999807,-1934.9999999999977,-935.0000000000023,-324.0000000000132,913.0000000000083,402.0000000000135,-540.9999999999968,747.9999999999931,569.0000000000084,-472.9999999999901,,-4812.99999999996
2018.06.05,-107.00000000000153,-249.99999999999466,-360.0000000000048,-484.99999999999943,-86.0000000000083,472.00000000000574,-161.00000000001114,-520.9999999999936,-836.9999999999989,-505.99999999999534,-493.99999999999443,-1964.9999999999945,-917.0000000000016,-321.0000000000157,887.9999999999999,392.00000000001455,-540.9999999999968,728.9999999999908,487.0000000000041,-479.99999999999153,,-5062.999999999988
2018.06.05,-125.99999999999278,-259.9999999999936,-357.99999999999164,-564.9999999999977,-87.00000000001484,441.0000000000025,-154.99999999999403,-510.99999999999477,-838.0000000000055,-502.9999999999979,-502.00000000000244,-1998.9999999999952,-996.9999999999857,-333.0000000000055,791.0000000000084,269.00000000000813,-603.9999999999992,664.9999999999934,469.0000000000083,-570.0000000000039,,-5772.999999999953
2018.06.05,-132.99999999999423,-302.0000000000023,-333.9999999999899,-542.9999999999922,-66.99999999999484,440.00000000000705,-177.00000000000495,-496.99999999999187,-828.0000000000065,-507.0000000000019,-534.9999999999966,-1944.9999999999968,-973.9999999999895,-304.9999999999997,817.000000000001,287.000000000015,-582.0000000000078,661.0000000000005,482.00000000000466,-547.999999999993,,-5589.999999999934
2018.06.05,-122.99999999999534,-278.9999999999848,-360.0000000000048,-581.9999999999936,-70.99999999999883,452.00000000000796,-158.99999999999804,-495.99999999998533,-778.0000000000009,-488.999999999995,-492.0000000000035,-1839.9999999999973,-1007.000000000005,-330.0000000000081,781.0000000000094,307.00000000001285,-611.0000000000042,646.9999999999976,498.00000000000955,-486.999999999993,,-5418.999999999931
2018.06.05,-73.99999999999629,-218.99999999999142,-415.99999999999415,-480.99999999999454,-127.99999999999478,501.000000000007,-187.00000000000384,-470.9999999999992,-757.0000000000076,-490.999999999997,-449.0000000000105,-1822.0000000000125,-968.9999999999941,-358.9999999999982,784.9999999999912,394.00000000000546,-569.0000000000026,658.9999999999985,557.0000000000075,-425.99999999999307,,-4921.999999999981
2018.06.05,-39.999999999995595,-210.99999999998343,-506.9999999999908,-438.0000000000024,-195.9999999999962,545.0000000000066,-208.99999999999253,-479.99999999999153,-745.0000000000068,-500.9999999999959,-459.99999999999375,-1832.0000000000114,-1000.0,-377.0000000000051,795.9999999999967,430.00000000001927,-549.0000000000066,669.9999999999928,587.0000000000042,-384.9999999999909,,-4901.999999999944
2018.06.05,4.999999999999449,-195.9999999999962,-526.9999999999886,-414.99999999999204,-259.9999999999936,612.0000000000015,-280.9999999999979,-526.0000000000042,-841.9999999999983,-529.0000000000017,-577.9999999999897,-1991.9999999999939,-995.9999999999809,-385.00000000001313,747.9999999999931,456.00000000001194,-590.0000000000034,683.9999999999957,599.0000000000051,-453.99999999999886,,-5466.999999999945
2018.06.05,-34.99999999999615,-201.99999999999108,-475.0000000000032,-471.9999999999942,-211.00000000000563,609.9999999999994,-258.0000000000027,-480.99999999999807,-856.0000000000013,-487.99999999999955,-489.99999999999045,-2029.9999999999984,-990.9999999999854,-372.00000000001677,953.9999999999882,533.0000000000057,-588.9999999999986,725.9999999999933,617.0000000000009,-448.000000000004,,-4957.999999999996
2018.06.05,29.000000000001247,-143.00000000000423,-592.9999999999991,-426.9999999999925,-249.00000000001032,614.0000000000034,-256.99999999999613,-492.9999999999879,-758.9999999999985,-526.0000000000042,-486.00000000000864,-1876.000000000011,-1090.9999999999798,-434.000000000001,709.9999999999884,414.00000000000324,-597.0000000000084,661.9999999999959,616.0000000000055,-383.99999999998437,,-5269.999999999988
2018.06.05,126.99999999999933,29.999999999996696,-611.000000000006,-418.99999999999693,-253.99999999999866,629.9999999999973,-178.00000000001148,-459.99999999999375,-658.0000000000031,-478.9999999999961,-363.0000000000022,-1631.0000000000048,-1134.999999999991,-474.0000000000189,628.0000000000064,407.0000000000018,-608.0000000000041,644.0000000000001,639.0000000000007,-283.99999999999534,,-4449.00000000002
