date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.03.05,-217.0000000000005,-151.9999999999966,-454.9999999999832,-87.99999999999386,-341.99999999999784,-242.99999999999324,-58.000000000002494,188.9999999999947,-358.0000000000041,-117.00000000000044,-127.99999999999478,-57.00000000001637,353.99999999998766,-219.00000000001364,-137.00000000000932,-658.0000000000031,4.0000000000048885,-41.9999999999976,-46.00000000000159,-363.0000000000022,,-3133.000000000023
2018.03.05,-278.00000000000045,-238.0000000000049,-635.9999999999922,-54.99999999999261,-340.00000000000693,-256.0000000000007,-96.99999999999153,243.99999999999977,-222.99999999999898,-117.00000000000044,-105.99999999999498,89.99999999997499,252.99999999999213,-448.000000000004,-306.00000000000625,-458.00000000000284,46.00000000000648,-61.999999999995396,-18.0000000000069,-343.99999999998875,,-3349.000000000014
2018.03.05,-259.9999999999936,-278.00000000000045,-544.9999999999955,55.999999999997385,-364.00000000000875,-263.99999999999756,-100.99999999999554,212.99999999999653,-75.9999999999934,-107.00000000000153,-100.00000000000009,260.9999999999957,229.99999999999687,-338.0000000000161,-250.00000000001688,-465.99999999998863,133.00000000000978,-60.99999999999994,-46.00000000000159,-333.9999999999899,,-2697.0000000000036
2018.03.05,-230.99999999999233,-292.00000000000335,-498.9999999999828,-24.999999999991473,-378.00000000001165,-278.00000000000045,-177.99999999998929,97.9999999999981,-272.99999999999613,-148.99999999999915,-171.99999999999437,20.999999999986585,243.99999999999977,-246.99999999999721,-94.00000000001629,-824.0000000000025,79.9999999999983,-58.99999999999794,-65.00000000000395,-404.0000000000044,,-3725.000000000001
2018.03.05,-235.99999999999176,-146.00000000000168,-315.99999999998295,-137.99999999999102,-350.00000000000585,-236.99999999999832,-52.000000000007596,45.99999999999049,-433.00000000000693,-143.00000000000423,-161.99999999999548,-291.00000000002524,368.9999999999971,-41.000000000002146,7.0000000000014495,-870.9999999999995,-72.99999999999329,-25.999999999992696,-96.00000000000719,-462.0000000000068,,-3651.000000000024
2018.03.05,-86.99999999999264,-123.00000000000644,-119.99999999998678,-105.99999999999454,-249.00000000001032,-190.00000000000128,-218.99999999999142,55.99999999998939,-438.99999999999295,-175.99999999999838,-170.99999999999892,-224.00000000001796,283.99999999999534,83.9999999999952,157.99999999999147,-922.0000000000006,-66.0000000000025,-47.9999999999925,-54.00000000000959,-374.999999999992,,-2987.000000000017
2018.03.05,-71.99999999999429,-39.00000000001125,-207.99999999998596,-92.99999999998931,-232.99999999999432,-168.99999999999693,-174.00000000000747,102.99999999998644,-462.0000000000033,-153.99999999999858,-156.00000000000057,-376.0000000000048,340.9999999999913,-53.00000000001415,58.99999999998684,-787.9999999999887,-96.00000000000364,-35.999999999991594,-25.00000000000835,-350.9999999999902,,-2982.000000000019
2018.03.05,-112.99999999999643,150.00000000000568,-185.99999999999727,-155.9999999999917,-205.00000000001074,-132.99999999999423,100.0000000000112,72.0000000000054,-500.0,-95.00000000000064,-87.99999999999919,-563.0000000000166,544.9999999999955,-38.0000000000047,9.999999999998899,-676.9999999999943,-121.99999999999989,-20.999999999993246,-8.000000000008,-330.9999999999924,,-2358.9999999999827
2018.03.05,-174.99999999999181,173.99999999998528,-259.9999999999936,-156.99999999999648,-215.99999999999397,-141.00000000000225,185.00000000001293,79.00000000000685,-534.000000000006,-100.00000000000009,-75.9999999999983,-579.0000000000077,628.0000000000064,-118.00000000001809,-107.00000000001265,-695.9999999999856,-123.99999999999523,-8.999999999992347,48.99999999999905,-304.9999999999997,,-2481.9999999999827
2018.03.05,-208.99999999999253,146.99999999998602,-273.9999999999965,-141.9999999999959,-306.00000000000625,-158.99999999999804,262.00000000000665,58.000000000002494,-361.0000000000042,-40.00000000000669,43.00000000000415,-457.9999999999984,680.9999999999983,-97.9999999999981,-94.00000000001629,-374.999999999992,-93.99999999999409,23.00000000000635,101.99999999999099,-249.99999999999466,,-1543.9999999999986
2018.03.05,-269.9999999999925,109.00000000000354,-371.99999999999454,-186.9999999999976,-385.99999999999744,-173.00000000000094,255.00000000000523,55.99999999998939,-311.9999999999976,-8.000000000008,85.99999999999719,-451.9999999999982,651.0000000000016,-168.99999999999693,-204.00000000000418,-262.999999999991,-37.9999999999967,58.000000000002494,183.99999999999528,-207.00000000000162,,-1641.9999999999825
2018.03.05,-398.9999999999938,93.99999999999409,-479.99999999999153,-198.99999999999807,-642.0000000000092,-224.9999999999974,341.00000000001353,-2.0000000000131024,-307.00000000000216,-3.0000000000085514,85.00000000000173,-433.00000000002115,821.000000000005,-43.00000000001525,-181.00000000000892,-302.9999999999866,-15.000000000000568,78.00000000000028,207.99999999999707,-226.99999999999943,,-1832.000000000035
2018.03.05,-391.9999999999924,95.999999999985,-484.9999999999799,-200.9999999999934,-644.0000000000001,-224.000000000002,383.0,-12.999999999996348,-225.9999999999991,15.999999999993797,119.99999999999788,-445.99999999999795,1089.999999999991,90.99999999999665,-165.9999999999995,-310.9999999999946,118.99999999999977,204.00000000000418,347.9999999999928,-198.99999999999363,,-839.999999999988
2018.03.05,-347.9999999999928,107.99999999999699,-395.99999999999636,-165.99999999999682,-713.0000000000081,-200.99999999999562,385.00000000001313,-45.000000000006146,-248.99999999999523,27.999999999994696,119.00000000000244,-420.0000000000159,1090.9999999999975,234.00000000000088,-114.0000000000141,-322.9999999999844,121.99999999999989,229.00000000001253,361.9999999999957,-184.99999999999073,,-481.9999999999823
2018.03.05,-330.9999999999924,75.00000000000284,-288.99999999998374,-191.99999999999307,-923.9999999999915,-249.99999999999466,300.99999999999574,-58.000000000002494,-278.0000000000058,-48.99999999999905,92.99999999999864,-362.0000000000232,1337.9999999999948,534.9999999999966,2.999999999997449,-431.99999999998795,237.00000000000898,344.99999999999534,497.99999999999847,-173.00000000000094,,87.00000000001413
2018.03.05,-325.99999999999295,26.999999999999247,-302.9999999999866,-251.99999999999534,-1143.9999999999895,-315.9999999999941,285.00000000000193,-79.00000000000685,-373.9999999999952,-99.00000000000463,17.999999999995797,-480.0000000000182,1444.000000000001,727.9999999999953,161.99999999999548,-692.0000000000038,317.99999999999784,378.00000000001165,540.9999999999915,-164.00000000000858,,-328.0000000000055
2018.03.05,-357.99999999999164,45.99999999999049,-277.9999999999783,-432.9999999999927,-1150.0000000000066,-351.0000000000013,329.00000000000153,-131.99999999999878,-457.9999999999984,-109.00000000000354,34.99999999999615,-709.0000000000032,1668.0000000000027,897.9999999999987,300.99999999999574,-688.9999999999841,230.00000000000398,397.0000000000029,563.9999999999978,-150.00000000000568,,-348.9999999999735
2018.03.05,-329.999999999997,105.99999999998388,-200.99999999998454,-320.99999999999795,-1106.9999999999914,-320.9999999999935,367.0000000000062,-181.9999999999933,-433.00000000000693,-87.99999999999919,39.999999999995595,-694.0000000000168,1669.9999999999936,940.9999999999918,201.99999999999108,-690.9999999999972,258.0000000000098,415.99999999999415,609.9999999999994,-146.00000000000168,,95.99999999998599
2018.03.05,-352.9999999999922,154.99999999999403,-223.99999999997976,-408.00000000000125,-1110.9999999999952,-246.99999999999721,429.99999999999704,-256.00000000001177,-474.00000000000375,-11.00000000000545,134.99999999999625,-1128.0000000000143,1655.0000000000064,939.9999999999853,127.99999999999478,-512.9999999999857,177.99999999999727,492.0000000000035,632.9999999999947,-140.99999999999113,,-120.00000000000841
2018.03.05,-473.0000000000012,453.99999999999886,-120.99999999999334,-455.99999999998886,-1058.0000000000034,-136.99999999999824,756.0000000000011,-524.9999999999977,-385.0000000000051,90.99999999999665,219.99999999999798,-1425.0000000000114,2065.000000000006,1041.9999999999873,-49.00000000001015,-529.999999999986,139.00000000001,595.0000000000122,729.9999999999973,-280.9999999999979,,652.0000000000141
2018.03.05,-474.9999999999921,563.0000000000024,-34.99999999998504,-504.99999999999545,-1110.000000000011,-30.999999999992145,985.0000000000136,-490.999999999997,-415.9999999999968,287.9999999999994,282.99999999999994,-1360.0000000000136,2258.9999999999886,1210.0,-66.00000000001049,-540.9999999999915,120.00000000000455,790.0000000000018,784.9999999999912,-313.99999999999204,,1939.0000000000248
2018.03.05,-451.9999999999969,534.9999999999966,-95.999999999985,-551.0000000000019,-1096.0000000000082,-43.999999999999595,870.9999999999995,-436.9999999999985,-486.0000000000042,219.99999999999798,207.00000000000162,-1302.000000000021,2272.0000000000073,1175.9999999999993,-42.0000000000087,-641.999999999987,141.9999999999959,791.0000000000084,741.9999999999982,-350.00000000000585,,1457.999999999988
2018.03.05,-488.999999999995,478.0000000000006,-79.99999999999119,-691.0000000000025,-1143.9999999999895,-63.99999999999739,896.9999999999923,-496.00000000000756,-566.9999999999931,256.0000000000007,204.00000000000418,-1462.0000000000175,2193.0000000000005,1218.9999999999923,15.999999999993797,-787.9999999999887,18.000000000000682,761.0000000000117,651.999999999997,-417.0000000000007,,496.0000000000101
2018.03.05,-502.00000000000244,442.9999999999934,-82.99999999998863,-741.9999999999902,-1059.9999999999943,-51.99999999999649,893.0000000000105,-493.0000000000101,-617.999999999995,285.9999999999974,204.00000000000418,-1560.0000000000023,2069.999999999994,1085.0000000000027,-167.00000000000603,-827.0,-48.00000000000182,754.9999999999945,634.9999999999967,-482.00000000000466,,-262.99999999999886
2018.03.05,-483.99999999999557,265.0000000000041,-106.99999999999044,-717.9999999999893,-1107.999999999998,-12.999999999996348,764.0000000000091,-448.000000000004,-600.9999999999991,312.9999999999966,224.000000000002,-1425.0000000000114,1868.000000000003,1085.999999999987,-156.00000000000057,-658.0000000000031,-21.99999999999136,809.9999999999997,683.0000000000002,-422.9999999999956,,-149.99999999997254
2018.03.05,-491.99999999999244,364.9999999999931,-95.999999999985,-711.9999999999891,-1238.0000000000057,-30.999999999992145,852.9999999999926,-487.99999999999955,-582.9999999999984,324.00000000000205,212.00000000000108,-1424.0000000000066,2109.0000000000055,1183.999999999985,-131.99999999999878,-793.9999999999836,43.99999999999693,842.0000000000094,713.9999999999924,-459.0000000000094,,198.00000000001745
2018.03.05,-513.9999999999923,290.9999999999968,-99.99999999998899,-746.9999999999999,-1229.9999999999977,-20.999999999993246,827.0,-490.999999999997,-599.9999999999943,334.9999999999964,217.99999999999596,-1434.000000000026,2173.0000000000027,1296.9999999999925,-124.00000000001299,-775.9999999999989,55.999999999997385,909.0000000000042,745.9999999999911,-461.0000000000003,,353.99999999997584
2018.03.05,-535.999999999992,347.9999999999928,-99.99999999998899,-736.9999999999948,-1272.0000000000064,-21.999999999999797,866.9999999999956,-489.0000000000061,-570.999999999998,354.9999999999942,241.99999999999778,-1393.0000000000007,2211.0000000000073,1292.9999999999886,-129.00000000000134,-692.9999999999881,76.00000000000762,906.0000000000068,739.0000000000008,-455.99999999998977,,639.0000000000257
2018.03.05,-500.9999999999959,412.9999999999967,-78.99999999998464,-734.9999999999994,-1225.0000000000093,-2.999999999997449,920.0000000000097,-547.0000000000086,-596.0000000000036,359.99999999999363,248.00000000000378,-1472.0000000000084,2255.000000000007,1295.0000000000018,-136.00000000000279,-737.9999999999942,49.000000000006594,920.0000000000097,758.9999999999985,-462.9999999999912,,724.0000000000316
2018.03.05,-492.999999999999,475.0000000000032,12.000000000012001,-691.0000000000025,-1194.0000000000061,16.0000000000049,968.0000000000133,-537.9999999999941,-549.0000000000066,366.9999999999951,246.99999999999721,-1442.0000000000073,2282.0000000000064,1342.9999999999832,-63.000000000013046,-771.9999999999949,70.00000000000739,919.0000000000032,759.999999999994,-465.0000000000043,,1251.9999999999923
2018.03.05,-478.9999999999961,475.99999999998755,15.00000000000945,-724.9999999999943,-1228.9999999999911,6.0000000000060005,926.0000000000045,-524.9999999999977,-615.9999999999997,319.99999999999807,217.0000000000005,-1516.0000000000196,1970.000000000005,1093.999999999995,-82.00000000000429,-773.9999999999858,-93.00000000000352,747.9999999999931,571.9999999999948,-466.9999999999952,,-161.9999999999933
2018.03.06,-466.9999999999952,458.00000000000284,25.00000000000835,-709.9999999999937,-988.9999999999955,13.00000000000745,839.0000000000119,-522.0000000000002,-596.0000000000036,304.9999999999997,212.00000000000108,-1503.0000000000143,1984.9999999999923,1095.0000000000016,-107.00000000001265,-758.9999999999985,-78.00000000000296,727.9999999999953,581.9999999999936,-472.9999999999901,,38.00000000000773
2018.03.06,-468.00000000000176,452.99999999999227,-3.999999999981796,-728.9999999999992,-1045.9999999999914,-3.999999999992898,906.0000000000068,-523.0000000000068,-593.9999999999941,310.9999999999946,207.00000000000162,-1507.000000000005,2062.000000000008,1166.9999999999848,-80.99999999999774,-781.9999999999939,-39.00000000000148,791.9999999999927,622.9999999999958,-465.99999999998863,,278.00000000002206
2018.03.06,-461.99999999999574,470.9999999999992,14.000000000002899,-789.0000000000015,-1046.999999999998,6.0000000000060005,910.9999999999951,-520.9999999999936,-665.0000000000063,317.0000000000006,202.9999999999976,-1642.0000000000243,2100.9999999999973,1201.999999999992,-112.000000000001,-783.0000000000003,-66.99999999999307,791.9999999999927,620.9999999999937,-486.999999999993,,62.99999999997016
2018.03.06,-456.9999999999963,526.9999999999886,27.00000000002145,-772.9999999999961,-1073.9999999999973,28.000000000005798,960.0000000000053,-513.0000000000078,-676.0000000000019,343.9999999999999,212.00000000000108,-1626.0000000000048,2205.999999999997,1252.999999999993,-190.00000000000128,-786.9999999999822,-54.000000000002046,873.0000000000126,670.9999999999993,-506.0000000000064,,445.000000000028
2018.03.06,-466.9999999999952,504.9999999999999,26.0000000000149,-894.999999999996,-1133.0000000000061,26.999999999999247,958.9999999999987,-539.0000000000006,-834.0000000000032,352.9999999999922,211.00000000000563,-1832.000000000022,2262.0000000000086,1312.000000000002,-344.99999999999534,-831.000000000004,-140.00000000000057,890.9999999999974,686.9999999999932,-666.9999999999953,,-450.00000000000614
2018.03.06,-417.99999999999613,550.9999999999903,128.000000000017,-885.9999999999957,-1038.99999999999,33.000000000005244,909.0000000000042,-571.9999999999948,-858.0000000000041,349.99999999999477,226.99999999999943,-1855.0000000000182,2201.0000000000086,1346.0000000000027,-266.0000000000107,-822.9999999999959,-173.99999999999238,887.9999999999999,711.9999999999905,-564.9999999999933,,-110.99999999997885
2018.03.06,-376.99999999999403,577.0000000000052,164.00000000000858,-847.999999999999,-983.0000000000006,158.0000000000026,893.0000000000105,-568.000000000013,-885.0000000000051,410.9999999999947,241.99999999999778,-1806.0000000000116,2167.0000000000077,1367.9999999999914,-202.00000000001327,-841.0000000000028,-180.99999999999739,971.0000000000107,705.0000000000001,-600.0000000000006,,364.9999999999917
2018.03.06,-349.99999999999477,578.9999999999961,233.00000000001654,-896.9999999999914,-971.9999999999951,187.9999999999993,882.000000000005,-581.9999999999936,-944.0000000000026,415.99999999999415,227.99999999999488,-1901.0000000000105,2167.0000000000077,1383.000000000001,-283.000000000011,-876.9999999999944,-230.99999999999454,987.0000000000045,713.9999999999924,-659.999999999994,,80.00000000002979
2018.03.06,-402.9999999999978,517.9999999999962,196.0000000000184,-973.9999999999895,-1032.999999999995,173.00000000000094,869.0000000000086,-590.0000000000016,-974.9999999999943,446.9999999999974,236.99999999999832,-1900.0000000000057,2166.0000000000014,1448.999999999989,-200.00000000000017,-844.9999999999847,-237.99999999999955,1024.0000000000027,744.9999999999957,-624.0000000000023,,42.0000000000382
2018.03.06,-418.9999999999916,465.99999999998863,156.00000000000057,-941.0000000000025,-1063.9999999999982,157.00000000000713,849.9999999999952,-588.0000000000107,-914.0000000000015,434.000000000001,261.99999999999557,-1804.000000000002,2157.999999999993,1451.9999999999866,-263.00000000001324,-791.9999999999927,-185.00000000000227,1029.0000000000132,783.9999999999958,-594.0000000000057,,183.99999999995578
2018.03.06,-409.99999999999926,461.99999999998465,148.00000000001478,-932.0000000000022,-1055.000000000006,199.00000000000472,859.0000000000098,-581.9999999999936,-912.0000000000061,473.99999999999665,282.0000000000045,-1826.9999999999982,2146.9999999999877,1405.9999999999961,-324.0000000000132,-742.9999999999826,-195.99999999999795,1073.0000000000127,796.9999999999922,-622.9999999999958,,243.0000000000092
2018.03.06,-395.99999999999636,468.9999999999861,142.0000000000199,-899.9999999999915,-1036.999999999999,172.00000000000549,815.9999999999945,-539.0000000000006,-912.9999999999967,439.0000000000005,272.00000000000557,-1754.000000000019,2088.000000000001,1360.99999999999,-429.00000000001273,-730.9999999999927,-183.9999999999975,1038.0000000000057,791.9999999999927,-597.0000000000031,,108.99999999999193
2018.03.06,-385.000000000002,451.99999999998573,142.0000000000199,-881.9999999999908,-1052.0000000000084,167.00000000000603,812.0000000000127,-547.0000000000086,-870.9999999999951,427.99999999999505,266.999999999995,-1691.0000000000025,2106.9999999999923,1407.0000000000027,-234.00000000000088,-736.9999999999877,-149.99999999999147,1012.0000000000128,783.0000000000003,-554.9999999999944,,473.00000000004104
2018.03.06,-424.00000000000216,432.9999999999945,142.0000000000199,-873.9999999999952,-1059.9999999999943,114.99999999999844,831.000000000004,-571.0000000000103,-858.0000000000041,409.99999999999926,265.99999999999955,-1688.0000000000166,2119.9999999999886,1413.999999999982,-156.00000000000057,-749.999999999984,-146.99999999999136,977.0000000000057,768.9999999999975,-547.0000000000086,,401.9999999999825
2018.03.06,-439.99999999999596,409.99999999999926,106.00000000000608,-802.9999999999973,-1086.000000000009,80.00000000000229,839.9999999999964,-578.0000000000118,-734.9999999999994,385.000000000002,287.9999999999994,-1542.0000000000016,2115.0,1425.9999999999939,-123.00000000000644,-733.9999999999902,-67.99999999999784,956.0000000000013,790.9999999999973,-499.9999999999893,,787.9999999999986
2018.03.06,-437.999999999994,409.99999999999926,111.00000000001664,-753.9999999999907,-1079.999999999992,77.00000000000485,839.9999999999964,-575.9999999999987,-718.9999999999941,387.99999999999943,312.00000000000114,-1555.0000000000068,2112.0000000000027,1405.9999999999961,-127.00000000001043,-693.9999999999947,-51.9999999999925,947.000000000009,827.0,-421.0000000000047,,1014.0000000000464
2018.03.06,-425.99999999999307,461.99999999998465,143.00000000000423,-740.9999999999997,-1072.9999999999907,106.00000000000608,855.0000000000058,-581.0000000000093,-695.999999999998,388.9999999999949,356.00000000000074,-1519.0000000000055,2167.0000000000077,1435.9999999999927,-121.99999999999989,-551.9999999999969,-25.99999999999625,970.0000000000042,896.9999999999923,-375.9999999999986,,1669.0000000000052
2018.03.06,-514.9999999999987,324.9999999999975,20.000000000020002,-775.9999999999962,-1154.999999999995,48.99999999999905,821.000000000005,-574.0000000000078,-632.000000000005,407.0000000000018,346.9999999999973,-1428.0000000000257,2085.0000000000036,1384.9999999999918,-151.00000000001222,-577.9999999999897,11.00000000000989,954.0000000000103,863.9999999999981,-417.0000000000007,,1042.000000000003
2018.03.06,-505.99999999999534,211.00000000000563,26.0000000000149,-798.0000000000018,-1158.9999999999989,-24.000000000001798,730.0000000000084,-581.9999999999936,-700.0000000000028,343.9999999999999,326.0000000000041,-1474.000000000018,1980.000000000004,1398.9999999999948,-121.99999999999989,-614.9999999999877,-16.999999999995907,880.0000000000141,854.9999999999947,-390.0000000000015,,364.00000000004354
2018.03.06,-646.0000000000022,235.99999999999176,-43.999999999999595,-718.9999999999941,-1180.0000000000032,-12.000000000000899,750.0000000000063,-676.0000000000099,-563.999999999993,330.9999999999924,326.0000000000041,-1301.0000000000161,2025.9999999999945,1339.9999999999857,-87.99999999999919,-664.9999999999823,55.00000000000682,905.0000000000002,886.9999999999934,-314.99999999999864,,645.999999999976
2018.03.06,-629.0000000000018,208.99999999999253,-24.999999999986144,-661.0000000000014,-1205.999999999996,-17.999999999995797,824.0000000000025,-676.9999999999943,-433.9999999999975,401.99999999999125,419.9999999999982,-1189.0000000000214,1985.9999999999989,1366.0000000000005,-83.9999999999952,-507.9999999999973,112.00000000000898,902.0000000000028,898.9999999999942,-303.0000000000088,,1385.9999999999939
2018.03.06,-592.9999999999991,288.99999999998374,32.0000000000098,-575.9999999999934,-1214.0000000000039,-4.999999999999449,926.0000000000045,-690.9999999999972,-373.00000000000466,409.99999999999926,470.9999999999992,-1215.0000000000034,2143.9999999999905,1427.0000000000005,-114.0000000000141,-468.9999999999861,158.00000000000125,939.0000000000009,988.9999999999955,-253.99999999999866,,2280.999999999985
2018.03.06,-580.9999999999982,279.99999999999136,-3.999999999981796,-566.9999999999931,-1212.9999999999975,-36.0000000000027,824.0000000000025,-686.9999999999932,-462.99999999999386,297.9999999999983,390.0000000000015,-1228.0000000000086,2133.0000000000073,1394.9999999999907,34.000000000000696,-441.99999999998687,195.0000000000074,878.000000000001,966.9999999999957,-201.99999999999108,,1971.0000000000493
2018.03.06,-492.999999999999,448.9999999999883,-3.999999999981796,-506.0000000000002,-1175.9999999999993,-42.999999999993044,919.0000000000032,-544.9999999999955,-405.00000000000114,269.9999999999925,370.9999999999991,-1246.0000000000093,2262.9999999999927,1392.9999999999998,51.99999999998539,-454.9999999999832,210.99999999999852,828.0000000000065,952.9999999999927,-167.9999999999904,,2668.0000000000055
