date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPAUD,EURCAD,EURNZD,AUDJPY,AUDCAD,AUDNZD,empty,sum
2021.10.18,11.00000000000545,92.00000000000318,-124.00000000001299,-114.99999999999488,-151.00000000001222,-82.99999999999974,-109.99999999998789,42.00000000000159,63.99999999999739,-46.00000000000159,-302.9999999999977,-222.00000000001108,-204.99999999998852,-116.99999999998934,-162.00000000000614,-51.000000000001044,76.99999999999375,,-1403.0000000000018
2021.10.18,58.000000000002494,235.00000000000742,-70.99999999999883,-18.999999999991246,-185.00000000001293,-68.00000000000139,-173.99999999998528,35.0000000000108,36.999999999998145,6.0000000000060005,-363.99999999999767,2.999999999997449,-228.99999999999034,-258.99999999998704,-46.00000000000648,-71.99999999999429,-8.999999999992347,,-1121.9999999999357
2021.10.18,23.00000000000635,164.99999999999292,-111.00000000001664,-30.000000000001137,-194.0000000000053,-43.00000000000415,-174.99999999999181,5.000000000009663,17.000000000000348,-8.999999999992347,-343.9999999999999,21.00000000000435,-252.99999999999213,-272.99999999998994,-52.00000000000671,-75.9999999999983,-5.000000000010552,,-1333.999999999995
2021.10.18,-37.99999999999359,113.99999999999189,-218.00000000000708,-30.9999999999917,-110.00000000001009,18.999999999991246,-156.99999999998494,-93.99999999999409,4.999999999999449,-17.000000000000348,-348.9999999999993,14.000000000002899,-303.0000000000088,-177.99999999998929,9.999999999990905,-107.99999999999699,68.00000000000139,,-1372.9999999999986
2021.10.18,-61.999999999995396,82.00000000000429,-242.00000000000887,-30.000000000001137,-158.0000000000137,-13.00000000000745,-176.99999999998272,-131.9999999999908,-34.99999999999615,-47.9999999999925,-368.9999999999971,-56.99999999999594,-411.99999999999017,-198.99999999999363,-10.99999999999568,-92.00000000000318,102.00000000000209,,-1852.9999999999582
2021.10.18,-56.0000000000005,38.99999999998904,-248.00000000000378,-51.9999999999925,-202.00000000001327,3.999999999992898,-167.9999999999904,-82.99999999999841,-48.99999999999905,-46.00000000000159,-363.0000000000022,-109.00000000000354,-428.00000000000614,-182.99999999999983,-18.000000000000682,-131.00000000000333,126.0000000000039,,-1967.0000000000293
2021.10.18,-37.99999999999359,52.000000000007596,-202.00000000001327,-71.99999999998852,-229.99999999999687,3.999999999992898,-112.99999999998533,-64.99999999999773,-59.99999999999339,-20.999999999993246,-312.9999999999966,-93.00000000000975,-439.99999999999596,-110.99999999999443,-7.000000000005002,-166.99999999999494,146.00000000000168,,-1729.9999999999566
2021.10.18,-20.999999999993246,66.00000000001049,-186.0000000000195,-70.99999999999795,-266.0000000000107,24.999999999997247,-87.99999999999919,-30.000000000001137,-78.99999999999574,2.000000000002,-297.00000000000284,-51.000000000001044,-476.0000000000098,-29.999999999996696,-2.0000000000095497,-219.00000000000253,148.99999999999915,,-1574.000000000031
2021.10.18,-17.000000000000348,63.99999999999739,-175.00000000001404,-45.99999999999227,-275.000000000003,21.999999999999797,-107.99999999999699,-34.99999999999659,-83.9999999999952,4.999999999999449,-297.9999999999983,-46.999999999997044,-470.9999999999992,-27.999999999983594,0.0,-227.99999999999488,123.00000000000644,,-1597.9999999999686
2021.10.18,-3.999999999992898,116.00000000000499,-153.00000000000313,1.0000000000047748,-256.00000000001177,4.999999999999449,-116.99999999998934,-76.99999999999818,-63.99999999999739,2.999999999997449,-312.9999999999966,7.0000000000014495,-432.9999999999945,-93.99999999999409,24.00000000000091,-190.00000000000128,85.99999999998609,,-1458.999999999984
2021.10.18,-9.999999999998899,109.00000000000354,-159.00000000002024,19.000000000005457,-296.0000000000074,3.999999999992898,-116.99999999998934,-107.99999999998988,-92.00000000000318,-2.000000000002,-309.0000000000037,-39.00000000001125,-475.0000000000032,-100.99999999999554,36.000000000001364,-219.99999999999798,103.99999999999298,,-1656.0000000000264
2021.10.18,12.999999999996348,120.99999999999334,-138.0000000000159,52.00000000000671,-280.9999999999979,-17.000000000000348,-106.99999999999044,-102.99999999999443,-73.99999999999629,2.999999999997449,-302.9999999999977,-46.999999999997044,-449.0000000000105,-17.000000000000348,33.00000000000125,-192.00000000000327,154.99999999999403,,-1351.000000000015
2021.10.18,40.00000000000669,144.0000000000108,-139.00000000000023,39.00000000000148,-265.0000000000041,-28.000000000005798,-74.99999999998064,-40.99999999999682,-44.99999999999504,4.000000000004,-307.99999999999716,-59.000000000009045,-421.99999999998903,13.000000000018552,10.99999999999568,-147.99999999999258,221.99999999998886,,-1056.9999999999443
2021.10.19,-29.999999999996696,153.00000000000313,-146.00000000000168,35.0000000000108,-250.00000000001688,-64.0000000000085,-253.99999999999866,6.000000000000227,-36.0000000000027,-32.999999999994145,-297.00000000000284,-19.00000000001345,-363.0000000000022,-46.999999999997044,-24.00000000000091,-109.00000000000354,225.99999999999287,,-1252.0000000000323
2021.10.19,18.0000000000069,147.00000000000824,-127.00000000001043,49.000000000006594,-221.00000000000452,-41.000000000002146,-120.99999999999334,5.000000000009663,-48.000000000003595,-29.999999999996696,-302.0000000000023,-39.999999999995595,-381.99999999999346,-37.99999999998249,-2.0000000000095497,-117.99999999999588,195.9999999999962,,-1054.9999999999625
2021.10.19,63.99999999999739,131.99999999999878,-152.0000000000188,32.00000000001069,-263.99999999999756,-46.00000000000159,-45.99999999999049,-9.000000000000341,-31.000000000003247,-32.999999999994145,-304.9999999999997,-113.00000000000753,-426.9999999999996,17.000000000000348,-22.00000000000557,-141.00000000000225,201.99999999999108,,-1142.0000000000225
2021.10.19,60.00000000000449,131.99999999999878,-131.99999999999878,-0.999999999990564,-276.00000000000955,-57.00000000000705,-25.999999999992696,21.000000000000796,-46.00000000000159,-37.99999999999359,-295.0000000000008,-154.99999999999403,-432.9999999999945,15.00000000000945,-43.00000000000637,-131.00000000000333,270.99999999999903,,-1133.9999999999802
2021.10.19,67.00000000000594,137.00000000000932,-146.00000000000168,31.00000000000591,-280.9999999999979,-60.00000000000449,-31.999999999987594,-10.99999999999568,-19.999999999997797,-36.999999999998145,-306.00000000000625,-170.00000000000347,-435.9999999999919,-0.9999999999843467,-37.9999999999967,-139.00000000000023,228.00000000000597,,-1213.9999999999388
2021.10.19,51.000000000001044,76.0000000000094,-163.00000000000205,18.000000000000682,-243.00000000001543,-52.000000000007596,-31.999999999987594,-9.000000000000341,-12.000000000000899,-14.999999999998348,-304.9999999999997,-187.00000000000384,-417.0000000000007,0.0,-28.000000000005798,-131.00000000000333,245.99999999999068,,-1203.000000000024
2021.10.19,17.000000000000348,-25.999999999992696,-239.00000000001143,31.00000000000591,-177.00000000000495,12.000000000000899,11.00000000000545,-115.99999999999966,21.00000000000435,41.000000000002146,-282.99999999999994,-82.00000000000429,-385.99999999999744,45.000000000006146,43.99999999999693,-217.0000000000005,133.00000000000534,,-1170.9999999999832
2021.10.19,-26.000000000003798,-78.00000000000028,-277.00000000001614,-144.99999999999602,-182.0000000000155,44.99999999999504,27.00000000002145,-84.99999999999375,0.0,41.9999999999976,-290.00000000000136,-120.00000000000898,-435.9999999999919,15.00000000000945,0.999999999990564,-205.99999999999508,167.00000000000603,,-1548.0000000000027
2021.10.19,-70.0000000000034,-137.00000000000932,-324.0000000000132,-171.99999999999704,-141.00000000001333,74.99999999999174,10.000000000021103,-25.99999999999625,-48.000000000003595,36.0000000000027,-289.0000000000059,-90.99999999999665,-497.99999999999847,24.000000000001798,-10.000000000005116,-258.9999999999981,170.00000000000347,,-1750.0000000000193
2021.10.19,-100.00000000000009,-198.99999999999363,-392.9999999999989,-131.9999999999908,-114.0000000000141,135.99999999999167,30.0000000000189,-110.99999999999,-39.999999999995595,62.000000000006494,-290.00000000000136,-66.99999999999484,-504.9999999999999,38.0000000000047,78.99999999999352,-342.9999999999933,146.00000000000168,,-1802.9999999999557
2021.10.19,-78.00000000000028,-156.00000000000057,-365.99999999999966,-87.99999999999386,-33.00000000001635,228.99999999999034,17.000000000000348,-121.99999999999989,14.000000000002899,158.99999999999804,-304.9999999999997,182.99999999999983,-422.9999999999956,364.00000000000875,225.9999999999991,-314.99999999999864,255.00000000000523,,-439.0000000000001
2021.10.19,-95.99999999999609,-195.9999999999962,-449.0000000000105,-88.99999999999864,0.0,234.99999999999633,42.0000000000087,-101.99999999998965,29.999999999996696,160.00000000000458,-324.00000000000205,187.99999999998818,-455.99999999998977,322.00000000000006,242.999999999995,-326.9999999999995,262.999999999991,,-556.0000000000019
2021.10.19,-136.99999999999824,-201.00000000000674,-450.00000000001705,-131.9999999999908,-6.000000000017103,263.99999999999756,-11.999999999989797,-113.99999999999011,-27.999999999994696,152.00000000000767,-323.0000000000066,214.00000000000307,-479.99999999999153,370.00000000000364,239.00000000000432,-342.9999999999933,272.00000000000557,,-714.9999999999739
2021.10.19,-158.0000000000026,-221.99999999998886,-487.99999999999955,-128.99999999999068,-6.000000000017103,268.99999999999704,-20.999999999982144,-158.99999999999181,-24.999999999997247,131.00000000000333,-345.0000000000064,207.99999999998596,-513.0000000000078,314.99999999999864,216.99999999999875,-378.00000000000057,195.9999999999962,,-1108.0000000000052
2021.10.19,-225.99999999999287,-304.9999999999997,-574.0000000000078,-152.00000000000102,61.99999999998429,340.9999999999913,-57.99999999998029,-212.99999999999386,-29.999999999996696,173.00000000000094,-365.0000000000042,336.00000000000296,-527.9999999999951,330.0000000000081,298.9999999999924,-412.00000000000125,225.99999999999287,,-1096.0
2021.10.19,-231.99999999999886,-306.9999999999906,-571.0000000000103,-143.99999999999125,46.999999999997044,392.9999999999989,-43.999999999999595,-233.99999999999466,-54.999999999993946,191.00000000000784,-351.0000000000013,378.999999999996,-557.0000000000075,378.00000000001165,364.9999999999949,-458.00000000000284,200.00000000000017,,-999.9999999999843
2021.10.19,-192.99999999999872,-303.9999999999932,-513.0000000000078,-82.99999999999841,44.99999999998394,398.9999999999938,-12.999999999996348,-230.99999999999454,-41.9999999999976,221.00000000000452,-312.9999999999966,419.9999999999982,-504.9999999999999,378.00000000001165,406.9999999999965,-468.9999999999972,163.9999999999864,,-632.0000000000055
2021.10.19,-261.99999999999557,-354.9999999999942,-580.0000000000027,-164.99999999999204,119.00000000000244,422.9999999999956,-59.99999999999339,-243.99999999999977,-19.00000000000235,226.00000000000398,-334.9999999999964,418.9999999999916,-472.00000000000574,409.0000000000149,409.9999999999966,-463.9999999999977,161.99999999999548,,-787.9999999999792
2021.10.19,-273.9999999999965,-370.00000000000364,-577.0000000000052,-196.99999999998852,150.99999999999002,493.99999999999443,-60.99999999999994,-238.9999999999901,-14.999999999998348,258.0000000000027,-323.0000000000066,573.0000000000013,-466.9999999999952,580.0000000000027,420.0000000000017,-522.0000000000002,217.0000000000005,,-351.9999999999912
2021.10.19,-324.9999999999975,-358.9999999999982,-600.0000000000006,-301.9999999999925,195.9999999999962,552.9999999999924,-124.99999999999733,-215.99999999999397,-39.999999999995595,265.99999999999955,-351.99999999999676,707.9999999999975,-428.9999999999905,743.0000000000048,435.99999999999284,-536.9999999999986,234.00000000000088,,-148.99999999997786
2021.10.19,-287.9999999999994,-417.0000000000007,-580.0000000000027,-373.9999999999952,243.99999999999977,511.9999999999902,-109.99999999998789,-158.99999999999181,16.0000000000049,292.00000000000335,-346.9999999999973,638.0000000000052,-327.99999999999494,754.0000000000102,368.9999999999998,-510.99999999999477,218.00000000000708,,-70.99999999994404
2021.10.19,-290.00000000000136,-439.99999999999596,-587.0000000000042,-310.0000000000023,201.99999999999108,495.000000000001,-43.999999999999595,-159.9999999999966,-4.000000000004,240.00000000000688,-307.0000000000017,502.9999999999868,-412.9999999999967,634.0000000000013,381.0000000000002,-475.99999999999864,245.0000000000063,,-331.0000000000077
2021.10.19,-290.9999999999968,-428.00000000000614,-587.0000000000042,-299.99999999999716,201.99999999999108,489.99999999999045,-16.999999999978144,-170.99999999999227,0.0,241.99999999999778,-300.0000000000003,486.999999999993,-408.9999999999927,636.0000000000143,376.99999999999534,-429.99999999999704,270.99999999999903,,-227.99999999998403
2021.10.19,-398.9999999999938,-509.00000000000387,-635.0000000000077,-337.99999999999386,261.0000000000001,508.9999999999928,-106.99999999999044,-289.99999999999204,-56.0000000000005,196.00000000000728,-265.0000000000041,443.99999999999994,-371.99999999999454,758.9999999999985,365.99999999999966,-447.99999999999284,320.9999999999935,,-562.9999999999818
2021.10.19,-444.9999999999954,-541.9999999999981,-650.0000000000173,-329.9999999999983,312.00000000000114,525.9999999999932,-163.9999999999864,-397.99999999999613,-70.99999999999883,170.00000000000347,-297.00000000000284,397.99999999998727,-367.99999999999056,690.0000000000128,375.99999999999056,-436.9999999999985,306.00000000000625,,-923.9999999999876
2021.10.19,-439.0000000000005,-722.0000000000005,-716.0000000000056,-185.99999999999284,317.9999999999961,497.99999999999847,-58.99999999998684,-493.9999999999998,-63.00000000000195,173.00000000000094,-243.99999999999977,270.99999999999903,-419.9999999999982,721.000000000016,489.9999999999949,-446.00000000000193,350.9999999999902,,-966.9999999999918
2021.10.19,-441.0000000000025,-851.0000000000017,-701.0000000000183,-173.99999999999238,330.9999999999924,556.0000000000009,23.00000000001745,-490.99999999999966,-63.00000000000195,175.00000000000293,-211.00000000000563,137.9999999999937,-409.99999999999926,740.0000000000073,509.9999999999909,-448.9999999999994,343.00000000000443,,-975.0000000000108
2021.10.19,-422.00000000000017,-876.9999999999944,-681.0000000000205,-146.99999999999136,280.9999999999979,556.0000000000009,170.00000000000347,-480.99999999999454,-68.00000000000139,197.00000000000273,-111.00000000000554,41.99999999998649,-425.99999999999307,775.0000000000146,542.9999999999922,-483.99999999999557,344.99999999999534,,-788.0000000000026
2021.10.19,-414.9999999999987,-900.9999999999962,-645.0000000000067,-100.99999999999909,156.00000000000057,520.9999999999936,185.00000000001293,-515.9999999999911,-105.99999999999498,173.00000000000094,-89.00000000000574,-38.0000000000047,-510.00000000001046,771.0000000000106,542.0000000000016,-512.9999999999968,357.99999999999164,,-1127.9999999999932
2021.10.19,-388.9999999999949,-861.0000000000007,-608.0000000000085,-75.9999999999934,92.99999999998754,531.9999999999991,201.00000000000674,-509.00000000000034,-156.00000000000057,194.0000000000053,-67.00000000000594,-9.000000000014552,-574.0000000000078,853.0000000000149,560.9999999999928,-581.9999999999936,374.0000000000077,,-1023.0000000000064
2021.10.19,-378.00000000000057,-882.000000000005,-597.0000000000031,-51.00000000000193,2.999999999997449,497.99999999999847,215.00000000000963,-554.9999999999926,-159.9999999999935,195.00000000000074,-58.99999999999794,-58.000000000002494,-595.9999999999966,882.000000000005,576.9999999999982,-617.9999999999964,385.99999999999744,,-1197.999999999983
2021.10.19,-331.999999999999,-848.0000000000043,-551.0000000000126,-6.999999999990791,-73.99999999999629,429.99999999999704,175.00000000001404,-525.9999999999962,-198.99999999999363,160.00000000000458,-85.00000000000173,-158.99999999999804,-646.9999999999976,889.0000000000065,512.0000000000005,-593.9999999999945,424.00000000000216,,-1431.99999999996
2021.10.19,-337.99999999999386,-737.9999999999942,-524.0000000000133,-74.99999999998863,-129.00000000000134,422.00000000000017,143.00000000000423,-491.9999999999902,-234.99999999999633,141.00000000000225,-94.00000000000519,-58.000000000002494,-679.0000000000074,795.0000000000124,447.9999999999933,-654.9999999999944,388.9999999999949,,-1678.9999999999804
2021.10.19,-386.9999999999929,-750.0000000000063,-608.0000000000085,-83.99999999998897,-197.00000000000273,434.000000000001,102.00000000000209,-513.9999999999958,-282.99999999999994,148.99999999999915,-121.00000000000443,7.0000000000014495,-787.9999999999887,937.00000000001,478.9999999999992,-707.000000000002,482.00000000000466,,-1848.9999999999736
2021.10.19,-375.9999999999986,-734.9999999999968,-601.000000000007,-83.99999999998897,-114.99999999999844,559.9999999999939,123.00000000000644,-488.9999999999901,-261.0000000000001,233.00000000000543,-175.00000000000293,236.99999999999832,-784.0000000000069,1136.0000000000036,584.9999999999937,-763.9999999999981,497.99999999999847,,-1011.9999999999877
2021.10.19,-293.99999999999426,-581.0000000000093,-551.0000000000126,-30.9999999999917,-189.00000000001694,495.9999999999964,112.000000000001,-432.00000000000216,-178.99999999999582,302.0000000000023,-175.99999999999838,337.99999999999386,-693.9999999999947,1263.000000000014,593.0000000000035,-795.0000000000013,434.000000000001,,-384.00000000000534
