date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.06.11,131.99999999999878,402.9999999999978,-73.99999999999629,115.99999999999966,198.00000000000927,-573.0000000000013,215.00000000000963,-107.99999999999699,-10.999999999994348,390.0000000000015,497.99999999999847,272.99999999999613,275.000000000003,-970.0000000000042,71.99999999998852,-177.99999999998929,1107.999999999998,-27.000000000001023,-542.9999999999922,-637.0000000000005,468.9999999999972,-734.9999999999968,-370.999999999988,,-77.999999999963
2019.06.11,153.99999999999858,419.0000000000138,-85.99999999998609,99.99999999999432,190.00000000000128,-565.9999999999999,196.0000000000184,-134.99999999999625,-4.999999999999449,409.0000000000038,497.000000000003,296.0000000000207,309.0000000000037,-947.9999999999933,35.99999999998715,-182.99999999999983,1218.9999999999923,-23.000000000010346,-533.9999999999918,-668.9999999999969,539.0000000000006,-776.9999999999943,-375.9999999999986,,62.00000000007077
2019.06.11,159.9999999999935,365.99999999999966,-73.99999999999629,119.99999999999034,182.99999999999983,-528.0000000000063,140.0000000000068,-169.99999999998127,14.000000000002899,372.0000000000057,500.00000000000045,222.0000000000084,236.99999999999832,-926.0000000000045,115.99999999999966,-227.99999999998377,1190.0000000000023,-9.000000000000341,-482.9999999999899,-600.9999999999991,492.0000000000035,-732.9999999999948,-361.9999999999957,,-1.999999999940428
2019.06.11,139.00000000000023,408.00000000000836,-93.99999999999409,106.99999999999932,202.00000000001327,-526.0000000000042,141.00000000001333,-165.9999999999995,-12.999999999996348,358.9999999999982,490.00000000000153,205.0000000000125,269.00000000000813,-870.9999999999995,50.99999999998772,-205.99999999999508,1133.9999999999907,-31.00000000000591,-490.99999999999966,-617.0000000000044,475.99999999999864,-699.9999999999895,-367.99999999999056,,-101.9999999999468
2019.06.11,85.00000000000173,320.00000000000915,-85.00000000000173,69.00000000000261,114.99999999999844,-528.0000000000063,195.00000000001182,-181.9999999999933,2.000000000002,390.99999999999693,519.9999999999983,237.0000000000232,276.9999999999939,-868.000000000002,49.99999999999716,-262.999999999991,1208.9999999999934,-32.00000000001069,-500.0,-625.0,512.0000000000014,-772.9999999999903,-387.99999999998835,,-261.9999999999537
2019.06.11,83.9999999999952,207.00000000000162,-46.999999999997044,67.99999999999784,104.99999999999955,-501.000000000007,29.00000000001235,-166.99999999998383,-7.9999999999968985,384.00000000000654,393.9999999999944,46.999999999997044,127.99999999999478,-1070.9999999999998,113.99999999999011,-273.9999999999965,1166.0000000000005,-4.0000000000048885,-472.999999999999,-640.9999999999911,509.9999999999993,-807.9999999999976,-456.9999999999963,,-1214.9999999999807
2019.06.11,102.00000000000209,221.00000000000452,-73.99999999999629,90.00000000000341,121.99999999999989,-502.00000000000244,50.0000000000167,-139.00000000000023,4.999999999999449,380.00000000000256,392.9999999999989,104.00000000001342,117.99999999999588,-1018.0000000000077,82.99999999999841,-201.99999999999108,1149.9999999999843,0.999999999990564,-454.9999999999983,-644.999999999996,500.00000000000045,-782.9999999999893,-448.000000000004,,-946.9999999999748
2019.06.11,151.00000000000114,127.00000000001043,-112.000000000001,144.99999999999602,177.00000000000495,-519.9999999999983,-189.99999999997908,-183.99999999998417,14.000000000002899,329.00000000000153,261.99999999999557,-103.999999999985,-109.00000000000354,-1259.9999999999945,99.99999999999432,-197.99999999998707,1116.000000000006,15.999999999991132,-442.99999999999784,-631.9999999999908,499.000000000005,-786.9999999999933,-446.9999999999974,,-2049.999999999903
2019.06.11,229.00000000000142,-4.999999999988347,-102.00000000000209,152.9999999999916,175.99999999999838,-502.9999999999979,-385.99999999999744,-298.9999999999826,69.00000000000794,262.00000000000665,195.00000000000074,-212.99999999999386,-268.0000000000016,-1373.000000000002,96.9999999999942,-173.00000000000094,1092.9999999999884,15.000000000000568,-422.9999999999876,-620.0000000000045,477.0000000000052,-788.9999999999952,-456.9999999999963,,-2844.9999999999554
2019.06.11,297.9999999999983,86.0000000000083,-91.99999999998099,191.99999999999307,140.0000000000068,-522.0000000000002,-347.9999999999928,-338.99999999997823,126.0000000000039,272.00000000000557,258.0000000000027,-171.99999999999704,-112.000000000001,-1336.0000000000039,137.00000000000045,-160.99999999998892,1133.9999999999907,51.00000000000193,-423.9999999999924,-653.9999999999964,521.0000000000048,-840.9999999999917,-499.9999999999893,,-2285.9999999998963
2019.06.11,270.99999999999903,-41.99999999998649,-74.99999999998064,174.99999999999716,123.00000000000644,-502.9999999999979,-423.99999999997993,-361.9999999999957,138.00000000000477,245.0000000000063,239.0000000000003,-308.9999999999975,-221.99999999998886,-1374.999999999993,191.99999999999307,-184.99999999999073,1141.9999999999986,68.9999999999884,-399.0000000000009,-667.0000000000016,495.9999999999964,-878.9999999999965,-558.9999999999984,,-2910.9999999999172
2019.06.11,280.00000000000244,-28.000000000005798,-95.00000000000064,212.99999999999386,141.99999999999767,-526.9999999999997,-417.0000000000007,-339.99999999998477,141.00000000000225,267.00000000000614,226.99999999999943,-302.99999999999727,-215.99999999999397,-1378.0000000000125,180.99999999999739,-187.00000000000384,1133.9999999999907,79.9999999999983,-402.9999999999916,-667.0000000000016,502.9999999999979,-897.9999999999987,-568.9999999999973,,-2860.000000000002
2019.06.11,253.99999999999866,168.99999999999693,-89.99999999999008,209.00000000000318,177.00000000000495,-516.0000000000053,-225.99999999999287,-304.9999999999997,89.00000000000574,282.0000000000045,339.0000000000004,-99.99999999999432,-15.999999999993797,-1178.9999999999968,198.99999999999807,-200.99999999998454,1140.999999999992,63.99999999999295,-397.99999999999613,-683.9999999999975,485.0000000000021,-901.9999999999917,-594.99999999999,,-1803.9999999999334
2019.06.11,282.99999999999994,182.99999999999983,-188.9999999999947,234.99999999999943,126.0000000000039,-535.0000000000077,-264.9999999999819,-300.99999999999574,136.99999999999824,253.0000000000032,307.0000000000017,-127.9999999999859,83.00000000001084,-1187.0000000000048,122.99999999999045,-97.9999999999981,1075.9999999999882,100.99999999999909,-394.999999999996,-673.0000000000018,517.9999999999962,-940.9999999999918,-578.9999999999961,,-1865.9999999999634
2019.06.11,320.9999999999935,167.00000000000603,-191.99999999999218,242.999999999995,95.00000000000064,-536.9999999999986,-339.99999999998477,-413.99999999998107,179.00000000000693,211.00000000000563,302.0000000000023,-153.99999999999636,32.0000000000098,-1156.0000000000014,140.99999999999113,-174.99999999999181,1078.9999999999854,110.99999999999,-393.99999999999125,-724.9999999999943,531.0000000000036,-1020.9999999999941,-682.9999999999892,,-2378.999999999925
2019.06.11,356.00000000000074,69.00000000000794,-213.99999999998087,203.00000000000296,117.99999999999588,-567.0000000000064,-400.00000000000034,-398.9999999999938,178.00000000000037,195.00000000000074,278.9999999999959,-182.99999999999272,-59.99999999999339,-1175.9999999999993,150.99999999999625,-129.00000000000134,1062.9999999999918,101.99999999998965,-393.0000000000007,-739.9999999999949,488.999999999995,-1047.9999999999934,-698.999999999983,,-2804.9999999999627
2019.06.11,341.99999999999784,49.99999999999449,-102.99999999998644,185.99999999999284,114.99999999999844,-496.00000000000756,-437.99999999998283,-407.99999999998613,160.00000000000458,189.00000000000583,268.99999999999704,-221.00000000000364,-130.0000000000079,-1259.9999999999945,190.9999999999883,-222.99999999999542,1052.9999999999927,62.99999999998818,-381.9999999999908,-695.999999999998,451.9999999999969,-936.999999999999,-666.9999999999953,,-2890.9999999999905
2019.06.11,368.00000000000165,69.00000000000794,-95.999999999985,155.00000000000114,130.0000000000079,-475.99999999999864,-509.99999999998823,-435.9999999999919,175.00000000000293,146.00000000000168,247.99999999999267,-199.99999999998863,-188.00000000001037,-1252.0000000000086,112.99999999999955,-197.00000000000273,1011.9999999999907,6.999999999990791,-396.0000000000008,-688.999999999993,410.9999999999947,-878.9999999999965,-622.9999999999958,,-3107.9999999999686
2019.06.11,363.99999999999767,11.00000000000545,-107.99999999999699,150.99999999999625,192.00000000001438,-536.0000000000032,-561.9999999999958,-430.9999999999814,136.00000000000279,163.00000000000205,219.99999999999798,-217.9999999999893,-309.0000000000037,-1411.0000000000066,132.99999999999557,-285.99999999998624,1088.9999999999845,-30.000000000001137,-444.9999999999932,-722.999999999999,460.00000000000483,-878.9999999999965,-604.9999999999889,,-3623.99999999994
2019.06.11,390.0000000000015,29.00000000001235,-119.99999999998678,95.99999999998943,238.0000000000049,-548.0000000000041,-518.9999999999806,-447.99999999998175,43.00000000000415,175.00000000000293,217.99999999999596,-173.99999999997817,-493.0000000000101,-1405.9999999999961,16.999999999995907,-452.99999999999227,1107.999999999998,-189.00000000000716,-503.0000000000001,-801.0000000000019,343.9999999999999,-889.9999999999908,-627.9999999999841,,-4513.999999999909
2019.06.11,364.9999999999931,-11.999999999989797,-122.99999999998423,78.99999999999352,372.00000000001677,-535.0000000000077,-576.9999999999831,-407.99999999998613,63.00000000000195,214.99999999999852,176.99999999999383,-134.9999999999909,-585.9999999999976,-1486.9999999999939,3.9999999999906777,-429.99999999999704,1116.000000000006,-191.0000000000025,-518.0000000000007,-799.9999999999972,358.0000000000028,-772.9999999999903,-594.99999999999,,-4420.9999999999145
2019.06.11,390.0000000000015,-15.999999999993797,-139.00000000000023,39.00000000000148,411.0000000000058,-548.0000000000041,-560.9999999999893,-406.9999999999796,14.999999999998348,226.99999999999943,187.9999999999993,-125.99999999997635,-679.9999999999917,-1512.0000000000023,-57.00000000000216,-504.9999999999999,1132.999999999984,-260.0000000000051,-551.9999999999925,-820.999999999998,285.00000000000193,-752.9999999999926,-600.0000000000006,,-4848.999999999937
2019.06.11,375.9999999999986,-51.99999999998539,-87.99999999999919,-10.000000000005116,497.99999999999847,-504.00000000000443,-556.9999999999853,-444.9999999999843,-75.9999999999983,209.9999999999991,185.99999999999727,-94.99999999999886,-858.0000000000032,-1465.0000000000052,-68.00000000001205,-670.9999999999993,1124.9999999999982,-368.0000000000092,-539.999999999992,-832.9999999999984,195.00000000000074,-697.9999999999986,-621.9999999999892,,-5359.9999999999745
2019.06.11,307.0000000000017,-48.99999999998794,-11.999999999989797,-22.00000000000557,497.0000000000141,-501.000000000007,-531.9999999999991,-490.999999999997,-49.99999999999449,204.00000000000418,256.99999999999613,-64.99999999999773,-737.0000000000099,-1404.0000000000052,62.99999999998818,-719.9999999999873,1227.0000000000002,-311.00000000000705,-513.9999999999958,-807.9999999999927,227.99999999999488,-660.9999999999894,-611.9999999999903,,-4705.999999999956
2019.06.11,293.99999999999426,-58.000000000002494,29.00000000001235,-34.000000000006025,443.99999999999994,-470.9999999999992,-459.99999999999375,-437.99999999998283,-54.999999999993946,202.0000000000022,273.000000000001,-42.999999999977945,-722.0000000000005,-1368.999999999998,43.99999999999693,-692.9999999999881,1157.9999999999923,-317.0000000000073,-513.9999999999958,-796.999999999997,217.0000000000005,-674.9999999999923,-618.9999999999918,,-4603.999999999928
2019.06.11,265.99999999999955,-34.99999999998504,69.00000000000794,-34.99999999999659,367.0000000000062,-441.0000000000025,-410.99999999998363,-443.99999999999994,-30.999999999992145,209.9999999999991,312.00000000000114,-43.99999999998272,-591.0000000000082,-1239.9999999999966,79.9999999999983,-658.0000000000031,1184.9999999999916,-267.0000000000101,-495.9999999999951,-786.9999999999919,241.99999999999778,-683.9999999999957,-610.9999999999837,,-4043.9999999999254
2019.06.11,273.000000000001,-58.000000000002494,85.00000000000173,-15.000000000000568,348.9999999999993,-419.9999999999982,-448.9999999999883,-454.9999999999832,-1.999999999990898,204.00000000000418,290.9999999999968,-80.99999999998886,-602.999999999998,-1262.0000000000075,112.99999999999955,-644.0000000000001,1177.000000000006,-240.0000000000091,-458.999999999989,-757.9999999999956,243.00000000000432,-692.9999999999992,-607.9999999999864,,-4011.9999999999245
2019.06.11,285.9999999999974,-85.99999999998609,80.99999999999774,-31.999999999996476,402.9999999999978,-455.0000000000054,-479.99999999999153,-455.99999999998977,-15.999999999993797,212.00000000000108,290.9999999999968,-73.99999999998386,-652.0000000000082,-1302.0000000000032,120.99999999999511,-678.0000000000008,1221.0000000000055,-255.00000000000966,-485.99999999999,-798.9999999999924,236.99999999999832,-702.9999999999981,-627.9999999999841,,-4249.999999999944
2019.06.11,330.9999999999924,-11.00000000000545,53.999999999998494,15.000000000000568,431.0000000000036,-451.0000000000014,-455.99999999998977,-478.999999999985,1.0000000000065512,192.00000000000327,322.00000000000006,-39.99999999999204,-570.0000000000039,-1293.9999999999952,102.99999999999443,-651.0000000000016,1207.9999999999868,-240.0000000000091,-481.9999999999993,-796.999999999997,253.0000000000032,-702.9999999999981,-637.9999999999831,,-3901.9999999999714
2019.06.11,352.9999999999922,-4.000000000004,36.0000000000138,21.000000000000796,429.99999999999704,-453.99999999999886,-471.9999999999835,-477.99999999997846,21.999999999999797,185.00000000000182,286.99999999999284,-58.9999999999975,-571.0000000000103,-1299.0000000000057,85.99999999999852,-601.9999999999915,1201.999999999992,-234.99999999999943,-478.9999999999992,-802.9999999999973,268.0000000000016,-717.9999999999964,-637.9999999999831,,-3921.999999999954
2019.06.11,353.99999999999875,-0.9999999999843467,43.999999999999595,13.999999999995794,398.00000000000944,-448.9999999999994,-461.0000000000003,-451.99999999998573,23.00000000000635,189.00000000000583,293.99999999999426,-58.9999999999975,-571.9999999999948,-1296.9999999999925,91.99999999999875,-607.0000000000019,1157.9999999999923,-236.0000000000042,-479.99999999998977,-804.000000000002,261.0000000000001,-715.9999999999944,-658.9999999999874,,-3965.999999999933
2019.06.11,354.9999999999942,-14.000000000002899,18.0000000000069,27.000000000001023,409.99999999999926,-443.0000000000045,-494.9999999999788,-442.9999999999934,35.00000000000725,187.00000000000384,258.0000000000027,-48.99999999997817,-533.99999999999,-1253.9999999999995,67.99999999999784,-557.9999999999918,1114.9999999999993,-227.00000000000387,-464.9999999999892,-817.9999999999978,265.0000000000041,-713.9999999999924,-638.9999999999895,,-3914.9999999998954
2019.06.12,368.00000000000165,-41.000000000002146,29.00000000001235,37.9999999999967,392.00000000001455,-443.0000000000045,-502.9999999999868,-472.9999999999901,-12.000000000000899,170.99999999999892,175.99999999999838,-67.99999999998363,-529.0000000000017,-1246.9999999999982,42.999999999992156,-590.999999999986,1126.999999999989,-285.0000000000108,-453.9999999999935,-828.000000000003,246.00000000000176,-777.9999999999898,-666.9999999999953,,-4328.999999999941
2019.06.12,353.99999999999875,-17.000000000000348,40.0000000000178,54.99999999999261,401.00000000000693,-439.0000000000005,-514.9999999999987,-461.99999999998465,12.000000000000899,165.9999999999995,254.99999999999412,-121.99999999998568,-543.0000000000045,-1258.0000000000036,128.0000000000001,-557.9999999999918,1116.9999999999902,-222.0000000000084,-434.99999999998806,-786.9999999999919,260.00000000000466,-752.9999999999926,-693.9999999999947,,-4016.99999999994
2019.06.12,375.9999999999986,2.0000000000131024,38.0000000000047,31.999999999996476,412.9999999999967,-436.9999999999985,-496.99999999999187,-477.99999999997846,21.999999999999797,168.00000000000148,285.00000000000193,-82.99999999999841,-523.9999999999911,-1239.0000000000123,104.99999999998977,-566.9999999999842,1144.999999999996,-216.99999999999875,-454.9999999999983,-768.0000000000007,263.99999999999756,-725.9999999999933,-652.9999999999925,,-3793.999999999942
2019.06.12,386.9999999999929,1.0000000000065512,45.000000000006146,42.00000000000159,405.0000000000109,-446.9999999999974,-504.9999999999999,-484.9999999999799,59.000000000009045,156.00000000000057,297.00000000000284,-64.99999999999773,-512.0000000000014,-1266.999999999996,117.999999999995,-547.999999999993,1137.9999999999945,-197.00000000000273,-453.9999999999935,-768.0000000000007,256.99999999999613,-712.9999999999969,-626.9999999999998,,-3682.999999999942
2019.06.12,387.99999999999943,0.0,40.0000000000178,24.00000000000091,406.00000000001745,-443.0000000000045,-503.99999999999335,-479.99999999999153,65.99999999999939,170.00000000000347,290.9999999999968,-97.99999999998477,-529.0000000000017,-1275.0000000000039,95.99999999998943,-546.9999999999864,1170.0000000000043,-210.99999999999852,-463.99999999999864,-772.9999999999961,275.99999999999847,-722.9999999999959,-641.999999999987,,-3761.9999999999145
2019.06.12,380.999999999998,-7.999999999985796,33.00000000001635,-6.000000000000227,394.00000000000546,-458.00000000000284,-502.9999999999868,-484.9999999999799,65.99999999999939,163.99999999999747,297.9999999999983,-73.99999999998386,-513.9999999999923,-1286.9999999999936,81.99999999999363,-554.9999999999944,1151.9999999999975,-221.00000000000364,-481.9999999999993,-795.0000000000017,273.9999999999965,-727.9999999999953,-659.999999999994,,-3931.9999999999113
2019.06.12,387.99999999999943,-21.999999999988695,41.000000000002146,-25.000000000005684,388.0000000000106,-474.00000000000773,-529.999999999986,-506.9999999999908,69.00000000000794,180.99999999999784,290.9999999999968,-72.99999999997908,-546.000000000002,-1361.9999999999966,51.9999999999925,-563.0000000000024,1204.000000000005,-240.99999999999966,-518.9999999999912,-838.9999999999986,290.00000000000136,-768.9999999999975,-654.9999999999834,,-4220.999999999915
2019.06.12,375.9999999999986,-24.000000000001798,46.0000000000127,37.9999999999967,374.0000000000077,-497.99999999999847,-526.9999999999886,-523.9999999999911,69.00000000000794,182.00000000000438,302.9999999999977,-131.00000000000023,-533.99999999999,-1378.0000000000125,128.0000000000001,-571.9999999999948,1228.9999999999911,-184.0000000000117,-500.99999999999056,-843.9999999999941,312.9999999999966,-825.9999999999934,-698.999999999983,,-4183.999999999936
2019.06.12,326.9999999999995,-36.999999999998145,55.000000000005045,-9.000000000000341,382.0000000000157,-507.0000000000019,-499.9999999999893,-489.99999999999045,21.999999999999797,196.00000000000728,303.9999999999932,-63.99999999999295,-563.0000000000024,-1405.0000000000118,100.99999999999909,-621.9999999999892,1217.9999999999857,-234.99999999999943,-543.9999999999969,-873.9999999999952,280.9999999999979,-812.999999999997,-690.9999999999972,,-4467.999999999959
2019.06.12,341.0000000000024,12.000000000012001,42.0000000000087,-27.000000000001023,407.0000000000018,-529.0000000000017,-454.9999999999832,-471.9999999999835,21.00000000000435,257.0000000000072,314.0000000000032,-0.9999999999763531,-537.0000000000097,-1456.0000000000127,43.99999999999693,-617.9999999999852,1329.0000000000025,-256.0000000000002,-586.9999999999891,-929.000000000002,346.9999999999973,-847.9999999999932,-705.9999999999844,,-4306.999999999886
2019.06.12,339.0000000000004,32.999999999994145,46.0000000000127,-26.00000000001046,409.0000000000149,-538.0000000000051,-426.9999999999996,-452.99999999999227,18.0000000000069,275.000000000003,322.9999999999955,10.000000000019327,-503.99999999999335,-1451.0000000000023,43.99999999999693,-583.9999999999845,1370.0000000000045,-259.00000000000034,-595.9999999999894,-918.9999999999969,382.00000000000455,-842.9999999999937,-661.0000000000005,,-4011.999999999916
2019.06.12,344.99999999999534,31.000000000003247,35.00000000000725,-31.00000000000591,424.00000000000216,-553.0000000000035,-442.9999999999934,-468.9999999999861,26.000000000003798,273.000000000001,314.0000000000032,10.000000000019327,-510.00000000001046,-1499.000000000006,28.999999999996362,-597.9999999999874,1378.9999999999968,-273.00000000001035,-608.9999999999947,-939.9999999999977,371.99999999999454,-870.9999999999995,-690.9999999999972,,-4248.999999999969
2019.06.12,351.99999999999676,55.000000000005045,52.000000000007596,-24.00000000000091,416.00000000001637,-555.0000000000055,-428.9999999999905,-485.99999999998647,11.00000000000545,280.9999999999979,341.99999999999784,56.000000000011596,-490.999999999997,-1469.9999999999936,64.99999999999773,-628.9999999999907,1415.999999999995,-268.0000000000007,-617.999999999995,-950.9999999999934,385.000000000002,-871.999999999995,-696.999999999992,,-4058.9999999999072
2019.06.12,326.9999999999995,36.999999999998145,65.00000000000395,-11.00000000000989,463.9999999999977,-572.0000000000058,-395.99999999999636,-473.99999999999665,-10.999999999994348,294.00000000000534,361.9999999999957,44.00000000001114,-536.0000000000032,-1556.0000000000018,80.99999999998886,-687.9999999999998,1445.9999999999918,-266.00000000000534,-626.9999999999953,-951.9999999999982,375.0000000000031,-864.9999999999935,-700.999999999996,,-4160.000000000001
2019.06.12,304.9999999999997,52.000000000007596,87.00000000001484,-26.00000000001046,476.0000000000098,-568.9999999999973,-380.9999999999869,-461.99999999998465,-40.99999999999105,335.0000000000075,365.99999999999966,54.000000000002046,-564.9999999999933,-1523.0000000000077,88.99999999999864,-706.999999999991,1512.9999999999866,-298.0000000000018,-628.9999999999907,-950.9999999999934,378.999999999996,-851.9999999999972,-668.0000000000019,,-4015.999999999925
2019.06.12,300.0000000000003,26.999999999999247,82.00000000000429,-5.000000000009663,489.0000000000061,-579.0000000000073,-385.99999999999744,-458.9999999999872,-47.9999999999925,343.9999999999999,361.0000000000002,7.000000000005002,-578.9999999999961,-1563.0000000000032,113.99999999999011,-720.9999999999939,1509.0000000000048,-280.00000000000114,-619.9999999999903,-935.9999999999928,373.99999999999653,-839.9999999999964,-662.9999999999914,,-4071.9999999999527
2019.06.12,308.9999999999926,12.999999999996348,80.00000000001339,-23.000000000010346,489.0000000000061,-612.0000000000015,-385.99999999999744,-456.9999999999963,-47.9999999999925,351.0000000000013,341.99999999999784,9.000000000014552,-619.9999999999983,-1679.9999999999927,93.99999999999409,-723.9999999999914,1556.9999999999861,-305.0000000000068,-677.9999999999973,-983.0000000000041,388.9999999999949,-872.9999999999905,-661.0000000000005,,-4416.999999999982
2019.06.12,239.99999999999577,0.0,87.00000000001484,-73.0000000000075,513.0000000000078,-604.0000000000045,-387.99999999998835,-442.9999999999934,-103.99999999999298,383.0,347.9999999999928,28.00000000002001,-659.999999999994,-1679.0000000000082,85.99999999999852,-788.9999999999952,1594.999999999991,-349.00000000000375,-675.9999999999877,-978.9999999999992,383.99999999999545,-856.9999999999967,-658.0000000000031,,-4594.999999999958
2019.06.12,214.99999999999852,-52.99999999999194,137.00000000000932,-165.99999999999682,495.000000000001,-592.9999999999991,-347.9999999999928,-409.99999999999926,-146.00000000000168,399.0000000000049,347.9999999999928,100.99999999999909,-743.0000000000048,-1678.0000000000018,-8.000000000009777,-875.999999999988,1604.0000000000055,-436.00000000000705,-743.9999999999998,-1001.9999999999953,356.00000000000074,-787.9999999999998,-602.999999999998,,-4938.999999999975
2019.06.12,207.99999999999707,-61.99999999998429,96.00000000000719,-162.9999999999967,487.0000000000152,-582.0000000000048,-364.9999999999931,-405.9999999999952,-120.99999999999334,389.000000000006,324.9999999999975,111.00000000001842,-733.9999999999902,-1678.0000000000018,-53.00000000001148,-800.9999999999851,1556.9999999999861,-431.0000000000116,-742.999999999995,-972.999999999999,353.99999999999875,-738.9999999999897,-541.9999999999981,,-4865.999999999924
2019.06.12,178.00000000000037,-92.00000000000318,65.00000000000395,-192.00000000000728,453.0000000000145,-562.0000000000069,-383.0,-387.99999999998835,-139.00000000000023,353.0000000000033,280.00000000000244,85.00000000000796,-734.9999999999968,-1639.999999999997,-72.00000000000273,-764.9999999999934,1456.9999999999973,-416.000000000011,-720.9999999999894,-953.000000000003,351.0000000000013,-724.9999999999978,-526.9999999999886,,-5087.9999999999545
2019.06.12,202.0000000000022,-161.99999999999548,108.00000000001918,-165.00000000000625,426.00000000001523,-540.0000000000072,-474.999999999981,-423.99999999997993,-93.99999999999409,343.00000000000443,243.99999999999977,10.99999999999568,-774.000000000008,-1703.9999999999943,-44.00000000001114,-726.0000000000044,1454.999999999984,-376.0000000000048,-691.9999999999931,-915.9999999999968,351.0000000000013,-712.9999999999969,-531.9999999999991,,-5196.999999999951
2019.06.12,239.99999999999577,-242.99999999999324,95.00000000000064,-228.00000000000864,399.00000000001603,-555.0000000000055,-622.9999999999958,-533.99999999999,-100.99999999999554,296.0000000000074,246.00000000000176,-42.999999999977945,-961.9999999999961,-1801.9999999999925,-102.00000000000387,-876.9999999999944,1500.9999999999968,-492.00000000000443,-744.9999999999903,-972.999999999999,300.0000000000003,-685.9999999999977,-522.9999999999845,,-6411.999999999912
2019.06.12,237.99999999999378,-208.99999999999253,107.00000000001265,-252.00000000000955,531.0000000000148,-550.000000000006,-637.9999999999831,-534.9999999999966,-122.99999999999534,278.00000000000045,203.99999999999307,28.999999999996362,-1022.9999999999961,-1829.9999999999982,-138.00000000000523,-914.9999999999991,1495.9999999999861,-527.000000000001,-768.9999999999912,-980.000000000004,282.99999999999994,-659.999999999994,-531.9999999999991,,-6514.999999999973
2019.06.12,286.99999999999284,-207.99999999998596,14.000000000002899,-256.0000000000002,558.0000000000141,-582.0000000000048,-651.9999999999859,-490.999999999997,-113.99999999999189,317.0000000000006,164.99999999999292,64.00000000002137,-1021.0000000000052,-1869.9999999999939,-198.0000000000075,-852.9999999999926,1438.000000000006,-540.0000000000063,-785.9999999999872,-1009.0000000000003,299.00000000000483,-694.9999999999901,-543.999999999989,,-6676.999999999902
2019.06.12,307.99999999999716,-177.00000000000495,23.00000000001745,-246.00000000000932,572.0000000000169,-562.0000000000069,-613.9999999999812,-450.9999999999792,-107.00000000000153,311.00000000000574,156.99999999999602,43.00000000000637,-1004.9999999999892,-1818.0000000000084,-207.00000000000784,-812.999999999997,1381.9999999999943,-526.0000000000105,-756.9999999999908,-993.9999999999998,270.0000000000036,-667.9999999999908,-550.9999999999903,,-6429.999999999929
2019.06.12,337.99999999999386,-307.99999999999716,-0.9999999999843467,-216.99999999999875,557.0000000000075,-580.0000000000027,-887.9999999999999,-502.9999999999868,-82.99999999999974,241.99999999999778,41.000000000002146,-185.99999999997863,-1133.0000000000061,-1993.0000000000002,-163.0000000000109,-800.9999999999851,1366.999999999985,-516.0000000000053,-750.0,-981.9999999999993,280.9999999999979,-691.9999999999926,-563.0000000000024,,-7532.999999999965
2019.06.12,437.999999999994,-341.99999999999784,-107.99999999999699,-141.00000000000534,544.0000000000111,-572.0000000000058,-975.9999999999991,-530.9999999999926,25.00000000000835,192.00000000000327,-18.0000000000069,-217.9999999999893,-1160.9999999999898,-2054.0000000000005,-196.00000000001216,-659.999999999994,1276.9999999999948,-436.00000000000705,-703.9999999999935,-989.9999999999949,319.99999999999807,-752.9999999999926,-604.9999999999889,,-7668.999999999957
2019.06.12,475.99999999999864,-143.00000000000423,-51.000000000001044,-150.00000000000568,497.99999999999847,-553.0000000000035,-802.9999999999982,-606.9999999999798,59.000000000009045,168.99999999999693,132.99999999999423,4.000000000019099,-882.000000000005,-1747.0000000000095,-182.00000000000216,-666.9999999999953,1295.0000000000018,-423.0000000000018,-691.9999999999931,-957.9999999999984,305.99999999999517,-734.9999999999968,-587.9999999999885,,-6240.999999999968
2019.06.12,520.9999999999936,-231.99999999998778,-78.00000000000028,-149.0000000000009,523.0000000000068,-574.0000000000078,-917.9999999999966,-610.9999999999837,80.00000000000229,161.00000000000003,85.99999999999719,-75.9999999999934,-1038.99999999999,-1882.000000000006,-198.0000000000075,-682.0000000000048,1314.9999999999995,-447.00000000000273,-712.9999999999939,-962.9999999999939,302.0000000000023,-722.9999999999959,-581.9999999999936,,-6878.999999999957
2019.06.12,500.00000000000045,-275.9999999999874,-28.999999999990145,-131.00000000000023,507.9999999999973,-589.0000000000061,-995.9999999999969,-666.9999999999953,59.000000000009045,158.99999999999804,63.99999999999739,-185.00000000000227,-1102.000000000003,-1950.9999999999916,-146.0000000000008,-690.9999999999972,1346.999999999987,-429.00000000000205,-690.9999999999883,-929.000000000002,300.0000000000003,-732.9999999999948,-544.9999999999955,,-7152.999999999964
2019.06.12,430.9999999999925,-347.9999999999928,-86.99999999999264,-210.99999999999852,436.00000000001415,-604.0000000000045,-1007.9999999999867,-694.999999999979,62.000000000006494,136.00000000000279,53.999999999998494,-169.9999999999875,-1090.9999999999975,-1967.999999999992,-176.00000000000193,-784.9999999999912,1290.9999999999977,-432.00000000000216,-711.9999999999891,-938.999999999993,282.0000000000045,-741.9999999999982,-529.999999999986,,-7805.999999999876
