date,EURJPY,empty,sum
2020.06.16,-1106.9999999999993,,-1106.9999999999993
2020.06.16,-1007.9999999999956,,-1007.9999999999956
2020.06.16,-858.0000000000041,,-858.0000000000041
2020.06.16,-781.0000000000059,,-781.0000000000059
2020.06.16,-718.9999999999941,,-718.9999999999941
2020.06.16,-453.00000000000296,,-453.00000000000296
2020.06.16,-501.99999999999534,,-501.99999999999534
2020.06.16,-510.0000000000051,,-510.0000000000051
2020.06.16,-608.0000000000041,,-608.0000000000041
2020.06.16,-554.9999999999926,,-554.9999999999926
2020.06.16,-463.99999999999864,,-463.99999999999864
2020.06.16,-501.99999999999534,,-501.99999999999534
2020.06.16,-537.9999999999967,,-537.9999999999967
2020.06.16,-539.0000000000015,,-539.0000000000015
2020.06.16,-471.00000000000364,,-471.00000000000364
2020.06.16,-506.0000000000002,,-506.0000000000002
2020.06.16,-486.0000000000042,,-486.0000000000042
2020.06.17,-516.9999999999959,,-516.9999999999959
2020.06.17,-483.0000000000041,,-483.0000000000041
2020.06.17,-492.999999999995,,-492.999999999995
2020.06.17,-489.9999999999949,,-489.9999999999949
2020.06.17,-572.0000000000027,,-572.0000000000027
2020.06.17,-635.9999999999957,,-635.9999999999957
2020.06.17,-596.0000000000036,,-596.0000000000036
2020.06.17,-618.9999999999998,,-618.9999999999998
2020.06.17,-626.9999999999953,,-626.9999999999953
2020.06.17,-509.00000000000034,,-509.00000000000034
2020.06.17,-435.99999999999284,,-435.99999999999284
2020.06.17,-406.0000000000059,,-406.0000000000059
2020.06.17,-420.0000000000017,,-420.0000000000017
2020.06.17,-459.0000000000032,,-459.0000000000032
2020.06.17,-528.0000000000058,,-528.0000000000058
2020.06.17,-503.0000000000001,,-503.0000000000001
2020.06.17,-525.9999999999962,,-525.9999999999962
2020.06.17,-536.0000000000014,,-536.0000000000014
2020.06.17,-682.9999999999927,,-682.9999999999927
2020.06.17,-676.0000000000019,,-676.0000000000019
2020.06.17,-795.0000000000017,,-795.0000000000017
2020.06.17,-834.0000000000032,,-834.0000000000032
2020.06.17,-737.9999999999995,,-737.9999999999995
2020.06.17,-697.9999999999933,,-697.9999999999933
2020.06.17,-563.0000000000024,,-563.0000000000024
2020.06.17,-319.0000000000026,,-319.0000000000026
2020.06.17,-329.9999999999983,,-329.9999999999983
2020.06.17,-385.9999999999957,,-385.9999999999957
2020.06.17,-453.00000000000296,,-453.00000000000296
2020.06.17,-406.9999999999965,,-406.9999999999965
2020.06.17,-340.999999999994,,-340.999999999994
2020.06.17,-322.9999999999933,,-322.9999999999933
2020.06.17,-286.00000000000136,,-286.00000000000136
2020.06.17,-275.0000000000057,,-275.0000000000057
2020.06.17,-19.000000000005457,,-19.000000000005457
2020.06.17,-102.99999999999443,,-102.99999999999443
2020.06.17,-37.00000000000614,,-37.00000000000614
2020.06.17,13.999999999995794,,13.999999999995794
2020.06.17,-42.999999999992156,,-42.999999999992156
2020.06.17,-105.99999999999454,,-105.99999999999454
2020.06.17,-128.0000000000001,,-128.0000000000001
2020.06.17,-123.99999999999523,,-123.99999999999523
2020.06.17,-69.99999999999318,,-69.99999999999318
2020.06.17,-6.000000000000227,,-6.000000000000227
2020.06.17,75.00000000000284,,75.00000000000284
2020.06.17,103.9999999999992,,103.9999999999992
2020.06.17,82.00000000000784,,82.00000000000784
2020.06.17,61.00000000000705,,61.00000000000705
2020.06.18,46.00000000000648,,46.00000000000648
2020.06.18,45.000000000001705,,45.000000000001705
2020.06.18,22.999999999996135,,22.999999999996135
2020.06.18,-1.0000000000047748,,-1.0000000000047748
2020.06.18,19.000000000005457,,19.000000000005457
2020.06.18,201.00000000000762,,201.00000000000762
2020.06.18,198.0000000000075,,198.0000000000075
2020.06.18,212.99999999999386,,212.99999999999386
2020.06.18,225.9999999999991,,225.9999999999991
2020.06.18,358.99999999999466,,358.99999999999466
2020.06.18,364.9999999999949,,364.9999999999949
2020.06.18,254.99999999999545,,254.99999999999545
2020.06.18,114.99999999999488,,114.99999999999488
2020.06.18,117.999999999995,,117.999999999995
2020.06.18,170.0000000000017,,170.0000000000017
2020.06.18,88.99999999999864,,88.99999999999864
2020.06.18,52.99999999999727,,52.99999999999727
2020.06.18,126.00000000000477,,126.00000000000477
2020.06.18,100.99999999999909,,100.99999999999909
2020.06.18,-28.999999999996362,,-28.999999999996362
2020.06.18,33.00000000000125,,33.00000000000125
2020.06.18,97.99999999999898,,97.99999999999898
2020.06.18,54.000000000002046,,54.000000000002046
2020.06.18,-144.99999999999602,,-144.99999999999602
2020.06.18,-48.99999999999238,,-48.99999999999238
2020.06.18,-81.00000000000307,,-81.00000000000307
2020.06.18,-16.999999999995907,,-16.999999999995907
2020.06.18,-123.99999999999523,,-123.99999999999523
2020.06.18,-85.99999999999852,,-85.99999999999852
2020.06.18,87.99999999999386,,87.99999999999386
2020.06.18,293.00000000000637,,293.00000000000637
2020.06.18,314.9999999999977,,314.9999999999977
2020.06.18,444.0000000000026,,444.0000000000026
2020.06.18,444.0000000000026,,444.0000000000026
2020.06.18,471.00000000000364,,471.00000000000364
2020.06.18,471.00000000000364,,471.00000000000364
2020.06.18,515.0000000000006,,515.0000000000006
2020.06.18,567.0000000000073,,567.0000000000073
2020.06.18,600.9999999999991,,600.9999999999991
2020.06.18,629.0000000000049,,629.0000000000049
2020.06.18,680.0000000000068,,680.0000000000068
2020.06.18,641.0000000000053,,641.0000000000053
2020.06.18,590.999999999994,,590.999999999994
2020.06.18,623.0000000000047,,623.0000000000047
2020.06.18,596.0000000000036,,596.0000000000036
2020.06.18,492.999999999995,,492.999999999995
2020.06.18,445.99999999999795,,445.99999999999795
2020.06.18,486.99999999999477,,486.99999999999477
2020.06.19,486.99999999999477,,486.99999999999477
2020.06.19,543.0000000000064,,543.0000000000064
2020.06.19,489.9999999999949,,489.9999999999949
2020.06.19,513.0000000000052,,513.0000000000052
2020.06.19,465.999999999994,,465.999999999994
2020.06.19,367.999999999995,,367.999999999995
2020.06.19,465.999999999994,,465.999999999994
2020.06.19,587.0000000000033,,587.0000000000033
2020.06.19,558.0000000000069,,558.0000000000069
2020.06.19,516.9999999999959,,516.9999999999959
2020.06.19,552.0000000000067,,552.0000000000067
2020.06.19,516.0000000000053,,516.0000000000053
2020.06.19,510.9999999999957,,510.9999999999957
2020.06.19,495.9999999999951,,495.9999999999951
2020.06.19,501.99999999999534,,501.99999999999534
2020.06.19,567.0000000000073,,567.0000000000073
2020.06.19,552.9999999999973,,552.9999999999973
2020.06.19,537.0000000000061,,537.0000000000061
2020.06.19,495.9999999999951,,495.9999999999951
2020.06.19,349.9999999999943,,349.9999999999943
2020.06.19,471.00000000000364,,471.00000000000364
2020.06.19,445.0000000000074,,445.0000000000074
2020.06.19,454.9999999999983,,454.9999999999983
2020.06.19,400.0000000000057,,400.0000000000057
2020.06.19,423.0000000000018,,423.0000000000018
2020.06.19,427.99999999999727,,427.99999999999727
2020.06.19,450.00000000000284,,450.00000000000284
2020.06.19,572.0000000000027,,572.0000000000027
2020.06.19,593.9999999999941,,593.9999999999941
2020.06.19,600.9999999999991,,600.9999999999991
2020.06.19,474.00000000000375,,474.00000000000375
2020.06.19,185.00000000000227,,185.00000000000227
2020.06.19,248.00000000000466,,248.00000000000466
2020.06.19,322.00000000000273,,322.00000000000273
2020.06.19,368.9999999999998,,368.9999999999998
2020.06.19,469.99999999999886,,469.99999999999886
2020.06.19,513.0000000000052,,513.0000000000052
2020.06.19,674.0000000000066,,674.0000000000066
2020.06.19,748.9999999999952,,748.9999999999952
2020.06.19,736.0000000000042,,736.0000000000042
2020.06.19,799.0000000000066,,799.0000000000066
2020.06.19,765.0000000000006,,765.0000000000006
2020.06.19,813.0000000000024,,813.0000000000024
2020.06.19,834.9999999999937,,834.9999999999937
2020.06.19,792.0000000000016,,792.0000000000016
2020.06.19,834.0000000000032,,834.0000000000032
2020.06.19,903.9999999999964,,903.9999999999964
2020.06.19,944.0000000000026,,944.0000000000026
