date,EURJPY,empty,sum
2020.06.16,-433.9999999999975,,-433.9999999999975
2020.06.16,-447.9999999999933,,-447.9999999999933
2020.06.16,-474.00000000000375,,-474.00000000000375
2020.06.16,-531.9999999999965,,-531.9999999999965
2020.06.16,-420.99999999999227,,-420.99999999999227
2020.06.16,-435.99999999999284,,-435.99999999999284
2020.06.16,-486.0000000000042,,-486.0000000000042
2020.06.16,-483.99999999999466,,-483.99999999999466
2020.06.17,-433.9999999999975,,-433.9999999999975
2020.06.17,-444.0000000000026,,-444.0000000000026
2020.06.17,-450.00000000000284,,-450.00000000000284
2020.06.17,-489.9999999999949,,-489.9999999999949
2020.06.17,-557.9999999999927,,-557.9999999999927
2020.06.17,-587.9999999999939,,-587.9999999999939
2020.06.17,-338.99999999999864,,-338.99999999999864
2020.06.17,-533.0000000000013,,-533.0000000000013
2020.06.17,-394.999999999996,,-394.999999999996
2020.06.17,-415.9999999999968,,-415.9999999999968
2020.06.17,-403.0000000000058,,-403.0000000000058
2020.06.17,-387.00000000000045,,-387.00000000000045
2020.06.17,-409.000000000006,,-409.000000000006
2020.06.17,-430.9999999999974,,-430.9999999999974
2020.06.17,-492.00000000000443,,-492.00000000000443
2020.06.17,-456.00000000000307,,-456.00000000000307
2020.06.17,-492.999999999995,,-492.999999999995
2020.06.17,-504.99999999999545,,-504.99999999999545
2020.06.17,-655.0000000000011,,-655.0000000000011
2020.06.17,-603.9999999999992,,-603.9999999999992
2020.06.17,-772.9999999999961,,-772.9999999999961
2020.06.17,-549.9999999999972,,-549.9999999999972
2020.06.17,-670.9999999999923,,-670.9999999999923
2020.06.17,-542.9999999999922,,-542.9999999999922
2020.06.17,-298.0000000000018,,-298.0000000000018
2020.06.17,-164.00000000000148,,-164.00000000000148
2020.06.17,-322.9999999999933,,-322.9999999999933
2020.06.17,-307.00000000000216,,-307.00000000000216
2020.06.17,-361.0000000000042,,-361.0000000000042
2020.06.17,-186.9999999999976,,-186.9999999999976
2020.06.17,-206.00000000000307,,-206.00000000000307
2020.06.17,-268.0000000000007,,-268.0000000000007
2020.06.17,-277.000000000001,,-277.000000000001
2020.06.17,22.999999999996135,,22.999999999996135
2020.06.17,117.00000000000443,,117.00000000000443
2020.06.17,84.00000000000318,,84.00000000000318
2020.06.17,19.99999999999602,,19.99999999999602
2020.06.17,58.000000000006935,,58.000000000006935
2020.06.17,-42.00000000000159,,-42.00000000000159
2020.06.17,-93.00000000000352,,-93.00000000000352
2020.06.17,-112.99999999999955,,-112.99999999999955
2020.06.17,-48.99999999999238,,-48.99999999999238
2020.06.17,13.999999999995794,,13.999999999995794
2020.06.17,114.00000000000432,,114.00000000000432
2020.06.17,123.99999999999523,,123.99999999999523
2020.06.17,117.999999999995,,117.999999999995
2020.06.17,118.99999999999977,,118.99999999999977
2020.06.17,96.9999999999942,,96.9999999999942
2020.06.18,97.99999999999898,,97.99999999999898
2020.06.18,96.9999999999942,,96.9999999999942
2020.06.18,28.999999999996362,,28.999999999996362
2020.06.18,25.99999999999625,,25.99999999999625
2020.06.18,209.00000000000318,,209.00000000000318
2020.06.18,245.00000000000455,,245.00000000000455
2020.06.18,254.0000000000049,,254.0000000000049
2020.06.18,349.9999999999943,,349.9999999999943
2020.06.18,358.99999999999466,,358.99999999999466
2020.06.18,418.99999999999693,,418.99999999999693
2020.06.18,394.999999999996,,394.999999999996
2020.06.18,260.9999999999957,,260.9999999999957
2020.06.18,168.00000000000637,,168.00000000000637
2020.06.18,186.00000000000705,,186.00000000000705
2020.06.18,289.0000000000015,,289.0000000000015
2020.06.18,153.99999999999636,,153.99999999999636
2020.06.18,180.99999999999739,,180.99999999999739
2020.06.18,129.99999999999545,,129.99999999999545
2020.06.18,100.99999999999909,,100.99999999999909
2020.06.18,61.00000000000705,,61.00000000000705
2020.06.18,132.000000000005,,132.000000000005
2020.06.18,126.00000000000477,,126.00000000000477
2020.06.18,138.00000000000523,,138.00000000000523
2020.06.18,-10.000000000005116,,-10.000000000005116
2020.06.18,34.000000000006025,,34.000000000006025
2020.06.18,-9.000000000000341,,-9.000000000000341
2020.06.18,15.000000000000568,,15.000000000000568
2020.06.18,-31.00000000000591,,-31.00000000000591
2020.06.18,108.00000000000409,,108.00000000000409
2020.06.18,293.99999999999693,,293.99999999999693
2020.06.18,346.00000000000364,,346.00000000000364
2020.06.18,492.999999999995,,492.999999999995
2020.06.18,569.0000000000026,,569.0000000000026
2020.06.18,685.0000000000023,,685.0000000000023
2020.06.18,667.0000000000016,,667.0000000000016
2020.06.18,596.9999999999942,,596.9999999999942
2020.06.18,615.9999999999997,,615.9999999999997
2020.06.18,634.0000000000003,,634.0000000000003
2020.06.18,665.0000000000063,,665.0000000000063
2020.06.18,759.0000000000003,,759.0000000000003
2020.06.18,724.9999999999943,,724.9999999999943
2020.06.18,653.9999999999964,,653.9999999999964
2020.06.18,626.0000000000048,,626.0000000000048
2020.06.18,659.000000000006,,659.000000000006
2020.06.18,596.0000000000036,,596.0000000000036
2020.06.18,522.9999999999961,,522.9999999999961
2020.06.18,486.99999999999477,,486.99999999999477
2020.06.18,545.0000000000017,,545.0000000000017
2020.06.19,569.0000000000026,,569.0000000000026
2020.06.19,561.9999999999976,,561.9999999999976
2020.06.19,513.0000000000052,,513.0000000000052
2020.06.19,546.0000000000065,,546.0000000000065
2020.06.19,466.99999999999875,,466.99999999999875
2020.06.19,474.9999999999943,,474.9999999999943
2020.06.19,637.0000000000005,,637.0000000000005
2020.06.19,599.9999999999943,,599.9999999999943
2020.06.19,611.9999999999948,,611.9999999999948
2020.06.19,593.0000000000035,,593.0000000000035
2020.06.19,570.0000000000074,,570.0000000000074
2020.06.19,522.9999999999961,,522.9999999999961
2020.06.19,537.0000000000061,,537.0000000000061
2020.06.19,509.00000000000034,,509.00000000000034
2020.06.19,608.0000000000041,,608.0000000000041
2020.06.19,581.0000000000031,,581.0000000000031
2020.06.19,621.9999999999999,,621.9999999999999
2020.06.19,585.9999999999985,,585.9999999999985
2020.06.19,501.99999999999534,,501.99999999999534
2020.06.19,487.99999999999955,,487.99999999999955
2020.06.19,471.00000000000364,,471.00000000000364
2020.06.19,456.00000000000307,,456.00000000000307
2020.06.19,484.99999999999943,,484.99999999999943
2020.06.19,469.99999999999886,,469.99999999999886
2020.06.19,445.99999999999795,,445.99999999999795
2020.06.19,469.99999999999886,,469.99999999999886
2020.06.19,634.0000000000003,,634.0000000000003
2020.06.19,603.9999999999992,,603.9999999999992
2020.06.19,698.9999999999981,,698.9999999999981
2020.06.19,606.9999999999993,,606.9999999999993
2020.06.19,484.99999999999943,,484.99999999999943
2020.06.19,296.0000000000065,,296.0000000000065
2020.06.19,326.9999999999982,,326.9999999999982
2020.06.19,548.0000000000018,,548.0000000000018
2020.06.19,474.9999999999943,,474.9999999999943
2020.06.19,768.0000000000007,,768.0000000000007
2020.06.19,707.9999999999984,,707.9999999999984
2020.06.19,798.0000000000018,,798.0000000000018
2020.06.19,759.0000000000003,,759.0000000000003
2020.06.19,813.0000000000024,,813.0000000000024
2020.06.19,829.0000000000077,,829.0000000000077
2020.06.19,829.0000000000077,,829.0000000000077
2020.06.19,917.0000000000016,,917.0000000000016
2020.06.19,858.9999999999947,,858.9999999999947
2020.06.19,832.9999999999984,,832.9999999999984
2020.06.19,924.0000000000066,,924.0000000000066
2020.06.19,959.9999999999937,,959.9999999999937
2020.06.19,954.9999999999983,,954.9999999999983
