date,USDCHF,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,empty,sum
2021.10.19,144.99999999999514,-30.9999999999917,-645.999999999991,-975.9999999999991,-302.0000000000023,-229.99999999999687,256.0000000000002,58.99999999999794,-448.9999999999994,-755.0000000000057,-175.99999999999838,-634.0000000000013,-484.9999999999799,1263.000000000014,-118.99999999999977,-745.9999999999951,-795.0000000000013,,-4620.999999999954
2021.10.19,88.99999999999464,-30.000000000001137,-641.9999999999982,-948.9999999999999,-418.0000000000073,-246.99999999999721,152.9999999999916,-24.000000000001798,-497.000000000003,-801.0000000000073,-112.99999999999643,-644.0000000000001,-563.9999999999867,1241.0000000000032,-129.0000000000049,-739.0000000000043,-771.9999999999949,,-5086.000000000014
2021.10.19,-2.000000000002,-49.99999999999716,-700.999999999996,-970.9999999999997,-581.0000000000093,-300.99999999999574,73.99999999999807,-121.99999999999989,-611.000000000006,-860.0000000000052,-60.00000000000449,-703.9999999999935,-745.99999999998,1415.0000000000107,-197.00000000000273,-801.9999999999925,-812.0000000000016,,-6030.999999999978
2021.10.19,-26.999999999999247,-19.99999999999602,-680.9999999999983,-932.999999999995,-578.0000000000118,-324.9999999999975,54.000000000002046,-89.00000000000574,-605.0,-862.0000000000072,-53.00000000000304,-714.999999999999,-743.9999999999891,1408.0000000000093,-151.00000000001046,-795.9999999999923,-836.0000000000034,,-5952.999999999998
2021.10.19,-16.0000000000049,22.00000000000557,-688.9999999999952,-963.9999999999982,-503.000000000009,-330.9999999999924,69.99999999999318,-77.00000000000485,-607.9999999999974,-877.0000000000056,-80.99999999999774,-807.0000000000022,-696.999999999992,1392.0000000000155,-152.00000000000102,-816.0000000000025,-831.9999999999994,,-5965.999999999987
2021.10.19,2.999999999997449,-21.000000000000796,-720.9999999999939,-1020.9999999999941,-558.0000000000141,-340.00000000000693,89.9999999999892,-87.99999999999919,-614.9999999999989,-902.0000000000028,-67.00000000000594,-737.9999999999942,-712.0000000000015,1474.0000000000198,-163.0000000000109,-822.0000000000027,-829.9999999999974,,-6031.000000000017
2021.10.19,20.999999999993246,-18.999999999991246,-718.9999999999918,-1027.0000000000002,-558.0000000000141,-356.00000000000074,85.99999999999852,-87.00000000000374,-622.0000000000003,-917.0000000000011,-53.999999999998494,-722.0000000000005,-695.9999999999856,1532.0,-156.0000000000059,-840.999999999994,-851.0000000000017,,-5985.999999999997
2021.10.19,29.000000000001247,21.000000000000796,-710.999999999995,-1019.0000000000032,-557.0000000000075,-348.9999999999993,119.99999999999034,-68.99999999999685,-607.9999999999974,-907.0000000000023,-67.00000000000594,-689.9999999999907,-678.0000000000008,1373.000000000002,-165.00000000000625,-834.9999999999937,-849.9999999999952,,-5962.0
2021.10.19,17.999999999995797,9.000000000000341,-679.9999999999917,-966.0000000000002,-509.00000000000387,-350.00000000000585,121.99999999999989,-36.999999999998145,-575.9999999999987,-834.0000000000014,-95.99999999999609,-680.9999999999983,-583.9999999999845,1297.999999999999,-126.00000000000477,-804.000000000002,-869.999999999993,,-5665.999999999983
2021.10.19,-29.000000000001247,35.0000000000108,-656.9999999999965,-900.0000000000008,-524.0000000000133,-358.00000000001387,91.99999999999875,-63.00000000000195,-568.0000000000018,-799.0000000000052,-90.0000000000012,-666.9999999999953,-571.9999999999948,1224.000000000003,-151.00000000001046,-783.9999999999918,-812.999999999997,,-5624.000000000012
2021.10.19,-19.999999999997797,49.000000000006594,-635.9999999999922,-844.9999999999958,-524.0000000000133,-356.00000000000074,106.99999999999932,-53.00000000000304,-565.0000000000044,-785.9999999999978,-100.00000000000009,-695.9999999999856,-568.9999999999973,1160.0000000000055,-126.00000000000477,-780.9999999999917,-846.9999999999977,,-5587.999999999971
2021.10.19,2.999999999997449,79.00000000000773,-626.9999999999998,-858.9999999999986,-460.000000000016,-337.99999999999386,135.99999999999568,-12.999999999996348,-555.0000000000055,-766.0,-101.00000000000664,-695.9999999999856,-597.9999999999874,1198.0000000000102,-143.00000000000068,-816.0000000000025,-844.9999999999958,,-5400.999999999978
2021.10.19,-9.999999999998899,114.00000000000432,-620.9999999999937,-836.9999999999989,-468.00000000000176,-322.00000000000006,143.00000000000068,-24.999999999997247,-548.0000000000041,-762.0000000000072,-89.00000000000574,-699.9999999999895,-614.9999999999877,1212.000000000013,-168.00000000000637,-813.0000000000024,-820.999999999994,,-5329.99999999997
2021.10.20,5.999999999994898,47.000000000011255,-609.9999999999994,-817.000000000001,-507.000000000013,-319.0000000000026,49.99999999999716,-19.00000000000235,-541.0000000000026,-741.0000000000027,-57.00000000000705,-783.9999999999848,-719.9999999999873,1264.0000000000207,-132.000000000005,-772.9999999999961,-791.9999999999927,,-5444.999999999972
2021.10.20,2.999999999997449,75.00000000000284,-612.9999999999969,-822.0000000000005,-468.00000000000176,-292.00000000000335,70.99999999999795,-46.999999999997044,-539.0000000000006,-761.0000000000006,-50.0000000000056,-778.9999999999964,-695.0000000000011,1178.0000000000123,-124.00000000000944,-774.9999999999915,-800.0000000000007,,-5437.9999999999945
2021.10.20,12.999999999996348,94.99999999999886,-620.9999999999937,-819.9999999999985,-460.000000000016,-310.9999999999946,141.9999999999959,-31.999999999998696,-522.0000000000002,-761.0000000000006,-75.00000000000284,-726.0000000000044,-665.9999999999889,1097.0000000000146,-142.00000000001012,-789.999999999992,-807.0000000000022,,-5385.999999999996
2021.10.20,7.9999999999968985,111.0000000000042,-609.9999999999994,-807.0000000000022,-467.0000000000174,-330.0000000000081,173.00000000000182,-6.0000000000060005,-531.0000000000036,-726.9999999999999,-79.00000000000685,-639.9999999999961,-567.9999999999907,1114.9999999999993,-164.00000000000148,-795.9999999999923,-807.0000000000022,,-5125.000000000024
2021.10.20,-17.000000000000348,132.000000000005,-634.9999999999967,-832.9999999999949,-479.0000000000072,-333.0000000000055,199.99999999998863,-48.99999999999905,-567.0000000000064,-765.0000000000045,-73.99999999999629,-692.9999999999881,-631.9999999999882,1146.0000000000025,-319.0000000000026,-944.0000000000026,-812.999999999997,,-5674.999999999994
2021.10.20,-21.999999999999797,242.00000000000443,-624.9999999999977,-858.0000000000032,-495.000000000001,-331.999999999999,296.99999999999704,-95.00000000000064,-573.0000000000013,-795.0000000000013,-77.00000000000485,-675.0000000000034,-621.9999999999892,1249.0000000000111,-353.9999999999992,-935.0000000000023,-787.9999999999998,,-5457.999999999991
2021.10.20,-77.00000000000485,261.0000000000099,-631.9999999999992,-880.000000000003,-570.0000000000039,-385.99999999999744,305.9999999999974,-101.00000000000664,-568.9999999999973,-819.0000000000031,-78.00000000000028,-685.9999999999866,-625.9999999999932,1231.0000000000043,-393.0000000000007,-977.9999999999944,-753.9999999999991,,-5750.999999999979
2021.10.20,-121.99999999999989,325.00000000000284,-617.9999999999964,-885.999999999998,-692.0000000000038,-476.9999999999941,248.99999999999523,-192.00000000000327,-638.0000000000052,-890.0000000000019,-63.99999999999739,-605.9999999999955,-573.9999999999857,1236.9999999999993,-432.00000000000216,-1007.9999999999956,-766.0,,-6153.99999999998
2021.10.20,-119.00000000000244,198.0000000000075,-752.9999999999926,-1005.9999999999958,-693.0000000000102,-493.0000000000101,173.00000000000182,-201.00000000000674,-719.9999999999984,-955.0000000000058,-79.00000000000685,-767.9999999999909,-712.9999999999859,1284.0000000000184,-431.0000000000116,-1042.0000000000016,-846.0000000000023,,-7163.9999999999945
2021.10.20,-100.00000000000009,188.0000000000024,-763.9999999999981,-1053.0000000000039,-757.0000000000076,-523.0000000000068,134.00000000000034,-204.99999999999963,-721.000000000005,-1031.9999999999995,-60.99999999999994,-766.0,-720.9999999999939,1443.0000000000166,-405.00000000000114,-1042.9999999999923,-856.0000000000013,,-7241.99999999999
2021.10.20,-140.0000000000068,197.00000000000273,-734.9999999999968,-1000.0000000000009,-764.0000000000091,-537.9999999999941,128.0000000000001,-214.99999999999852,-741.0000000000027,-989.0000000000066,-55.000000000005045,-774.9999999999924,-739.9999999999851,1425.0000000000095,-368.0000000000092,-1042.0000000000016,-897.9999999999987,,-7249.999999999997
2021.10.20,-139.00000000000023,240.0000000000091,-710.999999999995,-951.9999999999973,-764.0000000000091,-527.0000000000108,121.99999999999989,-170.00000000000347,-736.0000000000033,-966.0000000000002,-53.00000000000304,-768.9999999999975,-734.9999999999968,1362.0000000000186,-340.0000000000034,-1042.0000000000016,-897.0000000000033,,-7076.999999999998
2021.10.20,-143.00000000000423,209.00000000000318,-739.9999999999962,-1005.9999999999958,-766.0,-544.9999999999955,122.99999999999045,-204.00000000000418,-743.0000000000048,-1000.0000000000009,-60.00000000000449,-736.9999999999877,-698.999999999983,1404.0000000000052,-338.99999999999864,-1012.0000000000005,-849.9999999999952,,-7107.999999999972
2021.10.20,-112.000000000001,213.00000000000807,-786.9999999999933,-1034.999999999997,-758.0000000000142,-547.999999999993,134.00000000000034,-245.0000000000063,-785.0000000000024,-1019.9999999999986,-60.00000000000449,-861.0000000000007,-786.9999999999822,1461.0000000000011,-420.0000000000017,-1090.0000000000034,-875.0000000000035,,-7574.999999999992
2021.10.20,-136.99999999999824,225.00000000000853,-855.9999999999901,-1080.9999999999986,-794.0000000000058,-585.9999999999976,114.99999999999488,-270.0000000000036,-843.0000000000049,-1068.9999999999977,-79.00000000000685,-1007.9999999999867,-878.9999999999853,1533.0000000000066,-453.00000000000296,-1198.9999999999982,-930.999999999993,,-8311.99999999996
2021.10.20,-107.00000000000153,237.99999999999955,-907.9999999999977,-1093.999999999995,-778.000000000012,-591.9999999999925,188.99999999999295,-278.9999999999959,-884.000000000007,-1065.0000000000048,-104.99999999999955,-1110.9999999999952,-967.9999999999911,1502.0000000000034,-508.0000000000098,-1233.000000000004,-983.999999999996,,-8687.000000000005
2021.10.20,-126.0000000000039,273.00000000001035,-852.9999999999926,-1095.0000000000016,-725.0000000000201,-591.0000000000082,200.9999999999934,-261.0000000000001,-827.0,-1062.0000000000073,-119.00000000000244,-1008.9999999999932,-827.9999999999843,1460.0000000000168,-493.9999999999998,-1188.0000000000023,-886.9999999999934,,-8130.999999999988
2021.10.20,-141.00000000000225,279.0000000000106,-818.9999999999919,-1073.9999999999973,-783.0000000000003,-609.9999999999994,164.00000000000148,-275.99999999999847,-841.0000000000028,-1082.0000000000052,-116.00000000000499,-1019.9999999999986,-829.9999999999974,1489.000000000007,-486.0000000000042,-1182.0000000000023,-892.9999999999993,,-8220.999999999985
2021.10.20,-143.00000000000423,233.0000000000041,-823.9999999999914,-1076.9999999999945,-770.000000000004,-591.0000000000082,137.99999999999102,-270.99999999999903,-835.000000000008,-1072.0000000000064,-167.00000000000603,-1046.999999999998,-861.999999999985,1425.0000000000095,-454.00000000000773,-1158.9999999999918,-910.9999999999951,,-8386.999999999996
2021.10.20,-139.00000000000023,175.00000000001137,-766.0,-1005.9999999999958,-558.0000000000141,-514.9999999999987,110.99999999999,-202.0000000000022,-761.0000000000006,-992.000000000004,-192.00000000000327,-1129.0000000000023,-791.9999999999927,1424.000000000003,-365.0000000000091,-1060.0000000000023,-890.9999999999974,,-7658.000000000019
2021.10.20,-182.99999999999983,41.00000000001103,-751.9999999999972,-1027.9999999999957,-625.0000000000089,-482.00000000000466,-33.00000000000125,-322.00000000000006,-794.0000000000058,-1049.0,-224.9999999999974,-1146.0000000000025,-929.000000000002,1452.0000000000089,-416.000000000011,-1010.9999999999957,-854.9999999999947,,-8356.999999999996
2021.10.20,-229.99999999999687,60.000000000002274,-757.999999999992,-1000.0000000000009,-664.0000000000201,-469.0000000000083,-106.00000000000875,-334.9999999999964,-811.0000000000061,-1052.0000000000084,-150.00000000000568,-1244.0000000000007,-984.9999999999915,1657.0000000000196,-402.000000000001,-1000.9999999999906,-851.9999999999972,,-8342.000000000004
2021.10.20,-219.99999999999798,75.00000000000284,-813.9999999999925,-1044.0000000000005,-635.0000000000077,-478.0000000000006,-100.99999999999909,-289.0000000000059,-858.9999999999986,-1068.0000000000023,-134.0000000000008,-1268.9999999999868,-1070.9999999999998,1689.0000000000073,-310.0000000000023,-1049.9999999999973,-929.9999999999975,,-8507.999999999978
2021.10.20,-197.99999999999818,64.99999999999773,-822.9999999999959,-1056.9999999999968,-624.0000000000023,-476.0000000000098,-54.000000000002046,-285.9999999999974,-834.0000000000014,-1058.9999999999989,-116.00000000000499,-1249.9999999999955,-1056.9999999999968,1610.0000000000002,-316.0000000000025,-1033.0000000000014,-900.0000000000008,,-8408.000000000005
2021.10.20,-187.00000000000384,142.00000000001012,-759.999999999994,-949.9999999999953,-582.0000000000158,-470.9999999999992,-3.0000000000001137,-275.000000000003,-814.9999999999991,-997.0000000000034,-197.99999999999818,-1225.9999999999939,-966.0000000000002,1445.0000000000073,-347.0000000000084,-1012.999999999991,-854.9999999999947,,-8057.999999999982
2021.10.20,-129.00000000000134,160.0000000000108,-750.9999999999906,-927.9999999999955,-474.0000000000189,-384.00000000000654,66.0000000000025,-207.00000000000162,-758.9999999999985,-930.0000000000086,-145.00000000000622,-1242.999999999994,-983.9999999999849,1488.0000000000005,-314.00000000000716,-1010.9999999999957,-883.9999999999959,,-7428.999999999991
2021.10.20,-157.00000000000713,195.0000000000074,-770.9999999999994,-1017.9999999999967,-414.00000000000324,-398.9999999999938,115.99999999999966,-199.00000000000472,-780.9999999999984,-997.0000000000034,-253.0000000000032,-1476.999999999995,-1004.9999999999892,1538.000000000017,-329.00000000000773,-1049.9999999999973,-910.9999999999951,,-7911.999999999971
2021.10.20,-70.0000000000034,165.00000000000625,-778.9999999999964,-1007.0000000000024,-275.000000000003,-346.0000000000019,188.0000000000024,-156.00000000000057,-721.000000000005,-966.0000000000002,-273.9999999999965,-1461.0000000000011,-944.9999999999958,1570.0000000000048,-328.00000000000296,-1024.9999999999914,-905.9999999999957,,-7335.999999999983
2021.10.20,-55.000000000005045,115.99999999999966,-774.9999999999924,-1012.0000000000018,-201.00000000000674,-341.00000000001353,135.99999999999568,-131.99999999999878,-692.0000000000038,-921.0000000000051,-292.9999999999988,-1493.9999999999952,-903.9999999999937,1535.0000000000198,-293.00000000000637,-1016.9999999999959,-922.999999999996,,-7265.999999999998
2021.10.20,-134.0000000000008,118.99999999999977,-715.9999999999944,-986.9999999999934,-231.0000000000034,-407.0000000000018,18.999999999991246,-214.00000000000307,-735.0000000000078,-980.9999999999985,-336.9999999999984,-1502.9999999999877,-887.9999999999999,1562.0000000000189,-288.0000000000109,-926.0000000000019,-839.9999999999964,,-7486.999999999988
2021.10.20,-131.99999999999878,-76.99999999999818,-784.9999999999912,-1032.999999999995,-261.0000000000001,-377.0000000000051,-118.99999999999977,-245.0000000000063,-736.0000000000033,-975.0000000000036,-307.0000000000017,-1532.9999999999843,-979.9999999999809,1638.0000000000061,-260.0000000000051,-900.9999999999962,-824.999999999998,,-7907.999999999963
2021.10.20,-38.0000000000047,-110.99999999999,-831.9999999999994,-1097.999999999999,-296.0000000000074,-353.0000000000033,-12.000000000000455,-231.99999999999886,-745.0000000000068,-979.0000000000076,-229.00000000000142,-1434.000000000002,-974.9999999999925,1656.000000000013,-273.00000000001035,-929.9999999999926,-985.999999999998,,-7867.000000000002
2021.10.20,83.9999999999952,-131.00000000000023,-832.9999999999949,-1100.9999999999964,-269.00000000000813,-266.999999999995,67.99999999999784,-46.999999999997044,-655.0000000000056,-930.0000000000086,-221.00000000000452,-1326.000000000005,-912.999999999986,1640.0000000000193,-201.00000000000762,-966.9999999999987,-993.9999999999949,,-7062.99999999999
2021.10.20,103.99999999999298,-9.999999999990905,-878.9999999999965,-1168.0000000000023,-210.0000000000213,-242.99999999999324,271.99999999999136,-9.00000000000345,-650.0000000000061,-931.0000000000041,-243.99999999999977,-1357.9999999999925,-980.9999999999875,1644.000000000001,-225.00000000000853,-1027.000000000001,-1019.0000000000032,,-6934.0000000000255
2021.10.20,185.99999999999727,-45.000000000001705,-878.000000000001,-1246.9999999999982,-241.00000000000233,-212.99999999999653,313.0000000000024,5.999999999994898,-621.0000000000049,-948.0000000000044,-236.00000000000287,-1307.999999999998,-927.9999999999955,1749.0000000000005,-237.00000000000898,-994.9999999999903,-959.9999999999942,,-6603.000000000005
2021.10.20,239.0000000000003,-40.99999999999682,-1005.9999999999958,-1344.9999999999961,-334.00000000001205,-151.00000000001222,400.99999999999625,-77.00000000000485,-707.000000000002,-1027.0000000000002,-118.00000000000699,-1286.9999999999936,-1184.9999999999916,1974.000000000009,-454.00000000000773,-1185.0000000000023,-958.9999999999987,,-7262.0000000000155
2021.10.20,278.00000000000045,-36.000000000001364,-1025.9999999999936,-1325.9999999999939,-352.000000000019,-96.00000000000719,417.99999999999216,-67.00000000000594,-709.9999999999995,-1007.9999999999978,-63.00000000000195,-1316.0000000000061,-1274.9999999999818,2038.0000000000064,-449.0000000000123,-1185.0000000000023,-992.9999999999994,,-7168.000000000023
2021.10.20,288.9999999999948,-54.000000000002046,-1017.9999999999967,-1334.9999999999973,-306.00000000000625,-75.00000000000284,411.9999999999919,-41.000000000002146,-678.0000000000008,-997.0000000000034,-26.000000000003798,-1285.0000000000027,-1235.9999999999927,2141.9999999999995,-353.00000000000864,-1131.999999999991,-1000.9999999999964,,-6694.00000000002
2021.10.20,281.99999999999335,-81.99999999999363,-1003.9999999999937,-1341.0000000000034,-311.0000000000168,-90.99999999999665,429.00000000000205,-21.999999999999797,-683.0000000000002,-997.9999999999989,-40.00000000000669,-1251.000000000002,-1220.9999999999832,2135.00000000002,-359.00000000000887,-1140.9999999999911,-1020.9999999999941,,-6718.9999999999745
2021.10.20,353.99999999999875,-165.99999999999682,-1042.9999999999939,-1366.0000000000005,-284.00000000001756,-92.00000000000318,405.00000000000114,-19.999999999997797,-653.0000000000035,-975.0000000000036,-51.000000000001044,-1241.0000000000032,-1162.9999999999807,2068.000000000003,-350.0000000000085,-1111.000000000004,-993.9999999999949,,-6682.0000000000055
2021.10.20,344.99999999999534,-173.00000000000182,-1051.9999999999973,-1371.9999999999955,-280.0000000000136,-104.99999999999955,411.00000000000136,-12.999999999996348,-644.0000000000001,-972.0000000000061,-38.0000000000047,-1210.9999999999843,-1149.9999999999843,1969.0000000000207,-353.00000000000864,-1105.9999999999945,-993.9999999999949,,-6737.999999999964
2021.10.20,378.999999999996,-82.99999999999841,-1032.999999999995,-1364.999999999994,-262.00000000000665,-59.99999999999339,521.9999999999914,-18.0000000000069,-626.9999999999998,-966.0000000000002,-40.00000000000669,-1201.999999999992,-1146.9999999999868,2045.000000000008,-398.00000000001035,-1135.9999999999957,-944.9999999999958,,-6335.999999999985
2021.10.20,370.9999999999991,-52.99999999999727,-1072.9999999999907,-1375.000000000004,-283.000000000011,-59.99999999999339,524.0000000000009,-41.000000000002146,-668.0000000000019,-965.0000000000048,-17.000000000000348,-1258.999999999988,-1227.9999999999848,2070.0000000000164,-446.00000000001216,-1197.9999999999932,-958.9999999999987,,-6659.9999999999645
2021.10.20,385.99999999999744,-79.9999999999983,-1093.999999999995,-1388.0000000000005,-292.00000000000335,-73.99999999999629,503.9999999999907,-48.000000000003595,-690.9999999999972,-979.0000000000076,-12.999999999996348,-1309.9999999999889,-1278.0000000000014,2092.000000000005,-448.0000000000075,-1224.9999999999943,-1029.9999999999975,,-6967.999999999994
2021.10.20,365.99999999999966,-57.999999999992724,-1093.999999999995,-1375.9999999999995,-285.00000000000193,-66.99999999999484,518.0000000000007,-12.000000000000899,-696.0000000000077,-973.0000000000016,-2.000000000002,-1299.0000000000057,-1285.9999999999873,2088.000000000001,-432.00000000000216,-1266.999999999996,-1041.9999999999984,,-6916.999999999984
2021.10.20,378.00000000000057,-3.9999999999906777,-1073.9999999999973,-1378.9999999999968,-284.00000000001756,-43.999999999999595,569.9999999999932,-12.000000000000899,-680.0000000000028,-980.0000000000031,-7.9999999999968985,-1326.000000000005,-1276.9999999999948,2151.000000000014,-441.0000000000025,-1247.0,-1061.9999999999964,,-6718.999999999995
2021.10.20,385.000000000002,15.000000000000568,-1075.999999999999,-1373.000000000002,-236.00000000001398,-38.0000000000047,590.999999999994,26.999999999999247,-677.0000000000053,-970.9999999999997,-9.999999999998899,-1346.999999999987,-1299.99999999999,2160.0000000000064,-431.0000000000116,-1262.999999999991,-1066.9999999999957,,-6610.999999999996
2021.10.20,368.9999999999971,-9.000000000000341,-1041.9999999999984,-1349.0000000000002,-238.0000000000049,-36.0000000000138,646.9999999999914,9.999999999998899,-655.0000000000056,-953.9999999999993,-14.000000000002899,-1305.999999999985,-1278.9999999999857,2053.000000000016,-484.99999999999943,-1268.0000000000007,-1017.9999999999967,,-6573.99999999999
2021.10.21,307.99999999999716,-129.99999999999545,-1042.9999999999939,-1307.999999999998,-272.00000000000557,-121.99999999999989,379.99999999999545,-60.99999999999994,-680.0000000000028,-972.0000000000061,-24.999999999997247,-1608.9999999999939,-1408.9999999999936,2085.0000000000036,-435.0000000000023,-1240.9999999999995,-1031.9999999999995,,-7565.999999999993
2021.10.21,359.99999999999363,52.00000000000671,-1019.9999999999986,-1305.0000000000007,-245.0000000000063,-49.00000000001015,482.9999999999899,-16.0000000000049,-653.999999999999,-933.000000000006,-1.0000000000065512,-1499.000000000006,-1323.9999999999918,1849.0000000000118,-448.0000000000075,-1231.9999999999993,-968.0000000000022,,-6950.0000000000355
2021.10.21,373.99999999999653,61.00000000000705,-1049.9999999999955,-1314.000000000004,-239.00000000001143,-36.999999999998145,521.0000000000008,-2.000000000002,-633.0000000000058,-940.0000000000075,-9.00000000000345,-1320.9999999999943,-1267.9999999999802,1996.00000000002,-478.00000000000864,-1277.9999999999916,-1012.0000000000018,,-6628.999999999981
2021.10.21,412.9999999999967,108.00000000000409,-1057.9999999999923,-1298.9999999999945,-208.00000000000819,-15.00000000000945,713.9999999999986,53.999999999998494,-624.0000000000023,-884.000000000007,-12.000000000000899,-1296.9999999999925,-1261.000000000001,1973.0000000000025,-507.000000000005,-1307.9999999999927,-1017.0000000000013,,-6228.000000000006
2021.10.21,412.9999999999967,112.99999999999955,-1081.999999999994,-1300.0000000000011,-184.00000000000637,-25.00000000000835,727.9999999999944,46.00000000000159,-665.0000000000044,-895.0000000000014,-29.000000000001247,-1366.999999999985,-1266.999999999996,1956.0000000000023,-481.9999999999993,-1325.9999999999934,-1058.9999999999989,,-6424.999999999995
2021.10.21,397.99999999999835,64.00000000000716,-1078.9999999999966,-1332.9999999999952,-203.00000000001984,-46.0000000000127,689.9999999999977,46.999999999997044,-670.9999999999993,-916.0000000000057,-40.00000000000669,-1350.9999999999911,-1257.9999999999814,1945.0000000000189,-460.00000000000796,-1320.999999999998,-1058.9999999999989,,-6592.999999999995
2021.10.21,392.9999999999989,12.000000000000455,-1125.9999999999936,-1336.0000000000039,-215.00000000000963,-53.999999999998494,628.0000000000001,12.000000000000899,-700.0000000000006,-922.0000000000006,-50.0000000000056,-1462.999999999992,-1317.999999999997,1976.0,-469.0000000000083,-1322.9999999999932,-1070.9999999999998,,-7026.000000000002
2021.10.21,385.99999999999744,-27.000000000001023,-1162.9999999999918,-1361.9999999999966,-231.0000000000034,-70.99999999999883,578.9999999999935,4.000000000004,-746.9999999999976,-958.9999999999987,-51.99999999999649,-1532.0,-1397.9999999999882,2013.0000000000202,-444.0000000000026,-1350.999999999999,-1112.9999999999973,,-7467.999999999956
2021.10.21,347.9999999999928,18.000000000000682,-1200.9999999999966,-1366.999999999996,-271.0000000000212,-120.99999999999334,611.9999999999948,-31.000000000003247,-809.9999999999997,-985.0000000000025,-55.000000000005045,-1645.9999999999918,-1478.0000000000016,1982.000000000017,-534.000000000006,-1474.0000000000036,-1158.9999999999989,,-8172.0000000000155
2021.10.21,353.99999999999875,63.00000000000239,-1280.9999999999989,-1400.9999999999966,-248.00000000000378,-124.99999999999733,647.9999999999961,-77.00000000000485,-866.0000000000001,-1000.0000000000009,-77.00000000000485,-1814.9999999999889,-1580.999999999988,1980.000000000004,-588.9999999999986,-1539.0000000000014,-1166.0000000000005,,-8719.999999999984
2021.10.21,392.00000000000347,38.000000000010914,-1310.9999999999955,-1444.000000000001,-239.00000000001143,-130.0000000000079,646.9999999999914,-134.99999999999625,-867.0000000000067,-1014.9999999999992,-94.00000000000519,-1875.0000000000045,-1600.9999999999857,2025.0000000000102,-662.0000000000061,-1545.0000000000018,-1166.0000000000005,,-8982.000000000005
2021.10.21,403.99999999999324,39.00000000000148,-1312.9999999999975,-1485.000000000003,-231.0000000000034,-133.00000000000534,652.9999999999916,-112.99999999999643,-875.999999999999,-1048.0000000000045,-95.00000000000064,-1885.9999999999877,-1597.9999999999884,2138.0000000000177,-629.0000000000049,-1549.9999999999973,-1136.999999999999,,-8859.999999999982
2021.10.21,412.9999999999967,10.000000000005116,-1327.999999999996,-1486.9999999999939,-256.00000000001177,-127.99999999999478,634.9999999999909,-124.00000000000189,-887.9999999999999,-1058.9999999999989,-92.99999999999864,-1913.9999999999934,-1615.9999999999952,2195.0000000000136,-631.0000000000002,-1554.9999999999927,-1136.999999999999,,-8962.99999999997
2021.10.21,412.00000000000125,-63.00000000000239,-1239.9999999999966,-1454.9999999999952,-250.00000000001688,-114.99999999999844,563.0000000000024,-104.00000000000409,-809.0000000000042,-1024.9999999999982,-63.00000000000195,-1672.9999999999911,-1461.9999999999854,2038.0000000000064,-577.0000000000124,-1432.0000000000023,-1064.9999999999936,,-8319.999999999993
2021.10.21,410.9999999999947,-271.0000000000008,-1200.9999999999966,-1381.9999999999943,-218.00000000000708,-104.99999999999955,328.9999999999935,-73.99999999999629,-760.0000000000051,-950.0000000000064,-92.99999999999864,-1566.999999999985,-1366.0000000000005,1729.0000000000027,-503.0000000000001,-1337.0000000000032,-1031.9999999999995,,-8390.000000000002
2021.10.21,383.99999999999545,-307.00000000000216,-969.9999999999931,-1225.9999999999939,-141.00000000001333,-39.999999999995595,304.9999999999926,14.000000000002899,-575.0000000000033,-831.9999999999994,-97.00000000000264,-1181.999999999994,-1044.0000000000005,1721.000000000017,-283.00000000000125,-983.0000000000041,-887.9999999999999,,-6143.9999999999945
2021.10.21,353.0000000000033,-223.99999999998954,-976.9999999999945,-1239.9999999999966,-176.00000000002058,-73.99999999999629,296.99999999999704,-2.000000000002,-589.0000000000061,-855.0000000000058,-87.00000000000374,-1183.999999999985,-1064.9999999999827,1805.000000000012,-294.00000000001114,-1010.9999999999957,-893.9999999999948,,-6216.999999999972
2021.10.21,341.0000000000024,-272.99999999999613,-896.9999999999923,-1229.9999999999977,-153.00000000000313,-69.9999999999923,236.99999999999477,19.999999999997797,-546.000000000002,-869.0000000000086,-116.00000000000499,-1109.0000000000043,-939.0000000000009,1779.0000000000196,-191.0000000000025,-884.9999999999909,-856.0000000000013,,-5756.999999999982
2021.10.21,366.9999999999951,-257.99999999999557,-946.9999999999978,-1259.9999999999945,-130.0000000000079,-55.000000000005045,298.9999999999924,59.99999999999339,-531.0000000000036,-846.9999999999977,-136.99999999999824,-1141.9999999999986,-960.9999999999897,1746.0000000000032,-227.00000000000387,-962.0000000000033,-914.9999999999991,,-5900.000000000012
2021.10.21,354.9999999999942,-345.9999999999894,-890.9999999999974,-1190.0000000000023,-88.0000000000214,-29.999999999996696,198.99999999999807,114.00000000000298,-480.0000000000027,-780.000000000003,-168.99999999999693,-1129.9999999999866,-873.999999999997,1596.0000000000196,-112.99999999999955,-843.9999999999941,-885.0000000000025,,-5555.999999999975
2021.10.21,288.9999999999948,-290.9999999999968,-775.9999999999989,-1114.9999999999993,-173.00000000000094,-66.00000000001049,158.00000000000125,12.999999999996348,-465.0000000000043,-787.9999999999998,-131.99999999999878,-900.9999999999962,-773.0000000000015,1625.0000000000098,-163.0000000000109,-745.9999999999951,-783.0000000000003,,-5087.000000000011
