date,USDCHF,GBPUSD,EURUSD,USDJPY,GBPCHF,NZDCHF,EURGBP,EURNZD,empty,sum
2015.02.26,-849.9999999999952,1506.9999999999916,-266.999999999995,108.99999999999466,-2751.999999999999,-1074.0000000000082,-878.9999999999965,-1255.0000000000061,,-5461.000000000015
2015.02.26,-864.9999999999935,1418.9999999999925,-310.9999999999946,104.99999999998977,-2711.000000000019,-1039.0000000000011,-884.9999999999914,-1216.000000000017,,-5503.0000000000355
2015.02.26,-866.0000000000001,1410.0000000000002,-312.00000000000114,122.99999999999045,-2697.000000000016,-1022.0000000000007,-876.9999999999944,-1187.0000000000048,,-5428.000000000026
2015.02.26,-844.0000000000003,1392.9999999999998,-306.9999999999906,111.99999999999477,-2639.0000000000136,-1030.0000000000086,-862.9999999999916,-1309.0000000000045,,-5487.000000000015
2015.02.26,-842.9999999999937,1383.9999999999852,-302.0000000000023,131.9999999999908,-2614.000000000005,-1050.0000000000066,-881.9999999999939,-1314.9999999999995,,-5490.0000000000255
2015.02.26,-873.999999999997,1322.000000000001,-459.99999999999375,140.99999999999113,-2655.0000000000073,-1072.0000000000064,-927.0,-1509.0000000000048,,-6034.000000000017
2015.02.26,-842.9999999999937,1256.999999999997,-434.000000000001,280.00000000000114,-2651.000000000003,-1218.000000000008,-940.9999999999918,-1828.0000000000075,,-6378.000000000007
2015.02.26,-815.9999999999945,1203.999999999983,-448.000000000004,323.99999999999807,-2407.0000000000036,-1260.0000000000055,-849.9999999999952,-1928.0000000000186,,-6181.00000000004
2015.02.26,-720.9999999999939,1237.9999999999836,-497.99999999999847,294.9999999999875,-2284.0000000000196,-1175.9999999999993,-912.0000000000017,-1889.0000000000073,,-5947.000000000049
2015.02.26,-605.9999999999955,1258.999999999988,-445.0000000000065,309.99999999998806,-2155.000000000018,-1036.999999999999,-913.9999999999926,-1800.0000000000016,,-5388.000000000037
2015.02.26,-558.9999999999984,1354.999999999995,-303.9999999999932,337.99999999999386,-2117.000000000013,-1075.0000000000036,-839.0000000000009,-1914.0000000000157,,-5115.000000000036
2015.02.26,-507.9999999999973,1254.9999999999839,-343.99999999998875,340.999999999994,-2057.00000000002,-1191.0000000000086,-828.9999999999909,-2089.0000000000077,,-5422.0000000000355
2015.02.26,-553.999999999999,1158.9999999999989,-414.9999999999876,313.99999999999295,-2000.0000000000018,-1125.0000000000093,-840.9999999999917,-2053.000000000016,,-5515.000000000014
2015.02.26,-661.0000000000005,1161.9999999999964,-451.99999999998573,305.9999999999974,-2117.000000000013,-1138.0000000000057,-836.9999999999989,-1985.0000000000146,,-5722.000000000025
2015.02.26,-906.9999999999911,1117.9999999999968,-645.0000000000067,283.00000000000125,-2434.0000000000027,-1245.0000000000073,-931.9999999999995,-2025.0000000000102,,-6787.000000000019
2015.02.26,-941.9999999999984,984.9999999999915,-817.000000000001,163.99999999998727,-2560.000000000007,-1263.000000000003,-1015.9999999999947,-2185.999999999999,,-7635.000000000024
2015.02.26,-932.999999999995,909.0000000000042,-835.9999999999923,169.9999999999875,-2373.0000000000027,-1312.000000000002,-983.0000000000006,-2346.0000000000036,,-7704.000000000005
2015.02.26,-1254.999999999995,669.9999999999928,-1502.0000000000034,-88.00000000000807,-2565.0000000000173,-1375.9999999999995,-1273.9999999999973,-2511.0000000000186,,-9901.000000000047
2015.02.26,-1276.9999999999948,424.00000000000216,-1554.9999999999952,-128.0000000000001,-2574.0000000000095,-1251.000000000002,-1275.9999999999993,-2601.0000000000086,,-10238.000000000007
2015.02.26,-1330.9999999999934,164.99999999999292,-1743.0000000000057,-139.00000000001,-2353.000000000005,-1221.0000000000055,-1249.9999999999955,-2685.000000000004,,-10557.000000000027
2015.02.26,-1340.9999999999923,72.99999999998974,-1906.0000000000077,-185.00000000000227,-2204.000000000006,-1253.9999999999995,-1285.9999999999982,-2945.00000000002,,-11048.000000000036
2015.02.26,-1383.000000000001,14.999999999987246,-1953.999999999989,-294.00000000001114,-2161.0000000000127,-1165.000000000005,-1268.999999999998,-2846.000000000015,,-11057.000000000044
2015.02.26,-1283.9999999999964,103.99999999999298,-1818.999999999993,-291.000000000011,-2173.0000000000027,-1269.000000000009,-1250.999999999991,-2999.000000000018,,-10982.00000000003
2015.02.26,-1336.9999999999993,163.9999999999864,-1876.9999999999955,-268.0000000000007,-2301.0000000000196,-1260.0000000000055,-1320.9999999999943,-3007.000000000004,,-11207.000000000033
2015.02.26,-1378.9999999999968,170.99999999998784,-1909.9999999999895,-314.00000000000716,-2332.000000000001,-1282.0000000000055,-1322.9999999999964,-2991.0000000000105,,-11360.00000000002
2015.02.26,-1371.0,66.99999999999484,-2068.9999999999877,-392.0000000000101,-2240.0000000000196,-1189.0000000000068,-1356.999999999997,-3024.0000000000045,,-11575.00000000003
2015.02.26,-1379.9999999999923,21.999999999988695,-2106.0000000000077,-368.0000000000092,-2225.0000000000105,-1169.0000000000089,-1375.9999999999995,-3044.0000000000023,,-11646.000000000042
2015.02.26,-1266.999999999996,55.99999999998939,-2010.0000000000007,-367.00000000000443,-2088.000000000001,-1007.0000000000024,-1330.9999999999934,-2795.9999999999986,,-10810.000000000007
2015.02.26,-1277.9999999999902,120.99999999999334,-2024.0000000000036,-362.99999999999955,-2127.0000000000123,-1014.9999999999992,-1371.9999999999955,-2728.000000000019,,-10786.000000000025
2015.02.26,-1284.9999999999918,95.999999999985,-2001.9999999999927,-335.00000000000796,-2069.0000000000095,-966.0000000000002,-1336.9999999999993,-2732.000000000001,,-10630.000000000016
2015.02.26,-1297.999999999999,-12.999999999996348,-2011.9999999999916,-374.00000000000944,-2061.000000000002,-961.0000000000008,-1317.0000000000016,-2625.0000000000105,,-10661.000000000011
2015.02.26,-1310.0,32.999999999994145,-2007.9999999999875,-402.000000000001,-2107.9999999999986,-958.9999999999987,-1329.999999999998,-2592.0000000000164,,-10676.000000000007
2015.02.26,-1312.9999999999975,73.99999999999629,-2001.9999999999927,-398.00000000001035,-2076.0000000000114,-988.0,-1340.9999999999923,-2736.000000000005,,-10780.000000000013
2015.02.26,-1231.9999999999998,89.99999999999008,-2002.9999999999993,-381.0000000000002,-2023.0000000000193,-970.9999999999997,-1349.0000000000002,-2816.0000000000186,,-10685.000000000047
2015.02.27,-1231.9999999999998,82.99999999998863,-2012.9999999999982,-327.0000000000124,-1993.0000000000002,-979.0000000000076,-1341.9999999999986,-2784.0000000000086,,-10587.000000000036
2015.02.27,-1159.9999999999943,112.000000000001,-2004.0000000000057,-312.0000000000118,-1907.0000000000143,-883.0000000000005,-1339.9999999999968,-2713.00000000001,,-10207.000000000033
2015.02.27,-1210.0,119.99999999998678,-1997.9999999999886,-304.00000000000205,-2032.0000000000116,-980.9999999999985,-1352.9999999999932,-2808.0000000000105,,-10566.000000000018
2015.02.27,-1227.0000000000002,180.99999999998673,-1956.9999999999866,-315.00000000001194,-2075.0000000000045,-1027.0000000000002,-1344.0000000000007,-2861.0000000000023,,-10625.00000000002
2015.02.27,-1275.9999999999993,168.99999999999693,-1934.9999999999977,-308.00000000000693,-2215.0000000000114,-1162.0000000000075,-1337.9999999999948,-2904.0000000000177,,-10969.000000000038
2015.02.27,-1306.9999999999916,245.99999999999068,-1868.9999999999873,-207.00000000000784,-2254.0000000000005,-1168.0000000000023,-1323.9999999999918,-2907.9999999999995,,-10790.999999999989
2015.02.27,-1285.9999999999982,231.0000000000034,-1926.9999999999898,-249.00000000000944,-2214.000000000005,-1146.0000000000025,-1352.9999999999932,-2844.0000000000023,,-10787.999999999996
2015.02.27,-1285.9999999999982,226.99999999999943,-1951.9999999999982,-258.0000000000098,-2202.9999999999995,-1119.9999999999989,-1378.0000000000014,-2911.000000000019,,-10881.000000000025
2015.02.27,-1227.0000000000002,282.0000000000045,-1919.000000000004,-179.00000000000205,-2195.0000000000136,-1079.0000000000077,-1383.9999999999964,-2865.0000000000064,,-10566.000000000025
2015.02.27,-1179.9999999999923,271.99999999998334,-1919.000000000004,-178.00000000001148,-2080.000000000015,-1012.0000000000018,-1366.0000000000005,-2807.000000000004,,-10270.000000000045
2015.02.27,-1122.9999999999961,340.9999999999913,-1878.0000000000018,-169.00000000001114,-2053.000000000016,-947.000000000009,-1368.999999999998,-2902.0000000000045,,-10100.000000000044
2015.02.27,-1013.9999999999927,366.999999999984,-1848.0000000000052,-186.00000000000705,-1912.0000000000025,-990.000000000002,-1364.999999999994,-2896.0000000000095,,-9844.00000000003
2015.02.27,-1007.9999999999978,376.9999999999829,-1854.0,-186.00000000000705,-1908.0000000000207,-962.0000000000073,-1366.999999999996,-2863.0000000000155,,-9771.000000000062
2015.02.27,-1183.0000000000007,387.99999999998835,-1848.0000000000052,-152.00000000000102,-2183.000000000002,-1075.0000000000036,-1371.0,-2825.000000000011,,-10249.000000000035
2015.02.27,-1097.999999999999,417.99999999998505,-1834.9999999999866,-96.00000000000364,-2076.0000000000114,-968.0000000000022,-1373.9999999999975,-2763.0000000000045,,-9792.00000000002
2015.02.27,-1095.999999999997,417.0000000000007,-1834.9999999999866,-89.00000000001285,-2078.0000000000023,-991.0000000000085,-1386.9999999999939,-2825.000000000011,,-9884.000000000011
2015.02.27,-895.9999999999968,482.999999999989,-1817.000000000002,-164.00000000000148,-1821.000000000006,-908.0000000000088,-1392.9999999999998,-2925.0,,-9441.000000000025
2015.02.27,-981.999999999994,302.0000000000023,-1929.000000000003,-175.00000000001137,-1873.0000000000136,-957.0000000000078,-1410.0000000000002,-2988.0000000000127,,-10012.00000000004
2015.02.27,-947.9999999999933,282.0000000000045,-1940.9999999999927,-218.00000000000352,-1821.000000000006,-924.0000000000026,-1392.9999999999998,-2921.000000000018,,-9884.000000000011
2015.02.27,-935.9999999999924,358.9999999999982,-1838.0000000000064,-227.00000000000387,-1832.0000000000114,-906.0000000000068,-1366.999999999996,-2882.000000000007,,-9629.000000000027
2015.02.27,-905.0000000000002,204.00000000000418,-1974.9999999999934,-277.000000000001,-1709.000000000005,-851.0000000000017,-1419.999999999999,-2966.000000000002,,-9898.999999999998
2015.02.27,-1044.0000000000005,-85.00000000000173,-1852.9999999999936,-253.0000000000001,-1667.0000000000184,-965.0000000000048,-1290.9999999999977,-2911.000000000019,,-10069.000000000036
2015.02.27,-934.9999999999969,-100.99999999999554,-1788.9999999999961,-306.0000000000116,-1516.0000000000061,-953.0000000000039,-1161.000000000001,-2833.0000000000186,,-9594.00000000003
2015.02.27,-975.9999999999991,-19.00000000001345,-1760.000000000006,-313.0000000000024,-1564.0000000000098,-1014.9999999999992,-1141.9999999999986,-2907.9999999999995,,-9697.000000000027
2015.02.27,-952.9999999999927,-113.00000000000753,-1907.9999999999986,-347.999999999999,-1429.0000000000136,-990.000000000002,-1188.9999999999957,-3063.000000000016,,-9993.000000000025
2015.02.27,-886.9999999999934,-39.999999999995595,-1758.9999999999995,-297.00000000001125,-1394.0000000000064,-967.0000000000067,-1129.9999999999977,-2865.0000000000064,,-9339.000000000018
2015.02.27,-897.9999999999987,8.999999999992347,-1608.9999999999939,-311.00000000000705,-1551.0000000000134,-1036.999999999999,-1112.9999999999973,-2875.0000000000055,,-9385.000000000022
2015.02.27,-915.9999999999945,174.99999999999181,-1739.999999999986,-254.0000000000049,-1626.0000000000164,-1018.0000000000077,-1263.9999999999984,-2984.000000000009,,-9627.000000000025
2015.02.27,-883.9999999999959,316.99999999998954,-1778.9999999999973,-276.00000000001046,-1701.000000000019,-996.000000000008,-1313.999999999993,-3054.0000000000014,,-9687.000000000035
2015.02.27,-844.0000000000003,395.99999999999636,-1766.000000000001,-271.0000000000008,-1701.000000000019,-977.0000000000057,-1327.0000000000005,-3061.0000000000027,,-9551.000000000033
2015.02.27,-665.9999999999999,404.0000000000044,-1611.0000000000068,-213.00000000000807,-1475.000000000004,-887.9999999999999,-1256.0000000000016,-2960.0000000000073,,-8665.000000000024
2015.02.27,-895.9999999999968,289.9999999999903,-1766.000000000001,-334.0000000000032,-1665.0000000000055,-933.000000000006,-1306.9999999999916,-3056.9999999999986,,-9668.000000000013
2015.02.27,-863.9999999999981,124.99999999999733,-1927.9999999999964,-295.0000000000017,-1489.000000000007,-892.0000000000039,-1307.999999999998,-3082.000000000007,,-9733.000000000015
2015.02.27,-968.9999999999976,5.999999999994898,-2181.999999999995,-371.9999999999999,-1514.0000000000152,-905.0000000000002,-1432.9999999999955,-3270.0000000000173,,-10639.000000000025
2015.02.27,-880.9999999999984,163.00000000000205,-2116.999999999991,-356.00000000000875,-1558.000000000015,-894.0000000000059,-1444.000000000001,-3176.000000000001,,-10263.000000000018
2015.02.27,-856.0000000000013,235.99999999999176,-1868.9999999999873,-445.0000000000074,-1767.0000000000075,-978.0000000000011,-1405.9999999999961,-3175.000000000017,,-10260.000000000025
2015.02.27,-1035.9999999999925,456.9999999999963,-1916.999999999991,-577.0000000000124,-2090.000000000014,-1078.0000000000011,-1463.9999999999986,-3239.000000000014,,-10944.000000000027
2015.02.27,-1073.9999999999973,397.0000000000029,-2007.0000000000032,-643.0000000000007,-2088.000000000001,-1106.000000000007,-1478.0000000000016,-3232.0000000000127,,-11231.000000000022
2015.02.27,-1163.9999999999984,315.99999999998295,-2071.0000000000005,-698.0000000000075,-2124.0000000000146,-1131.9999999999998,-1489.9999999999914,-3302.000000000005,,-11665.000000000035
2015.02.27,-1232.9999999999952,358.9999999999982,-2076.9999999999955,-688.0000000000024,-2270.0000000000164,-1206.000000000007,-1527.0000000000007,-3331.0000000000173,,-11973.000000000036
2015.02.27,-1210.0,383.0,-2025.9999999999945,-656.0000000000059,-2270.0000000000164,-1218.000000000008,-1492.9999999999998,-3340.0000000000095,,-11830.000000000033
2015.02.27,-1101.9999999999918,381.99999999999346,-2000.0000000000018,-612.000000000009,-2045.000000000008,-1139.0000000000011,-1489.9999999999914,-3344.0000000000136,,-11350.000000000022
2015.02.27,-1197.999999999999,485.99999999998647,-1988.9999999999964,-630.0000000000097,-2314.000000000016,-1274.0000000000084,-1506.9999999999916,-3395.0000000000146,,-11821.00000000005
2015.02.27,-1384.9999999999918,404.9999999999887,-2021.0000000000061,-632.000000000005,-2499.000000000007,-1378.0000000000014,-1517.0000000000016,-3421.0000000000073,,-12448.000000000031
2015.02.27,-1378.9999999999968,373.00000000000114,-2109.9999999999895,-615.9999999999997,-2504.0000000000173,-1390.0000000000023,-1528.9999999999916,-3490.9999999999995,,-12645.999999999995
2015.02.27,-1295.999999999997,353.99999999998766,-2106.0000000000077,-578.000000000003,-2385.999999999999,-1329.0000000000025,-1518.9999999999925,-3498.000000000001,,-12358.000000000015
2015.02.27,-1280.9999999999989,375.9999999999986,-2044.0000000000014,-556.0000000000116,-2363.000000000004,-1299.0000000000057,-1510.0000000000002,-3458.0000000000055,,-12135.00000000003
2015.02.27,-1357.9999999999925,341.99999999999784,-2017.9999999999864,-560.0000000000023,-2436.000000000016,-1333.0000000000064,-1501.9999999999923,-3453.0000000000173,,-12318.000000000015
